timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
22,-0.00697996264539,[-1.67012022 -2.11103386],-0.00697996264539,[-0.76887316 -0.87723362],"[[-0.7599991   1.01864677  0.17469856 -0.04638991]
 [ 0.30643841  3.82798352  0.          0.        ]]","[ 0.6054887   0.79365754 -1.00611523  0.95671842  1.51476294 -0.39471061
  0.28250167  0.32604988 -0.38608435 -0.13655229  0.        ]",[-0.56581342 -0.47374663]
23,-0.00389285527447,[ 1.02878754 -0.06060434],-0.00389285527447,[ 1.52674007  0.16718793],"[[-0.79361858  1.05472937  0.17469856 -0.04638991]
 [-3.65521884 -0.20629546  0.          0.        ]]","[ 0.56929613  0.75385289 -1.04120764  1.00498374  1.51476039 -0.39471038
 -0.19988669 -0.36367979 -0.41065804 -0.16351313  0.        ]",[-0.56581342 -0.47374663]
24,-0.00296585480844,[-0.48347772 -0.1274181 ],-0.00296585480844,[ 0.04442018  0.14211178],"[[-0.82629749  1.04822523  0.17469856 -0.04638991]
 [ 0.37390603 -0.44331719  0.          0.        ]]","[ 0.53294918  0.76108958 -1.07418822  0.99650043  1.51475784 -0.39471014
  0.290717   -0.40420254 -0.42420048 -0.24518058  0.        ]",[-0.56581342 -0.47374663]
25,-0.00649025795808,[ 1.23047492  0.15347416],-0.00649025795808,[ 1.08831894  0.36599657],"[[-0.83808578  1.0343903   0.17469856 -0.04638991]
 [-1.54633614 -0.9385274   0.          0.        ]]","[ 0.51956271  0.77639302 -1.08580422  0.97813688  1.51475529 -0.39470991
  0.05689978 -0.48886707 -0.42709009 -0.29011298  0.        ]",[-0.56581342 -0.47374663]
26,-0.00630733107487,[-1.30120095  0.54024019],-0.00630733107487,[-0.75684637  0.09606335],"[[-0.82900845  1.02189199  0.17469856 -0.04638991]
 [ 2.44078457 -0.3133873   0.          0.        ]]","[ 0.52988282  0.79011018 -1.07687075  0.96117562  1.51475274 -0.39470968
  0.54238914 -0.38198818 -0.4195578  -0.28712033  0.        ]",[-0.56581342 -0.47374663]
27,-0.00322415598072,[ 0.70288804 -1.1062044 ],-0.00322415598072,[ 0.66002464 -0.3291688 ],"[[-0.82038212  1.03716044  0.17469856 -0.04638991]
 [-1.5648131   1.83307525  0.          0.        ]]","[ 0.53961094  0.77333737 -1.06829866  0.98184638  1.51475019 -0.39470944
  0.05464938 -0.01501259 -0.41853734 -0.24702909  0.        ]",[-0.56581342 -0.47374663]
28,-0.00408913743474,[ 0.42172364  0.83748063],-0.00408913743474,[-0.11824089  0.56616044],"[[-0.82345255  1.03372202  0.17469856 -0.04638991]
 [ 1.248399   -2.16359478  0.          0.        ]]","[ 0.53615677  0.77712719 -1.07135735  0.97723602  1.51474765 -0.39470921
  0.39719878 -0.69831355 -0.41929878 -0.25857167  0.        ]",[-0.56581342 -0.47374663]
29,-0.0038105552581,[-1.67259896 -1.23694242],-0.0038105552581,[-1.48954523 -0.31928873],"[[-0.78200009  1.02414637  0.17469856 -0.04638991]
 [ 2.89138233  1.19483431  0.          0.        ]]","[ 0.58194142  0.78764157 -1.02920413  0.96425789  1.5147451  -0.39470898
  0.59725565 -0.12413044 -0.39705505 -0.17882101  0.        ]",[-0.56581342 -0.47374663]
30,-0.00563278414304,[ 0.2068897   0.41985547],-0.00563278414304,[ 0.63011277  0.81624794],"[[-0.76443371  1.00808922  0.17469856 -0.04638991]
 [-1.12137538 -2.78727613  0.          0.        ]]","[ 0.6007831   0.80513569 -1.01080127  0.94203451  1.51474255 -0.39470875
  0.10864341 -0.80494255 -0.38502936 -0.16075538  0.        ]",[-0.56581342 -0.47374663]
31,-0.00536936200644,[-0.56876174  0.67119193],-0.00536936200644,[ 0.33567724  0.46200532],"[[-0.77843014  0.96957483  0.17469856 -0.04638991]
 [-0.28107597 -1.06988575  0.          0.        ]]","[ 0.58579721  0.84637061 -1.02548787  0.88640683  1.51474    -0.39470851
  0.21096214 -0.51132366 -0.38229757 -0.24500356  0.        ]",[-0.56581342 -0.47374663]
32,-0.00792346290878,[ 1.14419672 -0.19987753],-0.00792346290878,[ 1.2437247 -0.1236009],"[[-0.80658247  0.97506124  0.17469856 -0.04638991]
 [-2.52668046  1.60959054  0.          0.        ]]","[ 0.55500941  0.84056009 -1.05441675  0.89452839  1.51473745 -0.39470828
 -0.06247343 -0.05321912 -0.3980799  -0.30110249  0.        ]",[-0.56581342 -0.47374663]
33,-0.00687585103883,[-1.22413904  0.29609234],-0.00687585103883,[-0.45793763 -0.09908217],"[[-0.81691401  0.9989808   0.17469856 -0.04638991]
 [ 1.48019235  0.78512222  0.          0.        ]]","[ 0.5434979   0.81497936 -1.06482366  0.92917122  1.5147349  -0.39470805
  0.42542267 -0.19417673 -0.40832919 -0.29150203  0.        ]",[-0.56581342 -0.47374663]
34,-0.00553409560317,[ 1.54327159 -0.36291152],-0.00553409560317,[ 1.16284668 -0.30066657],"[[-0.82730578  1.02630188  0.17469856 -0.04638991]
 [-2.50610387  1.94311725  0.          0.        ]]","[ 0.5318061   0.78527638 -1.07517632  0.96719273  1.51473235 -0.39470781
 -0.05996835  0.00380348 -0.41959319 -0.27723304  0.        ]",[-0.56581342 -0.47374663]
35,-0.00463098296678,[-0.63850505 -0.38264357],-0.00463098296678,[-0.47685084 -0.12133044],"[[-0.83722733  1.05034912  0.17469856 -0.04638991]
 [ 1.50061305  0.46653702  0.          0.        ]]","[ 0.52053857  0.75872185 -1.08495189  0.99927069  1.51472981 -0.39470758
  0.42790921 -0.24864463 -0.43026482 -0.26648368  0.        ]",[-0.56581342 -0.47374663]
36,-0.00449913409244,[ 1.1999702   0.44707085],-0.00449913409244,[ 0.80538201  0.35425824],"[[-0.83285676  1.04439273  0.17469856 -0.04638991]
 [-1.05504421 -1.05709923  0.          0.        ]]","[ 0.52551411  0.76533345 -1.08065703  0.991446    1.51472726 -0.39470735
  0.11671946 -0.50913775 -0.42659607 -0.26486655  0.        ]",[-0.56581342 -0.47374663]
37,-0.00191743351487,[-0.57284405  0.6832425 ],-0.00191743351487,[-1.27415287 -0.22753859],"[[-0.81405423  1.04121061  0.17469856 -0.04638991]
 [ 2.92205375  0.73291976  0.          0.        ]]","[ 0.5466941   0.76885597 -1.06194932  0.98723224  1.51472471 -0.39470711
  0.60099075 -0.20310108 -0.41642308 -0.22750434  0.        ]",[-0.56581342 -0.47374663]
38,-0.00916951887031,[-1.06200438 -1.07024003],-0.00916951887031,[-0.95138144 -0.91433573],"[[-0.7789418   1.08287351  0.17469856 -0.04638991]
 [ 0.59693992  3.42439997  0.          0.        ]]","[ 0.5852429   0.72222189 -1.02601291  1.0405544   1.51472216 -0.39470688
  0.31787277  0.25705688 -0.41342794 -0.09311423  0.        ]",[-0.56581342 -0.47374663]
39,-0.0071520984978,[ 1.7831057   0.37347404],-0.0071520984978,[ 1.33704388  0.15019339],"[[-0.80681032  1.11096417  0.17469856 -0.04638991]
 [-3.37060017 -0.60192978  0.          0.        ]]","[ 0.55475427  0.6901857  -1.05463941  1.07423739  1.51471961 -0.39470665
 -0.16523542 -0.4313184  -0.43361765 -0.11754689  0.        ]",[-0.56581342 -0.47374663]
40,-0.00326299279139,[-0.13122778  0.52281378],-0.00326299279139,[-0.40941617 -0.33188307],"[[-0.83385716  1.11387142  0.17469856 -0.04638991]
 [ 0.65251818  0.88770164  0.          0.        ]]","[ 0.52437538  0.68684358 -1.08163709  1.0776167   1.51471706 -0.39470642
  0.32464042 -0.17663816 -0.44591598 -0.17324039  0.        ]",[-0.56581342 -0.47374663]
41,-0.00853787599542,[-0.11539341 -1.03697954],-0.00853787599542,[-0.59222692 -0.90638578],"[[-0.82615141  1.15222079  0.17469856 -0.04638991]
 [ 0.11983868  2.94039359  0.          0.        ]]","[ 0.53310788  0.64232765 -1.07402374  1.12033113  1.51471452 -0.39470618
  0.25977839  0.17430773 -0.45545917 -0.10535307  0.        ]",[-0.56581342 -0.47374663]
42,-0.0102463747857,[ 0.26558293  0.97148264],-0.0102463747857,[-0.01107945  0.05303517],"[[-0.82834914  1.17071793  0.17469856 -0.04638991]
 [-0.33809741 -1.07729031  0.          0.        ]]","[ 0.53062315  0.62057801 -1.07620012  1.13967451  1.51471197 -0.39470595
  0.20401753 -0.51259029 -0.4630646  -0.08574508  0.        ]",[-0.56581342 -0.47374663]
43,-0.0127160833982,[-0.98561336  0.21409695],-0.0127160833982,[-0.98307872 -0.97540462],"[[-0.82450996  1.1879783   0.17469856 -0.04638991]
 [ 0.71850996  2.79043806  0.          0.        ]]","[ 0.53495946  0.60012841 -1.07239158  1.15697767  1.51470942 -0.39470572
  0.33267559  0.14867052 -0.46831935 -0.05491146  0.        ]",[-0.56581342 -0.47374663]
44,-0.0161860504498,[-0.03002898 -0.26347899],-0.0161860504498,[ 0.62951827 -1.1773442 ],"[[-0.8494146   1.25174811  0.17469856 -0.04638991]
 [-3.19596599  3.58387979  0.          0.        ]]","[ 0.50655666  0.52338786 -1.09680418  1.21457372  1.51470687 -0.39470548
 -0.14397238  0.28432422 -0.50322938 -0.02574046  0.        ]",[-0.56581342 -0.47374663]
45,-0.0157282554326,[ 1.07259967 -0.47189123],-0.0157282554326,[ 1.00153577 -1.00595486],"[[-0.9138895   1.31224605  0.17469856 -0.04638991]
 [-3.25134359  2.46962797  0.          0.        ]]","[ 0.43014816  0.44906898 -1.15680414  1.25984158  1.51470432 -0.39470525
 -0.15071539  0.09382168 -0.55190791 -0.08280679  0.        ]",[-0.56581342 -0.47374663]
46,-0.0169946468721,[-0.74615428 -1.5457083 ],-0.0169946468721,[-0.51348305 -0.73819065],"[[-0.93856323  1.34239158  0.17469856 -0.04638991]
 [ 0.77058748  0.551332    0.          0.        ]]","[ 0.39985851  0.41157175 -1.178503    1.27893642  1.51470177 -0.39470502
  0.33901728 -0.23414744 -0.57427414 -0.09459997  0.        ]",[-0.56581342 -0.47374663]
47,-0.0143316040792,[ 1.66255405  0.61906172],-0.0143316040792,[ 1.4330734   0.43219101],"[[-0.95292065  1.31358744  0.17469856 -0.04638991]
 [-2.19642197 -3.41851749  0.          0.        ]]","[ 0.38197768  0.44740605 -1.19079871  1.26073715  1.51469923 -0.39470478
 -0.02226257 -0.91286832 -0.56812105 -0.16098465  0.        ]",[-0.56581342 -0.47374663]
48,-0.0125264064786,[ 0.42946675  0.16482446],-0.0125264064786,[-0.42302799 -0.23964107],"[[-0.95671533  1.27048079  0.17469856 -0.04638991]
 [ 1.80359697 -0.90054139  0.          0.        ]]","[ 0.3772208   0.50051932 -1.1940064   1.22956863  1.51469668 -0.39470455
  0.46480233 -0.48237178 -0.55397215 -0.22553999  0.        ]",[-0.56581342 -0.47374663]
49,-0.0114564093948,[-2.3435517  -1.16533876],-0.0114564093948,[-1.56188345 -0.4574874 ],"[[-0.9039522   1.25919277  0.17469856 -0.04638991]
 [ 3.46717495 -0.2304992   0.          0.        ]]","[ 0.44218603  0.51431506 -1.14785858  1.22063255  1.51469413 -0.39470432
  0.66736868 -0.36781498 -0.52629014 -0.13096605  0.        ]",[-0.56581342 -0.47374663]
