timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.275007018433,[-2.09359616  1.48566839],-0.275007018433,"[ 0.95938774  1.96077336  0.07141808 -1.13498047 -0.31131626 -1.13708422
  0.3893255  -0.36919467  1.65946633  1.02232054  0.        ]","[[ 0.02690825 -0.08610397 -0.03515174 -0.1288838 ]
 [-0.0029501   0.0006336   0.          0.        ]]",[-0.09190679 -0.12869388],[-1.33968425  1.75447536]
1,-0.273247070129,[-0.82103137  1.9940141 ],-0.273247070129,"[ 0.95979634  1.96424029  0.00983726 -1.01475462 -0.3113158  -1.13708073
  0.02883341  0.20399803  1.65968283  0.98634841  0.        ]","[[-0.01285613 -0.04634816 -0.03515174 -0.1288838 ]
 [-3.96030546  3.96174233  0.          0.        ]]",[-0.09190679 -0.12869388],[-0.95396852  1.58543038]
2,-0.268197171965,[ 0.77396995  0.41205512],-0.268197171965,"[ 0.94863981  1.96223626 -0.16162261 -0.65677674 -0.31131535 -1.13707725
 -0.26003304  0.76579767  1.65392024  0.89329297  0.        ]","[[-0.12387859  0.07183995 -0.03515174 -0.1288838 ]
 [-7.13137999  7.84412241  0.          0.        ]]",[-0.09190679 -0.12869388],[-0.40197062  1.43966651]
3,-0.264841134045,[-0.37490986  1.26584474],-0.264841134045,"[ 0.91968326  1.92660993 -0.32993729 -0.14351545 -0.31131489 -1.13707376
  0.03167187  0.97923842  1.63921503  0.85579139  0.        ]","[[-0.23437745  0.24352167 -0.03515174 -0.1288838 ]
 [-3.92915351  9.31914157  0.          0.        ]]",[-0.09190679 -0.12869388],[-0.54493976  1.4004271 ]
4,-0.263804896998,[-1.08608081  0.60916525],-0.263804896998,"[ 0.88190511  1.82352837 -0.46783668  0.49233246 -0.31131443 -1.13707027
 -0.09647955  1.52557883  1.60980139  0.90573922  0.        ]","[[ -0.32707549   0.46778627  -0.03515174  -0.1288838 ]
 [ -5.33595075  13.09472264   0.           0.        ]]",[-0.09190679 -0.12869388],[-0.24235551  1.13664436]
5,-0.256505217396,[ 0.22141002  0.35410878],-0.256505217396,"[ 0.79873315  1.60956295 -0.67503568  1.19450369 -0.31131398 -1.13706678
 -0.4473217   1.83726301  1.53876915  0.9190881   0.        ]","[[ -0.4724362    0.7512931   -0.03515174  -0.1288838 ]
 [ -9.18736061  15.24872209   0.           0.        ]]",[-0.09190679 -0.12869388],[ 0.26922905  0.83293563]
6,-0.243578031357,[ 0.40750819 -0.64006666],-0.243578031357,"[ 0.66378982  1.28111811 -0.90208781  1.78041597 -0.31131352 -1.13706329
 -0.35100141  1.99637514  1.42144065  0.91985609  0.        ]","[[ -0.64557518   1.06730065  -0.03515174  -0.1288838 ]
 [ -8.13000274  16.34837818   0.           0.        ]]",[-0.09190679 -0.12869388],[ 0.25025696  0.50338453]
7,-0.230157309305,[ 0.68465558 -0.51894222],-0.230157309305,"[ 0.52374575  0.91246638 -1.07084021  2.09293545 -0.31131306 -1.1370598
 -0.18939056  1.58270026  1.27975937  0.9553181   0.        ]","[[ -0.79037534   1.36558549  -0.03515174  -0.1288838 ]
 [ -6.35591159  13.48966674   0.           0.        ]]",[-0.09190679 -0.12869388],[ 0.01463716  0.44904101]
8,-0.219119272594,[-0.18648296  1.76205236],-0.219119272594,"[ 0.41571002  0.58835703 -1.17282537  2.15393077 -0.31131261 -1.13705632
  0.06893891  1.24662049  1.14145975  1.01282362  0.        ]","[[ -0.8890414    1.6120759   -0.03515174  -0.1288838 ]
 [ -3.52008505  11.16716146   0.           0.        ]]",[-0.09190679 -0.12869388],[-0.31588078  0.46143287]
9,-0.208053505837,[ 0.63727846 -0.81710289],-0.208053505837,"[ 0.32494112  0.24937103 -1.24443165  2.01921363 -0.31131215 -1.13705283
  0.00803058  1.78758952  0.97342252  1.09625306  0.        ]","[[ -0.96615219   1.8729291   -0.03515174  -0.1288838 ]
 [ -4.18870848  14.90568926   0.           0.        ]]",[-0.09190679 -0.12869388],[-0.39737791  0.23268831]
