timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.253969895314,[ 1.87203077  2.46439387],-0.253969895314,"[ 0.97846739  1.66205829  0.02567646 -0.7954242  -0.37756471 -0.08507514
  0.32822543 -0.35180949  1.87036356  0.07807877  0.        ]","[[ 0.02872291  0.09290957 -0.04358984 -0.00878693]
 [-0.0044183   0.00149281  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.69106466  2.40351582]
1,-0.253937539026,[ 0.65516182  2.86049948],-0.253937539026,"[ 0.97547597  1.65639144  0.08463787 -0.68619732 -0.37756434 -0.08507507
  0.7216906   0.25696924  1.85602989  0.20785302  0.        ]","[[ 0.06831064  0.13265155 -0.04358984 -0.00878693]
 [ 3.95003598  3.9595191   0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.47649896  2.23834491]
2,-0.252620210806,[-0.93008752  3.73030287],-0.252620210806,"[ 0.95598874  1.62791096  0.23883931 -0.36562879 -0.37756398 -0.085075
  0.97165424  0.85377847  1.77733368  0.55471182  0.        ]","[[ 0.1725169   0.25077335 -0.04358984 -0.00878693]
 [ 6.46226171  7.83972816  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.22858062  2.09843636]
3,-0.247665920818,[ 1.294695    1.84608459],-0.247665920818,"[ 0.92533063  1.54380598  0.37133329  0.14052933 -0.37756362 -0.08507492
  0.59272074  1.43913681  1.60823562  0.91997589  0.        ]","[[  2.63551158e-01   4.45752591e-01  -4.35898423e-02  -8.78692528e-03]
 [  2.65387295e+00   1.16455037e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[ 0.22253394  1.86113977]
4,-0.236103304782,[-1.65528523  1.00779065],-0.236103304782,"[ 0.88156956  1.35658549  0.50229059  0.76369089 -0.37756326 -0.08507485
  0.98107582  2.01246549  1.30553492  1.2684296   0.        ]","[[  3.55787446e-01   7.16062807e-01  -4.35898423e-02  -8.78692528e-03]
 [  6.55697239e+00   1.53731022e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[-0.41992623  1.60703373]
5,-0.214477755585,[-1.69463023  2.25223642],-0.214477755585,"[ 0.82680593  1.02021902  0.62601879  1.36128199 -0.37756289 -0.08507478
  0.574535    2.57483715  0.86418973  1.49039979  0.        ]","[[  4.45931930e-01   1.06021120e+00  -4.35898423e-02  -8.78692528e-03]
 [  2.47112376e+00   1.90295240e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[-0.1904608   1.15652347]
6,-0.182116093942,[ 0.30664529 -0.2084322 ],-0.182116093942,"[ 0.82053862  0.52044735  0.63842169  1.70185177 -0.37756253 -0.08507471
  0.17604244  3.12602195  0.44689551  1.42804838  0.        ]","[[  4.55171674e-01   1.47675953e+00  -4.35898423e-02  -8.78692528e-03]
 [ -1.53384009e+00   2.26133069e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[ 0.1602205   0.66503042]
7,-0.140996029608,[-0.83622654 -0.81828659],-0.140996029608,"[ 0.83274894 -0.02709142  0.61397064  1.55064978 -0.37756217 -0.08507464
  0.30002538  2.93017413  0.10586997  1.15385812  0.        ]","[[  4.36997027e-01   1.91625116e+00  -4.35898423e-02  -8.78692528e-03]
 [ -2.87773961e-01   2.13401213e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[-0.29491222  0.07512906]
8,-0.100815136658,[ 1.48364769  0.95724439],-0.100815136658,"[ 0.8573093  -0.44780929  0.56095666  0.99898758 -0.3775618  -0.08507456
 -0.02863456  2.36686555 -0.07883324  0.79226821  0.        ]","[[  3.98103565e-01   2.30630813e+00  -4.35898423e-02  -8.78692528e-03]
 [ -3.59089638e+00   1.76777332e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[ 0.32125226  0.35002959]
9,-0.0600516790445,[ 0.10987203 -0.77158339],-0.0600516790445,"[ 0.87554196 -0.73984261  0.51754723  0.14416073 -0.37756144 -0.08507449
  0.37243217  2.8959779  -0.15815972  0.37238021  0.        ]","[[  3.66726799e-01   2.69438005e+00  -4.35898423e-02  -8.78692528e-03]
 [  4.39933973e-01   2.11180344e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[-0.66013932 -0.41092455]
10,-0.0339674878456,[-0.31156282  0.08112521],-0.0339674878456,"[ 0.86811223 -0.86208178  0.53570947 -0.88702264 -0.37756108 -0.08507442
  0.41486577  1.89884656 -0.11537961 -0.06410872  0.        ]","[[  3.79807196e-01   3.08189267e+00  -4.35898423e-02  -8.78692528e-03]
 [  8.66406746e-01   1.46349500e+01   0.00000000e+00   0.00000000e+00]]",[-0.19609843 -0.1984853 ],[-0.31444326 -0.12379444]
11,-0.0357888897994,[-0.59149296  1.21560627],-0.0357888897994,"[ 0.86534043 -0.86391009  0.54230882 -1.12378837 -0.37756072 -0.08507435
  0.29034667 -0.57850035 -0.08210141 -0.16311057  0.        ]","[[ 0.38457713  3.16752631 -0.04358984 -0.00878693]
 [-0.3850387  -1.47226298  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.34064019  0.53206927]
12,-0.0342004056909,[ 2.3294278   0.28676752],-0.0342004056909,"[ 0.8828212  -0.86383043  0.49902293 -0.97400658 -0.37756035 -0.08507428
  0.05807886 -0.8132541  -0.10477728 -0.09673032  0.        ]","[[ 0.35345465  3.11337178 -0.04358984 -0.00878693]
 [-2.71938615 -2.99859095  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.69075871  0.90137517]
13,-0.0344721525701,[ 0.61375337 -0.14802594],-0.0344721525701,"[ 0.89028678 -0.8602887   0.47921373 -0.83111888 -0.37755999 -0.0850742
  0.45739065 -0.66903208 -0.11968295 -0.03734358  0.        ]","[[ 0.33933245  3.06163463 -0.04358984 -0.00878693]
 [ 1.29379561 -2.06089461  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.23915881  0.58679742]
14,-0.034975639132,[-0.46098466  1.06832665],-0.034975639132,"[ 0.86254178 -0.85419333  0.54887429 -0.70267234 -0.37755963 -0.08507413
  0.69662734 -0.75288753 -0.13492364  0.00753526  0.        ]","[[ 0.38933243  3.01494642 -0.04358984 -0.00878693]
 [ 3.69818749 -2.60611149  0.          0.        ]]",[-0.19609843 -0.1984853 ],[-0.11813577  0.47830898]
15,-0.0345695005679,[ 0.82997731  0.51354934],-0.0345695005679,"[ 0.82792065 -0.8516097   0.62375012 -0.66089784 -0.37755927 -0.08507406
  0.50775335 -0.17017794 -0.14398494  0.01612623  0.        ]","[[ 0.44425065  2.99970728 -0.04358984 -0.00878693]
 [ 1.79996711  1.18254112  0.          0.        ]]",[-0.19609843 -0.1984853 ],[-0.03569485  0.2402772 ]
16,-0.0332133484156,[-0.2122267   1.15833613],-0.0332133484156,"[ 0.77872278 -0.85367545  0.71455505 -0.69393675 -0.3775589  -0.08507399
  0.83117213 -0.34668989 -0.14535107 -0.00795458  0.        ]","[[ 0.51286272  3.01176282 -0.04358984 -0.00878693]
 [ 5.05040788  0.03489684  0.          0.        ]]",[-0.19609843 -0.1984853 ],[-0.5454998  -0.09746963]
17,-0.0319624999219,[-1.12221709 -0.14438274],-0.0319624999219,"[ 0.7031561  -0.85337667  0.83031281 -0.68899121 -0.37755854 -0.08507392
  0.73761539 -0.37392781 -0.15232675 -0.020021    0.        ]","[[ 0.60443696  3.00995986 -0.04358984 -0.00878693]
 [ 4.11015225 -0.14220033  0.          0.        ]]",[-0.19609843 -0.1984853 ],[-0.5208708  -0.13961458]
18,-0.0314109690409,[-0.72897721  0.72420945],-0.0314109690409,"[ 0.66518122 -0.85190831  0.88068164 -0.66554825 -0.37755818 -0.08507384
  0.33556558 -0.46145112 -0.15891733 -0.01821641  0.        ]","[[ 0.64609852  3.00140627 -0.04358984 -0.00878693]
 [ 0.06947022 -0.71126004  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.00463697  0.23163354]
19,-0.0318024726664,[-0.04516671  0.71248371],-0.0318024726664,"[ 0.69056686 -0.85205819  0.84750156 -0.66789463 -0.37755781 -0.08507377
  0.04825084 -0.33348852 -0.15679601 -0.01435561  0.        ]","[[ 0.61851628  3.00226317 -0.04358984 -0.00878693]
 [-2.81810088  0.12072109  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.38601735  0.52713335]
20,-0.0326395321414,[ 1.51326614  1.09007054],-0.0326395321414,"[ 0.74044339 -0.85223916  0.77612641 -0.67074365 -0.37755745 -0.0850737
  0.0360078  -0.35037509 -0.15231376 -0.00608602  0.        ]","[[ 0.56091971  3.00330343 -0.04358984 -0.00878693]
 [-2.94114547  0.01092646  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.48353684  0.62051463]
21,-0.0329159987975,[-0.06051802 -0.10526911],-0.0329159987975,"[ 0.75555374 -0.85228407  0.75261248 -0.67146795 -0.37755709 -0.08507363
  0.43575257 -0.35009112 -0.15085896 -0.00333118  0.        ]","[[ 0.54240582  3.00356809 -0.04358984 -0.00878693]
 [ 1.07636826  0.01277058  0.          0.        ]]",[-0.19609843 -0.1984853 ],[-0.01601355  0.23063335]
22,-0.0326855338112,[-1.07580815 -0.42565695],-0.0326855338112,"[ 0.74011371 -0.85158876  0.77662365 -0.66070432 -0.37755673 -0.08507356
  0.40978896 -0.41424063 -0.15384234 -0.00230521  0.        ]","[[ 0.56131514  2.99963873 -0.04358984 -0.00878693]
 [ 0.8154334  -0.40431634  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.01268034  0.25594094]
23,-0.0336477098306,[-0.52154384 -0.10934018],-0.0336477098306,"[ 0.75929111 -0.84673611  0.74663812 -0.59259824 -0.37755636 -0.08507348
  0.01422391 -0.67226175 -0.16123601  0.02778102  0.        ]","[[ 0.53773632  2.97472056 -0.04358984 -0.00878693]
 [-3.16006338 -2.08191022  0.          0.        ]]",[-0.19609843 -0.1984853 ],[ 0.62827528  0.7900874 ]
