timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0529671030455,[-0.61697631 -0.79536899],-0.0529671030455,"[ 0.40059553  1.69601806  1.26537688  1.36766559  0.8416359   1.64569034
  0.17154134 -0.7335491  -0.68277825 -0.11218008  0.        ]","[[ 0.93332886  0.77156862  0.09769779  0.19219566]
 [-2.48201154 -2.51247515  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.10566502 -0.05880082]
11,-0.030822811544,[ 0.06313102  0.86521439],-0.030822811544,"[ 0.48355202  1.76958611  1.19433096  1.17629471  0.84163368  1.64568089
 -0.03483285 -1.1758624  -0.50473654 -0.1438981   0.        ]","[[ 0.85970168  0.69022752  0.09769779  0.19219566]
 [-4.87270321 -5.61131375  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.54038894  0.50017619]
12,-0.0156155331348,[-0.21640183  0.34838258],-0.0156155331348,"[ 0.58198212  1.83266269  1.09447046  0.98352662  0.84163145  1.64567145
 -0.00504509 -0.67102931 -0.30535242 -0.21768861  0.        ]","[[ 0.76571012  0.61348717  0.09769779  0.19219566]
 [-4.52763478 -2.07450578  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.63082361  0.36074823]
13,-0.0298963808144,[ 2.18143535 -2.14144147],-0.0298963808144,"[ 0.67504243  1.85348996  0.97999387  0.91247523  0.84162923  1.64566201
 -0.07125773 -0.46823794 -0.15042059 -0.31266103  0.        ]","[[ 0.6674617   0.58625176  0.09769779  0.19219566]
 [-5.29465777 -0.65377382  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.93110615  0.38983366]
14,-0.0473753967941,[-0.70354674  0.8774128 ],-0.0473753967941,"[ 0.73076391  1.89140205  0.89894071  0.77139183  0.841627    1.64565257
  0.27942002 -1.03177522 -0.02591025 -0.39999755  0.        ]","[[ 0.60232708  0.53356348  0.09769779  0.19219566]
 [-1.23233111 -4.60188394  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.72157693  0.66044277]
15,-0.063800761134,[ 1.30499233  1.14227698],-0.063800761134,"[ 0.7718964   1.92830345  0.83110049  0.61584109  0.84162478  1.64564313
  0.04115044 -0.52273452  0.0788624  -0.48729806  0.        ]","[[ 0.549987    0.47730754  0.09769779  0.19219566]
 [-3.99248893 -1.03560144  0.          0.        ]]",[-0.07366329 -0.09255329],[ 1.14475799  0.59812617]
16,-0.0697842746164,[ 0.23281799 -0.69419907],-0.0697842746164,"[ 0.80062808  1.9161088   0.77858954  0.66948798  0.84162255  1.64563368
  0.38934941  0.04516063  0.10925093 -0.52718569  0.        ]","[[ 0.51060747  0.49651413  0.09769779  0.19219566]
 [ 0.04111367  2.94301278  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.5964905   0.08230102]
17,-0.0644801909545,[-0.62827619 -0.67500392],-0.0644801909545,"[ 0.79346557  1.89571905  0.79212379  0.75405852  0.84162033  1.64562424
  0.46887578 -0.35555041  0.07530144 -0.49926767  0.        ]","[[ 0.52067304  0.52720742  0.09769779  0.19219566]
 [ 0.96236929  0.13567337  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.49234441  0.23079711]
18,-0.0682217624985,[ 0.19716542  1.44324023],-0.0682217624985,"[ 0.79765625  1.91181211  0.78423455  0.6877162   0.8416181   1.6456148
  0.25275274 -0.73730325  0.09973026 -0.51846507  0.        ]","[[ 0.51480108  0.50308653  0.09769779  0.19219566]
 [-1.5412246  -2.53885154  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.96652406  0.60182959]
19,-0.0739770428424,[ 0.48312129 -0.07694287],-0.0739770428424,"[ 0.81345874  1.918625    0.75348782  0.65842357  0.84161588  1.64560536
  0.32259298 -0.16498924  0.13244361 -0.55309013  0.        ]","[[ 0.49209397  0.49253867  0.09769779  0.19219566]
 [-0.73218058  1.47070401  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.80618584  0.25725919]
20,-0.0702394740266,[-0.40943483 -0.16579916],-0.0702394740266,"[ 0.81025314  1.90150639  0.75985296  0.73047595  0.84161365  1.64559592
  0.48884407 -0.21273098  0.10843511 -0.53353581  0.        ]","[[ 0.49677327  0.51859683  0.09769779  0.19219566]
 [ 1.19370013  1.13622969  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.50697666  0.16312447]
21,-0.0670529903596,[-0.8639005   1.88290442],-0.0670529903596,"[ 0.80513666  1.89065019  0.76987079  0.77396902  0.84161143  1.64558648
  0.3469993  -0.30956429  0.08847595 -0.51627232  0.        ]","[[ 0.50416124  0.5345148   0.09769779  0.19219566]
 [-0.44943548  0.45782651  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.7338323   0.26722482]
22,-0.0706432127729,[ 1.50610244 -0.57102107],-0.0706432127729,"[ 0.83405717  1.85556281  0.71071415  0.90473544  0.84160921  1.64557704
  0.05260954  0.25449664  0.10000851 -0.54697297  0.        ]","[[ 0.46095669  0.58332039  0.09769779  0.19219566]
 [-3.85966731  4.40954945  0.          0.        ]]",[-0.07366329 -0.09255329],[ 1.09111011  0.05789229]
23,-0.0712920799677,[ 1.14130213  0.91598084],-0.0712920799677,"[ 0.85674611  1.80498486  0.65941505  1.07143296  0.84160698  1.64556759
  0.40079036 -0.0808984   0.09140907 -0.56283977  0.        ]","[[ 0.42423107  0.6479357   0.09769779  0.19219566]
 [ 0.17368718  2.05982831  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.72142559  0.00842321]
24,-0.0552817745106,[ 0.42534939 -1.33265112],-0.0552817745106,"[ 0.8299217   1.73869789  0.71955219  1.26001484  0.84160476  1.64555815
  0.74192212  0.43078513 -0.01680694 -0.47984354  0.        ]","[[ 0.46735285  0.72509937  0.09769779  0.19219566]
 [ 4.12539222  5.64459563  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.17803547 -0.59888917]
25,-0.0323344708962,[ 0.26257308 -0.95101361],-0.0323344708962,"[ 0.75968858  1.67135836  0.85200432  1.42482747  0.84160253  1.64554871
  0.88027419 -0.15043755 -0.19537751 -0.35770663  0.        ]","[[ 0.56594143  0.79713625  0.09769779  0.19219566]
 [ 5.72809516  1.57265869  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.63092273 -0.49892718]
26,-0.0217731559954,[-0.05638445  0.00903261],-0.0217731559954,"[ 0.65478412  1.6777705   1.00685066  1.41009556  0.84160031  1.64553927
  0.96027302 -0.69244053 -0.35199962 -0.25350717  0.        ]","[[ 0.68980188  0.79049118  0.09769779  0.19219566]
 [ 6.654837   -2.22451615  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.96063781 -0.31062096]
27,-0.0303217146398,[-1.7951308   0.34069248],-0.0303217146398,"[ 0.5268608   1.71892183  1.15263197  1.31083502  0.84159808  1.64552983
  0.92964034 -0.681049   -0.49516718 -0.16722406  0.        ]","[[ 0.8193386   0.74680144  0.09769779  0.19219566]
 [ 6.30001833 -2.14472028  0.          0.        ]]",[-0.07366329 -0.09255329],[-1.17876303 -0.34967655]
28,-0.041710905521,[-0.92629169  0.3906904 ],-0.041710905521,"[ 0.4337492   1.74511852  1.23819212  1.2428622   0.84159586  1.64552039
  0.57730624 -0.48224617 -0.5939838  -0.12013919  0.        ]","[[ 0.90438856  0.71788094  0.09769779  0.19219566]
 [ 2.21858495 -0.75195637  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.77935278 -0.32189947]
29,-0.0430937412925,[ 0.7566325  -0.33473075],-0.0430937412925,"[ 0.42560905  1.74453325  1.2449952   1.24438988  0.84159363  1.64551095
  0.25711474 -0.25913025 -0.60509927 -0.11670855  0.        ]","[[ 0.91154575  0.71852491  0.09769779  0.19219566]
 [-1.49051282  0.81114143  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.29752496 -0.29837352]
30,-0.0434892703863,[-0.52052601  1.71428018],-0.0434892703863,"[ 0.42501009  1.74206191  1.24548667  1.25092793  0.84159141  1.64550151
  0.51811174 -0.45075233 -0.60820756 -0.11663374  0.        ]","[[ 0.91207018  0.7212783   0.09769779  0.19219566]
 [ 1.53288736 -0.53132446  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.70194709 -0.32195181]
31,-0.0484933550071,[-0.44907303  0.09187535],-0.0484933550071,"[ 0.41392676  1.71547407  1.2545817   1.3193603   0.84158918  1.64549207
  0.33760356  0.1160383  -0.64759316 -0.11454071  0.        ]","[[ 0.92174824  0.75049218  0.09769779  0.19219566]
 [-0.55810966  3.43947606  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.56063867 -0.62403327]
32,-0.0510937449195,[ 0.40389614  0.69521732],-0.0510937449195,"[ 0.4467495   1.64663639  1.22708533  1.47954052  0.84158696  1.64548263
  0.18517258  0.15832607 -0.66643184 -0.135123    0.        ]","[[ 0.89286984  0.82225425  0.09769779  0.19219566]
 [-2.32386175  3.73573531  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.2926392  -0.64527327]
33,-0.0569184670855,[-0.00842358  0.52622823],-0.0569184670855,"[ 0.48003773  1.54116543  1.19746757  1.68572868  0.84158474  1.6454732
  0.32702246  0.54062508 -0.70896428 -0.16417476  0.        ]","[[ 0.86287881  0.92384107  0.09769779  0.19219566]
 [-0.68067329  6.41402998  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.62101221 -1.06040454]
34,-0.0707084318295,[-2.70553116 -1.87194597],-0.0707084318295,"[ 0.49509122  1.3728582   1.18346311  1.93893304  0.84158251  1.64546376
  0.32527248  0.81991803 -0.81156418 -0.20802024  0.        ]","[[ 0.84906172  1.07175355  0.09769779  0.19219566]
 [-0.7009385   8.37069617  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.70345062 -1.32434011]
35,-0.0756286697402,[ 0.40034884 -0.8235556 ],-0.0756286697402,"[ 0.55170938  1.21811766  1.12711234  2.10703703  0.84158029  1.64545432
 -0.01501792  0.23121168 -0.83866344 -0.26607713  0.        ]","[[ 0.79549376  1.19778722  0.09769779  0.19219566]
 [-4.64283492  4.24638242  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.01996174 -1.00454688]
36,-0.0696918752927,[-0.44905082 -1.67667469],-0.0696918752927,"[ 0.62706047  1.15266478  1.04173442  2.16226653  0.84157806  1.64544488
  0.12973525 -0.24632338 -0.77828148 -0.30486256  0.        ]","[[ 0.71946091  1.24914846  0.09769779  0.19219566]
 [-2.96602637  0.90090391  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.00530734 -0.7879687 ]
37,-0.0569831641097,[ 0.15495691 -0.41509775],-0.0569831641097,"[ 0.69658876  1.18069646  0.94983108  2.13966566  0.84157584  1.64543544
 -0.01850724 -0.8140115  -0.66098396 -0.32448907  0.        ]","[[ 0.64291063  1.22726337  0.09769779  0.19219566]
 [-4.68325033 -3.07616754  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.54425746 -0.27024674]
38,-0.0410739539057,[-0.67686663  0.23142843],-0.0410739539057,"[ 0.7670546   1.27800815  0.83937886  2.04842208  0.84157361  1.645426
  0.04247472 -1.03996223 -0.48506073 -0.35295095  0.        ]","[[ 0.55633311  1.14985756  0.09769779  0.19219566]
 [-3.97684277 -4.65913479  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.72899759  0.00829977]
39,-0.0388329623007,[ 1.11356731 -0.57336862],-0.0388329623007,"[ 0.84054446  1.37871957  0.6964403   1.93132531  0.84157139  1.64541656
 -0.18194088 -0.8959072  -0.28317099 -0.42626243  0.        ]","[[ 0.45071356  1.06680052  0.09769779  0.19219566]
 [-6.576442   -3.64994537  0.          0.        ]]",[-0.07366329 -0.09255329],[ 1.29509461  0.23400694]
40,-0.0546591361796,[ 0.42834382  1.71390041],-0.0546591361796,"[ 0.89203428  1.4884129   0.56790774  1.77394048  0.84156917  1.64540713
  0.1709358  -1.20983028 -0.09740089 -0.52481108  0.        ]","[[ 0.36019773  0.97173532  0.09769779  0.19219566]
 [-2.48877556 -5.8492293   0.          0.        ]]",[-0.07366329 -0.09255329],[ 1.1688211   0.42145014]
41,-0.066202605382,[-0.08831324  0.82005114],-0.066202605382,"[  9.07743918e-01   1.57129219e+00   5.20922584e-01   1.63089145e+00
   8.41566942e-01   1.64539769e+00   3.21393477e-01  -6.28181013e-01
   4.10758122e-04  -5.81415660e-01   0.00000000e+00]","[[ 0.32790953  0.89563507  0.09769779  0.19219566]
 [-0.74589573 -1.77437427  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.97264045  0.1072807 ]
42,-0.0697910596705,[-0.6251009   0.51464885],-0.0697910596705,"[ 0.91600905  1.57398429  0.49407982  1.62582692  0.84156472  1.64538825
  0.29241607 -0.15966325  0.02168731 -0.60357658  0.        ]","[[ 0.30962381  0.89307992  0.09769779  0.19219566]
 [-1.08155843  1.50791924  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.95578474 -0.13667387]
43,-0.0738964290207,[ 2.38360106  1.21862906],-0.0738964290207,"[ 0.93485664  1.51980292  0.42552439  1.7223596   0.84156249  1.64537881
  0.08069979  0.12705591  0.02862352 -0.64089164  0.        ]","[[ 0.26338633  0.94339204  0.09769779  0.19219566]
 [-3.5340317   3.51658621  0.          0.        ]]",[-0.07366329 -0.09255329],[ 1.2532239  -0.22810423]
44,-0.0704877766645,[ 0.33492387 -0.79264328],-0.0704877766645,"[ 0.94559148  1.39530335  0.38013457  1.90953724  0.84156027  1.64536938
  0.42821192  0.68214498 -0.03000238 -0.64235851  0.        ]","[[ 0.23309392  1.052741    0.09769779  0.19219566]
 [ 0.4914752   7.40537321  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.61317325 -0.86101991]
45,-0.0599834166377,[ 0.05245601  0.0232291 ],-0.0599834166377,"[ 0.93753889  1.2555733   0.41468725  2.07114105  0.84155804  1.64535994
  0.54186759  0.21316649 -0.1504992  -0.59440626  0.        ]","[[ 0.25613322  1.16788384  0.09769779  0.19219566]
 [ 1.80804629  4.11986533  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.38735756 -0.81079167]
46,-0.0532617637244,[ 1.42368985  0.45266278],-0.0532617637244,"[ 0.9226905   1.15101524  0.47104572  2.16335209  0.84155582  1.6453505
  0.55670841  0.21464433 -0.26172375 -0.5525672   0.        ]","[[ 0.29401909  1.25038505  0.09769779  0.19219566]
 [ 1.97997151  4.13022098  0.          0.        ]]",[-0.07366329 -0.09255329],[ 0.16615689 -0.94953936]
47,-0.051614317956,[-1.25926249 -0.60815817],-0.051614317956,"[ 0.88543389  1.0207784   0.58627138  2.24755085  0.8415536   1.64534106
  0.89492499  0.45867745 -0.4351935  -0.49825934  0.        ]","[[ 0.37292652  1.35014267  0.09769779  0.19219566]
 [ 5.89780729  5.83983837  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.74899155 -1.38594055]
48,-0.0612925348746,[-0.33261052 -1.1835796 ],-0.0612925348746,"[ 0.84095943  0.8987191   0.69546211  2.29782426  0.84155137  1.64533163
  0.54329033  0.09855428 -0.60026764 -0.4744622   0.        ]","[[ 0.45001569  1.44162636  0.09769779  0.19219566]
 [ 1.82458292  3.31694454  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.34053257 -1.20037317]
49,-0.0654837121025,[-0.5830796  -0.66952304],-0.0654837121025,"[ 0.82622617  0.86377748  0.72719922  2.30731078  0.84154915  1.64532219
  0.42661155 -0.47598226 -0.64784211 -0.47243241  0.        ]","[[ 0.47294695  1.46758112  0.09769779  0.19219566]
 [ 0.47301921 -0.70805436  0.          0.        ]]",[-0.07366329 -0.09255329],[-0.08483087 -0.85599142]
