timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.152911498005,[ 0.22356087  3.69543689],-0.152911498005,"[ 1.02826144  1.4395792   0.07801271 -1.45129709  0.49883316  0.11426527
  0.25843056 -0.3317067   1.10121517 -0.29463833  0.        ]","[[ 0.06012351 -0.0724641   0.05716738  0.01369952]
 [ 0.00072538 -0.0037078   0.          0.        ]]",[-0.49414498 -0.39912689],[ 0.21046534  3.38771772]
1,-0.152549035122,[-0.75053871  2.15739157],-0.152549035122,"[ 1.02738508  1.4422436   0.09098036 -1.34679426  0.49883282  0.11426521
  0.36043518  0.33151587  1.1000129  -0.21881722  0.        ]","[[ 0.06899569 -0.03281312  0.05716738  0.01369952]
 [ 0.88355702  3.95561094  0.          0.        ]]",[-0.49414498 -0.39912689],[-0.04929853  2.96708632]
2,-0.151752594193,[-0.92146523  2.85162126],-0.151752594193,"[ 1.02856587  1.43828651  0.07298797 -1.03546445  0.49883249  0.11426514
  0.01519104  0.98185875  1.09049328 -0.09255698  0.        ]","[[ 0.05668709  0.08525286  0.05716738  0.01369952]
 [-2.10446088  7.83804347  0.          0.        ]]",[-0.49414498 -0.39912689],[-0.05318841  2.56591558]
3,-0.149655534923,[-0.92516891  1.41899179],-0.149655534923,"[ 1.03066505  1.39307091 -0.04158999 -0.5303022   0.49883215  0.11426508
 -0.40134727  1.61935961  1.0664767  -0.03465528  0.        ]","[[ -0.0215727    0.28019852   0.05716738   0.01369952]
 [ -5.70951559  11.64382412   0.           0.        ]]",[-0.49414498 -0.39912689],[ 0.26030725  2.06553078]
4,-0.143901724017,[ 1.14322921  1.6488156 ],-0.143901724017,"[ 1.00862321  1.25405935 -0.25976317  0.12047849  0.49883181  0.11426502
 -0.81134764  2.24420721  1.01083449 -0.06288292  0.        ]","[[ -1.71365623e-01   5.50502481e-01   5.71673785e-02   1.36995230e-02]
 [ -9.25798825e+00   1.53740952e+01   0.00000000e+00   0.00000000e+00]]",[-0.49414498 -0.39912689],[ 1.07841742  1.1788758 ]
5,-0.130874903272,[-0.24944946 -0.26132042],-0.130874903272,"[ 0.9557804   0.96455066 -0.46378282  0.79844607  0.49883148  0.11426496
 -0.333185    2.856218    0.87547316  0.00539655  0.        ]","[[ -3.15005796e-01   8.94642449e-01   5.71673785e-02   1.36995230e-02]
 [ -5.11959433e+00   1.90277815e+01   0.00000000e+00   0.00000000e+00]]",[-0.49414498 -0.39912689],[ 0.44155866  0.235836  ]
6,-0.110938309797,[ 0.43803836  0.17244908],-0.110938309797,"[ 0.89418521  0.55422851 -0.6156105   1.25352553  0.49883114  0.11426489
 -0.43542311  2.61980096  0.65454078  0.13846838  0.        ]","[[ -4.26275007e-01   1.26103817e+00   5.71673785e-02   1.36995230e-02]
 [ -6.00444533e+00   1.76164724e+01   0.00000000e+00   0.00000000e+00]]",[-0.49414498 -0.39912689],[ 0.56851274 -0.24211168]
7,-0.0868846349928,[-0.46009804 -1.05719094],-0.0868846349928,"[ 0.82295646  0.10586115 -0.74762176  1.37635494  0.4988308   0.11426483
 -0.22134444  2.67566583  0.38074863  0.22300825  0.        ]","[[ -5.27775273e-01   1.61671412e+00   5.71673785e-02   1.36995230e-02]
 [ -4.15164288e+00   1.79500490e+01   0.00000000e+00   0.00000000e+00]]",[-0.49414498 -0.39912689],[-0.03989521 -0.85762835]
8,-0.0625382615503,[ 0.11851888 -0.23523724],-0.0625382615503,"[ 0.73905822 -0.28774618 -0.87081758  1.20842914  0.49883047  0.11426477
 -0.42215179  1.95289261  0.10739734  0.22580903  0.        ]","[[ -0.62824349   1.93242312   0.05716738   0.01369952]
 [ -5.88958756  13.63519955   0.           0.        ]]",[-0.49414498 -0.39912689],[ 0.18513304 -0.93153608]
9,-0.0408154148966,[ 1.48129813 -0.48211928],-0.0408154148966,"[ 0.6309553  -0.58060964 -0.99777328  0.88440117  0.49883013  0.11426471
 -0.35445642  1.75162068 -0.12247044  0.15819462  0.        ]","[[ -0.74015682   2.19307144   0.05716738   0.01369952]
 [ -5.30370153  12.43364858   0.           0.        ]]",[-0.49414498 -0.39912689],[-0.01594663 -1.26056778]
