timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.158623140673,[-0.7292543  -0.88559886],-0.158623140673,"[ 0.65901141 -0.28911956  1.00637731  1.26860705 -0.95517042 -0.64067172
 -0.38668285  3.80313572  0.32797403  1.12415034  0.        ]","[[  0.67815822   2.41334214  -0.10870413  -0.07059403]
 [ -8.9472428   29.41187278   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.01487508  0.69734025]
11,-0.125208895899,[ 0.79684441  0.43504185],-0.125208895899,"[ 0.82074695 -0.61015115  0.73883059 -0.25607826 -0.95516751 -0.64067028
 -0.62494873  3.22264091  0.44963145  0.65149705  0.        ]","[[  0.47202767   2.96055187  -0.10870413  -0.07059403]
 [-11.65702166  25.32272581   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.41972396  1.02127528]
12,-0.118347267741,[-0.31667904  0.97383735],-0.118347267741,"[ 0.92531446 -0.63071961  0.45183154 -0.97124369 -0.9551646  -0.64066884
 -0.32734388 -0.27552374  0.5166362   0.45259742  0.        ]","[[ 0.27284467  3.18929077 -0.10870413 -0.07059403]
 [-8.27241498  0.67794768  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.24700505  1.25805891]
13,-0.120492219952,[ 0.63364704  2.08333473],-0.120492219952,"[ 0.97205213 -0.63224845  0.18351409 -0.83251181 -0.95516169 -0.6406674
 -0.42320778 -0.85379546  0.49948744  0.51614569  0.        ]","[[ 0.09645674  3.14509655 -0.10870413 -0.07059403]
 [-9.3626676  -3.39602101  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.1943298   1.37088513]
14,-0.126054207433,[-0.25534033  0.12556127],-0.126054207433,"[ 0.97582964 -0.62991728 -0.06444975 -0.63695135 -0.95515878 -0.64066596
 -0.18630975 -0.73946019  0.50337231  0.59164139  0.        ]","[[-0.06376502  3.08279019 -0.10870413 -0.07059403]
 [-6.66847423 -2.59053674  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.14665256  1.37671196]
15,-0.131916425201,[-0.97354222  3.65905774],-0.131916425201,"[ 0.94822297 -0.62478796 -0.2825846  -0.49202541 -0.95515587 -0.64066452
 -0.26359183 -0.66161661  0.52315438  0.64548654  0.        ]","[[-0.20595299  3.03648175 -0.10870413 -0.07059403]
 [-7.54739257 -2.04213631  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.12723064  1.35737789]
16,-0.137043894071,[-1.43614317  2.29529482],-0.137043894071,"[ 0.8679947  -0.62106604 -0.56064684 -0.41847802 -0.95515296 -0.64066308
 -0.58937313 -0.45667236  0.55329447  0.6746144   0.        ]","[[ -0.39407471   3.01290064  -0.10870413  -0.07059403]
 [-11.25244536  -0.59830332   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.11959977  1.25989556]
17,-0.14129524539,[-0.18884842  1.03117724],-0.14129524539,"[ 0.67826376 -0.61986304 -0.91158073 -0.39747784 -0.95515005 -0.64066164
 -0.91791921 -0.39502753  0.59134257  0.68067953  0.        ]","[[ -0.65661317   3.00615499  -0.10870413  -0.07059403]
 [-14.98895369  -0.1640191    0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.08408806  1.13750565]
18,-0.144663302377,[-0.88152548  1.84774041],-0.144663302377,"[ 0.36135026 -0.61953557 -1.23585411 -0.3919583  -0.95514713 -0.6406602
 -0.95756985 -0.37738786  0.63205838  0.6694165   0.        ]","[[ -0.96091697   3.00438116  -0.10870413  -0.07059403]
 [-15.43992427  -0.0397522    0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.04291852  1.02712488]
19,-0.146760803313,[ 0.82294591  0.10676187],-0.146760803313,"[-0.08212967 -0.61946144 -1.45941731 -0.39073598 -0.95514422 -0.64065876
 -1.23758103 -0.3727472   0.67056038  0.64053861  0.        ]","[[ -1.30166714e+00   3.00398847e+00  -1.08704126e-01  -7.05940350e-02]
 [ -1.86244815e+01  -7.06346381e-03   0.00000000e+00   0.00000000e+00]]",[-0.05846303 -0.08721916],[ 0.09022072  0.90922666]
20,-0.147150607971,[-0.41108865  1.67402336],-0.147150607971,"[-0.56308952 -0.61927455 -1.5117135  -0.38763657 -0.95514131 -0.64065732
 -0.91866063 -0.38100844  0.69843605  0.59929558  0.        ]","[[ -1.63776614   3.00299226  -0.10870413  -0.07059403]
 [-14.99750335  -0.06526875   0.           0.        ]]",[-0.05846303 -0.08721916],[-0.04460268  0.83684015]
21,-0.145881098814,[-2.2433608  -0.07231678],-0.145881098814,"[-1.00277581 -0.61923365 -1.40449059 -0.38697842 -0.9551384  -0.64065588
 -1.03566634 -0.36913867  0.71161602  0.55356326  0.        ]","[[ -1.95106771   3.00278088  -0.10870413  -0.07059403]
 [-16.32822117   0.01834891   0.           0.        ]]",[-0.05846303 -0.08721916],[-0.04094492  0.77111983]
22,-0.142669119926,[ 0.27575618  1.59043628],-0.142669119926,"[-1.44434977 -0.61875766 -1.1064632  -0.37916285 -0.95513549 -0.64065444
 -1.35537634 -0.40988538  0.71143071  0.49630962  0.        ]","[[ -2.3141139    3.00026777  -0.10870413  -0.07059403]
 [-19.96427908  -0.2687161    0.           0.        ]]",[-0.05846303 -0.08721916],[-0.02459776  0.73321664]
23,-0.137447015383,[ 0.51871684  1.92310649],-0.137447015383,"[-1.77193337 -0.61939197 -0.63003495 -0.3896615  -0.95513258 -0.640653
 -1.22461762 -0.34679303  0.68920463  0.44523011  0.        ]","[[ -2.69847938   3.00364395  -0.10870413  -0.07059403]
 [-18.47724375   0.17576309   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.01535975  0.7409969 ]
24,-0.131854126027,[-0.94721846  0.96182243],-0.131854126027,"[-1.90457702 -0.61964649 -0.11705099 -0.39396136 -0.95512967 -0.64065157
 -1.01186758 -0.37077897  0.65683187  0.4085425   0.        ]","[[ -3.04374840e+00   3.00502638e+00  -1.08704126e-01  -7.05940350e-02]
 [ -1.60577184e+01   6.77846142e-03   0.00000000e+00   0.00000000e+00]]",[-0.05846303 -0.08721916],[ 0.02604927  0.75080979]
25,-0.1256560516,[-0.19380964 -1.16485787],-0.1256560516,"[-1.86373761 -0.61959659  0.42928816 -0.39314163 -0.95512676 -0.64065013
 -1.31367227 -0.37480834  0.61381282  0.3844104   0.        ]","[[ -3.39934144   3.00476313  -0.10870413  -0.07059403]
 [-19.49014598  -0.02161307   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.04237922  0.76965737]
26,-0.115064168823,[ 0.93088213  0.87554149],-0.115064168823,"[-1.61557274 -0.61110662  0.97374819 -0.26858448 -0.95512385 -0.64064869
 -1.34722215 -0.93682998  0.53616902  0.35285204  0.        ]","[[ -3.79297356   2.96460476  -0.10870413  -0.07059403]
 [-19.87177105  -3.98104059   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.06653075  0.81538355]
27,-0.105636206766,[ 1.67330443  0.22771438],-0.105636206766,"[-1.23752475 -0.59932585  1.34472478 -0.13299625 -0.95512094 -0.64064725
 -0.98853756 -0.43356174  0.44822382  0.36466234  0.        ]","[[ -4.14948058   2.92055689  -0.10870413  -0.07059403]
 [-15.7925503   -0.43555335   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.07789192  0.8366313 ]
28,-0.104452694071,[-1.09418844  0.70474957],-0.104452694071,"[-0.87945964 -0.59944953  1.51912837 -0.13428847 -0.95511803 -0.64064581
 -0.61290961 -0.30435192  0.41344865  0.40950261  0.        ]","[[ -4.42246984   2.92097868  -0.10870413  -0.07059403]
 [-11.52061579   0.47471673   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.06693342  0.87755227]
29,-0.108337619374,[ 0.73441154  1.88236489],-0.108337619374,"[-0.49822789 -0.60959281  1.58340703 -0.24933285 -0.95511512 -0.64064437
 -0.94098144  0.09037328  0.42208373  0.45568895  0.        ]","[[ -4.69031769   2.95837387  -0.10870413  -0.07059403]
 [-15.25174681   3.25552427   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.22921923  0.95328891]
30,-0.114409941433,[ 0.58022232  1.83471   ],-0.114409941433,"[-0.10774042 -0.62312816  1.53531443 -0.4577446  -0.95511221 -0.64064293
 -0.65876861 -0.18971041  0.46504713  0.47890249  0.        ]","[[ -4.96314951   3.02550069  -0.10870413  -0.07059403]
 [-12.04221135   1.28235866   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.25408363  1.07398033]
31,-0.11554374307,[-0.26868672  1.59934891],-0.11554374307,"[ 0.18319594 -0.62369691  1.41843741 -0.46927851 -0.9551093  -0.64064149
 -0.4358157  -0.42738176  0.45879147  0.50597798  0.        ]","[[-5.17855361  3.02919778 -0.10870413 -0.07059403]
 [-9.50662232 -0.39201685  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.26386166  1.21747637]
32,-0.116997973352,[ 1.02251923  1.136645  ],-0.116997973352,"[ 0.42548608 -0.62218439  1.25351669 -0.4394755  -0.95510639 -0.64064005
 -0.5128064  -0.43735984  0.45059314  0.53935081  0.        ]","[[ -5.37747139   3.01964245  -0.10870413  -0.07059403]
 [-10.3822326   -0.46231715   0.           0.        ]]",[-0.05846303 -0.08721916],[ 0.31794614  1.29085112]
33,-0.119002133784,[ 0.70454309  0.71631714],-0.119002133784,"[ 0.60098339 -0.62090464  1.07891131 -0.41599307 -0.95510348 -0.64063861
 -0.14659505 -0.41252094  0.44983577  0.56848995  0.        ]","[[-5.5433289   3.01210581 -0.10870413 -0.07059403]
 [-6.21739778 -0.28733555  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.25849655  1.34834003]
34,-0.120435224625,[ 0.17795672  1.93125121],-0.120435224625,"[ 0.68869533 -0.62009343  0.96548931 -0.40180699 -0.95510057 -0.64063717
  0.10950635 -0.39583094  0.45171205  0.58557596  0.        ]","[[-5.63845399  3.00754935 -0.10870413 -0.07059403]
 [-3.3048179  -0.16976185  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.17242818  1.37422323]
35,-0.121391323204,[ 0.48794003  0.54793117],-0.121391323204,"[ 0.73739254 -0.61969372  0.89165348 -0.39500498 -0.95509766 -0.64063573
  0.17721281 -0.38100309  0.45396599  0.59552346  0.        ]","[[-5.69682457  3.00536373 -0.10870413 -0.07059403]
 [-2.53480703 -0.06530665  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.1490511   1.38410723]
36,-0.121922615003,[-0.06031336  0.55145337],-0.121922615003,"[ 0.76145186 -0.6194487   0.85148634 -0.390898   -0.95509475 -0.64063429
  0.35149564 -0.37999736  0.45536623  0.60083119  0.        ]","[[-5.72763389  3.00404385 -0.10870413 -0.07059403]
 [-0.55273046 -0.05822632  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.08139291  1.39213824]
37,-0.122169566139,[-1.39145496  0.53051017],-0.122169566139,"[ 0.77150841 -0.61927719  0.83384941 -0.38805335 -0.95509184 -0.64063285
  0.33145981 -0.37652583  0.45590067  0.60344639  0.        ]","[[-5.74097464  3.00312958 -0.10870413 -0.07059403]
 [-0.78058533 -0.03377478  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.09031406  1.39384604]
38,-0.123104887608,[ 1.50675834 -0.44283958],-0.123104887608,"[ 0.81075198 -0.61917951  0.75942857 -0.38645125 -0.95508894 -0.64063141
 -0.01532157 -0.37436019  0.45952103  0.61123146  0.        ]","[[-5.79615614  3.00261471 -0.10870413 -0.07059403]
 [-4.72442107 -0.01852294  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.21991363  1.3938123 ]
39,-0.12484182225,[-0.63035557  1.70747793],-0.12484182225,"[ 0.84528648 -0.61559688  0.6847074  -0.33067035 -0.95508603 -0.64062997
  0.3410359  -0.62318355  0.4592559   0.63463393  0.        ]","[[-5.84998208  2.98465657 -0.10870413 -0.07059403]
 [-0.67167929 -1.77144852  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.06306264  1.46026945]
40,-0.12533434293,[-0.87199213  1.40122321],-0.12533434293,"[ 0.86757258 -0.61656416  0.63032285 -0.34509774 -0.95508312 -0.64062853
  0.12276733 -0.05616352  0.46383868  0.63527686  0.        ]","[[-5.88832127  2.98930623 -0.10870413 -0.07059403]
 [-3.15396936  2.22310112  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.19322073  1.35044503]
41,-0.125410254953,[-0.07714222  1.31941255],-0.125410254953,"[ 0.91517862 -0.62191532  0.48886468 -0.43463619 -0.95508021 -0.64062709
 -0.17532665 -0.31075778  0.47756485  0.61836647  0.        ]","[[-5.9854147   3.01809169 -0.10870413 -0.07059403]
 [-6.54408607  0.42953112  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.24373853  1.37191701]
42,-0.127659011089,[ 0.54584246  1.59926369],-0.127659011089,"[ 0.9591152  -0.62181558  0.28895683 -0.43280025 -0.9550773  -0.64062565
 -0.19079407 -0.40828922  0.48873783  0.63385327  0.        ]","[[-6.11806148  3.01750284 -0.10870413 -0.07059403]
 [-6.71999471 -0.25756298  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.22130051  1.38458443]
43,-0.129927194112,[ 0.8053071  0.9166132],-0.129927194112,"[ 0.97668248 -0.62087849  0.11749304 -0.41576336 -0.95507439 -0.64062421
  0.01093501 -0.40690542  0.49988756  0.64961179  0.        ]","[[-6.22944309  3.01203426 -0.10870413 -0.07059403]
 [-4.42581076 -0.24781967  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.16751033  1.39049804]
44,-0.131195229509,[ 1.01290059  2.17318835],-0.131195229509,"[ 0.97876325 -0.6201609   0.03130945 -0.40319886 -0.95507148 -0.64062277
  0.29900151 -0.39354624  0.50638118  0.6580702   0.        ]","[[-6.28508948  3.00799882 -0.10870413 -0.07059403]
 [-1.14974552 -0.15371239  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.05863564  1.38580585]
45,-0.131085478305,[-0.75884922  2.51924725],-0.131085478305,"[ 0.97859906 -0.61976223  0.05758533 -0.3963916  -0.95506857 -0.64062133
  0.64914577 -0.38216162  0.50468522  0.65881968  0.        ]","[[-6.26813114  3.00581168 -0.10870413 -0.07059403]
 [ 2.83230899 -0.07351539  0.          0.        ]]",[-0.05846303 -0.08721916],[-0.10953183  1.37307477]
46,-0.130718587041,[ 0.0367619   1.42434324],-0.130718587041,"[ 0.97754574 -0.61957348  0.09775984 -0.39321896 -0.95506566 -0.64061989
  0.3800259  -0.37645566  0.50181809  0.65766103  0.        ]","[[-6.24219267  3.00479223 -0.10870413 -0.07059403]
 [-0.22826305 -0.03332312  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.03331417  1.39012945]
47,-0.130807748769,[-2.49914888  1.62178939],-0.130807748769,"[ 0.97771713 -0.61948813  0.0930226  -0.39180427 -0.95506275 -0.64061845
  0.39322106 -0.37379433  0.50220417  0.65834448  0.        ]","[[-6.24525222  3.00433773 -0.10870413 -0.07059403]
 [-0.07819241 -0.01457953  0.          0.        ]]",[-0.05846303 -0.08721916],[ 0.02722044  1.38913798]
48,-0.1315378533,[-0.09995019  1.3775978 ],-0.1315378533,"[ 0.97874561 -0.61945034  0.02908385 -0.39119179 -0.95505984 -0.64061701
  0.04521188 -0.37260794  0.5069939   0.66183778  0.        ]","[[ -6.28652537e+00   3.00414108e+00  -1.08704126e-01  -7.05940350e-02]
 [ -4.03593373e+00  -6.22645092e-03   0.00000000e+00   0.00000000e+00]]",[-0.05846303 -0.08721916],[ 0.15092942  1.38173175]
49,-0.132981437761,[-0.4583316   2.51299088],-0.132981437761,"[ 0.97325635 -0.61943354 -0.10072876 -0.39093213 -0.95505693 -0.64061558
  0.01744009 -0.37209358  0.51707216  0.66794811  0.        ]","[[ -6.37041292e+00   3.00405785e+00  -1.08704126e-01  -7.05940350e-02]
 [ -4.35176815e+00  -2.60770190e-03   0.00000000e+00   0.00000000e+00]]",[-0.05846303 -0.08721916],[ 0.14454761  1.36636233]
