timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.357714045299,[-2.01815987  0.98028832],-0.357714045299,"[ 1.02721971  1.43281002  0.11600257 -1.04968791 -0.92222905 -1.24218369
  0.2560005  -0.32994766  2.72555546  1.90791277  0.        ]","[[ 0.08564139  0.08247729 -0.10647605 -0.14336984]
 [ 0.00047796  0.00408246  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-2.20997882  0.22407755]
1,-0.35605399608,[-1.90813925  0.38463447],-0.35605399608,"[ 1.03120573  1.4277198   0.05801705 -0.94726658 -0.92222815 -1.24218201
 -0.2041996   0.32297018  2.72826907  1.85842671  0.        ]","[[ 0.04594517  0.12151827 -0.10647605 -0.14336984]
 [-3.95692047  3.88706732  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-1.93881822 -0.26450098]
2,-0.349728477022,[-2.10872766 -1.16277239],-0.349728477022,"[ 1.02884701  1.40801785 -0.11469183 -0.70743461 -0.92222724 -1.24218033
 -0.65519175  0.56636534  2.73107716  1.67918505  0.        ]","[[-0.07210446  0.21378304 -0.10647605 -0.14336984]
 [-7.83513843  5.3345703   0.          0.        ]]",[-0.52155471 -0.4261499 ],[-1.86654985 -0.39236808]
3,-0.334577266849,[-1.40113694  0.19399446],-0.334577266849,"[ 0.97870905  1.38741133 -0.39538016 -0.53888659 -0.92222634 -1.24217866
 -1.09702497 -0.11696707  2.70921281  1.27035612  0.        ]","[[ -0.26692828   0.27970066  -0.10647605  -0.14336984]
 [-11.63460159   1.27071036   0.           0.        ]]",[-0.52155471 -0.4261499 ],[-2.27893996  0.10746598]
4,-0.307203699502,[-1.91915947  0.13614563],-0.307203699502,"[ 0.81776521  1.37512733 -0.75815171 -0.45594858 -0.92222543 -1.24217698
 -1.53033205  0.0081622   2.5765403   0.64827534  0.        ]","[[ -0.53700586   0.31258156  -0.10647605  -0.14336984]
 [-15.36075869   2.01486872   0.           0.        ]]",[-0.52155471 -0.4261499 ],[-2.48527813  0.01713794]
5,-0.265664175539,[-0.89848279  0.08804007],-0.265664175539,"[ 0.47742472  1.35604381 -1.13838728 -0.34310018 -0.92222452 -1.24217531
 -1.95506307  0.09225987  2.23477218 -0.04460031  0.        ]","[[ -0.88086683   0.35789745  -0.10647605  -0.14336984]
 [-19.01319008   2.51500741   0.           0.        ]]",[-0.52155471 -0.4261499 ],[-0.79817027  0.5371533 ]
6,-0.207289954925,[ 2.11146546  0.39429056],-0.207289954925,"[-0.07605573  1.33044955 -1.41709672 -0.21280516 -0.92222362 -1.24217363
 -2.32468924  0.14258665  1.61963399 -0.64630614  0.        ]","[[ -1.2930223    0.41120114  -0.10647605  -0.14336984]
 [-22.19178812   2.81430675   0.           0.        ]]",[-0.52155471 -0.4261499 ],[ 2.3191328   1.00620961]
7,-0.145529727032,[ 3.35489751  0.49897856],-0.145529727032,"[-0.68090095  1.2909785  -1.46233505 -0.04310836 -0.92222271 -1.24217196
 -1.8136904   0.39534059  0.91337026 -0.90547773  0.        ]","[[ -1.69276964   0.48256847  -0.10647605  -0.14336984]
 [-17.79757568   4.31746299   0.           0.        ]]",[-0.52155471 -0.4261499 ],[ 2.75405478  0.53685635]
8,-0.0986103942605,[ 2.84452634  1.33102983],-0.0986103942605,"[-1.13844663  1.22226966 -1.33704716  0.19563842 -0.92222181 -1.24217028
 -1.31281408  0.71283827  0.39424823 -0.87144296  0.        ]","[[ -2.005506     0.58786214  -0.10647605  -0.14336984]
 [-13.49038586   6.20565826   0.           0.        ]]",[-0.52155471 -0.4261499 ],[ 2.31600833 -0.3218233 ]
9,-0.0708648701322,[ 1.1693667  -0.88922091],-0.0708648701322,"[-1.4343485   1.0933121  -1.16381442  0.53159199 -0.9222209  -1.24216861
 -0.82190557  1.35767819  0.13008303 -0.73670373  0.        ]","[[ -2.23295888   0.75045202  -0.10647605  -0.14336984]
 [ -9.26890096  10.04059981   0.           0.        ]]",[-0.52155471 -0.4261499 ],[ 0.89596874 -1.60785222]
10,-0.0580766748875,[ 0.19296422 -0.8116899 ],-0.0580766748875,"[-1.59735838  0.93876415 -1.02287346  0.82153133 -0.92222    -1.24216693
 -0.34037836  0.73196018  0.04503482 -0.61589906  0.        ]","[[-2.37679129  0.91392742 -0.10647605 -0.14336984]
 [-5.12808517  6.31939229  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.1237503 -1.1379354]
11,-0.0488383081271,[ 0.064411    0.78814785],-0.0488383081271,"[-1.69166104  0.84138036 -0.9193954   0.9618942  -0.92221909 -1.24216526
 -0.23969135  0.17044287 -0.01767348 -0.52927081  0.        ]","[[-2.47066572  1.00680988 -0.10647605 -0.14336984]
 [-4.26224468  2.97999092  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.01976578 -0.46389282]
12,-0.0419060670147,[-0.61589977 -1.24222199],-0.0419060670147,"[-1.76531162  0.74102135 -0.82259622  1.07996423 -0.92221819 -1.24216358
 -0.2003549   0.6852453  -0.05660257 -0.44682716  0.        ]","[[-2.55251685  1.09712756 -0.10647605 -0.14336984]
 [-3.92397828  6.04157614  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.31649774 -1.31377149]
13,-0.031153590472,[ 1.67625373 -0.2800296 ],-0.031153590472,"[ -1.84523868e+00   6.48232756e-01  -6.94240511e-01   1.16850274e+00
  -9.22217283e-01  -1.24216190e+00  -4.74612231e-01  -5.82812512e-04
  -1.33095537e-01  -3.42313527e-01   0.00000000e+00]","[[-2.65465895  1.17703652 -0.10647605 -0.14336984]
 [-6.28241024  1.96288822  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.96889555 -0.29044867]
14,-0.0192995127699,[-0.62022208  1.28274501],-0.0192995127699,"[ -1.90087114e+00   6.15267883e-01  -5.82330777e-01   1.19562079e+00
  -9.22216378e-01  -1.24216023e+00   1.81074215e-05  -1.93746780e-01
  -2.31963278e-01  -2.53406988e-01   0.00000000e+00]","[[-2.73935638  1.20476804 -0.10647605 -0.14336984]
 [-2.20090904  0.81412289  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.03817866 -0.20746613]
15,-0.0146383564561,[ 1.03797435 -0.86499015],-0.0146383564561,"[-1.9383648   0.54783065 -0.48917248  1.24447282 -0.92221547 -1.24215855
 -0.28043312  0.46943559 -0.27003352 -0.17581121  0.        ]","[[-2.80757169  1.26062222 -0.10647605 -0.14336984]
 [-4.61260077  4.75813203  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.64587128 -1.02454305]
16,-0.0150299062216,[-0.0017587  -1.29154542],-0.0150299062216,"[-1.96228379  0.47423051 -0.41716184  1.28811839 -0.92221457 -1.24215688
  0.19043745 -0.12247886 -0.27665139 -0.11507725  0.        ]","[[-2.85919739  1.32046559 -0.10647605 -0.14336984]
 [-0.56343431  1.23796271  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.03464502 -0.42478216]
17,-0.0126080826097,[-0.00513457  0.5398576 ],-0.0126080826097,"[-1.96696202  0.49306028 -0.40136419  1.27788131 -0.92221366 -1.2421552
  0.19102998 -0.79240254 -0.30871993 -0.10252112  0.        ]","[[-2.87041501  1.30525107 -0.10647605 -0.14336984]
 [-0.55833801 -2.7461362   0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.17229638  0.54694164]
18,-0.00955905796097,[ 0.0568448  -0.37315665],-0.00955905796097,"[-1.97147345  0.53354319 -0.38545072  1.25371274 -0.92221276 -1.24215353
  0.18989499 -0.42382144 -0.36024247 -0.08819243  0.        ]","[[-2.88167961  1.27232122 -0.10647605 -0.14336984]
 [-0.56809724 -0.55415409  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.20136712  0.07728186]
19,-0.0089701441932,[-0.2273973   0.24891021],-0.0089701441932,"[-1.97493796  0.56497577 -0.37271802  1.23286724 -0.92221185 -1.24215185
  0.21740158 -0.67043459 -0.40065053 -0.07488658  0.        ]","[[-2.89066832  1.24652294 -0.10647605 -0.14336984]
 [-0.33155872 -2.02078624  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.2827602   0.45323369]
20,-0.0114906696231,[ 0.33315478 -0.03939886],-0.0114906696231,"[-1.98066888  0.60133326 -0.3505573   1.20642285 -0.92221095 -1.24215018
  0.11349928 -0.49794563 -0.45439619 -0.05037562  0.        ]","[[-2.90626412  1.21639945 -0.10647605 -0.14336984]
 [-1.22504522 -0.99498217  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.57072926  0.30281046]
21,-0.0145354021416,[-0.33483536  0.88372979],-0.0145354021416,"[-1.98450256  0.62676479 -0.33483314  1.18639637 -0.92221004 -1.2421485
  0.26962439 -0.52092127 -0.49207326 -0.03129577  0.        ]","[[-2.9172946   1.19512884 -0.10647605 -0.14336984]
 [ 0.11752203 -1.13162226  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.36199939  0.29618084]
22,-0.0154576851881,[ 0.29374095 -2.15074952],-0.0154576851881,"[-1.98813711  0.61159931 -0.31914845  1.19848927 -0.92220914 -1.24214683
  0.11517689  0.07129227 -0.49257617 -0.01850459  0.        ]","[[-2.92826981  1.2078332  -0.10647605 -0.14336984]
 [-1.21061645  2.39031779  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.55151016 -0.49547231]
23,-0.0169493373697,[-0.14046137  0.06917493],-0.0169493373697,"[-1.99199723  0.60249075 -0.30152615  1.20553341 -0.92220823 -1.24214515
  0.25324295 -0.6025184  -0.50018526 -0.00275641  0.        ]","[[-2.94056987  1.21543393 -0.10647605 -0.14336984]
 [-0.0233456  -1.61688697  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.45922694  0.41750088]
24,-0.0201948977573,[ 0.80162996  1.02260726],-0.0201948977573,"[-1.99380704  0.63741571 -0.29285698  1.1776218  -0.92220733 -1.24214347
  0.18865561 -0.55105516 -0.53959553  0.01266781  0.        ]","[[-2.94660933  1.18616693 -0.10647605 -0.14336984]
 [-0.57874946 -1.31083359  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.65744728  0.4070437 ]
25,-0.0156814152551,[-0.43639201 -1.96683416],-0.0156814152551,"[-1.98746628  0.62104026 -0.32203187  1.19100788 -0.92220642 -1.2421418
  0.55874153  0.11897692 -0.49856563 -0.01968778  0.        ]","[[-2.92625378  1.19993034 -0.10647605 -0.14336984]
 [ 2.60372568  2.67389454  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.35398543 -0.77681607]
26,-0.0095872402403,[-0.03270035 -0.23162269],-0.0095872402403,"[-1.97540973  0.60522477 -0.37081198  1.20342991 -0.92220552 -1.24214012
  0.35206081 -0.55565757 -0.43893416 -0.0690558   0.        ]","[[-2.89201127  1.21315351 -0.10647605 -0.14336984]
 [ 0.82642313 -1.33820426  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.07155962  0.27091247]
27,-0.0091251544238,[-0.36278097  0.33730041],-0.0091251544238,"[-1.96955055  0.64773405 -0.39214655  1.16890242 -0.92220461 -1.24213845
  0.33513829 -0.70541197 -0.45763725 -0.08364673  0.        ]","[[-2.87694287  1.17745372 -0.10647605 -0.14336984]
 [ 0.6809035  -2.22880672  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.13897136  0.51778185]
28,-0.0115802966817,[ 0.49879928 -0.66108348],-0.0115802966817,"[-1.9699138   0.68382613 -0.39084148  1.13669424 -0.92220371 -1.24213677
  0.16659965 -0.47335274 -0.49229095 -0.07640178  0.        ]","[[-2.87786618  1.14672427 -0.10647605 -0.14336984]
 [-0.76840448 -0.84873763  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.49077716  0.29310155]
29,-0.0147556662952,[ 0.01933048  0.78052385],-0.0147556662952,"[-1.96806354  0.73357345 -0.39733029  1.0877341  -0.9222028  -1.2421351
  0.39796571 -0.91076805 -0.53267887 -0.07254474  0.        ]","[[-2.87327218  1.10364943 -0.10647605 -0.14336984]
 [ 1.2211751  -3.45007834  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.19759795  0.85588586]
30,-0.0141196856649,[ 0.01937123 -0.08478333],-0.0141196856649,"[-1.95749997  0.77579947 -0.43241129  1.04179502 -0.9222019  -1.24213342
  0.40395003 -0.37960845 -0.53909431 -0.0985704   0.        ]","[[-2.8483323   1.06634151 -0.10647605 -0.14336984]
 [ 1.27263793 -0.29124155  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.06170118  0.10637847]
31,-0.0105298744223,[-0.08375837 -0.43624574],-0.0105298744223,"[-1.94553367  0.78600968 -0.46866127  1.03005297 -0.92220099 -1.24213175
  0.40994532 -0.43509135 -0.51314326 -0.13355484  0.        ]","[[-2.82236224  1.05720606 -0.10647605 -0.14336984]
 [ 1.32419514 -0.62120321  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.02586696  0.17444611]
32,-0.00990978772811,[-0.08345322  0.53999871],-0.00990978772811,"[-1.93416919  0.81876243 -0.50037057  0.99065615 -0.92220009 -1.24213007
  0.36841469 -0.723462   -0.51295798 -0.15836672  0.        ]","[[-2.79946156  1.02757524 -0.10647605 -0.14336984]
 [ 0.96706479 -2.33616277  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.06662054  0.61575991]
33,-0.010151482447,[-0.58337144 -0.12434433],-0.010151482447,"[-1.92587051  0.84573554 -0.52213992  0.95614963 -0.92219918 -1.2421284
  0.32771851 -0.35613349 -0.51720591 -0.17414497  0.        ]","[[-2.78363147  1.00277    -0.10647605 -0.14336984]
 [ 0.61710991 -0.15164173  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.06805141  0.11931309]
34,-0.0127218981559,[ 1.38832106 -0.12499588],-0.0127218981559,"[-1.93163471  0.85427582 -0.5071112   0.94481949 -0.92219828 -1.24212672
  0.0578959  -0.43830567 -0.54119048 -0.15600621  0.        ]","[[-2.79456927  0.99483407 -0.10647605 -0.14336984]
 [-1.70316008 -0.6403255   0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.66326129  0.37195551]
35,-0.013715951404,[-0.75006728  0.33573873],-0.013715951404,"[-1.9284999   0.87311993 -0.51532735  0.91911335 -0.92219737 -1.24212505
  0.521946   -0.51959269 -0.55166339 -0.15918781  0.        ]","[[-2.78859469  0.97717725 -0.10647605 -0.14336984]
 [ 2.28732052 -1.12374545  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.19325739  0.29407477]
36,-0.0123212634051,[-0.16338088 -0.97584536],-0.0123212634051,"[-1.92012995  0.88253867 -0.53657489  0.90588977 -0.92219647 -1.24212337
  0.17152122 -0.29216625 -0.53910546 -0.179146    0.        ]","[[-2.77308252  0.96827255 -0.10647605 -0.14336984]
 [-0.72606379  0.22876905  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.38693178  0.12038785]
37,-0.0192901910404,[ 0.80299617  0.34934006],-0.0192901910404,"[-1.93128984  0.91821157 -0.50798472  0.85345556 -0.92219556 -1.2421217
  0.09815445 -0.94262157 -0.60484967 -0.13592606  0.        ]","[[-2.79393393  0.93403611 -0.10647605 -0.14336984]
 [-1.3569612  -3.63952234  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 1.00364184  1.18451858]
38,-0.0248470110515,[-0.37053284  0.2672184 ],-0.0248470110515,"[-1.92866307  0.97678386 -0.51486405  0.75865426 -0.92219465 -1.24212002
  0.47068833 -0.69807662 -0.65872807 -0.11935692  0.        ]","[[-2.78893115  0.87583732 -0.10647605 -0.14336984]
 [ 1.84654456 -2.18520638  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.17650482  0.65784276]
39,-0.024888363782,[ 0.06785605  0.03583905],-0.024888363782,"[-1.916786    1.00843935 -0.54476326  0.70244586 -0.92219375 -1.24211835
  0.29591897 -0.51280719 -0.66208971 -0.13949585  0.        ]","[[-2.76707914  0.84318792 -0.10647605 -0.14336984]
 [ 0.34366537 -1.08340348  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.45832703  0.48017937]
40,-0.025552876243,[ 0.2634131   0.18540745],-0.025552876243,"[-1.91140883  1.02741206 -0.55768015  0.66691986 -0.92219284 -1.24211667
  0.32634227 -0.48535231 -0.66941856 -0.14533     0.        ]","[[-2.75758093  0.82315803 -0.10647605 -0.14336984]
 [ 0.60528369 -0.92013015  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.40145451  0.43596482]
41,-0.0233150351727,[ 0.33980909  0.99213313],-0.0233150351727,"[-1.8982051   1.03755036 -0.5879982   0.64733736 -0.92219194 -1.24211499
  0.44611526 -0.35889914 -0.64887817 -0.1762293   0.        ]","[[-2.7351414   0.8123007  -0.10647605 -0.14336984]
 [ 1.6352397  -0.16810986  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.07572509  0.19481087]
42,-0.0143062297208,[-1.34048784 -1.39099779],-0.0143062297208,"[-1.86903755  1.00345892 -0.64903315  0.71152969 -0.92219103 -1.24211332
  0.59855609  0.30215822 -0.54415366 -0.26127473  0.        ]","[[-2.68928451  0.84838284 -0.10647605 -0.14336984]
 [ 2.94611431  3.76322151  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.63324744 -0.87978774]
43,-0.0113332732986,[ 0.64787542  0.92132698],-0.0113332732986,"[-1.85633959  0.96953317 -0.6734835   0.77100447 -0.92219013 -1.24211164
  0.13182861 -0.3759703  -0.4787959  -0.29921845  0.        ]","[[-2.67063039  0.88318438 -0.10647605 -0.14336984]
 [-1.06737177 -0.26963097  0.          0.        ]]",[-0.52155471 -0.4261499 ],[ 0.27982277  0.2793622 ]
44,-0.0108450613676,[ 0.53618268 -0.82354045],-0.0108450613676,"[-1.85315181  0.93822465 -0.67944051  0.82231699 -0.92218922 -1.24210997
  0.43224502  0.23822163 -0.43820772 -0.31372109  0.        ]","[[-2.66605859  0.91443963 -0.10647605 -0.14336984]
 [ 1.51597244  3.38298641  0.          0.        ]]",[-0.52155471 -0.4261499 ],[-0.5611493  -0.78244919]
