timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0278839775755,[ 0.53106428 -0.79251318],-0.0278839775755,[-0.25238761  0.31292015],"[[ 1.63839335  0.57140206 -0.04448805  0.18882963]
 [-1.65838167 -3.31273261  0.          0.        ]]","[-0.70648825  1.46279919  1.49054435  0.45331705 -0.384165    1.64173446
  0.15652555 -0.86408947 -0.66591833 -0.20999007  0.        ]",[-0.18572986 -0.1957339 ]
11,-0.0177328389753,[-0.03244462 -0.16428399],-0.0177328389753,[-0.47838649  0.96151459],"[[ 1.62664599  0.47431292 -0.04448805  0.18882963]
 [ 0.47653455 -6.38593902  0.          0.        ]]","[-0.68814079  1.52399058  1.49162753  0.21965485 -0.38416462  1.64172922
  0.37467285 -1.33798853 -0.56558221 -0.14039626  0.        ]",[-0.18572986 -0.1957339 ]
12,-0.0131596565402,[ 0.36447629  1.05507867],-0.0131596565402,[-0.35975081  1.28181434],"[[ 1.63479693  0.3413365  -0.04448805  0.18882963]
 [ 0.33901707 -6.90995685  0.          0.        ]]","[-0.70087116  1.5905331   1.49089088 -0.11931611 -0.38416424  1.64172399
  0.36062083 -1.4187907  -0.46275001 -0.07642397  0.        ]",[-0.18572986 -0.1957339 ]
13,-0.0149003833556,[-0.31739071  0.51137399],-0.0149003833556,[-0.79434109  0.58354408],"[[ 1.65596127  0.24423232 -0.04448805  0.18882963]
 [ 1.77263051 -2.81411141  0.          0.        ]]","[-0.73389445  1.62590335  1.48852039 -0.37757332 -0.38416386  1.64171875
  0.50710842 -0.78719274 -0.41160135 -0.04679627  0.        ]",[-0.18572986 -0.1957339 ]
14,-0.0151361870511,[-0.78157351  0.36687223],-0.0151361870511,[-0.72263837  0.32593417],"[[ 1.67845654  0.20882982 -0.04448805  0.18882963]
 [ 0.48120008 -0.73307528  0.          0.        ]]","[-0.76892874  1.63593797  1.48526696 -0.47343432 -0.38416348  1.64171351
  0.37514824 -0.46628749 -0.41965809 -0.04436559  0.        ]",[-0.18572986 -0.1957339 ]
15,-0.0165107206788,[-1.00178495 -0.35258576],-0.0165107206788,[-0.09124066  0.32864216],"[[ 1.65695806  0.20890093 -0.04448805  0.18882963]
 [-2.62071843  0.73528777  0.          0.        ]]","[-0.73544642  1.63591416  1.48838417 -0.4732405  -0.3841631   1.64170827
  0.05819043 -0.23985919 -0.38021449 -0.03480687  0.        ]",[-0.18572986 -0.1957339 ]
16,-0.0295568684797,[ 0.9464669   0.30152946],-0.0295568684797,[ 1.00448775  1.03009987],"[[ 1.56537833  0.20946806 -0.04448805  0.18882963]
 [-6.52425782 -0.67388869  0.          0.        ]]","[-0.59231272  1.63576026  1.49392442 -0.47169835 -0.38416272  1.64170304
 -0.34067792 -0.45716013 -0.21073953 -0.00519723  0.        ]",[-0.18572986 -0.1957339 ]
17,-0.0465212675163,[ 0.96164251  1.6265922 ],-0.0465212675163,[ 0.51972425  0.83306634],"[[ 1.47374941  0.20808807 -0.04448805  0.18882963]
 [-2.65152906  0.53188125  0.          0.        ]]","[-0.44917362  1.63611623  1.48688175 -0.47544944 -0.38416234  1.6416978
  0.05504275 -0.27122454 -0.03754961  0.00664363  0.        ]",[-0.18572986 -0.1957339 ]
18,-0.0439964564048,[ 0.64707101  0.42447008],-0.0439964564048,[-0.36321723 -0.02226806],"[[ 1.45939831  0.258333   -0.04448805  0.18882963]
 [ 1.20359919  4.47946306  0.          0.        ]]","[ -4.26839255e-01   1.62145041e+00   1.48463736e+00  -3.39617191e-01
  -3.84161958e-01   1.64169256e+00   4.48964886e-01   3.37511114e-01
  -5.99155985e-02  -2.02691276e-04   0.00000000e+00]",[-0.18572986 -0.1957339 ]
19,-0.0240530286004,[-1.03784032 -0.6619067 ],-0.0240530286004,[-1.13196254 -0.71072578],"[[ 1.508909    0.36388602 -0.04448805  0.18882963]
 [ 3.73905295  6.07053882  0.          0.        ]]","[-0.50401245  1.58066459  1.49106141 -0.06050565 -0.38416158  1.64168732
  0.7080405   0.58286211 -0.25370589 -0.03526602  0.        ]",[-0.18572986 -0.1957339 ]
20,-0.0111866217521,[ 1.14973113 -0.7100337 ],-0.0111866217521,[-0.46568751 -0.33165377],"[[ 1.54326724  0.45780976 -0.04448805  0.18882963]
 [-0.28985065  3.33095831  0.          0.        ]]","[-0.55771781  1.53331087  1.49336133  0.17869171 -0.3841612   1.64168209
  0.29636053  0.160405   -0.40306167 -0.08629982  0.        ]",[-0.18572986 -0.1957339 ]
21,-0.0118404611383,[-1.41353908 -0.58400733],-0.0118404611383,[-1.30756497 -0.28980076],"[[ 1.57723089  0.49554461 -0.04448805  0.18882963]
 [ 3.67301758  0.45212381  0.          0.        ]]","[-0.61085651  1.51144551  1.49389465  0.27185827 -0.38416082  1.64167685
  0.70129204 -0.28352574 -0.49689829 -0.12284523  0.        ]",[-0.18572986 -0.1957339 ]
22,-0.0156163265712,[-0.9830447   0.33355998],-0.0156163265712,[-0.468537    0.28126651],"[[ 1.61027816  0.48131047 -0.04448805  0.18882963]
 [-0.35487785 -1.86780512  0.          0.        ]]","[-0.66255077  1.51987497  1.49275218  0.23692803 -0.38416044  1.64167161
  0.28971459 -0.64127015 -0.54289911 -0.13420918  0.        ]",[-0.18572986 -0.1957339 ]
23,-0.0105477890883,[ 0.75268115  0.33034399],-0.0105477890883,[ 0.4261426   0.46582693],"[[ 1.5642268   0.45759117 -0.04448805  0.18882963]
 [-4.2373267  -0.50866364  0.          0.        ]]","[-0.59050683  1.53341973  1.493885    0.17814605 -0.38416005  1.64166637
 -0.10700082 -0.43168287 -0.44045068 -0.09606109  0.        ]",[-0.18572986 -0.1957339 ]
24,-0.0145188133846,[-0.49750459 -0.38518283],-0.0145188133846,[-0.09459317  0.19738662],"[[ 1.510192    0.46063131 -0.04448805  0.18882963]
 [-1.17634531  0.80829819  0.          0.        ]]","[-0.50601264  1.53171413  1.49115844  0.18571935 -0.38415967  1.64166114
  0.20577576 -0.2286     -0.34588563 -0.07380885  0.        ]",[-0.18572986 -0.1957339 ]
25,-0.0212874159103,[ 1.18078503  0.84898311],-0.0212874159103,[ 0.51113033  0.68854058],"[[ 1.46715709  0.46134131 -0.04448805  0.18882963]
 [-3.12067136 -0.73216946  0.          0.        ]]","[-0.43890488  1.53131091  1.48585768  0.18748625 -0.38415929  1.6416559
  0.00710074 -0.46614817 -0.26846075 -0.05955435  0.        ]",[-0.18572986 -0.1957339 ]
26,-0.023179288593,[ 0.41911991 -0.35107567],-0.023179288593,[-0.37287548 -0.05874407],"[[ 1.44504293  0.48055678 -0.04448805  0.18882963]
 [ 0.89589049  2.64247854  0.          0.        ]]","[-0.40452907  1.52029764  1.48205605  0.2350706  -0.38415891  1.64165066
  0.41752077  0.05424158 -0.24594992 -0.06101785  0.        ]",[-0.18572986 -0.1957339 ]
27,-0.0134826154887,[ 0.55501959 -1.00208335],-0.0134826154887,[-0.80406755 -0.10242426],"[[ 1.47942435  0.51892795 -0.04448805  0.18882963]
 [ 2.53678673  1.19944892  0.          0.        ]]","[-0.4580081   1.49707703  1.48764142  0.32865494 -0.38415853  1.64164542
  0.58519033 -0.16828179 -0.34325091 -0.0889401   0.        ]",[-0.18572986 -0.1957339 ]
28,-0.00977029998452,[-0.70035279  1.44280083],-0.00977029998452,[-1.25517857  0.21489084],"[[ 1.55170127  0.50294284 -0.04448805  0.18882963]
 [ 4.68374178 -2.78468558  0.          0.        ]]","[-0.57090689  1.50694271  1.49362315  0.28990677 -0.38415815  1.64164019
  0.8045697  -0.78265781 -0.45815083 -0.1131842   0.        ]",[-0.18572986 -0.1957339 ]
29,-0.0170362450238,[-2.13088213 -1.36203323],-0.0170362450238,[-1.07362866 -0.40065712],"[[ 1.61663297  0.48754026 -0.04448805  0.18882963]
 [ 1.81898048  1.2310484   0.          0.        ]]","[-0.6724821   1.51618123  1.49231653  0.25224678 -0.38415777  1.64163495
  0.51184154 -0.16340752 -0.55933697 -0.14173051  0.        ]",[-0.18572986 -0.1957339 ]
30,-0.0154518280774,[-0.79860789  0.42143028],-0.0154518280774,[-0.05270398  0.55726504],"[[ 1.61297363  0.4722034  -0.04448805  0.18882963]
 [-2.17162338 -2.75146647  0.          0.        ]]","[-0.66676081  1.52511729  1.49255393  0.2144406  -0.38415739  1.64162971
  0.10407253 -0.77753452 -0.53981238 -0.13069021  0.        ]",[-0.18572986 -0.1957339 ]
31,-0.013216428523,[-0.26776451 -0.00768196],-0.013216428523,[ 0.76243442  0.73240596],"[[ 1.5382676   0.4344744  -0.04448805  0.18882963]
 [-5.28859878 -1.02718924  0.          0.        ]]","[-0.54989108  1.5459765   1.49309043  0.12019018 -0.38415701  1.64162448
 -0.21442714 -0.51163981 -0.37289854 -0.0733142   0.        ]",[-0.18572986 -0.1957339 ]
32,-0.0343731619993,[ 2.04060365  1.37380284],-0.0343731619993,[ 1.31016493  1.12182939],"[[ 1.42291735  0.41383244 -0.04448805  0.18882963]
 [-6.24324718 -1.03697789  0.          0.        ]]","[-0.3702276   1.55669853  1.47750325  0.06791137 -0.38415663  1.64161924
 -0.31197514 -0.51314872 -0.14260869 -0.0330726   0.        ]",[-0.18572986 -0.1957339 ]
33,-0.0483123240491,[ 0.56956483 -0.03615436],-0.0483123240491,[ 0.64241964  0.43872321],"[[ 1.33896859  0.4330111  -0.04448805  0.18882963]
 [-2.16520393  2.94160042  0.          0.        ]]","[-0.24126499  1.54674392  1.45373461  0.11650019 -0.38415625  1.641614
  0.10472947  0.10037322 -0.00609894 -0.03239134  0.        ]",[-0.18572986 -0.1957339 ]
34,-0.0460142580922,[-1.12546228  0.80321642],-0.0460142580922,[ 0.21226937  0.29599512],"[[ 1.31870227  0.48981395 -0.04448805  0.18882963]
 [ 0.13093401  2.73936533  0.          0.        ]]","[-0.21047693  1.51481122  1.44644446  0.25782541 -0.38415587  1.64160877
  0.33935448  0.0691872  -0.02371179 -0.04657412  0.        ]",[-0.18572986 -0.1957339 ]
35,-0.0437229192968,[ 1.63021066 -0.57207308],-0.0437229192968,[ 0.95789659 -0.02137309],"[[ 1.28159102  0.57598146 -0.04448805  0.18882963]
 [-3.82888467  5.86694518  0.          0.        ]]","[-0.15452323  1.45954914  1.43155351  0.46401275 -0.38415549  1.64160353
 -0.06527033  0.55148007 -0.03845444 -0.07148954  0.        ]",[-0.18572986 -0.1957339 ]
36,-0.0404692863925,[-0.13598655  0.49302133],-0.0404692863925,[ 0.2599718   0.02209646],"[[ 1.24547521  0.6694134  -0.04448805  0.18882963]
 [ 0.20389409  3.48420934  0.          0.        ]]","[-0.10065976  1.39076403  1.41516026  0.67484488 -0.38415511  1.64159829
  0.34680982  0.18404606 -0.06135682 -0.10326261  0.        ]",[-0.18572986 -0.1957339 ]
37,-0.0311392073804,[ 0.15158953 -0.09396795],-0.0311392073804,[ 0.22323748 -0.41567951],"[[ 1.24410879  0.75799401 -0.04448805  0.18882963]
 [-0.33871855  5.36757211  0.          0.        ]]","[-0.09863416  1.31756386  1.41449996  0.86086625 -0.38415473  1.64159306
  0.29136384  0.47447297 -0.14006615 -0.14150123  0.        ]",[-0.18572986 -0.1957339 ]
38,-0.0207434387553,[ 0.33724365 -1.64200823],-0.0207434387553,[ 0.00556884 -0.61636841],"[[ 1.24342144  0.86054412 -0.04448805  0.18882963]
 [ 0.26796691  4.88903641  0.          0.        ]]","[-0.09761553  1.22388062  1.41416499  1.0574233  -0.38415435  1.64158782
  0.35335639  0.40067904 -0.2287276  -0.19587048  0.        ]",[-0.18572986 -0.1957339 ]
39,-0.0124008109981,[-1.86018713  0.04442883],-0.0124008109981,[-0.26470271 -0.27818847],"[[ 1.26212827  0.91762171 -0.04448805  0.18882963]
 [ 1.5982667   0.83224493  0.          0.        ]]","[-0.12541924  1.16792307  1.4229382   1.15735502 -0.38415396  1.64158258
  0.48928989 -0.22490659 -0.30778108 -0.23673411  0.        ]",[-0.18572986 -0.1957339 ]
40,-0.0125248737949,[ 0.78310272 -1.25500192],-0.0125248737949,[ 0.54372782 -0.10666513],"[[ 1.25407859  0.93587844 -0.04448805  0.18882963]
 [-2.3899619   0.99288462  0.          0.        ]]","[-0.11343398  1.14948656  1.41921888  1.18781494 -0.38415358  1.64157735
  0.08176039 -0.20013462 -0.3091681  -0.24605319  0.        ]",[-0.18572986 -0.1957339 ]
41,-0.0168106970243,[ 0.96721568  1.43704913],-0.0168106970243,[ 0.14273763  0.46314326],"[[ 1.23785297  0.91580149 -0.04448805  0.18882963]
 [ 0.75692004 -2.9873099   0.          0.        ]]","[-0.08937238  1.16974236  1.41144515  1.1542726  -0.3841532   1.64157211
  0.40331831 -0.8139085  -0.26568155 -0.22791805  0.        ]",[-0.18572986 -0.1957339 ]
42,-0.0089698425153,[-1.54458489 -1.21860678],-0.0089698425153,[-0.96966916 -0.5284369 ],"[[ 1.29122436  0.89636464 -0.04448805  0.18882963]
 [ 4.56752994  1.03022577  0.          0.        ]]","[-0.16899134  1.18905691  1.43558318  1.12095333 -0.38415282  1.64156687
  0.79269762 -0.19437482 -0.33912431 -0.23308579  0.        ]",[-0.18572986 -0.1957339 ]
43,-0.00382550053978,[ 0.03774152  0.27015534],-0.00382550053978,[-0.10930791  0.27321112],"[[ 1.34198369  0.87704878 -0.04448805  0.18882963]
 [ 0.52187586 -2.94854223  0.          0.        ]]","[-0.245858    1.20795605  1.4547298   1.08702921 -0.38415244  1.64156164
  0.37929911 -0.80792943 -0.40847685 -0.24113034  0.        ]",[-0.18572986 -0.1957339 ]
44,-0.00301836182879,[-0.47093215  0.06100641],-0.00301836182879,[-0.17896801  0.15986329],"[[ 1.35381241  0.82939587 -0.04448805  0.18882963]
 [ 0.66053074 -1.8205082   0.          0.        ]]","[-0.26390915  1.25328166  1.45864938  0.99995861 -0.38415206  1.6415564
  0.39346694 -0.63397733 -0.39017548 -0.21417605  0.        ]",[-0.18572986 -0.1957339 ]
45,-0.00700034846499,[-0.13734646  1.2222923 ],-0.00700034846499,[ 0.24954671  0.32817817],"[[ 1.34819702  0.79577701 -0.04448805  0.18882963]
 [-1.21581518 -1.54230597  0.          0.        ]]","[-0.25533343  1.28409884  1.45680839  0.93571899 -0.38415168  1.64155116
  0.20173533 -0.59107574 -0.35307157 -0.19032944  0.        ]",[-0.18572986 -0.1957339 ]
46,-0.0117887136048,[ 1.62770098  0.31162315],-0.0117887136048,[ 0.28411454 -0.22570705],"[[ 1.31865703  0.80496672 -0.04448805  0.18882963]
 [-1.73644894  2.44797724  0.          0.        ]]","[-0.21040718  1.27576899  1.44638212  0.95350283 -0.3841513   1.64154593
  0.14853502  0.02425658 -0.31019982 -0.18510488  0.        ]",[-0.18572986 -0.1957339 ]
47,-0.00558379211944,[-0.24223657  0.15233653],-0.00558379211944,[-0.6374718  -0.79456103],"[[ 1.32396514  0.86580729 -0.04448805  0.18882963]
 [ 2.25400458  3.63214255  0.          0.        ]]","[-0.21845587  1.21880713  1.44834479  1.06691263 -0.38415092  1.64154069
  0.55629323  0.20686395 -0.36932372 -0.22566441  0.        ]",[-0.18572986 -0.1957339 ]
48,-0.0122258518131,[ 0.71349422 -0.60785408],-0.0122258518131,[-0.63788921 -1.14635241],"[[ 1.35898114  0.94378363 -0.04448805  0.18882963]
 [ 1.25093352  4.1637189   0.          0.        ]]","[-0.27181116  1.14140608  1.46028384  1.20075855 -0.38415054  1.64153546
  0.4537953   0.28883697 -0.48722394 -0.29833417  0.        ]",[-0.18572986 -0.1957339 ]
49,-0.0276587362291,[-0.41003854 -0.41687304],-0.0276587362291,[-1.39356828 -1.28701913],"[[ 1.41208404  1.00207373 -0.04448805  0.18882963]
 [ 4.05003166  1.67358819  0.          0.        ]]","[-0.35347425  1.08057801  1.47495568  1.29192095 -0.38415016  1.64153022
  0.73981656 -0.09516119 -0.61185721 -0.37860117  0.        ]",[-0.18572986 -0.1957339 ]
