timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.395448186459,[-0.6475905   1.95591818],-0.395448186459,"[ 0.96600164  1.6655096   0.11783583 -0.8436654  -1.48962693 -0.7409384
  0.34020711 -0.35121296  3.00012441  0.94768661  0.        ]","[[ 0.07870233  0.07258897 -0.1719232  -0.08376139]
 [ 0.00133745 -0.00121756  0.          0.        ]]",[-0.18986836 -0.19318874],[ 0.12146187  2.06526303]
1,-0.395093625735,[-0.39104574  3.07920353],-0.395093625735,"[ 0.96864363  1.66086527  0.07950262 -0.73443856 -1.48962284 -0.74093742
  0.0799984   0.25619858  2.99943497  0.93690547  0.        ]","[[ 0.05301017  0.11230268 -0.1719232  -0.08376139]
 [-2.56201425  3.95938506  0.          0.        ]]",[-0.18986836 -0.19318874],[ 0.24595349  1.7798605 ]
2,-0.393899656585,[ 0.66875156  2.7193097 ],-0.393899656585,"[ 0.97070101  1.63538148 -0.01954993 -0.41308032 -1.48961875 -0.74093644
 -0.07204075  0.85151916  2.99086685  0.92628657  0.        ]","[[-0.01325763  0.23043748 -0.1719232  -0.08376139]
 [-4.05977252  7.84115268  0.          0.        ]]",[-0.18986836 -0.19318874],[ 0.43852144  1.64354706]
3,-0.3921472189,[ 0.04608394  1.64404776],-0.3921472189,"[ 0.96731629  1.55603198 -0.10001249  0.09601395 -1.48961466 -0.74093546
  0.20452661  1.43480536  2.94943055  1.02462603  0.        ]","[[ -0.06711792   0.4254203   -0.1719232   -0.08376139]
 [ -1.33527164  11.64446606   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.51480597  1.72857141]
4,-0.387121538552,[ 0.82200772  2.48093105],-0.387121538552,"[ 0.9642601   1.3747218  -0.13671248  0.72647609 -1.48961057 -0.74093448
  0.22561599  2.0066852   2.83576754  1.24688235  0.        ]","[[ -0.09173976   0.69572363  -0.1719232   -0.08376139]
 [ -1.12751565  15.37343986   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.82779765  1.89361787]
5,-0.373553052662,[ 2.86111535  0.69658521],-0.373553052662,"[ 0.96565138  1.04412857 -0.12136747  1.33802216 -1.48960648 -0.7409335
  0.55801279  2.5670881   2.59163758  1.54292393  0.        ]","[[ -0.08143906   1.03985589  -0.1719232   -0.08376139]
 [  2.14696694  19.02764048   0.           0.        ]]",[-0.18986836 -0.19318874],[ 1.08121705  2.15368056]
6,-0.344778784029,[ 0.0674652   3.90994764],-0.344778784029,"[  9.70831548e-01   5.63034857e-01   1.45599401e-03   1.69622700e+00
  -1.48960239e+00  -7.40932525e-01   9.55565198e-01   2.93213715e+00
   2.15121534e+00   1.82623675e+00   0.00000000e+00]","[[  7.90300720e-04   1.44429231e+00  -1.71923199e-01  -8.37613917e-02]
 [  6.06331136e+00   2.14081011e+01   0.00000000e+00   0.00000000e+00]]",[-0.18986836 -0.19318874],[ 0.94334888  2.15245152]
7,-0.29542492693,[-0.32238438  0.68308514],-0.29542492693,"[ 0.95890995 -0.01520741  0.18456401  1.56279844 -1.4895983  -0.74093155
  0.97079123  3.47431791  1.58208045  1.84331278  0.        ]","[[  0.12355971   1.90792781  -0.1719232   -0.08376139]
 [  6.21332035  24.94366869   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.74164337  1.93206406]
8,-0.232974920619,[ 0.16813674  1.47225004],-0.232974920619,"[ 0.92828007 -0.5541308   0.34673363  0.76201311 -1.48959421 -0.74093057
  0.82909588  3.81332525  1.12747102  1.45973307  0.        ]","[[  0.23382291   2.42898357  -0.1719232   -0.08376139]
 [  4.81747701  27.15453246   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.6821264   1.58690476]
9,-0.184720321025,[ 1.61629361 -0.54003672],-0.184720321025,"[ 0.88343535 -0.8505194   0.49318071 -0.67172342 -1.48959012 -0.74092959
  0.88717017  3.51132642  1.01062177  0.8086943   0.        ]","[[  0.3359181    3.00640765  -0.1719232   -0.08376139]
 [  5.3895859   25.18555397   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.3842271   1.06196189]
10,-0.181738171241,[ 0.39813248  1.10422876],-0.181738171241,"[ 0.792431   -0.86065804  0.69389121 -1.17416132 -1.48958603 -0.74092861
  1.27814331 -0.36922616  1.07917501  0.58860281  0.        ]","[[ 0.48235115  3.18872805 -0.1719232  -0.08376139]
 [ 9.24112795 -0.11854908  0.          0.        ]]",[-0.18986836 -0.19318874],[ 0.61986107  0.86357325]
11,-0.181507039384,[ 0.83252312  1.70628135],-0.181507039384,"[ 0.62190638 -0.86205756  0.94184951 -1.03649303 -1.48958194 -0.74092763
  1.41956981 -0.87015822  1.06077413  0.62933912  0.        ]","[[  0.68115189   3.13887308  -0.1719232   -0.08376139]
 [ 10.63437066  -3.38500627   0.           0.        ]]",[-0.18986836 -0.19318874],[ 0.44126612  0.79119313]
12,-0.1793935307,[-0.00766266  0.62744481],-0.1793935307,"[ 0.34850657 -0.85952697  1.19427297 -0.86928095 -1.48957785 -0.74092665
  1.73279972 -0.73082947  1.02826833  0.65655178  0.        ]","[[  0.92479928   3.07829777  -0.1719232   -0.08376139]
 [ 13.72009118  -2.47648589   0.           0.        ]]",[-0.18986836 -0.19318874],[-0.19571662  0.3563045 ]
13,-0.176758945097,[-0.04338245 -1.00131396],-0.176758945097,"[-0.02061464 -0.85554128  1.39186752 -0.76399126 -1.48957376 -0.74092567
  1.70214606 -0.56458739  1.00655899  0.64566642  0.        ]","[[  1.19617189   3.0400494   -0.1719232   -0.08376139]
 [ 13.41817384  -1.392469     0.           0.        ]]",[-0.18986836 -0.19318874],[-0.48504639 -0.01260805]
14,-0.171134155807,[-0.4550346   1.45128234],-0.171134155807,"[-0.42010911 -0.84406321  1.48642568 -0.57981376 -1.48956967 -0.74092469
  1.65771834 -1.16760533  0.95751166  0.62860021  0.        ]","[[  1.46014475   2.97274769  -0.1719232   -0.08376139]
 [ 12.98056224  -5.32460402   0.           0.        ]]",[-0.18986836 -0.19318874],[-0.55784458  0.10362908]
15,-0.16478984556,[-2.45632515  0.76805789],-0.16478984556,"[-0.79283963 -0.82740703  1.48327501 -0.40201724 -1.48956558 -0.74092371
  1.44875784 -0.54424068  0.91122424  0.58861149  0.        ]","[[  1.69910266   2.90703898  -0.1719232   -0.08376139]
 [ 10.92209729  -1.25981149   0.           0.        ]]",[-0.18986836 -0.19318874],[-0.65383506 -0.20896602]
16,-0.165525771107,[-0.64710019 -0.47629079],-0.165525771107,"[-1.06209087 -0.82902336  1.4266146  -0.41697723 -1.48956149 -0.74092273
  1.02491279 -0.07406509  0.93618306  0.54618642  0.        ]","[[ 1.87565188  2.91260369 -0.1719232  -0.08376139]
 [ 6.74674688  1.80607726  0.          0.        ]]",[-0.18986836 -0.19318874],[-0.56486535 -0.10964602]
