timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.046742063896,[-0.02512035  0.18674745],-0.046742063896,"[  6.35170158e-01  -3.59123394e-04   9.79436382e-01   1.74029846e+00
  -4.96268186e-01   6.45909519e-01   2.31276591e-01   2.04009650e-01
  -4.74675273e-02   1.63242932e-01   0.00000000e+00]","[[ 0.66671109  2.04657746 -0.05673009  0.07683335]
 [-1.62776317  3.90391891  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.08561532  0.19965982]
11,-0.0418293246138,[ 1.07147541 -0.01651649],-0.0418293246138,"[ 0.66511791 -0.09655074  0.93860244  1.61554834 -0.49626743  0.6459084
  0.22502759  0.30077568 -0.04918478  0.09049172  0.        ]","[[ 0.63348107  2.13129938 -0.05673009  0.07683335]
 [-1.69501136  4.56606614  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.07498589  0.10209173]
12,-0.034005129559,[-1.11608955  0.92350827],-0.034005129559,"[ 0.65966903 -0.19300506  0.94624004  1.46369858 -0.49626667  0.64590727
  0.59598291  0.27797834 -0.0802056   0.0026298   0.        ]","[[ 0.63963549  2.22105547 -0.05673009  0.07683335]
 [ 2.29719268  4.41007266  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.62307698 -0.15769547]
13,-0.0278685692211,[ 0.22278363 -0.296593  ],-0.0278685692211,"[ 0.65452009 -0.31563822  0.95336767  1.2228222  -0.49626591  0.64590615
  0.22391619  0.79962873 -0.10822781 -0.12215279  0.        ]","[[ 0.64540464  2.34507121 -0.05673009  0.07683335]
 [-1.70695531  7.9795921   0.          0.        ]]",[-0.10623121 -0.14193638],[-0.22439817 -0.24310702]
14,-0.0320842760778,[-0.78495105  1.11875868],-0.0320842760778,"[ 0.67649473 -0.44206319  0.92231192  0.89717702 -0.49626515  0.64590503
  0.30901905  0.604913   -0.10598657 -0.26377963  0.        ]","[[ 0.62045481  2.49129482 -0.05673009  0.07683335]
 [-0.79108199  6.6472141   0.          0.        ]]",[-0.10623121 -0.14193638],[-0.32857791 -0.24584341]
15,-0.0453983165066,[-0.93142363 -1.39153584],-0.0453983165066,"[ 0.71570541 -0.56178375  0.86251338  0.46722965 -0.49626439  0.6459039
  0.02172114  1.16432788 -0.08068022 -0.42634703  0.        ]","[[  0.57361159   2.66264622  -0.05673009   0.07683335]
 [ -3.88295082  10.47515278   0.           0.        ]]",[-0.10623121 -0.14193638],[-0.10644905 -0.23463714]
16,-0.061529656034,[-0.44087043  0.5500191 ],-0.061529656034,"[ 0.79943494 -0.6460653   0.70973414  0.00750523 -0.49626363  0.64590278
 -0.3138105   0.55533909 -0.02850885 -0.57245594  0.        ]","[[ 0.45972316  2.83033924 -0.05673009  0.07683335]
 [-7.49390626  6.30802131  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.33357498  0.09244865]
17,-0.0757064489799,[-0.30339452  0.09702526],-0.0757064489799,"[ 0.89022302 -0.69123286  0.47186687 -0.41624908 -0.49626287  0.64590166
 -0.46221862  0.85533981  0.01925372 -0.69583048  0.        ]","[[ 0.29382024  2.97709638 -0.05673009  0.07683335]
 [-9.0910621   8.36085188  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.53545278  0.26621881]
18,-0.0828354032311,[ 2.17829157  0.45765421],-0.0828354032311,"[ 0.94633613 -0.7039533   0.18159284 -0.64531256 -0.49626211  0.64590053
 -0.55714869 -0.30762953  0.0428601  -0.7576651   0.        ]","[[  0.1017481    3.05475592  -0.05673009   0.07683335]
 [-10.11269557   0.40298909   0.           0.        ]]",[-0.10623121 -0.14193638],[ 0.88055086  0.66978633]
19,-0.0812512135424,[ 0.44216764  1.76911817],-0.0812512135424,"[ 0.95146425 -0.70261569 -0.06588013 -0.61249936 -0.49626136  0.64589941
 -0.17065005 -0.50815472  0.05650107 -0.72898861  0.        ]","[[-0.05877308  3.04367484 -0.05673009  0.07683335]
 [-5.95325844 -0.96915015  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.76342708  0.66787934]
20,-0.0800608841131,[-0.23578501  0.61588903],-0.0800608841131,"[ 0.93522835 -0.70015997 -0.2197575  -0.56038639 -0.4962606   0.64589829
  0.00297659 -0.47297944  0.07045473 -0.70322944  0.        ]","[[-0.15909059  3.02605057 -0.05673009  0.07683335]
 [-4.08471725 -0.72846129  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.69892102  0.66176736]
21,-0.0797833302344,[ 0.68187306  0.6085939 ],-0.0797833302344,"[ 0.90798107 -0.69832406 -0.35613383 -0.52616102 -0.49625984  0.64589716
 -0.07625369 -0.42984507  0.08489402 -0.68667354  0.        ]","[[-0.24933998  3.01445657 -0.05673009  0.07683335]
 [-4.9373804  -0.43331054  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.80816501  0.73260522]
22,-0.0799782459448,[ 0.55501749  2.03199796],-0.0799782459448,"[ 0.87842583 -0.69724163 -0.46082807 -0.50739557 -0.49625908  0.64589604
  0.18369191 -0.39881012  0.09668467 -0.67764681  0.        ]","[[-0.32001948  3.0080926  -0.05673009  0.07683335]
 [-2.13989315 -0.22095215  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.64623463  0.66883218]
23,-0.0800379650779,[ 0.78567218  1.83181568],-0.0800379650779,"[ 0.86861145 -0.69676495 -0.49050745 -0.49942413 -0.49625832  0.64589492
  0.39182057 -0.37752924  0.10061644 -0.67446816  0.        ]","[[-0.34034425  3.00538775 -0.05673009  0.07683335]
 [ 0.09995093 -0.07533769  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.48718762  0.60040045]
24,-0.0797181752176,[ 0.11779336  1.71377897],-0.0797181752176,"[ 0.88433161 -0.69659976 -0.44193532 -0.49671204 -0.49625756  0.64589379
  0.68068661 -0.37025314  0.09631663 -0.67479992  0.        ]","[[-0.30715435  3.00446743 -0.05673009  0.07683335]
 [ 3.20867815 -0.02555328  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.23663551  0.46017182]
25,-0.0791817090938,[ 1.07079468  1.06836003],-0.0791817090938,"[ 0.91171724 -0.69654277 -0.34055078 -0.49579389 -0.4962568   0.64589267
  0.71811945 -0.36777742  0.08693279 -0.67740556  0.        ]","[[-0.23893878  3.00415601 -0.05673009  0.07683335]
 [ 3.61153642 -0.00861629  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.15698561  0.39773825]
26,-0.078516349121,[ 0.28275754 -0.73168211],-0.078516349121,"[ 0.94189603 -0.69652275 -0.17179548 -0.49548482 -0.49625604  0.64589155
  1.07937628 -0.36693886  0.07190901 -0.68354933  0.        ]","[[ -1.27700551e-01   3.00405135e+00  -5.67300946e-02   7.68333542e-02]
 [  7.49933064e+00  -2.88176529e-03   0.00000000e+00   0.00000000e+00]]",[-0.10623121 -0.14193638],[-0.37216213  0.13328227]
27,-0.075750497238,[-0.03009573  0.33464565],-0.075750497238,"[ 0.95325547 -0.69075245  0.07423479 -0.40987439 -0.49625528  0.64589043
  1.16959219 -0.79032635  0.05472386 -0.66626547  0.        ]","[[ 0.03202766  2.97492618 -0.05673009  0.07683335]
 [ 8.47025033 -2.89998288  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.51778263  0.19295013]
28,-0.0715119458423,[-0.00464764 -0.32342748],-0.0715119458423,"[ 0.92475978 -0.67992832  0.3293032  -0.28098156 -0.49625453  0.6458893
  1.14293853 -0.58829764  0.03085857 -0.63749634  0.        ]","[[ 0.19855504  2.93079664 -0.05673009  0.07683335]
 [ 8.18344434 -1.51757939  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.66978645 -0.01281589]
29,-0.0671906628456,[-0.57813393 -0.07111346],-0.0671906628456,"[  8.58341153e-01  -6.67019474e-01   5.69207633e-01  -1.56839375e-01
  -4.96253767e-01   6.45888179e-01   1.12616469e+00  -7.71071625e-01
  -7.56352329e-04  -6.14557086e-01   0.00000000e+00]","[[ 0.36041311  2.88789672 -0.05673009  0.07683335]
 [ 8.00296167 -2.76824568  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.73588246 -0.01566929]
30,-0.0614831843677,[ 0.08056079 -0.06295938],-0.0614831843677,"[ 0.7746241  -0.64601366  0.75935635  0.00775879 -0.49625301  0.64588706
  0.89874292 -0.80423265 -0.03678831 -0.57893261  0.        ]","[[ 0.49591631  2.83025498 -0.05673009  0.07683335]
 [ 5.55551881 -2.99516551  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.56490308  0.0412128 ]
31,-0.0553728559499,[-0.89948318 -0.32965009],-0.0553728559499,"[ 0.68619449 -0.61889819  0.90803066  0.18088296 -0.49625225  0.64588593
  0.9181555  -0.83200311 -0.07593547 -0.54092979  0.        ]","[[ 0.60912303  2.76844501 -0.05673009  0.07683335]
 [ 5.76445511 -3.18520033  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.67953664 -0.02500546]
32,-0.0477705866857,[-0.19529765 -0.83906691],-0.0477705866857,"[ 0.61570167 -0.57910135  1.00448932  0.38846135 -0.49625149  0.64588481
  0.57663379 -1.01356048 -0.11441022 -0.4852825   0.        ]","[[ 0.68753577  2.69227602 -0.05673009  0.07683335]
 [ 2.0890834  -4.42754702  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.42179206  0.17323589]
33,-0.0357804030993,[ 0.17524881  0.74180292],-0.0357804030993,"[ 0.58329515 -0.50194484  1.0440209   0.70235894 -0.49625073  0.64588369
  0.50094135 -1.48628578 -0.14759507 -0.37422705  0.        ]","[[ 0.72114427  2.57127001 -0.05673009  0.07683335]
 [ 1.27450688 -7.66227029  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.28526261  0.54769796]
34,-0.0249619622517,[ 0.73819629 -0.29255467],-0.0249619622517,"[ 0.55106243 -0.40765486  1.08081509  0.99563039 -0.49624997  0.64588256
  0.56307077 -1.03485992 -0.17400675 -0.26090968  0.        ]","[[ 0.75334326  2.44901684 -0.05673009  0.07683335]
 [ 1.94313876 -4.57334462  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.42557332  0.3249318 ]
35,-0.0162804404445,[-0.82728226 -0.6308291 ],-0.0162804404445,"[ 0.47955411 -0.31725701  1.15466794  1.21917597 -0.49624921  0.64588144
  0.83104899 -1.19092522 -0.21486473 -0.18161204  0.        ]","[[ 0.82114173  2.3468353  -0.05673009  0.07683335]
 [ 4.82707276 -5.64126723  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.76513606  0.29110911]
36,-0.0117582113111,[-0.28816192  1.18089205],-0.0117582113111,"[ 0.40923812 -0.18149467  1.21837652  1.48335364 -0.49624845  0.64588032
  0.51786274 -1.53962503 -0.25301944 -0.06798295  0.        ]","[[ 0.88386595  2.21006949 -0.05673009  0.07683335]
 [ 1.45664961 -8.02733872  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.37101662  0.73407495]
37,-0.0205666342636,[ 1.45104315 -0.15399941],-0.0205666342636,"[ 0.38906418 -0.05116609  1.23522307  1.67743307 -0.4962477   0.64587919
  0.4091758  -0.93772596 -0.2550913   0.04535869  0.        ]","[[ 0.90126364  2.09084564 -0.05673009  0.07683335]
 [ 0.28699531 -3.90876676  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.375406    0.50799036]
38,-0.025825313851,[-2.47557142 -0.55474313],-0.025825313851,"[ 0.33511945  0.04574231  1.27745202  1.79170719 -0.49624694  0.64587807
  0.77646948 -1.01557274 -0.27909402  0.10897646  0.        ]","[[ 0.94666296  2.00732581 -0.05673009  0.07683335]
 [ 4.23972665 -4.44146254  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.87314808  0.37632066]
39,-0.0347542163351,[-1.1387262   0.61010719],-0.0347542163351,"[ 0.28082626  0.17912136  1.31611937  1.91341818 -0.49624618  0.64587695
  0.40088573 -1.32367737 -0.29611244  0.19750796  0.        ]","[[ 0.99090284  1.89734321 -0.05673009  0.07683335]
 [ 0.19780439 -6.54974611  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.36999887  0.86217487]
40,-0.0488361223257,[ 0.22583783  0.14266469],-0.0488361223257,"[ 0.32488527  0.3117853   1.28501556  1.99816576 -0.49624542  0.64587582
  0.03272301 -0.95161585 -0.23110349  0.31518185  0.        ]","[[ 0.95510607  1.79189185 -0.05673009  0.07683335]
 [-3.76425643 -4.00387122  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.10054076  0.9553498 ]
41,-0.0620734182438,[ 1.05452431  1.04078077],-0.0620734182438,"[ 0.40269072  0.4063759   1.22388948  2.03825991 -0.49624466  0.6458747
  0.12270987 -0.8575003  -0.13174495  0.40521118  0.        ]","[[ 0.88953751  1.71827574 -0.05673009  0.07683335]
 [-2.79584326 -3.35988316  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.05413873  1.04559445]
42,-0.066311914638,[-0.05081958  2.37035109],-0.066311914638,"[ 0.42068536  0.44110763  1.20851802  2.0489033  -0.4962439   0.64587358
  0.49556812 -0.2692019  -0.10152964  0.43277439  0.        ]","[[ 0.87388052  1.69146743 -0.05673009  0.07683335]
 [ 1.21674835  0.66563803  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.57178676  0.51379359]
43,-0.058692330918,[-1.15515638  1.43709419],-0.058692330918,"[ 0.39525208  0.37269198  1.23009202  2.02582826 -0.49624314  0.64587246
  0.47459398  0.30753867 -0.15041098  0.38015911  0.        ]","[[ 0.89595059  1.74437607 -0.05673009  0.07683335]
 [ 0.99103907  4.61207366  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.62934715  0.0497753 ]
44,-0.0459557449105,[-1.15879129 -0.04760379],-0.0459557449105,"[ 0.4184224   0.20634577  1.21046922  1.93357927 -0.49624238  0.64587133
  0.10495333  0.8729253  -0.18090523  0.26642108  0.        ]","[[ 0.87585962  1.87543424 -0.05673009  0.07683335]
 [-2.98690872  8.48082415  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.11794992 -0.24904186]
45,-0.0368569722124,[ 0.85784472 -1.45634896],-0.0368569722124,"[ 0.52665621  0.00560612  1.10711507  1.7471277  -0.49624163  0.64587021
 -0.25736463  0.82087522 -0.14233617  0.14025973  0.        ]","[[ 0.77700101  2.04147785 -0.05673009  0.07683335]
 [-6.88605237  8.12467576  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.39194694 -0.04509312]
46,-0.035181491392,[ 0.45112088  1.02576642],-0.035181491392,"[ 0.62771259 -0.13086473  0.98907145  1.56471711 -0.49624087  0.64586909
  0.07085596  0.21865765 -0.09174742  0.05114104  0.        ]","[[ 0.67471924  2.16262611 -0.05673009  0.07683335]
 [-3.35385944  4.00392216  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.08337792  0.13373494]
47,-0.031591117331,[-2.28690237 -0.14631695],-0.031591117331,"[ 0.67143862 -0.25452738  0.9294997   1.3502852  -0.49624011  0.64586796
  0.24295515  0.78572191 -0.08454245 -0.05381913  0.        ]","[[ 0.62622392  2.28163596 -0.05673009  0.07683335]
 [-1.50178868  7.88414255  0.          0.        ]]",[-0.10623121 -0.14193638],[-0.18661025 -0.20588368]
48,-0.0336952471991,[-0.37955928  0.86279006],-0.0336952471991,"[ 0.72909895 -0.39326187  0.84051133  1.03434006 -0.49623935  0.64586684
 -0.12214306  0.67824525 -0.06675478 -0.18805605  0.        ]","[[ 0.55676742  2.43194044 -0.05673009  0.07683335]
 [-5.43083673  7.14872843  0.          0.        ]]",[-0.10623121 -0.14193638],[ 0.26060709  0.00208604]
49,-0.0448485604418,[ 1.32027489  0.25824157],-0.0448485604418,"[ 0.81585384 -0.52697851  0.67409318  0.60985956 -0.49623859  0.64586572
 -0.25179142  1.15681036 -0.02487665 -0.34167201  0.        ]","[[  0.4341519    2.60777085  -0.05673009   0.07683335]
 [ -6.82606432  10.42339037   0.           0.        ]]",[-0.10623121 -0.14193638],[ 0.39163795  0.01770777]
