timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.214736985681,[-0.71069354  2.18523202],-0.214736985681,"[  1.02833906e+00   1.42913496e+00   9.46333080e-04  -1.35733855e+00
  -2.40681625e-02  -3.07884653e-01   2.64234692e-01  -3.29127881e-01
   1.69861071e+00   1.96062267e-01   0.00000000e+00]","[[-0.00694383 -0.03606315 -0.00270057 -0.03566807]
 [ 0.00302222  0.00326919  0.          0.        ]]",[-0.51006323 -0.4146305 ],[-1.02252638  2.53575921]
1,-0.214514636854,[-1.13705129  0.31606647],-0.214514636854,"[ 1.02742549  1.42995532 -0.04020358 -1.25264436 -0.02406815 -0.30788447
 -0.06922973  0.33723904  1.69849143  0.17711942  0.        ]","[[ -3.51072091e-02   3.74040277e-03  -2.70057281e-03  -3.56680675e-02]
 [ -2.80998914e+00   3.96388276e+00   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.97710156  2.11002445]
2,-0.212609219847,[-1.64420524  2.21940375],-0.212609219847,"[ 1.01528144  1.4242186  -0.17900796 -1.01345541 -0.02406814 -0.30788429
 -0.53163984  0.53485021  1.69045646  0.05417842  0.        ]","[[ -1.30444460e-01   9.48025042e-02  -2.70057281e-03  -3.56680675e-02]
 [ -6.71075040e+00   5.13840433e+00   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.91523343  2.00997615]
3,-0.207905173263,[-0.80627889  1.83047937],-0.207905173263,"[ 0.95815567  1.39441883 -0.42503776 -0.64662662 -0.02406812 -0.30788411
 -0.9850333   1.1841662   1.6516526  -0.19566853  0.        ]","[[ -3.03033717e-01   2.36292191e-01  -2.70057281e-03  -3.56680675e-02]
 [ -1.05354539e+01   8.99767870e+00   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.22269839  1.7004739 ]
4,-0.19952934866,[ 0.99971409  1.92584121],-0.19952934866,"[ 0.80617647  1.30028205 -0.74490363 -0.10826952 -0.02406811 -0.30788393
 -1.33863083  1.82053794  1.55112248 -0.49644478  0.        ]","[[ -5.43670333e-01   4.54195890e-01  -2.70057281e-03  -3.56680675e-02]
 [ -1.35183163e+01   1.27800346e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[ 1.05278361  1.23729742]
5,-0.187974562966,[-0.1496673   1.94067327],-0.187974562966,"[ 0.59184354  1.08941768 -1.00806661  0.52489024 -0.0240681  -0.30788375
 -0.83827064  2.44385235  1.41614034 -0.63094324  0.        ]","[[ -7.71688404e-01   7.46967414e-01  -2.70057281e-03  -3.56680675e-02]
 [ -9.29742850e+00   1.64848167e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[ 0.33558145  0.72547686]
6,-0.171258564325,[ 0.39001712  0.01053435],-0.171258564325,"[ 0.36893783  0.71608855 -1.18760118  1.09750544 -0.02406809 -0.30788357
 -0.88679785  3.05508581  1.25933488 -0.54427165  0.        ]","[[ -9.61744894e-01   1.11311540e+00  -2.70057281e-03  -3.56680675e-02]
 [ -9.70679711e+00   2.01178506e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[ 0.36167458 -0.21817836]
7,-0.147781822468,[ 0.29303492 -0.17678149],-0.147781822468,"[ 0.13299754  0.22622713 -1.31591972  1.36369755 -0.02406807 -0.30788339
 -0.68104262  2.99495558  1.04308595 -0.3621612   0.        ]","[[ -1.13846705e+00   1.51188712e+00  -2.70057281e-03  -3.56680675e-02]
 [ -7.97111041e+00   1.97605533e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[ 0.06351377 -0.59359634]
8,-0.121026620779,[-0.59821008 -0.62588132],-0.121026620779,"[-0.07773307 -0.25790529 -1.390966    1.2302483  -0.02406806 -0.30788321
 -0.52479556  2.81128166  0.78293589 -0.14149997  0.        ]","[[ -1.28466519e+00   1.89614530e+00  -2.70057281e-03  -3.56680675e-02]
 [ -6.65305902e+00   1.86689371e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.1628418  -0.83288014]
9,-0.0935927123139,[ 0.84133778 -0.63061808],-0.0935927123139,"[-0.31193779 -0.64349147 -1.43793005  0.79929645 -0.02406805 -0.30788303
 -0.78985507  2.33212374  0.49615049  0.01406155  0.        ]","[[ -1.44015888e+00   2.24095037e+00  -2.70057281e-03  -3.56680675e-02]
 [ -8.88902820e+00   1.58210215e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.00739936 -0.90521908]
10,-0.070369366753,[ 0.35643736 -1.61897504],-0.070369366753,"[-0.53111568 -0.8956552  -1.45027636  0.24979512 -0.02406803 -0.30788285
 -0.37415625  1.8592799   0.23133286  0.13038936  0.        ]","[[ -1.58275610e+00   2.52917240e+00  -2.70057281e-03  -3.56680675e-02]
 [ -5.38231892e+00   1.30106068e+01   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.52125144 -0.74490499]
11,-0.0556158214321,[-0.30973206 -0.91672259],-0.0556158214321,"[-0.67324681 -1.02985257 -1.44242436 -0.25131975 -0.02406802 -0.30788267
 -0.19424516  1.14975698  0.02243729  0.22765614  0.        ]","[[ -1.67517502e+00   2.74707199e+00  -2.70057281e-03  -3.56680675e-02]
 [ -3.86464423e+00   8.79341972e+00   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.59957987 -0.59176898]
12,-0.0481720975779,[-0.25724447 -0.74726189],-0.0481720975779,"[-0.80858207 -1.08615686 -1.42318252 -0.59426523 -0.02406801 -0.30788249
 -0.33056297  0.50975189 -0.11313958  0.27419664  0.        ]","[[ -1.76400543e+00   2.88477362e+00  -2.70057281e-03  -3.56680675e-02]
 [ -5.01458112e+00   4.98941903e+00   0.00000000e+00   0.00000000e+00]]",[-0.51006323 -0.4146305 ],[-0.29782313 -0.25133315]
