timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.126109341287,[-3.45984796 -1.14277421],-0.126109341287,"[-1.73046303  1.08856757  0.96960735  0.79275906 -1.6988375   1.53494376
  1.05885855 -1.05254643 -0.32176259 -1.62881155  0.        ]","[[ 2.42055399  0.84165609 -0.19586349  0.17835504]
 [ 6.89247717 -4.42692157  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-2.26310706 -2.3040719 ]
11,-0.129905777246,[-0.49229861 -1.02593363],-0.129905777246,"[-1.82477212  1.20189891  0.85866321  0.55241719 -1.69883327  1.53494046
  0.60260682 -1.67847878 -0.38303892 -1.67742957  0.        ]","[[ 2.51735134  0.71428142 -0.19586349  0.17835504]
 [ 2.80095213 -8.29761452  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-1.30902505 -1.14058602]
12,-0.114326196101,[-0.37805579  0.84255503],-0.114326196101,"[-1.8567997   1.35039562  0.8153747   0.11062413 -1.69882905  1.53493717
  0.37941104 -2.29210437 -0.4037608  -1.4988035   0.        ]","[[  2.5532876    0.51025631  -0.19586349   0.17835504]
 [  0.79940216 -12.09224021   0.           0.        ]]",[-0.31720728 -0.3034842 ],[-0.48673052  0.29504761]
13,-0.0924560110893,[ 0.93697929  1.74826598],-0.0924560110893,"[-1.85749931  1.45370946  0.81438286 -0.38977317 -1.69882482  1.53493387
  0.21074437 -1.71379991 -0.36533274 -1.24442496  0.        ]","[[ 2.55410002  0.30429197 -0.19586349  0.17835504]
 [-0.7131476  -8.51610885  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.19193326  0.46396366]
14,-0.0836828068417,[-1.28085149 -0.87458069],-0.0836828068417,"[-1.87713596  1.4925286   0.78604153 -0.72147558 -1.6988206   1.53493057
  0.6254757  -1.0464554  -0.34050451 -1.14013533  0.        ]","[[ 2.57715302  0.175375   -0.19586349  0.17835504]
 [ 3.00603862 -4.38934242  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-1.24553776 -0.51169956]
15,-0.0758773808523,[-1.23698417  0.92175363],-0.0758773808523,"[-1.89347828  1.51015382  0.76130758 -1.04160067 -1.69881638  1.53492728
  0.17786436 -1.59215008 -0.30481202 -1.04308121  0.        ]","[[ 2.59699972  0.0537304  -0.19586349  0.17835504]
 [-1.00799769 -7.76387264  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.05845555  0.99592978]
16,-0.0599562472502,[ 0.00393673  1.68565261],-0.0599562472502,"[-1.84276316  1.50943504  0.83472098 -1.35180991 -1.69881215  1.53492398
 -0.2612031  -0.97683941 -0.17161734 -0.79830938  0.        ]","[[ 2.5373345  -0.06337019 -0.19586349  0.17835504]
 [-4.94541545 -3.95887193  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.79677451  1.02474141]
17,-0.0553174874063,[ 0.76029638 -0.14868828],-0.0553174874063,"[-1.74983137  1.50538029  0.94851436 -1.45393388 -1.69880793  1.53492068
 -0.24873357 -0.32386243 -0.01790924 -0.58093113  0.        ]","[[ 2.43954804 -0.10203375 -0.19586349  0.17835504]
 [-4.83359429  0.07905887  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.62282825  0.42574418]
18,-0.0586931790781,[ 0.30487331  0.46126465],-0.0586931790781,"[-1.68110378  1.50480262  1.01977649 -1.46540818 -1.6988037   1.53491739
  0.09734075 -0.41951478  0.07917441 -0.46584046  0.        ]","[[ 2.3740143  -0.10638736 -0.19586349  0.17835504]
 [-1.73011393 -0.51244555  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.31659323  0.21756989]
19,-0.0602153677723,[ 1.12018713  0.27057266],-0.0602153677723,"[-1.65674639  1.50585833  1.04290428 -1.44385465 -1.69879948  1.53491409
  0.23556568 -0.12259982  0.10551629 -0.43640492  0.        ]","[[ 2.35184883 -0.09821425 -0.19586349  0.17835504]
 [-0.49055797  1.32363883  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.00292941 -0.28234535]
20,-0.0564144645378,[-0.71249925  0.54424138],-0.0564144645378,"[-1.68954236  1.50958831  1.01150747 -1.34624449 -1.69879525  1.5349108
  0.67772956  0.04616449  0.03210481 -0.51667002  0.        ]","[[ 2.3818215  -0.06127057 -0.19586349  0.17835504]
 [ 3.47462192  2.36725568  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.90434813 -1.07929373]
21,-0.055174995953,[-0.54336462 -1.3403778 ],-0.055174995953,"[-1.73225027  1.51193241  0.96763164 -1.16475518 -1.69879103  1.5349075
  0.35567106  0.38724937 -0.07397389 -0.65056663  0.        ]","[[ 2.42233666  0.00723713 -0.19586349  0.17835504]
 [ 0.58651493  4.47648082  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.8671577  -1.29613996]
22,-0.055743897379,[ 0.38247358  0.83681332],-0.055743897379,"[-1.72194645  1.50996255  0.97854059 -1.03515989 -1.6987868   1.5349042
  0.11485897 -0.26725641 -0.09395215 -0.68000946  0.        ]","[[ 2.41239994  0.05615813 -0.19586349  0.17835504]
 [-1.57300279  0.42910543  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.23748194 -0.31045896]
23,-0.0561517801866,[-1.16732305 -1.98427657],-0.0561517801866,"[-1.70513754  1.50588548  0.99588231 -0.92486866 -1.69878258  1.53490091
  0.28690577  0.26709291 -0.10027906 -0.69209089  0.        ]","[[ 2.39641976  0.09789376 -0.19586349  0.17835504]
 [-0.03014657  3.73344773  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.84977341 -1.26078153]
24,-0.0556106220903,[-0.77903125  0.43430372],-0.0556106220903,"[-1.66149148  1.50090192  1.03845156 -0.83477987 -1.69877836  1.53489761
 -0.15398376 -0.38492359 -0.06967143 -0.65262709  0.        ]","[[ 2.35614788  0.13210864 -0.19586349  0.17835504]
 [-3.98388533 -0.29853011  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.30256143  0.05398539]
25,-0.0586650026573,[ 1.66189229  0.86185154],-0.0586650026573,"[-1.53358707  1.49892042  1.14579865 -0.80496859 -1.69877413  1.53489431
 -0.48892517 -0.10569393  0.07601175 -0.47317397  0.        ]","[[ 2.24633381  0.1434628  -0.19586349  0.17835504]
 [-6.98752044  1.42818453  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 1.05390811  0.18449733]
26,-0.065861428189,[ 0.10871086 -1.58794193],-0.065861428189,"[-1.40854238  1.48513643  1.23054422 -0.64184262 -1.69876991  1.53489102
 -0.03252806  0.44132896  0.17940182 -0.3736714   0.        ]","[[ 2.14764757  0.20596621 -0.19586349  0.17835504]
 [-2.89472088  4.81089341  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.37567165 -0.68392444]
27,-0.0694822883811,[-0.15501498  1.07651757],-0.0694822883811,"[-1.33789187  1.46881886  1.2711616  -0.49866643 -1.69876568  1.53488772
  0.02198455 -0.21441607  0.22081258 -0.34409652  0.        ]","[[ 2.09465798  0.26149866 -0.19586349  0.17835504]
 [-2.40587231  0.75586657  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.75236094  0.10606414]
28,-0.0736241939905,[ 1.25881398 -1.09426446],-0.0736241939905,"[-1.26390386  1.4490531   1.3087593  -0.35970714 -1.69876146  1.53488442
 -0.04125918  0.4235089   0.26557409 -0.31534115  0.        ]","[[ 2.04085014  0.31619577 -0.19586349  0.17835504]
 [-2.97301803  4.70069555  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.7593528  -0.50973868]
29,-0.0730583692105,[-0.13642075 -0.25825384],-0.0730583692105,"[-1.23704533  1.42630536  1.32123987 -0.22657383 -1.69875723  1.53488113
  0.40660859 -0.23209661  0.25700473 -0.33668308  0.        ]","[[ 2.02168658  0.36953288 -0.19586349  0.17835504]
 [ 1.04328865  0.64653599  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.44636583 -0.19063145]
30,-0.0708461086528,[ 0.2856244   0.83580244],-0.0708461086528,"[-1.25843298  1.42513289  1.31134451 -0.22028746 -1.69875301  1.53487783
  0.34416919 -0.39949581  0.23116486 -0.36108343  0.        ]","[[ 2.03693443  0.37207739 -0.19586349  0.17835504]
 [ 0.48335893 -0.38863482  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.53461301  0.02018455]
31,-0.0671006124327,[-0.32535696 -1.00028512],-0.0671006124327,"[-1.28747694  1.41298413  1.29729071 -0.15762894 -1.69874879  1.53487454
  0.46896748  0.13685574  0.18144359 -0.4166695   0.        ]","[[ 2.05783021  0.39758231 -0.19586349  0.17835504]
 [ 1.60250351  2.92807334  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.02450211 -0.85162389]
32,-0.0645599887012,[-0.66293523  0.84284603],-0.0645599887012,"[-1.31337999  1.4038194   1.28413926 -0.11318441 -1.69874456  1.53487124
  0.32206885 -0.51275317  0.14125793 -0.46392288  0.        ]","[[ 2.07666328  0.41583919 -0.19586349  0.17835504]
 [ 0.28517792 -1.0889987   0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.38259685 -0.0313772 ]
33,-0.0661744872633,[-1.39101954 -0.62317662],-0.0661744872633,"[-1.28491962  1.39762034  1.29855029 -0.08433254 -1.69874034  1.53486794
  0.02884953  0.03057572  0.16435206 -0.44378499  0.        ]","[[ 2.05598455  0.42776975 -0.19586349  0.17835504]
 [-2.34429307  2.27085195  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.59654236 -0.38195509]
34,-0.075764465975,[ 3.02758687  2.15238825],-0.075764465975,"[-1.16320792  1.38673984  1.35253613 -0.03578736 -1.69873611  1.53486465
 -0.40702681 -0.37549706  0.28334758 -0.33712708  0.        ]","[[ 1.96988096  0.44799244 -0.19586349  0.17835504]
 [-6.25305441 -0.24023095  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 1.85969973  0.66438228]
35,-0.0863866281535,[ 2.43754834  0.05106593],-0.0863866281535,"[-1.03991046  1.36683458  1.39562642  0.04700573 -1.69873189  1.53486135
  0.04775363  0.26533945  0.39443467 -0.25757408  0.        ]","[[ 1.88573838  0.48294788 -0.19586349  0.17835504]
 [-2.17477362  3.722586    0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 1.18120861 -0.22719157]
36,-0.0820382172337,[-0.17652587 -0.62766184],-0.0820382172337,"[-1.03489143  1.3190424   1.39714675  0.22107592 -1.69872767  1.53485806
  0.49370509  0.28588668  0.34616944 -0.32424059  0.        ]","[[ 1.8823669   0.55867434 -0.19586349  0.17835504]
 [ 1.82433328  3.8496475   0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.52977872 -0.8022716 ]
37,-0.0756696004923,[ 0.48144838 -0.61819615],-0.0756696004923,"[-1.0780531   1.2831476   1.38346524  0.33447058 -1.69872344  1.53485476
  0.41190805 -0.12829873  0.26755476 -0.41543098  0.        ]","[[ 1.91149413  0.6099695  -0.19586349  0.17835504]
 [ 1.09081528  1.28840313  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.52287543 -0.50871456]
38,-0.0712203950315,[ 0.62562311  0.15811976],-0.0712203950315,"[-1.13764083  1.2824576   1.36237823  0.33652468 -1.69871922  1.53485146
  0.62199627 -0.52837173  0.20617994 -0.47553617  0.        ]","[[ 1.95221309  0.61091535 -0.19586349  0.17835504]
 [ 2.9748003  -1.18557338  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.18942656 -0.36593366]
39,-0.0653358389189,[-1.85816472 -1.02829948],-0.0653358389189,"[-1.25703971  1.29481954  1.31197125  0.29894971 -1.69871499  1.53484817
  0.89140964 -0.42347293  0.09647484 -0.58712623  0.        ]","[[ 2.03594946  0.59371228 -0.19586349  0.17835504]
 [ 5.39079081 -0.53690184  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.57887197 -0.97918522]
40,-0.062682998694,[ 1.04549558  0.32017855],-0.062682998694,"[-1.3491606   1.32920022  1.26495851  0.18650618 -1.69871077  1.53484487
  0.43850904 -1.06184178  0.03136712 -0.64265696  0.        ]","[[ 2.1030158   0.54336704 -0.19586349  0.17835504]
 [ 1.32937973 -4.48445608  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.15054056  0.15367618]
41,-0.0606485095538,[-1.87509448 -0.90131822],-0.0606485095538,"[-1.43634865  1.37591602  1.2131382   0.0100606  -1.69870655  1.53484158
  0.87667494 -0.84270141 -0.01698322 -0.67206683  0.        ]","[[ 2.16902731  0.46727431 -0.19586349  0.17835504]
 [ 5.25866637 -3.1293414   0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.786376  -0.5987308]
42,-0.0587415844695,[-0.50577793  0.93232246],-0.0587415844695,"[-1.51777418  1.4262801   1.15745118 -0.22661721 -1.69870232  1.53483828
  0.42406903 -1.4095702  -0.04947606 -0.67931883  0.        ]","[[ 2.23347755  0.36951637 -0.19586349  0.17835504]
 [ 1.19990054 -6.63476092  0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.06157067  0.58869696]
43,-0.0571076650927,[ 0.55375312  0.58110594],-0.0571076650927,"[ -1.52229147e+00   1.46417346e+00   1.15413124e+00  -4.63689022e-01
  -1.69869810e+00   1.53483498e+00   1.98144877e-01  -7.91223353e-01
   5.47357360e-04  -5.86126972e-01   0.00000000e+00]","[[ 2.23714825  0.27518589 -0.19586349  0.17835504]
 [-0.82608467 -2.8110308   0.          0.        ]]",[-0.31720728 -0.3034842 ],[ 0.15458786  0.19394982]
44,-0.0569745987561,[ 0.07188501  0.45233608],-0.0569745987561,"[-1.52917467  1.47475267  1.14902611 -0.54717748 -1.69869387  1.53483169
  0.44414912 -0.41026781  0.01341604 -0.56277114  0.        ]","[[ 2.2427606   0.24260128 -0.19586349  0.17835504]
 [ 1.37997264 -0.45527912  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.33996448 -0.47752738]
45,-0.056558503207,[-0.61013301 -2.00141307],-0.056558503207,"[-1.56566161  1.47197154  1.12097339 -0.52416334 -1.69868965  1.53482839
  0.47273995 -0.11918812 -0.0335586  -0.62465292  0.        ]","[[ 2.27293248  0.25155546 -0.19586349  0.17835504]
 [ 1.63636534  1.3446985   0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.66211367 -0.97954714]
46,-0.0563945078538,[ 0.80288534  0.06037133],-0.0563945078538,"[-1.57541897  1.47599703  1.11317003 -0.55782784 -1.69868543  1.5348251
  0.20014641 -0.76365878 -0.03658003 -0.62578239  0.        ]","[[ 2.28113351  0.23846385 -0.19586349  0.17835504]
 [-0.80812594 -2.6405804   0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.00913     0.08865324]
47,-0.0558579972922,[ 0.67177941 -1.2357803 ],-0.0558579972922,"[-1.59410143  1.48940638  1.09786512 -0.68708136 -1.6986812   1.5348218
  0.55609939 -0.71674513 -0.02656698 -0.60314447  0.        ]","[[ 2.29699756  0.18856289 -0.19586349  0.17835504]
 [ 2.38389759 -2.35048041  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.50810415 -0.27614677]
48,-0.0554083792656,[-1.11486808  1.11155409],-0.0554083792656,"[-1.6776058   1.50525952  1.02302165 -0.9132982  -1.69867698  1.5348185
  0.84735343 -1.34969871 -0.06978433 -0.64956076  0.        ]","[[ 2.37088091  0.10228214 -0.19586349  0.17835504]
 [ 4.99573445 -6.26454811  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.76917565  0.15619865]
49,-0.0555838078093,[ 0.17877993 -0.45807007],-0.0555838078093,"[-1.74013222  1.51168131  0.95899212 -1.13628634 -1.69867276  1.53481521
  0.39502348 -0.68907111 -0.0914974  -0.67518093  0.        ]","[[ 2.43009769  0.01797917 -0.19586349  0.17835504]
 [ 0.93945678 -2.17936702  0.          0.        ]]",[-0.31720728 -0.3034842 ],[-0.39408588 -0.06240988]
