timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
15,-0.0610451839409,[-1.15437543 -1.33045628],-0.0610451839409,"[-0.43956733 -0.20890078 -1.46854601  1.33309784  0.3788455  -0.44838585
  0.98225443  0.58995163  0.13867084 -0.11766756  0.        ]","[[-1.47687115  1.99722797  0.04407935 -0.05096672]
 [ 6.26786611  5.9155501   0.          0.        ]]",[-0.22516802 -0.24408211],[-1.61407316 -0.72897172]
16,-0.0629748642306,[-1.74451114  0.63467632],-0.0629748642306,"[-0.30767882 -0.29618186 -1.4516511   1.23964566  0.37884519 -0.44838546
  0.54589244 -0.0532002   0.12283065  0.05581302  0.        ]","[[-1.39246812  2.07463819  0.04407935 -0.05096672]
 [ 2.18594007  1.83906971  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.97853005  0.23840703]
17,-0.0611669519813,[-0.32863582 -0.89740076],-0.0611669519813,"[-0.30214176 -0.36308932 -1.45070515  1.15511371  0.37884487 -0.44838507
  0.11809191  0.33758179  0.08230125  0.11590035  0.        ]","[[-1.3889009   2.13627109  0.04407935 -0.05096672]
 [-1.81590025  4.31595765  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.39760643 -0.29649937]
18,-0.0564909682996,[-0.36638736  1.12507692],-0.0564909682996,"[-0.37849642 -0.4152981  -1.46203239  1.0804737   0.37884456 -0.44838468
 -0.01711813 -0.23650826  0.0365999   0.10819382  0.        ]","[[-1.43790906  2.1860816   0.04407935 -0.05096672]
 [-3.0807158   0.67721456  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.01720737  0.14565581]
19,-0.0501259263223,[-0.33719628  0.1179255 ],-0.0501259263223,"[-0.49713209 -0.46899951 -1.47261121  0.99484132  0.37884424 -0.44838429
 -0.16566985  0.38608829 -0.0180342   0.0802621   0.        ]","[[-1.5134658   2.23921938  0.04407935 -0.05096672]
 [-4.47033535  4.62340346  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.16494511 -0.63992321]
20,-0.0415200463563,[-1.11387344 -1.78588857],-0.0415200463563,"[-0.65784284 -0.56053504 -1.47356566  0.82475607  0.37884393 -0.4483839
 -0.29891932  0.44530812 -0.10916296  0.07442328  0.        ]","[[-1.61537869  2.33545359  0.04407935 -0.05096672]
 [-5.71681116  4.99875713  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.35859498 -0.91696751]
21,-0.0307989385932,[ 0.60675955  0.75890361],-0.0307989385932,"[-0.89710155 -0.61292505 -1.44635027  0.71098127  0.37884361 -0.44838351
 -0.71002835 -0.19503596 -0.1906856   0.00634765  0.        ]","[[-1.76829994  2.39470709  0.04407935 -0.05096672]
 [-9.56250875  0.94008555  0.          0.        ]]",[-0.22516802 -0.24408211],[ 1.50530374 -0.30114514]
22,-0.0198741312047,[ 0.55078178 -1.38242619],-0.0198741312047,"[-1.14736328 -0.65360868 -1.37902589  0.61251809  0.3788433  -0.44838311
 -0.43302051  0.27608838 -0.27432405 -0.06205773  0.        ]","[[-1.93355131  2.44346917  0.04407935 -0.05096672]
 [-6.97126299  3.92619588  0.          0.        ]]",[-0.22516802 -0.24408211],[ 1.2066524  -0.73601925]
23,-0.0127669985131,[ 1.7145068   0.94753093],-0.0127669985131,"[-1.31454329 -0.68373621 -1.30905799  0.53288996  0.37884298 -0.44838272
 -0.18517413 -0.36090263 -0.33678529 -0.09401565  0.        ]","[[-2.04971493  2.48148423  0.04407935 -0.05096672]
 [-4.65280505 -0.11121844  0.          0.        ]]",[-0.22516802 -0.24408211],[ 1.25467014 -0.01340097]
24,-0.0108430947382,[-1.55225679 -1.16195744],-0.0108430947382,"[-1.38689212 -0.71052705 -1.27164636  0.45650316  0.37884267 -0.44838233
  0.24788943  0.23137677 -0.37238144 -0.08490533  0.        ]","[[-2.10212559  2.51692502  0.04407935 -0.05096672]
 [-0.60174751  3.64279906  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.21606876 -0.77690983]
25,-0.0101541355184,[ 1.99711614  1.11516225],-0.0101541355184,"[-1.45602741 -0.73389809 -1.2313704   0.38492845  0.37884235 -0.44838194
 -0.17406413 -0.40472228 -0.40546334 -0.07623096  0.        ]","[[-2.15376324  2.54932919  0.04407935 -0.05096672]
 [-4.54887426 -0.38895675  0.          0.        ]]",[-0.22516802 -0.24408211],[ 1.26445472  0.01202279]
26,-0.0109222297747,[ 1.06597376 -0.65887006],-0.0109222297747,"[-1.52121231 -0.75591642 -1.18893531  0.31263827  0.37884204 -0.44838155
  0.25879103  0.22120933 -0.43690317 -0.06521161  0.        ]","[[-2.20411487  2.58135525  0.04407935 -0.05096672]
 [-0.49977162  3.57835179  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.28812289 -0.78191936]
27,-0.0167548936289,[-1.24394428 -0.35887933],-0.0167548936289,"[-1.48286918 -0.78479919 -1.21443963  0.20934777  0.37884172 -0.44838116
  0.68307672 -0.20156473 -0.44502191 -0.00186916  0.        ]","[[-2.17428865  2.62603655  0.04407935 -0.05096672]
 [ 3.46917091  0.89870743  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.35916716 -0.51869535]
28,-0.0182646919416,[-0.34986494  0.09491668],-0.0182646919416,"[-1.44486224 -0.78699203 -1.23817863  0.20105448  0.37884141 -0.44838077
  0.25249991 -0.42858106 -0.43758948  0.01549504  0.        ]","[[-2.14531724  2.62957385  0.04407935 -0.05096672]
 [-0.55861111 -0.54017787  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.51882243 -0.0246616 ]
29,-0.0165590260188,[ 1.92752239 -0.40962476],-0.0165590260188,"[-1.47764299 -0.78268306 -1.21778467  0.21727591  0.37884109 -0.44838037
  0.10560854 -0.36760192 -0.44220343 -0.00368611  0.        ]","[[-2.17027603  2.62264816  0.04407935 -0.05096672]
 [-1.9326887  -0.15367992  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.73977101 -0.07978445]
30,-0.0146404337065,[ 0.30472874 -1.86906657],-0.0146404337065,"[-1.47574665 -0.77038983 -1.21899012  0.2621774   0.37884078 -0.44837998
  0.53292731 -0.62301035 -0.4332356  -0.02405749  0.        ]","[[-2.16882351  2.60333222  0.04407935 -0.05096672]
 [ 2.0646172  -1.77252068  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.16364595  0.08804414]
31,-0.0107276896684,[ 1.39056532  0.64984327],-0.0107276896684,"[-1.4054433  -0.71899849 -1.26126289  0.43110792  0.37884046 -0.44837959
  0.65752138 -1.24218752 -0.38248517 -0.07950704  0.        ]","[[-2.11583729  2.52850607  0.04407935 -0.05096672]
 [ 3.23012299 -5.69701947  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.29082918  0.82712483]
32,-0.0146605452848,[-2.69471715  0.25500894],-0.0146605452848,"[-1.26142563 -0.65201217 -1.33364001  0.61654596  0.37884015 -0.4483792
  1.07389623 -0.81843661 -0.30436717 -0.11499208  0.        ]","[[-2.0121553   2.4415137   0.04407935 -0.05096672]
 [ 7.12506271 -3.01119606  0.          0.        ]]",[-0.22516802 -0.24408211],[-1.13335025 -0.10588098]
33,-0.0214731061567,[ 0.30891756 -0.127965  ],-0.0214731061567,"[-1.11361844 -0.61060666 -1.39055523  0.71628414  0.37883983 -0.44837881
  0.6356005  -0.6497284  -0.24039834 -0.10108014  0.        ]","[[-1.91079061  2.39201824  0.04407935 -0.05096672]
 [ 3.02508833 -1.94188957  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.29149616  0.14387435]
34,-0.0267594577334,[-1.24643261  0.2591948 ],-0.0267594577334,"[-1.00499756 -0.57231256 -1.42240454  0.80030805  0.37883952 -0.44837842
  0.75993135 -0.72361286 -0.19018474 -0.09437984  0.        ]","[[-1.83861959  2.34848188  0.04407935 -0.05096672]
 [ 4.18813272 -2.41019086  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.64209163  0.2064324 ]
35,-0.0303444492671,[ 1.27383505 -0.59738304],-0.0303444492671,"[-0.93888586 -0.53804792 -1.43793655  0.86964115  0.3788392  -0.44837803
  0.32786446 -0.55414947 -0.15401421 -0.09984084  0.        ]","[[-1.79540884  2.31105467  0.04407935 -0.05096672]
 [ 0.14642459 -1.33609779  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.04454948  0.24268864]
36,-0.0344752662502,[ 0.40255565  0.92630146],-0.0344752662502,"[-0.87303624 -0.49023637 -1.45062604  0.95823166  0.37883889 -0.44837763
  0.75075429 -0.92319053 -0.11131846 -0.11725895  0.        ]","[[-1.75278966  2.2608642   0.04407935 -0.05096672]
 [ 4.10229506 -3.67516828  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.65726346  0.55574983]
37,-0.0414859298763,[-1.00360162 -0.4300087 ],-0.0414859298763,"[-0.72108106 -0.45471478 -1.4696873   1.01852487  0.37883857 -0.44837724
  0.91241023 -0.33305675 -0.05371909 -0.06802474  0.        ]","[[-1.65557142  2.22488953  0.04407935 -0.05096672]
 [ 5.61449332  0.06522612  0.          0.        ]]",[-0.22516802 -0.24408211],[-1.32134295 -0.07103312]
38,-0.0464038125007,[ 0.75666179  0.84896027],-0.0464038125007,"[-0.60850523 -0.43880614 -1.47485071  1.04412053  0.37883826 -0.44837685
  0.47735035 -0.6018753  -0.01929351 -0.01627791  0.        ]","[[-1.58411417  2.20909876  0.04407935 -0.05096672]
 [ 1.54479364 -1.63860697  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.4778569   0.53081268]
39,-0.0502290453957,[ 0.08125909 -0.04027304],-0.0502290453957,"[-0.51286327 -0.44010148 -1.47332668  1.04206535  0.37883794 -0.44837646
  0.79427309 -0.06642265 -0.00149362  0.04401082  0.        ]","[[-1.52347351  2.21037794  0.04407935 -0.05096672]
 [ 4.50940793  1.75520417  0.          0.        ]]",[-0.22516802 -0.24408211],[-1.28264475 -0.12086368]
40,-0.0555155593427,[-0.62655066 -0.8381956 ],-0.0555155593427,"[-0.36758761 -0.47324866 -1.46057415  0.98761419  0.37883763 -0.44837607
  0.81912571 -0.09707741 -0.00342132  0.16444077  0.        ]","[[-1.43095271  2.24353259  0.04407935 -0.05096672]
 [ 4.74189725  1.56090759  0.          0.        ]]",[-0.22516802 -0.24408211],[-1.42240572 -0.01981217]
41,-0.0602071653592,[-3.43353608  0.5906451 ],-0.0602071653592,"[-0.26038227 -0.47088603 -1.44291499  0.991618    0.37883732 -0.44837568
  0.5439548  -0.62558038  0.00878837  0.23089142  0.        ]","[[-1.36194079  2.24114138  0.04407935 -0.05096672]
 [ 2.16785892 -1.78885454  0.          0.        ]]",[-0.22516802 -0.24408211],[-1.07115567  0.64507121]
42,-0.0606900160511,[-0.6800941  -0.12630754],-0.0606900160511,"[-0.25543362 -0.4590084  -1.44192335  1.01145998  0.378837   -0.44837529
  0.11616969 -0.25098239  0.01861731  0.22484574  0.        ]","[[-1.35873344  2.22918615  0.04407935 -0.05096672]
 [-1.83378689  0.58542058  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.52742529  0.18645766]
43,-0.0562868634481,[ 0.10240693 -0.68204444],-0.0562868634481,"[-0.35369871 -0.46555381 -1.45867748  1.0005828   0.37883669 -0.4483749
 -0.16775657 -0.33170723  0.00394968  0.16678883  0.        ]","[[-1.42205708  2.2357611   0.04407935 -0.05096672]
 [-4.48972839  0.07376916  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.13592128  0.142856  ]
44,-0.0513116424377,[ 0.92653176  0.89493614],-0.0513116424377,"[-0.48674201 -0.43984312 -1.47195046  1.04246457  0.37883637 -0.4483745
 -0.11490309 -0.75803567  0.0032035   0.06018882  0.        ]","[[-1.50689127  2.21012485  0.04407935 -0.05096672]
 [-3.9953206  -2.62838688  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.42127675  0.63054925]
45,-0.0490824144357,[-1.97381862  0.79488722],-0.0490824144357,"[ -5.53433050e-01  -4.23038746e-01  -1.47461435e+00   1.06866072e+00
   3.78836056e-01  -4.48374112e-01   2.85629234e-01  -1.90771133e-01
   1.43178258e-03   2.71729528e-03   0.00000000e+00]","[[-1.54920555  2.19363114  0.04407935 -0.05096672]
 [-0.24861165  0.9670414   0.          0.        ]]",[-0.22516802 -0.24408211],[-0.32661843  0.12352815]
46,-0.0447613540075,[ 1.48156673 -0.16489435],-0.0447613540075,"[-0.62385693 -0.47406326 -1.47456285  0.98621544  0.37883574 -0.44837372
 -0.13704724  0.30281195 -0.04394235  0.00864514  0.        ]","[[-1.59384784  2.24436061  0.04407935 -0.05096672]
 [-4.20246017  4.09546301  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.29851952 -0.59597468]
47,-0.0402925629634,[-1.61632656  0.02588752],-0.0402925629634,"[-0.69240354 -0.5453298  -1.47168623  0.85531047  0.37883543 -0.44837333
  0.29504288  0.1869843  -0.10414373  0.04022613  0.        ]","[[-1.63734362  2.31890386  0.04407935 -0.05096672]
 [-0.16055513  3.36132755  0.          0.        ]]",[-0.22516802 -0.24408211],[-0.50564992 -0.49554485]
48,-0.0367399902196,[ 0.14103182 -0.57322268],-0.0367399902196,"[-0.75981565 -0.60583576 -1.46612189  0.72712554  0.37883511 -0.44837294
 -0.1278247   0.19266594 -0.16016337  0.06729057  0.        ]","[[-1.68024256  2.38649189  0.04407935 -0.05096672]
 [-4.11618585  3.39733967  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.17215732 -0.68273413]
49,-0.0316983575524,[ 1.3096922  -0.18518513],-0.0316983575524,"[-0.87823924 -0.64339703 -1.44967816  0.63809363  0.3788348  -0.44837255
 -0.05942906 -0.1760576  -0.2096436   0.05029571  0.        ]","[[-1.75614707  2.43099043  0.04407935 -0.05096672]
 [-3.47639344  1.06030623  0.          0.        ]]",[-0.22516802 -0.24408211],[ 0.31016394 -0.27286118]
