timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
12,-0.13568165229,[ 0.53937367  0.83724391],-0.13568165229,"[-0.03418786 -0.61202724  1.52183829 -0.70102514 -1.17888051  0.24191065
 -0.07618986  0.06941858  0.74090295 -0.41197778  0.        ]","[[ 1.28988961  3.11185013 -0.13426765  0.03119539]
 [-5.48016985  3.14144882  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.12958404  0.77755195]
13,-0.13322746859,[-0.26322888 -0.09627887],-0.13322746859,"[ 0.08394115 -0.61176874  1.47903423 -0.68278751 -1.17887548  0.24191019
  0.11873698 -0.65000707  0.72387951 -0.4029954   0.        ]","[[ 1.20279821  3.10610241 -0.13426765  0.03119539]
 [-3.23636796 -1.98330659  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.11329178  0.94638741]
14,-0.12733061685,[-1.11898841  0.94209377],-0.12733061685,"[ 0.18198075 -0.60814562  1.43372174 -0.53887536 -1.17887045  0.24190973
  0.03376145 -0.71564269  0.68418096 -0.37677255  0.        ]","[[ 1.12825669  3.06068683 -0.13426765  0.03119539]
 [-4.21451737 -2.45086747  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.06622653  0.99723506]
15,-0.123024668517,[-0.4492264  1.5581796],-0.123024668517,"[ 0.33627522 -0.60373514  1.34202995 -0.43444083 -1.17886542  0.24190928
 -0.30294306 -0.51851815  0.65837563 -0.34448698  0.        ]","[[ 1.00507934  3.02762993 -0.13426765  0.03119539]
 [-8.09031012 -1.0466851   0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.07704725  1.03675258]
16,-0.121142504937,[-0.17655745  1.97430728],-0.121142504937,"[ 0.53817281 -0.60142827  1.17507262 -0.39051912 -1.1788604   0.24190882
 -0.44354126 -0.43258915  0.65127634 -0.31101987  0.        ]","[[ 0.82703499  3.01369211 -0.13426765  0.03119539]
 [-9.70873605 -0.43458854  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.19909629  1.10560095]
17,-0.120890139501,[-1.36752571  0.40760286],-0.120890139501,"[ 0.72752417 -0.60039771  0.9459724  -0.37240383 -1.17885537  0.24190836
 -0.48757055 -0.39660517  0.65571594 -0.27898907  0.        ]","[[  0.6277751    3.00793654  -0.13426765   0.03119539]
 [-10.21556539  -0.17826793   0.           0.        ]]",[-0.03841127 -0.06766934],[ 0.31272578  1.18543375]
18,-0.122081035034,[ 1.20403933  0.769265  ],-0.122081035034,"[ 0.89525601 -0.59984592  0.62051609 -0.36303283 -1.17885034  0.2419079
 -0.81395933 -0.38783919  0.67058067 -0.24548481  0.        ]","[[  0.38576805   3.00495757  -0.13426765   0.03119539]
 [-13.97261876  -0.11583058   0.           0.        ]]",[-0.03841127 -0.06766934],[ 0.6519354   1.29565382]
19,-0.12441413682,[-0.46463038 -0.78506109],-0.12441413682,"[ 0.98463256 -0.59959153  0.2689577  -0.35879407 -1.17884532  0.24190745
 -0.44596731 -0.37644078  0.69224005 -0.2187814   0.        ]","[[ 0.14881587  3.00360983 -0.13426765  0.03119539]
 [-9.73671643 -0.03464142  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.64448833  1.34754825]
20,-0.127603233901,[ 0.89694292  2.31860807],-0.127603233901,"[ 0.99766108 -0.59288963 -0.05587343 -0.2588056  -1.17884029  0.24190699
 -0.5890447  -0.81274852  0.72151618 -0.17239339  0.        ]","[[ -0.06244306   2.97173372  -0.13426765   0.03119539]
 [-11.38367749  -3.14261666   0.           0.        ]]",[-0.03841127 -0.06766934],[ 0.84533995  1.47353888]
21,-0.132093978451,[ 0.19187934  0.87406211],-0.132093978451,"[ 0.95515496 -0.5873317  -0.34444644 -0.18855172 -1.17883526  0.24190653
 -0.26093755 -0.24813868  0.75771988 -0.14451058  0.        ]","[[-0.25222273  2.94923425 -0.13426765  0.03119539]
 [-7.60688981  0.87927208  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.81525105  1.38028193]
22,-0.132651116404,[ 1.36471174  1.21394603],-0.132651116404,"[ 0.89008925 -0.59916136 -0.55331109 -0.35175018 -1.17883024  0.24190608
 -0.18184878  0.09545296  0.75891161 -0.18481231  0.        ]","[[-0.395226    3.00136959 -0.13426765  0.03119539]
 [-6.6965159   3.32677968  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.82736844  1.27888036]
23,-0.132863185026,[-0.15106431 -0.77156463],-0.132863185026,"[ 0.83327633 -0.60353866 -0.6827287  -0.43071526 -1.17882521  0.24190562
  0.17361759 -0.36409751  0.75863568 -0.20390103  0.        ]","[[-0.48810328  3.02644992 -0.13426765  0.03119539]
 [-2.60480465  0.05326435  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.68761182  1.36895669]
24,-0.135565432909,[ 2.23327588  1.04077728],-0.135565432909,"[ 0.79254528 -0.59827881 -0.75990153 -0.33755215 -1.17882018  0.24190516
  0.12612552 -0.79313379  0.78153425 -0.18030375  0.        ]","[[-0.54568431  2.99685175 -0.13426765  0.03119539]
 [-3.15147352 -3.00289617  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.71249223  1.454898  ]
25,-0.137263520595,[ 0.58036285  0.83009063],-0.137263520595,"[ 0.77538189 -0.59411119 -0.78957867 -0.27566172 -1.17881516  0.24190471
  0.47552298 -0.22889711  0.79557177 -0.16658494  0.        ]","[[-0.56836124  2.97711986 -0.13426765  0.03119539]
 [ 0.87037395  1.01631201  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.57243782  1.34939098]
26,-0.134821670626,[ 1.23218101  3.83922525],-0.134821670626,"[ 0.80543626 -0.60197909 -0.73656017 -0.40082288 -1.17881013  0.24190425
  0.67364913 -0.21743911  0.7753997  -0.18548473  0.        ]","[[-0.52807094  3.0169658  -0.13426765  0.03119539]
 [ 3.15097639  1.0979274   0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.44745255  1.32106054]
27,-0.132193956124,[ 0.27875966  1.84929924],-0.132193956124,"[ 0.87252089 -0.60274866 -0.59673976 -0.41534264 -1.17880511  0.24190379
  1.01218629 -0.40468957  0.75383107 -0.2008863   0.        ]","[[-0.42595314  3.02157444 -0.13426765  0.03119539]
 [ 7.04783419 -0.23590992  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.26538646  1.30385447]
28,-0.130165450596,[ 0.92667609 -0.94944812],-0.130165450596,"[ 0.94651578 -0.60167046 -0.37881837 -0.39521203 -1.17880008  0.24190334
  1.09594393 -0.41682966  0.73839343 -0.20025664  0.        ]","[[-0.27532273  3.01518484 -0.13426765  0.03119539]
 [ 8.01199683 -0.32239289  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.14175022  1.25239801]
29,-0.127935149388,[-0.22903804  0.68973941],-0.127935149388,"[ 0.99586377 -0.59272532 -0.08264964 -0.25676104 -1.17879505  0.24190288
  1.40088455 -0.94368726  0.7241648  -0.17075002  0.        ]","[[ -0.07986391   2.97108254  -0.13426765   0.03119539]
 [ 11.52217802  -4.07534164   0.           0.        ]]",[-0.03841127 -0.06766934],[-0.09411371  1.27955556]
30,-0.123953947134,[-0.77895554  0.92734106],-0.123953947134,"[ 0.98657789 -0.57841092  0.25429469 -0.090868   -1.17879003  0.24190242
  1.30228813 -0.54897483  0.69620044 -0.13754327  0.        ]","[[  0.13919329   2.91778558  -0.13426765   0.03119539]
 [ 10.38732923  -1.26372522   0.           0.        ]]",[-0.03841127 -0.06766934],[-0.23621553  1.12252021]
31,-0.12050164252,[ 1.74047514  0.13423123],-0.12050164252,"[ 0.93045614 -0.5819118   0.51651084 -0.12748911 -1.178785    0.24190196
  1.0165035  -0.03000964  0.66779181 -0.16723333  0.        ]","[[ 0.31393452  2.92960118 -0.13426765  0.03119539]
 [ 7.09776583  2.43297568  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.1996735   0.99467552]
32,-0.120120364508,[-0.47888579  1.38346111],-0.120120364508,"[ 0.82913101 -0.59542193  0.7717414  -0.29442959 -1.17877997  0.24190151
  1.34825771  0.03785676  0.6563498  -0.23960269  0.        ]","[[  0.49420535   2.98311113  -0.13426765   0.03119539]
 [ 10.91659596   2.91640238   0.           0.        ]]",[-0.03841127 -0.06766934],[-0.48739961  0.83241957]
33,-0.122484321847,[-0.52194589  1.3492579 ],-0.122484321847,"[ 0.67172438 -0.60374961  1.02344392 -0.4352487  -1.17877495  0.24190105
  1.16475348 -0.27421627  0.66287488 -0.3054756   0.        ]","[[ 0.69134513  3.02788864 -0.13426765  0.03119539]
 [ 8.80437113  0.69344286  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.3946878   0.91077018]
34,-0.122404908815,[-0.18044133  0.47379964],-0.122404908815,"[ 0.51909549 -0.60355222  1.19361021 -0.43129758 -1.17876992  0.24190059
  0.97007373 -0.43286877  0.65844669 -0.32315344  0.        ]","[[ 0.84494889  3.02663611 -0.13426765  0.03119539]
 [ 6.56348803 -0.43667388  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.36806142  0.92332375]
35,-0.121827147129,[-0.40731274  1.8529784 ],-0.121827147129,"[ 0.38079159 -0.60195066  1.31028531 -0.40053157 -1.1787649   0.24190014
  0.89671738 -0.43530116  0.6516352  -0.33312558  0.        ]","[[ 0.9677469   3.01687474 -0.13426765  0.03119539]
 [ 5.71913027 -0.45400673  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.3936469   0.88391376]
36,-0.121586936958,[-1.48422996  0.86838728],-0.121586936958,"[ 0.26270634 -0.60076838  1.38905234 -0.37930405 -1.17875987  0.24189968
  0.74677961 -0.40478114  0.64741442 -0.34287776  0.        ]","[[ 1.06481318  3.01013288 -0.13426765  0.03119539]
 [ 3.99324953 -0.23661379  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.373804    0.85632634]
37,-0.121449424398,[ 1.60596009  0.7716429 ],-0.121449424398,"[ 0.21291322 -0.60012947  1.41739797 -0.36828989 -1.17875485  0.24189922
  0.39594833 -0.38874556  0.645384   -0.34672344  0.        ]","[[ 1.10416022  3.00663255 -0.13426765  0.03119539]
 [-0.04508864 -0.12239571  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.25035328  0.88081694]
38,-0.121501330643,[-1.036954    0.53888878],-0.121501330643,"[ 0.16279403 -0.59978672  1.44328228 -0.36250979 -1.17874982  0.24189877
  0.7399877  -0.38071061  0.64459509 -0.35150431  0.        ]","[[ 1.14299227  3.00479506 -0.13426765  0.03119539]
 [ 3.91509621 -0.06516719  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.40652853  0.81861776]
39,-0.121639876239,[-0.29387073 -0.02849184],-0.121639876239,"[ 0.11314687 -0.59956411  1.46644639 -0.3588056  -1.17874479  0.24189831
  0.38928977 -0.37836629  0.64440388 -0.35654066  0.        ]","[[ 1.18079172  3.00361734 -0.13426765  0.03119539]
 [-0.12169782 -0.04847378  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.27895743  0.84899741]
40,-0.121316489731,[ 0.00663992  2.6229364 ],-0.121316489731,"[ 0.13173945 -0.59916511  1.45804086 -0.35222698 -1.17873977  0.24189785
  0.28841703 -0.39407587  0.64264417 -0.35343151  0.        ]","[[ 1.16670792  3.00152507 -0.13426765  0.03119539]
 [-1.28281261 -0.16038075  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.23207712  0.87248069]
41,-0.121092711523,[-0.19595296  0.07764241],-0.121092711523,"[ 0.16464489 -0.59907862  1.44234705 -0.35083208 -1.17873474  0.2418974
  0.29290736 -0.36454296  0.64190142 -0.3493827   0.        ]","[[ 1.14157036  3.00108153 -0.13426765  0.03119539]
 [-1.23111902  0.04998006  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.22679442  0.8741197 ]
42,-0.120924092043,[-2.24538421  2.16190008],-0.120924092043,"[ 0.20619388 -0.59910823  1.42097983 -0.35134013 -1.17872972  0.24189694
  0.22762295 -0.37353154  0.64174671 -0.34466472  0.        ]","[[ 1.10940827  3.00124338 -0.13426765  0.03119539]
 [-1.98258439 -0.01405186  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.18682541  0.89803421]
43,-0.120578664848,[ 0.71834189  1.50636016],-0.120578664848,"[ 0.30534519 -0.59922692  1.36250808 -0.35331281 -1.17872469  0.24189648
 -0.112933   -0.3644723   0.64184273 -0.33303135  0.        ]","[[ 1.03042558  3.00187116 -0.13426765  0.03119539]
 [-5.90262263  0.0504726   0.          0.        ]]",[-0.03841127 -0.06766934],[-0.02803451  0.96880358]
44,-0.120365626669,[ 0.20598969  0.61386274],-0.120365626669,"[ 0.41077992 -0.59940329  1.28735918 -0.35624936 -1.17871967  0.24189602
  0.1443039  -0.36607182  0.64310157 -0.32033428  0.        ]","[[ 0.94208154  3.00280546 -0.13426765  0.03119539]
 [-2.94164915  0.0390738   0.          0.        ]]",[-0.03841127 -0.06766934],[-0.08060969  0.97712338]
45,-0.12027921455,[-2.45288489  0.02288267],-0.12027921455,"[ 0.46766641 -0.59943851  1.24041037 -0.35685692 -1.17871464  0.24189557
  0.2202162  -0.37244958  0.64404604 -0.31301404  0.        ]","[[ 0.89201572  3.00299892 -0.13426765  0.03119539]
 [-2.06784417 -0.00636076  0.          0.        ]]",[-0.03841127 -0.06766934],[-0.0843451   0.99058336]
46,-0.120142760157,[ 0.02429189  0.23986081],-0.120142760157,"[ 0.55453048 -0.59928171  1.15849212 -0.35428556 -1.17870962  0.24189511
 -0.12019529 -0.37903664  0.64563294 -0.3005226   0.        ]","[[ 0.81134469  3.00218127 -0.13426765  0.03119539]
 [-5.98619927 -0.05328621  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.08118183  1.06624889]
47,-0.120230365685,[-0.44029401 -0.72677247],-0.120230365685,"[ 0.66950183 -0.59914376  1.02624053 -0.35203843 -1.17870459  0.24189465
 -0.101544   -0.37470995  0.6498014  -0.2829295   0.        ]","[[ 0.69377472  3.00146667 -0.13426765  0.03119539]
 [-5.77151359 -0.02247242  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.13469249  1.11462498]
48,-0.118946040495,[-0.1415937  -0.17725301],-0.118946040495,"[ 0.78023521 -0.59294478  0.86192602 -0.2600786  -1.17869957  0.2418942
 -0.24307428 -0.77866132  0.64729989 -0.23948618  0.        ]","[[ 0.56199905  2.97214763 -0.13426765  0.03119539]
 [-7.4006166  -2.89984516  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.28969872  1.28274632]
49,-0.118160858078,[ 0.89545948  2.2849933 ],-0.118160858078,"[ 0.88186692 -0.57524081  0.65465764 -0.05961693 -1.17869454  0.24189374
 -0.27904738 -0.86914054  0.65056066 -0.1595003   0.        ]","[[ 0.40983209  2.90768423 -0.13426765  0.03119539]
 [-7.81469386 -3.54435013  0.          0.        ]]",[-0.03841127 -0.06766934],[ 0.3831757   1.38669968]
