timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0405731844676,[ 0.76267467  0.94752279],-0.0405731844676,"[ 0.92466933 -0.7137446  -0.27448984 -0.28720205 -0.0371684  -0.14540322
 -0.43108838  2.77643673 -0.34654031  0.24756121  0.        ]","[[ -1.90895604e-01   2.91611532e+00  -4.42105093e-03  -1.50104814e-02]
 [ -8.49867942e+00   2.12277500e+01   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.43975577  0.39354599]
11,-0.0198912029737,[-0.3687589   0.57460212],-0.0198912029737,"[ 0.8710706  -0.74616149 -0.47877738 -0.88011463 -0.03716836 -0.14540305
 -0.12885477 -0.13430009 -0.40262108  0.04601086  0.        ]","[[ -3.28893495e-01   3.12174690e+00  -4.42105093e-03  -1.50104814e-02]
 [ -5.31164321e+00   1.54289035e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.1770945   0.71122801]
12,-0.0232325364035,[-0.22470991  1.07763976],-0.0232325364035,"[ 0.80240091 -0.7453709  -0.64866533 -0.820866   -0.03716831 -0.14540289
 -0.2573563  -0.68572832 -0.38616821  0.0815625   0.        ]","[[ -4.48722605e-01   3.10137989e+00  -4.42105093e-03  -1.50104814e-02]
 [ -6.66668692e+00  -2.18633616e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.10903525  0.84156471]
13,-0.0278624491812,[-2.03469949  0.91945507],-0.0278624491812,"[ 0.69671418 -0.74206962 -0.83609599 -0.69931079 -0.03716827 -0.14540272
 -0.32920944 -0.62677681 -0.35155421  0.1267754   0.        ]","[[ -5.89658602e-01   3.05953233e+00  -4.42105093e-03  -1.50104814e-02]
 [ -7.42437728e+00  -1.78766347e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.08665572  0.80516982]
14,-0.0308009524899,[ 0.57525578 -0.21615219],-0.0308009524899,"[ 0.51870325 -0.73861425 -1.0578244  -0.61844762 -0.03716823 -0.14540256
 -0.6907357  -0.51417745 -0.31102581  0.149028    0.        ]","[[ -7.76395946e-01   3.03161838e+00  -4.42105093e-03  -1.50104814e-02]
 [ -1.12366529e+01  -1.02617831e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.33939698  0.8015486 ]
15,-0.0332018741896,[-1.01419436  0.8976701 ],-0.0332018741896,"[ 0.28706561 -0.73398257 -1.25339815 -0.53497262 -0.03716819 -0.14540239
 -0.45365084 -0.63771962 -0.2621858   0.156466    0.        ]","[[ -9.76045385e-01   3.00271195e+00  -4.42105093e-03  -1.50104814e-02]
 [ -8.73662103e+00  -1.86167879e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.16698501  0.83480102]
16,-0.0328251918325,[ 1.37399515  1.8549432 ],-0.0328251918325,"[ 0.00346216 -0.73376533 -1.4061164  -0.53150309 -0.03716815 -0.14540223
 -0.81270481 -0.1918814  -0.23421497  0.13808791  0.        ]","[[ -1.18876568e+00   3.00150838e+00  -4.42105093e-03  -1.50104814e-02]
 [ -1.25228250e+01   1.15344246e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.5300914   0.71281391]
17,-0.0313863485919,[ 0.67767702  0.77091826],-0.0313863485919,"[-0.29889162 -0.73535362 -1.49353631 -0.55778525 -0.03716811 -0.14540206
 -0.4137298  -0.35542807 -0.22069943  0.11332862  0.        ]","[[ -1.39701069e+00   3.01062287e+00  -4.42105093e-03  -1.50104814e-02]
 [ -8.31568078e+00   4.74042392e-02   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.30993164  0.77254802]
18,-0.030822662554,[ 0.31191342 -0.04407968],-0.030822662554,"[-0.50592635 -0.73507216 -1.51562666 -0.55301851 -0.03716807 -0.1454019
 -0.14367134 -0.38285441 -0.20668795  0.09573305  0.        ]","[[ -1.53475210e+00   3.00897096e+00  -4.42105093e-03  -1.50104814e-02]
 [ -5.46794673e+00  -1.38077965e-01   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.13284615  0.78365123]
19,-0.030504758676,[ 0.62530667  0.37315612],-0.030504758676,"[-0.65088908 -0.73429034 -1.51387311 -0.54004763 -0.03716803 -0.14540173
 -0.01629233 -0.40834303 -0.19534486  0.08145135  0.        ]","[[-1.63063432  3.00447357 -0.00442105 -0.01501048]
 [-4.12475125 -0.31045592  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.12652363  0.79107761]
20,-0.030288731589,[-0.19703012 -0.65123019],-0.030288731589,"[-0.73650988 -0.73374214 -1.50618893 -0.53120953 -0.03716798 -0.14540157
  0.2262366  -0.37058316 -0.18887616  0.07209114  0.        ]","[[-1.68746972  3.00140762 -0.00442105 -0.01501048]
 [-1.56731422 -0.05509699  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.01579081  0.7444495 ]
21,-0.0314468402984,[ 1.87612295  0.38075485],-0.0314468402984,"[-0.79474471 -0.72841397 -1.49810021 -0.45366319 -0.03716794 -0.1454014
  0.15518971 -0.75171873 -0.16298327  0.05745874  0.        ]","[[-1.72633278  2.97444432 -0.00442105 -0.01501048]
 [-2.31649129 -2.63264371  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.19798058  0.91269708]
22,-0.0335882687386,[ 0.87389624  0.57689135],-0.0335882687386,"[-0.80392029 -0.7195974  -1.4966071  -0.34783115 -0.0371679  -0.14540124
  0.53501478 -0.52105573 -0.13047676  0.04313469  0.        ]","[[-1.73247705  2.93744263 -0.00442105 -0.01501048]
 [ 1.68871151 -1.07272519  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.01847278  0.74043953]
23,-0.0341342894311,[ 0.13817355  0.13581216],-0.0341342894311,"[-0.701687   -0.72003366 -1.50989522 -0.35261529 -0.03716786 -0.14540107
  0.85997384 -0.18012778 -0.13472095  0.0586239   0.        ]","[[ -1.66432209e+00   2.93912118e+00  -4.42105093e-03  -1.50104814e-02]
 [  5.11536775e+00   1.23289284e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.3317188   0.50802088]
24,-0.0331165555542,[-0.18127288 -0.38794463],-0.0331165555542,"[-0.54037834 -0.72720671 -1.51645481 -0.4378433  -0.03716782 -0.14540091
  0.90225222 -0.10421988 -0.16806575  0.08679598  0.        ]","[[ -1.55754151e+00   2.96892962e+00  -4.42105093e-03  -1.50104814e-02]
 [  5.56120517e+00   1.74623966e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.44172624  0.47310314]
25,-0.0325642961119,[-1.41870757 -0.47536206],-0.0325642961119,"[-0.3851001  -0.7312218  -1.50625078 -0.49287934 -0.03716778 -0.14540074
  0.82374187 -0.33648055 -0.19408156  0.10566483  0.        ]","[[ -1.45462358e+00   2.98809479e+00  -4.42105093e-03  -1.50104814e-02]
 [  4.73334334e+00   1.75513342e-01   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.45042753  0.55251306]
26,-0.033911717964,[ 0.98382961 -0.01907116],-0.033911717964,"[-0.30426396 -0.72802768 -1.4944348  -0.44860749 -0.03716774 -0.14540058
  0.43937546 -0.61534397 -0.18482357  0.11372382  0.        ]","[[-1.40062249  2.97268325 -0.00442105 -0.01501048]
 [ 0.68027373 -1.71037804  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.21380539  0.75136006]
27,-0.0367337299665,[-1.43498652  0.10877068],-0.0367337299665,"[-0.22631106 -0.7197524  -1.47870623 -0.34958594 -0.03716769 -0.14540041
  0.80749611 -0.62147912 -0.15803651  0.12328326  0.        ]","[[ -1.34806983e+00   2.93805938e+00  -4.42105093e-03  -1.50104814e-02]
 [  4.56205296e+00  -1.75187499e+00   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.47480851  0.68644458]
28,-0.0394131914059,[ 0.4592663   1.63169104],-0.0394131914059,"[-0.15210867 -0.71124581 -1.45965606 -0.26330655 -0.03716765 -0.14540025
  0.42346179 -0.55268962 -0.1354812   0.1344878   0.        ]","[[-1.29745939  2.90768935 -0.00442105 -0.01501048]
 [ 0.51249004 -1.28667448  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.32127512  0.69333565]
29,-0.0384874629702,[-0.21259115  0.43148873],-0.0384874629702,"[-0.11092498 -0.71538033 -1.44730755 -0.30371861 -0.03716761 -0.14540008
  0.59495505  0.03658775 -0.15195314  0.1394344   0.        ]","[[-1.26906564  2.92193998 -0.00442105 -0.01501048]
 [ 2.32086163  2.69845563  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.50135356  0.43402812]
30,-0.0333328727941,[ 0.39384525  0.79909964],-0.0333328727941,"[-0.05707672 -0.73207558 -1.42918773 -0.50559445 -0.03716757 -0.14539992
  0.51078366  0.28131888 -0.22109234  0.13533611  0.        ]","[[-1.23155361  2.99251478 -0.00442105 -0.01501048]
 [ 1.43329931  4.35350919  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.46155491  0.46870926]
31,-0.0303357795175,[ 0.37442278  0.19577662],-0.0303357795175,"[ 0.00521182 -0.73900318 -1.40533068 -0.62692286 -0.03716753 -0.14539975
  0.65595392 -0.33637263 -0.2658004   0.12872958  0.        ]","[[-1.18752872  3.03455055 -0.00442105 -0.01501048]
 [ 2.96409925  0.17622797  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.49096176  0.58658254]
32,-0.0311033812898,[-0.08450443  1.56381606],-0.0311033812898,"[ 0.10679197 -0.73790752 -1.35934524 -0.60475726 -0.03716749 -0.14539959
  0.79097055 -0.45388231 -0.26598266  0.13669802  0.        ]","[[-1.11396208  3.02688775 -0.00442105 -0.01501048]
 [ 4.38783463 -0.61846116  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.609326   0.6059773]
33,-0.032052618228,[-0.38745838  0.39442997],-0.032052618228,"[ 0.2177222  -0.73626789 -1.29812689 -0.57412137 -0.03716745 -0.14539942
  0.75100301 -0.42458482 -0.2665546   0.14665331  0.        ]","[[-1.03043379  3.01628534 -0.00442105 -0.01501048]
 [ 3.96639972 -0.42033438  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.64922166  0.59575748]
34,-0.0326785429145,[-1.39903853 -0.16251224],-0.0326785429145,"[ 0.29802554 -0.73510925 -1.24573444 -0.55397151 -0.03716741 -0.14539926
  0.59807546 -0.40237491 -0.2688217   0.15397509  0.        ]","[[-0.9672853   3.00930435 -0.00442105 -0.01501048]
 [ 2.35382376 -0.27013878  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.6032244   0.60394615]
35,-0.0336475143727,[-0.82277246  0.73845392],-0.0336475143727,"[ 0.30657786 -0.73300862 -1.23971195 -0.5199352  -0.03716736 -0.1453991
  0.21817898 -0.49676077 -0.259985    0.16004594  0.        ]","[[-0.96040148  2.99749721 -0.00442105 -0.01501048]
 [-1.65209071 -0.90844676  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.39301264  0.69437736]
36,-0.032644038733,[-0.75318728  0.92453433],-0.032644038733,"[ 0.22372496 -0.73423168 -1.2944463  -0.5394229  -0.03716732 -0.14539893
 -0.08764219 -0.21915662 -0.26078888  0.15013464  0.        ]","[[ -1.02579856e+00   3.00426024e+00  -4.42105093e-03  -1.50104814e-02]
 [ -4.87689920e+00   9.68903823e-01   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[-0.28545672  0.64967197]
37,-0.0321827054339,[ 0.99870363  0.12433197],-0.0321827054339,"[ 0.05428468 -0.73542801 -1.38422624 -0.55947444 -0.03716728 -0.14539877
 -0.36129358 -0.36373467 -0.24758346  0.13881953  0.        ]","[[ -1.15228870e+00   3.01121235e+00  -4.42105093e-03  -1.50104814e-02]
 [ -7.76248594e+00  -8.83555652e-03   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.08122161  0.74959069]
38,-0.0320744798975,[-0.14436113  0.78440038],-0.0320744798975,"[-0.10696946 -0.73493366 -1.44601412 -0.55108904 -0.03716724 -0.1453986
  0.02826799 -0.39146137 -0.23169696  0.12841186  0.        ]","[[-1.26632335  3.00830622 -0.00442105 -0.01501048]
 [-3.65466522 -0.19634577  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.18362269  0.71100658]
39,-0.0319761724664,[ 0.77020812  1.88471292],-0.0319761724664,"[-0.22094107 -0.73444537 -1.477408   -0.54298459 -0.0371672  -0.14539844
 -0.01907449 -0.37647718 -0.22072445  0.11998938  0.        ]","[[-1.34442542  3.00549638 -0.00442105 -0.01501048]
 [-4.15387839 -0.09501579  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.10873862  0.72153699]
40,-0.0318189468785,[-1.92626645  0.28725538],-0.0318189468785,"[-0.29750172 -0.73425187 -1.49317529 -0.53983138 -0.03716716 -0.14539827
  0.27791905 -0.36650402 -0.21458661  0.11372318  0.        ]","[[-1.3960815   3.00440303 -0.00442105 -0.01501048]
 [-1.0221661  -0.02757373  0.          0.        ]]",[-0.12702577 -0.16713622],[-0.19987231  0.66784561]
41,-0.0315880373628,[-0.24836379  2.06586759],-0.0315880373628,"[-0.38724338 -0.73406188 -1.50642606 -0.53676013 -0.03716712 -0.14539811
 -0.09563895 -0.37125008 -0.20807979  0.105948    0.        ]","[[ -1.45604665e+00   3.00333794e+00  -4.42105093e-03  -1.50104814e-02]
 [ -4.96122158e+00  -5.96729161e-02   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.02840937  0.75074452]
42,-0.0310011762762,[ 0.4111518  -0.06527247],-0.0310011762762,"[-0.55038323 -0.73401397 -1.51646837 -0.53600414 -0.03716707 -0.14539794
 -0.1795793  -0.36064739 -0.198816    0.09090822  0.        ]","[[ -1.56415183e+00   3.00307594e+00  -4.42105093e-03  -1.50104814e-02]
 [ -5.84634797e+00   1.20263282e-02   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.18949255  0.78315461]
43,-0.0304868062587,[-0.29551721  1.37113114],-0.0304868062587,"[-0.70058425 -0.73358957 -1.5099022  -0.52921787 -0.03716703 -0.14539778
 -0.01422605 -0.3988907  -0.18979679  0.07563165  0.        ]","[[-1.66358474  3.00072154 -0.00442105 -0.01501048]
 [-4.10275272 -0.2466032   0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.14580794  0.7921111 ]
44,-0.0296416326969,[ 0.64413536  0.61109897],-0.0296416326969,"[-0.83981223 -0.73416691 -1.49011609 -0.53852481 -0.03716699 -0.14539761
 -0.11748212 -0.3378742  -0.18763345  0.06218103  0.        ]","[[ -1.75656391e+00   3.00395088e+00  -4.42105093e-03  -1.50104814e-02]
 [ -5.19155402e+00   1.66026788e-01   0.00000000e+00   0.00000000e+00]]",[-0.12702577 -0.16713622],[ 0.24597105  0.81007653]
45,-0.0290163184851,[-0.17977589  1.47186131],-0.0290163184851,"[-0.95364618 -0.73430998 -1.46378204 -0.54088031 -0.03716695 -0.14539745
  0.13412258 -0.36646952 -0.18468449  0.05019218  0.        ]","[[-1.83377576  3.00476817 -0.00442105 -0.01501048]
 [-2.53846976 -0.02735608  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.14621879  0.78923935]
46,-0.02856810459,[ 0.41625951 -0.75032998],-0.02856810459,"[-1.03679893 -0.73423742 -1.43847403 -0.53971362 -0.03716691 -0.14539728
  0.07138619 -0.36451335 -0.18220315  0.04071394  0.        ]","[[-1.89118252  3.00436377 -0.00442105 -0.01501048]
 [-3.20000126 -0.01413036  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.19919789  0.8044349 ]
47,-0.0294924532436,[ 0.42713504  0.58685605],-0.0294924532436,"[-1.10348037 -0.72834538 -1.41427375 -0.45316068 -0.03716687 -0.14539712
  0.23367883 -0.80378626 -0.15670651  0.01743148  0.        ]","[[-1.93801236  2.97427569 -0.00442105 -0.01501048]
 [-1.48868366 -2.98477749  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.28282717  0.95665264]
48,-0.0312018142047,[-0.37574777  1.507392  ],-0.0312018142047,"[-1.12109456 -0.71983785 -1.40727276 -0.35079065 -0.03716683 -0.14539695
  0.39686305 -0.4514265  -0.1285805  -0.00502704  0.        ]","[[-1.95052145  2.93848827 -0.00442105 -0.01501048]
 [ 0.23203614 -0.60190622  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.12774587  0.75931591]
49,-0.0296440038035,[ 1.34235892  0.65190035],-0.0296440038035,"[-1.135574   -0.72658729 -1.40132249 -0.43027817 -0.03716679 -0.14539679
  0.25535748  0.13583759 -0.15022033  0.00859518  0.        ]","[[-1.96085162  2.96629693 -0.00442105 -0.01501048]
 [-1.26008067  3.36953564  0.          0.        ]]",[-0.12702577 -0.16713622],[ 0.10789508  0.62492293]
