timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.049202944331,[-0.80290541 -1.17537849],-0.049202944331,[ 0.35501871  0.57951385],"[[-1.91674512  0.50779173 -0.04503906 -0.16278168]
 [-0.48708966  2.5777824   0.          0.        ]]","[-1.1189509   1.36509873 -1.39441441  0.13178327 -0.39346421 -1.41212878
  0.22951243  0.07586906 -0.15949863 -0.67246747  0.        ]",[-0.26961669 -0.27188635]
11,-0.0445042127618,[ 1.49367077  1.83709448],-0.0445042127618,[ 1.52248061  1.28360057],"[[-1.95824528  0.51911888 -0.04503906 -0.16278168]
 [-3.6523904  -1.4317139   0.          0.        ]]","[-1.18005001  1.35806677 -1.37249521  0.15816434 -0.39346391 -1.41212596
 -0.12243797 -0.57092449 -0.22785057 -0.66100258  0.        ]",[-0.26961669 -0.27188635]
12,-0.0412405745108,[ 1.01104152 -0.45939222],-0.0412405745108,[ 0.37997535  0.51274967],"[[-1.99088983  0.53048212 -0.04503906 -0.16278168]
 [ 0.37453231  2.55476257  0.          0.        ]]","[-1.22739486  1.35087104 -1.35360045  0.18445845 -0.3934636  -1.41212313
  0.32531651  0.07215635 -0.27885982 -0.64955954  0.        ]",[-0.26961669 -0.27188635]
13,-0.0483075868291,[-1.91192955  1.30741656],-0.0483075868291,[-0.43607593  0.90199041],"[[-1.9437736   0.56280498 -0.04503906 -0.16278168]
 [ 4.32394048  0.68375852  0.          0.        ]]","[-1.15885062  1.32964128 -1.38040127  0.25828611 -0.3934633  -1.41212031
  0.76445181 -0.22966585 -0.15470249 -0.65542764  0.        ]",[-0.26961669 -0.27188635]
14,-0.0579215503828,[-1.06781084  0.55854904],-0.0579215503828,[-0.16860852  0.12723568],"[[-1.89785987  0.61608631 -0.04503906 -0.16278168]
 [ 0.28090322  4.63121676  0.          0.        ]]","[-1.09082744  1.29222198 -1.4035892   0.37669549 -0.393463   -1.41211749
  0.31490469  0.4071213  -0.01212666 -0.64385851  0.        ]",[-0.26961669 -0.27188635]
15,-0.0595775978172,[ 0.15370449 -1.28999305],-0.0595775978172,[ 0.48930243 -0.52241874],"[[-1.93199847  0.72999429 -0.04503906 -0.16278168]
 [-3.68159337  6.75249125  0.          0.        ]]","[-1.14151212  1.20255752 -1.38662106  0.61471846 -0.39346269 -1.41211467
 -0.12568703  0.74931584  0.03653022 -0.59826476  0.        ]",[-0.26961669 -0.27188635]
16,-0.0547175399413,[ 1.00008613  0.05231917],-0.0547175399413,[ 0.54320198  0.09267411],"[[-1.99878505  0.82397237 -0.04503906 -0.16278168]
 [-2.99934954  2.65896299  0.          0.        ]]","[-1.23873754  1.11933841 -1.34880465  0.7938229  -0.39346239 -1.41211185
 -0.04982794  0.08896435  0.00411473 -0.55611922  0.        ]",[-0.26961669 -0.27188635]
17,-0.0549651520392,[-0.59781948  0.00654133],-0.0549651520392,[-0.40057173  0.10175252],"[[-2.018481    0.87868911 -0.04503906 -0.16278168]
 [ 1.01640582  2.81221503  0.          0.        ]]","[-1.26687039  1.06734649 -1.33650127  0.89022095 -0.39346209 -1.41210902
  0.39668601  0.11368629  0.02074315 -0.52886837  0.        ]",[-0.26961669 -0.27188635]
18,-0.0580259794072,[ 0.83349932 -0.52405653],-0.0580259794072,[-0.04260004 -0.0117152 ],"[[-2.02208586  0.93464201 -0.04503906 -0.16278168]
 [-1.36896334  2.78316505  0.          0.        ]]","[-1.27198924  1.01168573 -1.33419151  0.98242241 -0.39346178 -1.4121062
  0.13145514  0.10899998  0.06708218 -0.4979999   0.        ]",[-0.26961669 -0.27188635]
19,-0.0613327194098,[-0.76626649  0.48104471],-0.0613327194098,[-0.67641884  0.39741263],"[[-2.01609893  0.96892286 -0.04503906 -0.16278168]
 [ 1.956586    0.65202765  0.          0.        ]]","[-1.26347713  0.97641139 -1.33801148  1.03560303 -0.39346148 -1.41210338
  0.50122501 -0.234787    0.10929739 -0.47651853  0.        ]",[-0.26961669 -0.27188635]
20,-0.0649368256679,[-1.26720044  0.16626152],-0.0649368256679,[-0.31165272 -0.0208711 ],"[[-2.00778032  1.00095375 -0.04503906 -0.16278168]
 [-1.1145014   2.54474933  0.          0.        ]]","[-1.25161043  0.94269176 -1.34324099  1.0829538  -0.39346118 -1.41210056
  0.15974825  0.07053996  0.15283262 -0.45431948  0.        ]",[-0.26961669 -0.27188635]
21,-0.0584950190919,[ 1.03929549 -0.90620187],-0.0584950190919,[ 0.68255711 -0.35352856],"[[-2.0695498   1.05795949 -0.04503906 -0.16278168]
 [-5.04936856  3.15376855  0.          0.        ]]","[-1.33855102  0.88097464 -1.30221011  1.16148275 -0.39346087 -1.41209774
 -0.27777284  0.16878468  0.09590113 -0.42564535  0.        ]",[-0.26961669 -0.27188635]
22,-0.0501937563063,[ 0.16725932  0.8790094 ],-0.0501937563063,[ 0.06366431  0.40320244],"[[-2.12982572  1.08439519 -0.04503906 -0.16278168]
 [-0.99172239 -0.49800574  0.          0.        ]]","[-1.42061731  0.85165768 -1.25741352  1.19534409 -0.39346057 -1.41209491
  0.17340051 -0.42030677  0.01563046 -0.41282473  0.        ]",[-0.26961669 -0.27188635]
23,-0.0497850280239,[-0.67476388 -0.85418258],-0.0497850280239,[-0.28307268 -0.26941836],"[[-2.1428327   1.10945325 -0.04503906 -0.16278168]
 [-0.31123097  2.99218192  0.          0.        ]]","[-1.43793556  0.82348716 -1.24714429  1.22591608 -0.39346027 -1.41209209
  0.24906486  0.14271862  0.01605442 -0.39718518  0.        ]",[-0.26961669 -0.27188635]
24,-0.0460624334435,[ 1.19155131  3.00960786],-0.0460624334435,[ 0.5943417   0.27899593],"[[-2.17577467  1.13477473 -0.04503906 -0.16278168]
 [-2.97410982 -0.44857753  0.          0.        ]]","[-1.48114784  0.79466193 -1.22020613  1.25528218 -0.39345996 -1.41208927
 -0.04702347 -0.41233331 -0.0169915  -0.38112525  0.        ]",[-0.26961669 -0.27188635]
25,-0.0450863915686,[-0.76525092 -0.66391684],-0.0450863915686,[-0.52803671 -0.43632418],"[[-2.19497642  1.16560939 -0.04503906 -0.16278168]
 [ 1.04059121  3.51883417  0.          0.        ]]","[-1.50588858  0.75910077 -1.20389475  1.28894241 -0.39345966 -1.41208645
  0.39937545  0.22767699 -0.02154456 -0.36100733  0.        ]",[-0.26961669 -0.27188635]
26,-0.0467327136667,[ 0.89876587 -0.42687821],-0.0467327136667,[ 0.18215978 -0.03123844],"[[-2.20474537  1.20891885 -0.04503906 -0.16278168]
 [-2.00736602  0.82109381  0.          0.        ]]","[ -1.51834395e+00   7.08361243e-01  -1.19542583e+00   1.33226937e+00
  -3.93459358e-01  -1.41208363e+00   6.04693433e-02  -2.07514189e-01
   8.96079350e-04  -3.32059140e-01   0.00000000e+00]",[-0.26961669 -0.27188635]
27,-0.0459877245737,[-0.84772101 -0.12685058],-0.0459877245737,[-0.48363486  0.27321941],"[[-2.20880749  1.20820967 -0.04503906 -0.16278168]
 [ 1.58917477 -0.88631799  0.          0.        ]]","[-1.52349497  0.70919839 -1.19186978  1.33159495 -0.39345905 -1.4120808
  0.46037297 -0.48294848 -0.00649546 -0.33255472  0.        ]",[-0.26961669 -0.27188635]
28,-0.0438939881996,[-0.34646855  1.36776786],-0.0438939881996,[ 0.33917192  0.41510221],"[[-2.21099404  1.18562833 -0.04503906 -0.16278168]
 [-1.79654215 -1.37020361  0.          0.        ]]","[-1.52625966  0.73575596 -1.18994667  1.3095412  -0.39345875 -1.41207798
  0.08391049 -0.56100704 -0.03022852 -0.34756402  0.        ]",[-0.26961669 -0.27188635]
29,-0.0365197895714,[ 1.87389485 -0.81467968],-0.0365197895714,[ 0.59689486 -0.38480866],"[[-2.26033361  1.19822747 -0.04503906 -0.16278168]
 [-3.13297161  2.61682351  0.          0.        ]]","[-1.58749508  0.72096613 -1.14510935  1.32199877 -0.39345845 -1.41207516
 -0.06468895  0.0821691  -0.10077532 -0.33600975  0.        ]",[-0.26961669 -0.27188635]
30,-0.034255844004,[ 0.54494871  0.33089591],-0.034255844004,[-0.1509307   0.20891815],"[[-2.28266147  1.21766849 -0.04503906 -0.16278168]
 [ 0.88680484 -0.66178283  0.          0.        ]]","[-1.61441005  0.69800281 -1.1239021   1.34044628 -0.39345814 -1.41207234
  0.3822757  -0.44672661 -0.11975532 -0.32128419  0.        ]",[-0.26961669 -0.27188635]
31,-0.0408765433864,[-0.5898421   2.51619262],-0.0408765433864,[-0.77410024 -0.0308609 ],"[[-2.24346929  1.21770464 -0.04503906 -0.16278168]
 [ 3.02529535  0.66098587  0.          0.        ]]","[-1.56682338  0.69795926 -1.16074746  1.3404772  -0.39345784 -1.41206952
  0.62005722 -0.2333408  -0.05522737 -0.32515533  0.        ]",[-0.26961669 -0.27188635]
32,-0.0511995249574,[ 0.27231511 -0.97884987],-0.0511995249574,[-0.69379902 -0.75450826],"[[-2.20699098  1.27052656 -0.04503906 -0.16278168]
 [ 0.63052848  4.60805126  0.          0.        ]]","[-1.52117416  0.63475901 -1.19345237  1.38579198 -0.39345754 -1.4120667
  0.35377899  0.40338974  0.05049382 -0.28809406  0.        ]",[-0.26961669 -0.27188635]
33,-0.059267877197,[-0.6272699  1.0683631],-0.059267877197,[-0.91237158 -0.13417917],"[[-2.18368392  1.32288214 -0.04503906 -0.16278168]
 [ 1.69660369  0.64073016  0.          0.        ]]","[-1.49134977  0.57108761 -1.21352497  1.42367598 -0.39345723 -1.41206387
  0.47231728 -0.2366089   0.13082462 -0.24438646  0.        ]",[-0.26961669 -0.27188635]
34,-0.0649097613728,[-1.73717375 -0.2870855 ],-0.0649097613728,[-0.73197126 -0.87573254],"[[-2.17500211  1.37530289 -0.04503906 -0.16278168]
 [-0.82003151  4.58818358  0.          0.        ]]","[-1.48011148  0.5064859  -1.22083393  1.45449016 -0.39345693 -1.41206105
  0.19248814  0.40018499  0.18505664 -0.19821972  0.        ]",[-0.26961669 -0.27188635]
35,-0.0625768851927,[-1.39179803 -1.12781688],-0.0625768851927,[ 0.1444554  -0.83462751],"[[-2.23094225  1.45475787 -0.04503906 -0.16278168]
 [-4.760908    3.36137298  0.          0.        ]]","[-1.55127911  0.40734153 -1.17214662  1.48743669 -0.39345663 -1.41205823
 -0.24570482  0.20227844  0.15947003 -0.13951984  0.        ]",[-0.26961669 -0.27188635]
36,-0.0441953878054,[ 2.11386777 -1.73693561],-0.0441953878054,[ 1.62116432 -0.22467101],"[[-2.36491419  1.48159567 -0.04503906 -0.16278168]
 [-8.62341047 -0.66422051  0.          0.        ]]","[-1.70902106  0.37361303 -1.04106076  1.4947842  -0.39345633 -1.41205541
 -0.67518303 -0.44712155 -0.01922895 -0.12867796  0.        ]",[-0.26961669 -0.27188635]
37,-0.0192910328388,[ 1.69214049  0.32768883],-0.0192910328388,[ 1.44258082  0.69121248],"[[-2.49595534  1.42870504 -0.04503906 -0.16278168]
 [-4.49443238 -4.61165263  0.          0.        ]]","[-1.84382458  0.43998208 -0.89492353  1.47846484 -0.39345602 -1.41205259
 -0.21607393 -1.08391185 -0.26091197 -0.14483353  0.        ]",[-0.26961669 -0.27188635]
38,-0.00507040804433,[-0.24822865  0.20034363],-0.00507040804433,[ 0.63949305  0.50245029],"[[-2.54524794  1.35039748 -0.04503906 -0.16278168]
 [-0.44836574 -3.22372317  0.          0.        ]]","[-1.88905045  0.53727218 -0.83587437  1.44073009 -0.39345572 -1.41204977
  0.23381606 -0.86001286 -0.40969844 -0.16729568  0.        ]",[-0.26961669 -0.27188635]
39,-0.00684976992256,[ 1.46258049  0.61390703],-0.00684976992256,[ 0.9560529   0.42785954],"[[-2.5639832   1.29452475 -0.04503906 -0.16278168]
 [-1.421915   -2.36640722  0.          0.        ]]","[-1.90541053  0.60568842 -0.81289524  1.40401284 -0.39345542 -1.41204694
  0.12556504 -0.72171163 -0.49357663 -0.18064192  0.        ]",[-0.26961669 -0.27188635]
40,-0.00685570610269,[ 0.41709375 -0.34833308],-0.00685570610269,[-0.08342156 -0.11590254],"[[-2.55244201  1.27204649 -0.04503906 -0.16278168]
 [ 2.56274751  0.11032397  0.          0.        ]]","[-1.89537756  0.63292122 -0.82708313  1.38696753 -0.39345511 -1.41204412
  0.56862761 -0.32216991 -0.4985394  -0.19566413  0.        ]",[-0.26961669 -0.27188635]
41,-0.00357844000512,[-0.98651436  0.87640701],-0.00357844000512,[-0.48829317  0.12028721],"[[-2.4851329   1.26038834 -0.04503906 -0.16278168]
 [ 4.16282602 -1.27154038  0.          0.        ]]","[-1.83345759  0.64697185 -0.90760067  1.37761685 -0.39345481 -1.4120413
  0.74654304 -0.54508925 -0.40539366 -0.23628792  0.        ]",[-0.26961669 -0.27188635]
42,-0.011655484888,[-0.3750126  -0.63413858],-0.011655484888,[ 0.09107969 -0.42884129],"[[-2.4418782   1.27003705 -0.04503906 -0.16278168]
 [ 0.17593483  2.2247662   0.          0.        ]]","[-1.79065936  0.63534559 -0.9572162   1.38537564 -0.39345451 -1.41203848
  0.3032316   0.01892874 -0.32761882 -0.25061379  0.        ]",[-0.26961669 -0.27188635]
43,-0.0114346126799,[ 1.98767244  0.81721077],-0.0114346126799,[ 0.55450785  0.03614813],"[[-2.45327741  1.28890097 -0.04503906 -0.16278168]
 [-1.31091294 -0.32986303  0.          0.        ]]","[-1.80215421  0.61251635 -0.94430764  1.39985971 -0.3934542  -1.41203566
  0.13790552 -0.39317951 -0.32735917 -0.23689175  0.        ]",[-0.26961669 -0.27188635]
44,-0.0161740087542,[-1.43801928 -0.85139646],-0.0161740087542,[-0.48861384 -0.62048185],"[[-2.43953985  1.31482596 -0.04503906 -0.16278168]
 [ 2.67143374  2.91156194  0.          0.        ]]","[-1.78827082  0.58093963 -0.95984631  1.41827432 -0.3934539  -1.41203284
  0.58071147  0.129722   -0.28102669 -0.22833001  0.        ]",[-0.26961669 -0.27188635]
45,-0.0206518527477,[ 0.44592829  0.56530139],-0.0206518527477,[ 0.39974183  0.01398799],"[[-2.42633699  1.33866361 -0.04503906 -0.16278168]
 [-1.33782172 -0.51637557  0.          0.        ]]","[-1.77471351  0.55171506 -0.97461097  1.43367215 -0.3934536  -1.41203001
  0.13491267 -0.42326754 -0.23790845 -0.21890777  0.        ]",[-0.26961669 -0.27188635]
46,-0.020415389275,[-0.26143188 -0.40967788],-0.020415389275,[-0.12413217 -0.4297359 ],"[[-2.43512778  1.35089285 -0.04503906 -0.16278168]
 [ 0.45278463  1.73181097  0.          0.        ]]","[-1.78375528  0.53665683 -0.96479678  1.44099681 -0.39345329 -1.41202719
  0.33401436 -0.06059313 -0.24025264 -0.2092772   0.        ]",[-0.26961669 -0.27188635]
47,-0.0219842310726,[ 1.3327921  -0.88049727],-0.0219842310726,[ 0.16384485 -0.13967878],"[[-2.43653821  1.36891172 -0.04503906 -0.16278168]
 [-0.59035964  0.07559424  0.          0.        ]]","[-1.78519316  0.51439545 -0.96321422  1.45107909 -0.39345299 -1.41202437
  0.21802435 -0.32777168 -0.22572213 -0.19811689  0.        ]",[-0.26961669 -0.27188635]
48,-0.0232537577895,[-1.18509636  1.20302759],-0.0232537577895,[-0.47121537  0.49848363],"[[-2.40851649  1.33541966 -0.04503906 -0.16278168]
 [ 3.37929342 -3.4131834   0.          0.        ]]","[-1.75607791  0.55570075 -0.99426989  1.4316542  -0.39345269 -1.41202155
  0.65941978 -0.89057614 -0.21314881 -0.22552927  0.        ]",[-0.26961669 -0.27188635]
49,-0.0251863551669,[-0.31691061  0.10712531],-0.0251863551669,[ 0.13566905 -0.16283458],"[[-2.38131425  1.30757073 -0.04503906 -0.16278168]
 [-0.64564911  0.61487444  0.          0.        ]]","[-1.7269337   0.58979667 -1.02367714  1.41328022 -0.39345238 -1.41201873
  0.21187562 -0.2407743  -0.19605856 -0.24878361  0.        ]",[-0.26961669 -0.27188635]
