timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.160406162571,[ 5.11930409  0.98921821],-0.160406162571,"[ 1.02882687  1.44636516 -0.06727531 -1.23914233  1.68438465  1.30898087
  0.26010632 -0.33197823 -0.25761965 -2.12319571  0.        ]","[[-0.03860263  0.00667513  0.19376253  0.15222471]
 [ 0.00457668 -0.00353639  0.          0.        ]]",[-0.48575035 -0.40309691],[ 4.59710455  1.179878  ]
1,-0.147820922956,[ 1.9966669  -0.02318771],-0.147820922956,"[ 1.02996473  1.44504609 -0.00903758 -1.13565059  1.68438112  1.30897893
  0.71552092  0.32259852 -0.25753096 -1.96947197  0.        ]","[[  1.16322286e-03   4.58891676e-02   1.93762527e-01   1.52224707e-01]
 [  3.95884965e+00   3.91189540e+00   0.00000000e+00   0.00000000e+00]]",[-0.48575035 -0.40309691],[ 2.53794003 -0.13917315]
2,-0.114672026516,[-0.96577632 -1.71970608],-0.114672026516,"[ 1.01909747  1.43682727  0.16352446 -0.93437426  1.6843776   1.30897699
  1.16211227  0.29404813 -0.29509102 -1.56946026  0.        ]","[[ 0.11924595  0.12241361  0.19376253  0.15222471]
 [ 7.83651894  3.74111892  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.23058923 -0.7068488 ]
3,-0.0868625977246,[ 0.64207216 -0.80429068],-0.0868625977246,"[ 0.98750802  1.43071522  0.33191647 -0.84452606  1.68437408  1.30897506
  0.70443092 -0.38004095 -0.36706295 -1.23795021  0.        ]","[[ 0.23610472  0.15678019  0.19376253  0.15222471]
 [ 3.86257473 -0.29102458  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.96445495  0.21501881]
4,-0.070508496353,[ 0.26954279 -0.24540365],-0.070508496353,"[ 0.94333469  1.43733934  0.47512936 -0.94317515  1.68437055  1.30897312
  0.98830036 -0.91164647 -0.42461496 -1.04107019  0.        ]","[[ 0.33808621  0.11905507  0.19376253  0.15222471]
 [ 6.3273609  -3.47088862  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.37821856  0.57120216]
5,-0.0532011730209,[-1.18203149  0.68575141],-0.0532011730209,"[ 0.8611913   1.44532999  0.65799955 -1.14966762  1.68436703  1.30897118
  1.09672796 -1.06266823 -0.50721146 -0.82149827  0.        ]","[[ 0.47407943  0.04057355  0.19376253  0.15222471]
 [ 7.26882571 -4.37424969  0.          0.        ]]",[-0.48575035 -0.40309691],[-1.53254628  0.52893758]
6,-0.0426252501345,[-0.6808757   0.34643378],-0.0426252501345,"[ 0.78111542  1.44615373  0.78997152 -1.30634667  1.6843635   1.30896925
  0.62444365 -0.59398447 -0.58422751 -0.66053104  0.        ]","[[ 0.57831196 -0.01878315  0.19376253  0.15222471]
 [ 3.16808692 -1.57076735  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.64165896  0.24271044]
7,-0.0398399112883,[-0.2689697   1.21762604],-0.0398399112883,"[ 0.75043964  1.44554361  0.83324707 -1.35208002  1.68435998  1.30896731
  0.30695672 -0.35928124 -0.61492371 -0.60396873  0.        ]","[[ 0.61401522 -0.03611265  0.19376253  0.15222471]
 [ 0.41141886 -0.16686526  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.20149554  0.17181289]
8,-0.0384432557017,[-0.52036445 -0.83707054],-0.0384432557017,"[ 0.75267819  1.44637418  0.83019732 -1.25592238  1.68435645  1.30896537
  0.18329979  0.30330081 -0.63418557 -0.5690294   0.        ]","[[  6.11470950e-01   3.15222241e-04   1.93762527e-01   1.52224707e-01]
 [ -6.62265848e-01   3.79644201e+00   0.00000000e+00   0.00000000e+00]]",[-0.48575035 -0.40309691],[-0.10697399 -0.81276816]
9,-0.0394271112485,[ 1.33028617  1.31410795],-0.0394271112485,"[ 0.78161112  1.44523195  0.789239   -1.14525693  1.68435293  1.30896343
 -0.05211886 -0.26323985 -0.62059793 -0.59403342  0.        ]","[[ 0.57771675  0.04224292  0.19376253  0.15222471]
 [-2.70635274  0.40761851  0.          0.        ]]",[-0.48575035 -0.40309691],[ 1.47776318  0.2288602 ]
10,-0.0386931288746,[-1.39540257 -0.79709225],-0.0386931288746,"[ 0.79311473  1.44119504  0.77208595 -1.01938571  1.6843494   1.3089615
  0.40947152  0.39711209 -0.63507541 -0.571963    0.        ]","[[ 0.56380191  0.09002651  0.19376253  0.15222471]
 [ 1.30153176  4.35758263  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.98074383 -1.23342896]
11,-0.0380669927535,[ 1.08823998 -0.66043798],-0.0380669927535,"[ 0.8043605   1.43302089  0.75479288 -0.87614832  1.68434588  1.30895956
 -0.04895175 -0.144698   -0.65559914 -0.54369143  0.        ]","[[ 0.54989629  0.14466131  0.19376253  0.15222471]
 [-2.67884963  1.11669122  0.          0.        ]]",[-0.48575035 -0.40309691],[ 1.05616772 -0.28479415]
12,-0.0390361805522,[ 0.4939303   1.03438509],-0.0390361805522,"[ 0.81491523  1.43377046  0.73805842 -0.88697042  1.68434236  1.30895762
  0.41287104 -0.58583685 -0.63662005 -0.57571796  0.        ]","[[ 0.53655183  0.14051996  0.19376253  0.15222471]
 [ 1.3310488  -1.52202581  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.17791747  0.00749031]
13,-0.0370124860679,[-2.12836208 -2.29169714],-0.0370124860679,"[ 0.77759821  1.43199525  0.795094   -0.86193761  1.68433883  1.30895569
  0.63469811  0.08103783 -0.70008723 -0.47192965  0.        ]","[[ 0.5824976   0.15010211  0.19376253  0.15222471]
 [ 3.25712323  2.46694809  0.          0.        ]]",[-0.48575035 -0.40309691],[-1.85914886 -1.16202402]
14,-0.0374977322305,[ 0.33657611 -0.09986166],-0.0374977322305,"[ 0.75631104  1.43019444  0.82520546 -0.83810239  1.68433531  1.30895375
  0.17185176 -0.58883076 -0.73920933 -0.41367116  0.        ]","[[ 0.60731854  0.15923875  0.19376253  0.15222471]
 [-0.76165629 -1.53993431  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.26829877  0.0645116 ]
15,-0.036832162364,[ 0.43718297  0.87853192],-0.036832162364,"[ 0.75781197  1.43642427  0.82313251 -0.92817611  1.68433178  1.30895181
  0.32694852 -0.64992487 -0.71130892 -0.45087283  0.        ]","[[ 0.60559694  0.12477344  0.19376253  0.15222471]
 [ 0.58501157 -1.9053772   0.          0.        ]]",[-0.48575035 -0.40309691],[-0.18083209  0.09514025]
16,-0.0375284235365,[-1.08816194 -1.28268977],-0.0375284235365,"[ 0.73209357  1.43686735  0.85761139 -0.93559948  1.68432826  1.30894988
  0.52464146 -0.0621741  -0.7472518  -0.39664195  0.        ]","[[ 0.63451948  0.12193987  0.19376253  0.15222471]
 [ 2.30153181  1.61030484  0.          0.        ]]",[-0.48575035 -0.40309691],[-1.66880822 -0.97730118]
17,-0.0375658908926,[ 0.96545628  0.00513243],-0.0375658908926,"[ 0.72672052  1.43804241  0.86455448 -0.95611702  1.68432473  1.30894794
  0.06397201 -0.72920826 -0.74934849 -0.39268139  0.        ]","[[ 0.64041825  0.1141138   0.19376253  0.15222471]
 [-1.69834111 -2.37961935  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.88291693  0.52281702]
18,-0.0366708118359,[-0.48266888 -1.10875515],-0.0366708118359,"[ 0.72241837  1.44346772  0.87005232 -1.07950211  1.68432121  1.308946
  0.50770311 -0.7181834  -0.72121155 -0.43012734  0.        ]","[[ 0.64510776  0.06718299  0.19376253  0.15222471]
 [ 2.15446175 -2.31367676  0.          0.        ]]",[-0.48575035 -0.40309691],[-0.89543033  0.10405093]
19,-0.0364491756586,[ 0.02514495  2.33816173],-0.0364491756586,"[ 0.70044027  1.44613259  0.89733463 -1.30519084  1.68431768  1.30894407
  0.28306419 -1.37236044 -0.69287341 -0.47178884  0.        ]","[[ 0.66862732 -0.01835119  0.19376253  0.15222471]
 [ 0.2039837  -6.22670227  0.          0.        ]]",[-0.48575035 -0.40309691],[ 1.06829023  1.69157982]
20,-0.0381192594023,[-1.35530044 -0.25936337],-0.0381192594023,"[ 0.69566121  1.43971467  0.90309394 -1.52536526  1.68431416  1.30894213
  0.29387308 -0.68979364 -0.6467541  -0.55300409  0.        ]","[[ 0.67364857 -0.1019209   0.19376253  0.15222471]
 [ 0.29783582 -2.14387541  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.50148821  0.79475874]
21,-0.0442962470396,[ 3.31941539  1.89504342],-0.0442962470396,"[ 0.72722909  1.43109184  0.86389438 -1.66344565  1.68431064  1.30894019
 -0.16236771 -0.85412991 -0.57869046 -0.68525409  0.        ]","[[ 0.63985932 -0.15466107  0.19376253  0.15222471]
 [-3.66357755 -3.12687103  0.          0.        ]]",[-0.48575035 -0.40309691],[ 2.96900892  1.74977994]
22,-0.0506769547578,[ 1.89986462  0.20911184],-0.0506769547578,"[ 0.75659317  1.42640831  0.82480348 -1.72125997  1.68430711  1.30893826
  0.30140575 -0.18207552 -0.53303424 -0.7837662   0.        ]","[[ 0.60698991 -0.17686509  0.19376253  0.15222471]
 [ 0.36323858  0.89307595  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.7118665   0.36564031]
23,-0.0423932969065,[-2.09663351 -1.42049598],-0.0423932969065,"[ 0.71430589  1.43182062  0.88027046 -1.65359481  1.68430359  1.30893632
  0.75614766 -0.04686024 -0.59623743 -0.65083472  0.        ]","[[ 0.65387016 -0.15088868  0.19376253  0.15222471]
 [ 4.31163838  1.70187647  0.          0.        ]]",[-0.48575035 -0.40309691],[-1.72388935 -0.47432017]
24,-0.0386542553897,[ 0.52833533  1.51601242],-0.0386542553897,"[ 0.67051157  1.43064062  0.93245935 -1.66927816  1.68430006  1.30893438
  0.29089624 -0.71419559 -0.64632756 -0.56152529  0.        ]","[[ 0.69957204 -0.1569013   0.19376253  0.15222471]
 [ 0.27199556 -2.28984307  0.          0.        ]]",[-0.48575035 -0.40309691],[ 0.60118079  0.9548775 ]
