timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.398457548751,[ 0.31770246  1.66806937],-0.398457548751,"[ 0.97841398  2.05745259  0.12169739 -1.11844729 -1.6071654  -0.56785753
  0.38566576 -0.3742804   2.81555112  0.49780972  0.        ]","[[ 0.06401196 -0.08793627 -0.18299487 -0.06338452]
 [-0.00124088  0.00201506  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.87984836  2.86540937]
1,-0.399598725098,[ 0.26645821  4.10225859],-0.399598725098,"[ 0.97713469  2.06108741  0.14108749 -0.99386048 -1.6071567  -0.5678564
  0.49440525  0.19248479  2.81471799  0.55928055  0.        ]","[[ 0.07658175 -0.04817343 -0.18299487 -0.06338452]
 [ 1.25404334  3.96107656  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.762528    2.74068689]
2,-0.401814170188,[-0.09727705  3.53042673],-0.401814170188,"[ 0.9723152   2.05933204  0.19557414 -0.62300265 -1.60714801 -0.56785526
  0.5834362   0.74804103  2.79812591  0.73741199  0.        ]","[[ 0.11197446  0.0699851  -0.18299487 -0.06338452]
 [ 2.28181656  7.84184405  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.59975523  2.63860035]
3,-0.401739499086,[ 2.3976839   3.15888608],-0.401739499086,"[ 0.96441549  2.01548642  0.25888953 -0.0200752  -1.60713931 -0.56785413
  0.54607202  1.29267571  2.73348153  0.99069696  0.        ]","[[  0.15328293   0.26499377  -0.18299487  -0.06338452]
 [  1.85050301  11.64634212   0.           0.        ]]",[-0.07592511 -0.09775528],[ 0.45966899  2.53654075]
4,-0.394654109566,[ 0.50555468  2.15493347],-0.394654109566,"[ 0.94342196  1.87370059  0.37473582  0.75947503 -1.60713062 -0.56785299
  0.88551804  1.82628493  2.55559835  1.33267724  0.        ]","[[  0.22960711   0.53532009  -0.18299487  -0.06338452]
 [  5.76903531  15.37387446   0.           0.        ]]",[-0.07592511 -0.09775528],[ 0.01624308  2.40812325]
5,-0.372152676561,[ 1.45791435  2.6927413 ],-0.372152676561,"[ 0.88668388  1.57318176  0.57320068  1.57691989 -1.60712192 -0.56785186
  1.04891559  2.34941946  2.17873174  1.6907783   0.        ]","[[  0.36391055   0.87946394  -0.18299487  -0.06338452]
 [  7.65530553  19.02832833   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.28482109  2.19983292]
6,-0.324992451752,[-0.03069763  1.9213399 ],-0.324992451752,"[ 0.76419391  1.07870572  0.83794158  2.18013734 -1.60711323 -0.56785073
  1.37874534  2.86208601  1.59435347  1.85454863  0.        ]","[[  0.55521402   1.29596463  -0.18299487  -0.06338452]
 [ 11.46287086  22.60979974   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.74387306  1.56278801]
7,-0.252492730818,[-2.08356567  0.58414501],-0.252492730818,"[ 0.56238412  0.42731585  1.11147003  2.22727563 -1.60710453 -0.56784959
  1.34893767  3.36470389  0.99884159  1.60896568  0.        ]","[[  0.78101736   1.78339243  -0.18299487  -0.06338452]
 [ 11.11884234  26.12127488   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.94041282  0.87852913]
8,-0.184549718764,[-0.40141162  0.90971226],-0.184549718764,"[ 0.36298421 -0.21121588  1.29094594  1.4487957  -1.60709584 -0.56784846
  0.98736215  3.62169904  0.75907994  1.04592587  0.        ]","[[  0.96151969   2.32383596  -0.18299487  -0.06338452]
 [  6.94490236  27.91708204   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.62865007  0.73323613]
9,-0.171961196741,[-0.38394605  1.80500231],-0.171961196741,"[ 0.21305656 -0.6029201   1.38892879 -0.13025367 -1.60708715 -0.56784732
  0.83801361  4.05809249  0.96559435  0.51203499  0.        ]","[[  1.08312411   2.91277197  -0.18299487  -0.06338452]
 [  5.22087     30.96636006   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.37332654  0.7133745 ]
10,-0.193782852665,[ 1.53105476  0.16581649],-0.193782852665,"[ 0.09803129 -0.63555352  1.44739027 -1.03603888 -1.60707845 -0.56784619
  0.6972759  -0.14870077  1.1959194   0.35808082  0.        ]","[[ 1.17124095  3.20321381 -0.18299487 -0.06338452]
 [ 3.59623369  1.57811685  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.1641407   1.28210855]
11,-0.190136449118,[ 1.92828862  1.22315202],-0.190136449118,"[-0.0528684  -0.63785904  1.50522394 -0.90379201 -1.60706976 -0.56784506
  1.0340651  -0.9055219   1.16192606  0.37459752  0.        ]","[[ 1.28217298  3.16106823 -0.18299487 -0.06338452]
 [ 7.48411036 -3.70897028  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.00297553  1.42065978]
12,-0.184760101082,[-0.95798633  1.84580862],-0.184760101082,"[-0.31902826 -0.63646911  1.56134735 -0.68767184 -1.60706107 -0.56784392
  1.36420758 -0.78738122  1.11544719  0.38333412  0.        ]","[[  1.47009389   3.09223283  -0.18299487  -0.06338452]
 [ 11.29528962  -2.88366607   0.           0.        ]]",[-0.07592511 -0.09775528],[-0.25306761  1.23478222]
13,-0.181443106281,[-1.73132388  2.54570473],-0.181443106281,"[-0.58697219 -0.63216451  1.5636032  -0.54818003 -1.60705237 -0.56784279
  1.01626879 -0.60665278  1.09074883  0.3738856   0.        ]","[[ 1.65570066  3.0476999  -0.18299487 -0.06338452]
 [ 7.27877148 -1.6211268   0.          0.        ]]",[-0.07592511 -0.09775528],[-0.1195156  1.1683588]
14,-0.179724029106,[-0.92720207  0.78142141],-0.179724029106,"[-0.73642849 -0.62882178  1.54153794 -0.47488059 -1.60704368 -0.56784166
  0.66080901 -0.48957085  1.07935229  0.36382127  0.        ]","[[ 1.76010577  3.02422968 -0.18299487 -0.06338452]
 [ 3.17541251 -0.80321309  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.04155646  1.13150334]
15,-0.178700502794,[-0.67227014  1.32667095],-0.178700502794,"[-0.77331137 -0.62691631  1.53343669 -0.43908758 -1.60703499 -0.56784052
  0.33735388 -0.43012418  1.07187913  0.36034361  0.        ]","[[ 1.78615051  3.01274618 -0.18299487 -0.06338452]
 [-0.55849632 -0.38793176  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.0318961   1.12991476]
16,-0.177861737496,[ 0.43347738  0.59993333],-0.177861737496,"[-0.71976534 -0.62600137  1.54482849 -0.42301232 -1.60702629 -0.56783939
  0.10773782 -0.39761973  1.06395492  0.36412104  0.        ]","[[ 1.7483858   3.0075834  -0.18299487 -0.06338452]
 [-3.20914271 -0.16086504  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.09999166  1.14704192]
17,-0.177283222339,[ 0.79884142 -0.34728312],-0.177283222339,"[-0.65359206 -0.62553494  1.55583854 -0.41506459 -1.6070176  -0.56783825
  0.26191487 -0.38822409  1.05771358  0.36947258  0.        ]","[[ 1.70206022  3.00502969 -0.18299487 -0.06338452]
 [-1.42934717 -0.09523319  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.074527    1.16515064]
18,-0.175663674407,[ 0.30997046 -0.13047015],-0.175663674407,"[-0.65850604 -0.62248649  1.5551272  -0.36632822 -1.60700891 -0.56783712
  0.53834633 -0.58477396  1.04443942  0.36920882  0.        ]","[[ 1.70549042  2.98934852 -0.18299487 -0.06338452]
 [ 1.76173288 -1.46830812  0.          0.        ]]",[-0.07592511 -0.09775528],[ 0.00163794  1.2033217 ]
19,-0.172347418981,[ 0.36283954  1.82675611],-0.172347418981,"[-0.72588121 -0.61468779  1.54361508 -0.26028263 -1.60700022 -0.56783599
  0.64163518 -0.65455548  1.01897053  0.36254236  0.        ]","[[ 1.75268842  2.9550912  -0.18299487 -0.06338452]
 [ 2.95409266 -1.95580029  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.03106874  1.20148396]
20,-0.172918633887,[ 0.37077823  1.08562561],-0.172918633887,"[-0.82876339 -0.61493644  1.51918941 -0.26337116 -1.60699153 -0.56783485
  0.76102837 -0.08220337  1.02687855  0.35099409  0.        ]","[[ 1.82559886  2.95609201 -0.18299487 -0.06338452]
 [ 4.33236136  2.04255379  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.11579716  0.98025006]
21,-0.178709880197,[ 0.18934386  0.86152465],-0.178709880197,"[-0.96731443 -0.62789464  1.47251514 -0.45719879 -1.60698283 -0.56783372
  0.88076698 -0.12865194  1.07615065  0.34441126  0.        ]","[[ 1.92611583  3.01855994 -0.18299487 -0.06338452]
 [ 5.714623    1.71807108  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.14720827  0.92616421]
22,-0.182977491344,[-1.0738067   0.37755104],-0.182977491344,"[-1.12682736 -0.62926651  1.39719977 -0.48396801 -1.60697414 -0.56783258
  0.93589838 -0.41385717  1.11162097  0.34218746  0.        ]","[[ 2.04679381  3.02714416 -0.18299487 -0.06338452]
 [ 6.35107721 -0.27432356  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.1371997   0.97124732]
23,-0.182984467152,[ 0.28115115  1.05970842],-0.182984467152,"[-1.23479356 -0.62785482  1.33122072 -0.4564986  -1.60696545 -0.56783145
  0.58202346 -0.44188466  1.11382134  0.33355654  0.        ]","[[ 2.13282882  3.01833587 -0.18299487 -0.06338452]
 [ 2.26604424 -0.47012362  0.          0.        ]]",[-0.07592511 -0.09775528],[-0.04336261  0.98353744]
