timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.326893529374,[ 0.43263823  3.42617495],-0.326893529374,"[ 0.99256416  1.59179668 -0.08302337 -1.28201033 -1.01800229 -0.12894963
  0.30687008 -0.34600653  2.61278815 -0.2081039   0.        ]","[[-0.04144511 -0.06319735 -0.11757742 -0.01408119]
 [-0.00076374 -0.00062088  0.          0.        ]]",[-0.22942024 -0.24278821],[ 1.25997341  2.49807072]
1,-0.327484541272,[-0.48862235  1.46105631],-0.327484541272,"[ 0.99344485  1.5939656  -0.05772243 -1.17454145 -1.01800076 -0.12894953
  0.48454988  0.27645339  2.61770979 -0.12210608  0.        ]","[[-0.02430403 -0.02348848 -0.11757742 -0.01408119]
 [ 1.70918179  3.9583162   0.          0.        ]]",[-0.22942024 -0.24278821],[ 1.14526367  2.2018342 ]
2,-0.327944105465,[ 1.06803741  3.28533208],-0.327944105465,"[ 0.99382957  1.58865909 -0.03640631 -0.85494299 -1.01799923 -0.12894943
  0.28003053  0.88681349  2.61542808  0.051247    0.        ]","[[-0.00986837  0.09462709 -0.11757742 -0.01408119]
 [-0.25905266  7.8403      0.          0.        ]]",[-0.22942024 -0.24278821],[ 1.21912777  1.90909195]
3,-0.326101959326,[ 1.20207272  1.95615194],-0.326101959326,"[ 0.99342757  1.54171316  0.01461089 -0.33731248 -1.01799771 -0.12894934
  0.69148158  1.48472786  2.56888338  0.35586671  0.        ]","[[  0.02467873   0.28958817  -0.11757742  -0.01408119]
 [  3.70064075  11.6431415    0.           0.        ]]",[-0.22942024 -0.24278821],[ 1.08497345  1.9012562 ]
4,-0.316638453776,[ 0.88255216  1.26137572],-0.316638453776,"[ 0.97909491  1.40147328  0.18080061  0.32777586 -1.01799618 -0.12894924
  1.09486657  2.0708045   2.37210402  0.8744204   0.        ]","[[  1.37639720e-01   5.59851058e-01  -1.17577422e-01  -1.40811940e-02]
 [  7.58271708e+00   1.53707256e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[ 0.99707669  1.74538457]
5,-0.290803705337,[-0.1263633   1.18980618],-0.290803705337,"[ 0.91301955  1.11247197  0.44669489  1.01778504 -1.01799465 -0.12894914
  1.44215565  2.64528904  1.89515335  1.42548952  0.        ]","[[  3.22824222e-01   9.03926627e-01  -1.17577422e-01  -1.40811940e-02]
 [  1.09249577e+01   1.90246390e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[ 0.48448884  1.45697117]
6,-0.242861530858,[-0.53566289 -0.63788626],-0.242861530858,"[ 0.77578521  0.64423594  0.73006186  1.51366511 -1.01799313 -0.12894905
  1.36798997  3.20856338  1.18415612  1.65539179  0.        ]","[[  5.34159632e-01   1.32036598e+00  -1.17577422e-01  -1.40811940e-02]
 [  1.02112360e+01   2.26073401e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[ 0.0268959   0.70199639]
7,-0.184025016844,[-1.29914306  0.91486581],-0.184025016844,"[ 0.61029956  0.1151804   0.9465666   1.55824825 -1.0179916  -0.12894895
  1.12713874  2.74106575  0.58086324  1.42315001  0.        ]","[[  7.15131553e-01   1.74268092e+00  -1.17577422e-01  -1.40811940e-02]
 [  7.89336863e+00   1.96340556e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[-0.26856536  0.16980669]
8,-0.128483765176,[ 0.29604525 -0.03789235],-0.128483765176,"[ 0.48281602 -0.37885676  1.06972103  1.12954368 -1.01799008 -0.12894885
  0.6998661   3.24950923  0.28628872  0.92977277  0.        ]","[[  8.31743966e-01   2.16781015e+00  -1.17577422e-01  -1.40811940e-02]
 [  3.78142164e+00   2.28680659e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[-0.13352758 -0.34182495]
9,-0.0922554299933,[-1.66786817 -0.54994586],-0.0922554299933,"[ 0.3786964  -0.76335648  1.15172265  0.24097357 -1.01798855 -0.12894876
  0.81408356  3.15470103  0.29328124  0.36206902  0.        ]","[[  9.18402522e-01   2.61912278e+00  -1.17577422e-01  -1.40811940e-02]
 [  4.88062823e+00   2.22652184e+01   0.00000000e+00   0.00000000e+00]]",[-0.22942024 -0.24278821],[-0.58233672 -0.86198914]
