timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.023901456167,[ 2.0543289  -0.44865774],-0.023901456167,[ 1.02942657 -0.01008189],"[[-0.1375447   0.58801475  0.19380168  0.05769893]
 [-4.94153137  3.03467981  0.          0.        ]]","[ 0.93376873  1.69938866 -0.19387922  0.77877829  1.68506444  0.50048688
 -0.09045102  0.07461949 -0.30103637 -0.35975973  0.        ]",[-0.09681326 -0.13897373]
11,-0.0311007373436,[ 0.94943585 -0.58341766],-0.0311007373436,[ 0.56860536 -0.02862489],"[[-0.19569487  0.63026674  0.19380168  0.05769893]
 [-0.88697567  1.19666286  0.          0.        ]]","[ 0.91948874  1.66775701 -0.2829733   0.88367529  1.68505618  0.50048608
  0.2852399  -0.19441709 -0.30278815 -0.42739698  0.        ]",[-0.09681326 -0.13897373]
12,-0.0270283583306,[ 1.55293996 -2.25276707],-0.0270283583306,[-0.09801869  0.05718577],"[[-0.17556347  0.63077121  0.19380168  0.05769893]
 [ 2.8875424  -1.13843227  0.          0.        ]]","[ 0.92498794  1.66735988 -0.25222907  0.88490685  1.68504793  0.50048528
  0.63498246 -0.53621251 -0.30773481 -0.39017141  0.        ]",[-0.09681326 -0.13897373]
13,-0.0141227661958,[-0.86719556  0.9902579 ],-0.0141227661958,[-0.96899587  0.37131503],"[[-0.07867864  0.56848674  0.19380168  0.05769893]
 [ 6.78792862 -5.07690355  0.          0.        ]]","[ 0.94316551  1.71332632 -0.10295435  0.72926619  1.68503967  0.50048448
  0.99638673 -1.11269811 -0.31185654 -0.27006546  0.        ]",[-0.09681326 -0.13897373]
14,-0.00116553713086,[-0.54613258  0.7878545 ],-0.00116553713086,[-0.7802195   0.16584295],"[[ 0.02129612  0.50731004  0.19380168  0.05769893]
 [ 3.22144673 -1.05415972  0.          0.        ]]","[ 0.94740801  1.7543134   0.05226633  0.57023745  1.68503141  0.50048368
  0.66591801 -0.52387337 -0.32651141 -0.14328405  0.        ]",[-0.09681326 -0.13897373]
15,-0.00925684728894,[ 0.37026514 -0.39294913],-0.00925684728894,[-0.66376489 -0.08878547],"[[ 0.06339687  0.51774394  0.19380168  0.05769893]
 [ 0.99604633  2.08708141  0.          0.        ]]","[ 0.94476695  1.74761089  0.11762253  0.59776512  1.68502315  0.50048288
  0.45971325 -0.06407779 -0.35284163 -0.05903113  0.        ]",[-0.09681326 -0.13897373]
16,-0.018894515923,[-2.51374509  0.40108713],-0.018894515923,[-1.03004026 -0.01382685],"[[ 0.0978229   0.54345471  0.19380168  0.05769893]
 [ 2.44173977  0.48932092  0.          0.        ]]","[ 0.94066037  1.73058173  0.17094022  0.66489657  1.68501489  0.50048208
  0.59366931 -0.297948   -0.38612275  0.02272885  0.        ]",[-0.09681326 -0.13897373]
17,-0.0233334144327,[ 0.1967942   0.21002474],-0.0233334144327,[-0.42715228 -0.02519542],"[[ 0.10647447  0.56909256  0.19380168  0.05769893]
 [-1.56325012  2.06919313  0.          0.        ]]","[ 0.93935186  1.7128641   0.18431346  0.73080711  1.68500663  0.50048129
  0.22256876 -0.0666954  -0.40570831  0.05828161  0.        ]",[-0.09681326 -0.13897373]
18,-0.0238910726576,[-1.29097833 -0.39459675],-0.0238910726576,[-0.56680167 -0.20122778],"[[ 0.08332833  0.61840632  0.19380168  0.05769893]
 [-0.75405213  2.85955139  0.          0.        ]]","[ 0.94259707  1.67676717  0.14850928  0.85453373  1.68499838  0.50048049
  0.2975483   0.04899274 -0.41885148  0.05749423  0.        ]",[-0.09681326 -0.13897373]
19,-0.0174543101552,[ 0.5820257  -0.22493738],-0.0174543101552,[ 0.33687192  0.12206933],"[[ 0.02870863  0.65936643  0.19380168  0.05769893]
 [-4.69481252  1.24183343  0.          0.        ]]","[ 0.94712226  1.64480981  0.06377956  0.95406899  1.68499012  0.50047969
 -0.06760127 -0.18779977 -0.40850813 -0.0035236   0.        ]",[-0.09681326 -0.13897373]
20,-0.00622263225145,[ 0.6155664   1.01114714],-0.00622263225145,[ 0.1983746   0.10650459],"[[-0.04114983  0.67501149  0.19380168  0.05769893]
 [-2.29900748  0.32573718  0.          0.        ]]","[ 0.94647666  1.63213801 -0.04474909  0.99127352  1.68498186  0.50047889
  0.15439337 -0.32189267 -0.37893463 -0.1116204   0.        ]",[-0.09681326 -0.13897373]
21,-0.00781347787453,[-0.01822752 -0.45529885],-0.00781347787453,[-0.35688066 -0.49796343],"[[-0.06225266  0.72118084  0.19380168  0.05769893]
 [ 0.18049254  4.27803295  0.          0.        ]]","[ 0.94485966  1.59331305 -0.07749623  1.09833667  1.6849736   0.50047809
  0.3841431   0.25662392 -0.39338461 -0.11077229  0.        ]",[-0.09681326 -0.13897373]
22,-0.0152781626852,[-0.82084045 -0.94630193],-0.0152781626852,[-0.3712419  -0.35571861],"[[-0.05939548  0.78780392  0.19380168  0.05769893]
 [ 0.10546382  2.39056577  0.          0.        ]]","[ 0.94511454  1.53362371 -0.07306457  1.24526432  1.68496535  0.50047729
  0.37719039 -0.01965423 -0.43318395 -0.05379874  0.        ]",[-0.09681326 -0.13897373]
23,-0.0116707235324,[-0.5345444  -0.00594712],-0.0116707235324,[ 0.44130713  0.21590137],"[[-0.08987861  0.79755635  0.19380168  0.05769893]
 [-3.14296466 -1.40269069  0.          0.        ]]","[ 0.94174675  1.52453067 -0.12029856  1.26598444  1.68495709  0.50047649
  0.07619049 -0.57489219 -0.42279247 -0.09773379  0.        ]",[-0.09681326 -0.13897373]
24,-0.0138544838255,[ 1.78140362  0.52026516],-0.0138544838255,[ 1.14689064  0.3295936 ],"[[-0.17333277  0.76955113  0.19380168  0.05769893]
 [-5.19561014 -1.39785629  0.          0.        ]]","[ 0.92553393  1.55038052 -0.24881936  1.20592153  1.68494883  0.50047569
 -0.114008   -0.57418358 -0.37096886 -0.26421668  0.        ]",[-0.09681326 -0.13897373]
25,-0.0259476745998,[-0.47436417 -0.91151913],-0.0259476745998,[ 0.61406296 -0.09071964],"[[-0.23652515  0.76252683  0.19380168  0.05769893]
 [-1.13715079  0.68848922  0.          0.        ]]","[ 0.90649433  1.55674428 -0.34494326  1.19059273  1.68494057  0.50047489
  0.26204996 -0.2687933  -0.34788453 -0.38186459  0.        ]",[-0.09681326 -0.13897373]
26,-0.0360947784023,[ 2.69055256 -0.32664463],-0.0360947784023,[ 1.26177359  0.418401  ],"[[-0.27786041  0.73995319  0.19380168  0.05769893]
 [-2.99019113 -2.93378563  0.          0.        ]]","[ 0.89092519  1.57689243 -0.40705676  1.1406451   1.68493232  0.50047409
  0.09034625 -0.79900463 -0.32925511 -0.47593261  0.        ]",[-0.09681326 -0.13897373]
27,-0.0472676888353,[ 1.58779733  1.28529493],-0.0472676888353,[ 0.78251803  0.43931633],"[[-0.29737122  0.66886974  0.19380168  0.05769893]
 [ 1.02571566 -4.1704364   0.          0.        ]]","[ 0.88272845  1.63709018 -0.43612831  0.97669809  1.68492406  0.5004733
  0.46246183 -0.98001787 -0.30081443 -0.57746219  0.        ]",[-0.09681326 -0.13897373]
28,-0.0398785980417,[-0.9056931  -0.75736827],-0.0398785980417,[-0.2727046  -0.18139637],"[[-0.23738054  0.62600347  0.19380168  0.05769893]
 [ 4.96024035 -0.12966639  0.          0.        ]]","[ 0.90619088  1.67090134 -0.3462334   0.87319277  1.6849158   0.5004725
  0.8270358  -0.38854648 -0.29356608 -0.50785014  0.        ]",[-0.09681326 -0.13897373]
29,-0.0308751496372,[ 1.06545825  1.45957946],-0.0308751496372,[ 0.31804851  0.40498534],"[[-0.17510017  0.5933598   0.19380168  0.05769893]
 [ 1.28005635 -3.12471083  0.          0.        ]]","[ 0.9250699   1.6953439  -0.25152099  0.79217472  1.68490755  0.5004717
  0.48602653 -0.82694712 -0.29361962 -0.42372369  0.        ]",[-0.09681326 -0.13897373]
30,-0.0201660961479,[-1.17374989  1.95584289],-0.0201660961479,[-0.78448665 -0.23316449],"[[-0.11007412  0.57119999  0.19380168  0.05769893]
 [ 5.20946748  0.89532459  0.          0.        ]]","[ 0.93874735  1.71127659 -0.15151885  0.73614297  1.68489929  0.5004709
  0.85012708 -0.23851014 -0.30244989 -0.32490161  0.        ]",[-0.09681326 -0.13897373]
31,-0.00276663428402,[-1.14199728  0.4181619 ],-0.00276663428402,[-0.49362952 -0.50648499],"[[-0.04662547  0.62867048  0.19380168  0.05769893]
 [ 1.14892813  4.83858355  0.          0.        ]]","[ 0.94609699  1.66882855 -0.05324377  0.87972455  1.68489103  0.5004701
  0.47387334  0.3386885  -0.35252692 -0.15987255  0.        ]",[-0.09681326 -0.13897373]
32,-0.00964261184907,[-1.61697315 -0.06208097],-0.00964261184907,[ 0.07995389 -0.61313915],"[[-0.06357377  0.74110736  0.19380168  0.05769893]
 [-2.83053354  6.39988239  0.          0.        ]]","[ 0.94471271  1.57582714 -0.07953967  1.14321187  1.68488278  0.5004693
  0.10513256  0.56722473 -0.40382866 -0.09708294  0.        ]",[-0.09681326 -0.13897373]
33,-0.0115761817218,[ 0.1894759  -0.35764801],-0.0115761817218,[ 0.9548679  -0.54669821],"[[-0.15931734  0.86537958  0.19380168  0.05769893]
 [-6.73088959  6.02853988  0.          0.        ]]","[ 0.92895016  1.4589121  -0.22733794  1.40427788  1.68487452  0.5004685
 -0.25627819  0.5128681  -0.42888781 -0.16264689  0.        ]",[-0.09681326 -0.13897373]
34,-0.020565691082,[-0.2140632  -0.29549466],-0.020565691082,[ 1.17346835 -0.52749825],"[[-0.28507418  0.97054017  0.19380168  0.05769893]
 [-5.84773063  4.4926455   0.          0.        ]]","[ 0.88794092  1.34968086 -0.41782409  1.5975684   1.68486627  0.5004677
 -0.17444343  0.28804872 -0.43964629 -0.29204033  0.        ]",[-0.09681326 -0.13897373]
35,-0.0347751701413,[ 2.01809101 -2.3589675 ],-0.0347751701413,[ 1.60833168 -0.45162547],"[[-0.40936358  1.04776206  0.19380168  0.05769893]
 [-6.57878287  3.23373054  0.          0.        ]]","[ 0.8253564   1.26419901 -0.59931673  1.72203557  1.68485801  0.50046691
 -0.24218333  0.10377269 -0.44818345 -0.43771408  0.        ]",[-0.09681326 -0.13897373]
36,-0.0480328124627,[ 2.2922777   0.03093129],-0.0480328124627,[ 1.41529489 -0.21168035],"[[-0.49992346  1.07205405  0.19380168  0.05769893]
 [-2.4907976  -0.79108836  0.          0.        ]]","[ 0.76649063  1.23647601 -0.7257005   1.75798359  1.68484975  0.50046611
  0.13661488 -0.48536726 -0.44678614 -0.56829593  0.        ]",[-0.09681326 -0.13897373]
37,-0.050759235875,[ 0.18281448  0.01266403],-0.050759235875,[ 0.76389295 -0.41474754],"[[-0.50954588  1.05760705  0.19380168  0.05769893]
 [ 1.51520726 -0.65406384  0.          0.        ]]","[ 0.75959932  1.25300256 -0.73878698  1.73677789  1.6848415   0.50046531
  0.50781651 -0.46530929 -0.43908576 -0.5968238   0.        ]",[-0.09681326 -0.13897373]
38,-0.0452723252607,[ 0.09389838  0.52988104],-0.0452723252607,[ 0.51860338 -0.43648589],"[[-0.47228515  1.04515675  0.19380168  0.05769893]
 [ 2.20855553 -0.59117688  0.          0.        ]]","[ 0.78560563  1.26713692 -0.6877261   1.71806029  1.68483324  0.50046451
  0.57206229 -0.45610336 -0.43658742 -0.54506804  0.        ]",[-0.09681326 -0.13897373]
39,-0.0368183429903,[ 0.55242515 -0.3342111 ],-0.0368183429903,[ 0.18472844 -0.69536817],"[[-0.42483066  1.05450054  0.19380168  0.05769893]
 [ 2.53581443  1.51852477  0.          0.        ]]","[ 0.81607247  1.25653137 -0.62128525  1.7321304   1.68482499  0.50046371
  0.6023856  -0.14729056 -0.44864462 -0.4579472   0.        ]",[-0.09681326 -0.13897373]
40,-0.0262181409987,[-0.53459377 -0.58901576],-0.0262181409987,[-0.45034429 -0.65965724],"[[-0.35268274  1.07128556  0.19380168  0.05769893]
 [ 4.67185865  0.16448232  0.          0.        ]]","[ 0.85655353  1.23734224 -0.51755981  1.7568342   1.68481673  0.50046291
  0.80031352 -0.34549151 -0.47619176 -0.32564627  0.        ]",[-0.09681326 -0.13897373]
41,-0.0207567044489,[-1.44561647  0.85562153],-0.0207567044489,[-0.17892036 -0.23906487],"[[-0.28138965  1.05114773  0.19380168  0.05769893]
 [ 2.46479763 -2.17047362  0.          0.        ]]","[ 0.88945365  1.26033381 -0.412318    1.727087    1.68480848  0.50046211
  0.59580226 -0.68727578 -0.48918587 -0.22476729  0.        ]",[-0.09681326 -0.13897373]
42,-0.0201717001691,[-0.35557655  0.13091248],-0.0201717001691,[ 0.39868879 -0.41564953],"[[-0.27229176  1.04217262  0.19380168  0.05769893]
 [-1.5416584   1.26152426  0.          0.        ]]","[ 0.89313347  1.27049408 -0.39871823  1.71348046  1.68480022  0.50046131
  0.22455627 -0.18490712 -0.48721794 -0.21659459  0.        ]",[-0.09681326 -0.13897373]
43,-0.0230370134326,[ 0.05608035 -0.50322585],-0.0230370134326,[ 0.73612326 -0.44479007],"[[-0.31693653  1.07235709  0.19380168  0.05769893]
 [-2.91823977  1.755271    0.          0.        ]]","[ 0.8739383   1.23609909 -0.46509801  1.75835973  1.68479197  0.50046051
  0.09699939 -0.11263331 -0.4888331  -0.26671195  0.        ]",[-0.09681326 -0.13897373]
44,-0.0281606321998,[ 0.7990925  -0.28746587],-0.0281606321998,[ 0.9421435  -0.24753052],"[[-0.37249031  1.0871207   0.19380168  0.05769893]
 [-2.63806748 -0.27215239  0.          0.        ]]","[ 0.8461431   1.21906472 -0.54633529  1.77942599  1.68478371  0.50045972
  0.12296058 -0.40940328 -0.4795884  -0.34579129  0.        ]",[-0.09681326 -0.13897373]
45,-0.031288535254,[-0.26649611 -0.25932439],-0.031288535254,[ 0.52033383 -0.25723201],"[[-0.39300111  1.07030237  0.19380168  0.05769893]
 [ 0.57627747 -1.40589598  0.          0.        ]]","[ 0.83479929  1.23845069 -0.5759001   1.75536194  1.68477546  0.50045892
  0.42080826 -0.57535782 -0.46433013 -0.39252062  0.        ]",[-0.09681326 -0.13897373]
46,-0.0329674926707,[ 1.08226883  1.17661653],-0.0329674926707,[ 0.80643523 -0.05185217],"[[-0.39216678  1.03216429  0.19380168  0.05769893]
 [-0.4892881  -2.40458339  0.          0.        ]]","[ 0.8352701   1.28174973 -0.57470126  1.69803323  1.6847672   0.50045812
  0.32207004 -0.72154276 -0.44355033 -0.42176785  0.        ]",[-0.09681326 -0.13897373]
47,-0.0288744454784,[-0.05127325 -1.1392451 ],-0.0288744454784,[-0.1746434  -0.71401763],"[[-0.36216804  1.02426671  0.19380168  0.05769893]
 [ 3.47596116  1.60146919  0.          0.        ]]","[ 0.85162643  1.29059263 -0.53136233  1.68567998  1.68475895  0.50045732
  0.68949832 -0.13514235 -0.44654412 -0.37817126  0.        ]",[-0.09681326 -0.13897373]
48,-0.0210207320629,[-0.53348971  0.59816016],-0.0210207320629,[-0.20293659 -0.2195012 ],"[[-0.29536279  1.01625048  0.19380168  0.05769893]
 [ 3.20544737 -2.38978868  0.          0.        ]]","[ 0.88355633  1.29952498 -0.43312842  1.67297651  1.6847507   0.50045652
  0.66443062 -0.7193763  -0.4626383  -0.27365877  0.        ]",[-0.09681326 -0.13897373]
49,-0.0179227743062,[ 0.26412339 -0.85567189],-0.0179227743062,[-0.01353889 -0.3516925 ],"[[-0.25307603  0.99269908  0.19380168  0.05769893]
 [ 1.03048205  0.02660064  0.          0.        ]]","[ 0.90050835  1.32551818 -0.36987652  1.63471679  1.68474244  0.50045572
  0.46289208 -0.3656675  -0.46450183 -0.22185661  0.        ]",[-0.09681326 -0.13897373]
