timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
11,-0.143157520475,[ 0.41996763  1.21980894],-0.143157520475,[ 0.49279189  1.46884596],"[[ 0.66490449  3.16654901 -0.1490773  -0.01006537]
 [-8.89114529 -3.93745502  0.          0.        ]]","[ 0.67993455 -0.61621794  0.98644128 -0.90388813 -1.28593305 -0.07987518
 -0.38980054 -0.93557029  0.83104122 -0.10033134  0.        ]",[-0.05023877 -0.07588541]
12,-0.138300231716,[-0.91169672  1.57351795],-0.138300231716,[ 0.49369472  1.50459659],"[[ 0.5055311   3.09458558 -0.1490773  -0.01006537]
 [-7.05230512 -2.98444189  0.          0.        ]]","[ 0.80617338 -0.61513283  0.78071452 -0.67313486 -1.28592733 -0.07987505
 -0.22882637 -0.80018599  0.79104238 -0.02869489  0.        ]",[-0.05023877 -0.07588541]
13,-0.137768436593,[ 1.24616497  1.57045905],-0.137768436593,[ 0.61004657  1.53261852],"[[  3.29669397e-01   3.04869014e+00  -1.49077298e-01  -1.00653725e-02]
 [ -1.05223029e+01  -1.66439015e+00   0.00000000e+00   0.00000000e+00]]","[ 0.90842486 -0.61074918  0.53184735 -0.52630157 -1.2859216  -0.07987491
 -0.53259253 -0.612662    0.78182798  0.03100558  0.        ]",[-0.05023877 -0.07588541]
14,-0.139519908743,[-0.25919159  3.98595928],-0.139519908743,[ 0.57064807  1.55101633],"[[ 0.16103877  3.02464033 -0.1490773  -0.01006537]
 [-6.35465502 -0.82141711  0.          0.        ]]","[ 0.96715107 -0.6073067   0.27857078 -0.44958924 -1.28591588 -0.07987478
 -0.16775146 -0.49291063  0.79053099  0.07105937  0.        ]",[-0.05023877 -0.07588541]
15,-0.14167220958,[-0.26513036  1.13601498],-0.14167220958,[ 0.59507143  1.54885054],"[[ 0.02491177  3.01314635 -0.1490773  -0.01006537]
 [-7.25504706 -0.37946473  0.          0.        ]]","[ 0.9852761  -0.60538345  0.06862477 -0.41299989 -1.28591015 -0.07987464
 -0.24657252 -0.43012721  0.80397505  0.09418812  0.        ]",[-0.05023877 -0.07588541]
16,-0.144343032781,[ 0.53114389  1.65227616],-0.144343032781,[ 0.60435861  1.53428078],"[[-0.12928028  3.00793952 -0.1490773  -0.01006537]
 [-8.16113959 -0.16818373  0.          0.        ]]","[ 0.97373891 -0.60445252 -0.1698369  -0.39644189 -1.28590443 -0.07987451
 -0.32589257 -0.40011238  0.82236394  0.1100941   0.        ]",[-0.05023877 -0.07588541]
17,-0.14686226256,[ 0.44136034  0.97844714],-0.14686226256,[ 0.57674325  1.52656269],"[[-0.26978241  3.00566201 -0.1490773  -0.01006537]
 [-5.89662008 -0.07245273  0.          0.        ]]","[ 0.93379142 -0.60403301 -0.3831417  -0.38920247 -1.28589871 -0.07987437
 -0.12765274 -0.3865123   0.84058487  0.11929184  0.        ]",[-0.05023877 -0.07588541]
18,-0.148656286932,[ 1.27472202  1.60899679],-0.148656286932,[ 0.55201668  1.51738775],"[[-0.3690106   3.00466723 -0.1490773  -0.01006537]
 [-4.03241237 -0.03215481  0.          0.        ]]","[ 0.88908086 -0.60384679 -0.52912212 -0.38604069 -1.28589298 -0.07987424
  0.03554316 -0.38078693  0.85395167  0.12342091  0.        ]",[-0.05023877 -0.07588541]
19,-0.149387858084,[-0.41908509  0.89074231],-0.149387858084,[ 0.50940984  1.52837849],"[[-0.40913307  3.00425449 -0.1490773  -0.01006537]
 [ 0.00670567 -0.01228438  0.          0.        ]]","[ 0.8672318  -0.60376833 -0.5866653  -0.38472852 -1.28588726 -0.0798741
  0.38913437 -0.37796345  0.85947443  0.12466034  0.        ]",[-0.05023877 -0.07588541]
20,-0.149696079773,[-0.85542649  0.52926595],-0.149696079773,[ 0.52412319  1.5167042 ],"[[-0.42564837  3.00398089 -0.1490773  -0.01006537]
 [-1.65270633 -0.01270222  0.          0.        ]]","[ 0.85761878 -0.60371572 -0.61006738 -0.38385853 -1.28588153 -0.07987397
  0.2438657  -0.37802209  0.86180148  0.12517222  0.        ]",[-0.05023877 -0.07588541]
21,-0.150905380796,[ 1.11655429  2.5018925 ],-0.150905380796,[ 0.55755216  1.48225331],"[[-0.49235592  3.00339341 -0.1490773  -0.01006537]
 [-5.00687056 -0.03418033  0.          0.        ]]","[ 0.81519775 -0.60360401 -0.70275376 -0.38199137 -1.28587581 -0.07987383
 -0.04976492 -0.3810725   0.87106992  0.1263914   0.        ]",[-0.05023877 -0.07588541]
22,-0.151947113594,[-0.10629296  2.72062325],-0.151947113594,[ 0.50184065  1.48668122],"[[-0.55177399  3.00330361 -0.1490773  -0.01006537]
 [-0.94846092  0.01105306  0.          0.        ]]","[ 0.77266758 -0.60358572 -0.78257893 -0.38170535 -1.28587009 -0.0798737
  0.30551696 -0.37464599  0.87919326  0.12659322  0.        ]",[-0.05023877 -0.07588541]
23,-0.152318355433,[ 1.57466983  1.92508661],-0.152318355433,[ 0.50198162  1.47753739],"[[-0.57477729  3.0035691  -0.1490773  -0.01006537]
 [-1.3505293   0.012764    0.          0.        ]]","[ 0.75503383 -0.60363429 -0.8127263  -0.38254805 -1.28586436 -0.07987356
  0.27031844 -0.37440222  0.88214884  0.12628267  0.        ]",[-0.05023877 -0.07588541]
24,-0.15207770373,[ 0.90896374  1.69956117],-0.15207770373,[ 0.46690375  1.5015173 ],"[[-0.56179479  3.00377678 -0.1490773  -0.01006537]
 [ 2.63549568  0.00790545  0.          0.        ]]","[ 0.76506171 -0.60367191 -0.7957622  -0.38320711 -1.28585864 -0.07987343
  0.6192638  -0.3750917   0.88027605  0.12619516  0.        ]",[-0.05023877 -0.07588541]
25,-0.150539209009,[-0.154981    2.87094625],-0.150539209009,[ 0.37470657  1.50997972],"[[ -4.73499913e-01   3.00389377e+00  -1.49077298e-01  -1.00653725e-02]
 [  6.18217272e+00   4.09205142e-03   0.00000000e+00   0.00000000e+00]]","[ 0.82775897 -0.60369248 -0.67685829 -0.38357806 -1.28585292 -0.07987329
  0.92974637 -0.37563271  0.86827746  0.12586945  0.        ]",[-0.05023877 -0.07588541]
26,-0.148499164224,[-0.21829721  2.59201479],-0.148499164224,[ 0.38454947  1.52446055],"[[ -3.57240984e-01   3.00395173e+00  -1.49077298e-01  -1.00653725e-02]
 [  5.44617293e+00   1.93912796e-03   0.00000000e+00   0.00000000e+00]]","[ 0.89506396 -0.60370197 -0.51205217 -0.38376148 -1.28584719 -0.07987316
  0.86531245 -0.37593783  0.85265327  0.12370147  0.        ]",[-0.05023877 -0.07588541]
27,-0.146759263604,[ 0.6731545   0.56889949],-0.146759263604,[ 0.40095681  1.53417766],"[[ -2.58071089e-01   3.00397855e+00  -1.49077298e-01  -1.00653725e-02]
 [  4.47405615e+00   8.73660300e-04   0.00000000e+00   0.00000000e+00]]","[ 0.93815363 -0.60370561 -0.365598   -0.38384593 -1.28584147 -0.07987303
  0.78020862 -0.37608847  0.83959065  0.12026812  0.        ]",[-0.05023877 -0.07588541]
28,-0.144780627102,[ 0.41628269  1.69998976],-0.144780627102,[ 0.25072902  1.48019075],"[[-0.14273769  3.00353329 -0.1490773  -0.01006537]
 [ 7.05069776 -0.03120778  0.          0.        ]]","[ 0.97109014 -0.60362065 -0.19048448 -0.38243057 -1.28583575 -0.07987289
  1.00577153 -0.38064523  0.82497954  0.11488406  0.        ]",[-0.05023877 -0.07588541]
29,-0.142156246248,[-1.67611445  1.46791249],-0.142156246248,[ 0.11103838  1.42172718],"[[  1.34126110e-02   3.00342814e+00  -1.49077298e-01  -1.00653725e-02]
 [  8.55930433e+00   8.49190668e-03   0.00000000e+00   0.00000000e+00]]","[ 0.9855566  -0.60359949  0.05082703 -0.38209581 -1.28583002 -0.07987276
  1.13783473 -0.37500477  0.80615352  0.10426604  0.        ]",[-0.05023877 -0.07588541]
30,-0.14008499368,[-0.94572056  0.5694445 ],-0.14008499368,[ 0.26123536  1.4605397 ],"[[ 0.14317378  3.00364179 -0.1490773  -0.01006537]
 [ 4.43057122  0.01047492  0.          0.        ]]","[ 0.97099452 -0.60363828  0.25122466 -0.38277381 -1.2858243  -0.07987262
  0.77639215 -0.37472235  0.79176532  0.09268393  0.        ]",[-0.05023877 -0.07588541]
31,-0.139329207796,[-0.05450249  1.09033093],-0.139329207796,[ 0.37362465  1.49296355],"[[ 0.19333657  3.0033567  -0.1490773  -0.01006537]
 [ 0.59847861 -0.02498738  0.          0.        ]]","[ 0.9589338  -0.60358328  0.32788006 -0.38186738 -1.28581858 -0.07987249
  0.44091927 -0.37975941  0.78657028  0.08799044  0.        ]",[-0.05023877 -0.07588541]
32,-0.13918602725,[ 2.37801252 -0.32396381],-0.13918602725,[ 0.37650803  1.49138761],"[[ 0.20302218  3.00334397 -0.1490773  -0.01006537]
 [ 0.37084131  0.01173628  0.          0.        ]]","[ 0.95619328 -0.6035795   0.3426001  -0.38182618 -1.28581285 -0.07987235
  0.42099041 -0.3745417   0.78558989  0.08705686  0.        ]",[-0.05023877 -0.07588541]
33,-0.138587245671,[ 1.38072534  2.23707131],-0.138587245671,[ 0.22891206  1.47581267],"[[ 0.25008961  2.99070768 -0.1490773  -0.01006537]
 [ 4.32273083 -1.27109248  0.          0.        ]]","[ 0.9410148  -0.60109109  0.41369216 -0.34171782 -1.28580713 -0.07987222
  0.76694866 -0.5567804   0.77983889  0.09406875  0.        ]",[-0.05023877 -0.07588541]
34,-0.136814149309,[-1.47002748 -0.49592803],-0.136814149309,[-0.05634619  1.24873376],"[[ 0.37541218  3.00526762 -0.1490773  -0.01006537]
 [ 8.19658793  1.92729272  0.          0.        ]]","[ 0.88569634 -0.60393642  0.59842111 -0.3879369  -1.28580141 -0.07987208
  1.10607388 -0.10241395  0.77008958  0.06601987  0.        ]",[-0.05023877 -0.07588541]
35,-0.135640972683,[ 0.42894503  1.28913136],-0.135640972683,[ 0.11030593  1.35191023],"[[ 0.4979899   3.01582841 -0.1490773  -0.01006537]
 [ 4.07493013 -0.53683581  0.          0.        ]]","[ 0.81131682 -0.60582034  0.77049876 -0.42151926 -1.28579568 -0.07987195
  0.74524949 -0.45247054  0.76410435  0.04124225  0.        ]",[-0.05023877 -0.07588541]
36,-0.134510683394,[-3.46554284  1.86204402],-0.134510683394,[-0.01217749  1.2794826 ],"[[ 0.59571904  3.00875698 -0.1490773  -0.01006537]
 [ 5.69259139 -0.21756554  0.          0.        ]]","[ 0.73839158 -0.60457327  0.89985068 -0.39902619 -1.28578996 -0.07987181
  0.88686192 -0.40711371  0.75608696  0.03465558  0.        ]",[-0.05023877 -0.07588541]
37,-0.133778117608,[ 1.04839441  1.35829094],-0.133778117608,[ 0.10722844  1.29210794],"[[ 0.66871539  3.00590069 -0.1490773  -0.01006537]
 [ 1.62061299 -0.08751119  0.          0.        ]]","[ 0.6764809  -0.60404953  0.99111498 -0.38994633 -1.28578424 -0.07987168
  0.53038703 -0.38863721  0.75125951  0.02690545  0.        ]",[-0.05023877 -0.07588541]
38,-0.13318828984,[-1.27799499  1.00819224],-0.13318828984,[-0.08148344  1.20872331],"[[ 0.74053063  3.00475514 -0.1490773  -0.01006537]
 [ 5.54782253 -0.03497014  0.          0.        ]]","[ 0.60971609 -0.60383554  1.07590907 -0.38630525 -1.28577852 -0.07987154
  0.87418509 -0.38117239  0.74766561  0.01753456  0.        ]",[-0.05023877 -0.07588541]
39,-0.132723183392,[-0.73186809  1.18689765],-0.132723183392,[ 0.0425318   1.22376978],"[[ 0.81066031  3.00429835 -0.1490773  -0.01006537]
 [ 1.47870646 -0.01390591  0.          0.        ]]","[ 0.53924413 -0.60374889  1.15351195 -0.3848531  -1.28577279 -0.07987141
  0.51796025 -0.37817923  0.74503116  0.00758699  0.        ]",[-0.05023877 -0.07588541]
40,-0.132711480717,[ 0.87145272 -0.13049006],-0.132711480717,[ 0.14455059  1.26046991],"[[ 0.8108674   3.0041171  -0.1490773  -0.01006537]
 [-1.44824404 -0.00550299  0.          0.        ]]","[ 0.5390275  -0.6037136   1.1537286  -0.38427646 -1.28576707 -0.07987127
  0.26172464 -0.37698477  0.74492892  0.00768996  0.        ]",[-0.05023877 -0.07588541]
41,-0.132364333423,[-0.93171866  0.01515986],-0.132364333423,[ 0.0247585   1.23367286],"[[ 0.81680826  2.99882556 -0.1490773  -0.01006537]
 [ 2.03073676 -0.52193071  0.          0.        ]]","[ 0.53282692 -0.60270255  1.16004836 -0.36746936 -1.28576135 -0.07987114
  0.5662856  -0.45034892  0.74194753  0.01074308  0.        ]",[-0.05023877 -0.07588541]
42,-0.131774812515,[  9.55637814e-05   2.41452314e-01],-0.131774812515,[ 0.15125522  1.27945793],"[[ 0.82000732  2.98909126 -0.1490773  -0.01006537]
 [-1.69840318 -0.4517322   0.          0.        ]]","[ 0.5294731  -0.60074492  1.16343279 -0.33658542 -1.28575563 -0.079871
  0.23982277 -0.44037545  0.73670368  0.0175158   0.        ]",[-0.05023877 -0.07588541]
43,-0.132058648279,[ 0.74543453  1.10919021],-0.132058648279,[ 0.15542591  1.25864339],"[[ 0.78638082  2.98973872 -0.1490773  -0.01006537]
 [-1.66436114  0.51326227  0.          0.        ]]","[ 0.5642056  -0.60087764  1.12723199 -0.33863754 -1.28574991 -0.07987087
  0.24280251 -0.30328491  0.73840474  0.02229361  0.        ]",[-0.05023877 -0.07588541]
44,-0.133601992967,[ 0.66305618  1.42722701],-0.133601992967,[ 0.05847035  1.21903586],"[[ 0.78303709  3.01530133 -0.1490773  -0.01006537]
 [ 1.3199779   0.52035164  0.          0.        ]]","[ 0.56759613 -0.60571742  1.12355994 -0.41983603 -1.28574418 -0.07987073
  0.50406211 -0.30227722  0.752317    0.00220298  0.        ]",[-0.05023877 -0.07588541]
45,-0.133353381221,[ 1.04711522  1.49617763],-0.133353381221,[-0.05583608  1.18770468],"[[ 0.83551387  3.01611811 -0.1490773  -0.01006537]
 [ 3.91904863 -0.20629351  0.          0.        ]]","[ 0.51307679 -0.60585614  1.17968183 -0.42243434 -1.28573846 -0.0798706
  0.73159328 -0.40550611  0.75101008 -0.00496319  0.        ]",[-0.05023877 -0.07588541]
46,-0.13264079182,[ 0.57421388  0.53306171],-0.13264079182,[-0.2708627   1.08347368],"[[ 0.95284124  3.01139252 -0.1490773  -0.01006537]
 [ 7.80075494 -0.22236775  0.          0.        ]]","[ 0.38182925 -0.60503166  1.29349731 -0.40739966 -1.28573274 -0.07987046
  1.0714098  -0.40778888  0.74655552 -0.01840519  0.        ]",[-0.05023877 -0.07588541]
47,-0.13217122122,[-2.09338245  0.20500626],-0.13217122122,[-0.43439487  0.96608067],"[[ 1.13011748  3.00730701 -0.1490773  -0.01006537]
 [ 9.91980764 -0.17002341  0.          0.        ]]","[ 0.16245566 -0.60429429  1.43207364 -0.39440882 -1.28572702 -0.07987033
  1.25691481 -0.40035186  0.74446021 -0.04220453  0.        ]",[-0.05023877 -0.07588541]
48,-0.132241139367,[ 0.37834016  1.30751165],-0.132241139367,[-0.31412563  0.94862044],"[[ 1.28681848  3.00434055 -0.1490773  -0.01006537]
 [ 5.76414153 -0.11912843  0.          0.        ]]","[-0.04767461 -0.60374435  1.51807972 -0.38498055 -1.2857213  -0.07987019
  0.89310863 -0.39312076  0.74601777 -0.06406334  0.        ]",[-0.05023877 -0.07588541]
49,-0.132765820557,[ 0.55348247  1.68866506],-0.132765820557,[-0.40841511  0.86724794],"[[  1.41598597e+00   3.00337695e+00  -1.49077298e-01  -1.00653725e-02]
 [  7.14799476e+00  -6.43388923e-03   0.00000000e+00   0.00000000e+00]]","[-0.22852914 -0.60356222  1.5616191  -0.38191825 -1.28571557 -0.07987006
  1.01425322 -0.37711017  0.75062673 -0.08239366  0.        ]",[-0.05023877 -0.07588541]
