timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
22,[ 0.70770049  0.4389734 ],[ 1.05044119  1.03579427],-0.00707789926801,-0.00707789926801,"[-1.21779092  0.28783297 -1.23312569 -1.2865915  -1.40974405 -0.19321682
 -0.492096    0.35603752 -0.30452532  0.14463566  0.        ]","[[-2.2196414  -1.45539622 -0.16198422 -0.02192639]
 [-2.23305877  0.46040941  0.          0.        ]]",[-0.66353828 -0.62498403]
23,[-0.98585069 -1.08672464],[-0.90737648 -0.71965327],-0.00709223179265,-0.00709223179265,"[-1.22294537  0.35042747 -1.22905208 -1.26932998 -1.40974234 -0.19321674
  0.05040681  0.95925564 -0.33124097  0.09433652  0.        ]","[[-2.22416165 -1.40655956 -0.16198422 -0.02192639]
 [ 1.76766252  4.41008746  0.          0.        ]]",[-0.66353828 -0.62498403]
24,[ 0.34573683 -0.08398125],[ 0.15648561 -0.37393601],-0.0114857661749,-0.0114857661749,"[-1.22410401  0.42503746 -1.2281294  -1.24066733 -1.40974064 -0.19321666
 -0.44116292  0.51084235 -0.35949288  0.02297106  0.        ]","[[-2.22518074 -1.34781632 -0.16198422 -0.02192639]
 [-1.8574495   1.474027    0.          0.        ]]",[-0.66353828 -0.62498403]
25,[ 0.29430291  0.16339609],[ 1.29530877  0.28349486],-0.00791922062235,-0.00791922062235,"[-1.2584626   0.44309875 -1.19992806 -1.23237483 -1.40973893 -0.19321658
 -0.35216266  0.28023338 -0.37543031  0.06751387  0.        ]","[[-2.25574447 -1.33348559 -0.16198422 -0.02192639]
 [-1.20111316 -0.03592316  0.          0.        ]]",[-0.66353828 -0.62498403]
26,[-1.2425431  -0.73211408],[-1.05392528 -1.7143641 ],-0.0115486834338,-0.0115486834338,"[-1.24067075  0.45634582 -1.21474907 -1.2259508  -1.40973722 -0.1932165
  0.18762433  0.45164616 -0.37527656  0.02148341  0.        ]","[[-2.23982717 -1.32294316 -0.16198422 -0.02192639]
 [ 2.77957626  1.08643187  0.          0.        ]]",[-0.66353828 -0.62498403]
27,[ 0.36342567  0.69225329],[ 0.33903267  0.37104556],-0.0122380875056,-0.0122380875056,"[-1.22330506  0.43344742 -1.22875762 -1.23686916 -1.40973552 -0.19321642
 -0.35631298 -0.1562333  -0.36222634  0.0130849   0.        ]","[[-2.22448204 -1.34114898 -0.16198422 -0.02192639]
 [-1.23171897 -2.89375866  0.          0.        ]]",[-0.66353828 -0.62498403]
28,[-0.08467318  0.29740229],[-0.54991384  0.803056  ],-0.0067584182739,-0.0067584182739,"[-1.23569634  0.3795469  -1.21880341 -1.25919676 -1.40973381 -0.19321633
 -0.17112938  0.07685531 -0.34567726  0.0887246   0.        ]","[[-2.23541466 -1.38371146 -0.16198422 -0.02192639]
 [ 0.13392615 -1.36757326  0.          0.        ]]",[-0.66353828 -0.62498403]
29,[ 0.5874747   0.03349401],[ 0.43884519 -0.21788386],-0.00408265659671,-0.00408265659671,"[-1.25718999  0.38568523 -1.20099528 -1.25688864 -1.40973211 -0.19321625
 -0.46667062  0.56669591 -0.35309909  0.12158118  0.        ]","[[-2.25460364 -1.37888294 -0.16198422 -0.02192639]
 [-2.04555818  1.83973745  0.          0.        ]]",[-0.66353828 -0.62498403]
30,[ 0.02835536 -0.08432473],[ 0.24554966 -0.3684612 ],-0.0026194708476,-0.0026194708476,"[-1.28259854  0.42087235 -1.17901593 -1.24249543 -1.4097304  -0.19321617
 -0.22566728  0.42931373 -0.37272934  0.13455425  0.        ]","[[-2.27768265 -1.35111344 -0.16198422 -0.02192639]
 [-0.26826912  0.94020751  0.          0.        ]]",[-0.66353828 -0.62498403]
31,[-0.26728287  0.03693492],[ 0.02446245 -1.40665163],-0.00373153384203,-0.00373153384203,"[-1.27774643  0.4258944  -1.18329053 -1.24027645 -1.4097287  -0.19321609
 -0.09314059  0.20361719 -0.37362295  0.12051392  0.        ]","[[-2.27324224 -1.34713637 -0.16198422 -0.02192639]
 [ 0.70905415 -0.5375748   0.          0.        ]]",[-0.66353828 -0.62498403]
32,[-0.02299869  0.84316546],[-0.30895131  0.06361151],-0.0030273819035,-0.0030273819035,"[-1.2612021   0.36197469 -1.19758621 -1.26546292 -1.40972699 -0.19321601
 -0.08180319 -0.39949352 -0.34435778  0.15162065  0.        ]","[[-2.2582221  -1.39750908 -0.16198422 -0.02192639]
 [ 0.79266199 -4.48653486  0.          0.        ]]",[-0.66353828 -0.62498403]
33,[ 0.56627226  1.18676353],[ 0.41970262  0.66618517],-0.0100196931916,-0.0100196931916,"[-1.25739687  0.25122741 -1.20081127 -1.29385884 -1.40972528 -0.19321593
 -0.24974046 -0.34742173 -0.29495313  0.24696939  0.        ]","[[-2.25479459 -1.48381889 -0.16198422 -0.02192639]
 [-0.44579815 -4.14558807  0.          0.        ]]",[-0.66353828 -0.62498403]
34,[-0.12243862  0.56601727],[-0.13732817  0.2136834 ],-0.0152632151369,-0.0152632151369,"[-1.24866358  0.1793568  -1.20813133 -1.30219844 -1.40972358 -0.19321585
 -0.02338496  0.06793181 -0.25923838  0.29492302  0.        ]","[[-2.24696259 -1.53944418 -0.16198422 -0.02192639]
 [ 1.22346786 -1.42599946  0.          0.        ]]",[-0.66353828 -0.62498403]
35,[-0.01015985  0.50089884],[-0.05766438  0.57180704],-0.0158183917962,-0.0158183917962,"[-1.22751015  0.1538016  -1.22538759 -1.30327262 -1.40972187 -0.19321577
 -0.10038552  0.20148106 -0.24425042  0.28127564  0.        ]","[[-2.22819058 -1.55919068 -0.16198422 -0.02192639]
 [ 0.65562458 -0.55156594  0.          0.        ]]",[-0.66353828 -0.62498403]
36,[-0.10748988  0.01271265],[ 0.00075036 -0.51213129],-0.0139342039884,-0.0139342039884,"[-1.21532663  0.16906794 -1.23502771 -1.3027476  -1.40972017 -0.19321568
 -0.13314498  0.5489468  -0.25025064  0.24783968  0.        ]","[[-2.21750196 -1.54739534 -0.16198422 -0.02192639]
 [ 0.4140387   1.72351719  0.          0.        ]]",[-0.66353828 -0.62498403]
37,[-0.04862889  0.37798709],[ 0.50891957  0.42418004],-0.0122989781983,-0.0122989781983,"[-1.20587573  0.18690025 -1.24235953 -1.30168749 -1.40971846 -0.1932156
 -0.13380414  0.23403185 -0.25739704  0.21647137  0.        ]","[[-2.20927    -1.53361321 -0.16198422 -0.02192639]
 [ 0.4091773  -0.33843185  0.          0.        ]]",[-0.66353828 -0.62498403]
38,[-0.96572948 -0.36860955],[-0.06382466 -0.55829676],-0.0117280129968,-0.0117280129968,"[-1.17294235  0.2000232  -1.26695388 -1.30059894 -1.40971676 -0.19321552
  0.13816612  0.49151804 -0.25766815  0.15079256  0.        ]","[[-2.18096306 -1.52346643 -0.16198422 -0.02192639]
 [ 2.41482811  1.34749599  0.          0.        ]]",[-0.66353828 -0.62498403]
39,[-0.95485723 -0.0188887 ],[-1.36669357  0.13049562],-0.0152380177566,-0.0152380177566,"[-1.11889676  0.20584515 -1.30426395 -1.30003148 -1.40971505 -0.19321544
  0.09748984  0.14983351 -0.24829681  0.05938898  0.        ]","[[-2.13567624 -1.51896331 -0.16198422 -0.02192639]
 [ 2.11486043 -0.88972939  0.          0.        ]]",[-0.66353828 -0.62498403]
40,[ 0.39441311  0.51943618],[ 1.20747483 -0.00849501],-0.0154107727924,-0.0154107727924,"[-1.11626634  0.18977644 -1.30598589 -1.30146731 -1.40971335 -0.19321536
 -0.44484511  0.2315504  -0.24105914  0.07032054  0.        ]","[[-2.13350678 -1.53138949 -0.16198422 -0.02192639]
 [-1.88459843 -0.3546765   0.          0.        ]]",[-0.66353828 -0.62498403]
41,[-0.96757531 -0.0795382 ],[-0.99592069 -0.09037033],-0.0156575945572,-0.0156575945572,"[-1.11336529  0.18024508 -1.30787562 -1.30213328 -1.40971164 -0.19321528
  0.09686202  0.22737721 -0.23642416  0.07476871  0.        ]","[[-2.13111746 -1.53875721 -0.16198422 -0.02192639]
 [ 2.11022796 -0.38200043  0.          0.        ]]",[-0.66353828 -0.62498403]
42,[ 0.40369704  0.62718433],[-0.88745971  0.16635367],-0.0159574061302,-0.0159574061302,"[-1.11064034  0.16582032 -1.30964141 -1.30287999 -1.40970993 -0.1932152
 -0.44325467  0.17399057 -0.22972054  0.0838885   0.        ]","[[-2.12887648 -1.54990438 -0.16198422 -0.02192639]
 [-1.8728694  -0.7315558   0.          0.        ]]",[-0.66353828 -0.62498403]
43,[ 1.63306963  1.13934791],[ 1.35072929  1.81803777],-0.0141894563938,-0.0141894563938,"[-1.19655179  0.15563367 -1.24945968 -1.30321703 -1.40970823 -0.19321512
 -0.9145055   0.27690459 -0.24119388  0.2287881   0.        ]","[[-2.20120211 -1.55777475 -0.16198422 -0.02192639]
 [-5.34811704 -0.05771254  0.          0.        ]]",[-0.66353828 -0.62498403]
44,[ 0.53059202 -0.10272367],[ 0.44105962 -0.1203087 ],-0.0150836726099,-0.0150836726099,"[-1.27132323  0.20554382 -1.18886347 -1.30005491 -1.40970652 -0.19321504
 -0.3635944   0.88171353 -0.27450722  0.31156889  0.        ]","[[-2.26740198 -1.51919615 -0.16198422 -0.02192639]
 [-1.28542064  3.90235244  0.          0.        ]]",[-0.66353828 -0.62498403]
45,[-0.20203668 -0.45937189],[ 0.21211054 -0.17549339],-0.00800698020331,-0.00800698020331,"[-1.28002528  0.29899728 -1.18125398 -1.28392759 -1.40970482 -0.19321495
 -0.12344759  0.79710722 -0.320185    0.24444693  0.        ]","[[-2.27534162 -1.44670718 -0.16198422 -0.02192639]
 [ 0.48554261  3.34838571  0.          0.        ]]",[-0.66353828 -0.62498403]
46,[-0.65735883 -0.64180082],[-0.25402906 -1.34579045],-0.00326459672092,-0.00326459672092,"[-1.26016781  0.37488045 -1.19843356 -1.26088494 -1.40970311 -0.19321487
 -0.01091404  0.68082968 -0.34942229  0.13745844  0.        ]","[[-2.25730432 -1.38737823 -0.16198422 -0.02192639]
 [ 1.31542144  2.58704707  0.          0.        ]]",[-0.66353828 -0.62498403]
47,[-0.12913051  0.27899894],[ 0.33556835 -1.0329664 ],-0.00639494763983,-0.00639494763983,"[-1.24233961  0.38950307 -1.21333156 -1.25539835 -1.40970141 -0.19321479
 -0.15064475  0.06830438 -0.35115181  0.09094567  0.        ]","[[-2.24133474 -1.37587676 -0.16198422 -0.02192639]
 [ 0.28497706 -1.42353552  0.          0.        ]]",[-0.66353828 -0.62498403]
48,[-0.35082191  0.82482845],[-1.68356172  1.80593495],-0.00661909937131,-0.00661909937131,"[-1.22086177  0.30273646 -1.23064684 -1.28299882 -1.4096997  -0.19321471
  0.02877073 -0.53216936 -0.31143476  0.1360494   0.        ]","[[-2.22236001 -1.4437953  -0.16198422 -0.02192639]
 [ 1.6080758  -5.35520959  0.          0.        ]]",[-0.66353828 -0.62498403]
49,[ 0.94252622  0.96740222],[ 0.49332439  2.08409002],-0.0109990279001,-0.0109990279001,"[-1.22980916  0.21729899 -1.22351264 -1.29875344 -1.409698   -0.19321463
 -0.51229495  0.08887718 -0.27518236  0.2295819   0.        ]","[[-2.23023223 -1.51010013 -0.16198422 -0.02192639]
 [-2.3820109  -1.28883547  0.          0.        ]]",[-0.66353828 -0.62498403]
