timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 1.06122279  0.39085507],[ 0.57725015  0.55285935],-0.0201303477466,-0.0201303477466,"[-0.78490696 -0.08021857 -1.46047846 -1.2517407  -1.08243481 -0.21992923
 -0.83207526  0.14515281 -0.41549345 -0.12265063  0.        ]","[[-1.89973373 -1.71796229 -0.12427325 -0.02494532]
 [-4.69063513 -0.90336691  0.          0.        ]]",[-0.69009346 -0.69522482]
11,[ 0.65426475 -0.15410824],[ 1.00254278  0.57547949],-0.0136696820106,-0.0136696820106,"[-0.87810654 -0.07497907 -1.42356148 -1.25323267 -1.08243395 -0.21992915
 -0.50946812  0.48882214 -0.44532779 -0.00663772  0.        ]","[[-1.96969549 -1.71388894 -0.12427325 -0.02494532]
 [-2.31345057  1.30333647  0.          0.        ]]",[-0.69009346 -0.69522482]
12,[-0.92602003 -1.33758378],[-1.59578695 -2.11330803],-0.0184565188504,-0.0184565188504,"[-0.88611411 -0.0121692  -1.42001979 -1.26784474 -1.08243308 -0.21992906
  0.03380872  0.83959003 -0.47402992 -0.05690583  0.        ]","[[-1.97579849 -1.66522423 -0.12427325 -0.02494532]
 [ 1.68977743  3.55562115  0.          0.        ]]",[-0.69009346 -0.69522482]
13,[ 0.66264147  0.03323165],[ 1.37646349 -0.48552634],-0.0212689542563,-0.0212689542563,"[-0.89428393  0.02759293 -1.41634428 -1.27398783 -1.08243221 -0.21992898
 -0.50774759  0.2120625  -0.49221498 -0.08499209  0.        ]","[[-1.98204165 -1.63453968 -0.12427325 -0.02494532]
 [-2.30077275 -0.47373329  0.          0.        ]]",[-0.69009346 -0.69522482]
14,[-0.60982698 -0.06102703],[-1.1150633   0.37914059],-0.017748567181,-0.017748567181,"[-0.90191491 -0.00956919 -1.41285398 -1.26831729 -1.08243134 -0.21992889
  0.03557148 -0.08597824 -0.47972029 -0.03780242  0.        ]","[[-1.98788846 -1.66321536 -0.12427325 -0.02494532]
 [ 1.70276388 -2.3874527   0.          0.        ]]",[-0.69009346 -0.69522482]
15,[ 0.79535365  0.32094085],[ 0.90250143  0.12875884],-0.0139490332372,-0.0139490332372,"[-0.90971847 -0.05118778 -1.40922732 -1.2594748  -1.08243047 -0.21992881
 -0.50614349  0.15527718 -0.46409508  0.01310315  0.        ]","[[-1.9938832  -1.69542174 -0.12427325 -0.02494532]
 [-2.28895279 -0.83835217  0.          0.        ]]",[-0.69009346 -0.69522482]
16,[-0.40815771 -0.20059296],[-0.74239764 -0.20106659],-0.0122642396508,-0.0122642396508,"[-0.92202542 -0.0659978  -1.40338953 -1.25568739 -1.0824296  -0.21992872
 -0.01526051  0.23718316 -0.46054358  0.04407955  0.        ]","[[-2.00337033 -1.70691208 -0.12427325 -0.02494532]
 [ 1.3281973  -0.31243374  0.          0.        ]]",[-0.69009346 -0.69522482]
17,[ 0.7085911  0.409365 ],[ 0.79734694  0.25530456],-0.0107498443416,-0.0107498443416,"[-0.92613738 -0.08422979 -1.40140499 -1.25056039 -1.08242874 -0.21992864
 -0.41756754  0.11422155 -0.45306012  0.06681965  0.        ]","[[-2.00654971 -1.72108239 -0.12427325 -0.02494532]
 [-1.63626699 -1.10196896  0.          0.        ]]",[-0.69009346 -0.69522482]
18,[-0.43333212 -0.18844861],[-0.5332178 -0.3557072],-0.00962737448048,-0.00962737448048,"[-0.92709176 -0.09923121 -1.4009406  -1.24595496 -1.08242787 -0.21992855
  0.01507889  0.27498853 -0.4461553   0.08219732  0.        ]","[[-2.00728869 -1.73276456 -0.12427325 -0.02494532]
 [ 1.55175575 -0.06968515  0.          0.        ]]",[-0.69009346 -0.69522482]
19,[ 0.37211606  0.39023796],[ 0.13070708  0.64626615],-0.00843924585255,-0.00843924585255,"[-0.91471814 -0.11910146 -1.4068668  -1.23931422 -1.082427   -0.21992847
 -0.27546675  0.05589724 -0.43386038  0.08399066  0.        ]","[[-1.99773414 -1.74827293 -0.12427325 -0.02494532]
 [-0.58917511 -1.47646741  0.          0.        ]]",[-0.69009346 -0.69522482]
20,[ 0.08389533 -0.20244801],[-0.89060234 -0.35297602],-0.00797010662986,-0.00797010662986,"[-0.92311434 -0.12365765 -1.40285872 -1.23770327 -1.08242613 -0.21992838
 -0.20372477  0.45896747 -0.43342256  0.09949913  0.        ]","[[-2.00421365 -1.75183493 -0.12427325 -0.02494532]
 [-0.06053408  1.11164181  0.          0.        ]]",[-0.69009346 -0.69522482]
21,[ 1.37669766  0.60939062],[ 1.80226368  1.04874827],-0.00921154575327,-0.00921154575327,"[-0.97001469 -0.1134284  -1.37919488 -1.24127061 -1.08242526 -0.2199283
 -0.6819012   0.23794854 -0.44773799  0.15387793  0.        ]","[[-2.04077689 -1.74384106 -0.12427325 -0.02494532]
 [-3.58405062 -0.30751646  0.          0.        ]]",[-0.69009346 -0.69522482]
22,[-0.03377528 -0.81644452],[ 0.51167462  0.36915247],-0.0123355390129,-0.0123355390129,"[-1.0094354  -0.07024105 -1.35755774 -1.25453319 -1.0824244  -0.21992821
 -0.13522695  0.85547723 -0.47672923  0.1704097   0.        ]","[[-2.07204099 -1.71020769 -0.12427325 -0.02494532]
 [ 0.4441983   3.65762701  0.          0.        ]]",[-0.69009346 -0.69522482]
23,[-1.12882853 -1.73295689],[-1.15188054 -1.69679735],-0.0187407330274,-0.0187407330274,"[-0.97274879  0.04241486 -1.37774316 -1.27565488 -1.08242353 -0.21992813
  0.13835755  1.07179636 -0.52096793  0.01213902  0.        ]","[[-2.04292998 -1.62311898 -0.12427325 -0.02494532]
 [ 2.46014545  5.0466133   0.          0.        ]]",[-0.69009346 -0.69522482]
24,[ 0.36252233 -0.47655123],[ 0.59452407 -0.06299707],-0.0250949548057,-0.0250949548057,"[-0.96127828  0.12065235 -1.38376494 -1.27904359 -1.08242266 -0.21992804
 -0.40525492  0.43967763 -0.5485428  -0.08165131  0.        ]","[[-2.033918   -1.56291023 -0.12427325 -0.02494532]
 [-1.54554104  0.98779246  0.          0.        ]]",[-0.69009346 -0.69522482]
25,[-0.49603033 -0.81138122],[-0.33733854 -1.08089105],-0.0263774308975,-0.0263774308975,"[-0.97018666  0.14281686 -1.37909665 -1.27833298 -1.08242179 -0.21992796
 -0.08179002  0.39771924 -0.55952859 -0.09054137  0.        ]","[[-2.04091441 -1.54585748 -0.12427325 -0.02494532]
 [ 0.83795476  0.71837959  0.          0.        ]]",[-0.69009346 -0.69522482]
26,[ 0.26852399  0.28526926],[ 0.42690759  0.43643591],-0.0240254950451,-0.0240254950451,"[-0.96610883  0.10967061 -1.38124097 -1.27911952 -1.08242092 -0.21992787
 -0.26512604 -0.22112301 -0.54596125 -0.06353361  0.        ]","[[-2.03770951 -1.57135801 -0.12427325 -0.02494532]
 [-0.51298246 -3.25519262  0.          0.        ]]",[-0.69009346 -0.69522482]
27,[-0.35904905 -0.1598658 ],[-0.38539771  0.81705694],-0.0197170033798,-0.0197170033798,"[-0.95744774  0.04843825 -1.38574105 -1.27623768 -1.08242005 -0.21992779
 -0.03450254  0.05800482 -0.51928731 -0.01591781  0.        ]","[[-2.03091896 -1.61847945 -0.12427325 -0.02494532]
 [ 1.18639751 -1.46291982  0.          0.        ]]",[-0.69009346 -0.69522482]
28,[-0.0395283  -0.71446377],[ 0.01368169 -0.7856811 ],-0.0205034144008,-0.0205034144008,"[-0.94697134  0.0529763  -1.39108313 -1.27664319 -1.08241919 -0.2199277
 -0.24475598  0.56640431 -0.51812094 -0.03549012  0.        ]","[[-2.02273542 -1.61498483 -0.12427325 -0.02494532]
 [-0.36288314  1.80150088  0.          0.        ]]",[-0.69009346 -0.69522482]
29,[ 0.14885437  0.00232939],[-0.0986267  -0.45733131],-0.0205864886129,-0.0205864886129,"[-0.95547016  0.05876724 -1.38675459 -1.277116   -1.08241832 -0.21992762
 -0.23636373  0.07634618 -0.52292076 -0.02890197  0.        ]","[[-2.02937262 -1.61052617 -0.12427325 -0.02494532]
 [-0.30104448 -1.34514768  0.          0.        ]]",[-0.69009346 -0.69522482]
30,[ 0.49508291  0.54625309],[ 0.08630568  1.29513877],-0.0158779443826,-0.0158779443826,"[ -9.68063445e-01   6.41284017e-04  -1.38020699e+00  -1.27006397e+00
  -1.08241745e+00  -2.19927530e-01  -2.88493750e-01  -2.01516853e-01
  -5.01727257e-01   4.53431785e-02   0.00000000e+00]","[[-2.03924744 -1.65533008 -0.12427325 -0.02494532]
 [-0.68517194 -3.12929786  0.          0.        ]]",[-0.69009346 -0.69522482]
31,[ 0.23443189 -0.24433926],[ 0.05302907  0.00729556],-0.0138044011778,-0.0138044011778,"[-0.9809379  -0.0281332  -1.37334489 -1.26467973 -1.08241658 -0.21992744
 -0.2403815   0.42478894 -0.49161929  0.09093654  0.        ]","[[-2.04939403 -1.67756712 -0.12427325 -0.02494532]
 [-0.33065162  0.89219142  0.          0.        ]]",[-0.69009346 -0.69522482]
32,[ 0.14199761 -0.32254988],[-0.22030773 -0.80206419],-0.0152302263293,-0.0152302263293,"[-0.98655208 -0.00490282 -1.37029751 -1.26912222 -1.08241571 -0.21992736
 -0.21101147  0.42653173 -0.50361004  0.07724491  0.        ]","[[-2.05383568 -1.659611   -0.12427325 -0.02494532]
 [-0.1142356   0.90338302  0.          0.        ]]",[-0.69009346 -0.69522482]
33,[ 0.71813458  0.5718534 ],[ 0.92920163  0.86014222],-0.0141871316141,-0.0141871316141,"[-1.00040728 -0.02298593 -1.36263748 -1.26573276 -1.08241484 -0.21992727
 -0.32896949 -0.07083842 -0.49821582  0.11416462  0.        ]","[[-2.06484113 -1.67358573 -0.12427325 -0.02494532]
 [-0.98342419 -2.29021194  0.          0.        ]]",[-0.69009346 -0.69522482]
34,[-0.82840538 -0.67160708],[-0.89816112 -0.27622313],-0.0132397509936,-0.0132397509936,"[-0.97843774 -0.0374382  -1.37468503 -1.26266543 -1.08241398 -0.21992719
  0.17268864  0.46656022 -0.4867168   0.09606178  0.        ]","[[-2.04742128 -1.68476888 -0.12427325 -0.02494532]
 [ 2.71310229  1.16040432  0.          0.        ]]",[-0.69009346 -0.69522482]
35,[ 0.40061536 -0.03321059],[ 0.27111529 -0.79654727],-0.0145670777684,-0.0145670777684,"[-0.95545238 -0.02191753 -1.38675271 -1.26594434 -1.08241311 -0.2199271
 -0.31698965  0.29272932 -0.48858772  0.04877589  0.        ]","[[-2.02936203 -1.67275955 -0.12427325 -0.02494532]
 [-0.89514852  0.0442442   0.          0.        ]]",[-0.69009346 -0.69522482]
36,[ 0.236911    0.54606366],[ 0.08882701  0.85017702],-0.0117720191632,-0.0117720191632,"[-0.96432806 -0.06164143 -1.38215441 -1.25681203 -1.08241224 -0.21992702
 -0.16890509 -0.19863577 -0.47222328  0.09855844  0.        ]","[[-2.03631679 -1.70353016 -0.12427325 -0.02494532]
 [ 0.1960285  -3.11078964  0.          0.        ]]",[-0.69009346 -0.69522482]
37,[-0.02140416 -0.09573182],[ 0.29332154 -0.50074433],-0.00960996250906,-0.00960996250906,"[-0.95487655 -0.09742042 -1.38704447 -1.24650654 -1.08241137 -0.21992693
 -0.12178596  0.33522408 -0.45287786  0.11848919  0.        ]","[[-2.02891275 -1.73135282 -0.12427325 -0.02494532]
 [ 0.54323052  0.31710035  0.          0.        ]]",[-0.69009346 -0.69522482]
38,[-0.40371174  0.1195937 ],[-1.13095519  0.26507539],-0.0085418247398,-0.0085418247398,"[-0.9260656  -0.11487321 -1.40140139 -1.24075621 -1.0824105  -0.21992685
  0.03434309  0.02543052 -0.43836538  0.09533283  0.        ]","[[-2.0065053  -1.74496883 -0.12427325 -0.02494532]
 [ 1.69368401 -1.6720689   0.          0.        ]]",[-0.69009346 -0.69522482]
39,[ 0.93890727  0.51918912],[ 0.41165635  0.23463087],-0.00681188650647,-0.00681188650647,"[-0.93403515 -0.14371343 -1.39751009 -1.23020487 -1.08240964 -0.21992676
 -0.50735707  0.19413155 -0.42555135  0.13251501  0.        ]","[[-2.01268025 -1.76754186 -0.12427325 -0.02494532]
 [-2.29789092 -0.58884777  0.          0.        ]]",[-0.69009346 -0.69522482]
40,[ 0.50250244  0.20703369],[ 1.08976071 -0.89657597],-0.00841734968381,-0.00841734968381,"[-0.97134722 -0.14669672 -1.378455   -1.22903719 -1.08240877 -0.21992668
 -0.28008744  0.34060429 -0.43060331  0.18562048  0.        ]","[[-2.04183572 -1.7698825  -0.12427325 -0.02494532]
 [-0.62323263  0.35164678  0.          0.        ]]",[-0.69009346 -0.69522482]
41,[-0.79804105  0.35181689],[-1.273153    0.07228085],-0.00567202932153,-0.00567202932153,"[-0.9363277  -0.18310835 -1.39637597 -1.21365004 -1.0824079  -0.21992659
  0.25878585 -0.21344524 -0.40536052  0.17117144  0.        ]","[[-2.01446079 -1.79854348 -0.12427325 -0.02494532]
 [ 3.34750876 -3.205875    0.          0.        ]]",[-0.69009346 -0.69522482]
42,[ 0.51981527  0.92220402],[ 0.1365011   0.64750672],-0.0048370657193,-0.0048370657193,"[-0.90189488 -0.25927123 -1.4128123  -1.17445391 -1.08240703 -0.21992651
 -0.28735902 -0.15891252 -0.35775517  0.1945773   0.        ]","[[-1.98788757 -1.85914762 -0.12427325 -0.02494532]
 [-0.67681274 -2.85572391  0.          0.        ]]",[-0.69009346 -0.69522482]
43,[ 0.36953917  0.51342624],[ 0.15742644  1.36279694],-0.00862643007662,-0.00862643007662,"[-0.91228361 -0.29750489 -1.40797196 -1.15108457 -1.08240616 -0.21992642
 -0.21225825  0.24918017 -0.33688737  0.24094844  0.        ]","[[-1.99587166 -1.88997138 -0.12427325 -0.02494532]
 [-0.12342629 -0.23538467  0.          0.        ]]",[-0.69009346 -0.69522482]
44,[-0.12237014 -0.56753242],[-1.09370249 -1.22392837],-0.00501917461457,-0.00501917461457,"[-0.90733817 -0.25398031 -1.41028635 -1.17748795 -1.08240529 -0.21992634
 -0.12742335  0.86656325 -0.36158312  0.1967956   0.        ]","[[-1.99206805 -1.85490514 -0.12427325 -0.02494532]
 [ 0.501687    3.72879714  0.          0.        ]]",[-0.69009346 -0.69522482]
45,[ 1.32737386  0.75094402],[ 2.27896658  0.49905575],-0.00679306584439,-0.00679306584439,"[-0.94581343 -0.21120971 -1.39163572 -1.20030255 -1.08240443 -0.21992625
 -0.66585764  0.2384715  -0.39145867  0.20848393  0.        ]","[[-2.02184175 -1.82079309 -0.12427325 -0.02494532]
 [-3.46581598 -0.30413979  0.          0.        ]]",[-0.69009346 -0.69522482]
46,[ 0.11642472 -0.10383593],[ 0.41010969  0.06573643],-0.00976654677397,-0.00976654677397,"[-0.98265638 -0.19379839 -1.37238829 -1.20872076 -1.08240356 -0.21992617
 -0.1194349   0.54708892 -0.40635653  0.24225531  0.        ]","[[-2.05076025 -1.80699362 -0.12427325 -0.02494532]
 [ 0.56054684  1.67747418  0.          0.        ]]",[-0.69009346 -0.69522482]
47,[-0.62292647 -0.55098224],[-0.47542931  0.05085902],-0.00707215788073,-0.00707215788073,"[-0.94777892 -0.14833346 -1.39064016 -1.22838335 -1.08240269 -0.21992608
  0.09933751  0.58242419 -0.42571948  0.15518472  0.        ]","[[-2.02337509 -1.77116772 -0.12427325 -0.02494532]
 [ 2.17258984  1.90436144  0.          0.        ]]",[-0.69009346 -0.69522482]
48,[-0.13392581 -0.54737449],[ 0.55549545  0.1466497 ],-0.0100132917022,-0.0100132917022,"[-0.91664579 -0.09752552 -1.40590017 -1.24646081 -1.08240182 -0.219926
 -0.16187344  0.60795605 -0.44461825  0.06646074  0.        ]","[[-1.99923505 -1.73143561 -0.12427325 -0.02494532]
 [ 0.24783544  2.06830179  0.          0.        ]]",[-0.69009346 -0.69522482]
49,[-1.10343182 -1.16642928],[-0.83074569 -1.86451918],-0.0166378293619,-0.0166378293619,"[-0.88146192 -0.03729271 -1.42201658 -1.26268055 -1.08240095 -0.21992591
  0.13581253  0.69196588 -0.46236104 -0.03863779  0.        ]","[[-1.97226986 -1.68465737 -0.12427325 -0.02494532]
 [ 2.44135814  2.60772544  0.          0.        ]]",[-0.69009346 -0.69522482]
