timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-1.0878067   0.33627135],[-0.63354532 -0.33838774],-0.0606608780464,-0.0606608780464,"[-0.00270202 -1.16839994  1.38721048  1.35216058  0.38676909  0.16962363
  0.71275656 -0.01196268 -0.88784681 -0.23170546  0.        ]","[[ 1.33924109 -3.18405118  0.045521    0.01993545]
 [ 6.79871438 -1.93281488  0.          0.        ]]",[-0.67384797 -0.65965235]
11,[-0.7920441   0.19320643],[-0.48141796 -0.18433698],-0.0564364193907,-0.0564364193907,"[-0.15634284 -1.16952413  1.41578481  1.26518286  0.38676892  0.16962357
  0.35829162  0.80308385 -0.83100172 -0.2526061   0.        ]","[[ 1.44870073 -3.14976981  0.045521    0.01993545]
 [ 4.15596522  3.34466286  0.          0.        ]]",[-0.67384797 -0.65965235]
12,[-0.17944333  0.31498602],[ 0.06505656  0.62134536],-0.0499903847989,-0.0499903847989,"[-0.24607489 -1.16750266  1.42425985  1.10128841  0.38676874  0.1696235
  0.09159571  0.73170903 -0.75146323 -0.25790084  0.        ]","[[ 1.51187011 -3.08516575  0.045521    0.01993545]
 [ 2.16758708  2.88250953  0.          0.        ]]",[-0.67384797 -0.65965235]
13,[-0.35481995 -0.14126632],[ 0.26746455 -0.34816636],-0.0421415032303,-0.0421415032303,"[-0.31094528 -1.15720419  1.42670168  0.89480812  0.38676857  0.16962343
  0.12040073  1.10285774 -0.6588151  -0.24468459  0.        ]","[[ 1.55737665 -3.00340331  0.045521    0.01993545]
 [ 2.38234607  5.28572467  0.          0.        ]]",[-0.67384797 -0.65965235]
14,[-0.59709722 -0.00493365],[-0.72886528  0.48555227],-0.0329182862897,-0.0329182862897,"[-0.39337665 -1.13570651  1.42537181  0.66821965  0.3867684   0.16962337
  0.25609805  0.87379471 -0.55809783 -0.20394797  0.        ]","[[ 1.61517436 -2.91257018  0.045521    0.01993545]
 [ 3.39405126  3.8025322   0.          0.        ]]",[-0.67384797 -0.65965235]
15,[ 0.18205054 -0.47658667],[-0.395435   -0.55724701],-0.0236849636985,-0.0236849636985,"[-0.44783458 -1.10225894  1.42176569  0.43735019  0.38676823  0.1696233
 -0.13996971  1.15907283 -0.46021025 -0.14398085  0.        ]","[[ 1.65342775 -2.817986    0.045521    0.01993545]
 [ 0.44113072  5.64973105  0.          0.        ]]",[-0.67384797 -0.65965235]
16,[ 0.70871335 -0.17406431],[-0.57295877  0.28801835],-0.0173862191317,-0.0173862191317,"[-0.43791613 -1.06036175  1.42258279  0.22495783  0.38676806  0.16962323
 -0.35114426  0.8010263  -0.37261927 -0.09217425  0.        ]","[[ 1.64645344 -2.72825236  0.045521    0.01993545]
 [-1.13330141  3.33136232  0.          0.        ]]",[-0.67384797 -0.65965235]
17,[ 1.20595789 -0.52428496],[ 1.38965359 -0.89877284],-0.0165806628268,-0.0165806628268,"[-0.3735301  -1.01652867  1.42614013  0.04827008  0.38676789  0.16962317
 -0.65238843  0.96696034 -0.29771359 -0.06684233  0.        ]","[[ 1.60125293 -2.650845    0.045521    0.01993545]
 [-3.37925646  4.40579929  0.          0.        ]]",[-0.67384797 -0.65965235]
18,[ 0.41490525  0.06180015],[ 0.31326722  0.02276957],-0.0179241717649,-0.0179241717649,"[-0.33474547 -0.98352996  1.42681918 -0.06545431  0.38676772  0.1696231
 -0.1124022   0.40388831 -0.24825136 -0.04859617  0.        ]","[[ 1.57406117 -2.59930966  0.045521    0.01993545]
 [ 0.64665715  0.75987715  0.          0.        ]]",[-0.67384797 -0.65965235]
19,[ 0.08317138  0.0015034 ],[ 0.37142666 -0.31113569],-0.0170606606408,-0.0170606606408,"[-0.37075869 -0.97271361  1.42622187 -0.09996359  0.38676755  0.16962303
  0.05223085  0.41549182 -0.23547244 -0.01759735  0.        ]","[[ 1.59930959 -2.58335828  0.045521    0.01993545]
 [ 1.87409277  0.83501171  0.          0.        ]]",[-0.67384797 -0.65965235]
20,[-0.39172864  0.14845595],[-0.32932661  1.05650827],-0.0149141453732,-0.0149141453732,"[-0.44462784 -0.96983651  1.42202999 -0.10893734  0.38676738  0.16962296
  0.24448651  0.22267984 -0.23687663  0.02484643  0.        ]","[[ 1.65117297 -2.57918435  0.045521    0.01993545]
 [ 3.30747107 -0.41345544  0.          0.        ]]",[-0.67384797 -0.65965235]
21,[-0.30829966 -0.72045684],[-0.01126859 -0.55305391],-0.0146414000074,-0.0146414000074,"[-0.51896364 -0.94748578  1.41375047 -0.17597582  0.38676721  0.1696229
  0.06082939  0.8354582  -0.21780535  0.0933288   0.        ]","[[ 1.70358419 -2.54764346  0.045521    0.01993545]
 [ 1.9382013   3.55431876  0.          0.        ]]",[-0.67384797 -0.65965235]
22,[-0.24856423 -0.43233192],[-0.86272768 -0.81286742],-0.0176540939022,-0.0176540939022,"[-0.57244973 -0.91111111  1.40523514 -0.27609503  0.38676704  0.16962283
  0.04969295  0.48639118 -0.18759892  0.1716185   0.        ]","[[ 1.74151506 -2.49923466  0.045521    0.01993545]
 [ 1.85517285  1.294094    0.          0.        ]]",[-0.67384797 -0.65965235]
23,[ 0.79475743  0.20532548],[ 0.26705152  0.0586346 ],-0.0170389742916,-0.0170389742916,"[-0.57591554 -0.9162677   1.40460701 -0.26250911  0.38676687  0.16962276
 -0.41334877 -0.0146467  -0.19312309  0.16674064  0.        ]","[[ 1.74398109 -2.50590334  0.045521    0.01993545]
 [-1.59706953 -1.95015018  0.          0.        ]]",[-0.67384797 -0.65965235]
24,[ 0.49648365  0.21969575],[ 0.37750886  0.91387465],-0.0145010832028,-0.0145010832028,"[-0.5463297  -0.94351003  1.4096595  -0.18742625  0.3867667   0.1696227
 -0.26730328  0.02717335 -0.21680211  0.11363128  0.        ]","[[ 1.72296445 -2.54218945  0.045521    0.01993545]
 [-0.508218   -1.67936339  0.          0.        ]]",[-0.67384797 -0.65965235]
25,[ 0.00423529 -0.44300103],[ 0.13011551  0.30885801],-0.0146082729059,-0.0146082729059,"[-0.55328175 -0.94127124  1.40852991 -0.19381683  0.38676653  0.16962263
 -0.06548805  0.59115811 -0.21531712  0.12044133  0.        ]","[[ 1.72789672 -2.53913674  0.045521    0.01993545]
 [ 0.99642884  1.97246401  0.          0.        ]]",[-0.67384797 -0.65965235]
26,[-0.28377867 -0.83632565],[-0.01760902 -0.66495795],-0.0185702240904,-0.0185702240904,"[ -5.88291514e-01  -9.02165144e-01   1.40229003e+00  -2.99214369e-01
   3.86766356e-01   1.69622563e-01   9.55198667e-04   7.73999060e-01
  -1.81849260e-01   1.92814128e-01   0.00000000e+00]","[[ 1.7527956  -2.48780894  0.045521    0.01993545]
 [ 1.49180075  3.15636973  0.          0.        ]]",[-0.67384797 -0.65965235]
27,[-0.24918465 -0.45393932],[-0.19359075  0.88500579],-0.0219455061937,-0.0219455061937,"[-0.62864132 -0.87304439  1.39393146 -0.37089035  0.38676618  0.1696225
 -0.01235846  0.35771687 -0.16426997  0.25620495  0.        ]","[[ 1.7816356  -2.45172581  0.045521    0.01993545]
 [ 1.39253989  0.46092689  0.          0.        ]]",[-0.67384797 -0.65965235]
28,[-0.33183521 -1.27517211],[-0.56019789 -1.04421212],-0.026519044863,-0.026519044863,"[-0.65631849 -0.83552769  1.38746425 -0.45597765  0.38676601  0.16962243
 -0.11885888  0.8975031  -0.14201577  0.32405084  0.        ]","[[ 1.80151984 -2.40743939  0.045521    0.01993545]
 [ 0.59851941  3.95606719  0.          0.        ]]",[-0.67384797 -0.65965235]
29,[ 0.43894771 -0.53274882],[ 0.76749482 -0.18853285],-0.030376109503,-0.030376109503,"[-0.64185825 -0.80127855  1.39091566 -0.52744004  0.38676584  0.16962236
 -0.4179019   0.27389647 -0.11499146  0.3605045   0.        ]","[[ 1.79112043 -2.3688314   0.045521    0.01993545]
 [-1.63101394 -0.08180836  0.          0.        ]]",[-0.67384797 -0.65965235]
30,[-0.34602103 -0.42500645],[-0.18771894  0.14711252],-0.0294259956158,-0.0294259956158,"[-0.63933594 -0.8094864   1.39149948 -0.51081081  0.38676567  0.1696223
 -0.00603818  0.15884867 -0.11976189  0.34797421  0.        ]","[[ 1.78930916 -2.37794178  0.045521    0.01993545]
 [ 1.43965811 -0.82674649  0.          0.        ]]",[-0.67384797 -0.65965235]
31,[-0.20652615 -0.52263135],[-0.76520072 -0.07744997],-0.0285607125551,-0.0285607125551,"[-0.66858172 -0.81887294  1.38440135 -0.4914162   0.3867655   0.16962223
 -0.10953836  0.25134027 -0.13366909  0.35431451  0.        ]","[[ 1.81036011 -2.38846788  0.045521    0.01993545]
 [ 0.66800695 -0.22785968  0.          0.        ]]",[-0.67384797 -0.65965235]
32,[ 0.79400903 -0.32248408],[ 1.60023154  0.05007112],-0.0276121392745,-0.0276121392745,"[-0.64474252 -0.82557474  1.39023511 -0.47731481  0.38676533  0.16962216
 -0.51762795  0.2046816  -0.13214488  0.33009081  0.        ]","[[ 1.79319356 -2.39605631  0.045521    0.01993545]
 [-2.37452637 -0.52997546  0.          0.        ]]",[-0.67384797 -0.65965235]
33,[-0.35931826 -0.44146213],[-0.35900074 -1.28134984],-0.0266913111467,-0.0266913111467,"[-0.63457833 -0.83302123  1.39258529 -0.46139163  0.38676516  0.16962209
  0.0196706   0.23691491 -0.13493586  0.31364746  0.        ]","[[ 1.78589502 -2.40456174  0.045521    0.01993545]
 [ 1.63132758 -0.32126323  0.          0.        ]]",[-0.67384797 -0.65965235]
34,[ 0.17954043  0.30196613],[-0.84290532 -0.20896386],-0.0221357906635,-0.0221357906635,"[-0.65967402 -0.87215298  1.38662948 -0.37299213  0.38676499  0.16962203
 -0.17528603 -0.37361716 -0.1701933   0.27622396  0.        ]","[[ 1.80393822 -2.45065085  0.045521    0.01993545]
 [ 0.17781954 -4.27447512  0.          0.        ]]",[-0.67384797 -0.65965235]
35,[ 1.43908489  0.84300852],[ 2.00732941  0.81939273],-0.0133802976924,-0.0133802976924,"[-0.61794638 -0.9445294   1.39625618 -0.18448104  0.38676482  0.16962196
 -0.62336088 -0.48833199 -0.22789688  0.15153899  0.        ]","[[ 1.77397718 -2.5435929   0.045521    0.01993545]
 [-3.16282294 -5.01725783  0.          0.        ]]",[-0.67384797 -0.65965235]
36,[ 0.21381068  0.37304235],[ 0.43624031  0.30453215],-0.00968719561238,-0.00968719561238,"[-0.58586762 -0.99086444  1.40273568 -0.04128635  0.38676465  0.16962189
 -0.08394396  0.02809016 -0.27637844  0.06937645  0.        ]","[[ 1.75107079 -2.61038818  0.045521    0.01993545]
 [ 0.85882034 -1.67341315  0.          0.        ]]",[-0.67384797 -0.65965235]
37,[-0.36683044  0.14052725],[-0.36057731  0.38678603],-0.00763577712177,-0.00763577712177,"[-0.63389472 -1.00443376  1.39273396  0.00503104  0.38676448  0.16962183
  0.14543388  0.21943895 -0.29866196  0.07313877  0.        ]","[[ 1.78540551 -2.63142531  0.045521    0.01993545]
 [ 2.56895535 -0.43442554  0.          0.        ]]",[-0.67384797 -0.65965235]
38,[-0.04187402 -0.16901377],[ 0.13200573  0.02628544],-0.00643374301751,-0.00643374301751,"[-0.68462016 -1.00012432  1.38020967 -0.00992159  0.38676431  0.16962176
 -0.05285986  0.45729062 -0.29924179  0.10415721  0.        ]","[[ 1.82195151 -2.62466152  0.045521    0.01993545]
 [ 1.09056979  1.10566941  0.          0.        ]]",[-0.67384797 -0.65965235]
39,[-0.27548397 -0.28877383],[-0.22958192 -0.44631445],-0.00737122368298,-0.00737122368298,"[-0.7215736  -0.98512867  1.36978758 -0.06019937  0.38676414  0.16962169
  0.01434175  0.46998558 -0.28692025  0.14563968  0.        ]","[[ 1.84878985 -2.60172338  0.045521    0.01993545]
 [ 1.59159342  1.18787089  0.          0.        ]]",[-0.67384797 -0.65965235]
40,[ 0.07429574  0.01104344],[ 0.3114357  -0.73511104],-0.00771773908924,-0.00771773908924,"[-0.75219547 -0.98124996  1.36030291 -0.07278346  0.38676397  0.16962163
 -0.1118011   0.19342257 -0.28749301  0.16709243  0.        ]","[[ 1.87118574 -2.59593313  0.045521    0.01993545]
 [ 0.65113171 -0.6028777   0.          0.        ]]",[-0.67384797 -0.65965235]
41,[-0.17097312  0.43573192],[-0.39437605  0.3147852 ],-0.00371897987871,-0.00371897987871,"[-0.78648393 -1.00799009  1.34875024  0.01756457  0.3867638   0.16962156
  0.05184436 -0.25426429 -0.32263521  0.14016498  0.        ]","[[ 1.89644966 -2.63707509  0.045521    0.01993545]
 [ 1.87119452 -3.50165542  0.          0.        ]]",[-0.67384797 -0.65965235]
42,[ 0.2447651   0.40373185],[-0.35642224 -0.59312119],-0.00312450343322,-0.00312450343322,"[-0.81528326 -1.04175956  1.3382683   0.14575085  0.38676362  0.16962149
 -0.16254665 -0.05106555 -0.36890084  0.09429439  0.        ]","[[ 1.91783634 -2.69390719  0.045521    0.01993545]
 [ 0.27279727 -2.18594209  0.          0.        ]]",[-0.67384797 -0.65965235]
43,[ 0.93518305  0.59933305],[ 1.15961096  0.88964796],-0.0104400367724,-0.0104400367724,"[-0.80351598 -1.0766425   1.34263587  0.30103805  0.38676345  0.16962142
 -0.35255606 -0.40709213 -0.42025042  0.02408043  0.        ]","[[ 1.909079   -2.7607556   0.045521    0.01993545]
 [-1.1438225  -4.4912174   0.          0.        ]]",[-0.67384797 -0.65965235]
44,[-0.54015279  0.29263845],[-0.76484963  1.02558481],-0.0158888554883,-0.0158888554883,"[-0.82642461 -1.10072881  1.3340163   0.42859651  0.38676328  0.16962136
  0.18153882  0.15069711 -0.4662752  -0.01706585  0.        ]","[[ 1.92615462 -2.81434274  0.045521    0.01993545]
 [ 2.83813092 -0.87952968  0.          0.        ]]",[-0.67384797 -0.65965235]
45,[ 0.17484309 -0.30890518],[ 0.85014659 -1.06022797],-0.0129671824765,-0.0129671824765,"[-0.86078432 -1.09112375  1.3202149   0.37518166  0.38676311  0.16962129
 -0.23214918  0.76488957 -0.45036306  0.01546709  0.        ]","[[ 1.95197192 -2.79203179  0.045521    0.01993545]
 [-0.2461261   3.09737023  0.          0.        ]]",[-0.67384797 -0.65965235]
46,[-0.70983267  0.1710072 ],[-1.16873774  0.18423841],-0.0101463054734,-0.0101463054734,"[-0.89882105 -1.08124445  1.30367882  0.32386811  0.38676294  0.16962122
  0.21995065  0.14391662 -0.43680107  0.05046136  0.        ]","[[ 1.98086804 -2.77042639  0.045521    0.01993545]
 [ 3.12450956 -0.92342933  0.          0.        ]]",[-0.67384797 -0.65965235]
47,[ 0.51549762  0.22602892],[ 0.01981626  0.74504929],-0.0110922525844,-0.0110922525844,"[-0.92765248 -1.08632863  1.29023493  0.3498626   0.38676277  0.16962116
 -0.31938476  0.2593866  -0.44816407  0.05000791  0.        ]","[[ 2.00301406 -2.78139335  0.045521    0.01993545]
 [-0.89651079 -0.17576079  0.          0.        ]]",[-0.67384797 -0.65965235]
48,[ 0.30839321 -0.35313958],[ 0.41778566 -0.50772756],-0.00843806393896,-0.00843806393896,"[-0.90559173 -1.0739781   1.30059032  0.28813636  0.3867626   0.16962109
 -0.30646875  0.71553655 -0.42602632  0.06837666  0.        ]","[[ 1.98605002 -2.75527442  0.045521    0.01993545]
 [-0.80021634  2.77781072  0.          0.        ]]",[-0.67384797 -0.65965235]
49,[-0.12470105 -0.09702943],[-0.81627691  0.42719732],-0.00472991620068,-0.00472991620068,"[-0.90656986 -1.0562334   1.30013938  0.20683649  0.38676243  0.16962102
 -0.0824917   0.39656469 -0.40039049  0.10509207  0.        ]","[[ 1.98679995 -2.72044043  0.045521    0.01993545]
 [ 0.86964487  0.71247089  0.          0.        ]]",[-0.67384797 -0.65965235]
