timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
23,[-0.25711092 -0.19207253],[-0.59280414 -0.00327742],-0.079625781662,-0.079625781662,"[-0.08185591  0.97489529 -1.56076312 -1.8356277  -1.30962663 -1.47654244
 -0.49375497  0.69400158  0.2952946   0.29966535  0.        ]","[[-1.34416642 -1.28433409 -0.1504132  -0.17153274]
 [-2.09129193  2.66756553  0.          0.        ]]",[-0.26488248 -0.26513621]
24,[ 0.06920587 -0.02724859],[ 0.96891404  0.20380149],-0.0728282835719,-0.0728282835719,"[-0.17349639  1.0412022  -1.57976799 -1.78961168 -1.30962348 -1.47653827
 -0.72967085  0.68510058  0.23924684  0.29897068  0.        ]","[[-1.40911247 -1.23163704 -0.1504132  -0.17153274]
 [-4.39562145  2.60236947  0.          0.        ]]",[-0.26488248 -0.26513621]
25,[-0.30802909 -0.32227725],[ 0.7231387  -0.28554551],-0.0682925858882,-0.0682925858882,"[-0.24269475  1.11473465 -1.58985667 -1.72860495 -1.30962032 -1.4765341
 -0.32826275  0.78809861  0.20553498  0.2826959   0.        ]","[[-1.4576863  -1.17201932 -0.1504132  -0.17153274]
 [-0.47485319  3.35687021  0.          0.        ]]",[-0.26488248 -0.26513621]
26,[-0.61490518 -0.48400438],[-0.79882052  0.10000062],-0.0729065403091,-0.0729065403091,"[-0.21513182  1.18110022 -1.58626404 -1.66393062 -1.30961716 -1.47652994
 -0.03432669  0.62457637  0.25490781  0.21904782  0.        ]","[[-1.4383773  -1.1169003  -0.1504132  -0.17153274]
 [ 2.39617771  2.15902525  0.          0.        ]]",[-0.26488248 -0.26513621]
27,[-0.3520079  -0.41942883],[ 0.62739629 -1.63536971],-0.0777707994617,-0.0777707994617,"[-0.19272478  1.23599628 -1.58292113 -1.60301937 -1.30961401 -1.47652577
 -0.3627936   0.67291354  0.29909793  0.1682682   0.        ]","[[-1.4226439  -1.07016707 -0.1504132  -0.17153274]
 [-0.81213552  2.51311604  0.          0.        ]]",[-0.26488248 -0.26513621]
28,[-0.47631243 -0.24636523],[-1.62593563  1.17450632],-0.0798021977832,-0.0798021977832,"[-0.18016225  1.24759738 -1.58087844 -1.58923166 -1.30961085 -1.4765216
 -0.10688123  0.12549107  0.31616889  0.15404948  0.        ]","[[-1.41380707 -1.06013875 -0.1504132  -0.17153274]
 [ 1.6874928  -1.49691649  0.          0.        ]]",[-0.26488248 -0.26513621]
29,[-0.21129157 -0.3623814 ],[ 0.19207293 -0.24159087],-0.0794188478977,-0.0794188478977,"[-0.18911002  1.25921335 -1.58233727 -1.57509677 -1.30960769 -1.47651743
 -0.51550462  0.67022384  0.31329471  0.15005428  0.        ]","[[-1.4201026  -1.05004075 -0.1504132  -0.17153274]
 [-2.30374662  2.49341681  0.          0.        ]]",[-0.26488248 -0.26513621]
30,[-0.2074983  -0.31625152],[ 0.17414692  0.26029688],-0.0757450493841,-0.0757450493841,"[-0.243274    1.30430964 -1.58990132 -1.51701146 -1.30960454 -1.47651326
 -0.43300094  0.53286632  0.28421361  0.14389668  0.        ]","[[-1.45809215 -1.01026771 -0.1504132  -0.17153274]
 [-1.49789599  1.4872377   0.          0.        ]]",[-0.26488248 -0.26513621]
31,[-0.30327442 -0.46307671],[-0.85444438  0.0669781 ],-0.0746016797228,-0.0746016797228,"[-0.27582687  1.34831018 -1.59338805 -1.45510091 -1.30960138 -1.47650909
 -0.35945218  0.66951827  0.27557586  0.12800334  0.        ]","[[-1.48084226 -0.97047938 -0.1504132  -0.17153274]
 [-0.77951208  2.48825843  0.          0.        ]]",[-0.26488248 -0.26513621]
32,[ 0.10231428 -0.27702379],[ 1.46969639 -0.43057357],-0.0698507336035,-0.0698507336035,"[-0.34665675  1.40396151 -1.59826744 -1.36871979 -1.30959822 -1.47650492
 -0.70399274  0.69913684  0.23776479  0.1228834   0.        ]","[[-1.53019784 -0.91853738 -0.1504132  -0.17153274]
 [-4.14481792  2.70522953  0.          0.        ]]",[-0.26488248 -0.26513621]
33,[-0.1917998  -0.34075087],[-0.09322515 -1.78104883],-0.0652065468713,-0.0652065468713,"[-0.40758285  1.44172817 -1.59951027 -1.30445656 -1.30959507 -1.47650075
 -0.29047004  0.4589176   0.20062951  0.12686486  0.        ]","[[-1.57256877 -0.88208803 -0.1504132  -0.17153274]
 [-0.10574337  0.94556056  0.          0.        ]]",[-0.26488248 -0.26513621]
34,[ 0.02385138  0.05612476],[-1.01584975 -0.19913112],-0.0629024336951,-0.0629024336951,"[-0.41589907  1.42009288 -1.5994643  -1.34184285 -1.30959191 -1.47649658
 -0.32789391 -0.08416035  0.18138641  0.14859315  0.        ]","[[-1.57835107 -0.90309134 -0.1504132  -0.17153274]
 [-0.4712833  -3.03263393  0.          0.        ]]",[-0.26488248 -0.26513621]
35,[ 0.54903406  0.48512512],[ 0.04906193  0.29869516],-0.0527233164129,-0.0527233164129,"[-0.48637292  1.34768301 -1.5970743  -1.45598578 -1.30958875 -1.47649242
 -0.73200312 -0.1834369   0.08424622  0.25009074  0.        ]","[[-1.62737914 -0.97104054 -0.1504132  -0.17153274]
 [-4.41841801 -3.75986234  0.          0.        ]]",[-0.26488248 -0.26513621]
36,[ 0.65382808  0.57507879],[ 0.47151134  1.77718744],-0.0460219304714,-0.0460219304714,"[-0.608774    1.27793445 -1.58419758 -1.55156295 -1.30958559 -1.47648825
 -0.70322931 -0.0118207  -0.04237461  0.39511009  0.        ]","[[-1.71292792 -1.03362455 -0.1504132  -0.17153274]
 [-4.13737987 -2.50272917  0.          0.        ]]",[-0.26488248 -0.26513621]
37,[ 0.39190489  0.21960001],[ 0.43202422 -1.27620702],-0.046547378314,-0.046547378314,"[-0.69831876  1.26672345 -1.56761344 -1.56571936 -1.30958244 -1.47648408
 -0.50395971  0.53541301 -0.11453555  0.47641334  0.        ]","[[-1.77614743 -1.04345919 -0.1504132  -0.17153274]
 [-2.19102698  1.5059008   0.          0.        ]]",[-0.26488248 -0.26513621]
38,[ 0.4341301  0.520778 ],[ 1.36114945  0.49009354],-0.0484314792648,-0.0484314792648,"[-0.73513775  1.25535713 -1.55898554 -1.57974962 -1.30957928 -1.47647991
 -0.32439778 -0.0092628  -0.14443532  0.51752116  0.        ]","[[-1.80237084 -1.05337299 -0.1504132  -0.17153274]
 [-0.43716686 -2.48398493  0.          0.        ]]",[-0.26488248 -0.26513621]
39,[-0.09317377  0.11690699],[-0.30885979 -0.5867821 ],-0.0492059217773,-0.0492059217773,"[-0.69153506  1.22089981 -1.56907602 -1.62037091 -1.30957612 -1.47647574
  0.0815297   0.26221879 -0.11994389  0.50997481  0.        ]","[[-1.77133356 -1.08309987 -0.1504132  -0.17153274]
 [ 3.52770943 -0.49531474  0.          0.        ]]",[-0.26488248 -0.26513621]
40,[ 0.06099425  0.34770381],[-1.59416359 -0.68689631],-0.0499739159237,-0.0499739159237,"[-0.60991899  1.18187157 -1.58400429 -1.66301343 -1.30957297 -1.47647157
 -0.05066905 -0.05356994 -0.0683151   0.47636938  0.        ]","[[-1.71373474 -1.11621545 -0.1504132  -0.17153274]
 [ 2.23646568 -2.8085421   0.          0.        ]]",[-0.26488248 -0.26513621]
41,[ 0.60810781  0.84498292],[ 1.37582197  1.02774739],-0.055589433772,-0.055589433772,"[-0.60337943  1.08148845 -1.58497593 -1.75740794 -1.30956981 -1.4764674
 -0.46024659 -0.41713229 -0.08316448  0.55398414  0.        ]","[[-1.70914323 -1.19910671 -0.1504132  -0.17153274]
 [-1.76405943 -5.47172296  0.          0.        ]]",[-0.26488248 -0.26513621]
42,[ 0.05710719  0.41490567],[-1.06523738  0.64168854],-0.0610271855857,-0.0610271855857,"[-0.59659546  0.99584981 -1.58594996 -1.82184638 -1.30956665 -1.47646324
 -0.05165384  0.1380667  -0.09064892  0.61837088  0.        ]","[[-1.7043832  -1.26773618 -0.1504132  -0.17153274]
 [ 2.22683872 -1.40476496  0.          0.        ]]",[-0.26488248 -0.26513621]
43,[ 0.35470468  0.42124474],[ 0.63839393 -0.25906257],-0.0610008376423,-0.0610008376423,"[-0.59034063  0.99292615 -1.5868169  -1.82379148 -1.3095635  -1.47645907
 -0.46135696  0.48885141 -0.08683943  0.61566415  0.        ]","[[-1.69999717 -1.27005001 -0.1504132  -0.17153274]
 [-1.77490667  1.16481335  0.          0.        ]]",[-0.26488248 -0.26513621]
44,[ 0.14249212  0.36165744],[-0.34836014  1.86507451],-0.0604005369991,-0.0604005369991,"[-0.60430511  1.00901975 -1.58482449 -1.81283304 -1.30956034 -1.4764549
 -0.19910321  0.34558618 -0.09415961  0.61387965  0.        ]","[[-1.70979457 -1.25728317 -0.1504132  -0.17153274]
 [ 0.78663105  0.11536759  0.          0.        ]]",[-0.26488248 -0.26513621]
45,[ 0.08203445  0.02764037],[-0.30771055  0.64278999],-0.0568170673127,-0.0568170673127,"[-0.60183111  1.0615042  -1.58518224 -1.77368898 -1.30955718 -1.47645073
 -0.3419262   0.88586167 -0.08528506  0.56912873  0.        ]","[[-1.70805847 -1.21526753 -0.1504132  -0.17153274]
 [-0.60838158  4.07300774  0.          0.        ]]",[-0.26488248 -0.26513621]
46,[ 0.07544281 -0.24179879],[ 1.29691913 -0.93375498],-0.0498023928638,-0.0498023928638,"[-0.63634896  1.19032775 -1.5796964  -1.65401666 -1.30955403 -1.47644656
 -0.46542243  1.22234939 -0.08600832  0.49038069  0.        ]","[[-1.73232866 -1.10907666 -0.1504132  -0.17153274]
 [-1.8146226   6.53786931  0.          0.        ]]",[-0.26488248 -0.26513621]
47,[-0.20685156 -0.24509166],[ 0.34746119 -0.75928342],-0.0449767327402,-0.0449767327402,"[-0.63098473  1.29701429 -1.58060249 -1.52661795 -1.30955087 -1.47644239
 -0.05654849  0.69979344 -0.05427537  0.3960795   0.        ]","[[-1.72855167 -1.01672502 -0.1504132  -0.17153274]
 [ 2.17900638  2.71004458  0.          0.        ]]",[-0.26488248 -0.26513621]
48,[-0.29770845 -0.14792976],[-0.21846355  0.86417239],-0.0477595667287,-0.0477595667287,"[-0.54976655  1.32324155 -1.59173585 -1.49087629 -1.30954772 -1.47643823
  0.07987818  0.28199516  0.02061805  0.31351262  0.        ]","[[-1.67160196 -0.99323074 -0.1504132  -0.17153274]
 [ 3.51153786 -0.35041173  0.          0.        ]]",[-0.26488248 -0.26513621]
49,[-0.47090492 -0.53452694],[-1.22329109  0.33467184],-0.055004525771,-0.055004525771,"[-0.4624729   1.35332057 -1.59822249 -1.44754413 -1.30954456 -1.47643406
 -0.01583718  0.75010548  0.10755478  0.23008359  0.        ]","[[-1.61075106 -0.96583457 -0.1504132  -0.17153274]
 [ 2.57665049  3.07859741  0.          0.        ]]",[-0.26488248 -0.26513621]
