timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
14,[-0.36326689 -0.40087131],[ 0.85533931 -0.85188163],-0.0403364462444,-0.0403364462444,"[ 0.93238369 -0.61550192  0.53703919  0.23424049  0.14710938 -0.48837474
  0.5117414  -0.76907168 -0.38645951  0.37263248  0.        ]","[[ 0.41606947 -2.96464514  0.01796903 -0.05729434]
 [ 8.31468514 -8.17919839  0.          0.        ]]",[-0.16253753 -0.21950513]
15,[-0.75791568 -0.60512298],[-1.03030209  0.4928905 ],-0.0479134544515,-0.0479134544515,"[ 0.79538131 -0.63049344  0.80142051  0.47880334  0.14710918 -0.48837395
  0.81241749  0.25374009 -0.40296203  0.43537355  0.        ]","[[  0.61469386  -3.04629434   0.01796903  -0.05729434]
 [ 11.53697929  -0.68180798   0.           0.        ]]",[-0.16253753 -0.21950513]
16,[-0.68376064 -0.56077707],[-1.6795247   0.45289709],-0.0453840539011,-0.0453840539011,"[ 0.62338464 -0.62899054  1.02057479  0.44563185  0.14710898 -0.48837316
  0.42166503  0.55971273 -0.37432211  0.42576272  0.        ]","[[ 0.80341808 -3.03526952  0.01796903 -0.05729434]
 [ 7.34938529  1.56102891  0.          0.        ]]",[-0.16253753 -0.21950513]
17,[-0.52697229 -0.47207707],[-0.40887348 -0.76541809],-0.0412028273999,-0.0412028273999,"[ 0.51139585 -0.62035924  1.12674847  0.29902531  0.14710879 -0.48837238
  0.03864553  0.80011739 -0.32847747  0.40486548  0.        ]","[[ 0.90922176 -2.98636803  0.01796903 -0.05729434]
 [ 3.24466159  3.32324559  0.          0.        ]]",[-0.16253753 -0.21950513]
18,[-0.36916757 -0.37408882],[ 0.47907874 -0.08582415],-0.0391403821595,-0.0391403821595,"[ 0.45732855 -0.61211539  1.17052573  0.19358629  0.14710859 -0.48837159
 -0.11841859  0.37767017 -0.29634073  0.39412911  0.        ]","[[ 0.95722668 -2.95097231  0.01796903 -0.05729434]
 [ 1.56144519  0.2266462   0.          0.        ]]",[-0.16253753 -0.21950513]
19,[-0.49226627 -0.4531101 ],[-0.88127411  0.21722518],-0.0396060306612,-0.0396060306612,"[ 0.39909841 -0.61183678  1.21301082  0.19038211  0.1471084  -0.4883708
  0.05569043  0.33070848 -0.28879656  0.39927409  0.        ]","[[ 1.00717655 -2.9498932   0.01796903 -0.05729434]
 [ 3.427324   -0.11758636  0.          0.        ]]",[-0.16253753 -0.21950513]
20,[-0.29976231 -0.33733833],[-0.61988279  0.94628932],-0.0397069370123,-0.0397069370123,"[ 0.35976576 -0.61018467  1.23920105  0.17169024  0.1471082  -0.48837001
 -0.27622257  0.4483462  -0.27964853  0.40118862  0.        ]","[[ 1.0400343  -2.94359312  0.01796903 -0.05729434]
 [-0.12969492  0.7447195   0.          0.        ]]",[-0.16253753 -0.21950513]
21,[-0.1962533  -0.30304477],[ 1.54071124 -1.70508672],-0.037329956293,-0.037329956293,"[ 0.39237077 -0.59443753  1.21762077  0.01738702  0.14710801 -0.48836922
 -0.50498272  0.95748548 -0.24302481  0.38167637  0.        ]","[[ 1.01284308 -2.89125363  0.01796903 -0.05729434]
 [-2.58125665  4.47679436  0.          0.        ]]",[-0.16253753 -0.21950513]
22,[-0.38639367 -0.41540331],[-1.26475648 -0.49446774],-0.0361131695078,-0.0361131695078,"[ 0.40586603 -0.5764709   1.20829267 -0.12498914  0.14710781 -0.48836844
 -0.13078237  0.40523422 -0.20660531  0.36638053  0.        ]","[[ 1.00145347 -2.84233331  0.01796903 -0.05729434]
 [ 1.42892881  0.42872557  0.          0.        ]]",[-0.16253753 -0.21950513]
23,[-0.05159907 -0.22294843],[ 1.73366968 -0.5727947 ],-0.0359485879001,-0.0359485879001,"[ 0.41931081 -0.58084099  1.1987631  -0.09269583  0.14710761 -0.48836765
 -0.50287394  0.13695508 -0.21716792  0.36697301  0.        ]","[[ 0.99002327 -2.85348952  0.01796903 -0.05729434]
 [-2.55866314 -1.53779183  0.          0.        ]]",[-0.16253753 -0.21950513]
24,[-0.2817997  -0.34163961],[ 0.92733244 -0.71425109],-0.0372257696147,-0.0372257696147,"[ 0.4320868  -0.59945533  1.18948394  0.06271405  0.14710742 -0.48836686
 -0.12870848 -0.16828312 -0.25989411  0.38105879  0.        ]","[[ 0.97908161 -2.90669425  0.01796903 -0.05729434]
 [ 1.45113945 -3.77522371  0.          0.        ]]",[-0.16253753 -0.21950513]
25,[-0.49238852 -0.45583123],[-1.08529465 -0.7678757 ],-0.0433839960777,-0.0433839960777,"[ 0.3541713  -0.62489063  1.2427498   0.36922651  0.14710722 -0.48836607
  0.21120979 -0.3604336  -0.32944433  0.42380801  0.        ]","[[ 1.044653   -3.0098229   0.01796903 -0.05729434]
 [ 5.09392667 -5.18371039  0.          0.        ]]",[-0.16253753 -0.21950513]
26,[-0.38367513 -0.36736989],[-0.75066905 -0.02537205],-0.0460857680159,-0.0460857680159,"[ 0.27878238 -0.63044701  1.28729206  0.47799485  0.14710703 -0.48836528
 -0.16763102  0.36254623 -0.35215097  0.4407402   0.        ]","[[ 1.10579791 -3.0460254   0.01796903 -0.05729434]
 [ 1.03402608  0.11580408  0.          0.        ]]",[-0.16253753 -0.21950513]
27,[-0.20140722 -0.26461017],[ 0.05841634  1.00042608],-0.0450943378501,-0.0450943378501,"[ 0.29046266 -0.62864913  1.28080712  0.43880466  0.14710683 -0.48836449
 -0.44687503  0.46156818 -0.34187227  0.43527589  0.        ]","[[ 1.09645326 -3.03299863  0.01796903 -0.05729434]
 [-1.95853345  0.84164889  0.          0.        ]]",[-0.16253753 -0.21950513]
28,[-0.27813196 -0.3290326 ],[-0.77914904  0.23057167],-0.0415334635239,-0.0415334635239,"[ 0.33549193 -0.61824071  1.25438555  0.26987657  0.14710663 -0.48836371
 -0.42165825  0.99947767 -0.30248226  0.41378273  0.        ]","[[ 1.05999393 -2.97660486  0.01796903 -0.05729434]
 [-1.68830206  4.78458694  0.          0.        ]]",[-0.16253753 -0.21950513]
29,[-0.04452102 -0.23412225],[-0.76536227  0.01788411],-0.0364698148342,-0.0364698148342,"[ 0.41274633 -0.58798392  1.20341722 -0.03683094  0.14710644 -0.48836292
 -0.70639232  1.11108739 -0.23123304  0.37337307  0.        ]","[[ 0.99561216 -2.87270461  0.01796903 -0.05729434]
 [-4.73969727  5.60271865  0.          0.        ]]",[-0.16253753 -0.21950513]
30,[ 0.2586309  -0.11188497],[-1.20176738  0.94173174],-0.0316895515135,-0.0316895515135,"[ 0.55264311 -0.53979449  1.09019476 -0.35667054  0.14710624 -0.48836213
 -0.98039056  1.1056064  -0.16715566  0.31374613  0.        ]","[[ 0.87135665 -2.76105326  0.01796903 -0.05729434]
 [-7.67605109  5.56256606  0.          0.        ]]",[-0.16253753 -0.21950513]
31,[ 0.67276013 -0.01594682],[ 0.82191303 -0.85594757],-0.0270230709789,-0.0270230709789,"[ 0.74049579 -0.45222389  0.88074335 -0.7572828   0.14710605 -0.48836134
 -1.33562247  1.59929454 -0.10188507  0.21060232  0.        ]","[[  0.67963909  -2.61349345   0.01796903  -0.05729434]
 [-11.48297775   9.18139547   0.           0.        ]]",[-0.16253753 -0.21950513]
32,[ 0.59604323 -0.08878905],[ 0.95300481 -0.61750967],-0.0268286163781,-0.0268286163781,"[ 0.89036874 -0.3390381   0.63192433 -1.12534506  0.14710585 -0.48836055
 -1.01075433  1.11216062 -0.05814176  0.08818011  0.        ]","[[ 0.48491039 -2.4656914   0.01796903 -0.05729434]
 [-8.00152402  5.61067984  0.          0.        ]]",[-0.16253753 -0.21950513]
33,[ 0.43781075 -0.1838053 ],[ 0.99632619 -1.83259735],-0.028934931675,-0.028934931675,"[ 0.95996218 -0.26187269  0.46366169 -1.32223837  0.14710566 -0.48835977
 -0.64390796  0.76344736 -0.04661344  0.00741022  0.        ]","[[ 0.36432454 -2.37912361  0.01796903 -0.05729434]
 [-4.07019052  3.05458821  0.          0.        ]]",[-0.16253753 -0.21950513]
34,[ 0.2378854  -0.25490156],[-0.12278219  0.50662013],-0.0291191279256,-0.0291191279256,"[ 0.97934112 -0.24225764  0.40448855 -1.36717231  0.14710546 -0.48835898
 -0.26832979  0.21500761 -0.05119953 -0.01729     0.        ]","[[ 0.3233041  -2.35836687  0.01796903 -0.05729434]
 [-0.04527599 -0.96552584  0.          0.        ]]",[-0.16253753 -0.21950513]
35,[ 0.24359681 -0.27305192],[ 0.18454123 -1.29721512],-0.0289481544245,-0.0289481544245,"[ 0.98188779 -0.2412939   0.3960911  -1.36932689  0.14710526 -0.48835819
 -0.31360595  0.4912833  -0.05332671 -0.01994517  0.        ]","[[ 0.3175303  -2.35735859  0.01796903 -0.05729434]
 [-0.53048648  1.0596049   0.          0.        ]]",[-0.16253753 -0.21950513]
36,[ 0.26617259 -0.21719672],[-0.74338138 -1.281499  ],-0.0267569458006,-0.0267569458006,"[ 0.9832676  -0.25904512  0.39146816 -1.32881536  0.14710507 -0.4883574
 -0.24444849 -0.05176364 -0.06840412 -0.01300638  0.        ]","[[ 0.31435658 -2.37610493  0.01796903 -0.05729434]
 [ 0.21064051 -2.92097311  0.          0.        ]]",[-0.16253753 -0.21950513]
37,[ 0.55466419 -0.03452383],[ 1.79035367 -0.47585185],-0.0150958075275,-0.0150958075275,"[ 0.99382594 -0.34576035  0.35436917 -1.10643543  0.14710487 -0.48835661
 -0.51946146 -0.58405294 -0.14792766  0.02698861  0.        ]","[[ 0.28899976 -2.47367165  0.01796903 -0.05729434]
 [-2.73656016 -6.82269861  0.          0.        ]]",[-0.16253753 -0.21950513]
38,[ 0.30092567 -0.14266405],[ 0.5345139 -0.8183855],-0.00642730491606,-0.00642730491606,"[ 0.99946245 -0.46177617  0.33307397 -0.72006232  0.14710468 -0.48835583
 -0.14499381 -0.82266624 -0.24987478  0.11697574  0.        ]","[[ 0.27453186 -2.62767465  0.01796903 -0.05729434]
 [ 1.27643696 -8.57176264  0.          0.        ]]",[-0.16253753 -0.21950513]
39,[ 0.1180488  -0.20626864],[-0.3859353  -1.01868441],-0.0265592853796,-0.0265592853796,"[ 0.98033421 -0.57140658  0.40119217 -0.16077244  0.14710448 -0.48835504
  0.05010456 -1.24158099 -0.34254932  0.26613669  0.        ]","[[  0.32103796  -2.82991933   0.01796903  -0.05729434]
 [  3.36721525 -11.64246348   0.           0.        ]]",[-0.16253753 -0.21950513]
40,[ 0.01410063 -0.1743719 ],[-1.01077355  1.19497491],-0.0464212282931,-0.0464212282931,"[ 0.95587757 -0.63189214  0.47517626  0.51414669  0.14710428 -0.48835425
 -0.09868068 -0.39475893 -0.41423157  0.41475789  0.        ]","[[ 0.37238195 -3.05802014  0.01796903 -0.05729434]
 [ 1.77275446 -5.43520604  0.          0.        ]]",[-0.16253753 -0.21950513]
41,[ 0.15498136 -0.04873887],[ 0.59929897  0.4570323 ],-0.053752063769,-0.053752063769,"[ 0.95821658 -0.63411643  0.46857821  0.58292087  0.14710409 -0.48835346
 -0.47138446  0.54230996 -0.43870628  0.47078706  0.        ]","[[ 0.36776382 -3.08082194  0.01796903 -0.05729434]
 [-2.22133479  1.43357019  0.          0.        ]]",[-0.16253753 -0.21950513]
42,[-0.01879836 -0.1652607 ],[-0.74754319 -0.22059562],-0.0486773240291,-0.0486773240291,"[ 0.96811635 -0.6288273   0.43961658  0.44267126  0.14710389 -0.48835267
 -0.24585716  0.78533335 -0.42377042  0.43077981  0.        ]","[[ 0.34758627 -3.03427729  0.01796903 -0.05729434]
 [ 0.19552305  3.21495626  0.          0.        ]]",[-0.16253753 -0.21950513]
43,[ 0.25061956 -0.03257322],[ 1.26601338 -0.47434024],-0.0429282912563,-0.0429282912563,"[ 0.98000413 -0.61884444  0.40224098  0.27818406  0.1471037  -0.48835189
 -0.52240717  0.65746881 -0.40678517  0.38545785  0.        ]","[[ 0.32176141 -2.97938187  0.01796903 -0.05729434]
 [-2.7681285   2.27771208  0.          0.        ]]",[-0.16253753 -0.21950513]
44,[ 0.0262616  -0.15816104],[-0.21553214  0.87823342],-0.040216765652,-0.040216765652,"[ 0.98653882 -0.61264337  0.38025195  0.19999203  0.1471035  -0.4883511
 -0.14784352  0.39510744 -0.39906263  0.36387833  0.        ]","[[ 0.3066726  -2.95312286  0.01796903 -0.05729434]
 [ 1.24586903  0.35459644  0.          0.        ]]",[-0.16253753 -0.21950513]
45,[ 0.02476773 -0.18928993],[-0.37120037  0.22811436],-0.035423665498,-0.035423665498,"[ 0.97954599 -0.60084939  0.40372313  0.07602305  0.14710331 -0.48835031
 -0.229762    0.86855294 -0.37912874  0.32970076  0.        ]","[[ 0.32278197 -2.91121141  0.01796903 -0.05729434]
 [ 0.36798996  3.82498273  0.          0.        ]]",[-0.16253753 -0.21950513]
46,[ 0.14614947 -0.16054472],[-0.07289322  1.51028308],-0.0262344213312,-0.0262344213312,"[ 0.98282309 -0.56993394  0.39287007 -0.17087562  0.14710311 -0.48834952
 -0.36758173  0.9814363  -0.34228567  0.26317305  0.        ]","[[ 0.31532311 -2.82640962  0.01796903 -0.05729434]
 [-1.10895299  4.65243981  0.          0.        ]]",[-0.16253753 -0.21950513]
47,[ 0.147414   -0.24876636],[ 0.98423937  0.00232259],-0.0124898640078,-0.0124898640078,"[ 0.99321234 -0.50360018  0.35652085 -0.54074279  0.14710291 -0.48834873
 -0.39245644  1.5090501  -0.28181057  0.16478017  0.        ]","[[ 0.29046961 -2.69455721  0.01796903 -0.05729434]
 [-1.37552741  8.51991285  0.          0.        ]]",[-0.16253753 -0.21950513]
48,[-0.1302809  -0.46964133],[ 0.73388142 -1.86702891],-0.0106986639211,-0.0106986639211,"[ 0.98835483 -0.38795199  0.37389792 -0.98029148  0.14710272 -0.48834795
 -0.02631589  1.48729554 -0.17624084  0.05950599  0.        ]","[[ 0.30232752 -2.52575832  0.01796903 -0.05729434]
 [ 2.54818735  8.36049657  0.          0.        ]]",[-0.16253753 -0.21950513]
49,[-0.3550106  -0.58803827],[ 0.39065965 -0.40468601],-0.0276455719625,-0.0276455719625,"[ 0.9509243  -0.2811018   0.48877827 -1.27626402  0.14710252 -0.48834716
  0.24007053  0.92453192 -0.05369811  0.02274452  0.        ]","[[ 0.38193335 -2.39993663  0.01796903 -0.05729434]
 [ 5.40289544  4.23542451  0.          0.        ]]",[-0.16253753 -0.21950513]
