timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
11,[-0.53821248 -0.87508804],[-1.19979704 -0.36642675],-0.00712127433346,-0.00712127433346,"[ 1.06281918  1.21618419 -0.32097597 -0.26971809  1.44626186 -0.85699511
 -0.11149686  0.70677256 -0.29585557  0.16048477  0.        ]","[[-0.17786534 -0.62213538  0.16822255 -0.09860066]
 [ 0.73314967  2.76788865  0.          0.        ]]",[-0.62635171 -0.58973902]
12,[ 1.17915094 -0.21919623],[ 1.75300346  0.24893602],-0.00757743953551,-0.00757743953551,"[ 1.05600743  1.24558814 -0.35777217 -0.18529445  1.44625998 -0.85699448
 -0.62877242  0.47915393 -0.28902224  0.14420588  0.        ]","[[-0.20303621 -0.58187077  0.16822255 -0.09860066]
 [-3.23700377  1.26358822  0.          0.        ]]",[-0.62635171 -0.58973902]
13,[-0.36445621 -0.85463542],[ 0.31450288 -0.79660221],-0.00787979646493,-0.00787979646493,"[ 1.04855508  1.26966035 -0.39327135 -0.11028832  1.44625809 -0.85699386
 -0.10502294  0.62429958 -0.286271    0.12454258  0.        ]","[[-0.22744395 -0.54697451  0.16822255 -0.09860066]
 [ 0.78283353  2.22283913  0.          0.        ]]",[-0.62635171 -0.58973902]
14,[-0.57968992 -0.36219102],[-0.53316568 -0.71569084],-0.0125495119768,-0.0125495119768,"[ 1.05703087  1.27786777 -0.35253697 -0.08332269  1.44625621 -0.85699323
  0.05521743  0.14030448 -0.25126906  0.19934369  0.        ]","[[-0.19944771 -0.53461094  0.16822255 -0.09860066]
 [ 2.01269652 -0.97581963  0.          0.        ]]",[-0.62635171 -0.58973902]
15,[ 0.54935294  0.5356952 ],[ 1.47577891  0.48915196],-0.0106863825565,-0.0106863825565,"[ 1.06208103  1.2452381  -0.3251954  -0.18633104  1.44625433 -0.85699261
 -0.22466059 -0.28545007 -0.26879167  0.19305893  0.        ]","[[-0.18074608 -0.5823586   0.16822255 -0.09860066]
 [-0.13539853 -3.78957448  0.          0.        ]]",[-0.62635171 -0.58973902]
16,[-1.24044371 -0.1922127 ],[-2.41805169 -0.90639122],-0.0111163590766,-0.0111163590766,"[ 1.07062398  1.20413897 -0.27082756 -0.30228461  1.44625245 -0.85699198
  0.29105488  0.01876254 -0.27683226  0.22034011  0.        ]","[[-0.14374078 -0.63797825  0.16822255 -0.09860066]
 [ 3.82277331 -1.77907541  0.          0.        ]]",[-0.62635171 -0.58973902]
17,[ 0.60074669  1.04941142],[ 0.98215588  0.64258867],-0.010039158223,-0.010039158223,"[ 1.0770784   1.14685044 -0.2176336  -0.44387751  1.44625057 -0.85699136
 -0.23410588 -0.51874686 -0.29916793  0.23136367  0.        ]","[[-0.10772575 -0.70920123  0.16822255 -0.09860066]
 [-0.20789035 -5.33140098  0.          0.        ]]",[-0.62635171 -0.58973902]
18,[-1.15526617  0.31058329],[-1.04083635 -0.05447349],-0.00839611462393,-0.00839611462393,"[ 1.08157055  1.07655107 -0.1659457  -0.59296355  1.44624868 -0.85699073
  0.27259414 -0.11797102 -0.33181432  0.23317337  0.        ]","[[-0.07286476 -0.78925446  0.16822255 -0.09860066]
 [ 3.68108383 -2.6827312   0.          0.        ]]",[-0.62635171 -0.58973902]
19,[ 0.25800979  0.81584448],[ 0.51046423  1.52334991],-0.00966951874925,-0.00966951874925,"[ 1.08423792  1.02458849 -0.11660322 -0.68920392  1.4462468  -0.8569901
 -0.25237399 -0.14237457 -0.34789759  0.25521561  0.        ]","[[-0.03966884 -0.84452709  0.16822255 -0.09860066]
 [-0.34809825 -2.84401111  0.          0.        ]]",[-0.62635171 -0.58973902]
20,[-0.99399537 -0.36974066],[-0.56424893  0.37933269],-0.0107342334744,-0.0107342334744,"[ 1.08486672  1.00846982 -0.09672642 -0.7169757   1.44624492 -0.85698948
  0.0115006   0.46518347 -0.35016323  0.26904174  0.        ]","[[-0.02631084 -0.86112092  0.16822255 -0.09860066]
 [ 1.67716401  1.17125124  0.          0.        ]]",[-0.62635171 -0.58973902]
21,[-0.46978879 -0.64969701],[-0.49296011 -0.59131594],-0.0161627189689,-0.0161627189689,"[ 1.08518867  1.04528484 -0.08064038 -0.65213764  1.44624304 -0.85698885
 -0.28375126  0.68905392 -0.31043614  0.3265585   0.        ]","[[-0.01550394 -0.82285128  0.16822255 -0.09860066]
 [-0.58892174  2.6507801   0.          0.        ]]",[-0.62635171 -0.58973902]
22,[ 0.62991977  0.12952214],[ 1.54226168  0.57108014],-0.0129975345188,-0.0129975345188,"[ 1.08379931  1.072333   -0.1271005  -0.60117377  1.44624116 -0.85698823
 -0.53624663  0.3269308  -0.3131082   0.28546129  0.        ]","[[-0.04672622 -0.79384762  0.16822255 -0.09860066]
 [-2.5268481   0.25756456  0.          0.        ]]",[-0.62635171 -0.58973902]
23,[-1.1370821 -0.8448143],[-0.31545017 -1.22738965],-0.0138058347257,-0.0138058347257,"[ 1.08303104  1.09752252 -0.14248483 -0.5509381   1.44623927 -0.8569876
 -0.01434694  0.66811662 -0.30001688  0.28861636  0.        ]","[[-0.05707342 -0.7660727   0.16822255 -0.09860066]
 [ 1.47877651  2.5124115   0.          0.        ]]",[-0.62635171 -0.58973902]
24,[-0.27104014  0.21031053],[-0.50620696 -0.01036646],-0.0181277609458,-0.0181277609458,"[ 1.08419689  1.10643913 -0.11754214 -0.53246866  1.44623739 -0.85698698
 -0.18059567  0.06151947 -0.27864017  0.3351167   0.        ]","[[-0.04030015 -0.75604711  0.16822255 -0.09860066]
 [ 0.20280325 -1.49649402  0.          0.        ]]",[-0.62635171 -0.58973902]
25,[ 0.60168344  0.51562381],[ 0.64270537  0.252368  ],-0.0119035018183,-0.0119035018183,"[ 1.08308538  1.07944142 -0.1414517  -0.58727209  1.44623551 -0.85698635
 -0.44205995  0.05989116 -0.31508654  0.27165026  0.        ]","[[-0.05637845 -0.78608494  0.16822255 -0.09860066]
 [-1.8039574  -1.50725508  0.          0.        ]]",[-0.62635171 -0.58973902]
26,[-0.36439866  0.09198251],[ 0.36096329  0.88469465],-0.008020246534,-0.008020246534,"[ 1.08218747  1.06116786 -0.15662669 -0.62256089  1.44623363 -0.85698572
 -0.10614887  0.21548343 -0.33976926  0.23177552  0.        ]","[[-0.06659041 -0.80591295  0.16822255 -0.09860066]
 [ 0.7741854  -0.47897033  0.          0.        ]]",[-0.62635171 -0.58973902]
27,[-1.54484856 -1.04883707],[-0.93881331 -1.23955461],-0.0162622924484,-0.0162622924484,"[ 1.0843792   1.0847445  -0.11254762 -0.57675973  1.44623175 -0.8569851
  0.07777706  0.74690195 -0.29449338  0.31939606  0.        ]","[[-0.03694311 -0.78025473  0.16822255 -0.09860066]
 [ 2.1858306   3.0330904   0.          0.        ]]",[-0.62635171 -0.58973902]
28,[ 0.27267084  0.25513232],[ 1.20132746  0.77469207],-0.0195529759033,-0.0195529759033,"[ 1.08467055  1.10300956 -0.10357622 -0.53960592  1.44622987 -0.85698447
 -0.41162771  0.13886705 -0.2741401   0.35221683  0.        ]","[[-0.03091387 -0.75991083  0.16822255 -0.09860066]
 [-1.57038673 -0.98531106  0.          0.        ]]",[-0.62635171 -0.58973902]
29,[-1.66216445 -0.92301857],[-2.06936863 -0.91933821],-0.0224026438595,-0.0224026438595,"[ 1.08499633  1.11294665 -0.09079324 -0.51874166  1.44622798 -0.85698385
  0.1077671   0.60576674 -0.25917393  0.38227307  0.        ]","[[-0.0223249  -0.74865762  0.16822255 -0.09860066]
 [ 2.41600367  2.10035265  0.          0.        ]]",[-0.62635171 -0.58973902]
30,[ 0.23227918  0.30306488],[ 0.69455443  0.68594247],-0.0245405789824,-0.0245405789824,"[ 1.08520808  1.11739274 -0.07864989 -0.50925097  1.4462261  -0.85698322
 -0.41378035  0.04886745 -0.24928151  0.40574631  0.        ]","[[-0.01416725 -0.7435777   0.16822255 -0.09860066]
 [-1.58690799 -1.58009982  0.          0.        ]]",[-0.62635171 -0.58973902]
31,[-1.10661972 -0.58329391],[-1.40838087 -0.18360313],-0.0233503133232,-0.0233503133232,"[ 1.08511822  1.11385138 -0.08439892 -0.51681372  1.44622422 -0.8569826
 -0.05178024  0.46443533 -0.25516274  0.39293975  0.        ]","[[-0.01802921 -0.74762402  0.16822255 -0.09860066]
 [ 1.19146492  1.16631799  0.          0.        ]]",[-0.62635171 -0.58973902]
32,[ 0.51239026 -0.03132075],[ 0.55004612  0.40848797],-0.0219015844882,-0.0219015844882,"[ 1.08451714  1.12759803 -0.10836027 -0.48709582  1.44622234 -0.85698197
 -0.57029651  0.35113837 -0.25574449  0.37258456  0.        ]","[[-0.03412894 -0.7318102   0.16822255 -0.09860066]
 [-2.78818003  0.41755932  0.          0.        ]]",[-0.62635171 -0.58973902]
33,[-0.3714807  -0.62609738],[ 0.02323591 -0.6032247 ],-0.0180248642861,-0.0180248642861,"[ 1.0820924   1.14841188 -0.15799329 -0.4402387   1.44622046 -0.85698135
 -0.27964395  0.59451598 -0.26396355  0.32199166  0.        ]","[[-0.06751048 -0.70732097  0.16822255 -0.09860066]
 [-0.55740633  2.02600094  0.          0.        ]]",[-0.62635171 -0.58973902]
34,[-0.09539909 -0.08381025],[ 0.36081454  0.60676949],-0.0178199078095,-0.0178199078095,"[ 1.08104401  1.16181872 -0.1730011  -0.40878861  1.44621857 -0.85698072
 -0.2661231   0.22702733 -0.26018364  0.31537446  0.        ]","[[-0.07761742 -0.69116855  0.16822255 -0.09860066]
 [-0.45363406 -0.40266491  0.          0.        ]]",[-0.62635171 -0.58973902]
35,[-1.00076437 -0.81841785],[-0.57713107 -0.89701875],-0.0206108800867,-0.0206108800867,"[ 1.08161368  1.17494615 -0.16508567 -0.37696504  1.44621669 -0.85698009
 -0.07907145  0.59169784 -0.2441928   0.34345716  0.        ]","[[-0.07228596 -0.67504111  0.16822255 -0.09860066]
 [ 0.98199651  2.00737827  0.          0.        ]]",[-0.62635171 -0.58973902]
36,[ 0.32060584  0.19299524],[-0.02654824  1.26764629],-0.0203981135035,-0.0203981135035,"[ 1.08124789  1.1782571  -0.17021019 -0.3687682   1.44621481 -0.85697947
 -0.37893635  0.04836616 -0.2439268   0.33988409  0.        ]","[[-0.07573743 -0.67092098  0.16822255 -0.09860066]
 [-1.31948207 -1.58340073  0.          0.        ]]",[-0.62635171 -0.58973902]
37,[-0.01124581 -0.66444474],[-0.72090414 -0.30026955],-0.0160670648595,-0.0160670648595,"[ 1.07777889  1.18493533 -0.2105367  -0.35202467  1.44621293 -0.85697884
 -0.38939725  0.65225145 -0.25996883  0.28706376  0.        ]","[[-0.10293271 -0.66254631  0.16822255 -0.09860066]
 [-1.39977137  2.40756701  0.          0.        ]]",[-0.62635171 -0.58973902]
38,[ 1.39679992 -0.08364618],[ 0.97295005 -0.05558302],-0.00959630556778,-0.00959630556778,"[ 1.06725399  1.21264274 -0.29367028 -0.27932207  1.44621105 -0.85697822
 -0.75733283  0.46528675 -0.2822908   0.19697607  0.        ]","[[-0.15926149 -0.62679234  0.16822255 -0.09860066]
 [-4.22369603  1.17195407  0.          0.        ]]",[-0.62635171 -0.58973902]
39,[ 0.18883127 -0.34520131],[ 0.16916081 -0.22624266],-0.00570088961517,-0.00570088961517,"[ 1.05562252  1.22828453 -0.35957995 -0.2357574   1.44620916 -0.85697759
 -0.2449157   0.42826914 -0.30837762  0.11838482  0.        ]","[[-0.20427617 -0.60580777  0.16822255 -0.09860066]
 [-0.2908749   0.92731315  0.          0.        ]]",[-0.62635171 -0.58973902]
40,[ 0.03170835 -0.23859771],[ 0.98651466 -0.61015409],-0.00639297872614,-0.00639297872614,"[ 1.05589873  1.2351189  -0.35818295 -0.21609447  1.44620728 -0.85697697
 -0.15692868  0.28990474 -0.3002899   0.12945234  0.        ]","[[-0.20331814 -0.59643622  0.16822255 -0.09860066]
 [ 0.38442816  0.01289039  0.          0.        ]]",[-0.62635171 -0.58973902]
41,[-1.27425706 -0.11808993],[-1.39435405  0.52092749],-0.0107433295345,-0.0107433295345,"[ 1.06786306  1.21742709 -0.28966694 -0.26619167  1.4462054  -0.85697634
  0.35070199 -0.07590394 -0.27512592  0.20916097  0.        ]","[[-0.15653906 -0.62043471  0.16822255 -0.09860066]
 [ 4.28051197 -2.40466796  0.          0.        ]]",[-0.62635171 -0.58973902]
42,[-0.26765344 -0.22531043],[-0.49853461 -0.07479421],-0.016110853197,-0.016110853197,"[ 1.07646692  1.19687394 -0.22318731 -0.32134421  1.44620352 -0.85697572
 -0.17588897  0.24362093 -0.25595927  0.2831032   0.        ]","[[-0.11147935 -0.64734077  0.16822255 -0.09860066]
 [ 0.23890953 -0.29299068  0.          0.        ]]",[-0.62635171 -0.58973902]
43,[ 0.59189528  0.08225535],[ 0.51128011 -0.21830863],-0.0123026929397,-0.0123026929397,"[ 1.07391063  1.19001519 -0.24544599 -0.33907522  1.44620164 -0.85697509
 -0.43347034  0.19978956 -0.27525792  0.24083984  0.        ]","[[-0.12653643 -0.65610694  0.16822255 -0.09860066]
 [-1.73803628 -0.58266281  0.          0.        ]]",[-0.62635171 -0.58973902]
44,[ 0.05419555  0.17245878],[ 0.16331588  0.34801349],-0.0074911938197,-0.0074911938197,"[ 1.07122167  1.17389991 -0.26627797 -0.3795116   1.44619976 -0.85697446
 -0.16540415  0.07063177 -0.30316315  0.19033807  0.        ]","[[-0.14065451 -0.67632444  0.16822255 -0.09860066]
 [ 0.31937788 -1.43624015  0.          0.        ]]",[-0.62635171 -0.58973902]
45,[-0.39496037 -0.17928992],[-0.66868638  0.16585339],-0.00822414763684,-0.00822414763684,"[ 1.07367007  1.16199295 -0.24738923 -0.40833985  1.44619787 -0.85697384
 -0.08210437  0.28341011 -0.30291679  0.20451753  0.        ]","[[-0.12785242 -0.6909403   0.16822255 -0.09860066]
 [ 0.95870527 -0.03003116  0.          0.        ]]",[-0.62635171 -0.58973902]
46,[ 0.5316878  -0.07827917],[ 1.01488026  0.48090985],-0.00749561339677,-0.00749561339677,"[ 1.07225045  1.16690791 -0.25854962 -0.39654001  1.44619599 -0.85697321
 -0.42929404  0.38300595 -0.30506348  0.19370108  0.        ]","[[-0.13541396 -0.68493688  0.16822255 -0.09860066]
 [-1.70598364  0.62817819  0.          0.        ]]",[-0.62635171 -0.58973902]
47,[-1.27929258 -0.98533082],[-1.86795221 -0.94601888],-0.0120396405073,-0.0120396405073,"[ 1.07336459  1.19213158 -0.24983241 -0.33362436  1.44619411 -0.85697259
  0.09048859  0.66905077 -0.27585285  0.23682261  0.        ]","[[-0.12950725 -0.65340621  0.16822255 -0.09860066]
 [ 2.28335673  2.51859077  0.          0.        ]]",[-0.62635171 -0.58973902]
48,[ 0.62506711  0.17822994],[ 1.2749338   0.99572957],-0.0144355467655,-0.0144355467655,"[ 1.07436331  1.20169749 -0.24166062 -0.30865632  1.44619223 -0.85697196
 -0.43069459  0.09491755 -0.26192898  0.26135663  0.        ]","[[-0.12397425 -0.64110405  0.16822255 -0.09860066]
 [-1.71673257 -1.27573341  0.          0.        ]]",[-0.62635171 -0.58973902]
49,[-1.41168749 -1.10910559],[-0.96382612 -2.19074091],-0.0170685128511,-0.0170685128511,"[ 1.07534447  1.21260757 -0.23325672 -0.27937922  1.44619035 -0.85697134
  0.08901762  0.69511264 -0.24682366  0.28834174  0.        ]","[[-0.11828806 -0.62682094  0.16822255 -0.09860066]
 [ 2.2720643   2.69082959  0.          0.        ]]",[-0.62635171 -0.58973902]
