timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.13796499  0.82210273],[-0.22565021  0.48471147],-0.0799463236858,-0.0799463236858,"[-1.40125063  0.10009744  0.8979228  -1.24284805 -0.57183056  0.81703162
  0.76700527 -0.52355664  0.22580439  0.89215715  0.        ]","[[ 2.44442665 -1.54563313 -0.06529944  0.09434548]
 [ 6.79504512 -5.06939881  0.          0.        ]]",[-0.75337982 -0.75179088]
11,[ 0.08074543  0.51061904],[ 1.01888539 -0.22861217],-0.0669074177217,-0.0669074177217,"[-1.50700913 -0.00614171  0.74824521 -1.23968705 -0.5718303   0.81703117
  0.62295721 -0.20160526  0.1106249   0.79431579  0.        ]","[[ 2.57001656 -1.62675402 -0.06529944  0.09434548]
 [ 5.76735722 -3.04943494  0.          0.        ]]",[-0.75337982 -0.75179088]
12,[-1.57533216  0.42975318],[-2.44760456  0.75112518],-0.050759757773,-0.050759757773,"[-1.61078495 -0.09676456  0.54786391 -1.22376689 -0.57183005  0.81703072
  1.16174717 -0.33631075 -0.04221287  0.67933101  0.        ]","[[ 2.72393059 -1.69622303 -0.06529944  0.09434548]
 [ 9.61128162 -3.89459496  0.          0.        ]]",[-0.75337982 -0.75179088]
13,[-0.74892253 -0.04196397],[-0.49841997 -0.42264966],-0.0352520580863,-0.0352520580863,"[-1.68260049 -0.1580017   0.33801184 -1.20600228 -0.5718298   0.81703027
  0.58028693  0.15014297 -0.19539071  0.55870681  0.        ]","[[ 2.87453506 -1.74349195 -0.06529944  0.09434548]
 [ 5.46294017 -0.84252342  0.          0.        ]]",[-0.75337982 -0.75179088]
14,[-0.14806876  0.25405455],[-0.23310164  0.69854462],-0.0266682613442,-0.0266682613442,"[-1.71036423 -0.20106651  0.21042436 -1.19005241 -0.57182955  0.81702982
  0.28866323 -0.11387492 -0.27148922  0.47391562  0.        ]","[[ 2.96291916 -1.77696226 -0.06529944  0.09434548]
 [ 3.3823946  -2.49900429  0.          0.        ]]",[-0.75337982 -0.75179088]
15,[-0.20527038 -0.28458986],[-0.41583899 -0.55106107],-0.0214044830129,-0.0214044830129,"[-1.72260831 -0.2288682   0.12593597 -1.17820995 -0.5718293   0.81702936
  0.14991572  0.33488608 -0.31777114  0.41524502  0.        ]","[[ 3.02063541 -1.79869265 -0.06529944  0.09434548]
 [ 2.39252157  0.31657708  0.          0.        ]]",[-0.75337982 -0.75179088]
16,[ 0.46995598  0.32533026],[-0.39190789  0.21621349],-0.0186665082603,-0.0186665082603,"[-1.72722801 -0.24876871  0.08049265 -1.16897682 -0.57182905  0.81702891
 -0.08738186 -0.01385223 -0.33715908  0.38092813  0.        ]","[[ 3.05149984 -1.81431423 -0.06529944  0.09434548]
 [ 0.69955789 -1.87144843  0.          0.        ]]",[-0.75337982 -0.75179088]
17,[ 1.00154531  0.38397098],[ 1.15256104  0.98266664],-0.0182806019697,-0.0182806019697,"[-1.7270046  -0.28482991  0.08301753 -1.15061357 -0.57182879  0.81702846
 -0.30676273  0.12853414 -0.30527937  0.36773386  0.        ]","[[ 3.04978749 -1.84277992 -0.06529944  0.09434548]
 [-0.86558196 -0.97809951  0.          0.        ]]",[-0.75337982 -0.75179088]
18,[-0.72483194 -0.9594025 ],[-0.55312694 -1.61373617],-0.0169380074409,-0.0169380074409,"[-1.72958316 -0.25994362  0.0497112  -1.16351111 -0.57182854  0.81702801
  0.25035951  0.75170978 -0.35155454  0.35832507  0.        ]","[[ 3.07235553 -1.82311287 -0.06529944  0.09434548]
 [ 3.10912019  2.93177821  0.          0.        ]]",[-0.75337982 -0.75179088]
19,[ 0.12614653  0.03050352],[-0.17814423  0.28434097],-0.0159841729721,-0.0159841729721,"[-1.73236316 -0.23663724 -0.00885248 -1.17467749 -0.57182829  0.81702756
 -0.06506532  0.11140555 -0.41561475  0.32933559  0.        ]","[[ 3.11195924 -1.80478455 -0.06529944  0.09434548]
 [ 0.85877159 -1.085563    0.          0.        ]]",[-0.75337982 -0.75179088]
20,[ 0.27444199 -0.12434378],[ 0.57121205 -0.03252018],-0.0150585817022,-0.0150585817022,"[-1.73270908 -0.24961865 -0.02354946 -1.16856453 -0.57182804  0.8170271
 -0.16629761  0.29429227 -0.41554228  0.31564292  0.        ]","[[ 3.12188836 -1.81498304 -0.06529944  0.09434548]
 [ 0.13654571  0.06188934  0.          0.        ]]",[-0.75337982 -0.75179088]
21,[-0.60614812 -0.36360484],[ 0.21908444  0.47507748],-0.0148006330237,-0.0148006330237,"[-1.73295981 -0.24970643 -0.06113804 -1.16852131 -0.57182779  0.81702665
  0.15022423  0.273532   -0.44313222  0.29038905  0.        ]","[[ 3.14727624 -1.81505216 -0.06529944  0.09434548]
 [ 2.39471948 -0.06836225  0.          0.        ]]",[-0.75337982 -0.75179088]
22,[-1.25644445 -0.99715364],[-0.45323455 -1.24553802],-0.0182837795868,-0.0182837795868,"[-1.73026624 -0.22738691 -0.14416898 -1.17886508 -0.57182753  0.8170262
  0.26509004  0.57355836 -0.52184259  0.23584351  0.        ]","[[ 3.20339297 -1.7975327  -0.06529944  0.09434548]
 [ 3.21421125  1.81403703  0.          0.        ]]",[-0.75337982 -0.75179088]
23,[-0.50130051 -0.0806932 ],[-0.6033915 -0.0973226],-0.0210239230005,-0.0210239230005,"[-1.72477808 -0.23224203 -0.21151602 -1.17668175 -0.57182728  0.81702575
  0.00479787 -0.06322538 -0.56425697  0.1826263   0.        ]","[[ 3.24904513 -1.80133753 -0.06529944  0.09434548]
 [ 1.35720046 -2.18121197  0.          0.        ]]",[-0.75337982 -0.75179088]
24,[ 0.41606817  0.29866129],[ 0.81704016  0.31822424],-0.0160861062734,-0.0160861062734,"[-1.72432564 -0.29190624 -0.21580347 -1.14675339 -0.57182703  0.81702529
 -0.33371683 -0.1177175  -0.51509299  0.16904687  0.        ]","[[ 3.2519581  -1.84839201 -0.06529944  0.09434548]
 [-1.05787592 -2.52310143  0.          0.        ]]",[-0.75337982 -0.75179088]
25,[-0.77251685 -0.1582256 ],[-1.02059388  0.33670842],-0.0129349138713,-0.0129349138713,"[-1.72242947 -0.33867104 -0.23271286 -1.11917997 -0.57182678  0.81702484
  0.12248712  0.09102055 -0.48530464  0.14647561  0.        ]","[[ 3.26345588 -1.88571403 -0.06529944  0.09434548]
 [ 2.19683284 -1.2134574   0.          0.        ]]",[-0.75337982 -0.75179088]
26,[ 0.53152716 -0.00430804],[ 0.2952542  -0.36780704],-0.0121044621817,-0.0121044621817,"[-1.72176276 -0.35191119 -0.2382755  -1.11069706 -0.57182653  0.81702439
 -0.43842736  0.30741263 -0.47733537  0.13928496  0.        ]","[[ 3.26724179 -1.89636123 -0.06529944  0.09434548]
 [-1.80491479  0.14420889  0.          0.        ]]",[-0.75337982 -0.75179088]
27,[ 0.29883903  0.20029794],[ 0.2226173   0.23141277],-0.00884958918689,-0.00884958918689,"[-1.72563195 -0.36647715 -0.20295084 -1.10101363 -0.57182628  0.81702394
 -0.2695927   0.07481589 -0.44104961  0.16032691  0.        ]","[[ 3.24322885 -1.90811902 -0.06529944  0.09434548]
 [-0.60039442 -1.31512577  0.          0.        ]]",[-0.75337982 -0.75179088]
28,[-0.0221405   0.00507937],[ 0.50780495 -0.20871628],-0.00678500817509,-0.00678500817509,"[-1.72606289 -0.38724487 -0.19845925 -1.08656273 -0.57182602  0.81702349
 -0.14443094  0.22499667 -0.41977236  0.15718939  0.        ]","[[ 3.24018011 -1.92496765 -0.06529944  0.09434548]
 [ 0.29254943 -0.3728766   0.          0.        ]]",[-0.75337982 -0.75179088]
29,[-0.74631488 -0.04816803],[-0.19738387 -0.8407398 ],-0.00721252436828,-0.00721252436828,"[-1.72195127 -0.40645292 -0.2366577  -1.07251129 -0.57182577  0.81702303
  0.13650486  0.09442323 -0.42797636  0.12572606  0.        ]","[[ 3.26614069 -1.94064483 -0.06529944  0.09434548]
 [ 2.29683537 -1.19210645  0.          0.        ]]",[-0.75337982 -0.75179088]
30,[-0.45870894  0.58130777],[-0.28390705  0.32419342],-0.00632458139095,-0.00632458139095,"[-1.71430216 -0.47528166 -0.29182135 -1.01655868 -0.57182552  0.81702258
  0.02066268 -0.4323929  -0.40158743  0.06737878  0.        ]","[[ 3.3037855  -1.99765002 -0.06529944  0.09434548]
 [ 1.47038067 -4.49740048  0.          0.        ]]",[-0.75337982 -0.75179088]
31,[-0.16769323  0.61297435],[-0.09255434 -0.03769017],-0.00814865190703,-0.00814865190703,"[-1.70998122 -0.56446642 -0.31784827 -0.93014489 -0.57182527  0.81702213
 -0.14095604 -0.21358823 -0.3360651   0.01788163  0.        ]","[[ 3.32162433 -2.07382423 -0.06529944  0.09434548]
 [ 0.31734153 -3.12460064  0.          0.        ]]",[-0.75337982 -0.75179088]
32,[-0.04761247  0.78989214],[-0.32992778  1.61539425],-0.0132972641624,-0.0132972641624,"[-1.70931038 -0.63588842 -0.32164582 -0.84843633 -0.57182502  0.81702168
 -0.19319409 -0.22751114 -0.27186717 -0.01727337  0.        ]","[[ 3.32423194 -2.13719269 -0.06529944  0.09434548]
 [-0.05534148 -3.21195473  0.          0.        ]]",[-0.75337982 -0.75179088]
33,[ 0.30547211  0.37991554],[ 0.88638965  1.15433656],-0.0159303353578,-0.0159303353578,"[-1.71283443 -0.662078   -0.30094082 -0.81541252 -0.57182476  0.81702123
 -0.37613479  0.41373696 -0.23521531 -0.02061616  0.        ]","[[ 3.31002997 -2.16106523 -0.06529944  0.09434548]
 [-1.36049811  0.81129232  0.          0.        ]]",[-0.75337982 -0.75179088]
34,[-1.13696599 -0.94372606],[-0.80160312 -0.82338289],-0.010390692035,-0.010390692035,"[-1.71081494 -0.60024806 -0.31299328 -0.89068387 -0.57182451  0.81702077
  0.11942109  1.04224819 -0.29998399  0.00489892  0.        ]","[[ 3.31829275 -2.10527455 -0.06529944  0.09434548]
 [ 2.17495033  4.75462954  0.          0.        ]]",[-0.75337982 -0.75179088]
35,[ 0.06994621 -0.06470817],[ 0.07421798  0.16532647],-0.00773338698279,-0.00773338698279,"[-1.70791739 -0.52976322 -0.32934797 -0.9657268  -0.57182426  0.81702032
 -0.33135179  0.50764154 -0.37503931  0.02432845  0.        ]","[[ 3.32952462 -2.04383544 -0.06529944  0.09434548]
 [-1.04100195  1.40046337  0.          0.        ]]",[-0.75337982 -0.75179088]
36,[-0.02093991 -0.27544022],[ 0.9024218  -0.18585535],-0.00663076742195,-0.00663076742195,"[-1.71238958 -0.48941722 -0.30360908 -1.0039391  -0.57182401  0.81701987
 -0.28729182  0.60755668 -0.39609418  0.05496837  0.        ]","[[ 3.31185845 -2.0095365  -0.06529944  0.09434548]
 [-0.72666549  2.02734097  0.          0.        ]]",[-0.75337982 -0.75179088]
37,[-1.28485656 -0.5805676 ],[-1.28076895 -0.41683874],-0.0111719265763,-0.0111719265763,"[-1.70689758 -0.45027246 -0.33485113 -1.0379187  -0.57182376  0.81701942
  0.21541632  0.48381962 -0.45100498  0.04561171  0.        ]","[[ 3.33330946 -1.97677893 -0.06529944  0.09434548]
 [ 2.85980627  1.25100577  0.          0.        ]]",[-0.75337982 -0.75179088]
38,[ 0.06219585  0.04612617],[ 0.14944553 -0.75659218],-0.0137762482194,-0.0137762482194,"[-1.70211343 -0.44036663 -0.35939605 -1.04604989 -0.57182351  0.81701896
 -0.34731854  0.21686103 -0.47514436  0.03047117  0.        ]","[[ 3.35022457 -1.96856378 -0.06529944  0.09434548]
 [-1.15491328 -0.42391344  0.          0.        ]]",[-0.75337982 -0.75179088]
39,[ 0.04867348  0.56637043],[-0.1710791  0.2267299],-0.00913370010145,-0.00913370010145,"[-1.70689757 -0.48642555 -0.33482719 -1.00663923 -0.57182325  0.81701851
 -0.26116741 -0.25929632 -0.41809276  0.03526834  0.        ]","[[ 3.33329317 -2.00701611 -0.06529944  0.09434548]
 [-0.54028621 -3.41136258  0.          0.        ]]",[-0.75337982 -0.75179088]
40,[ 0.31887832  0.63667178],[ 0.45899134  0.45100259],-0.00742935899928,-0.00742935899928,"[-1.7114205  -0.55495401 -0.3093568  -0.94014877 -0.571823    0.81701806
 -0.35460663 -0.10543348 -0.33969621  0.02689416  0.        ]","[[ 3.31579898 -2.06555771 -0.06529944  0.09434548]
 [-1.20691005 -2.44601559  0.          0.        ]]",[-0.75337982 -0.75179088]
41,[-0.30192497  0.28603578],[-0.19080642  0.08568628],-0.00954272408551,-0.00954272408551,"[-1.71279316 -0.5898478  -0.30108345 -0.90244508 -0.57182275  0.81701761
 -0.09660771  0.18689517 -0.30250665  0.01644967  0.        ]","[[ 3.31012836 -2.09607599 -0.06529944  0.09434548]
 [ 0.63372943 -0.61192341  0.          0.        ]]",[-0.75337982 -0.75179088]
42,[-0.07898033  0.30794621],[ 0.32353191  0.00640823],-0.0103298637396,-0.0103298637396,"[-1.71158826 -0.59969816 -0.30833539 -0.8913054  -0.5718225   0.81701716
 -0.20423763  0.24291052 -0.29774548  0.00776364  0.        ]","[[ 3.31509874 -2.10478829 -0.06529944  0.09434548]
 [-0.13413417 -0.26047853  0.          0.        ]]",[-0.75337982 -0.75179088]
43,[-0.54136163  0.17827305],[-0.29964115  0.20243615],-0.0108292432244,-0.0108292432244,"[-1.70901132 -0.60522044 -0.32318823 -0.88496203 -0.57182225  0.8170167
 -0.02435363  0.24776451 -0.30143786 -0.0031683   0.        ]","[[ 3.32529225 -2.10969231 -0.06529944  0.09434548]
 [ 1.14921001 -0.23002374  0.          0.        ]]",[-0.75337982 -0.75179088]
44,[-0.21752656  0.12236926],[-0.15803412  0.13050421],-0.0107614839141,-0.0107614839141,"[-1.70610769 -0.60129353 -0.33897365 -0.88947866 -0.57182199  0.81701625
 -0.19380502  0.37626022 -0.31444334 -0.01040539  0.        ]","[[ 3.33614702 -2.10620399 -0.06529944  0.09434548]
 [-0.05970502  0.57616807  0.          0.        ]]",[-0.75337982 -0.75179088]
45,[-0.01119968  0.06843233],[-0.25807298  0.14329042],-0.00939168367238,-0.00939168367238,"[-1.70811693 -0.58250365 -0.32812962 -0.91060263 -0.57182174  0.8170158
 -0.28132888  0.45680991 -0.32552111  0.00415839  0.        ]","[[ 3.3286879  -2.08961004 -0.06529944  0.09434548]
 [-0.68412572  1.08154335  0.          0.        ]]",[-0.75337982 -0.75179088]
46,[ 0.37630072  0.04409717],[ 0.16470235 -0.37345643],-0.00681616065319,-0.00681616065319,"[-1.71401178 -0.55142457 -0.29343495 -0.94380852 -0.57182149  0.81701535
 -0.42262566  0.54383954 -0.33324161  0.03784187  0.        ]","[[ 3.30489125 -2.06250068 -0.06529944  0.09434548]
 [-1.69217784  1.62757438  0.          0.        ]]",[-0.75337982 -0.75179088]
47,[ 0.31259999  0.25301403],[ 0.09524996  0.63739746],-0.00495932906096,-0.00495932906096,"[-1.71973155 -0.53124587 -0.25395714 -0.96424877 -0.57182124  0.8170149
 -0.32653175  0.30300707 -0.32721964  0.06962805  0.        ]","[[ 3.27792615 -2.04510952 -0.06529944  0.09434548]
 [-1.00661798  0.11657681  0.          0.        ]]",[-0.75337982 -0.75179088]
48,[ 0.08066055 -0.33467454],[ 0.40825574 -0.25516499],-0.00251051622376,-0.00251051622376,"[-1.72266644 -0.49881703 -0.23023899 -0.99532124 -0.57182099  0.81701444
 -0.27091733  0.70489885 -0.34143425  0.09717815  0.        ]","[[ 3.26177474 -2.01747898 -0.06529944  0.09434548]
 [-0.60984994  2.63807289  0.          0.        ]]",[-0.75337982 -0.75179088]
49,[-0.4369981 -0.360452 ],[ 0.64123537  0.5318069 ],-0.00365197055376,-0.00365197055376,"[-1.72194662 -0.44858508 -0.23632108 -1.03930735 -0.57182074  0.81701399
 -0.04270435  0.53551724 -0.39026099  0.11236185  0.        ]","[[ 3.26591337 -1.97538001 -0.06529944  0.09434548]
 [ 1.01828403  1.57536382  0.          0.        ]]",[-0.75337982 -0.75179088]
