timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
20,[ 0.13582203  0.51443917],[-0.2899926  -0.38898582],-0.133392887581,-0.133392887581,"[  1.04104017e+00  -6.45069651e-01  -1.76296624e-01   4.56402123e-01
  -6.44072161e-05  -1.25786842e+00  -6.88457096e-01  -3.21350746e-01
  -3.58443417e-01   1.25836950e+00   0.00000000e+00]","[[ -5.58800368e-02  -3.02431258e+00   8.16940954e-04  -1.45291642e-01]
 [ -4.27630021e+00  -4.87890344e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
21,[ 0.16496903  0.5246222 ],[ 0.54476681  0.3571036 ],-0.137996269781,-0.137996269781,"[  1.02696455e+00  -6.49166900e-01  -3.22844608e-01   5.44646168e-01
  -6.44071443e-05  -1.25786479e+00  -7.91058644e-01   3.96397677e-01
  -3.65728689e-01   1.29860876e+00   0.00000000e+00]","[[ -1.52073715e-01  -3.05403684e+00   8.16940954e-04  -1.45291642e-01]
 [ -5.33958578e+00   4.09534518e-01   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
22,[ 0.03130579  0.44201159],[ 0.17455908  1.31149814],-0.13625191828,-0.13625191828,"[  1.00409512e+00  -6.46071914e-01  -4.49240268e-01   4.75811180e-01
  -6.44070724e-05  -1.25786117e+00  -5.72719040e-01   5.93134038e-01
  -3.73351570e-01   1.28228269e+00   0.00000000e+00]","[[ -2.36163337e-01  -3.03085881e+00   8.16940954e-04  -1.45291642e-01]
 [ -3.07691910e+00   1.85911074e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
23,[-0.0449791   0.34483218],[-0.8150591  -0.41405983],-0.128789529704,-0.128789529704,"[  9.84290199e-01  -6.30750534e-01  -5.29114265e-01   2.49957659e-01
  -6.44070006e-05  -1.25785754e+00  -5.00132554e-01   1.12553848e+00
  -3.86162777e-01   1.21423270e+00   0.00000000e+00]","[[ -2.90154477e-01  -2.95431767e+00   8.16940954e-04  -1.45291642e-01]
 [ -2.32470577e+00   5.78192841e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
24,[ 0.40301335  0.56315404],[ 0.62117846  0.26120548],-0.11964561145,-0.11964561145,"[  9.48534784e-01  -5.99809573e-01  -6.42777977e-01  -3.43992125e-02
  -6.44069287e-05  -1.25785392e+00  -8.07091901e-01   8.87471468e-01
  -4.06943555e-01   1.12938837e+00   0.00000000e+00]","[[ -3.68565351e-01  -2.85627848e+00   8.16940954e-04  -1.45291642e-01]
 [ -5.50576699e+00   4.02784497e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
25,[ 0.29188228  0.50862235],[-0.35003262  0.29519911],-0.111951999964,-0.111951999964,"[  9.01056441e-01  -5.60388053e-01  -7.61237503e-01  -2.88776134e-01
  -6.44068569e-05  -1.25785030e+00  -5.59247212e-01   1.01703276e+00
  -4.32909255e-01   1.05523986e+00   0.00000000e+00]","[[ -4.52910728e-01  -2.76614335e+00   8.16940954e-04  -1.45291642e-01]
 [ -2.93734089e+00   4.98247953e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
26,[ 0.46446982  0.55269384],[-1.34018125 -0.15788001],-0.102378095544,-0.102378095544,"[  8.53332298e-01  -4.98271896e-01  -8.58707355e-01  -5.87998953e-01
  -6.44067850e-05  -1.25784667e+00  -6.87358632e-01   1.16227977e+00
  -4.60475052e-01   9.61543028e-01   0.00000000e+00]","[[ -5.24978249e-01  -2.65575602e+00   8.16940954e-04  -1.45291642e-01]
 [ -4.26498059e+00   6.05269324e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
27,[ 0.87219107  0.67885077],[ 0.4250983   0.11306839],-0.0954875763024,-0.0954875763024,"[  7.56399781e-01  -4.19215710e-01  -1.01702297e+00  -8.78131080e-01
  -6.44067132e-05  -1.25784305e+00  -1.06123725e+00   1.06117439e+00
  -5.12288338e-01   8.80260784e-01   0.00000000e+00]","[[ -6.49152896e-01  -2.54217662e+00   8.16940954e-04  -1.45291642e-01]
 [ -8.13953580e+00   5.30775924e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
28,[ 0.86749029  0.6563552 ],[-0.1815963   1.39692678],-0.0925223790914,-0.0925223790914,"[  6.22155222e-01  -3.29317659e-01  -1.18290885e+00  -1.13755255e+00
  -6.44066413e-05  -1.25783943e+00  -8.83277377e-01   1.10769117e+00
  -5.82664855e-01   8.18052195e-01   0.00000000e+00]","[[ -7.93440087e-01  -2.43258228e+00   8.16940954e-04  -1.45291642e-01]
 [ -6.29534367e+00   5.65051891e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
29,[ 0.94894183  0.61377078],[ 2.04382131  0.5728453 ],-0.0883317535489,-0.0883317535489,"[  4.81408664e-01  -1.84953776e-01  -1.31474188e+00  -1.45739783e+00
  -6.44065695e-05  -1.25783580e+00  -9.40616936e-01   1.62991824e+00
  -6.59699659e-01   7.22585937e-01   0.00000000e+00]","[[ -9.25309040e-01  -2.28096515e+00   8.16940954e-04  -1.45291642e-01]
 [ -6.88957779e+00   9.49838039e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
30,[ 0.65720487  0.38027728],[ 1.25649689 -0.61565354],-0.0799946081427,-0.0799946081427,"[  3.68681583e-01   4.85260491e-02  -1.39802626e+00  -1.81449384e+00
  -6.44064976e-05  -1.25783218e+00  -5.45483044e-01   1.91221644e+00
  -7.21158834e-01   5.63169448e-01   0.00000000e+00]","[[ -1.02201495e+00  -2.07012702e+00   8.16940954e-04  -1.45291642e-01]
 [ -2.79478795e+00   1.15784540e+01   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
31,[ 0.403788   0.2029739],[ 0.55013672  0.4137733 ],-0.0658416289668,-0.0658416289668,"[  3.49791579e-01   3.02816019e-01  -1.41035272e+00  -2.05037169e+00
  -6.44064257e-05  -1.25782856e+00  -1.58199205e-01   1.55020348e+00
  -7.08676894e-01   3.73717355e-01   0.00000000e+00]","[[ -1.03764194e+00  -1.86531964e+00   8.16940954e-04  -1.45291642e-01]
 [  1.21865445e+00   8.91114298e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
32,[ 0.09062861 -0.16303375],[-1.66061145 -0.86393964],-0.0451581149243,-0.0451581149243,"[  4.04842614e-01   5.57469356e-01  -1.37316395e+00  -2.16346847e+00
  -6.44063539e-05  -1.25782493e+00   4.95112226e-02   1.74857666e+00
  -6.09245608e-01   1.77605395e-01   0.00000000e+00]","[[ -9.91671034e-01  -1.67243102e+00   8.16940954e-04  -1.45291642e-01]
 [  3.37116756e+00   1.03728407e+01   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
33,[ 0.52176189  0.04205123],[ 0.55362653 -0.25677076],-0.0302157950439,-0.0302157950439,"[  4.36476144e-01   7.87882094e-01  -1.35001153e+00  -2.17166189e+00
  -6.44062820e-05  -1.25782131e+00  -3.38804698e-01   1.25652106e+00
  -5.02070792e-01   2.92644609e-02   0.00000000e+00]","[[ -9.64624811e-01  -1.50135029e+00   8.16940954e-04  -1.45291642e-01]
 [ -6.52967746e-01   6.74732926e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
34,[ 0.32652694 -0.14618918],[ 0.29363523  0.56691477],-0.0248524488845,-0.0248524488845,"[  4.46934028e-01   9.52769156e-01  -1.34205254e+00  -2.12351774e+00
  -6.44062102e-05  -1.25781769e+00  -1.26138260e-01   1.10034248e+00
  -4.21753676e-01  -6.12722257e-02   0.00000000e+00]","[[ -9.55571866e-01  -1.37794927e+00   8.16940954e-04  -1.45291642e-01]
 [  1.55089804e+00   5.59660183e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
35,[ 0.08515221 -0.48401207],[-0.80432096 -1.37548568],-0.0254477558865,-0.0254477558865,"[  4.94971184e-01   1.12644319e+00  -1.30347428e+00  -2.02146178e+00
  -6.44061383e-05  -1.25781407e+00  -1.70496934e-02   1.38992353e+00
  -2.81406733e-01  -1.45862491e-01   0.00000000e+00]","[[ -9.13210851e-01  -1.24460899e+00   8.16940954e-04  -1.45291642e-01]
 [  2.68138397e+00   7.73031293e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
36,[ 0.49852085 -0.24327299],[ 2.43926738 -0.39364378],-0.034396584729,-0.034396584729,"[  5.18403709e-01   1.26816494e+00  -1.28337257e+00  -1.89514071e+00
  -6.44060665e-05  -1.25781044e+00  -3.29203180e-01   8.31871789e-01
  -1.71260368e-01  -1.99350053e-01   0.00000000e+00]","[[ -8.92040424e-01  -1.13125786e+00   8.16940954e-04  -1.45291642e-01]
 [ -5.53466973e-01   3.61850932e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
37,[ 0.13664237 -0.4560675 ],[ 0.46048088  0.07125797],-0.0414597437371,-0.0414597437371,"[  5.49582705e-01   1.33557287e+00  -1.25522690e+00  -1.81981476e+00
  -6.44059946e-05  -1.25780682e+00   5.37118891e-02   6.10463876e-01
  -8.95967855e-02  -2.16010799e-01   0.00000000e+00]","[[ -8.63295970e-01  -1.07525569e+00   8.16940954e-04  -1.45291642e-01]
 [  3.41467874e+00   1.98714757e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
38,[-0.16082723 -0.69214535],[-0.96962589 -0.0697685 ],-0.0545117969304,-0.0545117969304,"[  6.38143481e-01   1.38501987e+00  -1.16549134e+00  -1.75763809e+00
  -6.44059228e-05  -1.25780320e+00   2.22996735e-01   6.43360285e-01
   6.01528426e-02  -2.01418711e-01   0.00000000e+00]","[[ -7.77400881e-01  -1.03308082e+00   8.16940954e-04  -1.45291642e-01]
 [  5.16897668e+00   2.22954084e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
39,[ 0.13084659 -0.57150316],[ 0.82144717  0.1357871 ],-0.0667561029352,-0.0667561029352,"[  6.99216852e-01   1.43235014e+00  -1.09359958e+00  -1.69218948e+00
  -6.44058509e-05  -1.25779957e+00  -1.57081048e-01   6.00034278e-01
   1.79449236e-01  -1.78894723e-01   0.00000000e+00]","[[ -7.13540101e-01  -9.91692752e-01   8.16940954e-04  -1.45291642e-01]
 [  1.23024106e+00   1.91031508e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
40,[-0.30813906 -0.87438029],[-0.80751982 -0.85419994],-0.0789188765251,-0.0789188765251,"[  7.50037612e-01   1.48041593e+00  -1.02600694e+00  -1.61929442e+00
  -6.44057791e-05  -1.25779595e+00   1.54182414e-01   6.67747130e-01
   2.90154045e-01  -1.48035271e-01   0.00000000e+00]","[[ -6.56571548e-01  -9.48480662e-01   8.16940954e-04  -1.45291642e-01]
 [  4.45585256e+00   2.40924103e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
41,[ 0.05025554 -0.59495544],[-0.59152487 -0.68846788],-0.0881954321987,-0.0881954321987,"[  7.96611089e-01   1.49543668e+00  -9.56369575e-01  -1.59508393e+00
  -6.44057072e-05  -1.25779233e+00  -1.62538210e-01   2.02369809e-01
   3.73737904e-01  -1.07678525e-01   0.00000000e+00]","[[ -6.00385577e-01  -9.34699621e-01   8.16940954e-04  -1.45291642e-01]
 [  1.17369220e+00  -1.01972198e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
42,[ 0.38890257 -0.29814422],[ 0.87221809 -0.42268594],-0.083111412191,-0.083111412191,"[  7.96423754e-01   1.44297598e+00  -9.56662458e-01  -1.67661156e+00
  -6.44056354e-05  -1.25778870e+00  -3.90549532e-01  -1.64773044e-01
   3.33723339e-01  -1.08403961e-01   0.00000000e+00]","[[ -6.00618858e-01  -9.82235740e-01   8.16940954e-04  -1.45291642e-01]
 [ -1.18917924e+00  -3.72488001e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
43,[ 0.11717118 -0.33101296],[-0.49015284  0.5737736 ],-0.074922737761,-0.074922737761,"[  8.05182682e-01   1.33846084e+00  -9.42597999e-01  -1.81627053e+00
  -6.44055635e-05  -1.25778508e+00  -5.52162662e-02  -3.82046032e-01
   2.72106935e-01  -9.62733882e-02   0.00000000e+00]","[[ -5.89536637e-01  -1.07279583e+00   8.16940954e-04  -1.45291642e-01]
 [  2.28585327e+00  -5.32577771e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
44,[ 0.21972932 -0.27096489],[-0.75687727 -0.52965064],-0.0695392225757,-0.0695392225757,"[  8.25014566e-01   1.23843544e+00  -9.09458694e-01  -1.92500835e+00
  -6.44054917e-05  -1.25778146e+00  -2.46796940e-01  -5.93200876e-02
   2.35643739e-01  -7.04503380e-02   0.00000000e+00]","[[ -5.63739017e-01  -1.15545321e+00   8.16940954e-04  -1.45291642e-01]
 [  3.00516491e-01  -2.94789601e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
45,[ 0.58599222  0.06811531],[ 0.36513673 -1.04731845],-0.0574618989812,-0.0574618989812,"[  8.06513771e-01   1.13883633e+00  -9.40422819e-01  -2.01191523e+00
  -6.44054198e-05  -1.25777784e+00  -5.36336004e-01  -3.35926992e-01
   1.40984601e-01  -6.83105763e-02   0.00000000e+00]","[[ -5.87832802e-01  -1.23485972e+00   8.16940954e-04  -1.45291642e-01]
 [ -2.69995634e+00  -4.98596857e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
46,[ 0.59929645  0.27857989],[-0.06503378  1.30778599],-0.0368995779552,-0.0368995779552,"[  7.75162343e-01   9.58849829e-01  -9.89441762e-01  -2.12072206e+00
  -6.44053480e-05  -1.25777421e+00  -3.91695842e-01  -8.59968542e-01
  -1.54622536e-02  -3.89626339e-02   0.00000000e+00]","[[ -6.26792726e-01  -1.37331986e+00   8.16940954e-04  -1.45291642e-01]
 [ -1.20107098e+00  -8.84717167e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
47,[ 0.56874013  0.3109701 ],[-0.68571129  1.59626762],-0.0185858767679,-0.0185858767679,"[  7.52949232e-01   7.77841285e-01  -1.02185803e+00  -2.17297280e+00
  -6.44052761e-05  -1.25777059e+00  -4.14342801e-01  -2.98792583e-01
  -1.45309993e-01   1.92904997e-02   0.00000000e+00]","[[ -6.53169556e-01  -1.50877751e+00   8.16940954e-04  -1.45291642e-01]
 [ -1.43576439e+00  -4.71237468e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
48,[ 0.75156128  0.36816561],[ 0.32272814 -0.94681182],-0.0057347078731,-0.0057347078731,"[  7.03534017e-01   7.05636433e-01  -1.08811925e+00  -2.17859015e+00
  -6.44052043e-05  -1.25776697e+00  -6.73549047e-01   2.51335422e-01
  -2.44776131e-01   4.50366243e-02   0.00000000e+00]","[[ -7.08835865e-01  -1.56235600e+00   8.16940954e-04  -1.45291642e-01]
 [ -4.12189739e+00  -6.58979348e-01   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
49,[ 0.76866579  0.49012065],[ 1.23365335  0.1814871 ],-0.00997492830451,-0.00997492830451,"[  6.37896553e-01   6.37324206e-01  -1.16572194e+00  -2.17602245e+00
  -6.44051324e-05  -1.25776335e+00  -5.42375884e-01  -2.55731755e-01
  -3.52429971e-01   8.03377108e-02   0.00000000e+00]","[[ -7.77634998e-01  -1.61302122e+00   8.16940954e-04  -1.45291642e-01]
 [ -2.76257537e+00  -4.39509472e+00   0.00000000e+00   0.00000000e+00]]",[-0.19589521 -0.22200555]
