timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.04146599 -0.38209841],[ 1.19622904  0.09023392],-0.156375591571,-0.156375591571,"[ 0.39239342  0.33778263 -1.26956821 -1.42862504 -1.40906886 -1.01919475
 -0.26381822 -1.96813563  0.59777633 -0.29069265  0.        ]","[[ -1.01273145  -1.30247236  -0.16838031  -0.11186336]
 [ -3.78829832 -15.87913212   0.           0.        ]]",[-0.03821282 -0.06440403]
11,[-0.03997392 -0.37140861],[-0.46903642 -1.38059343],-0.123428416988,-0.123428416988,"[ 0.35032363 -0.04394669 -1.29758467 -1.48933053 -1.40902758 -1.01917437
  0.12348599 -1.87953228  0.43522649 -0.09808781  0.        ]","[[ -1.04805554  -1.61332407  -0.16838031  -0.11186336]
 [  0.24266052 -15.20823722   0.           0.        ]]",[-0.03821282 -0.06440403]
12,[-0.03876352 -0.36500928],[ 0.50468544 -1.63391167],-0.108504636872,-0.108504636872,"[ 0.33361463 -0.45536559 -1.30807763 -1.36441307 -1.40898631 -1.01915398
 -0.05542958 -2.3620484   0.35553449  0.14962389  0.        ]","[[ -1.06188313  -1.95419308  -0.16838031  -0.11186336]
 [ -1.61942675 -18.86649332   0.           0.        ]]",[-0.03821282 -0.06440403]
13,[-0.03666022 -0.35351336],[ 0.8150228   0.94511423],-0.124486855383,-0.124486855383,"[ 0.31896355 -0.87847708 -1.31699691 -0.96668988 -1.40894505 -1.01913359
  0.13947067 -2.83493385  0.37415327  0.46083106  0.        ]","[[ -1.07392008  -2.36750444  -0.16838031  -0.11186336]
 [  0.40901171 -22.45266698   0.           0.        ]]",[-0.03821282 -0.06440403]
14,[-0.0348464 -0.3353371],[-0.26157709 -1.53262869],-0.162923188644,-0.162923188644,"[ 0.36780604 -1.14938053 -1.28608923 -0.3741244  -1.40890378 -1.01911321
  0.44865352 -2.28245027  0.5122911   0.71638596  0.        ]","[[ -1.03345697  -2.77455031  -0.16838031  -0.11186336]
 [  3.62685564 -18.26584399   0.           0.        ]]",[-0.03821282 -0.06440403]
15,[-0.03300209 -0.314298  ],[-1.19797213 -0.34856241],-0.19267133711,-0.19267133711,"[ 0.43970265 -1.23156194 -1.23505954  0.20451772 -1.40886252 -1.01909283
  0.34226998 -0.86938314  0.64921798  0.85543739  0.        ]","[[-0.97203224 -3.11494814 -0.16838031 -0.11186336]
 [ 2.51972746 -7.5543345   0.          0.        ]]",[-0.03821282 -0.06440403]
16,[-0.03285832 -0.31074464],[-0.48913165 -0.34070982],-0.202543751345,-0.202543751345,"[ 0.45132976 -1.23197076 -1.22611194  0.24850008 -1.40882127 -1.01907245
 -0.0429189   0.40013597  0.69854725  0.89567103  0.        ]","[[-0.96185745 -3.14020397 -0.16838031 -0.11186336]
 [-1.48902458  2.06914767  0.          0.        ]]",[-0.03821282 -0.06440403]
17,[-0.03298571 -0.3126916 ],[-0.4468905  -1.19108577],-0.196907262954,-0.196907262954,"[ 0.39467096 -1.23017469 -1.26773409  0.15799795 -1.40878002 -1.01905207
 -0.22616811  0.46319239  0.66924385  0.87433762  0.        ]","[[-1.01077245 -3.08822085 -0.16838031 -0.11186336]
 [-3.39614606  2.54717768  0.          0.        ]]",[-0.03821282 -0.06440403]
18,[-0.03303597 -0.31469682],[-0.16065261 -0.46214108],-0.193203223711,-0.193203223711,"[ 0.29209986 -1.22638964 -1.33258648  0.08677726 -1.40873877 -1.01903169
 -0.38972459  0.33125652  0.64770429  0.86365727  0.        ]","[[-1.09577393 -3.04721811 -0.16838031 -0.11186336]
 [-5.09832871  1.54709584  0.          0.        ]]",[-0.03821282 -0.06440403]
19,[-0.03294408 -0.31485549],[ 0.59284948 -1.072695  ],-0.191900966207,-0.191900966207,"[ 0.15612177 -1.22328985 -1.40027245  0.0462992  -1.40869752 -1.01901131
 -0.44114363  0.23713875  0.63634048  0.865374    0.        ]","[[-1.20311004 -3.02384788 -0.16838031 -0.11186336]
 [-5.6334974   0.83368285  0.          0.        ]]",[-0.03821282 -0.06440403]
20,[-0.03264766 -0.31322339],[-0.96706913  0.47296905],-0.191819268831,-0.191819268831,"[ 0.04027964 -1.2215224  -1.4434161   0.0266383  -1.40865628 -1.01899093
 -0.20487716  0.17530179  0.63167911  0.87111145  0.        ]","[[-1.29111037 -3.01247413 -0.16838031 -0.11186336]
 [-3.17472745  0.36496408  0.          0.        ]]",[-0.03821282 -0.06440403]
21,[-0.03272443 -0.31390205],[ 1.2521237 -0.7373176],-0.190563188027,-0.190563188027,"[-0.09665902 -1.21692034 -1.47884708 -0.01821878 -1.40861505 -1.01897056
 -0.56674703  0.42138868  0.61834599  0.87591543  0.        ]","[[-1.39239015 -2.98645883 -0.16838031 -0.11186336]
 [-6.94069697  2.23035408  0.          0.        ]]",[-0.03821282 -0.06440403]
22,[-0.03244238 -0.31259519],[ 0.862106   -0.56795812],-0.190650038087,-0.190650038087,"[-0.23118337 -1.21390365 -1.49827476 -0.0437854  -1.40857381 -1.01895018
 -0.1730983   0.03043337  0.61232592  0.88517633  0.        ]","[[-1.49010191 -2.97158484 -0.16838031 -0.11186336]
 [-2.84413443 -0.73308404  0.          0.        ]]",[-0.03821282 -0.06440403]
23,[-0.03219057 -0.31036133],[ 1.26488906 -1.34366688],-0.194692859658,-0.194692859658,"[-0.26176277 -1.22081563 -1.50059791  0.02005833 -1.40853258 -1.01892981
  0.1603001  -0.17121525  0.638178    0.89383529  0.        ]","[[-1.51217372 -3.00866313 -0.16838031 -0.11186336]
 [ 0.62542359 -2.26157821  0.          0.        ]]",[-0.03821282 -0.06440403]
24,[-0.03194676 -0.30755314],[ 0.23651565 -0.3387035 ],-0.195524841332,-0.195524841332,"[-0.18964778 -1.22316352 -1.49374908  0.04656765 -1.40849136 -1.01890944
  0.53957715  0.13796978  0.64657332  0.89125492  0.        ]","[[-1.46006329 -3.0240021  -0.16838031 -0.11186336]
 [ 4.57243861  0.08200872  0.          0.        ]]",[-0.03821282 -0.06440403]
25,[-0.03205267 -0.30826318],[-0.27247204 -0.50334724],-0.193335504748,-0.193335504748,"[-0.05268153 -1.22214497 -1.46903388  0.03514279 -1.40845013 -1.01888907
  0.6208579   0.1819129   0.63736686  0.87984275  0.        ]","[[-1.36012695 -3.01739539 -0.16838031 -0.11186336]
 [ 5.41836806  0.41510182  0.          0.        ]]",[-0.03821282 -0.06440403]
26,[-0.0321791  -0.30993813],[-0.50007288  0.27276675],-0.191225055359,-0.191225055359,"[ 0.07679557 -1.22098928 -1.43088864  0.02283838 -1.40840891 -1.0188687
  0.50687628  0.16441519  0.62954612  0.86732793  0.        ]","[[-1.2636598  -3.01027393 -0.16838031 -0.11186336]
 [ 4.23229949  0.28248686  0.          0.        ]]",[-0.03821282 -0.06440403]
27,[-0.03252121 -0.31171682],[ 0.87531658 -0.74270576],-0.188599282039,-0.188599282039,"[ 0.16053675 -1.21812438 -1.39802756 -0.00550246 -1.4083677  -1.01884833
  0.3085625   0.30615592  0.61819255  0.85406013  0.        ]","[[-1.19971932 -2.9938447  -0.16838031 -0.11186336]
 [ 2.1686249   1.35685465  0.          0.        ]]",[-0.03821282 -0.06440403]
28,[-0.03229408 -0.31249368],[ 0.09780216  0.83256428],-0.187926668129,-0.187926668129,"[  2.59510811e-01  -1.21857208e+00  -1.35020204e+00  -9.58027694e-04
  -1.40832649e+00  -1.01882797e+00   6.37451383e-01  -8.53581892e-02
   6.18888476e-01   8.45431891e-01   0.00000000e+00]","[[-1.12200708 -2.99648166 -0.16838031 -0.11186336]
 [ 5.59119648 -1.61065904  0.          0.        ]]",[-0.03821282 -0.06440403]
29,[-0.03247359 -0.31193474],[-1.07816182 -1.75997692],-0.186552153796,-0.186552153796,"[ 0.39866096 -1.21832927 -1.26447984 -0.00299705 -1.40828528 -1.0188076
  0.66403058  0.35378741  0.61826063  0.83064924  0.        ]","[[-1.00740704 -2.99529861 -0.16838031 -0.11186336]
 [ 5.86788071  1.71787151  0.          0.        ]]",[-0.03821282 -0.06440403]
30,[-0.03298732 -0.31592059],[-0.02197469 -1.14022937],-0.186457570676,-0.186457570676,"[ 0.48619965 -1.21931287 -1.19767613  0.00685334 -1.40824407 -1.01878724
  0.27237252 -0.08124158  0.62187346  0.8241524   0.        ]","[[-0.9309415  -3.00101188 -0.16838031 -0.11186336]
 [ 1.79228861 -1.57940543  0.          0.        ]]",[-0.03821282 -0.06440403]
31,[-0.0329688  -0.31521514],[ 0.05788443  0.47771949],-0.187573409063,-0.187573409063,"[ 0.5242626  -1.2213393  -1.16501453  0.02820449 -1.40820287 -1.01876687
  0.26060557  0.11959968  0.6285434   0.82703556  0.        ]","[[-0.89632382 -3.01338    -0.16838031 -0.11186336]
 [ 1.66987041 -0.05714941  0.          0.        ]]",[-0.03821282 -0.06440403]
32,[-0.03295738 -0.31522077],[-0.24798939 -0.11656538],-0.185302316396,-0.185302316396,"[ 0.56207432 -1.21828234 -1.13015807 -0.0025942  -1.40816167 -1.01874651
  0.27945767  0.36931766  0.62056035  0.81265533  0.        ]","[[-0.86095782 -2.99553278 -0.16838031 -0.11186336]
 [ 1.86607391  1.83556444  0.          0.        ]]",[-0.03821282 -0.06440403]
33,[-0.03322423 -0.31718946],[ 0.22505412 -1.91225035],-0.181755371172,-0.181755371172,"[ 0.59028185 -1.21190931 -1.10245175 -0.05711941 -1.40812048 -1.01872615
  0.18154612  0.30361721  0.60767313  0.79074074  0.        ]","[[-0.83385858 -2.96381741 -0.16838031 -0.11186336]
 [ 0.84724618  1.3376312   0.          0.        ]]",[-0.03821282 -0.06440403]
34,[-0.03336731 -0.318349  ],[ 0.31202473 -0.05857566],-0.182993523658,-0.182993523658,"[ 0.61641439 -1.21467792 -1.0753842  -0.03438995 -1.40807929 -1.01870579
  0.26554665 -0.22230123  0.61421877  0.79521627  0.        ]","[[-0.80814341 -2.97705795 -0.16838031 -0.11186336]
 [ 1.72135864 -2.64840042  0.          0.        ]]",[-0.03821282 -0.06440403]
35,[-0.03313207 -0.31609896],[-0.76512737 -0.32477048],-0.187126248119,-0.187126248119,"[ 0.66203418 -1.2218255  -1.02461977  0.0348943  -1.4080381  -1.01868543
  0.38100046  0.04416583  0.6329423   0.81503145  0.        ]","[[-0.76166244 -3.01724952 -0.16838031 -0.11186336]
 [ 2.92276871 -0.62882241  0.          0.        ]]",[-0.03821282 -0.06440403]
36,[-0.03348604 -0.31722862],[-1.00489845 -1.16261883],-0.186838087775,-0.186838087775,"[ 0.68798622 -1.22185388 -0.9935099   0.03554927 -1.40799692 -1.01866508
  0.08431218  0.16556904  0.63310839  0.81135686  0.        ]","[[-0.73418164 -3.01762861 -0.16838031 -0.11186336]
 [-0.16441472  0.29130571  0.          0.        ]]",[-0.03821282 -0.06440403]
37,[-0.03378719 -0.31901702],[-1.04795586 -0.56112872],-0.18646146575,-0.18646146575,"[ 0.64703585 -1.22092169 -1.04176151  0.0256135  -1.40795574 -1.01864472
 -0.29587534  0.16014034  0.62957478  0.81233469  0.        ]","[[-0.77716214 -3.01187939 -0.16838031 -0.11186336]
 [-4.12045306  0.25017415  0.          0.        ]]",[-0.03821282 -0.06440403]
38,[-0.03383023 -0.32005805],[ 1.41532733 -0.64401777],-0.186887302655,-0.186887302655,"[ 0.52186203 -1.22017573 -1.16692677  0.01803404 -1.40791456 -1.01862437
 -0.66853338  0.15047433  0.62536449  0.82368023  0.        ]","[[-0.89847765 -3.00749077 -0.16838031 -0.11186336]
 [-7.99817529  0.17692826  0.          0.        ]]",[-0.03821282 -0.06440403]
39,[-0.03324936 -0.31697011],[-0.34203632 -0.8987644 ],-0.187700653619,-0.187700653619,"[ 0.38712422 -1.21971048 -1.27217914  0.01354533 -1.40787339 -1.01860401
 -0.27280526  0.13904717  0.62315655  0.83632218  0.        ]","[[-1.01712771 -3.00489056 -0.16838031 -0.11186336]
 [-3.88055259  0.09033477  0.          0.        ]]",[-0.03821282 -0.06440403]
40,[-0.03317252 -0.31672668],[ 0.74642536 -0.13739065],-0.188570664231,-0.188570664231,"[ 0.27743177 -1.21951005 -1.34005827  0.01180941 -1.40783222 -1.01858366
 -0.39556699  0.13027809  0.62287661  0.84663023  0.        ]","[[-1.10755536 -3.00388478 -0.16838031 -0.11186336]
 [-5.15795491  0.02388628  0.          0.        ]]",[-0.03821282 -0.06440403]
41,[-0.032817   -0.31440115],[ 1.10424882 -0.58780636],-0.189332585826,-0.189332585826,"[ 0.18579992 -1.21929916 -1.38633429  0.00998094 -1.40779106 -1.01856331
 -0.10172621  0.13519403  0.62313245  0.85485716  0.        ]","[[-1.18003831 -3.00282522 -0.16838031 -0.11186336]
 [-2.10052985  0.06115267  0.          0.        ]]",[-0.03821282 -0.06440403]
42,[-0.03248648 -0.31254134],[ 0.18565169  1.01337769],-0.189287432357,-0.189287432357,"[ 0.18339702 -1.21917072 -1.38739036  0.00899037 -1.4077499  -1.01854296
  0.28278589  0.12828332  0.62278052  0.85482826  0.        ]","[[-1.18190688 -3.00225117 -0.16838031 -0.11186336]
 [ 1.90034015  0.00878905  0.          0.        ]]",[-0.03821282 -0.06440403]
43,[-0.03273074 -0.3117705 ],[-0.3934818 -0.3371908],-0.184356984556,-0.184356984556,"[ 0.24069511 -1.21128905 -1.35958078 -0.05964405 -1.40770874 -1.01852261
  0.34982632  0.65073242  0.59950573  0.83272222  0.        ]","[[-1.13690089 -2.96234896 -0.16838031 -0.11186336]
 [ 2.59792787  3.96823572  0.          0.        ]]",[-0.03821282 -0.06440403]
44,[-0.03297738 -0.31599194],[-0.30661206 -0.8115986 ],-0.176766964975,-0.176766964975,"[ 0.28544658 -1.1942605  -1.33541815 -0.17064532 -1.40766759 -1.01850227
  0.19514499  0.46417673  0.56501134  0.7967458   0.        ]","[[-1.10109008 -2.89716898 -0.16838031 -0.11186336]
 [ 0.98852158  2.55447432  0.          0.        ]]",[-0.03821282 -0.06440403]
45,[-0.0331568  -0.31874615],[-0.69584882 -0.07154347],-0.174675246372,-0.174675246372,"[ 0.29458411 -1.18852414 -1.33018067 -0.20157192 -1.40762643 -1.01848192
  0.07657752  0.03344981  0.55591155  0.78620907  0.        ]","[[-1.0936973  -2.87883044 -0.16838031 -0.11186336]
 [-0.24512879 -0.70974139  0.          0.        ]]",[-0.03821282 -0.06440403]
46,[-0.03331041 -0.31927979],[-1.19131097 -0.37155777],-0.17689888955,-0.17689888955,"[ 0.25414828 -1.19376995 -1.35244352 -0.17307747 -1.40758529 -1.01846158
 -0.1877463  -0.00209016  0.56334219  0.80062802  0.        ]","[[-1.12619352 -2.8957276  -0.16838031 -0.11186336]
 [-2.99533012 -0.97907478  0.          0.        ]]",[-0.03821282 -0.06440403]
47,[-0.03345246 -0.31991655],[-2.11263335  0.46127538],-0.181955708996,-0.181955708996,"[ 0.12721172 -1.20334996 -1.41120101 -0.11513021 -1.40754414 -1.01844123
 -0.56258108 -0.19368416  0.58045632  0.83292131  0.        ]","[[-1.22523043 -2.92987715 -0.16838031 -0.11186336]
 [-6.89537176 -2.43103607  0.          0.        ]]",[-0.03821282 -0.06440403]
48,[-0.0333345  -0.31835729],[ 0.75530901 -1.05276833],-0.187919060851,-0.187919060851,"[-0.10928429 -1.21055336 -1.48031698 -0.06418936 -1.407503   -1.01842089
 -0.92997664  0.05366997  0.60110892  0.87002425  0.        ]","[[ -1.40149245  -2.9596905   -0.16838031  -0.11186336]
 [-10.71808777  -0.55653946   0.           0.        ]]",[-0.03821282 -0.06440403]
49,[-0.03272263 -0.31410584],[ 0.36885678 -0.75079417],-0.196000860572,-0.196000860572,"[-0.36132479 -1.22033743 -1.50220358  0.02313753 -1.40746187 -1.01840055
 -0.62216533 -0.32170666  0.64304937  0.90084098  0.        ]","[[-1.58372284 -3.01043652 -0.16838031 -0.11186336]
 [-7.51558067 -3.40120737  0.          0.        ]]",[-0.03821282 -0.06440403]
