timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
18,[-0.00391728 -0.02971897],[ 0.22149657  0.41806815],-0.258990235422,-0.258990235422,"[-0.74719611 -1.38863852  1.53334502  0.13467459  1.63958637  1.37821847
  0.24195592 -0.25051425 -1.50403808 -1.08760964  0.        ]","[[ 1.85597751  3.06040213  0.1818098   0.16676447]
 [ 2.69603049 -1.91997465  0.          0.        ]]",[-0.02329493 -0.03048788]
19,[-0.00393499 -0.02951301],[ 0.56694027  0.06690636],-0.261559229801,-0.261559229801,"[-0.82958862 -1.38485279  1.50331428  0.18269931  1.63934964  1.37806203
  0.32219404 -0.141399   -1.51900468 -1.09507548  0.        ]","[[ 1.91816192  3.03075611  0.1818098   0.16676447]
 [ 3.51966385 -1.07905496  0.          0.        ]]",[-0.02329493 -0.03048788]
20,[-0.00390424 -0.02953604],[-1.27723474  1.28319125],-0.263016321902,-0.263016321902,"[-0.94831124 -1.38183238  1.44860626  0.21292319  1.63911301  1.37790563
  0.53410065 -0.10423703 -1.52331757 -1.1038081   0.        ]","[[ 2.01037783  3.01204827  0.1818098   0.16676447]
 [ 5.69467833 -0.79268638  0.          0.        ]]",[-0.02329493 -0.03048788]
21,[-0.00405124 -0.02917388],[-0.58026316  0.4736532 ],-0.263505694183,-0.263505694183,"[-1.03878239 -1.3803256   1.39680919  0.22573101  1.63887648  1.37774929
  0.13730839 -0.02067178 -1.52169338 -1.10992465  0.        ]","[[ 2.08341577  3.00410397  0.1818098   0.16676447]
 [ 1.6226798  -0.14869575  0.          0.        ]]",[-0.02329493 -0.03048788]
22,[-0.00409681 -0.02905981],[ 0.0726829  1.6908182],-0.263611269316,-0.263611269316,"[-1.04970899 -1.37987381  1.3897232   0.22842366  1.63864006  1.37759301
 -0.08969443 -0.00665967 -1.52157352 -1.11074031  0.        ]","[[ 2.09249625  3.00242815  0.1818098   0.16676447]
 [-0.70686866 -0.04071739  0.          0.        ]]",[-0.02329493 -0.03048788]
23,[-0.004079   -0.02905518],[-0.14255141  0.01237674],-0.263654741498,-0.263654741498,"[-1.03614326 -1.37973789  1.39802036  0.22822367  1.63840374  1.37743677
 -0.06028457  0.00235205 -1.52235982 -1.10996992  0.        ]","[[ 2.08138664  3.00254636  0.1818098   0.16676447]
 [-0.40509956  0.0287268   0.          0.        ]]",[-0.02329493 -0.03048788]
24,[-0.00407868 -0.02904714],[ 1.88941882  1.32294394],-0.263756935071,-0.263756935071,"[-1.01934029 -1.37950113  1.40804644  0.22894231  1.63816752  1.37728059
 -0.11450212 -0.00730738 -1.523686   -1.10915756  0.        ]","[[ 2.06770223  3.00209479  0.1818098   0.16676447]
 [-0.96148548 -0.04570722  0.          0.        ]]",[-0.02329493 -0.03048788]
25,[-0.00400273 -0.02920238],[ 1.99217527  0.4738051 ],-0.263649759642,-0.263649759642,"[-1.04448295 -1.37937458  1.39238478  0.22865866  1.6379314   1.37712446
  0.27320557  0.00314471 -1.52148463 -1.11025789  0.        ]","[[ 2.08838838  3.00226487  0.1818098   0.16676447]
 [ 3.01684114  0.03483036  0.          0.        ]]",[-0.02329493 -0.03048788]
26,[-0.00388182 -0.02940384],[ 0.14036757 -0.74787314],-0.263054774322,-0.263054774322,"[-1.16136455 -1.37924576  1.30982987  0.22839577  1.63769538  1.37696839
  0.65322607 -0.00224827 -1.51144192 -1.11533795  0.        ]","[[  2.18785080e+00   3.00242208e+00   1.81809797e-01   1.66764468e-01]
 [  6.91640585e+00  -6.72331014e-03   0.00000000e+00   0.00000000e+00]]",[-0.02329493 -0.03048788]
27,[-0.00399139 -0.03008191],[ 1.11154247  0.46845135],-0.265206286349,-0.265206286349,"[-1.31467985 -1.3732457   1.17017692  0.27640046  1.63745947  1.37681237
  0.6939934  -0.38656102 -1.51333478 -1.13312354  0.        ]","[[ 2.33037986  2.97257744  0.1818098   0.16676447]
 [ 7.33510141 -2.96787399  0.          0.        ]]",[-0.02329493 -0.03048788]
28,[-0.00382449 -0.02944058],[-1.01036732 -0.15899003],-0.267828648484,-0.267828648484,"[-1.48417405 -1.3634623   0.95566563  0.34060192  1.63722366  1.3766564
  1.06564954 -0.13816438 -1.51078055 -1.15984444  0.        ]","[[  2.5153502    2.93242105   0.1818098    0.16676447]
 [ 11.1492204   -1.05415707   0.           0.        ]]",[-0.02329493 -0.03048788]
29,[-0.00407504 -0.02911716],[ 0.08059104 -1.10357355],-0.268482541218,-0.268482541218,"[-1.61270501 -1.35564641  0.71580857  0.38376822  1.63698795  1.37650048
  0.65820657 -0.21719222 -1.49569046 -1.18111494  0.        ]","[[ 2.69639506  2.90522838  0.1818098   0.16676447]
 [ 6.96919747 -1.66306823  0.          0.        ]]",[-0.02329493 -0.03048788]
30,[-0.00409537 -0.02984986],[-1.09366194  0.65755285],-0.274062860927,-0.274062860927,"[-1.6844674  -1.33053896  0.51324693  0.49766516  1.63675234  1.37634462
  0.67580228 -0.72685542 -1.49932277 -1.22746478  0.        ]","[[ 2.83759433  2.83256906  0.1818098   0.16676447]
 [ 7.15012218 -5.5897803   0.          0.        ]]",[-0.02329493 -0.03048788]
31,[-0.004296   -0.02857472],[ 1.02118443 -0.17358721],-0.28116066241,-0.28116066241,"[-1.7197614  -1.29328586  0.36117357  0.62688969  1.63651683  1.37618881
  0.27609904 -0.37452423 -1.50824348 -1.2815017   0.        ]","[[ 2.93945304  2.74800511  0.1818098   0.16676447]
 [ 3.04942826 -2.87564667  0.          0.        ]]",[-0.02329493 -0.03048788]
32,[-0.00412935 -0.02859818],[ 1.08150714 -0.59399822],-0.285611525667,-0.285611525667,"[-1.7406327  -1.25954428  0.20858203  0.72151874  1.63628143  1.37603305
  0.65608249 -0.45632917 -1.50394766 -1.32411688  0.        ]","[[ 3.039559    2.68416786  0.1818098   0.16676447]
 [ 6.94815914 -3.50599435  0.          0.        ]]",[-0.02329493 -0.03048788]
33,[-0.00381662 -0.02878343],[ 1.78089109 -0.30279971],-0.290171465687,-0.290171465687,"[-1.74366181 -1.20214216 -0.06456361  0.85406973  1.63604612  1.37587735
  1.02848853 -0.75260985 -1.47680068 -1.38697415  0.        ]","[[  3.21686363   2.59114553   0.1818098    0.16676447]
 [ 10.76953886  -5.78866678   0.           0.        ]]",[-0.02329493 -0.03048788]
34,[-0.00352038 -0.0284433 ],[-0.98854561 -0.06441281],-0.293161967759,-0.293161967759,"[-1.67290358 -1.10903954 -0.44588552  1.02249171  1.63581092  1.3757217
  1.39341999 -0.89336581 -1.41078986 -1.46512543  0.        ]","[[  3.46983475   2.46448925   0.1818098    0.16676447]
 [ 14.51504046  -6.87340745   0.           0.        ]]",[-0.02329493 -0.03048788]
35,[-0.00382286 -0.02705367],[-1.21292774 -0.43094489],-0.293927489998,-0.293927489998,"[-1.52185224 -0.98893304 -0.7893019   1.18802599  1.63557582  1.3755661
  0.98385069 -0.9087974  -1.32189587 -1.53506805  0.        ]","[[  3.71798332   2.32582288   0.1818098    0.16676447]
 [ 10.31386309  -6.99277738   0.           0.        ]]",[-0.02329493 -0.03048788]
36,[-0.0040229  -0.02619257],[ 0.8957339  1.0754137],-0.298887236403,-0.298887236403,"[-1.38145017 -0.83434188 -0.98971831  1.34649306  1.63534082  1.37541055
  0.57804972 -1.11225825 -1.25797319 -1.61345687  0.        ]","[[ 3.88249134  2.17023451  0.1818098   0.16676447]
 [ 6.15088442 -8.56078233  0.          0.        ]]",[-0.02329493 -0.03048788]
37,[-0.00392937 -0.0256226 ],[ 0.17355812 -0.36665694],-0.299946135573,-0.299946135573,"[-1.22112016 -0.69191249 -1.15515549  1.45391669  1.63510592  1.37525506
  0.9116873  -0.57625598 -1.18258214 -1.66395081  0.        ]","[[ 4.03985889  2.0404432   0.1818098   0.16676447]
 [ 9.57439755 -4.432159    0.          0.        ]]",[-0.02329493 -0.03048788]
38,[-0.00378369 -0.02555702],[-0.555152   -1.41476245],-0.292561728133,-0.292561728133,"[-0.9913977  -0.57264081 -1.31942254  1.52140691  1.63487112  1.37509962
  0.96009126 -0.7533501  -1.07037724 -1.66648998  0.        ]","[[  4.23633676   1.9381098    0.1818098    0.16676447]
 [ 10.07171863  -5.79664461   0.           0.        ]]",[-0.02329493 -0.03048788]
39,[-0.00369253 -0.02576444],[ 0.36505764  0.69668418],-0.290151981212,-0.290151981212,"[-0.76262901 -0.38391166 -1.42249667  1.5930714   1.63463643  1.37494423
  0.72644385 -1.25238466 -0.96704955 -1.69355629  0.        ]","[[ 4.41372507  1.78359944  0.1818098   0.16676447]
 [ 7.67515928 -9.64153827  0.          0.        ]]",[-0.02329493 -0.03048788]
40,[-0.00374634 -0.02546949],[-0.96094705 -1.81715585],-0.287919791298,-0.287919791298,"[-0.53610377 -0.1776407  -1.47714819  1.62756769  1.63440183  1.3747889
  0.85234821 -0.86948445 -0.86607731 -1.71421562  0.        ]","[[ 4.58019405  1.62035699  0.1818098   0.16676447]
 [ 8.96738687 -6.69255827  0.          0.        ]]",[-0.02329493 -0.03048788]
41,[-0.00422582 -0.02620753],[-2.02207606 -0.11839576],-0.288512825541,-0.288512825541,"[-0.3422192   0.04171708 -1.49037999  1.61710098  1.63416734  1.37463362
  0.46437197 -1.36611002 -0.78199956 -1.74303874  0.        ]","[[  4.71960859   1.44811169   0.1818098    0.16676447]
 [  4.98745502 -10.51915501   0.           0.        ]]",[-0.02329493 -0.03048788]
42,[-0.00458538 -0.02635765],[-0.43394952  0.76821642],-0.303794654951,-0.303794654951,"[-0.25992177  0.30587363 -1.48684691  1.53827458  1.63393295  1.37447839
  0.06902551 -1.39966066 -0.7654182  -1.84968183  0.        ]","[[  4.7786652    1.23512259   0.1818098    0.16676447]
 [  0.93183953 -10.77884534   0.           0.        ]]",[-0.02329493 -0.03048788]
43,[-0.00470642 -0.02600183],[-0.10254286 -0.6428578 ],-0.323560341094,-0.323560341094,"[-0.25821529  0.51798754 -1.48653477  1.4149292   1.63369865  1.37432321
 -0.10020799 -0.97695639 -0.80825857 -1.97116293  0.        ]","[[ 4.77988389  1.05221082  0.1818098   0.16676447]
 [-0.80420758 -7.52317278  0.          0.        ]]",[-0.02329493 -0.03048788]
44,[-0.00471031 -0.02670895],[-0.82648914 -0.53079034],-0.344578595251,-0.344578595251,"[-0.28602803  0.7007686  -1.48811937  1.25324417  1.63346446  1.37416809
 -0.13810356 -1.28790744 -0.88962692 -2.09041455  0.        ]","[[ 4.75989863  0.8777035   0.1818098   0.16676447]
 [-1.19298377 -9.91957048  0.          0.        ]]",[-0.02329493 -0.03048788]
45,[-0.00484429 -0.02743296],[ 0.10356251 -0.36959774],-0.37275534801,-0.37275534801,"[-0.36467268  0.89333106 -1.48961111  0.9992379   1.63323037  1.37401301
 -0.45445641 -1.53490255 -1.05586291 -2.22957449  0.        ]","[[  4.70347869   0.66020566   0.1818098    0.16676447]
 [ -4.43811844 -11.82386159   0.           0.        ]]",[-0.02329493 -0.03048788]
46,[-0.00480722 -0.02923816],[-0.39365054  0.67856908],-0.402506024217,-0.402506024217,"[-0.48128493  1.05492782 -1.48286924  0.65183774  1.63299638  1.373858
 -0.40583639 -1.69425032 -1.30741954 -2.33697128  0.        ]","[[  4.61971826   0.41139159   0.1818098    0.16676447]
 [ -3.93961487 -13.05344508   0.           0.        ]]",[-0.02329493 -0.03048788]
47,[-0.00474426 -0.02907563],[-0.58643015 -0.3201995 ],-0.425518970382,-0.425518970382,"[-0.61054296  1.14070819 -1.46261745  0.29211378  1.63276249  1.37370303
 -0.55011993 -1.31176179 -1.58286492 -2.36399392  0.        ]","[[  4.52607569   0.17987902   0.1818098    0.16676447]
 [ -5.41976228 -10.10762661   0.           0.        ]]",[-0.02329493 -0.03048788]
48,[-0.00475894 -0.03028802],[-0.21422126 -1.25235775],-0.44289081294,-0.44289081294,"[-0.78677605  1.16049744 -1.41234964 -0.05280783  1.6325287   1.37354811
 -0.76576004 -1.45005964 -1.89035174 -2.29880066  0.        ]","[[  4.39548548  -0.03297814   0.1818098    0.16676447]
 [ -7.63192565 -11.17453034   0.           0.        ]]",[-0.02329493 -0.03048788]
49,[-0.00514659 -0.03288841],[ 0.75123659 -0.9401371 ],-0.452241058266,-0.452241058266,"[-0.99181923  1.10635101 -1.31720549 -0.47082291  1.63229502  1.37339325
 -0.83350025 -1.93484142 -2.22230163 -2.09908194  0.        ]","[[  4.23587165  -0.29397387   0.1818098    0.16676447]
 [ -8.32724652 -14.91257335   0.           0.        ]]",[-0.02329493 -0.03048788]
