timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.03827778 -0.5910188 ],[ 0.12713154 -0.55501628],-0.118978425017,-0.118978425017,"[-0.10308866 -0.4871194  -1.49767308 -1.09418552 -0.92007738 -1.30925685
 -0.78877778 -2.73722357 -0.05030021  0.90136721  0.        ]","[[ -1.40322756  -2.32817533  -0.10846542  -0.15151689]
 [ -9.1332867  -21.92063959   0.           0.        ]]",[-0.04590237 -0.15881361]
11,[-0.03900549 -0.57377791],[-0.26204058 -0.31134996],-0.169977710319,-0.169977710319,"[-0.34678055 -0.79479754 -1.51906149 -0.24835984 -0.92006997 -1.30924137
 -0.72465272 -2.9786842   0.19322724  1.20597722  0.        ]","[[ -1.57905363  -2.78428131  -0.10846542  -0.15151689]
 [ -8.45137414 -23.68410079   0.           0.        ]]",[-0.04590237 -0.15881361]
12,[-0.04221687 -0.56318527],[-0.03052859 -0.16787205],-0.196192241056,-0.196192241056,"[-0.59276547 -0.87257902 -1.49265833  0.53584316 -0.92006257 -1.30922589
 -0.80644682 -0.51924974  0.47589108  1.25150663  0.        ]","[[-1.75681503 -3.1412611  -0.10846542 -0.15151689]
 [-9.32130632 -5.73102706  0.          0.        ]]",[-0.04590237 -0.15881361]
13,[-0.04426818 -0.5594905 ],[ 0.60541316  0.62250903],-0.196268200397,-0.196268200397,"[-0.8410535  -0.87256052 -1.41438067  0.54643972 -0.92005517 -1.3092104
 -0.80042008  0.61755822  0.48160914  1.24772682  0.        ]","[[-1.94259745 -3.14598408 -0.10846542 -0.15151689]
 [-9.25727363  2.5673126   0.          0.        ]]",[-0.04590237 -0.15881361]
14,[-0.04433059 -0.55950969],[ 0.08810184 -0.48671365],-0.195508114681,-0.195508114681,"[-1.04033915 -0.86944726 -1.30802254  0.37697532 -0.92004777 -1.30919492
 -0.55778136  0.94827557  0.43901219  1.27295487  0.        ]","[[-2.10185303 -3.07041563 -0.10846542 -0.15151689]
 [-6.67688164  4.98148791  0.          0.        ]]",[-0.04590237 -0.15881361]
15,[-0.04288398 -0.56443256],[-0.54492214  0.13552077],-0.196387932801,-0.196387932801,"[-1.18858192 -0.85864069 -1.19747452  0.20012974 -0.92004037 -1.30917944
 -0.51255654  0.67075525  0.39980391  1.30791489  0.        ]","[[-2.23056537 -2.99111107 -0.10846542 -0.15151689]
 [-6.19595396  2.95572097  0.          0.        ]]",[-0.04590237 -0.15881361]
16,[-0.04276252 -0.56868815],[ 0.52120052  0.44948158],-0.19913073535,-0.19913073535,"[-1.33791392 -0.84435602 -1.04979033  0.05909859 -0.92003297 -1.30916396
 -0.70388561  0.73623943  0.37843164  1.34537341  0.        ]","[[-2.37490023 -2.92720034 -0.10846542 -0.15151689]
 [-8.23074569  3.43376673  0.          0.        ]]",[-0.04590237 -0.15881361]
17,[-0.04523954 -0.57599676],[ 0.11475953  0.73780116],-0.203647798907,-0.203647798907,"[-1.46471509 -0.81744956 -0.88256519 -0.12717811 -0.92002556 -1.30914848
 -0.49451174  0.9707535   0.35124836  1.4000056   0.        ]","[[-2.51717478 -2.8413487  -0.10846542 -0.15151689]
 [-6.00413362  5.14568698  0.          0.        ]]",[-0.04590237 -0.15881361]
18,[-0.04825246 -0.58698648],[ 0.20927054 -0.36509628],-0.210009463498,-0.210009463498,"[-1.55016983 -0.7596774  -0.73489444 -0.40195523 -0.92001816 -1.30913301
 -0.44059661  1.35700174  0.30003691  1.48020507  0.        ]","[[-2.63150479 -2.71014517 -0.10846542 -0.15151689]
 [-5.4307855   7.96526885  0.          0.        ]]",[-0.04590237 -0.15881361]
19,[-0.05045082 -0.59682566],[ 0.41135761 -1.30480377],-0.217561612223,-0.217561612223,"[-1.61150439 -0.67470559 -0.5987452  -0.68332108 -0.92001076 -1.30911753
 -0.35257744  1.13735487  0.24377833  1.56716747  0.        ]","[[-2.73072892 -2.56692578 -0.10846542 -0.15151689]
 [-4.49474766  6.36201072  0.          0.        ]]",[-0.04590237 -0.15881361]
20,[-0.05163422 -0.60198426],[-0.12928438  0.0088201 ],-0.223339349003,-0.223339349003,"[-1.64847708 -0.61319038 -0.49514528 -0.84105826 -0.92000336 -1.30910205
 -0.19107205  0.57766631  0.21753879  1.62374087  0.        ]","[[-2.80339119 -2.48067665 -0.10846542 -0.15151689]
 [-2.77720427  2.2765101   0.          0.        ]]",[-0.04590237 -0.15881361]
21,[-0.0528203  -0.60557544],[ 0.22991244 -0.64981721],-0.227765603173,-0.227765603173,"[-1.67383268 -0.57785044 -0.40736385 -0.92009011 -0.91999596 -1.30908657
 -0.23402788  0.5762766   0.21439061  1.65987785  0.        ]","[[-2.86351881 -2.435248   -0.10846542 -0.15151689]
 [-3.23403385  2.26639018  0.          0.        ]]",[-0.04590237 -0.15881361]
22,[-0.0531384  -0.60610634],[ 0.39627997 -0.86240108],-0.231287592036,-0.231287592036,"[-1.69275859 -0.56243973 -0.32586999 -0.9523612  -0.91998856 -1.3090711
 -0.14241599  0.2176443   0.22702155  1.68284438  0.        ]","[[-2.91842452 -2.41618606 -0.10846542 -0.15151689]
 [-2.25978866 -0.35147409  0.          0.        ]]",[-0.04590237 -0.15881361]
23,[-0.05250519 -0.60415393],[ 0.41139114 -0.37270628],-0.231370737153,-0.231370737153,"[-1.70109451 -0.59532639 -0.28238825 -0.88188725 -0.91998116 -1.30905562
  0.00931216 -0.24920393  0.26401923  1.66876904  0.        ]","[[-2.94743089 -2.4574071  -0.10846542 -0.15151689]
 [-0.64623339 -3.75927269  0.          0.        ]]",[-0.04590237 -0.15881361]
24,[-0.05194737 -0.60009384],[-0.35972541 -1.92293307],-0.227751802854,-0.227751802854,"[-1.70010513 -0.66090495 -0.28771376 -0.72122543 -0.91997376 -1.30904015
  0.16366095 -0.4411772   0.31139142  1.61893274  0.        ]","[[-2.94388668 -2.54665261 -0.10846542 -0.15151689]
 [ 0.9951912  -5.16060555  0.          0.        ]]",[-0.04590237 -0.15881361]
25,[-0.0488166  -0.59062278],[-0.4238845  -1.59838557],-0.221189111566,-0.221189111566,"[-1.69857551 -0.74827929 -0.29584469 -0.44568027 -0.91996636 -1.30902467
  0.02787146 -0.96962074  0.37882901  1.53104605  0.        ]","[[-2.93847099 -2.68856764 -0.10846542 -0.15151689]
 [-0.44885004 -9.01804538  0.          0.        ]]",[-0.04590237 -0.15881361]
26,[-0.0455433  -0.57912517],[-1.64108983 -1.04614102],-0.209623635989,-0.209623635989,"[-1.70531984 -0.83873859 -0.25713092  0.01465973 -0.91995896 -1.3090092
 -0.12913677 -1.4875935   0.46704898  1.37779201  0.        ]","[[ -2.96420025  -2.90686552  -0.10846542  -0.15151689]
 [ -2.11854029 -12.79914478   0.           0.        ]]",[-0.04590237 -0.15881361]
27,[-0.04410283 -0.5684455 ],[-1.71113158  0.35077594],-0.194585606768,-0.194585606768,"[-1.7207637  -0.87194658 -0.13317991  0.46898126 -0.91995156 -1.30899372
 -0.49747122 -0.14085031  0.51653155  1.20333817  0.        ]","[[-3.04587427 -3.11143887 -0.10846542 -0.15151689]
 [-6.03555854 -2.96853183  0.          0.        ]]",[-0.04590237 -0.15881361]
28,[-0.04717306 -0.57321751],[-0.58748649 -0.98885895],-0.195014276387,-0.195014276387,"[-1.72429904 -0.87159562  0.11052766  0.45066225 -0.91994416 -1.30897825
 -0.85852224  0.55448067  0.51939032  1.20491917  0.        ]","[[-3.20510856 -3.10327293 -0.10846542 -0.15151689]
 [-9.87515024  2.10707194  0.          0.        ]]",[-0.04590237 -0.15881361]
29,[-0.05047053 -0.58335102],[-1.51829157 -1.61534253],-0.197900112537,-0.197900112537,"[-1.6719396  -0.8685441   0.44025624  0.35706039 -0.91993676 -1.30896278
 -1.05885936  0.51556716  0.52978701  1.22318699  0.        ]","[[ -3.42398793  -3.06149255  -0.10846542  -0.15151689]
 [-12.00569559   1.82304368   0.           0.        ]]",[-0.04590237 -0.15881361]
30,[-0.05420682 -0.59500194],[-0.96747002  0.52196196],-0.1990113479,-0.1990113479,"[-1.51453761 -0.86521627  0.82701297  0.29314044 -0.91992936 -1.30894731
 -1.40880772  0.41051618  0.54691803  1.21891364  0.        ]","[[ -3.70144234  -3.03288498  -0.10846542  -0.15151689]
 [-15.72734165   1.05624219   0.           0.        ]]",[-0.04590237 -0.15881361]
31,[-0.06042119 -0.61187404],[ 0.07223106 -0.76847239],-0.200071628174,-0.200071628174,"[-1.18968226 -0.85858373  1.22274441  0.20044695 -0.91992196 -1.30893184
 -1.73968863  0.69078755  0.57457692  1.20437854  0.        ]","[[ -4.05129677  -2.99123359  -0.10846542  -0.15151689]
 [-19.24636383   3.10210031   0.           0.        ]]",[-0.04590237 -0.15881361]
32,[-0.0691936  -0.63595998],[ 0.00845391  0.70024152],-0.197741278654,-0.197741278654,"[-0.72350872 -0.85229627  1.48465983  0.13205026 -0.91991457 -1.30891636
 -1.67694934  0.26555346  0.59435668  1.16299712  0.        ]","[[ -4.42953270e+00  -2.96033465e+00  -1.08465425e-01  -1.51516894e-01]
 [ -1.85794636e+01  -1.85674663e-03   0.00000000e+00   0.00000000e+00]]",[-0.04590237 -0.15881361]
33,[-0.07732286 -0.65977687],[ 0.47570716 -0.83428413],-0.192908534122,-0.192908534122,"[-0.21721363 -0.84565404  1.54003434  0.07087392 -0.91990717 -1.30890089
 -1.63917486  0.64544345  0.59952321  1.10942687  0.        ]","[[ -4.79709439  -2.93254943  -0.10846542  -0.15151689]
 [-18.1780304    2.77114118   0.           0.        ]]",[-0.04590237 -0.15881361]
34,[-0.08240106 -0.67806172],[ 1.15160326 -0.54567049],-0.186112091039,-0.186112091039,"[ 0.23994785 -0.83980909  1.4087137   0.02327373 -0.91989977 -1.30888542
 -1.42822092  0.18541558  0.58535164  1.05465037  0.        ]","[[ -5.138148    -2.91081756  -0.10846542  -0.15151689]
 [-15.93482316  -0.58677146   0.           0.        ]]",[-0.04590237 -0.15881361]
35,[-0.08502059 -0.68537158],[ 0.64429938 -0.90256619],-0.178000383354,-0.178000383354,"[ 0.56346458 -0.84851599  1.18361537  0.09628845 -0.91989237 -1.30886996
 -1.02626236 -0.10894715  0.52777439  1.0315529   0.        ]","[[ -5.41395611  -2.94411097  -0.10846542  -0.15151689]
 [-11.66023756  -2.73543165   0.           0.        ]]",[-0.04590237 -0.15881361]
36,[-0.08588018 -0.68406773],[-0.36655855 -1.20520706],-0.173857126165,-0.173857126165,"[ 0.76135388 -0.86277234  0.95742137  0.25586579 -0.91988497 -1.30885449
 -0.76468362 -0.09960714  0.46913155  1.04732604  0.        ]","[[-5.61925162 -3.0161626  -0.10846542 -0.15151689]
 [-8.87849811 -2.66725909  0.          0.        ]]",[-0.04590237 -0.15881361]
37,[-0.08500235 -0.68304026],[ 0.31320114 -0.87778785],-0.172707524892,-0.172707524892,"[ 0.90385669 -0.86511804  0.71200962  0.2922502  -0.91987758 -1.30883902
 -0.88460883  0.29578071  0.43149717  1.06986455  0.        ]","[[ -5.8096181   -3.03248628  -0.10846542  -0.15151689]
 [-10.15393022   0.21880068   0.           0.        ]]",[-0.04590237 -0.15881361]
38,[-0.08387972 -0.68268806],[ 0.45560952 -1.41110096],-0.171136405093,-0.171136405093,"[ 1.00091607 -0.86381309  0.44392034  0.27153838 -0.91987018 -1.30882355
 -0.74909472  0.33858671  0.41616068  1.06812721  0.        ]","[[-5.99823775 -3.02319885 -0.10846542 -0.15151689]
 [-8.7128447   0.53126477  0.          0.        ]]",[-0.04590237 -0.15881361]
39,[-0.08264521 -0.68028367],[-0.676479   -0.40464832],-0.169937218804,-0.169937218804,"[ 1.04519933 -0.86245001  0.21260621  0.25152243 -0.91986278 -1.30880808
 -0.56324786  0.31410942  0.40276676  1.06809111  0.        ]","[[-6.15266506 -3.01421372 -0.10846542 -0.15151689]
 [-6.73647394  0.35261035  0.          0.        ]]",[-0.04590237 -0.15881361]
40,[-0.07754552 -0.66755259],[ 0.73701704 -0.4346781 ],-0.169173565305,-0.169173565305,"[ 1.05641434 -0.86149508 -0.03239552  0.23833692 -0.91985538 -1.30879262
 -0.80255828  0.29749179  0.38772224  1.07326284  0.        ]","[[-6.31292956 -3.00828932 -0.10846542 -0.15151689]
 [-9.28149566  0.23132521  0.          0.        ]]",[-0.04590237 -0.15881361]
41,[-0.07602304 -0.66387051],[ 0.55543705 -0.70303508],-0.168964316129,-0.168964316129,"[ 1.03345782 -0.86091943 -0.2675632   0.23070141 -0.91984799 -1.30877715
 -0.51088313  0.28229211  0.37353402  1.08255588  0.        ]","[[-6.46743809 -3.00485666 -0.10846542 -0.15151689]
 [-6.17969397  0.12038981  0.          0.        ]]",[-0.04590237 -0.15881361]
42,[-0.07517303 -0.66091812],[-0.9576663  0.1770462],-0.169115134469,-0.169115134469,"[ 1.00103249 -0.86067248 -0.41699075  0.22753279 -0.91984059 -1.30876169
 -0.29258588  0.27095625  0.3649651   1.09051887  0.        ]","[[-6.56773993 -3.00343197 -0.10846542 -0.15151689]
 [-3.85822499  0.03765696  0.          0.        ]]",[-0.04590237 -0.15881361]
43,[-0.06968804 -0.64713442],[ 0.12729433 -1.02061588],-0.168865945168,-0.168865945168,"[ 0.94765954 -0.85930974 -0.58211639  0.21025018 -0.91983319 -1.30874622
 -0.64194273  0.36687626  0.35485556  1.09588884  0.        ]","[[-6.6821809  -2.9956541  -0.10846542 -0.15151689]
 [-7.57349011  0.73780127  0.          0.        ]]",[-0.04590237 -0.15881361]
44,[-0.06578586 -0.63285315],[-0.39864679 -0.80084825],-0.17029580682,-0.17029580682,"[ 0.856114   -0.86174102 -0.77976579  0.24205346 -0.9198258  -1.30873076
 -0.58045621  0.11810316  0.34601474  1.11516992  0.        ]","[[-6.82709098 -3.00996157 -0.10846542 -0.15151689]
 [-6.91965155 -1.07801123  0.          0.        ]]",[-0.04590237 -0.15881361]
45,[-0.06167702 -0.61989665],[ 0.71522546 -0.30887543],-0.173652802291,-0.173652802291,"[ 0.73253697 -0.86269922 -0.97015737  0.25565047 -0.9198184  -1.30871529
 -0.71598559  0.28253512  0.34506056  1.14560356  0.        ]","[[-6.97994515 -3.01607037 -0.10846542 -0.15151689]
 [-8.36097628  0.12219634  0.          0.        ]]",[-0.04590237 -0.15881361]
46,[-0.06027674 -0.61186373],[-0.55119485 -0.97061652],-0.174696367897,-0.174696367897,"[ 0.60037341 -0.86193372 -1.12158147  0.2448977  -0.919811   -1.30869983
 -0.4341323   0.30305963  0.33928155  1.1587904   0.        ]","[[-7.11709163 -3.01124077 -0.10846542 -0.15151689]
 [-5.363664    0.27201578  0.          0.        ]]",[-0.04590237 -0.15881361]
47,[-0.05587413 -0.60045975],[ 0.47203395 -0.78470377],-0.175977695656,-0.175977695656,"[ 0.46100158 -0.86128608 -1.24381922  0.23611904 -0.91980361 -1.30868437
 -0.62936037  0.28432122  0.33548809  1.17257707  0.        ]","[[-7.24519574 -3.00729566 -0.10846542 -0.15151689]
 [-7.43982771  0.135254    0.          0.        ]]",[-0.04590237 -0.15881361]
48,[-0.05421818 -0.59347516],[-0.58928057 -0.52224932],-0.177674677461,-0.177674677461,"[ 0.3080118  -0.86093158 -1.34578138  0.2314613  -0.91979621 -1.30866891
 -0.4397644   0.27625456  0.33429945  1.18814684  0.        ]","[[-7.37376311 -3.00520186 -0.10846542 -0.15151689]
 [-5.42362794  0.07638513  0.          0.        ]]",[-0.04590237 -0.15881361]
49,[-0.0503998  -0.58580625],[ 0.46346556  1.26196014],-0.179637147759,-0.179637147759,"[ 0.14148187 -0.86069187 -1.4264849   0.22837982 -0.91978882 -1.30865344
 -0.64906124  0.27361927  0.33532113  1.20449661  0.        ]","[[-7.50456748 -3.00381647 -0.10846542 -0.15151689]
 [-7.64939217  0.05715969  0.          0.        ]]",[-0.04590237 -0.15881361]
