timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
19,[-0.45806882  0.27440965],[-0.49221884  0.34096483],-0.00627806316574,-0.00627806316574,"[ 0.12363591  0.44918542 -1.4582099  -1.47160318 -0.59889574 -1.24718816
  0.13035075  0.04524965 -0.31956355  0.1753609   0.        ]","[[-1.20591686 -1.46755795 -0.06875693 -0.14323407]
 [ 2.90350786 -1.76543716  0.          0.        ]]",[-0.40807921 -0.39075518]
20,[-0.22334445  0.19298707],[-0.65190109 -1.44368692],-0.0106280284701,-0.0106280284701,"[ 0.17455983  0.42186536 -1.43695997 -1.47669676 -0.59889528 -1.24718635
 -0.11347598  0.24334706 -0.28062004  0.17320132  0.        ]","[[-1.16796972 -1.48896612 -0.06875693 -0.14323407]
 [ 0.89788048 -0.38000568  0.          0.        ]]",[-0.40807921 -0.39075518]
21,[ 0.54423064  1.34560502],[ 1.28025911  1.92843787],-0.00884106703694,-0.00884106703694,"[ 0.16375836  0.36141867 -1.44165906 -1.48377453 -0.59889482 -1.24718453
 -0.42919254 -0.32167435 -0.31131606  0.23018114  0.        ]","[[-1.17606785 -1.53621368 -0.06875693 -0.14323407]
 [-1.69908598 -4.3315855   0.          0.        ]]",[-0.40807921 -0.39075518]
22,[-0.38201779  0.31379044],[ 0.68683939 -0.40019557],-0.0111599425987,-0.0111599425987,"[ 0.17183859  0.30240733 -1.43814938 -1.48514284 -0.59889435 -1.24718272
  0.05593513  0.25665696 -0.32203158  0.27752309  0.        ]","[[-1.17001239 -1.58226407 -0.06875693 -0.14323407]
 [ 2.29138771 -0.28692289  0.          0.        ]]",[-0.40807921 -0.39075518]
23,[-1.01773942  0.24121355],[-0.69045052  0.07753383],-0.016561607743,-0.016561607743,"[ 0.26708176  0.27475094 -1.39217349 -1.48390242 -0.59889389 -1.2471809
  0.38092049  0.03083633 -0.24288745  0.25462161  0.        ]","[[-1.09736366 -1.6038485  -0.06875693 -0.14323407]
 [ 4.96459273 -1.86623814  0.          0.        ]]",[-0.40807921 -0.39075518]
24,[-0.63718456  0.38883418],[-0.97181792  1.69341992],-0.0239322676539,-0.0239322676539,"[ 0.35666612  0.23139963 -1.34054162 -1.47954018 -0.59889343 -1.24717908
  0.03677113  0.08008947 -0.17134773  0.25242742  0.        ]","[[-1.02647433 -1.63771698 -0.06875693 -0.14323407]
 [ 2.13375572 -1.52177774  0.          0.        ]]",[-0.40807921 -0.39075518]
25,[-0.12905233 -0.003553  ],[-0.98309888 -0.49000642],-0.0245864666181,-0.0245864666181,"[ 0.36118699  0.24368047 -1.33770066 -1.48107299 -0.59889296 -1.24717727
 -0.4360227   0.65065238 -0.16248335  0.24025223  0.        ]","[[-1.02281895 -1.62811624 -0.06875693 -0.14323407]
 [-1.75526042  2.46855114  0.          0.        ]]",[-0.40807921 -0.39075518]
26,[ 0.89835024  0.85883474],[ 1.23415237  0.66078382],-0.0166420994107,-0.0166420994107,"[ 0.26805232  0.28135146 -1.39165235 -1.48429883 -0.5988925  -1.24717545
 -0.90476361  0.36633703 -0.23975905  0.24848476  0.        ]","[[-1.09660953 -1.59869575 -0.06875693 -0.14323407]
 [-5.61094238  0.48014751  0.          0.        ]]",[-0.40807921 -0.39075518]
27,[ 0.16154823  0.00826187],[ 0.85496816  0.25309561],-0.0102010518983,-0.0102010518983,"[ 0.17450444  0.32716943 -1.43696715 -1.48521927 -0.59889204 -1.24717364
 -0.41018052  0.73900294 -0.31220953  0.25446003  0.        ]","[[-1.1680103  -1.56294267 -0.06875693 -0.14323407]
 [-1.54270345  3.08644997  0.          0.        ]]",[-0.40807921 -0.39075518]
28,[-0.6130622  -0.70373416],[-0.88538151 -0.86614291],-0.0109617847414,-0.0109617847414,"[ 0.1790264   0.41827226 -1.43496482 -1.47725715 -0.59889157 -1.24717182
  0.00484695  0.87347217 -0.27763467  0.17408724  0.        ]","[[-1.16461176 -1.49177789 -0.06875693 -0.14323407]
 [ 1.87114374  4.02688771  0.          0.        ]]",[-0.40807921 -0.39075518]
29,[ 0.15029176  0.1489709 ],[-0.61089102 -0.80813651],-0.0143620430812,-0.0143620430812,"[ 0.18155502  0.47607022 -1.43383583 -1.46539953 -0.59889111 -1.24717001
 -0.42554079  0.3717887  -0.25337879  0.12463951  0.        ]","[[-1.16270915 -1.4464431  -0.06875693 -0.14323407]
 [-1.66905107  0.51828808  0.          0.        ]]",[-0.40807921 -0.39075518]
30,[ 0.97704941  1.21764195],[ 0.42444979  0.76466656],-0.00438531541955,-0.00438531541955,"[ 0.10452999  0.44826204 -1.46556264 -1.47176491 -0.59889065 -1.24716819
 -0.71535754 -0.08714764 -0.33784256  0.18604189  0.        ]","[[-1.22000844 -1.46828078 -0.06875693 -0.14323407]
 [-4.05296835 -2.69135325  0.          0.        ]]",[-0.40807921 -0.39075518]
31,[ 0.71630597  0.65651476],[ 0.62293705  0.49598121],-0.00964470057189,-0.00964470057189,"[ 0.01740103  0.41901277 -1.49529605 -1.47713072 -0.59889018 -1.24716637
 -0.50147508  0.35336012 -0.42559907  0.26046002  0.        ]","[[-1.28341645 -1.49119754 -0.06875693 -0.14323407]
 [-2.29366353  0.38940451  0.          0.        ]]",[-0.40807921 -0.39075518]
32,[ 0.16150191 -0.00358802],[ 0.32283302  0.46437956],-0.00984952078564,-0.00984952078564,"[-0.01139905  0.45398905 -1.50375309 -1.47054901 -0.59888972 -1.24716456
 -0.1962994   0.63299918 -0.44100914  0.24655812  0.        ]","[[-1.30410354 -1.46378723 -0.06875693 -0.14323407]
 [ 0.21658219  2.3451042   0.          0.        ]]",[-0.40807921 -0.39075518]
33,[-0.30573267 -0.69730628],[-0.17516827 -0.75289316],-0.0023357341932,-0.0023357341932,"[ 0.01242329  0.53632388 -1.49680032 -1.44731606 -0.59888925 -1.24716274
 -0.04155648  0.88924122 -0.39377635  0.16032678  0.        ]","[[-1.28700075 -1.3989047  -0.06875693 -0.14323407]
 [ 1.48943135  4.13717571  0.          0.        ]]",[-0.40807921 -0.39075518]
34,[-0.15118009 -0.24459863],[ 0.7089955   0.03048926],-0.0087247746746,-0.0087247746746,"[ 0.04364212  0.60167697 -1.48699546 -1.42097123 -0.59888879 -1.24716093
 -0.12933813  0.45128693 -0.33974062  0.08757571  0.        ]","[[-1.26445697 -1.34689219 -0.06875693 -0.14323407]
 [ 0.76737665  1.07428268  0.          0.        ]]",[-0.40807921 -0.39075518]
35,[-0.8474263  -0.69848263],[-0.69060182 -1.86566162],-0.0172927654312,-0.0172927654312,"[ 0.10302923  0.62969144 -1.46611543 -1.40747754 -0.59888833 -1.24715911
  0.20989682  0.46542237 -0.26847975  0.03527884  0.        ]","[[-1.22111241 -1.32441472 -0.06875693 -0.14323407]
 [ 3.5577768   1.17314309  0.          0.        ]]",[-0.40807921 -0.39075518]
36,[-0.24447387  0.25719839],[ 0.52086486  1.08867139],-0.0221184667608,-0.0221184667608,"[ 0.16107609  0.60915143 -1.4427718  -1.41749718 -0.59888786 -1.2471573
 -0.13078963 -0.10397591 -0.21760225  0.02601806  0.        ]","[[-1.17807354 -1.34090609 -0.06875693 -0.14323407]
 [ 0.75543922 -2.80902105  0.          0.        ]]",[-0.40807921 -0.39075518]
37,[-0.90829122 -0.71703988],[-1.96760298 -1.28762319],-0.0260621249466,-0.0260621249466,"[ 0.20835952  0.58927397 -1.42150831 -1.42651091 -0.5988874  -1.24715548
  0.11786918  0.47008469 -0.1769421   0.02242282  0.        ]","[[-1.1424431  -1.35680509 -0.06875693 -0.14323407]
 [ 2.80079673  1.20574926  0.          0.        ]]",[-0.40807921 -0.39075518]
38,[ 0.02370982  0.43662477],[-0.32055227 -1.28453585],-0.026963308226,-0.026963308226,"[ 0.22903973  0.56939752 -1.41154647 -1.43486008 -0.59888694 -1.24715366
 -0.36985438 -0.09937364 -0.16414979  0.02983018  0.        ]","[[-1.12667861 -1.37264854 -0.06875693 -0.14323407]
 [-1.21100043 -2.77683085  0.          0.        ]]",[-0.40807921 -0.39075518]
39,[ 0.65823495  1.60361016],[-0.34665389  2.09850193],-0.0126494488688,-0.0126494488688,"[ 0.18066502  0.44943369 -1.43420692 -1.47149779 -0.59888647 -1.24715185
 -0.52108365 -0.6576447  -0.26452492  0.1471435   0.        ]","[[-1.16337882 -1.46735867 -0.06875693 -0.14323407]
 [-2.45494704 -6.68117248  0.          0.        ]]",[-0.40807921 -0.39075518]
40,[ 1.03837872  1.42886007],[ 0.4648344   1.38493359],-0.0108137101715,-0.0108137101715,"[ 0.09669652  0.33103212 -1.46847095 -1.48511276 -0.59888601 -1.24715003
 -0.68207803 -0.0725194  -0.38042099  0.29292217  0.        ]","[[-1.22576502 -1.5599243  -0.06875693 -0.14323407]
 [-3.7792181  -2.58902777  0.          0.        ]]",[-0.40807921 -0.39075518]
41,[ 0.66661781  0.64589351],[ 1.04546279  1.32137851],-0.0181187343976,-0.0181187343976,"[ 0.01915897  0.31624021 -1.49473134 -1.48526173 -0.59888555 -1.24714822
 -0.44942468  0.5009393  -0.44951333  0.35195408  0.        ]","[[-1.28214894 -1.5714656  -0.06875693 -0.14323407]
 [-1.86552087  1.42152568  0.          0.        ]]",[-0.40807921 -0.39075518]
42,[-0.39134404 -0.69988108],[ 0.30887475 -1.69099683],-0.0104263240339,-0.0104263240339,"[ 0.02298723  0.40316    -1.49354833 -1.47944484 -0.59888508 -1.2471464
  0.03609898  1.06298542 -0.42507994  0.27127736  0.        ]","[[-1.27938872 -1.50359659 -0.06875693 -0.14323407]
 [ 2.12817241  5.35226875  0.          0.        ]]",[-0.40807921 -0.39075518]
43,[-0.6522705  -0.36523539],[-0.92989586  0.93917446],-0.0052864176932,-0.0052864176932,"[ 0.09776934  0.48763014 -1.46806404 -1.46235005 -0.59888462 -1.24714459
  0.17966353  0.48163364 -0.33054627  0.1559171   0.        ]","[[-1.2249773  -1.43734423 -0.06875693 -0.14323407]
 [ 3.30906822  1.28652043  0.          0.        ]]",[-0.40807921 -0.39075518]
44,[-0.28027928 -0.9038468 ],[-0.64794759 -1.18356476],-0.0157658351581,-0.0157658351581,"[ 0.13650085  0.56700624 -1.452996   -1.43580416 -0.59888415 -1.24714277
 -0.2757727   1.00983679 -0.26152992  0.07080184  0.        ]","[[-1.1963828  -1.37455012 -0.06875693 -0.14323407]
 [-0.43713682  4.98057658  0.          0.        ]]",[-0.40807921 -0.39075518]
45,[ 0.4479261   0.01531758],[-1.31834924  0.37309139],-0.0168308468087,-0.0168308468087,"[ 0.08989193  0.64057041 -1.47096415 -1.40184906 -0.59888369 -1.24714095
 -0.58633204  0.42964808 -0.27704262  0.0325219   0.        ]","[[-1.23075613 -1.31565005 -0.06875693 -0.14323407]
 [-2.99165377  0.92296369  0.          0.        ]]",[-0.40807921 -0.39075518]
46,[ 1.38699734  0.28925139],[ 0.98366245  0.36028658],-0.00969998925584,-0.00969998925584,"[-0.04726243  0.6814443  -1.51332911 -1.3789574  -0.59888323 -1.24713914
 -1.06024809  0.63841172 -0.39636683  0.06899818  0.        ]","[[-1.32970145 -1.28254225 -0.06875693 -0.14323407]
 [-6.88987078  2.38297856  0.          0.        ]]",[-0.40807921 -0.39075518]
47,[ 0.76579589 -0.36443651],[ 1.21050413  0.18000475],-0.0158707537213,-0.0158707537213,"[-0.1855522   0.75626681 -1.54115684 -1.32928061 -0.59888276 -1.24713732
 -0.57049416  0.83552664 -0.49917998  0.08653279  0.        ]","[[-1.42707959 -1.22105091 -0.06875693 -0.14323407]
 [-2.86139281  3.7615284   0.          0.        ]]",[-0.40807921 -0.39075518]
48,[-0.12743761 -1.06896818],[ 0.23457266 -0.80158934],-0.0185480506662,-0.0185480506662,"[-0.20987591  0.8529763  -1.54457282 -1.24924414 -0.5988823  -1.24713551
 -0.08257954  0.92664677 -0.48227877  0.01588259  0.        ]","[[-1.4440398  -1.13942633 -0.06875693 -0.14323407]
 [ 1.15195752  4.39879355  0.          0.        ]]",[-0.40807921 -0.39075518]
49,[-0.33070999 -0.77718771],[-0.43715493  0.33478939],-0.021931917091,-0.021931917091,"[-0.16384478  0.91645481 -1.537732   -1.18618265 -0.59888184 -1.24713369
  0.02758753  0.46032288 -0.40512185 -0.06679352  0.        ]","[[-1.41190881 -1.08417198 -0.06875693 -0.14323407]
 [ 2.05813839  1.13751071  0.          0.        ]]",[-0.40807921 -0.39075518]
