timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.04175558  0.86480153],[ 0.31984854  1.6204671 ],-0.0595838417983,-0.0595838417983,"[-1.39133695  0.84430267  0.9305877  -0.85299441 -0.86198582  1.13175397
  0.55287198 -0.54658514  0.02845758  0.71867515  0.        ]","[[ 2.41271096 -0.97743897 -0.09885406  0.13065367]
 [ 5.55957647 -5.36905362  0.          0.        ]]",[-0.67268711 -0.67361915]
11,[-1.02321327 -0.01244282],[-1.58385743 -0.51544233],-0.0440250646486,-0.0440250646486,"[-1.49967908  0.77108045  0.78763428 -0.94269551 -0.86198526  1.131753
  0.70864061  0.08404839 -0.107306    0.60146813  0.        ]","[[ 2.53548583 -1.04402773 -0.09885406  0.13065367]
 [ 6.71407416 -1.30335958  0.          0.        ]]",[-0.67268711 -0.67361915]
12,[ 0.21374001  0.50067961],[ 0.06003001  1.62289372],-0.0322060289068,-0.0322060289068,"[-1.57025466  0.71847404  0.67042692 -0.99932864 -0.86198469  1.13175203
  0.15694063 -0.2283323  -0.20726887  0.50200497  0.        ]","[[ 2.62874158 -1.09030089 -0.09885406  0.13065367]
 [ 2.62509612 -3.31727747  0.          0.        ]]",[-0.67268711 -0.67361915]
13,[-0.21871985 -0.40752184],[ 0.28184391  0.19161636],-0.0254906040099,-0.0254906040099,"[-1.60644107  0.68839218  0.59912789 -1.0289983  -0.86198413  1.13175106
  0.18183831  0.39602698 -0.263154    0.4399805   0.        ]","[[ 2.68309497 -1.11625988 -0.09885406  0.13065367]
 [ 2.80962819  0.70796443  0.          0.        ]]",[-0.67268711 -0.67361915]
14,[-0.98673499 -0.7701546 ],[-0.8940362  -0.88435867],-0.0173644999023,-0.0173644999023,"[-1.64574112  0.71348284  0.50883828 -1.00438236 -0.86198356  1.13175009
  0.3247748   0.51150152 -0.38645435  0.35536447  0.        ]","[[ 2.74991677 -1.09463117 -0.09885406  0.13065367]
 [ 3.86901622  1.45242944  0.          0.        ]]",[-0.67268711 -0.67361915]
15,[ 0.12623948  0.08709192],[ 0.71537582 -0.68152909],-0.0152653491411,-0.0152653491411,"[-1.66701363  0.70612874  0.45198216 -1.01173366 -0.861983    1.13174911
 -0.16272107 -0.0359556  -0.4388435   0.30018823  0.        ]","[[ 2.79104555 -1.10099458 -0.09885406  0.13065367]
 [ 0.25589618 -2.07702148  0.          0.        ]]",[-0.67268711 -0.67361915]
16,[-0.49588752  0.60907376],[-0.64209761  0.03608861],-0.0115044689338,-0.0115044689338,"[-1.68265573  0.62586872  0.40506638 -1.08473154 -0.86198243  1.13174814
  0.21861172 -0.4482695  -0.41207261  0.26399016  0.        ]","[[ 2.82452031 -1.1692056  -0.09885406  0.13065367]
 [ 3.08217811 -4.73520563  0.          0.        ]]",[-0.67268711 -0.67361915]
17,[ 0.28460279  0.84432638],[ 0.02599282  0.92632656],-0.00709066467619,-0.00709066467619,"[-1.6976001   0.51355064  0.35469179 -1.16618516 -0.86198187  1.13174717
 -0.1324382  -0.41146149 -0.36081429  0.22417931  0.        ]","[[ 2.86005916 -1.26152864 -0.09885406  0.13065367]
 [ 0.48034148 -4.49790605  0.          0.        ]]",[-0.67268711 -0.67361915]
18,[ 0.1090802   0.12785798],[ 0.49519097  0.6275284 ],-0.00732339190813,-0.00732339190813,"[-1.70169641  0.44841309  0.33965685 -1.20321107 -0.8619813   1.1317462
 -0.11996229  0.17127603 -0.31825701  0.21136592  0.        ]","[[ 2.87059351 -1.31379256 -0.09885406  0.13065367]
 [ 0.57280739 -0.74100604  0.          0.        ]]",[-0.67268711 -0.67361915]
19,[-0.63546568 -0.59524941],[-0.95089237 -0.2755205 ],-0.00333053087876,-0.00333053087876,"[-1.71286831  0.46126811  0.29516736 -1.19647132 -0.86198073  1.13174523
  0.14282031  0.55889811 -0.37084048  0.17180744  0.        ]","[[ 2.90159097 -1.3035395  -0.09885406  0.13065367]
 [ 2.52044183  1.7579882   0.          0.        ]]",[-0.67268711 -0.67361915]
20,[ 0.28831434 -0.17634925],[ 0.58871962  0.23459495],-0.00578039769971,-0.00578039769971,"[-1.7168856   0.4910586   0.27762313 -1.17978445 -0.86198017  1.13174426
 -0.37156604  0.38441878 -0.41280644  0.15398215  0.        ]","[[ 2.91374852 -1.27966583 -0.09885406  0.13065367]
 [-1.29197309  0.63312451  0.          0.        ]]",[-0.67268711 -0.67361915]
21,[-0.4499656 -0.586887 ],[-0.5155852  -0.62524018],-0.00782443572209,-0.00782443572209,"[-1.71616713  0.51813956  0.28081797 -1.16329731 -0.8619796   1.13174328
 -0.05382596  0.5264715  -0.433563    0.1547706   0.        ]","[[ 2.91153712 -1.25781469 -0.09885406  0.13065367]
 [ 1.06298089  1.54893692  0.          0.        ]]",[-0.67268711 -0.67361915]
22,[ 0.25563937  0.09498371],[ 0.83146874  0.67639489],-0.00850420552822,-0.00850420552822,"[-1.71635451  0.52534113  0.27997338 -1.15869742 -0.86197904  1.13174231
 -0.33185531  0.13778317 -0.44068967  0.15320552  0.        ]","[[ 2.91212174 -1.2519781  -0.09885406  0.13065367]
 [-0.99765452 -0.95692724  0.          0.        ]]",[-0.67268711 -0.67361915]
23,[-0.84933299 -0.75449312],[-1.04627807 -0.44320081],-0.0109468200409,-0.0109468200409,"[-1.72052897  0.53508546  0.26080384 -1.1523286  -0.86197847  1.13174134
  0.11464266  0.55602632 -0.46642743  0.13332628  0.        ]","[[ 2.92537143 -1.24406278 -0.09885406  0.13065367]
 [ 2.31159627  1.73947726  0.          0.        ]]",[-0.67268711 -0.67361915]
24,[ 0.27327517 -0.12227498],[-1.05300216 -0.65243088],-0.0136051866693,-0.0136051866693,"[-1.72235988  0.55573728  0.2519954  -1.13827428 -0.86197791  1.13174037
 -0.42536911  0.27863216 -0.49249313  0.12151467  0.        ]","[[ 2.9314466  -1.22721633 -0.09885406  0.13065367]
 [-1.69073806 -0.04887445  0.          0.        ]]",[-0.67268711 -0.67361915]
25,[ 1.95435691  0.89637268],[ 2.09902186  0.83636394],-0.00728585620429,-0.00728585620429,"[-1.69686922  0.52273139  0.35723795 -1.1603709  -0.86197734  1.1317394
 -0.95467766 -0.12176961 -0.36647769  0.22616601  0.        ]","[[ 2.85827145 -1.25409376 -0.09885406  0.13065367]
 [-5.61374726 -2.63025297  0.          0.        ]]",[-0.67268711 -0.67361915]
26,[ 0.89905727  0.00095285],[ 1.41934954  0.37315585],-0.0179500742528,-0.0179500742528,"[-1.66489692  0.49938954  0.45788506 -1.1748407  -0.86197677  1.13173843
 -0.40589772  0.3998444  -0.24607923  0.31330482  0.        ]","[[ 2.78680477 -1.27295831 -0.09885406  0.13065367]
 [-1.5464312   0.7325768   0.          0.        ]]",[-0.67268711 -0.67361915]
27,[-0.27493575 -0.64688408],[-0.18988225 -0.79945496],-0.0148687948663,-0.0148687948663,"[-1.66933756  0.53560782  0.44523638 -1.15197777 -0.86197621  1.13173745
  0.13208591  0.62663291 -0.29088347  0.30425073  0.        ]","[[ 2.79588214 -1.24363706 -0.09885406  0.13065367]
 [ 2.44086784  2.19467661  0.          0.        ]]",[-0.67268711 -0.67361915]
28,[-0.14472795 -0.00763714],[ 0.50063966 -0.69668415],-0.00930707914663,-0.00930707914663,"[-1.68793524  0.54996031  0.38788639 -1.14227752 -0.86197564  1.13173648
  0.0242951   0.12891792 -0.36089448  0.25314388  0.        ]","[[ 2.83668379 -1.23193795 -0.09885406  0.13065367]
 [ 1.64196998 -1.01407377  0.          0.        ]]",[-0.67268711 -0.67361915]
29,[-0.65160131  0.49249187],[-0.72755437  0.64833811],-0.00479306683397,-0.00479306683397,"[-1.70849301  0.49101346  0.31316473 -1.17980029 -0.86197508  1.13173551
  0.2872971  -0.29592423 -0.38015874  0.18711923  0.        ]","[[ 2.88908059 -1.27970024 -0.09885406  0.13065367]
 [ 3.59122486 -3.75301562  0.          0.        ]]",[-0.67268711 -0.67361915]
30,[-0.15936369  0.13314562],[-0.15357265 -0.70591998],-0.00249583843715,-0.00249583843715,"[-1.72230141  0.43022352  0.25220661 -1.21226268 -0.86197451  1.13173454
 -0.11082099  0.11390393 -0.38285159  0.13373704  0.        ]","[[ 2.9313002  -1.32825088 -0.09885406  0.13065367]
 [ 0.64055118 -1.11086975  0.          0.        ]]",[-0.67268711 -0.67361915]
31,[ 0.26906046  0.87055957],[ 0.49565375  0.96602281],-0.00219416342812,-0.00219416342812,"[-1.72423152  0.36680138  0.2426355  -1.23964827 -0.86197395  1.13173357
 -0.19444857 -0.31622484 -0.33697058  0.125979    0.        ]","[[ 2.93789267 -1.3782909  -0.09885406  0.13065367]
 [ 0.02074058 -3.88389234  0.          0.        ]]",[-0.67268711 -0.67361915]
32,[-0.4525528  -0.02148667],[ 0.28107396 -0.11406541],-0.0045159325857,-0.0045159325857,"[-1.72974181  0.31753215  0.21340137 -1.25649163 -0.86197338  1.13173259
  0.07003405  0.28895135 -0.3206907   0.09970724  0.        ]","[[ 2.95797479 -1.41682334 -0.09885406  0.13065367]
 [ 1.9809663   0.01765203  0.          0.        ]]",[-0.67268711 -0.67361915]
33,[-0.91009629 -0.06279536],[-1.34574486 -0.04138418],-0.00767213346912,-0.00767213346912,"[-1.74107709  0.31216308  0.13959687 -1.25809592 -0.86197282  1.13173162
  0.21483545  0.2188107  -0.37880033  0.03514737  0.        ]","[[ 3.00836188 -1.42100735 -0.09885406  0.13065367]
 [ 3.05416906 -0.43454086  0.          0.        ]]",[-0.67268711 -0.67361915]
34,[ 0.08790429  0.24440816],[-0.53864783  0.81234334],-0.0100980295842,-0.0100980295842,"[-1.74470517  0.29900852  0.10901441 -1.26183886 -0.86197225  1.13173065
 -0.3272569   0.19485552 -0.39278831  0.00785849  0.        ]","[[ 3.02913408 -1.43124758 -0.09885406  0.13065367]
 [-0.96357233 -0.58897823  0.          0.        ]]",[-0.67268711 -0.67361915]
35,[ 0.67171234 -0.27742288],[ 0.91074021 -0.82854047],-0.00547864120446,-0.00547864120446,"[-1.73706451  0.32546872  0.16852465 -1.25403214 -0.86197168  1.13172968
 -0.61237784  0.69565827 -0.3658825   0.0607628   0.        ]","[[ 2.98866026 -1.41063309 -0.09885406  0.13065367]
 [-3.07675988  2.63967362  0.          0.        ]]",[-0.67268711 -0.67361915]
36,[-0.1871545  0.1401144],[-0.06459159 -0.42312394],-0.0029855872319,-0.0029855872319,"[-1.73125086  0.35022025  0.2047488  -1.24573814 -0.86197112  1.13172871
 -0.11779078  0.17856175 -0.35597225  0.09272739  0.        ]","[[ 2.96390378 -1.39128759 -0.09885406  0.13065367]
 [ 0.58889058 -0.69401971  0.          0.        ]]",[-0.67268711 -0.67361915]
37,[ 0.01515996  0.57765019],[-0.26987166  0.79314342],-0.00459168367998,-0.00459168367998,"[-1.73348443  0.3110945   0.19145124 -1.25840508 -0.86197055  1.13172774
 -0.15380513 -0.07917269 -0.33421237  0.0807224   0.        ]","[[ 2.97300355 -1.42183935 -0.09885406  0.13065367]
 [ 0.32196853 -2.35561955  0.          0.        ]]",[-0.67268711 -0.67361915]
38,[ 0.18234031  0.01221319],[ 0.19569646  0.07464007],-0.00583672284263,-0.00583672284263,"[-1.73242824  0.29164641  0.19780525 -1.2638122  -0.86196999  1.13172676
 -0.29884838  0.41522793 -0.31229541  0.08549056  0.        ]","[[ 2.96865711 -1.43697177 -0.09885406  0.13065367]
 [-0.75302515  0.83175377  0.          0.        ]]",[-0.67268711 -0.67361915]
39,[-0.07759152 -0.1453173 ],[ 0.15564127  0.70483593],-0.00440989608511,-0.00440989608511,"[-1.73063693  0.31661416  0.20823467 -1.25676051 -0.86196942  1.13172579
 -0.19235463  0.45849137 -0.32441661  0.09526706  0.        ]","[[ 2.96151574 -1.41753822 -0.09885406  0.13065367]
 [ 0.0362559   1.11067191  0.          0.        ]]",[-0.67268711 -0.67361915]
40,[-0.4938643  -0.90116477],[-1.24318225 -1.06582832],-0.00455860733436,-0.00455860733436,"[-1.73236168  0.38047775  0.19817004 -1.23427956 -0.86196886  1.13172482
 -0.10943163  0.8879571  -0.38744279  0.08627157  0.        ]","[[ 2.96840737 -1.36754507 -0.09885406  0.13065367]
 [ 0.65084165  3.87941475  0.          0.        ]]",[-0.67268711 -0.67361915]
41,[ 0.99764979  0.25808141],[-0.19571354  1.02755214],-0.00370067251485,-0.00370067251485,"[-1.72526555  0.42745485  0.23724729 -1.21358096 -0.86196829  1.13172385
 -0.64497597  0.26200022 -0.39376489  0.12013443  0.        ]","[[ 2.94159971 -1.33044641 -0.09885406  0.13065367]
 [-3.31836087 -0.15608949  0.          0.        ]]",[-0.67268711 -0.67361915]
42,[ 1.16620874 -0.54078197],[ 1.88540244 -0.1931734 ],-0.00671929007198,-0.00671929007198,"[-1.70068362  0.47343299  0.34320055 -1.18981143 -0.86196772  1.13172288
 -0.7407274   0.87669391 -0.33662758  0.21461548  0.        ]","[[ 2.86811207 -1.29380722 -0.09885406  0.13065367]
 [-4.02802801  3.80680478  0.          0.        ]]",[-0.67268711 -0.67361915]
43,[ 0.043138   -0.76353157],[ 0.26076368 -0.68272878],-0.0101417067904,-0.0101417067904,"[-1.68415169  0.55708559  0.40007797 -1.13730711 -0.86196716  1.13172191
 -0.19603874  0.74621419 -0.35521456  0.26403773  0.        ]","[[ 2.82805603 -1.2261109  -0.09885406  0.13065367]
 [ 0.00894323  2.96561334  0.          0.        ]]",[-0.67268711 -0.67361915]
44,[-0.17420474 -0.32081008],[-0.06228086 -0.73256349],-0.0100303350723,-0.0100303350723,"[-1.68870935  0.59546545  0.38518395 -1.10904057 -0.86196659  1.13172093
 -0.05675172  0.31774799 -0.40414494  0.24774568  0.        ]","[[ 2.83859251 -1.19451362 -0.09885406  0.13065367]
 [ 1.04127143  0.20332098  0.          0.        ]]",[-0.67268711 -0.67361915]
45,[ 0.01000032  0.34201229],[ 0.3653924  -0.65166567],-0.00844863708418,-0.00844863708418,"[-1.69620872  0.56504279  0.35940871 -1.13166618 -0.86196603  1.13171996
 -0.09268525 -0.13279261 -0.40184235  0.22573533  0.        ]","[[ 2.85674592 -1.21959005 -0.09885406  0.13065367]
 [ 0.77494924 -2.70128372  0.          0.        ]]",[-0.67268711 -0.67361915]
46,[-0.17336127  0.88975537],[ 0.37984421  0.99880189],-0.00456083686112,-0.00456083686112,"[-1.70756265  0.46697825  0.31671992 -1.19335683 -0.86196546  1.13171899
  0.10041065 -0.52478962 -0.3559072   0.1911137   0.        ]","[[ 2.88660392 -1.29897181 -0.09885406  0.13065367]
 [ 2.20608243 -5.2284623   0.          0.        ]]",[-0.67268711 -0.67361915]
47,[-0.835756    0.02687559],[-0.59067655  0.40821781],-0.00127207284337,-0.00127207284337,"[-1.72630616  0.38647394  0.2317772  -1.23182818 -0.8619649   1.13171802
  0.29721214  0.10466843 -0.3633253   0.11642027  0.        ]","[[ 2.94535986 -1.36282521 -0.09885406  0.13065367]
 [ 3.66467967 -1.17039171  0.          0.        ]]",[-0.67268711 -0.67361915]
48,[-0.59067535 -0.24843156],[-0.55690348  0.12979328],-0.00859004257132,-0.00859004257132,"[-1.73826981  0.37763685  0.16000073 -1.23540762 -0.86196433  1.13171705
 -0.02799924  0.35906712 -0.41745672  0.05120642  0.        ]","[[ 2.99447016 -1.36977738 -0.09885406  0.13065367]
 [ 1.25437275  0.46969854  0.          0.        ]]",[-0.67268711 -0.67361915]
49,[-0.04601644 -0.23265246],[-0.16103628 -0.74428007],-0.0102721825254,-0.0102721825254,"[-1.73883192  0.39600474  0.15599974 -1.22782329 -0.86196377  1.13171607
 -0.32871133  0.43741618 -0.43650296  0.04614136  0.        ]","[[ 2.99719603 -1.35531545 -0.09885406  0.13065367]
 [-0.97435752  0.97481013  0.          0.        ]]",[-0.67268711 -0.67361915]
