timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.11204579  0.13515969 -1.33908994  1.23408065  0.97888063 -0.54185039
 -0.50683641 -0.11416745 -0.1247344  -0.17091046  0.        ]",[ 1.83612938  0.47877816],-0.0238220813931,-0.0238220813931,[ 1.32418561  0.50431877],"[[-1.27492343  1.51469565  0.11315505 -0.06281358]
 [-4.22409371  1.13240719  0.          0.        ]]",[-0.77438438 -0.74608678]
11,"[ 0.05182467  0.08070027 -1.3566326   1.23784136  0.97888005 -0.54185018
  0.06722253  0.20569117 -0.16794024 -0.19105071  0.        ]",[-0.27500408 -0.63908211],-0.0204004328062,-0.0204004328062,[-0.47605851 -0.35256162],"[[-1.31886339  1.55613192  0.11315505 -0.06281358]
 [-0.18333378  3.00499969  0.          0.        ]]",[-0.77438438 -0.74608678]
12,"[ 0.03173291  0.03583339 -1.36183249  1.23763086  0.97887946 -0.54184996
 -0.08681847 -0.23667644 -0.18802551 -0.16707094  0.        ]",[ 0.71804332 -0.11578359],-0.0179474314593,-0.0179474314593,[ 0.27973485  0.40871403],"[[-1.33340888  1.5902475   0.11315505 -0.06281358]
 [-1.26761721  0.41518678  0.          0.        ]]",[-0.77438438 -0.74608678]
13,"[ 0.03645277  0.03107787 -1.36063838  1.23743259  0.97887887 -0.54184975
  0.3204752  -0.31647147 -0.18666061 -0.15570212  0.        ]",[-1.89622588 -0.10738591],-0.0177931873437,-0.0177931873437,[-0.96494347  0.31410733],"[[-1.32999663  1.5938641   0.11315505 -0.06281358]
 [ 1.59929281 -0.05196855  0.          0.        ]]",[-0.77438438 -0.74608678]
14,"[ 0.02532678  0.03803204 -1.36342094  1.23770881  0.97887828 -0.54184953
 -0.24625939 -0.38881257 -0.19087697 -0.17779202  0.        ]",[ 0.99939332 -0.25284762],-0.0179886983266,-0.0179886983266,[ 0.90770477  0.7795499 ],"[[-1.3380357   1.58857549  0.11315505 -0.06281358]
 [-2.38990848 -0.47548535  0.          0.        ]]",[-0.77438438 -0.74608678]
15,"[ 0.01473615  0.06363431 -1.36597863  1.23810981  0.9788777  -0.54184932
  0.32238892 -0.55833214 -0.19135752 -0.22018304  0.        ]",[-0.9147306   1.30438508],-0.0193884128492,-0.0193884128492,[-0.61382449  0.89382756],"[[-1.34567374  1.56910827  0.11315505 -0.06281358]
 [ 1.61276239 -1.46792719  0.          0.        ]]",[-0.77438438 -0.74608678]
16,"[ 0.00863555  0.04960485 -1.36741138  1.23800905  0.97887711 -0.5418491
 -0.19654416  0.12307876 -0.19737963 -0.21222714  0.        ]",[ 0.62873809  0.52923338],-0.0185908025912,-0.0185908025912,[ 0.53262508 -0.0791544 ],"[[-1.35006745  1.57977544  0.11315505 -0.06281358]
 [-2.03996561  2.52134476  0.          0.        ]]",[-0.77438438 -0.74608678]
17,"[-0.0128377  -0.0435939  -1.37222594  1.22991842  0.97887652 -0.54184889
  0.16265943  0.47242328 -0.22916708 -0.13537176  0.        ]",[-0.70469016 -0.8250427 ],-0.013439054552,-0.013439054552,[-0.93887472 -0.99774981],"[[-1.3654989   1.65072252  0.11315505 -0.06281358]
 [ 0.48843872  4.56655785  0.          0.        ]]",[-0.77438438 -0.74608678]
18,"[-0.03839968 -0.11895891 -1.37749112  1.21386067  0.97887593 -0.54184867
 -0.23486826 -0.10096061 -0.2612546  -0.08331988  0.        ]",[ 0.44825119  0.18382745],-0.00969902884208,-0.00969902884208,[ 0.59577346 -0.07765222],"[[-1.38380456  1.70837358  0.11315505 -0.06281358]
 [-2.30972508  1.20972425  0.          0.        ]]",[-0.77438438 -0.74608678]
19,"[-0.07757868 -0.15958215 -1.38458966  1.20161925  0.97887534 -0.54184846
  0.02365386  0.01923387 -0.29101427 -0.08524068  0.        ]",[-0.44633421  0.07600409],-0.00684118238206,-0.00684118238206,[-0.20179823 -0.45633408],"[[-1.41174139  1.73962814  0.11315505 -0.06281358]
 [-0.49001051  1.91339372  0.          0.        ]]",[-0.77438438 -0.74608678]
20,"[-0.11621489 -0.21242219 -1.39045221  1.18186458  0.97887476 -0.54184824
 -0.22594374  0.06420563 -0.32420128 -0.0713819   0.        ]",[ 0.2789898   0.07305134],-0.00365792002863,-0.00365792002863,[ 0.60896271 -0.50409019],"[[-1.43916899  1.7805377   0.11315505 -0.06281358]
 [-2.24690607  2.1766775   0.          0.        ]]",[-0.77438438 -0.74608678]
21,"[-0.16347    -0.27128781 -1.39610665  1.15463571  0.97887417 -0.54184803
 -0.06275589  0.10622647 -0.36352536 -0.05873772  0.        ]",[ 1.293831    0.48588411],-0.00143218867761,-0.00143218867761,[ 0.13855344 -0.74383724],"[[-1.47258229  1.82653947  0.11315505 -0.06281358]
 [-1.09824198  2.42268537  0.          0.        ]]",[-0.77438438 -0.74608678]
22,"[-0.13804137 -0.35606886 -1.39326819  1.10537804  0.97887358 -0.54184781
  0.50262752  0.42658086 -0.38255243  0.06304752  0.        ]",[-2.05359267 -1.55081788],-0.0104518019449,-0.0104518019449,[-2.1427927  -1.50364161],"[[-1.45461826  1.89381052  0.11315505 -0.06281358]
 [ 2.88143985  4.298175    0.          0.        ]]",[-0.77438438 -0.74608678]
23,"[-0.11353537 -0.41222423 -1.39007795  1.06591005  0.97887299 -0.5418476
 -0.0677405  -0.26423141 -0.39713953  0.15087118  0.        ]",[-1.03283118 -0.51904226],-0.0169758028254,-0.0169758028254,[-0.13441728 -0.68066299],"[[-1.43727037  1.93919623  0.11315505 -0.06281358]
 [-1.13332601  0.25387127  0.          0.        ]]",[-0.77438438 -0.74608678]
24,"[-0.2015461  -0.39303884 -1.39945854  1.08002666  0.9788724  -0.54184738
 -0.62685428 -0.61608413 -0.42163779  0.03666857  0.        ]",[ 2.66825365  0.35507598],-0.0101460024836,-0.0101460024836,[ 2.25598526  0.3860299 ],"[[-1.4994237   1.92360623  0.11315505 -0.06281358]
 [-5.06887493 -1.80602234  0.          0.        ]]",[-0.77438438 -0.74608678]
25,"[-0.28782059 -0.36620141 -1.40313086  1.09866752  0.97887182 -0.54184717
 -0.05029083 -0.36989969 -0.44941196 -0.08256141  0.        ]",[-0.05870633 -0.38823154],-0.00845559561879,-0.00845559561879,[ 0.76697981  0.01496473],"[[-1.56008205  1.90194631  0.11315505 -0.06281358]
 [-1.01050229 -0.36475736  0.          0.        ]]",[-0.77438438 -0.74608678]
26,"[-0.31962451 -0.33792774 -1.40311457  1.11693945  0.97887123 -0.54184695
 -0.08043692 -0.63124051 -0.45646059 -0.14725368  0.        ]",[ 1.77385971  0.09149223],-0.0104091016547,-0.0104091016547,[ 1.25531197  0.6550473 ],"[[-1.58242119  1.87930019  0.11315505 -0.06281358]
 [-1.22269769 -1.894756    0.          0.        ]]",[-0.77438438 -0.74608678]
27,"[-0.29755527 -0.29524023 -1.40320195  1.14193743  0.97887064 -0.54184674
  0.48531053 -0.56302825 -0.43444231 -0.1741053   0.        ]",[-0.61998024 -0.41720645],-0.00986751349145,-0.00986751349145,[-0.8292861   0.34214219],"[[-1.56691989  1.84541187  0.11315505 -0.06281358]
 [ 2.75954121 -1.49541466  0.          0.        ]]",[-0.77438438 -0.74608678]
28,"[-0.2548188  -0.2364157  -1.4023636   1.17143294  0.97887005 -0.54184652
  0.12895899 -0.84009721 -0.3983686  -0.19688041  0.        ]",[ 0.56716937  1.537872  ],-0.00929601292409,-0.00929601292409,[ 0.68730015  1.13643777],"[[-1.53689603  1.79922865  0.11315505 -0.06281358]
 [ 0.25122053 -3.11749271  0.          0.        ]]",[-0.77438438 -0.74608678]
29,"[-0.21572252 -0.20815546 -1.4004294   1.18361492  0.97886946 -0.54184631
  0.44709901 -0.15326186 -0.37153598 -0.18711205  0.        ]",[-0.50725963 -0.24633757],-0.00794756104509,-0.00794756104509,[-1.08688927 -0.22469082],"[[-1.50940341  1.77722301  0.11315505 -0.06281358]
 [ 2.49057509  0.90352281  0.          0.        ]]",[-0.77438438 -0.74608678]
30,"[-0.17430754 -0.21858249 -1.39715915  1.17926705  0.97886888 -0.54184609
  0.15488459 -0.32288353 -0.35337753 -0.12978337  0.        ]",[-0.33765685 -0.54344821],-0.00381910560706,-0.00381910560706,[-0.05787812  0.09835276],"[[-1.48022902  1.78532999  0.11315505 -0.06281358]
 [ 0.43371004 -0.08951235  0.          0.        ]]",[-0.77438438 -0.74608678]
31,"[-0.18114025 -0.18848858 -1.39778407  1.19134457  0.97886829 -0.54184588
 -0.03615763 -0.69010896 -0.3491346  -0.17129107  0.        ]",[ 0.5095579  -0.56220279],-0.00685301326917,-0.00685301326917,[ 0.89810914  0.95713937],"[[-1.48504696  1.76196921  0.11315505 -0.06281358]
 [-0.91101495 -2.2394012   0.          0.        ]]",[-0.77438438 -0.74608678]
32,"[-0.17802143 -0.10189455 -1.39750125  1.21823704  0.9788677  -0.54184566
  0.25296912 -1.06282494 -0.32905531 -0.26588674  0.        ]",[ 0.81465663  1.29417402],-0.0139678165171,-0.0139678165171,[ 0.47434002  1.74607551],"[[-1.48284811  1.69528816  0.11315505 -0.06281358]
 [ 1.124116   -4.42143582  0.          0.        ]]",[-0.77438438 -0.74608678]
33,"[-0.10080771 -0.03931458 -1.38823211  1.23055977  0.97886711 -0.54184545
  0.70777621 -0.3716183  -0.27446069 -0.24724722  0.        ]",[-2.03636967  0.26322581],-0.0148677353407,-0.0148677353407,[-2.04470587  0.30165958],"[[-1.42824552  1.64746051  0.11315505 -0.06281358]
 [ 4.32545286 -0.37483227  0.          0.        ]]",[-0.77438438 -0.74608678]
34,"[-0.03630203 -0.04330203 -1.37705814  1.22994923  0.97886653 -0.54184523
  0.1333273  -0.1922177  -0.2409334  -0.16468431  0.        ]",[ 0.70085498  0.52282974],-0.0132287402003,-0.0132287402003,[-0.27197558  0.13402776],"[[-1.38230597  1.65050159  0.11315505 -0.06281358]
 [ 0.28197429  0.67545105  0.          0.        ]]",[-0.77438438 -0.74608678]
35,"[ 0.010266   -0.08799318 -1.36700775  1.22148223  0.97886594 -0.54184502
  0.52656601  0.15903664 -0.22994343 -0.05758938  0.        ]",[-1.30636804 -0.59341156],-0.0127999279056,-0.0127999279056,[-2.22340035 -0.69169521],"[[-1.34889493  1.68464301  0.11315505 -0.06281358]
 [ 3.0499363   2.7318357   0.          0.        ]]",[-0.77438438 -0.74608678]
36,"[ 0.0389276  -0.12780421 -1.35997789  1.21139536  0.97886535 -0.5418448
 -0.04423497 -0.25145576 -0.22970831  0.02167177  0.        ]",[-0.07789093 -0.24959321],-0.0146559969066,-0.0146559969066,[-0.31834403 -0.11761454],"[[-1.32820774  1.71516776  0.11315505 -0.06281358]
 [-0.9678632   0.3286481   0.          0.        ]]",[-0.77438438 -0.74608678]
37,"[ 0.00808575 -0.12336776 -1.36751352  1.21263796  0.97886476 -0.54184459
 -0.08529047 -0.42137185 -0.24148149 -0.02161937  0.        ]",[-0.72802558 -0.10006597],-0.0123069655412,-0.0123069655412,[ 0.09573875  0.29091564],"[[-1.3504645   1.71176     0.11315505 -0.06281358]
 [-1.25684804 -0.66610945  0.          0.        ]]",[-0.77438438 -0.74608678]
38,"[-0.0670684  -0.10099443 -1.38277623  1.2184506   0.97886417 -0.54184437
 -0.49109983 -0.48673441 -0.27031361 -0.13775895  0.        ]",[ 0.92211001  0.44254303],-0.00981588208059,-0.00981588208059,[ 1.86745     0.85627723],"[[-1.40426113  1.69459857  0.11315505 -0.06281358]
 [-4.11329087 -1.04876896  0.          0.        ]]",[-0.77438438 -0.74608678]
39,"[-0.13023374 -0.09682802 -1.39227961  1.21944819  0.97886359 -0.54184416
  0.03890989 -0.18397347 -0.30192578 -0.21693392  0.        ]",[ 0.90208805  0.46831704],-0.0115934147123,-0.0115934147123,[ 0.33154553  0.20725116],"[[-1.44909588  1.69140695  0.11315505 -0.06281358]
 [-0.3826193   0.72371327  0.          0.        ]]",[-0.77438438 -0.74608678]
40,"[-0.09039502 -0.13973067 -1.38663323  1.20789917  0.978863   -0.54184394
  0.54718005  0.13023353 -0.29170951 -0.12235988  0.        ]",[-2.69631537 -1.20729065],-0.00747244672345,-0.00747244672345,[-2.00822663 -0.68893516],"[[-1.42085287  1.72433745  0.11315505 -0.06281358]
 [ 3.19503071  2.5632053   0.          0.        ]]",[-0.77438438 -0.74608678]
41,"[-0.0572883  -0.15405749 -1.38103162  1.20341369  0.97886241 -0.54184373
 -0.02401029 -0.55468791 -0.28002387 -0.067271    0.        ]",[ 0.16028947 -0.25517945],-0.00792306551518,-0.00792306551518,[ 0.24706388  0.54901195],"[[-1.39729134  1.73536988  0.11315505 -0.06281358]
 [-0.82550397 -1.44659521  0.          0.        ]]",[-0.77438438 -0.74608678]
42,"[-0.07129495 -0.10358872 -1.38350114  1.21781182  0.97886182 -0.54184351
  0.06846162 -0.7224006  -0.27307018 -0.13994548  0.        ]",[-0.04935439  0.87897117],-0.00965022389365,-0.00965022389365,[ 0.27640456  0.99442399],"[[-1.40727077  1.69658668  0.11315505 -0.06281358]
 [-0.17460629 -2.42845296  0.          0.        ]]",[-0.77438438 -0.74608678]
43,"[-0.0789153  -0.08639448 -1.38478159  1.22182954  0.97886123 -0.5418433
  0.04112924 -0.11969578 -0.27275181 -0.16824972  0.        ]",[-0.25412511  1.1726549 ],-0.0107808483714,-0.0107808483714,[ 0.05153598  0.01346433],"[[-1.41269315  1.68341991  0.11315505 -0.06281358]
 [-0.36699517  1.1000164   0.          0.        ]]",[-0.77438438 -0.74608678]
44,"[-0.10336098 -0.16645245 -1.3885961   1.19927517  0.97886065 -0.54184308
 -0.10080519  0.5529527  -0.30509171 -0.10772896  0.        ]",[ 0.34421059 -0.94025024],-0.00586642434663,-0.00586642434663,[-0.10197438 -1.28603435],"[[-1.43005705  1.74493099  0.11315505 -0.06281358]
 [-1.36605248  5.03796361  0.          0.        ]]",[-0.77438438 -0.74608678]
45,"[-0.12223313 -0.24678854 -1.39123374  1.16662512  0.97886006 -0.54184287
  0.0966568  -0.10004833 -0.33747647 -0.04007683  0.        ]",[-0.70229382 -1.29749296],-0.00363238249791,-0.00363238249791,[-0.34836143 -0.47165474],"[[-1.44343261  1.80733359  0.11315505 -0.06281358]
 [ 0.02385533  1.21504211  0.          0.        ]]",[-0.77438438 -0.74608678]
46,"[-0.16100743 -0.22672212 -1.39582165  1.17573893  0.97885947 -0.54184265
 -0.29824215 -0.78044686 -0.34921283 -0.10584938  0.        ]",[ 2.0563793   1.12276431],-0.00233456484717,-0.00233456484717,[ 1.60536814  1.08131671],"[[-1.47084468  1.79166855  0.11315505 -0.06281358]
 [-2.75578356 -2.76827578  0.          0.        ]]",[-0.77438438 -0.74608678]
47,"[-0.18207601 -0.20732152 -1.39784729  1.1839387   0.97885888 -0.54184244
  0.27173584 -0.09482798 -0.3542792  -0.15114217  0.        ]",[-1.19549079 -0.58648154],-0.00533116379329,-0.00533116379329,[-0.55076295 -0.29797354],"[[-1.48570657  1.77657554  0.11315505 -0.06281358]
 [ 1.25621091  1.24560118  0.          0.        ]]",[-0.77438438 -0.74608678]
48,"[-0.203131   -0.209085   -1.39954511  1.18321706  0.9788583  -0.54184222
 -0.29405286 -0.49562004 -0.36529571 -0.17223181  0.        ]",[ 1.75819846  0.56087286],-0.00682053721111,-0.00682053721111,[ 1.64658284  0.71481752],"[[-1.50054009  1.77794551  0.11315505 -0.06281358]
 [-2.72629467 -1.10079037  0.          0.        ]]",[-0.77438438 -0.74608678]
49,"[-0.22341562 -0.20970253 -1.40087311  1.18296261  0.97885771 -0.54184201
  0.27587123 -0.11264199 -0.37588489 -0.19370927  0.        ]",[-0.10880075 -0.63558208],-0.00848018704793,-0.00848018704793,[-0.39087361 -0.19178596],"[[-1.5148162   1.77842536  0.11315505 -0.06281358]
 [ 1.28531812  1.14130926  0.          0.        ]]",[-0.77438438 -0.74608678]
