timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
28,-0.000929088388062,[-2.67636348 -0.80773847],-0.000929088388062,[-0.76765192 -0.57647908],"[[-3.30371242  1.39082422 -0.13548971 -0.08840825]
 [ 2.79231436  1.22208591  0.          0.        ]]","[-1.7733859   0.53555794  0.38044108  1.42148601 -1.17071228 -0.7599141
  0.44822564 -0.13204249 -0.38811839 -0.03738814  0.        ]",[-0.36908886 -0.34772506]
29,-0.00101419648631,[ 0.11743296  1.74404883],-0.00101419648631,[ 0.53216749  0.51327407],"[[-3.28811828  1.38294181 -0.13548971 -0.08840825]
 [-1.21953631 -1.99958696  0.          0.        ]]","[-1.7768309   0.54552962  0.35741728  1.41771923 -1.17071087 -0.75991349
 -0.03157054 -0.62031603 -0.38294356 -0.05783218  0.        ]",[-0.36908886 -0.34772506]
30,-0.00214284615772,[-0.47565903 -1.94680354],-0.00214284615772,[ 0.28542924 -0.36496648],"[[-3.30761274  1.38307401 -0.13548971 -0.08840825]
 [-0.73153807  1.99947998  0.          0.        ]]","[-1.77246181  0.54536214  0.38619026  1.41778151 -1.17070946 -0.75991288
  0.02679149 -0.01422068 -0.39863173 -0.02818221  0.        ]",[-0.36908886 -0.34772506]
31,-0.00754690929913,[ 1.97403784 -1.02989226],-0.00754690929913,[ 1.1388799   0.68647599],"[[-3.34097567  1.38294246 -0.13548971 -0.08840825]
 [-2.59852935 -1.99931358  0.          0.        ]]","[-1.76373709  0.54552808  0.43520892  1.41771521 -1.17070805 -0.75991227
 -0.19649095 -0.62027446 -0.42459376  0.02346229  0.        ]",[-0.36908886 -0.34772506]
32,-0.0174370983444,[-0.29934269  2.09108914],-0.0174370983444,[ 0.29064292  1.30309021],"[[-3.35271692  1.30361668 -0.13548971 -0.08840825]
 [ 1.41103829 -5.92020253  0.          0.        ]]","[-1.76029033  0.64494795  0.45238406  1.37099779 -1.17070664 -0.75991166
  0.28303278 -1.21452017 -0.50599093  0.08340203  0.        ]",[-0.36908886 -0.34772506]
33,-0.0233875894822,[ 0.56049575  0.7838726 ],-0.0233875894822,[ 0.57298082  0.69820094],"[[-3.3366701   1.22611927 -0.13548971 -0.08840825]
 [ 0.19767176 -1.84312198  0.          0.        ]]","[-1.76494363  0.74001739  0.42889972  1.31005607 -1.17070523 -0.75991105
  0.13792018 -0.59660038 -0.56323969  0.10266802  0.        ]",[-0.36908886 -0.34772506]
34,-0.0201387370968,[-0.741046    0.21741714],-0.0201387370968,[-0.3162252  -0.19443241],"[[-3.31051097  1.22075899 -0.13548971 -0.08840825]
 [ 2.41087574  1.29662691  0.          0.        ]]","[-1.77175193  0.74650249  0.39045911  1.30528893 -1.17070382 -0.75991044
  0.40260813 -0.12074209 -0.54944391  0.06094362  0.        ]",[-0.36908886 -0.34772506]
35,-0.0138304303934,[ 1.09695679 -0.11237902],-0.0138304303934,[ 0.40959024 -0.14970437],"[[-3.29219481  1.25507868 -0.13548971 -0.08840825]
 [-0.56934326  2.13255417  0.          0.        ]]","[-1.77594042  0.70476542  0.36343974  1.33457271 -1.17070241 -0.75990983
  0.04618858  0.00595054 -0.50520098  0.00999038  0.        ]",[-0.36908886 -0.34772506]
36,-0.00665437080296,[-1.7557221 -0.2980902],-0.00665437080296,[-0.94052583 -0.54150045],"[[-3.26376461  1.2928321  -0.13548971 -0.08840825]
 [ 3.39916288  1.64441531  0.          0.        ]]","[-1.78149811  0.65831098  0.32135498  1.36340815 -1.17070099 -0.75990922
  0.52080228 -0.0680315  -0.44803381 -0.05572377  0.        ]",[-0.36908886 -0.34772506]
37,-0.00576081100431,[ 1.07352945 -0.73750893],-0.00576081100431,[ 0.18375765  0.05610816],"[[-3.2361562   1.31356034 -0.13548971 -0.08840825]
 [-0.62493683  0.43244933  0.          0.        ]]","[-1.78579041  0.63258706  0.28034552  1.37771955 -1.17069958 -0.75990861
  0.03953933 -0.25171638 -0.40528234 -0.10837117  0.        ]",[-0.36908886 -0.34772506]
38,-0.00851722861399,[-0.12085742  1.32139351],-0.00851722861399,[-0.9488408  0.3050901],"[[-3.20882093  1.29281467 -0.13548971 -0.08840825]
 [ 3.34522753 -2.49725972  0.          0.        ]]","[-1.78896464  0.65833163  0.23963574  1.36339165 -1.17069817 -0.759908
  0.51435177 -0.69574147 -0.40107171 -0.1416042   0.        ]",[-0.36908886 -0.34772506]
39,-0.016715205581,[-1.40098695 -1.68330562],-0.016715205581,[-1.17873907 -0.51538825],"[[-3.14738845  1.28309423 -0.13548971 -0.08840825]
 [ 2.7998544   1.51185604  0.          0.        ]]","[-1.79218681  0.67034244  0.14791852  1.35630501 -1.17069676 -0.75990739
  0.44912744 -0.08812118 -0.35349566 -0.23035513  0.        ]",[-0.36908886 -0.34772506]
40,-0.0185791321598,[-1.09074327  0.33076257],-0.0185791321598,[ 0.1530209  0.7391625],"[[-3.13164063  1.27331244 -0.13548971 -0.08840825]
 [-1.21170959 -2.47673911  0.          0.        ]]","[-1.79213589  0.68239421  0.12438826  1.34893484 -1.17069535 -0.75990678
 -0.03063689 -0.69263112 -0.34763792 -0.25012772  0.        ]",[-0.36908886 -0.34772506]
41,-0.0100018853264,[ 1.37162267  1.00212941],-0.0100018853264,[ 1.64029467  0.93697596],"[[-3.19533941  1.23741922 -0.13548971 -0.08840825]
 [-5.14505873 -1.11712906  0.          0.        ]]","[-1.79012569  0.72630028  0.2195284   1.31985498 -1.17069394 -0.75990617
 -0.50104702 -0.4865686  -0.44138385 -0.13823265  0.        ]",[-0.36908886 -0.34772506]
42,-0.00986958774983,[ 0.92552834  0.05909797],-0.00986958774983,[ 0.40388167 -0.27137628],"[[-3.25752681  1.25501586 -0.13548971 -0.08840825]
 [-1.08719322  2.86354951  0.          0.        ]]","[-1.7825412   0.70483881  0.31209998  1.33450821 -1.17069253 -0.75990556
 -0.01574479  0.11674236 -0.47794332 -0.04693219  0.        ]",[-0.36908886 -0.34772506]
43,-0.005216278382,[-0.18853184  0.36736671],-0.005216278382,[-0.88111043 -0.81278419],"[[-3.2423089   1.31405715 -0.13548971 -0.08840825]
 [ 2.59674661  3.03999729  0.          0.        ]]","[-1.78490455  0.63196565  0.28949459  1.37803762 -1.17069112 -0.75990495
  0.42483759  0.14348469 -0.41012667 -0.09904212  0.        ]",[-0.36908886 -0.34772506]
44,-0.0160209305391,[-1.75222256 -2.05597734],-0.0160209305391,[-0.99408966 -1.2038058 ],"[[-3.19837679  1.38884946 -0.13548971 -0.08840825]
 [ 1.79912979  4.43458615  0.          0.        ]]","[-1.78987288  0.53804954  0.22405941  1.42052566 -1.17068971 -0.75990434
  0.32944598  0.35484837 -0.29858529 -0.19103593  0.        ]",[-0.36908886 -0.34772506]
45,-0.0196898847173,[-0.25876041 -1.11017626],-0.0196898847173,[ 0.30646366 -0.08292165],"[[-3.20244736  1.43694068 -0.13548971 -0.08840825]
 [-2.1929402   0.38801095  0.          0.        ]]","[-1.78952477  0.47694066  0.23013106  1.44027038 -1.17068829 -0.75990373
 -0.14798798 -0.25845068 -0.25485552 -0.19816793  0.        ]",[-0.36908886 -0.34772506]
46,-0.0081801429494,[ 0.50075642  1.4334821 ],-0.0081801429494,[ 1.02275217  0.96916437],"[[-3.25613666  1.40489769 -0.13548971 -0.08840825]
 [-3.17269576 -3.57909144  0.          0.        ]]","[-1.78275597  0.51770964  0.31003609  1.42777365 -1.17068688 -0.75990313
 -0.26516236 -0.85970449 -0.33478782 -0.11342192  0.        ]",[-0.36908886 -0.34772506]
47,-0.00173630037385,[ 1.12039969 -0.3460761 ],-0.00173630037385,[ 0.45921475  0.01561645],"[[-3.29908617  1.37375004 -0.13548971 -0.08840825]
 [-1.12909366  0.45090076  0.          0.        ]]","[-1.77437352  0.5571307   0.37361387  1.4130914  -1.17068547 -0.75990252
 -0.02075627 -0.24891811 -0.40065162 -0.03725399  0.        ]",[-0.36908886 -0.34772506]
48,-0.00131972283091,[-1.03698132 -1.21686209],-0.00131972283091,[-0.73188061 -0.09532619],"[[-3.28173657  1.36892104 -0.13548971 -0.08840825]
 [ 2.85079221 -0.92920381  0.          0.        ]]","[-1.77807085  0.56322113  0.34797657  1.41059048 -1.17068406 -0.75990191
  0.45522102 -0.45808679 -0.39109956 -0.06172851  0.        ]",[-0.36908886 -0.34772506]
49,-0.00506360680658,[-0.27942878  1.35886136],-0.00506360680658,[ 0.67982233  1.26450348],"[[-3.26498208  1.31080235 -0.13548971 -0.08840825]
 [-1.16192786 -4.86952306  0.          0.        ]]","[-1.78123421  0.63601295  0.32315892  1.37585301 -1.17068265 -0.7599013
 -0.02468357 -1.05528158 -0.43219424 -0.062308    0.        ]",[-0.36908886 -0.34772506]
