timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.10181677  1.45094021  0.12334443 -1.20085079  0.19115591 -0.40941955
  0.09642688 -0.31199852  1.48226693  0.622567    0.        ]",[-2.4576069   1.88127499],-0.195254536865,-0.195254536865,[-2.66363573  1.83127046],"[[ 0.02306328  0.02627899  0.02259205 -0.04761026]
 [-0.00034512 -0.00416906  0.          0.        ]]",[-0.62515503 -0.58711177]
1,"[ 1.101998    1.44856882  0.06447267 -1.09845357  0.19115583 -0.40941937
 -0.42890754  0.33238156  1.48239392  0.57220524  0.        ]",[-1.54063331  1.94321468],-0.194177871491,-0.194177871491,[-2.49996209  1.5260036 ],"[[-0.01664951  0.06593971  0.02259205 -0.04761026]
 [-3.95775301  3.95703381  0.          0.        ]]",[-0.62515503 -0.58711177]
2,"[ 1.0892337   1.42949287 -0.10997669 -0.79576113  0.19115576 -0.40941918
 -0.94385011  0.96399489  1.47358266  0.42315606  0.        ]",[-2.54260781  0.7791151 ],-0.190529451814,-0.190529451814,[-2.40858817  1.31331193],"[[-0.13472496  0.18403717  0.02259205 -0.04761026]
 [-7.83688037  7.83975765  0.          0.        ]]",[-0.62515503 -0.58711177]
3,"[ 1.02519516  1.36354247 -0.39070609 -0.33350833  0.19115568 -0.409419
 -1.44857449  1.4408021   1.42980437  0.17117066  0.        ]",[-0.97454046  1.23058339],-0.182999350805,-0.182999350805,[-1.7567358   1.06825769],"[[ -0.32961045   0.3702413    0.02259205  -0.04761026]
 [-11.6390405   10.77084713   0.           0.        ]]",[-0.62515503 -0.58711177]
4,"[ 0.85334238  1.20764489 -0.74645792  0.23989255  0.19115561 -0.40941882
 -1.93002777  2.05037871  1.31175331 -0.1553538   0.        ]",[ 0.0109664   0.88915402],-0.170086220898,-0.170086220898,[-0.26685011  0.74579126],"[[ -0.59878      0.62325676   0.02259205  -0.04761026]
 [-15.26591153  14.51812666   0.           0.        ]]",[-0.62515503 -0.58711177]
5,"[ 0.56022402  0.91325437 -1.07275899  0.82773566  0.19115553 -0.40941864
 -1.88440669  2.57620282  1.10861957 -0.40509492  0.        ]",[ 1.23765137  0.24890039],-0.151611131422,-0.151611131422,[ 0.523875   0.2172239],"[[ -0.90065041   0.94605184   0.02259205  -0.04761026]
 [-14.9222668   17.75057893   0.           0.        ]]",[-0.62515503 -0.58711177]
6,"[ 0.24768413  0.49254322 -1.26792795  1.22681732  0.19115546 -0.40941846
 -1.32004511  2.67906198  0.88163702 -0.42555578  0.        ]",[ 0.25842676 -0.60931894],-0.129348077718,-0.129348077718,[-0.08380338 -0.11120212],"[[ -1.15644213   1.30740703   0.02259205  -0.04761026]
 [-10.6708657   18.3829392    0.           0.        ]]",[-0.62515503 -0.58711177]
7,"[-0.0253658   0.05608347 -1.35978047  1.3084145   0.19115538 -0.40941827
 -1.15621372  2.2272739   0.66025251 -0.31545592  0.        ]",[-0.54305819 -0.85552682],-0.10566068223,-0.10566068223,[-0.29814428 -0.63457215],"[[ -1.35747672   1.64720029   0.02259205  -0.04761026]
 [ -9.43670924  15.6056744    0.           0.        ]]",[-0.62515503 -0.58711177]
8,"[-0.32118254 -0.29121963 -1.39336518  1.15798151  0.19115531 -0.40941809
 -1.4167404   1.62592187  0.43310892 -0.25613588  0.        ]",[ 0.91069126 -0.98475231],-0.0821914895317,-0.0821914895317,[ 0.78500372 -1.04387987],"[[ -1.56590097   1.92222394   0.02259205  -0.04761026]
 [-11.39930474  11.90896608   0.           0.        ]]",[-0.62515503 -0.58711177]
9,"[-0.59081959 -0.5204634  -1.36817638  0.93731683  0.19115523 -0.40941791
 -0.90826632  0.95317148  0.2442449  -0.22533762  0.        ]",[-0.04505851 -0.64716095],-0.0629346241996,-0.0629346241996,[ 0.08363786 -0.88912725],"[[-1.75545618  2.11890833  0.02259205 -0.04761026]
 [-7.56890299  7.77333464  0.          0.        ]]",[-0.62515503 -0.58711177]
10,"[-0.8002384  -0.65638827 -1.31031891  0.74700363  0.19115515 -0.40941773
 -0.91206601  0.51125954  0.10847742 -0.20657173  0.        ]",[ 0.36156033 -0.535234  ],-0.0491579376747,-0.0491579376747,[ 0.52620536 -0.60654593],"[[-1.90712143  2.24711857  0.02259205 -0.04761026]
 [-7.59753139  5.05674658  0.          0.        ]]",[-0.62515503 -0.58711177]
11,"[-0.97905025 -0.73351505 -1.23100448  0.61327866  0.19115508 -0.40941754
 -0.70210839  0.15019097  0.00408285 -0.2146949   0.        ]",[ 1.01205599 -1.32746497],-0.0390427163407,-0.0390427163407,[ 0.35182047 -0.29001203],"[[-2.04320316  2.3259832   0.02259205 -0.04761026]
 [-6.01589441  2.83713082  0.          0.        ]]",[-0.62515503 -0.58711177]
12,"[-1.07802946 -0.74892099 -1.17333474  0.58388228  0.191155   -0.40941736
 -0.16077717 -0.50308092 -0.04724851 -0.25037314  0.        ]",[-0.71204174  0.46933324],-0.0350644758296,-0.0350644758296,[-0.58709931  0.56749332],"[[-2.12260613  2.34243286  0.02259205 -0.04761026]
 [-1.93797223 -1.17876224  0.          0.        ]]",[-0.62515503 -0.58711177]
13,"[-1.15749655 -0.7445479  -1.1187632   0.59232391  0.19115493 -0.40941718
 -0.5298786  -0.19697743 -0.08789271 -0.30148963  0.        ]",[ 0.59186148  0.26359722],-0.0332555872198,-0.0332555872198,[ 0.44146615  0.22057521],"[[-2.18926309  2.33773767  0.02259205 -0.04761026]
 [-4.71846502  0.70296232  0.          0.        ]]",[-0.62515503 -0.58711177]
14,"[-1.23689382 -0.76704444 -1.0557558   0.54802626  0.19115485 -0.409417
 -0.20645203 -0.02946893 -0.13651416 -0.31060478  0.        ]",[-0.68943936 -1.08228262],-0.029632479361,-0.029632479361,[-0.39596742 -0.11005682],"[[-2.25918711  2.36212845  0.02259205 -0.04761026]
 [-2.28205037  1.73269515  0.          0.        ]]",[-0.62515503 -0.58711177]
15,"[-1.31459574 -0.76209358 -0.98444962  0.55796019  0.19115478 -0.40941682
 -0.56275918 -0.67916186 -0.18472544 -0.35806741  0.        ]",[ 1.79953213  1.11480383],-0.0287346392276,-0.0287346392276,[ 1.26140451  1.02178824],"[[-2.33175883  2.35671046  0.02259205 -0.04761026]
 [-4.96616063 -2.26119356  0.          0.        ]]",[-0.62515503 -0.58711177]
16,"[-1.37358377 -0.75745648 -0.92270944  0.56716763  0.1911547  -0.40941663
 -0.02420038 -0.0277837  -0.22593995 -0.39407622  0.        ]",[-0.43720294 -0.70857262],-0.028685597679,-0.028685597679,[-0.59085202 -0.07868508],"[[-2.39037638  2.35166237  0.02259205 -0.04761026]
 [-0.90912819  1.74305163  0.          0.        ]]",[-0.62515503 -0.58711177]
17,"[-1.40744932 -0.76329838 -0.88376263  0.55554997  0.19115463 -0.40941645
 -0.25156353 -0.48979531 -0.25097378 -0.40110265  0.        ]",[ 0.50585433  1.38634024],-0.0280182195472,-0.0280182195472,[ 0.38510537  0.72332144],"[[-2.4257436   2.35802734  0.02259205 -0.04761026]
 [-2.62188403 -1.09709273  0.          0.        ]]",[-0.62515503 -0.58711177]
18,"[-1.43677027 -0.7796209  -0.84767481  0.52229113  0.19115455 -0.40941627
  0.0211535   0.15784466 -0.27234709 -0.38951821  0.        ]",[-0.35772495 -1.3408354 ],-0.0263310172688,-0.0263310172688,[-0.73554993 -0.34594986],"[[-2.45756875  2.37603076  0.02259205 -0.04761026]
 [-0.56747318  2.88417029  0.          0.        ]]",[-0.62515503 -0.58711177]
19,"[-1.45940655 -0.79509333 -0.81813708  0.48962783  0.19115448 -0.40941609
 -0.16534175 -0.49555597 -0.28870836 -0.37541891  0.        ]",[-0.05876919  1.06102859],-0.0247198494435,-0.0247198494435,[ 0.2431701   0.67350543],"[[-2.48301391  2.39341357  0.02259205 -0.04761026]
 [-1.97236472 -1.13250507  0.          0.        ]]",[-0.62515503 -0.58711177]
