timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
19,"[-1.77573691  0.32753574  0.08215645  1.36969148 -0.84174968 -1.0825204
  0.16846362  0.09523401 -0.47238474  0.10069932  0.        ]",[ 0.34001453  0.05603662],-0.0183065800368,-0.0183065800368,[ 0.11354122 -0.65438533],"[[-3.12585984  1.48769668 -0.09668347 -0.12616667]
 [ 0.5387055   2.59961405  0.          0.        ]]",[-0.51015162 -0.4741523 ]
20,"[-1.77477063  0.25845186  0.04616186  1.37753626 -0.84174905 -1.08251938
  0.33799181  0.12201337 -0.38991807  0.06875798  0.        ]",[-0.15881805 -0.6886763 ],-0.0123609397804,-0.0123609397804,[-0.56863689 -0.98721695],"[[-3.10169164  1.54139625 -0.09668347 -0.12616667]
 [ 1.87367971  2.76977706  0.          0.        ]]",[-0.51015162 -0.4741523 ]
21,"[ -1.77232833e+00   2.23035554e-01   3.42408444e-04   1.37865307e+00
  -8.41748425e-01  -1.08251835e+00   2.53531017e-01  -3.15741933e-01
  -3.27058022e-01   3.48812685e-02   0.00000000e+00]",[-0.06501539 -0.52246049],-0.0103858090341,-0.0103858090341,[-0.37749839 -0.38431832],"[[-3.07089098  1.56888303 -0.09668347 -0.12616667]
 [ 1.20858282 -0.01182771  0.          0.        ]]",[-0.51015162 -0.4741523 ]
22,"[-1.7698382   0.25008225 -0.03136756  1.37797435 -0.8417478  -1.08251732
  0.21786402 -0.6412643  -0.32502273  0.00936597  0.        ]",[-0.1406256   0.70540088],-0.00863396693247,-0.00863396693247,[-0.23927709  0.15191312],"[[-3.04953732  1.54789304 -0.09668347 -0.12616667]
 [ 0.92771919 -2.08027783  0.          0.        ]]",[-0.51015162 -0.4741523 ]
23,"[-1.76803516  0.26704303 -0.05031865  1.37696353 -0.84174717 -1.0825163
  0.14479462 -0.19520257 -0.32424703 -0.00594198  0.        ]",[ 0.43991649 -0.74059242],-0.00764761923075,-0.00764761923075,[-0.22138482 -0.42847714],"[[-3.03675606  1.53472576 -0.09668347 -0.12616667]
 [ 0.3523254   0.75410465  0.          0.        ]]",[-0.51015162 -0.4741523 ]
24,"[-1.76394077  0.28570208 -0.08649721  1.37533046 -0.84174654 -1.08251527
  0.36506298 -0.65909565 -0.31106684 -0.03411072  0.        ]",[-0.79812956  0.44777056],-0.00715046032697,-0.00715046032697,[-0.76376599  0.08215591],"[[-3.01230639  1.52023275 -0.09668347 -0.12616667]
 [ 2.08685727 -2.19358442  0.          0.        ]]",[-0.51015162 -0.4741523 ]
25,"[-1.76209325  0.31867791 -0.10071408  1.37110712 -0.84174591 -1.08251425
 -0.04133262 -0.37314377 -0.32662247 -0.04708451  0.        ]",[ 0.41843447 -0.52501346],-0.00520071004623,-0.00520071004623,[ 0.38675624  0.0282723 ],"[[-3.00267805  1.49459163 -0.09668347 -0.12616667]
 [-1.11335408 -0.37658012  0.          0.        ]]",[-0.51015162 -0.4741523 ]
26,"[-1.76314595  0.3550201  -0.09270219  1.36446325 -0.84174529 -1.08251322
  0.17180336 -0.69917818 -0.36276531 -0.042647    0.        ]",[ 0.19789704  1.24719843],-0.00300190979074,-0.00300190979074,[-0.10224722  0.42727435],"[[-3.00810557  1.46627397 -0.09668347 -0.12616667]
 [ 0.56501082 -2.4482815   0.          0.        ]]",[-0.51015162 -0.4741523 ]
27,"[-1.75925546  0.36623293 -0.12077764  1.36198877 -0.84174466 -1.08251219
  0.26973768 -0.06843265 -0.34939038 -0.0648109   0.        ]",[-1.05033367 -1.08710005],-0.00240394085326,-0.00240394085326,[-0.69970864 -0.58005083],"[[-2.98906774  1.45752095 -0.09668347 -0.12616667]
 [ 1.3362068   1.55962134  0.          0.        ]]",[-0.51015162 -0.4741523 ]
28,"[-1.76201003  0.37754257 -0.10126175  1.35928971 -0.84174403 -1.08251117
 -0.23607029 -0.69631246 -0.37436639 -0.04993045  0.        ]",[ 0.58345115  0.83759435],-0.00234236976074,-0.00234236976074,[ 1.26242769  0.75824475],"[[-3.00230679  1.44868352 -0.09668347 -0.12616667]
 [-2.64683498 -2.43007337  0.          0.        ]]",[-0.51015162 -0.4741523 ]
29,"[-1.76721763  0.39651608 -0.05801814  1.35430261 -0.8417434  -1.08251014
  0.06370923 -0.16687675 -0.42425511 -0.01477182  0.        ]",[ 1.56992661  0.11181863],-0.00771570526941,-0.00771570526941,[ 0.2612077  -0.17487171],"[[-3.03155825  1.43383566 -0.09668347 -0.12616667]
 [-0.28618869  0.93408087  0.          0.        ]]",[-0.51015162 -0.4741523 ]
30,"[-1.76103537  0.36719895 -0.10832175  1.36176116 -0.84174278 -1.08250912
  0.5669695  -0.10023474 -0.36025587 -0.0551798   0.        ]",[-2.46066898 -1.56683819],-0.0021223775524,-0.0021223775524,[-1.46486902 -0.76137388],"[[-2.99752039  1.45676601 -0.09668347 -0.12616667]
 [ 3.67678927  1.35753892  0.          0.        ]]",[-0.51015162 -0.4741523 ]
31,"[-1.75344599  0.38362428 -0.15701386  1.35774942 -0.84174215 -1.08250809
  0.05527893 -0.72748532 -0.33384855 -0.0933744   0.        ]",[ 0.36487055  0.81969534],-0.00400878801434,-0.00400878801434,[ 0.14641023  0.55467087],"[[-2.96441242  1.44392694 -0.09668347 -0.12616667]
 [-0.35256999 -2.62815345  0.          0.        ]]",[-0.51015162 -0.4741523 ]
32,"[-1.75150945  0.40849241 -0.1680051   1.3508524  -0.84174152 -1.08250706
  0.23944555 -0.20855561 -0.34519892 -0.10290752  0.        ]",[-0.06193465 -0.13240055],-0.00334941215312,-0.00334941215312,[-0.64127171 -0.30919698],"[[-2.95691306  1.4244477  -0.09668347 -0.12616667]
 [ 1.09766899  0.66923973  0.          0.        ]]",[-0.51015162 -0.4741523 ]
33,"[-1.74617318  0.39829676 -0.19618661  1.3537981  -0.84174089 -1.08250604
  0.20557656 -0.29313729 -0.31299127 -0.12375111  0.        ]",[-1.1591042  -2.16737853],-0.007102423607,-0.007102423607,[-0.61029828 -0.20533556],"[[-2.93763558  1.43244007 -0.09668347 -0.12616667]
 [ 0.83096519  0.13178843  0.          0.        ]]",[-0.51015162 -0.4741523 ]
34,"[-1.75253539  0.44552969 -0.16219533  1.33872337 -0.84174027 -1.08250501
 -0.29894723 -0.91656506 -0.38059217 -0.09920386  0.        ]",[ 1.11418088  1.45610577],-0.00211877266024,-0.00211877266024,[ 1.44437456  1.20168853],"[[-2.96087822  1.39532987 -0.09668347 -0.12616667]
 [-3.14195488 -3.82961045  0.          0.        ]]",[-0.51015162 -0.4741523 ]
35,"[-1.75797322  0.49119585 -0.12912443  1.32067024 -0.84173964 -1.08250399
  0.21137797 -0.28162675 -0.44589955 -0.0706526   0.        ]",[-1.17935653  0.15249655],-0.00796173390843,-0.00796173390843,[-0.21344315  0.00070113],"[[-2.98339705  1.35921741 -0.09668347 -0.12616667]
 [ 0.87664697  0.20492305  0.          0.        ]]",[-0.51015162 -0.4741523 ]
36,"[-1.76266019  0.4784253  -0.0961888   1.32606509 -0.84173901 -1.08250296
 -0.2933746  -0.18710459 -0.46179661 -0.04319889  0.        ]",[ 0.79371514 -1.13101849],-0.0100211272525,-0.0100211272525,[ 1.47556436  0.21867858],"[[-3.00574362  1.36934213 -0.09668347 -0.12616667]
 [-3.09807142  0.80553636  0.          0.        ]]",[-0.51015162 -0.4741523 ]
37,"[ -1.76781183e+00   5.08379860e-01  -5.20786544e-02   1.31297388e+00
  -8.41738384e-01  -1.08250193e+00   1.13389091e-01  -8.12868558e-01
  -5.21351682e-01  -1.08945480e-03   0.00000000e+00]",[ 0.80879626  1.75945164],-0.0170687673804,-0.0170687673804,[ 0.59157991  0.96084774],"[[-3.03556747  1.34555788 -0.09668347 -0.12616667]
 [ 0.10502317 -3.17070273  0.          0.        ]]",[-0.51015162 -0.4741523 ]
38,"[-1.76179457  0.53727153 -0.10262169  1.2989105  -0.84173776 -1.08250091
  0.51945223 -0.17996034 -0.50576331 -0.04347433  0.        ]",[-1.63790962 -0.13120053],-0.0144861330666,-0.0144861330666,[-1.03844285 -0.27702966],"[[-3.00138464  1.32249424 -0.09668347 -0.12616667]
 [ 3.30260165  0.85092762  0.          0.        ]]",[-0.51015162 -0.4741523 ]
39,"[-1.75617919  0.52270223 -0.14045635  1.30617753 -0.84173713 -1.08249988
  0.00864412 -0.26422912 -0.46287315 -0.07840442  0.        ]",[ 0.72310431  0.00663178],-0.00971784763229,-0.00971784763229,[ 0.49139988  0.16851176],"[[-2.97569047  1.3341403  -0.09668347 -0.12616667]
 [-0.7197958   0.31546563  0.          0.        ]]",[-0.51015162 -0.4741523 ]
40,"[-1.75260797  0.51454801 -0.16167428  1.310086   -0.8417365  -1.08249886
  0.37383257 -0.26118032 -0.43853846 -0.09713111  0.        ]",[-0.41165947  0.75533769],-0.00735481839418,-0.00735481839418,[-0.81833267 -0.1321803 ],"[[-2.96123359  1.34064398 -0.09668347 -0.12616667]
 [ 2.1559088   0.33483758  0.          0.        ]]",[-0.51015162 -0.4741523 ]
41,"[-1.74534739  0.46838601 -0.20018509  1.33010845 -0.84173587 -1.08249783
  0.16146529  0.20851712 -0.36750742 -0.12970594  0.        ]",[ 0.14428685 -1.53456172],-0.00435533379209,-0.00435533379209,[-0.50799775 -0.79213405],"[[-2.93489422  1.37728573 -0.09668347 -0.12616667]
 [ 0.48360834  3.31938997  0.          0.        ]]",[-0.51015162 -0.4741523 ]
42,"[-1.74067724  0.43542596 -0.2224796   1.34223946 -0.84173525 -1.0824968
  0.23286923 -0.42498894 -0.32097733 -0.14581133  0.        ]",[ 0.03296213 -0.31241093],-0.00766139501927,-0.00766139501927,[-0.662512    0.01523113],"[[-2.9195804   1.40328512 -0.09668347 -0.12616667]
 [ 1.04588423 -0.70603438  0.          0.        ]]",[-0.51015162 -0.4741523 ]
43,"[-1.73338873  0.4688822  -0.25440301  1.32990869 -0.84173462 -1.08249578
  0.2468379  -0.6174706  -0.32071594 -0.171838    0.        ]",[-0.48533109  0.37187269],-0.00939921776363,-0.00939921776363,[-0.66514671  0.33102182],"[[-2.89755908  1.37689299 -0.09668347 -0.12616667]
 [ 1.1558823  -1.92910296  0.          0.        ]]",[-0.51015162 -0.4741523 ]
44,"[ -1.73212513e+00   4.98427867e-01  -2.59627481e-01   1.31747787e+00
  -8.41733990e-01  -1.08249475e+00  -3.07169094e-06  -3.79663239e-01
  -3.40677459e-01  -1.77109649e-01   0.00000000e+00]",[ 0.36521315  0.25675166],-0.00884584053329,-0.00884584053329,[ 0.10566401  0.20274195],"[[-2.89394386  1.35347202 -0.09668347 -0.12616667]
 [-0.78788176 -0.41803     0.          0.        ]]",[-0.51015162 -0.4741523 ]
45,"[-1.73250864  0.49601175 -0.25803379  1.31854737 -0.84173336 -1.08249373
  0.18547981 -0.21841723 -0.34009355 -0.17577636  0.        ]",[-1.59236485  0.08737228],-0.00876341420374,-0.00876341420374,[-0.57084119 -0.1747244 ],"[[-2.89504689  1.35539142 -0.09668347 -0.12616667]
 [ 0.67271436  0.60655745  0.          0.        ]]",[-0.51015162 -0.4741523 ]
46,"[-1.74124652  0.47647825 -0.21978883  1.32684706 -0.84173274 -1.0824927
 -0.31875519 -0.16572842 -0.35733862 -0.14535634  0.        ]",[ 1.36462985  0.31521058],-0.00580466031465,-0.00580466031465,[ 1.07737601  0.09059042],"[[-2.92143104  1.3708818  -0.09668347 -0.12616667]
 [-3.29791228  0.94135162  0.          0.        ]]",[-0.51015162 -0.4741523 ]
47,"[-1.74879486  0.43701207 -0.18246109  1.34168795 -0.84173211 -1.08249167
  0.19203773  0.02762508 -0.35658619 -0.11507317  0.        ]",[-0.56480072 -0.28275135],-0.00342961826546,-0.00342961826546,[-0.55431044 -0.58675849],"[[-2.94703287  1.40203567 -0.09668347 -0.12616667]
 [ 0.72435298  2.1699559   0.          0.        ]]",[-0.51015162 -0.4741523 ]
48,"[-1.75098386  0.39658812 -0.17064047  1.35425042 -0.84173148 -1.08249065
 -0.09359047 -0.15525963 -0.3331535  -0.10440267  0.        ]",[ 0.3330619   0.22643374],-0.00446034264218,-0.00446034264218,[ 0.41813594 -0.17234614],"[[-2.95511251  1.43377528 -0.09668347 -0.12616667]
 [-1.52484008  1.00787239  0.          0.        ]]",[-0.51015162 -0.4741523 ]
49,"[-1.75528586  0.3595611  -0.14575328  1.36344705 -0.84173085 -1.08248962
  0.0776004  -0.01734102 -0.32348009 -0.08345744  0.        ]",[-0.88644084  0.0757363 ],-0.00489459638682,-0.00489459638682,[-0.19819058 -0.5480417 ],"[[-2.97208399  1.46272549 -0.09668347 -0.12616667]
 [-0.17678982  1.88423214  0.          0.        ]]",[-0.51015162 -0.4741523 ]
