timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
13,-0.0281668423662,[-1.73315683 -0.77975812],-0.0281668423662,[-1.09085715 -0.3624725 ],"[[-3.04363718  1.388747   -0.13269382 -0.10453846]
 [ 0.08005056 -0.71306117  0.          0.        ]]","[-1.71457797  0.30845108 -0.05486212  1.19383604 -1.14823092 -0.90537205
  0.11297457 -0.42832761 -0.12891555 -0.24837852  0.        ]",[-0.76313126 -0.73563987]
14,-0.0176112848937,[ 0.96696326  0.82543206],-0.0176112848937,[ 1.1319865   1.18488455],"[[-3.08174954  1.34365768 -0.13269382 -0.10453846]
 [-3.87805722 -3.78563788  0.          0.        ]]","[ -1.71884592e+00   3.66497598e-01   1.33619573e-03   1.17055406e+00
  -1.14823008e+00  -9.05371533e-01  -4.40160851e-01  -9.50639558e-01
  -2.25518849e-01  -1.81514146e-01   0.00000000e+00]",[-0.76313126 -0.73563987]
15,-0.00712460046889,[-0.94771196 -0.06874302],-0.00712460046889,[-0.3192094  -0.03727937],"[[-3.12015555  1.30148041 -0.13269382 -0.10453846]
 [ 0.02441432 -0.44322085  0.          0.        ]]","[-1.72106187  0.42025267  0.05809726  1.14421816 -1.14822924 -0.90537101
  0.10519982 -0.38245627 -0.31655563 -0.10482828  0.        ]",[-0.76313126 -0.73563987]
16,-0.00106971089838,[ 1.32405831  0.35181599],-0.00106971089838,[ 1.63538969  0.5356515 ],"[[-3.15729853  1.28998159 -0.13269382 -0.10453846]
 [-3.72621336 -0.70579685  0.          0.        ]]","[-1.72121102  0.43480387  0.11303703  1.13627947 -1.14822839 -0.90537049
 -0.41894109 -0.42709186 -0.36971692 -0.03518267  0.        ]",[-0.76313126 -0.73563987]
17,-0.00619259899775,[ 1.08400142 -0.95961837],-0.00619259899775,[ 0.01670919 -0.26991388],"[[-3.19138336  1.28997306 -0.13269382 -0.10453846]
 [ 0.30430314  0.70027098  0.          0.        ]]","[-1.71962242  0.43481448  0.163427    1.13627264 -1.14822755 -0.90536997
  0.14431385 -0.18807181 -0.40536911  0.02661551  0.        ]",[-0.76313126 -0.73563987]
18,-0.0007885130494,[-1.75092548  0.55157643],-0.0007885130494,[-1.63671851  0.39013988],"[[-3.14564599  1.26570646 -0.13269382 -0.10453846]
 [ 4.25625271 -3.1142315   0.          0.        ]]","[-1.72137036  0.46536236  0.09580102  1.11846122 -1.14822671 -0.90536945
  0.69658914 -0.83650566 -0.38351116 -0.04529328  0.        ]",[-0.76313126 -0.73563987]
19,-0.00446379959087,[-0.20833302  1.0719237 ],-0.00446379959087,[-0.26635155  0.2410253 ],"[[-3.10107392  1.22596275 -0.13269382 -0.10453846]
 [ 0.21443805 -0.86761237  0.          0.        ]]","[-1.72021309  0.51488302  0.0298848   1.08621202 -1.14822587 -0.90536893
  0.13175496 -0.45459853 -0.3774464  -0.10779843  0.        ]",[-0.76313126 -0.73563987]
20,-0.00496471195124,[-0.72611979 -0.72410069],-0.00496471195124,[-0.23381756 -0.90064669],"[[-3.10510869  1.24851272 -0.13269382 -0.10453846]
 [-0.61514362  3.10935348  0.          0.        ]]","[-1.72043172  0.48686661  0.03584875  1.10497557 -1.14822503 -0.90536841
  0.01582282  0.22145338 -0.35754841 -0.1103292   0.        ]",[-0.76313126 -0.73563987]
21,-0.000872323661079,[ 1.20458558 -0.16484105],-0.000872323661079,[ 1.42668056  0.24891716],"[[-3.14611131  1.28132188 -0.13269382 -0.10453846]
 [-3.47560821  0.18130786  0.          0.        ]]","[-1.72136107  0.44572981  0.09648932  1.13008433 -1.14822419 -0.90536789
 -0.38392053 -0.27629071 -0.36708343 -0.05140948  0.        ]",[-0.76313126 -0.73563987]
22,-0.00445845643549,[ 0.90365908  0.24498681],-0.00445845643549,[-0.08094418  0.06229369],"[[-3.17522916  1.27835358 -0.13269382 -0.10453846]
 [ 0.55041309 -0.47593707  0.          0.        ]]","[-1.7205693   0.44946864  0.13955214  1.1279193  -1.14822335 -0.90536737
  0.17870697 -0.38801695 -0.4011879   0.00259938  0.        ]",[-0.76313126 -0.73563987]
23,-0.00348416355498,[-1.2365151  -0.74691354],-0.00348416355498,[-2.00374866 -0.75547159],"[[-3.12845473  1.27865362 -0.13269382 -0.10453846]
 [ 4.11516168  0.50267095  0.          0.        ]]","[-1.72124859  0.44909067  0.07037153  1.12813823 -1.14822251 -0.90536685
  0.67687254 -0.2216613  -0.35075424 -0.08154542  0.        ]",[-0.76313126 -0.73563987]
24,-0.00882598386542,[ 0.34334945  1.29683363],-0.00882598386542,[-0.29574281  0.62453473],"[[-3.0866642   1.25894308 -0.13269382 -0.10453846]
 [ 0.07734565 -2.46382659  0.          0.        ]]","[-1.71922511  0.47383469  0.00859366  1.11323762 -1.14822167 -0.90536633
  0.11259638 -0.72594209 -0.32509932 -0.14680896  0.        ]",[-0.76313126 -0.73563987]
25,-0.0106351551891,[-1.49001322 -1.10479483],-0.0106351551891,[-1.26196802 -0.75583231],"[[-3.07151048  1.24988051 -0.13269382 -0.10453846]
 [ 1.43351129  1.54421097  0.          0.        ]]","[-1.71787735  0.48515945 -0.01377832  1.10607041 -1.14822082 -0.90536581
  0.30211757 -0.04460726 -0.31749853 -0.16949705  0.        ]",[-0.76313126 -0.73563987]
26,-0.00806435498506,[ 1.09935883  0.50001374],-0.00806435498506,[ 0.96244764  0.94001949],"[[-3.08281749  1.2407397  -0.13269382 -0.10453846]
 [-2.55093242 -2.44500261  0.          0.        ]]","[-1.71891009  0.49654747  0.00291266  1.09864069 -1.14821998 -0.90536529
 -0.25470013 -0.72274201 -0.3405794  -0.1464293   0.        ]",[-0.76313126 -0.73563987]
27,-0.00505465790843,[-1.21421123 -0.85095903],-0.00505465790843,[-0.85699594 -0.02529341],"[[-3.09363244  1.21217984 -0.13269382 -0.10453846]
 [ 1.45607011 -0.41773696  0.          0.        ]]","[-1.71972804  0.53189522  0.01888771  1.07413718 -1.14821914 -0.90536477
  0.30527027 -0.37812253 -0.38399458 -0.11493916  0.        ]",[-0.76313126 -0.73563987]
28,-0.0066553326187,[ 2.00417266  1.66317625],-0.0066553326187,[ 1.52773273  1.56277096],"[[-3.10449304  1.17011127 -0.13269382 -0.10453846]
 [-2.52882247 -3.77792211  0.          0.        ]]","[-1.72038232  0.58326865  0.03493854  1.03451473 -1.1482183  -0.90536425
 -0.25161049 -0.94932739 -0.441024   -0.0742807   0.        ]",[-0.76313126 -0.73563987]
29,-0.0110665980375,[-0.49144743 -0.04437654],-0.0110665980375,[-0.51902759 -0.00508985],"[[-3.11487675  1.13502055 -0.13269382 -0.10453846]
 [ 1.47707875  0.25541034  0.          0.        ]]","[-1.72085108  0.62543034  0.05029063  0.99829336 -1.14821746 -0.90536373
  0.30820633 -0.26369202 -0.48917925 -0.03466152  0.        ]",[-0.76313126 -0.73563987]
30,-0.00968964540621,[ 0.68056018  1.09584764],-0.00968964540621,[ 0.4108381   0.25764835],"[[-3.10513858  1.13832022 -0.13269382 -0.10453846]
 [-0.49669007  0.07515641  0.          0.        ]]","[-1.72041175  0.62149378  0.03589277  1.00182021 -1.14821662 -0.90536321
  0.03237588 -0.2943337  -0.47521903 -0.05548987  0.        ]",[-0.76313126 -0.73563987]
31,-0.00585074215669,[-1.65508693 -1.88761056],-0.00585074215669,[-1.44411576 -1.3565439 ],"[[-3.08796529  1.17952915 -0.13269382 -0.10453846]
 [ 2.20506001  4.03255004  0.          0.        ]]","[-1.71931041  0.57184248  0.01051539  1.04374526 -1.14821578 -0.90536268
  0.40994028  0.37839282 -0.41269355 -0.10981199  0.        ]",[-0.76313126 -0.73563987]
32,-0.00659794358976,[ 0.44875625  0.57399774],-0.00659794358976,[ 0.58865452  0.19340135],"[[-3.08399257  1.21966128 -0.13269382 -0.10453846]
 [-1.79450916 -0.00588542  0.          0.        ]]","[-1.71899434  0.5226695   0.00464785  1.08074095 -1.14821494 -0.90536216
 -0.14899218 -0.30811041 -0.36487495 -0.13561463  0.        ]",[-0.76313126 -0.73563987]
33,-0.00511335804345,[-0.9225475  -0.62346616],-0.00511335804345,[-0.4739764 -0.7261405],"[[-3.10171568  1.2423439  -0.13269382 -0.10453846]
 [ 0.01617716  2.26657885  0.          0.        ]]","[-1.72021964  0.49454964  0.03083316  1.09995414 -1.1482141  -0.90536164
  0.10404798  0.07819133 -0.36043539 -0.1137292   0.        ]",[-0.76313126 -0.73563987]
34,-0.000813873532018,[ 1.48839399  1.12716243],-0.000813873532018,[ 1.542081    0.42936468],"[[-3.13801662  1.26246497 -0.13269382 -0.10453846]
 [-3.63412452 -0.24611237  0.          0.        ]]","[-1.72133852  0.46942224  0.08451543  1.11596184 -1.14821326 -0.90536112
 -0.4060752  -0.34894721 -0.37874082 -0.05764225  0.        ]",[-0.76313126 -0.73563987]
35,-0.00239408735883,[-0.2592898  -0.26203662],-0.00239408735883,[-0.40847543 -1.21193373],"[[-3.17028455  1.29730962 -0.13269382 -0.10453846]
 [ 0.39394326  3.71738581  0.          0.        ]]","[-1.72076036  0.4255318   0.13224169  1.14136112 -1.14821241 -0.9053606
  0.15684039  0.32481783 -0.37559924 -0.01506825  0.        ]",[-0.76313126 -0.73563987]
36,-0.00649470436963,[-0.79679232 -1.86359596],-0.00649470436963,[-0.05199104 -0.94422114],"[[-3.17277559  1.36051111 -0.13269382 -0.10453846]
 [-0.63962163  2.6064621   0.          0.        ]]","[-1.72065221  0.34486015  0.13592485  1.17983088 -1.14821157 -0.90536008
  0.0124014   0.13596898 -0.3091942  -0.03600015  0.        ]",[-0.76313126 -0.73563987]
37,-0.00697031356683,[ 1.87360368  1.4888384 ],-0.00697031356683,[ 1.78994942  0.62518883],"[[-3.21706852  1.3724014  -0.13269382 -0.10453846]
 [-3.77921424 -1.40408117  0.          0.        ]]","[-1.71729401  0.32955074  0.20134635  1.18596228 -1.14821073 -0.90535956
 -0.42635146 -0.54579367 -0.34225595  0.03610099  0.        ]",[-0.76313126 -0.73563987]
38,-0.0104570254373,[-0.06045052 -0.8373189 ],-0.0104570254373,[ 0.05510332 -0.986202  ],"[[-3.25220672  1.38431752 -0.13269382 -0.10453846]
 [ 0.25197125  2.58242245  0.          0.        ]]","[-1.7126511   0.3141713   0.25309679  1.19175358 -1.14820989 -0.90535904
  0.13700033  0.13188275 -0.36421563  0.09323109  0.        ]",[-0.76313126 -0.73563987]
39,-0.0100365897798,[ 0.84633149 -0.03320236],-0.0100365897798,[ 0.33737704 -0.00283268],"[[-3.24961028  1.40218864 -0.13269382 -0.10453846]
 [ 0.00847458 -0.78409089  0.          0.        ]]","[-1.71305165  0.29104195  0.24927885  1.19977448 -1.14820905 -0.90535852
  0.10297201 -0.44039991 -0.34220358  0.0810763   0.        ]",[-0.76313126 -0.73563987]
40,-0.0073599311712,[-1.33359596  0.05689147],-0.0073599311712,[-1.26224732 -0.38807711],"[[-3.21583889  1.3853364  -0.13269382 -0.10453846]
 [ 3.35750074 -0.90075238  0.          0.        ]]","[-1.71741834  0.31285446  0.19953227  1.19223055 -1.14820821 -0.905358
  0.5709932  -0.46023134 -0.32690724  0.02893851  0.        ]",[-0.76313126 -0.73563987]
41,-0.00633918596347,[ 0.27200155  0.41058085],-0.00633918596347,[ 0.28201661  0.03561652],"[[-3.18906052  1.36976884 -0.13269382 -0.10453846]
 [-0.66625194 -0.65680926  0.          0.        ]]","[-1.71973136  0.3329431   0.15999491  1.18463126 -1.14820737 -0.90535748
  0.00867962 -0.41876261 -0.31625492 -0.01146868  0.        ]",[-0.76313126 -0.73563987]
42,-0.00652817462482,[ 0.31032551  0.69579297],-0.00652817462482,[-0.28934747 -0.59897161],"[[-3.19145719  1.37307225 -0.13269382 -0.10453846]
 [ 0.42295862  0.98169064  0.          0.        ]]","[-1.71956347  0.32868533  0.16353593  1.18629323 -1.14820653 -0.90535696
  0.1608952  -0.14022926 -0.31516715 -0.00852244  0.        ]",[-0.76313126 -0.73563987]
43,-0.0130836174785,[-0.9478504  -2.45438875],-0.0130836174785,[-1.26193297 -1.69460452],"[[-3.17076615  1.42015078 -0.13269382 -0.10453846]
 [ 1.64211302  3.71704742  0.          0.        ]]","[-1.72072339  0.26772342  0.13295317  1.20702717 -1.14820569 -0.90535644
  0.33127024  0.32476192 -0.24095538 -0.05787761  0.        ]",[-0.76313126 -0.73563987]
44,-0.0162229771794,[-0.10721403 -0.04917187],-0.0162229771794,[ 0.44546267 -0.17237565],"[[-3.17587619  1.45403311 -0.13269382 -0.10453846]
 [-2.14055222 -0.31538382  0.          0.        ]]","[-1.72049079  0.22357076  0.14050833  1.21850538 -1.14820485 -0.90535592
 -0.19735213 -0.36072292 -0.20856477 -0.0580587   0.        ]",[-0.76313126 -0.73563987]
45,-0.0116364818583,[ 1.44842487  0.00209847],-0.0116364818583,[ 0.96833849  0.03016379],"[[-3.22251883  1.44583513 -0.13269382 -0.10453846]
 [-2.5224383  -0.50378832  0.          0.        ]]","[-1.71667159  0.23427166  0.20938361  1.21599228 -1.148204   -0.9053554
 -0.25072013 -0.39275023 -0.26700212  0.01944652  0.        ]",[-0.76313126 -0.73563987]
46,-0.0106302154676,[-0.75500104 -0.7883109 ],-0.0106302154676,[-0.51626807 -0.40025559],"[[-3.23276126  1.43593468 -0.13269382 -0.10453846]
 [ 1.48484162 -0.48631066  0.          0.        ]]","[-1.71541813  0.24718007  0.22447851  1.21273158 -1.14820316 -0.90535488
  0.30929214 -0.389779   -0.28841721  0.03970684  0.        ]",[-0.76313126 -0.73563987]
47,-0.0086152547784,[ 0.68585951  1.53681352],-0.0086152547784,[ 1.09980583  1.02348018],"[[-3.2333303   1.39499329 -0.13269382 -0.10453846]
 [-1.53166852 -3.59745762  0.          0.        ]]","[-1.71534212  0.30036253  0.22531667  1.19663337 -1.14820232 -0.90535436
 -0.11226148 -0.91865201 -0.33394597  0.05550815  0.        ]",[-0.76313126 -0.73563987]
48,-0.00900326022485,[-0.05682793  0.94325281],-0.00900326022485,[-0.24591938 -0.43217686],"[[-3.23643614  1.36348066 -0.13269382 -0.10453846]
 [ 1.21192211  0.4327624   0.          0.        ]]","[-1.71492869  0.34103922  0.22989093  1.18138432 -1.14820148 -0.90535384
  0.27115203 -0.23354227 -0.37136368  0.07422395  0.        ]",[-0.76313126 -0.73563987]
49,-0.00885884992469,[-0.4135698  -2.07697552],-0.00885884992469,[-0.68851531 -1.63124108],"[[-3.21470231  1.40952382 -0.13269382 -0.10453846]
 [ 0.96231729  4.1591344   0.          0.        ]]","[-1.71751798  0.28152677  0.19785503  1.20282628 -1.14820064 -0.90535332
  0.23626996  0.39991536 -0.29916052  0.01816871  0.        ]",[-0.76313126 -0.73563987]
