timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0243335743186,[-0.64614233  0.53950663],-0.0243335743186,[-0.52656204 -0.00440654],"[[ 1.02899042  0.46496134  0.03584212  0.19816399]
 [ 1.56088884  2.23737044  0.          0.        ]]","[ 0.40243856  1.38958629  1.40299953 -0.04252321  0.31385019  1.71391153
  0.30599944  0.0356525  -0.15649536 -0.0802101   0.        ]",[-0.47936741 -0.44475341]
11,-0.0160710153367,[ 0.50029191  0.26567077],-0.0160710153367,[-0.02816342 -0.29559204],"[[ 1.03424404  0.53070719  0.03584212  0.19816399]
 [-1.02691114  4.33023394  0.          0.        ]]","[ 0.39598216  1.3490809   1.40701791  0.10669724  0.31385003  1.71390849
 -0.01663323  0.36265217 -0.23472823 -0.07323206  0.        ]",[-0.47936741 -0.44475341]
12,-0.00606309370336,[-0.05820732 -1.99365191],-0.00606309370336,[-0.73801231 -0.91759074],"[[ 1.03376478  0.62699909  0.03584212  0.19816399]
 [ 0.97235066  5.29574499  0.          0.        ]]","[ 0.39657177  1.2811325   1.40665074  0.31487397  0.31384988  1.71390546
  0.23262375  0.5135084  -0.33408146 -0.07874541  0.        ]",[-0.47936741 -0.44475341]
13,-0.00582195694909,[ 0.53580468 -0.37844912],-0.00582195694909,[-0.5389607  -0.32401106],"[[ 1.05072296  0.69213505  0.03584212  0.19816399]
 [ 0.72426717  1.23139562  0.          0.        ]]","[ 0.37560051  1.22963742  1.41939447  0.44784289  0.31384972  1.71390242
  0.20169394 -0.12152704 -0.43284051 -0.08256191  0.        ]",[-0.47936741 -0.44475341]
14,-0.0131475125317,[-1.54728223  1.05376562],-0.0131475125317,[-1.25043082 -0.37283257],"[[ 1.0863383   0.70147618  0.03584212  0.19816399]
 [ 2.83025074 -0.29220546  0.          0.        ]]","[ 0.33089819  1.22190058  1.44494563  0.46635121  0.31384957  1.71389939
  0.46425648 -0.35958247 -0.50838583 -0.07363305  0.        ]",[-0.47936741 -0.44475341]
15,-0.0199786929301,[-0.88508985 -0.9701782 ],-0.0199786929301,[-0.40374613 -0.88134181],"[[ 1.10267365  0.73543144  0.03584212  0.19816399]
 [-1.18334605  3.6745068   0.          0.        ]]","[ 0.31010848  1.19306115  1.4561061   0.53239263  0.31384941  1.71389635
 -0.03613752  0.26019807 -0.57307141 -0.08041808  0.        ]",[-0.47936741 -0.44475341]
16,-0.0130227334973,[ 1.48757675 -0.22269029],-0.0130227334973,[ 1.02714574  0.3278529 ],"[[ 1.04412068  0.76965993  0.03584212  0.19816399]
 [-4.66038775 -0.23863327  0.          0.        ]]","[ 0.38378931  1.16287337  1.41447033  0.59694269  0.31384926  1.71389331
 -0.46963662 -0.35121227 -0.49979006 -0.10536137  0.        ]",[-0.47936741 -0.44475341]
17,-0.00620899137951,[ 1.23547298 -0.32571579],-0.00620899137951,[ 0.16201688  0.29013512],"[[ 0.99153621  0.75607397  0.03584212  0.19816399]
 [-0.61154468 -1.1170216   0.          0.        ]]","[ 0.44786386  1.17498567  1.37331029  0.57156894  0.3138491   1.71389028
  0.0351521  -0.48845627 -0.38984149 -0.12002572  0.        ]",[-0.47936741 -0.44475341]
18,-0.00497761694576,[-1.33423814  0.67496365],-0.00497761694576,[-1.02453172  0.14216471],"[[ 1.01912598  0.7210022   0.03584212  0.19816399]
 [ 3.35729195 -2.38593037  0.          0.        ]]","[ 0.41450431  1.20544877  1.39534056  0.50456705  0.31384895  1.71388724
  0.52996598 -0.68671725 -0.40423893 -0.10095601  0.        ]",[-0.47936741 -0.44475341]
19,-0.00596691517357,[ 0.6024165  -0.65937675],-0.00596691517357,[-0.07305    -0.01031643],"[[ 1.04590152  0.70058583  0.03584212  0.19816399]
 [-0.66632951  0.3352268   0.          0.        ]]","[ 0.38158279  1.22263508  1.41579689  0.46459166  0.31384879  1.71388421
  0.02832133 -0.26154815 -0.43260571 -0.08619485  0.        ]",[-0.47936741 -0.44475341]
20,-0.00558298706913,[-0.79119967  0.97656548],-0.00558298706913,[-0.63394171  0.28586933],"[[ 1.05662869  0.68102002  0.03584212  0.19816399]
 [ 1.73105854 -2.28308124  0.          0.        ]]","[ 0.36824754  1.23871957  1.42373259  0.42562999  0.31384864  1.71388117
  0.32721544 -0.67064713 -0.43232421 -0.07798969  0.        ]",[-0.47936741 -0.44475341]
21,-0.00536975479384,[-0.35966016 -1.93985984],-0.00536975479384,[ 0.02746749 -0.15455481],"[[ 1.05948678  0.67461957  0.03584212  0.19816399]
 [-1.43470199  1.62999205  0.          0.        ]]","[ 0.36468068  1.24389722  1.42582035  0.41274863  0.31384848  1.71387814
 -0.06747577 -0.05924601 -0.43105649 -0.07557111  0.        ]",[-0.47936741 -0.44475341]
22,-0.00578317714135,[ 0.89216497  0.90873828],-0.00578317714135,[ 0.85191339  0.91566694],"[[ 1.01681469  0.66717246  0.03584212  0.19816399]
 [-2.82786275 -2.36140492  0.          0.        ]]","[ 0.41732049  1.24986981  1.3935241   0.39767766  0.31384833  1.7138751
 -0.24116807 -0.68288467 -0.34448056 -0.09214283  0.        ]",[-0.47936741 -0.44475341]
23,-0.0105589323405,[-0.63830293  0.48785956],-0.0105589323405,[-0.29010642 -0.08074498],"[[ 0.99621999  0.65650318  0.03584212  0.19816399]
 [ 0.75645224  1.28233989  0.          0.        ]]","[ 0.44224083  1.25832914  1.37710674  0.37593169  0.31384817  1.71387206
  0.20570674 -0.11356457 -0.29547239 -0.10117166  0.        ]",[-0.47936741 -0.44475341]
24,-0.00861421409492,[ 0.52557757 -0.08451595],-0.00861421409492,[ 0.29200912 -0.27351555],"[[ 0.98585551  0.70128558  0.03584212  0.19816399]
 [-1.78444259  3.18953698  0.          0.        ]]","[ 0.4546579   1.22204567  1.36864252  0.46597234  0.31384802  1.71386903
 -0.11107971  0.18442713 -0.32301647 -0.11225318  0.        ]",[-0.47936741 -0.44475341]
25,-0.00759472374022,[ 0.15230201 -1.25798174],-0.00759472374022,[-0.28111982 -0.54217637],"[[ 0.97138493  0.76107797  0.03584212  0.19816399]
 [ 0.33035335  2.79103705  0.          0.        ]]","[ 0.47185195  1.17053308  1.35660269  0.5809512   0.31384786  1.71386599
  0.15258289  0.12216305 -0.35840614 -0.1299026   0.        ]",[-0.47936741 -0.44475341]
26,-0.00697734621222,[-0.5655169  0.8033986],-0.00697734621222,[-0.28360695  0.12418669],"[[ 0.98398542  0.77661449  0.03584212  0.19816399]
 [ 0.92769608 -1.22400303  0.          0.        ]]","[ 0.45688886  1.1565928   1.36709788  0.6098008   0.31384771  1.71386296
  0.22705665 -0.50517089 -0.39722166 -0.12798227  0.        ]",[-0.47936741 -0.44475341]
27,-0.00728247007642,[-0.3493404  -0.26613658],-0.00728247007642,[ 0.18420066 -0.29985318],"[[ 0.97989627  0.78430225  0.03584212  0.19816399]
 [-1.32909324  1.98209081  0.          0.        ]]","[ 0.46175831  1.14961192  1.36371114  0.62391469  0.31384755  1.71385992
 -0.05430929 -0.00423116 -0.39767243 -0.13153077  0.        ]",[-0.47936741 -0.44475341]
28,-0.00979773804713,[ 1.3394041  -0.03927654],-0.00979773804713,[ 0.76358277  0.08933742],"[[ 0.93971436  0.81298162  0.03584212  0.19816399]
 [-2.68458965  0.88948194  0.          0.        ]]","[ 0.50888778  1.12309993  1.32935518  0.67560961  0.3138474   1.71385689
 -0.22330624 -0.17494705 -0.35470596 -0.15589134  0.        ]",[-0.47936741 -0.44475341]
29,-0.0108822464169,[-0.27722725  0.04458295],-0.0108822464169,[-0.35722363 -0.29313752],"[[ 0.92625187  0.82902123  0.03584212  0.19816399]
 [ 1.32499492  0.71506929  0.          0.        ]]","[ 0.52437641  1.10795253  1.31740624  0.70385067  0.31384724  1.71385385
  0.27659038 -0.20219828 -0.34705192 -0.16594492  0.        ]",[-0.47936741 -0.44475341]
30,-0.00988204893245,[-0.36611975 -0.09275093],-0.00988204893245,[-0.11140639 -0.28732935],"[[ 0.94148347  0.84495531  0.03584212  0.19816399]
 [ 0.20190409  0.87779557  0.          0.        ]]","[ 0.50684033  1.09268274  1.33090574  0.73142069  0.31384708  1.71385082
  0.13656841 -0.17677282 -0.39054169 -0.16329071  0.        ]",[-0.47936741 -0.44475341]
31,-0.0105679012149,[ 0.74466937 -0.74884584],-0.0105679012149,[ 0.36311775 -0.0657756 ],"[[ 0.93094908  0.85865665  0.03584212  0.19816399]
 [-1.25050948  0.49361588  0.          0.        ]]","[ 0.51898914  1.07937846  1.32159614  0.75473533  0.31384693  1.71384778
 -0.04451204 -0.2367994  -0.3857293  -0.17152606  0.        ]",[-0.47936741 -0.44475341]
32,-0.0100090987771,[-1.44263931 -0.08960864],-0.0100090987771,[-0.33940995  0.27436084],"[[ 0.93575719  0.83867151  0.03584212  0.19816399]
 [ 1.72141852 -2.48221174  0.          0.        ]]","[ 0.51345544  1.09872819  1.32585936  0.72060508  0.31384677  1.71384475
  0.32601474 -0.70176146 -0.37389684 -0.16404816  0.        ]",[-0.47936741 -0.44475341]
33,-0.0121531867501,[ 0.4251615   0.69515549],-0.0121531867501,[ 0.93167573  0.89212275],"[[ 0.93014903  0.78597315  0.03584212  0.19816399]
 [-2.26892376 -2.78660933  0.          0.        ]]","[ 0.51990738  1.14808107  1.32088053  0.62696519  0.31384662  1.71384171
 -0.17148374 -0.74932199 -0.30980334 -0.15485752  0.        ]",[-0.47936741 -0.44475341]
34,-0.0192023103888,[ 0.38441224  0.43407467],-0.0192023103888,[ 0.43271029  0.30371004],"[[ 0.90208894  0.75840575  0.03584212  0.19816399]
 [-0.5428449   0.02051735  0.          0.        ]]","[ 0.55178206  1.17289752  1.29541461  0.57594145  0.31384646  1.71383867
  0.04371635 -0.31071804 -0.23105484 -0.16653718  0.        ]",[-0.47936741 -0.44475341]
35,-0.0168866837943,[-0.72592717 -0.04969816],-0.0168866837943,[-0.15947592 -0.24804828],"[[ 0.90659348  0.77605181  0.03584212  0.19816399]
 [ 0.98820795  1.73836542  0.          0.        ]]","[ 0.54671123  1.15709115  1.29956345  0.60875948  0.31384631  1.71383564
  0.23460144 -0.04231012 -0.25739541 -0.16614411  0.        ]",[-0.47936741 -0.44475341]
36,-0.0160667316875,[ 0.14262413 -0.06772702],-0.0160667316875,[ 0.67985922  0.03960428],"[[ 0.89734625  0.80850883  0.03584212  0.19816399]
 [-1.90331249  1.50809706  0.          0.        ]]","[ 0.55710051  1.12727394  1.29101602  0.66764426  0.31384615  1.7138326
 -0.1259012  -0.07828875 -0.27457536 -0.17658524  0.        ]",[-0.47936741 -0.44475341]
37,-0.0196125031942,[ 0.31114198 -0.2690358 ],-0.0196125031942,[ 0.63048458  0.05571161],"[[ 0.86532024  0.83567853  0.03584212  0.19816399]
 [-1.30129225  1.20986881  0.          0.        ]]","[ 0.59248672  1.10159081  1.26065226  0.71542547  0.313846    1.71382957
 -0.05084378 -0.12488588 -0.24610839 -0.19974262  0.        ]",[-0.47936741 -0.44475341]
38,-0.0209646964641,[-0.4977098   0.60142078],-0.0209646964641,[ 0.38073874  0.13717467],"[[ 0.85190727  0.84894335  0.03584212  0.19816399]
 [-0.04418996  0.12024712  0.          0.        ]]","[ 0.60702587  1.08881797  1.24758708  0.73824121  0.31384584  1.71382653
  0.10588658 -0.29513563 -0.23633013 -0.2100379   0.        ]",[-0.47936741 -0.44475341]
39,-0.0226248049241,[ 1.39707813  0.30335817],-0.0226248049241,[ 0.83205003 -0.12136844],"[[ 0.83126743  0.87522374  0.03584212  0.19816399]
 [-2.01323825  2.499856    0.          0.        ]]","[ 0.62906656  1.06307254  1.22708992  0.78243294  0.31384569  1.7138235
 -0.1396064   0.07667076 -0.22757901 -0.22718264  0.        ]",[-0.47936741 -0.44475341]
40,-0.019247254135,[-1.10918605 -1.40210306],-0.019247254135,[-0.49816579 -0.95024431],"[[ 0.83109582  0.93676367  0.03584212  0.19816399]
 [ 1.98280544  3.65031322  0.          0.        ]]","[ 0.62924772  1.00058437  1.22691615  0.88050479  0.31384553  1.71382046
  0.35860434  0.25642605 -0.29051513 -0.24049161  0.        ]",[-0.47936741 -0.44475341]
41,-0.0184241279122,[ 0.93704862 -0.05457513],-0.0184241279122,[ 0.8874324   0.18610133],"[[ 0.830673    0.96932888  0.03584212  0.19816399]
 [-2.01181535 -0.38036714  0.          0.        ]]","[ 0.62969451  0.96633063  1.22648989  0.92923517  0.31384538  1.71381743
 -0.13942931 -0.37335548 -0.32305285 -0.24961932  0.        ]",[-0.47936741 -0.44475341]
42,-0.0189147778859,[ 0.02365723 -0.77688244],-0.0189147778859,[-0.18811718 -0.13361204],"[[ 0.82803556  0.95961779  0.03584212  0.19816399]
 [ 1.73558787 -0.59003983  0.          0.        ]]","[ 0.63247966  0.97662682  1.22383378  0.91493665  0.31384522  1.71381439
  0.32778233 -0.40611601 -0.30858063 -0.24819097  0.        ]",[-0.47936741 -0.44475341]
43,-0.0158560584012,[ 1.15172838  1.48748257],-0.0158560584012,[-0.12319337  0.51583922],"[[ 0.86335103  0.91707005  0.03584212  0.19816399]
 [ 1.7957605  -3.65452102  0.          0.        ]]","[ 0.59462948  1.02090495  1.2587386   0.84995826  0.31384507  1.71381136
  0.33528425 -0.88493165 -0.32630164 -0.21863439  0.        ]",[-0.47936741 -0.44475341]
44,-0.0117464468616,[-2.02416556 -0.48635437],-0.0117464468616,[-1.82021332 -0.84993649],"[[ 0.9385942   0.88442096  0.03584212  0.19816399]
 [ 5.71549883  0.37616332  0.          0.        ]]","[ 0.51017675  1.05392255  1.32834479  0.79757314  0.31384491  1.71380832
  0.8239819  -0.25514865 -0.42537127 -0.17627595  0.        ]",[-0.47936741 -0.44475341]
45,-0.0189345772961,[-1.32812595  0.0508636 ],-0.0189345772961,[-0.7450403  -0.18461165],"[[ 1.0120789   0.87255968  0.03584212  0.19816399]
 [ 1.64651871 -1.55583908  0.          0.        ]]","[ 0.42307175  1.06570303  1.38975941  0.77801092  0.31384476  1.71380529
  0.31667649 -0.55701829 -0.54479751 -0.15004708  0.        ]",[-0.47936741 -0.44475341]
46,-0.0147576648542,[ 1.0045918   0.62465307],-0.0147576648542,[ 0.50568396  0.25611246],"[[ 1.00498526  0.84378515  0.03584212  0.19816399]
 [-2.34258705 -1.32239434  0.          0.        ]]","[ 0.4316663   1.09379473  1.38412137  0.72940393  0.3138446   1.71380225
 -0.18067044 -0.52054289 -0.50332714 -0.14095117  0.        ]",[-0.47936741 -0.44475341]
47,-0.0136497831038,[-0.07180612 -0.7655717 ],-0.0136497831038,[-0.8119821  -0.65304637],"[[ 0.99828684  0.84240327  0.03584212  0.19816399]
 [ 1.65941908  1.17588553  0.          0.        ]]","[ 0.43974652  1.09512511  1.37873926  0.72702858  0.31384445  1.71379922
  0.31828501 -0.13019335 -0.48979761 -0.14237638  0.        ]",[-0.47936741 -0.44475341]
48,-0.017514249881,[-0.50765091  0.47210323],-0.017514249881,[-0.64586616 -0.04237473],"[[ 1.02830513  0.83527382  0.03584212  0.19816399]
 [ 1.34345639 -1.87865031  0.          0.        ]]","[ 0.40326815  1.10196718  1.40240682  0.71471729  0.31384429  1.71379618
  0.27889178 -0.60745616 -0.53692489 -0.13191345  0.        ]",[-0.47936741 -0.44475341]
49,-0.016577973765,[ 0.13233802  0.29881425],-0.016577973765,[-0.14079349 -0.20245463],"[[ 1.03474976  0.81683612  0.03584212  0.19816399]
 [-0.69221051  0.02852409  0.          0.        ]]","[ 0.39534845  1.11945849  1.40733727  0.68242948  0.31384414  1.71379314
  0.02509199 -0.30946495 -0.53016463 -0.12361543  0.        ]",[-0.47936741 -0.44475341]
