timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
17,"[-1.69469441 -0.51570932 -0.35264659  0.9396112  -0.08823563 -0.65185504
  0.01753998  0.05048055 -0.3925398  -0.41007629  0.        ]",[-0.34924646 -0.03119757],-0.0265042903826,-0.0265042903826,[-0.41928273 -0.07403371],"[[-2.83858418  2.12278349 -0.00986704 -0.07564567]
 [-0.60072013  2.23586965  0.          0.        ]]",[-0.60533929 -0.57003969]
18,"[-1.70523495 -0.56252076 -0.31602633  0.87921024 -0.08823559 -0.65185468
 -0.16322334  0.0233232  -0.38763878 -0.36087944  0.        ]",[-0.62042452 -0.45096052],-0.0225609865355,-0.0225609865355,[ 0.19941616 -0.00411177],"[[-2.86435021  2.16581805 -0.00986704 -0.07564567]
 [-1.97132415  2.06814141  0.          0.        ]]",[-0.60533929 -0.57003969]
19,"[-1.72735684 -0.5870327  -0.22442176  0.8452386  -0.08823556 -0.65185432
 -0.48197952 -0.27240818 -0.43174024 -0.32552687  0.        ]",[ 1.83315911  1.8888068 ],-0.0207208557435,-0.0207208557435,[ 1.58262205  0.61499214],"[[-2.92802628  2.18885526 -0.00986704 -0.07564567]
 [-4.38823313  0.24165517  0.          0.        ]]",[-0.60533929 -0.57003969]
20,"[-1.74009609 -0.63325378 -0.15570972  0.77644868 -0.08823552 -0.65185396
  0.0515373   0.36789306 -0.44247697 -0.27003504  0.        ]",[-0.62065116 -1.02467207],-0.0170551495843,-0.0170551495843,[-0.5051887  -0.67397642],"[[-2.97520354  2.23336604 -0.00986704 -0.07564567]
 [-0.34294582  4.19626033  0.          0.        ]]",[-0.60533929 -0.57003969]
21,"[-1.74684343 -0.67676771 -0.10960434  0.70554347 -0.08823549 -0.65185359
 -0.27158827 -0.28665485 -0.43841573 -0.21871167  0.        ]",[ 1.12872364  0.65920198],-0.01330241477,-0.01330241477,[ 0.97926652  0.42887667],"[[-3.00664426  2.27673066 -0.00986704 -0.07564567]
 [-2.7929823   0.15366702  0.          0.        ]]",[-0.60533929 -0.57003969]
22,"[-1.74966796 -0.70521203 -0.08667155  0.65565241 -0.08823545 -0.65185323
  0.25779345  0.13545265 -0.43064433 -0.18515503  0.        ]",[-2.24755187 -1.07769989],-0.0106622096877,-0.0106622096877,[-1.04401374 -0.5811305 ],"[[-3.02223102  2.30596084 -0.00986704 -0.07564567]
 [ 1.22094899  2.76066986  0.          0.        ]]",[-0.60533929 -0.57003969]
23,"[-1.75214079 -0.7194633  -0.06376211  0.62951966 -0.08823542 -0.65185287
 -0.26748536 -0.51449106 -0.43272573 -0.16634719  0.        ]",[ 1.91240818  0.3183698 ],-0.00965961940189,-0.00965961940189,[ 1.12315238  0.69241571],"[[-3.03777287  2.32089896 -0.00986704 -0.07564567]
 [-2.76187141 -1.25348503  0.          0.        ]]",[-0.60533929 -0.57003969]
24,"[-1.75419758 -0.70786334 -0.04166088  0.65084772 -0.08823539 -0.65185251
  0.26182569 -0.3063802  -0.45375212 -0.17558884  0.        ]",[-0.78101556 -0.19140199],-0.0117153030985,-0.0117153030985,[-0.73661709  0.09070577],"[[-3.05274257  2.30872531 -0.00986704 -0.07564567]
 [ 1.25152119  0.03183878  0.          0.        ]]",[-0.60533929 -0.57003969]
25,"[-1.75495898 -0.70116075 -0.03244013  0.66293616 -0.08823535 -0.65185215
 -0.14920953 -0.42917909 -0.46398402 -0.1811324   0.        ]",[ 0.8719991   0.43264286],-0.0127940884833,-0.0127940884833,[ 0.74446797  0.55950093],"[[-3.05898191  2.30175256 -0.00986704 -0.07564567]
 [-1.8650678  -0.72658696  0.          0.        ]]",[-0.60533929 -0.57003969]
26,"[-1.75522346 -0.70385635 -0.02904541  0.65809334 -0.08823532 -0.65185179
  0.31092672 -0.14949421 -0.46382431 -0.17775307  0.        ]",[-0.26840538 -1.04094086],-0.0126115389852,-0.0126115389852,[-0.96874607 -0.15067309],"[[-3.06127816  2.30455213 -0.00986704 -0.07564567]
 [ 1.62381869  1.00078831  0.          0.        ]]",[-0.60533929 -0.57003969]
27,"[-1.75242493 -0.68453537 -0.06079463  0.69220317 -0.08823528 -0.65185143
  0.16656673 -0.79380733 -0.46069675 -0.20304739  0.        ]",[-0.99515151  1.10040068],-0.0137376321261,-0.0137376321261,[-0.1481221   0.90712464],"[[-3.03978408  2.2846415  -0.00986704 -0.07564567]
 [ 0.52924058 -2.97858741  0.          0.        ]]",[-0.60533929 -0.57003969]
28,"[-1.75604405 -0.66553475 -0.01787397  0.72444608 -0.08823525 -0.65185107
 -0.35439695 -0.1431309  -0.49987438 -0.21421716  0.        ]",[ 2.66241502  0.41482417],-0.0172892379025,-0.0172892379025,[ 1.33791637  0.37047243],"[[-3.06883179  2.26539046 -0.00986704 -0.07564567]
 [-3.42085435  1.04008497  0.          0.        ]]",[-0.60533929 -0.57003969]
29,"[-1.75839449 -0.70184513  0.02361391  0.66170509 -0.08823521 -0.65185071
  0.17662663  0.11946164 -0.49449897 -0.17030512  0.        ]",[ 0.36055403 -0.15009176],-0.0148728921588,-0.0148728921588,[-0.57584095 -0.40998042],"[[-3.09685121  2.30246419 -0.00986704 -0.07564567]
 [ 0.60551555  2.66189456  0.          0.        ]]",[-0.60533929 -0.57003969]
30,"[-1.75621398 -0.74592768 -0.01534732  0.57883614 -0.08823518 -0.65185034
  0.36330058  0.01469729 -0.43873448 -0.1299615   0.        ]",[-0.47562814 -0.69783123],-0.00835189228419,-0.00835189228419,[-1.19871008 -0.52386039],"[[-3.07053963  2.34921013 -0.00986704 -0.07564567]
 [ 2.02093039  2.01485519  0.          0.        ]]",[-0.60533929 -0.57003969]
31,"[-1.75374768 -0.7570853  -0.0465784   0.55658673 -0.08823514 -0.65184998
  0.10970061 -0.4391434  -0.41371672 -0.12134521  0.        ]",[-0.46794056  0.61538907],-0.00583280062764,-0.00583280062764,[-0.20623843  0.25945497],"[[-3.04941365  2.36138396 -0.00986704 -0.07564567]
 [ 0.09806616 -0.78812932  0.          0.        ]]",[-0.60533929 -0.57003969]
32,"[-1.75573907 -0.76510396 -0.02197576  0.54025672 -0.08823511 -0.65184962
 -0.13487953 -0.04207983 -0.42048116 -0.10882641  0.        ]",[ 0.1866428   0.57830065],-0.00593402132074,-0.00593402132074,[ 0.43960869 -0.15950838],"[[-3.06605883  2.37022631 -0.00986704 -0.07564567]
 [-1.75640731  1.66418963  0.          0.        ]]",[-0.60533929 -0.57003969]
33,"[-1.75815575 -0.81411729  0.01853738  0.43375833 -0.08823507 -0.65184926
 -0.03284777  0.32333777 -0.40270684 -0.04381974  0.        ]",[ 0.65217538 -0.43546018],-0.00454351518981,-0.00454351518981,[-0.05813994 -0.84767175],"[[-3.09342499  2.42615399 -0.00986704 -0.07564567]
 [-0.98277518  3.92105884  0.          0.        ]]",[-0.60533929 -0.57003969]
34,"[-1.7576794  -0.86356688  0.00899002  0.31291257 -0.08823504 -0.6518489
  0.31024204  0.03158863 -0.359639    0.0225059   0.        ]",[-1.49507384 -0.72518918],-0.00807039765948,-0.00807039765948,[-0.94943357 -0.80598962],"[[-3.08697988  2.48649627 -0.00986704 -0.07564567]
 [ 1.61862396  2.11917754  0.          0.        ]]",[-0.60533929 -0.57003969]
35,"[-1.75823348 -0.8738543   0.02035288  0.28579558 -0.08823501 -0.65184854
 -0.21611818 -0.44013332 -0.35666671  0.03840374  0.        ]",[ 1.26300432  0.14989775],-0.00935997008565,-0.00935997008565,[ 0.92593658  0.22474705],"[[-3.09465035  2.49964858 -0.00986704 -0.07564567]
 [-2.37237834 -0.79423987  0.          0.        ]]",[-0.60533929 -0.57003969]
36,"[-1.75868002 -0.86622695  0.03110378  0.30596859 -0.08823497 -0.65184818
  0.31220998 -0.34148561 -0.3674481   0.02811736  0.        ]",[-1.05890109 -0.73001881],-0.00847974346645,-0.00847974346645,[-0.77090132 -0.24999762],"[[-3.10190516  2.48987668 -0.00986704 -0.07564567]
 [ 1.63354425 -0.18497993  0.          0.        ]]",[-0.60533929 -0.57003969]
37,"[-1.7590569  -0.84002265  0.04203579  0.37230372 -0.08823494 -0.65184782
 -0.21418441 -0.80891613 -0.3932369  -0.00727382  0.        ]",[ 0.88860876  0.30672027],-0.00625248652138,-0.00625248652138,[ 1.15426683  0.86019778],"[[-3.10928005  2.45721172 -0.00986704 -0.07564567]
 [-2.3577143  -3.07189293  0.          0.        ]]",[-0.60533929 -0.57003969]
38,"[-1.75948768 -0.79902582  0.05892351  0.4678311  -0.0882349  -0.65184746
  0.25593842 -0.60243134 -0.43445742 -0.05740298  0.        ]",[ 0.10426809 -0.35405864],-0.00704589990904,-0.00704589990904,[-0.49697709  0.37578693],"[[-3.12066943  2.40856913 -0.00986704 -0.07564567]
 [ 1.20687758 -1.79661901  0.          0.        ]]",[-0.60533929 -0.57003969]
39,"[-1.75808375 -0.75484041  0.01735925  0.56109684 -0.08823487 -0.65184709
  0.30723014 -0.8236647  -0.44892001 -0.11501843  0.        ]",[-0.7914139   0.67759432],-0.00880918127548,-0.00880918127548,[-0.55533981  0.7459169 ],"[[-3.09262985  2.35892754 -0.00986704 -0.07564567]
 [ 1.5957853  -3.16298693  0.          0.        ]]",[-0.60533929 -0.57003969]
40,"[-1.75806949 -0.72164825  0.017117    0.62542398 -0.08823483 -0.65184673
 -0.11014863 -0.37910108 -0.47513669 -0.1511594   0.        ]",[ 0.1072153   0.90688496],-0.0124132916749,-0.0124132916749,[ 0.63629442  0.44922721],"[[-3.09246634  2.32321607 -0.00986704 -0.07564567]
 [-1.56888493 -0.41730836  0.          0.        ]]",[-0.60533929 -0.57003969]
41,"[-1.75943616 -0.7475537   0.05685528  0.57561418 -0.0882348  -0.65184637
 -0.05008527  0.20364914 -0.47537297 -0.11653061  0.        ]",[ 0.00439565  0.25602814],-0.0114172304681,-0.0114172304681,[ 0.17190692 -0.46790749],"[[-3.11927476  2.3509812  -0.00986704 -0.07564567]
 [-1.11346987  3.18182799  0.          0.        ]]",[-0.60533929 -0.57003969]
42,"[-1.75978942 -0.81241433  0.08929768  0.43765231 -0.08823476 -0.65184601
 -0.04488295  0.35759163 -0.43812301 -0.03677164  0.        ]",[-0.27690802 -1.73406328],-0.00794286575663,-0.00794286575663,[ 0.07779072 -0.82669973],"[[-3.14114843  2.42415713 -0.00986704 -0.07564567]
 [-1.07402471  4.13259605  0.          0.        ]]",[-0.60533929 -0.57003969]
43,"[-1.75906261 -0.84738695  0.13714979  0.35409804 -0.08823473 -0.65184565
 -0.18665882 -0.29676883 -0.43066206  0.01410039  0.        ]",[ 0.1771731  -0.18534399],-0.00979460883928,-0.00979460883928,[ 0.93829226  0.16007604],"[[-3.17341444  2.46626031 -0.00986704 -0.07564567]
 [-2.14900401  0.09118881  0.          0.        ]]",[-0.60533929 -0.57003969]
44,"[-1.75654231 -0.84287114  0.18976264  0.36529479 -0.08823469 -0.65184529
 -0.08854016 -0.41588908 -0.4584673   0.01626903  0.        ]",[ 1.17130748 -0.17831254],-0.0119612328697,-0.0119612328697,[ 0.74611396  0.31974593],"[[-3.20893015  2.46070254 -0.00986704 -0.07564567]
 [-1.40504529 -0.64451265  0.          0.        ]]",[-0.60533929 -0.57003969]
45,"[-1.7575837  -0.82649427  0.17214573  0.40486503 -0.08823466 -0.65184493
  0.43725806 -0.5281447  -0.46506117 -0.00668174  0.        ]",[ 0.04909556  0.12223425],-0.0114805089212,-0.0114805089212,[-0.84150857  0.14737667],"[[-3.19703087  2.44085617 -0.00986704 -0.07564567]
 [ 2.58168179 -1.33781763  0.          0.        ]]",[-0.60533929 -0.57003969]
46,"[-1.75977437 -0.80819782  0.09346779  0.44725193 -0.08823462 -0.65184457
  0.45614996 -0.44549341 -0.4436441  -0.04128305  0.        ]",[-0.25006556 -0.7521067 ],-0.00832260484096,-0.00832260484096,[-1.06220102  0.0020397 ],"[[-3.14396002  2.41922146 -0.00986704 -0.07564567]
 [ 2.72492615 -0.8273554   0.          0.        ]]",[-0.60533929 -0.57003969]
47,"[-1.75853467 -0.76755968  0.02818366  0.53517884 -0.08823459 -0.65184421
  0.31847417 -0.92502685 -0.4443852  -0.09891035  0.        ]",[-0.61235658  1.23121345],-0.00802075216169,-0.00802075216169,[-0.53709322  0.86393452],"[[-3.09993525  2.37295907 -0.00986704 -0.07564567]
 [ 1.68103768 -3.78901019  0.          0.        ]]",[-0.60533929 -0.57003969]
48,"[-1.75794054 -0.73520703  0.01490235  0.59969042 -0.08823456 -0.65184385
 -0.00564452 -0.27175988 -0.46318714 -0.13708558  0.        ]",[ 0.27166169  0.43111047],-0.010823876439,-0.010823876439,[ 0.20193473  0.19019563],"[[-3.0909718   2.33765977 -0.00986704 -0.07564567]
 [-0.77650395  0.24563675  0.          0.        ]]",[-0.60533929 -0.57003969]
49,"[-1.75825462 -0.75549547  0.02169661  0.55976795 -0.08823452 -0.65184348
  0.13821722  0.00384008 -0.45066331 -0.11361657  0.        ]",[-0.03219848 -0.35607238],-0.0089416146469,-0.0089416146469,[-0.43770355 -0.34538287],"[[-3.09555766  2.35965057 -0.00986704 -0.07564567]
 [ 0.31428844  1.94777136  0.          0.        ]]",[-0.60533929 -0.57003969]
