timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
17,"[-1.37952763 -0.54874811 -0.92444451  0.85712956  0.13413454 -0.69703166
 -0.41283968 -0.86905956 -0.17429788 -0.12882044  0.        ]",[ 1.05425862  0.94272693],-0.0210820488913,-0.0210820488913,[ 0.90208924  0.8993566 ],"[[-2.37529933  2.22285749  0.01603614 -0.08175762]
 [-4.07175659 -3.54415545  0.          0.        ]]",[-0.48730373 -0.45383751]
18,"[-1.41934238 -0.51483574 -0.87967302  0.90769954  0.13413448 -0.6970312
  0.09628244 -0.27394357 -0.21518371 -0.18774358  0.        ]",[-0.36468936 -0.60632279],-0.0187722256811,-0.0187722256811,[-0.5888477  0.0221746],"[[-2.41620882  2.19012887  0.01603614 -0.08175762]
 [-0.03268475  0.25862549  0.          0.        ]]",[-0.48730373 -0.45383751]
19,"[-1.43361539 -0.49481476 -0.86269043  0.93596889  0.13413441 -0.69703073
 -0.08559171 -0.65044565 -0.23319421 -0.21744551  0.        ]",[-0.06590531  0.49691456],-0.0186133646849,-0.0186133646849,[ 0.18731251  0.66069096],"[[-2.43133949  2.17116276  0.01603614 -0.08175762]
 [-1.47556556 -2.1472185   0.          0.        ]]",[-0.48730373 -0.45383751]
20,"[-1.46283254 -0.47042635 -0.8262363   0.96889611  0.13413435 -0.69703027
 -0.1148059  -0.33587645 -0.26874624 -0.25688805  0.        ]",[ 0.53657351  0.47723797],-0.0184727973417,-0.0184727973417,[ 0.28039983  0.30826724],"[[-2.46317613  2.14838629  0.01603614 -0.08175762]
 [-1.70733369 -0.13712863  0.          0.        ]]",[-0.48730373 -0.45383751]
21,"[-1.47399265 -0.48785662 -0.81166483  0.94552727  0.13413429 -0.69702981
  0.15717615 -0.03974623 -0.27494465 -0.24059503  0.        ]",[-0.54199318 -0.40359344],-0.0169804972164,-0.0169804972164,[-0.69801748 -0.24879679],"[[-2.47567356  2.1646294   0.01603614 -0.08175762]
 [ 0.45040751  1.75513661  0.          0.        ]]",[-0.48730373 -0.45383751]
22,"[-1.48507216 -0.50771005 -0.79681986  0.9178878   0.13413423 -0.69702935
 -0.11437877 -0.29525749 -0.2803278  -0.22109659  0.        ]",[ 2.17073614  0.03202105],-0.0153325549727,-0.0153325549727,[ 0.29528597  0.20808505],"[[-2.48828064  2.18335064  0.01603614 -0.08175762]
 [-1.70394405  0.12242528  0.          0.        ]]",[-0.48730373 -0.45383751]
23,"[-1.47983862 -0.51159722 -0.80387521  0.9123444   0.13413417 -0.69702889
  0.38884876 -0.27582436 -0.27389845 -0.21465708  0.        ]",[-1.48579917  0.19344605],-0.0153500843975,-0.0153500843975,[-1.32465911 -0.06203976],"[[-2.48230352  2.18704505  0.01603614 -0.08175762]
 [ 2.2883561   0.2466016   0.          0.        ]]",[-0.48730373 -0.45383751]
24,"[-1.47490319 -0.52474736 -0.81044945  0.89326853  0.13413411 -0.69702842
 -0.11584324 -0.1566907  -0.26524145 -0.19709739  0.        ]",[ 0.89138206 -0.72696339],-0.0149389302567,-0.0149389302567,[ 0.20937538 -0.0255959 ],"[[-2.47670891  2.19961506  0.01603614 -0.08175762]
 [-1.71555951  1.00786155  0.          0.        ]]",[-0.48730373 -0.45383751]
25,"[-1.47363039 -0.51542189 -0.81213016  0.90684638  0.13413405 -0.69702796
  0.33323437 -0.61030586 -0.26659293 -0.20784787  0.        ]",[-0.74763191  0.70256349],-0.0154593158773,-0.0154593158773,[-1.04360569  0.44547918],"[[-2.47527433  2.19068981  0.01603614 -0.08175762]
 [ 1.84714511 -1.89072651  0.          0.        ]]",[-0.48730373 -0.45383751]
26,"[-1.46750153 -0.50540274 -0.82016702  0.92115239  0.13413399 -0.6970275
 -0.04444235 -0.16907771 -0.26329653 -0.21760684  0.        ]",[ 0.71487138 -0.40655124],-0.0162882452892,-0.0162882452892,[-0.02180579 -0.00500339],"[[-2.4683938   2.18116355  0.01603614 -0.08175762]
 [-1.14910682  0.92870527  0.          0.        ]]",[-0.48730373 -0.45383751]
27,"[-1.46243785 -0.50776105 -0.82672179  0.91780958  0.13413393 -0.69702704
  0.31513881 -0.42389849 -0.25765788 -0.21292896  0.        ]",[-1.34727185  0.84903579],-0.0164301167262,-0.0164301167262,[-1.09229279  0.18865737],"[[-2.46275396  2.18340043  0.01603614 -0.08175762]
 [ 1.70358601 -0.69959123  0.          0.        ]]",[-0.48730373 -0.45383751]
28,"[-1.46780679 -0.52855769 -0.81976263  0.88764159  0.13413387 -0.69702657
 -0.18811001  0.10440839 -0.25728951 -0.18988167  0.        ]",[ 0.55743337 -0.46433454],-0.0151854325423,-0.0151854325423,[ 0.28569028 -0.35512236],"[[-2.46873982  2.20327975  0.01603614 -0.08175762]
 [-2.28887382  2.67626873  0.          0.        ]]",[-0.48730373 -0.45383751]
29,"[-1.4882245  -0.56397734 -0.79250135  0.83325099  0.13413381 -0.69702611
  0.09576033 -0.19162686 -0.26778285 -0.15372909  0.        ]",[ 0.24743326 -0.07500089],-0.0125487870794,-0.0125487870794,[-0.46265975 -0.11243081],"[[-2.49192184  2.2378255   0.01603614 -0.08175762]
 [-0.03682595  0.78461572  0.          0.        ]]",[-0.48730373 -0.45383751]
30,"[-1.48028048 -0.57661786 -0.80325877  0.81287296  0.13413374 -0.69702565
  0.21932039 -0.24053831 -0.25706597 -0.13482353  0.        ]",[-1.32999431 -0.40053557],-0.0128584644204,-0.0128584644204,[-0.84431219 -0.13705048],"[[-2.48282323  2.25038197  0.01603614 -0.08175762]
 [ 0.94342168  0.47207307  0.          0.        ]]",[-0.48730373 -0.45383751]
31,"[-1.4984973  -0.57002584 -0.77827155  0.82356379  0.13413368 -0.69702519
 -0.28201537 -0.49017531 -0.27614977 -0.14988695  0.        ]",[ 1.29336778  0.16801261],-0.0116276938278,-0.0116276938278,[ 0.82485533  0.44020367],"[[-2.50386015  2.24381861  0.01603614 -0.08175762]
 [-3.03385643 -1.123097    0.          0.        ]]",[-0.48730373 -0.45383751]
32,"[-1.5156392  -0.55425492 -0.75371887  0.84856774  0.13413362 -0.69702473
  0.22453944 -0.38260992 -0.2978431  -0.17550476  0.        ]",[-0.60552032  0.68118872],-0.011218743109,-0.011218743109,[-0.70869601  0.13922456],"[[-2.52421648  2.22825291  0.01603614 -0.08175762]
 [ 0.98482439 -0.43576084  0.          0.        ]]",[-0.48730373 -0.45383751]
33,"[-1.51940326 -0.57291055 -0.74818081  0.81890026  0.13413356 -0.69702426
 -0.08007773  0.04085891 -0.2961813  -0.15367348  0.        ]",[-0.11001758  0.21831381],-0.0100883547733,-0.0100883547733,[ 0.11925754 -0.3230603 ],"[[-2.52876687  2.24668733  0.01603614 -0.08175762]
 [-1.43181151  2.27018255  0.          0.        ]]",[-0.48730373 -0.45383751]
34,"[-1.54576437 -0.62560151 -0.70784404  0.72871321  0.1341335  -0.6970238
 -0.1314074   0.1691059  -0.30778937 -0.09511524  0.        ]",[-0.30364721  0.50528807],-0.00675211412916,-0.00675211412916,[ 0.28011727 -0.5190326 ],"[[-2.56148883  2.30031322  0.01603614 -0.08175762]
 [-1.83902825  3.08967413  0.          0.        ]]",[-0.48730373 -0.45383751]
35,"[-1.58244958 -0.70068919 -0.64649236  0.58152266  0.13413344 -0.69702334
 -0.27834675  0.47264034 -0.32379086 -0.00453392  0.        ]",[ 1.46606428 -0.19281603],-0.00787464725565,-0.00787464725565,[ 0.61331952 -0.93486536],"[[-2.60996543  2.38156708  0.01603614 -0.08175762]
 [-3.00475001  5.029243    0.          0.        ]]",[-0.48730373 -0.45383751]
36,"[-1.59658511 -0.77818834 -0.620944    0.40079184  0.13413338 -0.69702288
  0.22817399  0.3375721  -0.31875669  0.10851541  0.        ]",[-0.60014667 -1.08089027],-0.0165783829423,-0.0165783829423,[-0.76373708 -1.13119924],"[[-2.6297428   2.47349228  0.01603614 -0.08175762]
 [ 1.01365358  4.16616623  0.          0.        ]]",[-0.48730373 -0.45383751]
37,"[-1.59921998 -0.81137173 -0.61604514  0.31196972  0.13413332 -0.69702241
 -0.07384483 -0.29499685 -0.31492862  0.16300319  0.        ]",[ 0.0659167  -0.34313462],-0.0210675158573,-0.0210675158573,[ 0.41899881 -0.22759685],"[[-2.63350955  2.51626016  0.01603614 -0.08175762]
 [-1.38236458  0.12408995  0.          0.        ]]",[-0.48730373 -0.45383751]
38,"[-1.61610593 -0.80288233 -0.58360013  0.33545354  0.13413326 -0.69702195
 -0.03750126 -0.50800831 -0.3311876   0.1423053   0.        ]",[ 0.39075601 -0.22232576],-0.0189569501738,-0.0189569501738,[ 0.4426935   0.07022421],"[[-2.658264    2.50508528  0.01603614 -0.08175762]
 [-1.09403896 -1.23704103  0.          0.        ]]",[-0.48730373 -0.45383751]
39,"[-1.62017352 -0.77680126 -0.57548325  0.40433272  0.1341332  -0.69702149
  0.16022768 -0.64194151 -0.34098576  0.09790863  0.        ]",[ 0.04436643 -0.0838937 ],-0.0150909430209,-0.0150909430209,[-0.10460782  0.19400613],"[[-2.66440598  2.47175768  0.01603614 -0.08175762]
 [ 0.47461108 -2.09286759  0.          0.        ]]",[-0.48730373 -0.45383751]
40,"[-1.61273956 -0.74000286 -0.59021171  0.49403126  0.13413313 -0.69702103
  0.18118428 -0.68744258 -0.34336462  0.04312779  0.        ]",[-0.00058112  0.12588022],-0.0105557908212,-0.0105557908212,[-0.17936926  0.31798667],"[[-2.65324566  2.42698313  0.01603614 -0.08175762]
 [ 0.64086736 -2.38361915  0.          0.        ]]",[-0.48730373 -0.45383751]
41,"[-1.60411128 -0.70353606 -0.60682298  0.57544192  0.13413307 -0.69702057
  0.17929511 -0.60205418 -0.34501839 -0.00766076  0.        ]",[-1.26879419  0.09750115],-0.00647304883613,-0.00647304883613,[-0.24040332  0.26979351],"[[-2.64057867  2.38478516  0.01603614 -0.08175762]
 [ 0.62588062 -1.83799571  0.          0.        ]]",[-0.48730373 -0.45383751]
42,"[-1.62246326 -0.67429126 -0.57084616  0.63601926  0.13413301 -0.6970201
 -0.32127587 -0.535933   -0.37479527 -0.05406033  0.        ]",[ 2.02985983  0.75160673],-0.00204579838317,-0.00204579838317,[ 1.36924446  0.51274741],"[[-2.66790542  2.35226443  0.01603614 -0.08175762]
 [-3.34531157 -1.41548815  0.          0.        ]]",[-0.48730373 -0.45383751]
43,"[-1.63936363 -0.67596238 -0.53544259  0.63266099  0.13413295 -0.69701964
  0.18607293 -0.06581957 -0.3943374  -0.05640275  0.        ]",[-1.04145706 -0.12949225],-0.00309081619099,-0.00309081619099,[-0.36781168 -0.34941515],"[[-2.6944279   2.35409462  0.01603614 -0.08175762]
 [ 0.67964905  1.58850109  0.          0.        ]]",[-0.48730373 -0.45383751]
44,"[-1.65520153 -0.69965314 -0.4999402   0.58371087  0.13413289 -0.69701918
 -0.31463384 -0.15097387 -0.40478464 -0.02797691  0.        ]",[ 0.79774315 -0.01143666],-0.00553078580422,-0.00553078580422,[ 1.31578517  0.03613409],"[[-2.72068983  2.38040529  0.01603614 -0.08175762]
 [-3.29261702  1.04437132  0.          0.        ]]",[-0.48730373 -0.45383751]
45,"[-1.67409985 -0.71742621 -0.45403054  0.54523627  0.13413283 -0.69701872
  0.09166671 -0.16130461 -0.42205177 -0.00768277  0.        ]",[ 0.10943989 -0.34447037],-0.00801381802327,-0.00801381802327,[ 0.08212389 -0.18177456],"[[-2.75420173  2.40063031  0.01603614 -0.08175762]
 [-0.06930744  0.97835826  0.          0.        ]]",[-0.48730373 -0.45383751]
46,"[ -1.67247921e+00  -7.22354320e-01  -4.58131913e-01   5.34286025e-01
   1.34132769e-01  -6.97018254e-01   1.46453955e-01  -3.77791555e-01
  -4.17870884e-01  -2.98365283e-04   0.00000000e+00]",[ 1.01302882 -0.43139763],-0.00820592651677,-0.00820592651677,[ 0.00565238  0.06326096],"[[-2.75122695  2.40631803  0.01603614 -0.08175762]
 [ 0.3653372  -0.40497645  0.          0.        ]]",[-0.48730373 -0.45383751]
47,"[-1.6453955  -0.70032171 -0.52218438  0.58228754  0.13413271 -0.69701779
  0.64455924 -0.64386772 -0.39247022 -0.02448996  0.        ]",[-1.10613685  1.64628338],-0.00504404563769,-0.00504404563769,[-1.50209904  0.10574795],"[[-2.70427218  2.38115989  0.01603614 -0.08175762]
 [ 4.31696185 -2.10518282  0.          0.        ]]",[-0.48730373 -0.45383751]
48,"[-1.61624397 -0.6985822  -0.58327096  0.58597455  0.13413265 -0.69701733
  0.13476631 -0.01767631 -0.35955766 -0.01854876  0.        ]",[-1.5347749 -0.9108942],-0.00510904379521,-0.00510904379521,[-0.30960137 -0.45467559],"[[-2.65851121  2.37920257  0.01603614 -0.08175762]
 [ 0.27262032  1.89612525  0.          0.        ]]",[-0.48730373 -0.45383751]
49,"[-1.63835619 -0.69978911 -0.53758331  0.5834157   0.13413259 -0.69701687
 -0.36492167 -0.58799135 -0.38424305 -0.02329302  0.        ]",[ 1.5554266  0.2388864],-0.00480512615219,-0.00480512615219,[ 1.54091275  0.57579851],"[[-2.69283271  2.38056106  0.01603614 -0.08175762]
 [-3.69155584 -1.74813839  0.          0.        ]]",[-0.48730373 -0.45383751]
