timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.249802789268,[-0.27942892 -0.11065051],-0.249802789268,[ 0.50498772  1.38820887],"[[-0.0751856   0.01432839  0.00958254  0.13556119]
 [-0.0023679  -0.00134978  0.          0.        ]]","[ 1.08352412  1.74451771 -0.14515688 -0.59399888  0.09913001  1.13645319
 -0.13183637 -0.3079496   1.11807073 -1.18042915  0.        ]",[ 0.05067597 -0.11347197]
1,-0.251336383698,[ 0.44183017  0.86095352],-0.251336383698,[ 0.52182245  1.39929891],"[[-0.08632145  0.00991007  0.00958254  0.13556119]
 [-1.10753818 -0.43902482  0.          0.        ]]","[ 1.08227255  1.7445602  -0.16205277 -0.60497399  0.09912965  1.13644393
 -0.2247901  -0.36796431  1.11663836 -1.2017455   0.        ]",[ 0.05067597 -0.11347197]
2,-0.250294882122,[ 0.39584314  3.16623978],-0.250294882122,[ 0.4894926  1.3696003],"[[-0.09072929  0.0354137   0.00958254  0.13556119]
 [ 0.66087106  2.9780018   0.          0.        ]]","[ 1.08172487  1.74380572 -0.16873584 -0.54161659  0.09912929  1.13643466
 -0.07605051  0.10059657  1.11740939 -1.18755544  0.        ]",[ 0.05067597 -0.11347197]
3,-0.240592736616,[ 0.12253288  1.36174395],-0.240592736616,[ 0.43005174  1.32091594],"[[-0.0619469   0.13410397  0.00958254  0.13556119]
 [ 2.21221685  6.87802939  0.          0.        ]]","[ 1.08475431  1.73323997 -0.12504951 -0.29736298  0.09912894  1.1364254
  0.05443206  0.63538824  1.11810053 -1.05968124  0.        ]",[ 0.05067597 -0.11347197]
4,-0.221874285353,[-0.67649012  0.93900676],-0.221874285353,[ 0.3514415   1.25033951],"[[ -1.32920318e-02   3.10024403e-01   9.58254456e-03   1.35561189e-01]
 [  2.65184779e+00   1.07012721e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08727823  1.68437673 -0.05104221  0.1284928   0.09912858  1.13641614
  0.09140896  1.15964532  1.08827407 -0.83929684  0.        ]",[ 0.05067597 -0.11347197]
5,-0.197633260124,[ 0.40695834  0.7983908 ],-0.197633260124,[ 0.2880438   1.17168641],"[[  1.23574257e-02   5.59239017e-01   9.58254456e-03   1.35561189e-01]
 [ -7.77769232e-02   1.42084885e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08728638  1.55225098 -0.0119972   0.68872912  0.09912822  1.13640687
 -0.13817926  1.64055446  1.00111859 -0.61273775  0.        ]",[ 0.05067597 -0.11347197]
6,-0.165560766762,[ 0.13899947  0.09929883],-0.165560766762,[ 0.1823025   1.03924108],"[[  2.69678635e-02   8.72299205e-01   9.58254456e-03   1.35561189e-01]
 [  1.53361857e+00   1.70879462e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08688039  1.2940119   0.01023975  1.27333194  0.09912787  1.13639761
 -0.00264431  2.03536347  0.83543708 -0.40015323  0.        ]",[ 0.05067597 -0.11347197]
7,-0.124358379495,[-0.40516849  0.22805973],-0.124358379495,[ 0.07897371  0.89556873],"[[  6.28663894e-02   1.21460709e+00   9.58254456e-03   1.35561189e-01]
 [  2.05456771e+00   1.71426646e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08464124  0.92247521  0.06483001  1.69927402  0.09912751  1.13638835
  0.04117288  2.04282906  0.58247839 -0.22765893  0.        ]",[ 0.05067597 -0.11347197]
8,-0.0830608046254,[-0.10478957  0.50292981],-0.0830608046254,[-0.00863561  0.76352274],"[[  8.74767635e-02   1.56311908e+00   9.58254456e-03   1.35561189e-01]
 [  4.11897789e-01   1.77066360e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08207498  0.49204283  0.10218756  1.85514028  0.09912716  1.13637908
 -0.09699319  2.12012058  0.30229114 -0.176129    0.        ]",[ 0.05067597 -0.11347197]
9,-0.0500145523492,[ 0.40392629  0.28619715],-0.0500145523492,[-0.07377113  0.65665329],"[[  9.14841129e-02   1.93371550e+00   9.58254456e-03   1.35561189e-01]
 [ -9.73098383e-03   1.93475318e+01   0.00000000e+00   0.00000000e+00]]","[ 1.08157102  0.03428067  0.10826321  1.69333873  0.0991268   1.13636982
 -0.13245641  2.34506669  0.03042906 -0.25500325  0.        ]",[ 0.05067597 -0.11347197]
10,-0.0538263301954,[-1.18338739  1.57579043],-0.0538263301954,[-0.0895736   0.61554092],"[[  1.07348580e-01   2.32819183e+00   9.58254456e-03   1.35561189e-01]
 [  1.59088623e+00   2.00976190e+01   0.00000000e+00   0.00000000e+00]]","[  1.07938352e+00  -3.84789250e-01   1.32294062e-01   1.17589699e+00
   9.91264440e-02   1.13636056e+00   2.17386150e-03   2.44785643e+00
  -2.14138700e-01  -4.51081482e-01   0.00000000e+00]",[ 0.05067597 -0.11347197]
11,-0.0969371319706,[ 1.02343483 -0.02300858],-0.0969371319706,[-0.0552416   0.61569399],"[[  9.91415942e-02   2.76587995e+00   9.58254456e-03   1.35561189e-01]
 [ -2.39846008e+00   2.36592873e+01   0.00000000e+00   0.00000000e+00]]","[ 1.0805458  -0.69176355  0.11986647  0.28212456  0.09912609  1.1363513
 -0.33337583  2.93611694 -0.36560416 -0.77033999  0.        ]",[ 0.05067597 -0.11347197]
