timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0343863039527,[-0.65152651 -0.97104963],-0.0343863039527,[-0.77775335 -0.96706796],"[[-0.49843567 -0.17740843  0.18087161 -0.15023437]
 [-1.79193567  6.79326213  0.          0.        ]]","[ 0.90633533  1.59700619 -0.57073665 -1.5915118   1.56663147 -1.29194146
 -0.09566402  0.70105225 -0.45324807  0.32231071  0.        ]",[-0.31903949 -0.30743593]
11,-0.0323400363399,[-0.2462324   0.52285397],-0.0323400363399,[ 0.37304124 -0.03964946],"[[-0.55976289 -0.08146039  0.18087161 -0.15023437]
 [-4.33232506  2.81479941  0.          0.        ]]","[ 0.8617562   1.61293366 -0.64994674 -1.34195378  1.56662861 -1.29193963
 -0.39530724  0.10388119 -0.46019803  0.29719014  0.        ]",[-0.31903949 -0.30743593]
12,-0.0263176760127,[ 0.89591916 -0.22543725],-0.0263176760127,[ 0.90487564 -0.268437  ],"[[ -6.55330524e-01  -4.94815154e-03   1.80871613e-01  -1.50234369e-01]
 [ -5.22147621e+00   4.82970712e+00   0.00000000e+00   0.00000000e+00]]","[ 0.78320872  1.61718205 -0.7673199  -1.14142854  1.56662575 -1.29193781
 -0.50018393  0.40632065 -0.52139519  0.19238775  0.        ]",[-0.31903949 -0.30743593]
13,-0.0254605963713,[-0.23913712 -0.59349595],-0.0254605963713,[-0.12868103 -0.51537848],"[[-0.7231605   0.08171624  0.18087161 -0.15023437]
 [-1.57366775  3.84003509  0.          0.        ]]","[ 0.72108946  1.61290066 -0.84563633 -0.914268    1.56662289 -1.29193598
 -0.069918    0.25776965 -0.5492316   0.15287316  0.        ]",[-0.31903949 -0.30743593]
14,-0.0255989894572,[ 0.1546851  -0.38333214],-0.0255989894572,[ 0.4830192   0.00380346],"[[-0.76380363  0.13417939  0.18087161 -0.15023437]
 [-2.48760634  1.41436237  0.          0.        ]]","[ 0.6814693   1.60562488 -0.89040261 -0.77742648  1.56662002 -1.29193416
 -0.17771874 -0.10632658 -0.56721148  0.13148657  0.        ]",[-0.31903949 -0.30743593]
15,-0.0269594379547,[ 1.33516071  0.77148175],-0.0269594379547,[ 0.63629043  0.33667201],"[[-0.80691655  0.14695413  0.18087161 -0.15023437]
 [-1.82589042 -0.13173423  0.          0.        ]]","[ 0.63756525  1.6033187  -0.93601913 -0.74423712  1.56661716 -1.29193233
 -0.09966796 -0.3383974  -0.61320709  0.06851637  0.        ]",[-0.31903949 -0.30743593]
16,-0.0262554487727,[-1.4083635   0.41919954],-0.0262554487727,[-1.13439536 -0.74940491],"[[-0.80339314  0.17497942  0.18087161 -0.15023437]
 [ 2.16495128  2.92408493  0.          0.        ]]","[ 0.6412234   1.59753583 -0.93236436 -0.67165412  1.5666143  -1.29193051
  0.37105985  0.120285   -0.59196118  0.1017259   0.        ]",[-0.31903949 -0.30743593]
17,-0.0272643670359,[ 0.43977637 -1.17618606],-0.0272643670359,[-0.16241212 -0.86107993],"[[-0.80022063  0.24954961  0.18087161 -0.15023437]
 [-1.83438767  4.52758204  0.          0.        ]]","[ 0.64450656  1.57732144 -0.92906204 -0.48042505  1.56661143 -1.29192869
 -0.10067062  0.36097192 -0.54659036  0.18249551  0.        ]",[-0.31903949 -0.30743593]
18,-0.0283118180732,[ 1.29843089 -0.63331709],-0.0283118180732,[-0.50415546 -0.29862013],"[[-0.81907362  0.29946724  0.18087161 -0.15023437]
 [-0.05683596  0.47768236  0.          0.        ]]","[ 0.62484551  1.55990782 -0.94852023 -0.35436317  1.56660857 -1.29192686
  0.10899543 -0.24692378 -0.54317142  0.20052881  0.        ]",[-0.31903949 -0.30743593]
19,-0.0304177138525,[-1.30416731 -0.73239155],-0.0304177138525,[-1.92753923 -0.21594933],"[[-0.78049824  0.28375058  0.18087161 -0.15023437]
 [ 3.90118842 -2.04095324  0.          0.        ]]","[ 0.66469111  1.56571937 -0.9082954  -0.39386046  1.56660571 -1.29192504
  0.5758529  -0.62497438 -0.50687923  0.25430849  0.        ]",[-0.31903949 -0.30743593]
20,-0.029744791474,[-0.83853289  0.81393337],-0.029744791474,[-0.27070698  0.85087812],"[[-0.74292891  0.21425594  0.18087161 -0.15023437]
 [-0.13082048 -4.89898488  0.          0.        ]]","[ 0.70203427  1.5877504  -0.86761328 -0.57054767  1.56660284 -1.29192321
  0.10026817 -1.05396827 -0.49892294  0.25060958  0.        ]",[-0.31903949 -0.30743593]
21,-0.025764272034,[ 1.5193428   1.76654771],-0.025764272034,[ 1.11258149  0.71941638],"[[-0.77881404  0.14959799  0.18087161 -0.15023437]
 [-3.44664852 -1.57788296  0.          0.        ]]","[ 0.66639545  1.60279839 -0.90650141 -0.73737425  1.56659998 -1.29192139
 -0.29084138 -0.55546527 -0.57649079  0.12002519  0.        ]",[-0.31903949 -0.30743593]
22,-0.0267104060393,[-0.7177132  -0.22613377],-0.0267104060393,[-0.44785446 -0.4461852 ],"[[-0.80738778  0.15806595  0.18087161 -0.15023437]
 [ 0.57588634  2.41139038  0.          0.        ]]","[ 0.6370715   1.6011257  -0.93650053 -0.71541703  1.56659712 -1.29191956
  0.18362619  0.04333112 -0.60706144  0.07833693  0.        ]",[-0.31903949 -0.30743593]
23,-0.0268783862137,[-0.27153421 -0.46223341],-0.0268783862137,[ 0.60437536 -0.02928597],"[[-0.82446725  0.19684199  0.18087161 -0.15023437]
 [-2.27434765  1.46934781  0.          0.        ]]","[ 0.61915366  1.59231507 -0.95401166 -0.61527606  1.56659426 -1.29191774
 -0.15256586 -0.09807102 -0.60538964  0.08662549  0.        ]",[-0.31903949 -0.30743593]
24,-0.0314789277311,[ 1.90739     1.10961759],-0.0314789277311,[ 1.47135901  0.56260544],"[[-0.88027313  0.20757745  0.18087161 -0.15023437]
 [-3.30281793 -0.38960859  0.          0.        ]]","[ 0.55864892  1.58953765 -1.00896947 -0.5876809   1.56659139 -1.29191591
 -0.27387638 -0.37710346 -0.67092336  0.00269751  0.        ]",[-0.31903949 -0.30743593]
25,-0.0329105595233,[-0.72316248 -1.18574144],-0.0329105595233,[-0.19055867 -0.66263759],"[[-0.90599843  0.23957496  0.18087161 -0.15023437]
 [ 0.71691459  3.57615092  0.          0.        ]]","[ 0.5297838   1.58040582 -1.03310364 -0.50581529  1.56658853 -1.29191409
  0.20026137  0.21816426 -0.68530493 -0.00916675  0.        ]",[-0.31903949 -0.30743593]
26,-0.0329992927639,[ 1.51175421 -0.05749814],-0.0329992927639,[ 1.13067722  0.40828338],"[[-0.92049001  0.27067079  0.18087161 -0.15023437]
 [-2.15651536 -0.45314502  0.          0.        ]]","[ 0.5132632   1.57030503 -1.0463562  -0.42686665  1.56658567 -1.29191227
 -0.13866723 -0.38664059 -0.68551733 -0.00292719  0.        ]",[-0.31903949 -0.30743593]
27,-0.034053271781,[-0.43780586 -0.26792835],-0.034053271781,[-0.19637814  0.10770151],"[[-0.92350038  0.25939831  0.18087161 -0.15023437]
 [ 1.84216181 -0.67336467  0.          0.        ]]","[ 0.50980797  1.57410177 -1.04907698 -0.4554114   1.5665828  -1.29191044
  0.33298738 -0.41969574 -0.69647802 -0.01869613  0.        ]",[-0.31903949 -0.30743593]
28,-0.0329404541442,[-0.27090547  0.7615553 ],-0.0329404541442,[ 0.46455523  0.50862014],"[[-0.9043957   0.23542732  0.18087161 -0.15023437]
 [ 0.0741929  -1.72024653  0.          0.        ]]","[ 0.53159846  1.58165283 -1.03161913 -0.51639198  1.56657994 -1.29190862
  0.12445049 -0.57683446 -0.68568815 -0.01043844  0.        ]",[-0.31903949 -0.30743593]
29,-0.03444191286,[ 0.53894995 -0.84224483],-0.03444191286,[ 0.67676282  0.00308892],"[[-0.91369078  0.23162317  0.18087161 -0.15023437]
 [-1.00011985  1.32966582  0.          0.        ]]","[ 0.52103622  1.5827827  -1.0401653  -0.52610241  1.56657708 -1.29190679
 -0.00226773 -0.1190361  -0.70057294 -0.02913662  0.        ]",[-0.31903949 -0.30743593]
30,-0.0346840677304,[-0.63616754  0.94204819],-0.0346840677304,[ 0.20055985  0.51492441],"[[-0.91209034  0.22448352  0.18087161 -0.15023437]
 [ 1.15299022 -2.03242357  0.          0.        ]]","[ 0.52285987  1.58485687 -1.03869974 -0.54435076  1.56657422 -1.29190497
  0.25169768 -0.62369263 -0.70292835 -0.03325346  0.        ]",[-0.31903949 -0.30743593]
31,-0.0352250940066,[ 0.76588211 -0.52192581],-0.0352250940066,[ 0.82077312 -0.02017352],"[[-0.91452393  0.22167409  0.18087161 -0.15023437]
 [-1.38788466  1.73890836  0.          0.        ]]","[ 0.52008509  1.58565373 -1.04092415 -0.55153941  1.56657135 -1.29190315
 -0.04800597 -0.05760723 -0.70801422 -0.03978647  0.        ]",[-0.31903949 -0.30743593]
32,-0.0339129908421,[-0.09275812 -0.05199982],-0.0339129908421,[-0.15566841  0.08952178],"[[-0.91159953  0.23536008  0.18087161 -0.15023437]
 [ 1.67014084 -0.36329836  0.          0.        ]]","[ 0.52341809  1.58166126 -1.03824775 -0.51656204  1.56656849 -1.29190132
  0.31269715 -0.37315311 -0.6954114  -0.0222406   0.        ]",[-0.31903949 -0.30743593]
33,-0.0307402625195,[-1.50406618 -0.90082026],-0.0307402625195,[-0.17170581  0.1231637 ],"[[-0.88220907  0.22610196  0.18087161 -0.15023437]
 [ 1.27023676 -0.56185299  0.          0.        ]]","[ 0.55649453  1.5843828  -1.01080229 -0.54021034  1.56656563 -1.2918995
  0.26552709 -0.40295638 -0.66204787  0.01715391  0.        ]",[-0.31903949 -0.30743593]
34,-0.0355745965559,[ 2.32654011  1.11782374],-0.0355745965559,[ 1.78712273  1.38802159],"[[-0.89673358  0.17920419  0.18087161 -0.15023437]
 [-2.70943234 -4.11608278  0.          0.        ]]","[ 0.54024492  1.59652502 -1.02449018 -0.66073629  1.56656276 -1.29189767
 -0.2038872  -0.93645407 -0.71125871 -0.05042431  0.        ]",[-0.31903949 -0.30743593]
35,-0.0412215655607,[-0.16858154 -0.59214645],-0.0412215655607,[ 0.29915029  0.28571358],"[[-0.91070934  0.13741243  0.18087161 -0.15023437]
 [ 1.29850938 -0.07655124  0.          0.        ]]","[ 0.52443015  1.60499939 -1.03742806 -0.76901455  1.5665599  -1.29189585
  0.26886213 -0.33011024 -0.75917215 -0.10967371  0.        ]",[-0.31903949 -0.30743593]
36,-0.040103904768,[ 0.83310864  1.67879061],-0.040103904768,[ 0.68201041  0.85404849],"[[-0.89167886  0.11237459  0.18087161 -0.15023437]
 [ 0.6068387  -2.4194248   0.          0.        ]]","[ 0.54592084  1.60900973 -1.01975183 -0.83419754  1.56655704 -1.29189402
  0.18727723 -0.68178097 -0.74976095 -0.10180335  0.        ]",[-0.31903949 -0.30743593]
37,-0.0335849952193,[-0.97260181  0.25714963],-0.0335849952193,[-1.16558814 -0.4030402 ],"[[-0.84661153  0.10418173  0.18087161 -0.15023437]
 [ 3.88897221  1.58679025  0.          0.        ]]","[ 0.59549429  1.61014598 -0.97622335 -0.85556817  1.56655418 -1.2918922
  0.57441531 -0.08043772 -0.69303489 -0.0374577   0.        ]",[-0.31903949 -0.30743593]
38,-0.0270796796219,[ 0.051832   -0.75792504],-0.0270796796219,[-0.19774637 -0.39197055],"[[-0.8082108   0.14583357  0.18087161 -0.15023437]
 [-0.03583156  2.57509479  0.          0.        ]]","[ 0.63620923  1.6034607  -0.93733415 -0.7471373   1.56655131 -1.29189038
  0.11147153  0.06790938 -0.61551284  0.06524424  0.        ]",[-0.31903949 -0.30743593]
39,-0.0265089082579,[-1.04770505  0.03208441],-0.0265089082579,[-0.10511521  0.17192046],"[[-0.80685123  0.16671242  0.18087161 -0.15023437]
 [ 0.17109474 -0.47703682  0.          0.        ]]","[ 0.63762374  1.59927623 -0.9359268  -0.69302095  1.56654845 -1.29188855
  0.13587911 -0.39022369 -0.60113766  0.08769561  0.        ]",[-0.31903949 -0.30743593]
40,-0.0297558815315,[ 1.18242039  1.51701519],-0.0297558815315,[ 1.55134428  0.6257447 ],"[[-0.84315454  0.15855642  0.18087161 -0.15023437]
 [-3.7882419  -0.33903034  0.          0.        ]]","[ 0.59921679  1.60097258 -0.97278646 -0.71413861  1.56654559 -1.29188673
 -0.33113817 -0.36950831 -0.65274996  0.01810533  0.        ]",[-0.31903949 -0.30743593]
41,-0.0321830582538,[ 0.660038   -1.10690968],-0.0321830582538,[-0.04868473 -0.57822883],"[[-0.87849222  0.19155533  0.18087161 -0.15023437]
 [ 0.24106667  3.62571565  0.          0.        ]]","[ 0.56061851  1.59357439 -1.00725168 -0.6288789   1.56654273 -1.2918849
  0.14413289  0.22561133 -0.67867023 -0.00952809  0.        ]",[-0.31903949 -0.30743593]
42,-0.0276918634912,[ 1.22100204 -0.50977197],-0.0276918634912,[-0.97843945 -0.13583571],"[[-0.84750562  0.22361152  0.18087161 -0.15023437]
 [ 2.84890297 -0.4066547   0.          0.        ]]","[ 0.59452709  1.58507033 -0.97710438 -0.54657494  1.56653986 -1.29188308
  0.45173623 -0.37965912 -0.61876638  0.07325096  0.        ]",[-0.31903949 -0.30743593]
43,-0.0278894605317,[-3.96891953 -0.28235295],-0.0278894605317,[-2.88263559 -0.32192031],"[[-0.75139437  0.19529187  0.18087161 -0.15023437]
 [ 6.74922797 -2.41860602  0.          0.        ]]","[ 0.69374022  1.59264423 -0.87688256 -0.61925654  1.566537   -1.29188126
  0.91179285 -0.68165855 -0.51835508  0.2152424   0.        ]",[-0.31903949 -0.30743593]
44,-0.0349305915628,[-0.83658745 -0.09022931],-0.0349305915628,[-1.68096292  0.2613489 ],"[[-0.65743603  0.1361985   0.18087161 -0.15023437]
 [ 2.66022663 -3.48716807  0.          0.        ]]","[ 0.7813461   1.60518528 -0.76978399 -0.77216502  1.56653414 -1.29187943
  0.42947998 -0.84205222 -0.44507433  0.33039399  0.        ]",[-0.31903949 -0.30743593]
45,-0.0319823585538,[-0.11124587  1.66864954],-0.0319823585538,[-0.34238774  0.7625252 ],"[[-0.63796296  0.06357628  0.18087161 -0.15023437]
 [-0.70172358 -3.77410107  0.          0.        ]]","[ 0.79826777  1.61449917 -0.74654531 -0.96172754  1.56653128 -1.29187761
  0.03292552 -0.88512091 -0.46209095  0.29252149  0.        ]",[-0.31903949 -0.30743593]
46,-0.0276571171363,[-0.17366378  1.71482379],-0.0276571171363,[-0.26720059  0.08539538],"[[-0.65628929  0.02857344  0.18087161 -0.15023437]
 [-1.12948021  0.26037137  0.          0.        ]]","[ 0.78235331  1.61657053 -0.7684238  -1.05346889  1.56652841 -1.29187578
 -0.01752998 -0.27953394 -0.50234999  0.2230901   0.        ]",[-0.31903949 -0.30743593]
47,-0.027259633482,[-0.06412461  0.55799037],-0.027259633482,[-0.31379172 -0.61969554],"[[-0.68556297  0.07345958  0.18087161 -0.15023437]
 [-1.79566433  4.21506166  0.          0.        ]]","[ 0.7561399   1.61362229 -0.80273276 -0.93585338  1.56652555 -1.29187396
 -0.09610889  0.31407743 -0.50982943  0.21323399  0.        ]",[-0.31903949 -0.30743593]
48,-0.0295146223216,[-0.11221788 -0.6522586 ],-0.0295146223216,[-0.52626097 -1.15204096],"[[-0.72367328  0.17909213  0.18087161 -0.15023437]
 [-2.01463245  6.34110634  0.          0.        ]]","[ 0.72058592  1.5965084  -0.84617772 -0.6610161   1.56652269 -1.29187213
 -0.12193696  0.63320316 -0.49535023  0.24975273  0.        ]",[-0.31903949 -0.30743593]
49,-0.0313890617924,[ 0.26735416 -1.70580308],-0.0313890617924,[-0.21907039 -0.77987063],"[[-0.76800966  0.27874335  0.18087161 -0.15023437]
 [-2.41767324  3.63303952  0.          0.        ]]","[ 0.67725481  1.56741888 -0.89490537 -0.40646543  1.56651983 -1.29187031
 -0.16947712  0.2267133  -0.49535448  0.27216485  0.        ]",[-0.31903949 -0.30743593]
