timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[-0.76393399 -0.12080447  1.54330394  1.29913468 -1.16140304  0.05266092
  0.63541025 -0.06584835 -0.24526379  0.26971656  0.        ]",[ 0.46009812  0.08009496],-0.0326831931119,-0.0326831931119,[-0.18630826 -0.38700372],"[[ 1.85974724  1.87129961 -0.13335649  0.00490405]
 [ 4.30525997  1.61663307  0.          0.        ]]",[-0.44716009 -0.42471728]
11,"[-0.90422976 -0.1638428   1.49177054  1.27041415 -1.16140177  0.05266089
  0.85085791 -0.02180409 -0.24920801  0.08867134  0.        ]",[-1.4522197  -1.00498103],-0.0193208778188,-0.0193208778188,[-1.08466005 -0.95313728],"[[  1.96326997e+00   1.90649032e+00  -1.33356494e-01   4.90405109e-03]
 [  6.04124128e+00   1.90147892e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
12,"[-1.00857965 -0.16132166  1.44186965  1.27218917 -1.16140049  0.05266087
  0.34483172 -0.63982427 -0.26153303 -0.02239978  0.        ]",[-0.81277458  0.8531423 ],-0.0126304482535,-0.0126304482535,[-0.34383965 -0.05476823],"[[ 2.04318599  1.90441747 -0.13335649  0.00490405]
 [ 1.96392251 -2.09542203  0.          0.        ]]",[-0.44716009 -0.42471728]
13,"[-1.01702776 -0.15206838  1.43735837  1.27860678 -1.16139921  0.05266084
 -0.05929907 -0.1110214  -0.26781228 -0.02501999  0.        ]",[ 0.28814833 -1.06201006],-0.0119270620981,-0.0119270620981,[ 0.47673655 -0.34579343],"[[ 2.04979298  1.89682205 -0.13335649  0.00490405]
 [-1.29237147  1.3244832   0.          0.        ]]",[-0.44716009 -0.42471728]
14,"[-0.99890527 -0.13556035  1.44693828  1.28966431 -1.16139794  0.05266082
  0.08547523 -0.72734567 -0.27627351  0.00743657  0.        ]",[ 0.18561323  0.52050631],-0.0124994058501,-0.0124994058501,[ 0.29613203  0.31599617],"[[ 2.03564958  1.88331955 -0.13335649  0.00490405]
 [-0.12584924 -2.66144747  0.          0.        ]]",[-0.44716009 -0.42471728]
15,"[-1.00516797 -0.09612698  1.44366203  1.31407705 -1.16139666  0.05266079
  0.17693559 -0.4005297  -0.29979251  0.03006447  0.        ]",[-1.36275346  1.14478012],-0.0119995512376,-0.0119995512376,[ 0.07965414 -0.06425393],"[[ 2.04052667  1.85129706 -0.13335649  0.00490405]
 [ 0.61109492 -0.54784659  0.          0.        ]]",[-0.44716009 -0.42471728]
16,"[-0.96949923 -0.13171285  1.4617803   1.29216675 -1.16139539  0.05266077
 -0.31584912  0.21346433 -0.27560528  0.04304593  0.        ]",[ 1.63903121  0.80285237],-0.0145499609044,-0.0145499609044,[ 1.17157161 -0.36101365],"[[ 2.01291018  1.88018115 -0.13335649  0.00490405]
 [-3.35952584  3.42300875  0.          0.        ]]",[-0.44716009 -0.42471728]
17,"[-0.93441903 -0.2518152   1.47838853  1.2007705  -1.16139411  0.05266074
  0.18361431  0.69447137 -0.19930226 -0.00986919  0.        ]",[ 0.48572645 -0.97200313],-0.0192262666411,-0.0192262666411,[ 0.05683653 -1.31616104],"[[  1.98609725e+00   1.97985274e+00  -1.33356494e-01   4.90405109e-03]
 [  6.64906489e-01   6.53380463e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
18,"[-0.97683199 -0.35678811  1.45815282  1.09684398 -1.16139284  0.05266072
  0.42065422  0.07933469 -0.12839092 -0.12576727  0.        ]",[ 0.37593617 -1.28017363],-0.0261818670239,-0.0261818670239,[-0.5693084  -1.16192985],"[[ 2.01855877  2.07061381 -0.13335649  0.00490405]
 [ 2.57485894  2.55556318  0.          0.        ]]",[-0.44716009 -0.42471728]
19,"[-1.06089486 -0.36904101  1.41273097  1.08310787 -1.16139156  0.05266069
  0.59905056 -0.54076167 -0.11713212 -0.21576277  0.        ]",[-1.13163789 -0.84028531],-0.0295177291757,-0.0295177291757,[-1.13903165 -0.85879898],"[[ 2.08447837  2.08148829 -0.13335649  0.00490405]
 [ 4.01229115 -1.4547543   0.          0.        ]]",[-0.44716009 -0.42471728]
20,"[-1.11010555 -0.29801071  1.38261356  1.15797082 -1.16139028  0.05266067
  0.09795623 -1.0507335  -0.16897504 -0.22412358  0.        ]",[-0.1935836  -0.93329749],-0.0249115309289,-0.0249115309289,[-0.21151854  0.10359193],"[[ 2.12421356  2.01930193 -0.13335649  0.00490405]
 [-0.02527657 -4.75287286  0.          0.        ]]",[-0.44716009 -0.42471728]
21,"[-1.10006371 -0.14142604  1.38897959  1.28578153 -1.16138901  0.05266065
  0.00298531 -1.60758452 -0.27801125 -0.11254373  0.        ]",[-0.15993472  2.74756604],-0.0103690847972,-0.0103690847972,[ 0.29740524  1.20284915],"[[  2.11602961e+00   1.88811134e+00  -1.33356494e-01   4.90405109e-03]
 [ -7.90504484e-01  -8.35418142e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
22,"[-1.07281731  0.01511383  1.4056765   1.36829193 -1.16138773  0.05266062
 -0.0736687  -0.96974659 -0.36845874  0.03410186  0.        ]",[ 1.32878089  0.52024431],-0.00961825251922,-0.00961825251922,[ 0.68457568  0.89866954],"[[ 2.09402303  1.76241568 -0.13335649  0.00490405]
 [-1.40814387 -4.2291308   0.          0.        ]]",[-0.44716009 -0.42471728]
23,"[-1.0875003   0.0952883   1.39677881  1.39452294 -1.16138646  0.0526606
  0.42095956 -0.63836475 -0.41173326  0.07794064  0.        ]",[ 0.39349133  0.15603965],-0.0140398436542,-0.0140398436542,[-0.42330229  0.28676286],"[[ 2.10584804  1.69933585 -0.13335649  0.00490405]
 [ 2.57732005 -2.08600491  0.          0.        ]]",[-0.44716009 -0.42471728]
24,"[-1.16829762  0.14021711  1.34331462  1.40466758 -1.16138518  0.05266057
  0.6078929  -0.53648484 -0.44402549  0.00453025  0.        ]",[-1.75890112 -0.65789967],-0.0104783683598,-0.0104783683598,[-1.065382   -0.04342023],"[[ 2.17250684  1.6642266  -0.13335649  0.00490405]
 [ 4.0835361  -1.42712454  0.          0.        ]]",[-0.44716009 -0.42471728]
25,"[-1.21639697  0.21009159  1.30756503  1.4140582  -1.16138391  0.05266055
  0.10672849 -0.93482237 -0.48413602 -0.01039908  0.        ]",[-0.0232345   1.61861412],-0.0133222314213,-0.0133222314213,[ 0.06797065  0.81562895],"[[ 2.21366142  1.60983656 -0.13335649  0.00490405]
 [ 0.04541214 -4.00327595  0.          0.        ]]",[-0.44716009 -0.42471728]
26,"[-1.21636123  0.26099642  1.30759001  1.41604421 -1.16138263  0.05266052
  0.09512314 -0.31031202 -0.50927708  0.02974887  0.        ]",[-0.31382789 -1.13395559],-0.0173361227744,-0.0173361227744,[ 0.08807582  0.18916368],"[[ 2.2136316   1.57029424 -0.13335649  0.00490405]
 [-0.04809733  0.03558374  0.          0.        ]]",[-0.44716009 -0.42471728]
27,"[-1.2008465   0.31122958  1.31945807  1.41400474 -1.16138135  0.0526605
 -0.05881053 -0.92264008 -0.53043837  0.0939347   0.        ]",[ 0.15777487  2.05454393],-0.022439455545,-0.022439455545,[ 0.66285652  1.17257619],"[[ 2.20022492  1.53127316 -0.13335649  0.00490405]
 [-1.28841452 -3.92449465  0.          0.        ]]",[-0.44716009 -0.42471728]
28,"[-1.17829936  0.36005359  1.33612431  1.40820662 -1.16138008  0.05266047
  0.02175769 -0.29839229 -0.54721635  0.16924899  0.        ]",[ 0.28190187  1.84310914],-0.0282659462305,-0.0282659462305,[ 0.5642032  0.5253368],"[[ 2.18097025  1.4932894  -0.13335649  0.00490405]
 [-0.63923817  0.11266512  0.          0.        ]]",[-0.44716009 -0.42471728]
29,"[-1.17656198  0.30611702  1.3373781   1.41438984 -1.1613788   0.05266045
  0.16169812  0.31348358 -0.52410471  0.12600112  0.        ]",[-0.97767547 -0.1482018 ],-0.0238685234437,-0.0238685234437,[ 0.06201327 -0.35174543],"[[ 2.17949844  1.53524604 -0.13335649  0.00490405]
 [ 0.4883281   4.06981299  0.          0.        ]]",[-0.44716009 -0.42471728]
30,"[-1.14181493  0.20994106  1.36169364  1.41403643 -1.16137753  0.05266042
 -0.31969117  0.21038765 -0.47496756  0.09658389  0.        ]",[ 0.60488109 -0.03554343],-0.0185841069028,-0.0185841069028,[ 1.1679008  -0.02006575],"[[ 2.15034847  1.60995284 -0.13335649  0.00490405]
 [-3.39045083  3.40306802  0.          0.        ]]",[-0.44716009 -0.42471728]
31,"[-1.08920162  0.12523025  1.39571195  1.40162896 -1.16137625  0.0526604
 -0.01425293  0.17814565 -0.42667231  0.09956942  0.        ]",[ 0.04355184  0.96580527],-0.0163174717716,-0.0163174717716,[ 0.5119381  -0.26209784],"[[ 2.10723178  1.67592194 -0.13335649  0.00490405]
 [-0.92939381  3.19455207  0.          0.        ]]",[-0.44716009 -0.42471728]
32,"[-1.0684767  -0.00398747  1.40823462  1.36045962 -1.16137498  0.05266037
  0.00936756  0.75967934 -0.35767157  0.02487206  0.        ]",[-0.83625334 -1.66461308],-0.00894295943826,-0.00894295943826,[ 0.26651454 -1.04454923],"[[  2.09055304e+00   1.77754747e+00  -1.33356494e-01   4.90405109e-03]
 [ -7.39072692e-01   6.95546740e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
33,"[-1.00795249 -0.12603116  1.44214843  1.2957897  -1.1613737   0.05266035
 -0.39954618  0.12618684 -0.28270528  0.0043304   0.        ]",[ 2.21541686 -0.9365373 ],-0.0117900671047,-0.0117900671047,[ 1.26274097 -0.26907319],"[[ 2.04271453  1.87555111 -0.13335649  0.00490405]
 [-4.03387834  2.85852734  0.          0.        ]]",[-0.44716009 -0.42471728]
34,"[-0.95598203 -0.14977653  1.46827613  1.28013773 -1.16137242  0.05266032
  0.10164628 -0.45603043 -0.26363888  0.04405362  0.        ]",[-0.51491866 -1.03699684],-0.01552671525,-0.01552671525,[ 0.32289344  0.03410512],"[[ 2.00255472  1.8949427  -0.13335649  0.00490405]
 [ 0.00445596 -0.9068045   0.          0.        ]]",[-0.44716009 -0.42471728]
35,"[-0.92926284 -0.07872583  1.48068754  1.32393517 -1.16137115  0.0526603
 -0.15124976 -1.06547531 -0.29917969  0.12925523  0.        ]",[ 1.1695055   1.54830478],-0.0193569611536,-0.0193569611536,[ 1.14595473  1.14923596],"[[ 1.98219853  1.83726102 -0.13335649  0.00490405]
 [-2.03324123 -4.84822712  0.          0.        ]]",[-0.44716009 -0.42471728]
36,"[-0.92853243 -0.0083146   1.48101486  1.35859775 -1.16136987  0.05266028
  0.34490992 -0.43845465 -0.33424184  0.18769338  0.        ]",[-0.24872417  1.7981606 ],-0.0231125457447,-0.0231125457447,[ 0.05150457  0.21095422],"[[ 1.98164524  1.78098249 -0.13335649  0.00490405]
 [ 1.96453911 -0.79314619  0.          0.        ]]",[-0.44716009 -0.42471728]
37,"[-0.96655428 -0.03848817  1.46316796  1.34478147 -1.1613686   0.05266025
  0.21784837  0.17624651 -0.32601417  0.1193714   0.        ]",[-0.00891167 -1.49676765],-0.0175947425307,-0.0175947425307,[ 0.11334302 -0.50969422],"[[ 2.01066385  1.80500614 -0.13335649  0.00490405]
 [ 0.94074902  3.18226237  0.          0.        ]]",[-0.44716009 -0.42471728]
38,"[-0.99024183 -0.06757     1.45134125  1.32999175 -1.16136732  0.05266023
  0.21122097 -0.44574975 -0.31395731  0.06909096  0.        ]",[-1.36838261 -0.00376375],-0.0140150983452,-0.0140150983452,[ 0.09077813  0.05858542],"[[ 2.02894323  1.82829145 -0.13335649  0.00490405]
 [ 0.88735001 -0.84032445  0.          0.        ]]",[-0.44716009 -0.42471728]
39,"[-0.96152149 -0.04662426  1.46560429  1.34078757 -1.16136605  0.0526602
 -0.28218213 -0.44541066 -0.32101326  0.11860322  0.        ]",[ 1.10273103  0.67018934],-0.0176855382506,-0.0176855382506,[ 1.3223139   0.51413774],"[[ 2.00680205  1.81150701 -0.13335649  0.00490405]
 [-3.08821386 -0.83813312  0.          0.        ]]",[-0.44716009 -0.42471728]
40,"[-0.93342357 -0.05914418  1.47878596  1.334423   -1.16136477  0.05266018
  0.21658774 -0.03259355 -0.30999669  0.14047298  0.        ]",[-0.70698953  1.56314244],-0.0198340136354,-0.0198340136354,[ 0.20831536 -0.2851963 ],"[[ 1.98535965  1.82153099 -0.13335649  0.00490405]
 [ 0.9305904   1.83164295  0.          0.        ]]",[-0.44716009 -0.42471728]
41,"[-0.92068587 -0.15293463  1.48451468  1.27796633 -1.1613635   0.05266015
 -0.13304269  0.57410254 -0.25758945  0.07969661  0.        ]",[ 1.18949746 -1.44944943],-0.018152033041,-0.018152033041,[ 0.82390809 -0.7981236 ],"[[  1.97570638e+00   1.89753105e+00  -1.33356494e-01   4.90405109e-03]
 [ -1.88653160e+00   5.75527621e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
42,"[-0.9238068  -0.24224205  1.48312184  1.20904795 -1.16136222  0.05266013
  0.36289483 -0.05583017 -0.20449879  0.00802623  0.        ]",[ 1.47107491  0.49967629],-0.0192341682832,-0.0192341682832,[-0.2330815  -0.69741279],"[[ 1.9780686   1.97176163 -0.13335649  0.00490405]
 [ 2.10944822  1.68137023  0.          0.        ]]",[-0.44716009 -0.42471728]
43,"[-1.02942471 -0.30450388  1.43053184  1.15155806 -1.16136094  0.0526601
  0.84896883  0.24489197 -0.16673405 -0.14378798  0.        ]",[-1.44590505 -1.31640358],-0.0224958206087,-0.0224958206087,[-1.49267793 -1.59547937],"[[  2.05955265e+00   2.02490231e+00  -1.33356494e-01   4.90405109e-03]
 [  6.02595589e+00   3.62620269e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
44,"[-1.12829086 -0.34132694  1.37071513  1.11363869 -1.16135967  0.05266008
  0.3429407  -0.3784303  -0.13427533 -0.26829715  0.        ]",[-0.91625539  0.05228583],-0.0300376756665,-0.0300376756665,[-0.86753136 -0.91900504],"[[ 2.13916365  2.05698033 -0.13335649  0.00490405]
 [ 1.94867688 -0.40494966  0.          0.        ]]",[-0.44716009 -0.42471728]
45,"[-1.13095086 -0.33455503  1.36894824  1.12083779 -1.16135839  0.05266005
 -0.11197899 -0.34513875 -0.13939078 -0.2672866   0.        ]",[ 2.05367269 -1.9165863 ],-0.0295342660506,-0.0295342660506,[ 0.06431295 -0.63261878],"[[ 2.14136026  2.05104153 -0.13335649  0.00490405]
 [-1.71680029 -0.1896477   0.          0.        ]]",[-0.44716009 -0.42471728]
46,"[-1.13786604 -0.28434584  1.36431899  1.17105669 -1.16135712  0.05266003
  0.38354467 -0.95686102 -0.17740028 -0.2460009   0.        ]",[-0.61986111 -0.74168789],-0.0251620291857,-0.0251620291857,[-0.89190936 -0.23285317],"[[ 2.14708376  2.00755545 -0.13335649  0.00490405]
 [ 2.27583933 -4.14578153  0.          0.        ]]",[-0.44716009 -0.42471728]
47,"[-1.16236605 -0.15106546  1.34744984  1.27923794 -1.16135584  0.05266
  0.07348784 -1.39823768 -0.27093733 -0.19290049  0.        ]",[ 0.41335412 -0.02661051],-0.0145273834282,-0.0145273834282,[-0.09789891  0.74690616],"[[  2.16753411e+00   1.89599975e+00  -1.33356494e-01   4.90405109e-03]
 [ -2.22414848e-01  -7.00026358e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
48,"[-1.17660037  0.02281696  1.337299    1.3712261  -1.16135457  0.05265998
  0.27710561 -1.39312838 -0.3800295  -0.09370759  0.        ]",[-0.05561165  0.517168  ],-0.00161993638685,-0.00161993638685,[-0.39107823  0.93460989],"[[  2.17954711e+00   1.75632597e+00  -1.33356494e-01   4.90405109e-03]
 [  1.41821699e+00  -6.96723313e+00   0.00000000e+00   0.00000000e+00]]",[-0.44716009 -0.42471728]
49,"[-1.20685232  0.17270992  1.31484211  1.40995422 -1.16135329  0.05265995
  0.24627706 -1.0551547  -0.46417935 -0.02520741  0.        ]",[-0.50130414  0.46821417],-0.0108606312807,-0.0108606312807,[-0.25821623  0.80163813],"[[ 2.20541938  1.63891151 -0.13335649  0.00490405]
 [ 1.16982001 -4.78149572  0.          0.        ]]",[-0.44716009 -0.42471728]
