timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[-1.13000751 -0.58248271  1.34584712  0.82189083 -1.28957177 -0.19958178
  0.51438516  0.10467275  0.18813931 -0.03941219  0.        ]",[-0.41915056 -2.25534354],-0.0581224210927,-0.0581224210927,[-0.42098314 -1.55191088],"[[ 2.15463604  2.23137855 -0.14842479 -0.02391827]
 [ 3.24300121  2.64090414  0.          0.        ]]",[-0.52805287 -0.48325756]
11,"[-1.18594006 -0.5952117   1.30541735  0.80170743 -1.2895703  -0.19958169
  0.29390744 -0.53023563  0.21139401 -0.09568639  0.        ]",[-0.97051351 -1.2938882 ],-0.0604752590994,-0.0604752590994,[-0.25266153 -0.97998667],"[[ 2.20220583  2.24394459 -0.14842479 -0.02391827]
 [ 1.51970126 -1.37092547  0.          0.        ]]",[-0.52805287 -0.48325756]
12,"[-1.17613571 -0.52605956  1.3128012   0.9053507  -1.28956884 -0.1995816
 -0.2014417  -1.15255596  0.14202808 -0.05966291  0.        ]",[ 1.20601811  0.4252657 ],-0.0532579769872,-0.0532579769872,[ 0.92982239  0.07030794],"[[ 2.19375276  2.17707205 -0.14842479 -0.02391827]
 [-2.35205273 -5.30321851  0.          0.        ]]",[-0.52805287 -0.48325756]
13,"[-1.16813888 -0.42997505  1.31872681  1.02728602 -1.28956737 -0.19958152
  0.31096    -0.86948685  0.05452216 -0.00680585  0.        ]",[-0.4128411  -0.99701047],-0.0445155234606,-0.0445155234606,[-0.09842497 -0.23524541],"[[ 2.18689611  2.08895376 -0.14842479 -0.02391827]
 [ 1.65298644 -3.51457979  0.          0.        ]]",[-0.52805287 -0.48325756]
14,"[-1.18712535 -0.3041128   1.30450815  1.15401422 -1.28956591 -0.19958143
  0.09774678 -1.48322184 -0.04507514  0.03902301  0.        ]",[-0.06721399  1.81616272],-0.0351106317673,-0.0351106317673,[ 0.48574883  0.81656611],"[[ 2.20323453  1.97975235 -0.14842479 -0.02391827]
 [-0.01353135 -7.39262991  0.          0.        ]]",[-0.52805287 -0.48325756]
15,"[-1.18372442 -0.17527722  1.30708833  1.2503982  -1.28956444 -0.19958134
  0.06370851 -0.83341384 -0.13939444  0.12165561  0.        ]",[-0.2468396   0.68424986],-0.0290550956338,-0.0290550956338,[ 0.77613705  0.40949169],"[[ 2.20029494  1.8730963  -0.14842479 -0.02391827]
 [-0.27958112 -3.28665801  0.          0.        ]]",[-0.52805287 -0.48325756]
16,"[-1.16586284 -0.12837351  1.32039117  1.2779067  -1.28956298 -0.19958125
 -0.06061731 -0.39432029 -0.17165711  0.17627218  0.        ]",[ 0.76778379 -0.04021218],-0.0293832238916,-0.0293832238916,[ 1.1969986   0.11169474],"[[ 2.18495347  1.83520083 -0.14842479 -0.02391827]
 [-1.25133651 -0.51213624  0.          0.        ]]",[-0.52805287 -0.48325756]
17,"[-1.1725348  -0.11373876  1.31546912  1.28570068 -1.28956151 -0.19958116
  0.33134977 -0.41797075 -0.18101738  0.17743105  0.        ]",[-0.20739947 -0.12612649],-0.0287789466855,-0.0287789466855,[ 0.25323504 -0.09195721],"[[ 2.19066577  1.82345871 -0.14842479 -0.02391827]
 [ 1.81235571 -0.66157891  0.          0.        ]]",[-0.52805287 -0.48325756]
18,"[-1.20444843 -0.09108109  1.29109296  1.29704216 -1.28956004 -0.19958107
  0.22174337 -0.49491889 -0.19466912  0.14944505  0.        ]",[ 0.61539173  1.52901716],-0.0261253178954,-0.0261253178954,[ 0.43764496  0.0489586 ],"[[ 2.21831729  1.80534873 -0.14842479 -0.02391827]
 [ 0.95565186 -1.14779637  0.          0.        ]]",[-0.52805287 -0.48325756]
19,"[-1.2531497  -0.11234897  1.2510524   1.28641878 -1.28955858 -0.19958098
  0.53089058  0.13526924 -0.17691652  0.06769821  0.        ]",[-0.86217069 -0.81615457],-0.0233592666836,-0.0233592666836,[-0.59579581 -0.96054232],"[[ 2.26167411  1.82234555 -0.14842479 -0.02391827]
 [ 3.37200699  2.83420199  0.          0.        ]]",[-0.52805287 -0.48325756]
20,"[ -1.28857426e+00  -1.41849335e-01   1.21958399e+00   1.27039368e+00
  -1.28955711e+00  -1.99580895e-01   8.58093545e-02  -3.84987035e-01
  -1.51611194e-01  -2.85381494e-04   0.00000000e+00]",[ 0.08385157 -0.38447016],-0.0235574345747,-0.0235574345747,[ 0.30607951 -0.29174578],"[[ 2.29421027  1.84604633 -0.14842479 -0.02391827]
 [-0.10683044 -0.45316449  0.          0.        ]]",[-0.52805287 -0.48325756]
21,"[-1.28987791 -0.11166574  1.21838323  1.2867691  -1.28955565 -0.19958081
  0.12856432 -0.62449798 -0.17280718  0.01567908  0.        ]",[ 1.73342251  0.85331516],-0.0218712066602,-0.0218712066602,[ 0.26384312  0.01326543],"[[ 2.29542658  1.8217985  -0.14842479 -0.02391827]
 [ 0.22735066 -1.96657422  0.          0.        ]]",[-0.52805287 -0.48325756]
22,"[-1.33634513 -0.10536102  1.17367988  1.28998967 -1.28955418 -0.19958072
  0.63432334 -0.08369173 -0.16927977 -0.04905751  0.        ]",[-1.20356507 -0.23049224],-0.0209691583717,-0.0209691583717,[-1.19101667 -0.96376574],"[[ 2.33963628  1.81675315 -0.14842479 -0.02391827]
 [ 4.1804569   1.45063874  0.          0.        ]]",[-0.52805287 -0.48325756]
23,"[-1.37974194 -0.12977214  1.12811918  1.27713194 -1.28955272 -0.19958063
  0.11736658 -0.23260272 -0.14107884 -0.12799393  0.        ]",[ 0.20770976 -1.48609748],-0.0241312510101,-0.0241312510101,[-0.19731259 -0.6599744 ],"[[ 2.38270471  1.83632519 -0.14842479 -0.02391827]
 [ 0.13983149  0.50970889  0.          0.        ]]",[-0.52805287 -0.48325756]
24,"[-1.39054013 -0.09276143  1.1161497   1.29622211 -1.28955125 -0.19958054
  0.2222541  -0.86085701 -0.16555575 -0.12576112  0.        ]",[-0.45272888 -0.81349658],-0.0215914929448,-0.0215914929448,[-0.39715189  0.01463071],"[[ 2.39372681  1.80668932 -0.14842479 -0.02391827]
 [ 0.95965135 -3.4600663   0.          0.        ]]",[-0.52805287 -0.48325756]
25,"[-1.39153999  0.03494502  1.11502517  1.3444856  -1.28954979 -0.19958045
 -0.00935927 -1.35974881 -0.25545237 -0.05587413  0.        ]",[ 0.69148436  1.35811437],-0.0120023486616,-0.0120023486616,[ 0.50802112  1.17231202],"[[ 2.39475564  1.70585914 -0.14842479 -0.02391827]
 [-0.8506784  -6.61244044  0.          0.        ]]",[-0.52805287 -0.48325756]
26,"[ -1.40180124e+00   1.52024157e-01   1.10337727e+00   1.36563644e+00
  -1.28954832e+00  -1.99580364e-01   3.42859147e-01  -7.12455148e-01
  -3.30055653e-01  -1.37226193e-04   0.00000000e+00]",[-0.25391457  0.2737595 ],-0.00760214251137,-0.00760214251137,[-0.3893126   0.22316779],"[[ 2.40536449  1.61464748 -0.14842479 -0.02391827]
 [ 1.90232113 -2.5223665   0.          0.        ]]",[-0.52805287 -0.48325756]
27,"[-1.42792251  0.20237345  1.07256983  1.36810133 -1.28954686 -0.19958028
  0.20945105 -0.5329763  -0.35686399 -0.01540535  0.        ]",[ 0.02479983 -0.60524567],-0.00530478481455,-0.00530478481455,[-0.14134547  0.11909488],"[[ 2.43294875  1.57557869 -0.14842479 -0.02391827]
 [ 0.85958218 -1.38828937  0.          0.        ]]",[-0.52805287 -0.48325756]
28,"[-1.44453128  0.26879066  1.05205593  1.36529186 -1.28954539 -0.19958019
  0.21988604 -0.90790142 -0.39461756 -0.00262557  0.        ]",[ 0.63407813  0.4875145 ],-0.00672548872262,-0.00672548872262,[-0.06341068  0.61544764],"[[ 2.45095865  1.52404339 -0.14842479 -0.02391827]
 [ 0.94114452 -3.75734497  0.          0.        ]]",[-0.52805287 -0.48325756]
29,"[-1.4834294   0.3395403   1.00088636  1.3546866  -1.28954393 -0.1995801
  0.53849802 -0.59070879 -0.42946688 -0.03410242  0.        ]",[-1.19435198  0.34315151],-0.00720657307569,-0.00720657307569,[-1.03722906  0.08398712],"[[ 2.49476798  1.46900593 -0.14842479 -0.02391827]
 [ 3.43146854 -1.75309225  0.          0.        ]]",[-0.52805287 -0.48325756]
30,"[-1.50734416  0.36653608  0.96698345  1.3485513  -1.28954246 -0.19958001
  0.02346507 -0.37005972 -0.43993523 -0.06821432  0.        ]",[ 0.20852471  0.53812513],-0.00737595547942,-0.00737595547942,[ 0.17634322  0.11410287],"[[ 2.52300735  1.44793267 -0.14842479 -0.02391827]
 [-0.59410929 -0.35887164  0.          0.        ]]",[-0.52805287 -0.48325756]
31,"[-1.50443723  0.34826128  0.97120894  1.35282863 -1.28954099 -0.19957992
  0.1304936  -0.03174895 -0.42954844 -0.07437952  0.        ]",[-0.26962394 -0.16125633],-0.00625939724604,-0.00625939724604,[-0.19872281 -0.36523169],"[[ 2.51951849  1.4622034  -0.14842479 -0.02391827]
 [ 0.24244251  1.77882156  0.          0.        ]]",[-0.52805287 -0.48325756]
32,"[-1.49948757  0.31127383  0.97833546  1.3598645  -1.28953953 -0.19957983
 -0.0066175  -0.13834023 -0.40799848 -0.08872007  0.        ]",[-0.09582388 -0.07545865],-0.00411307705569,-0.00411307705569,[ 0.12698074 -0.20921978],"[[ 2.5136149   1.49102219 -0.14842479 -0.02391827]
 [-0.82923838  1.10530028  0.          0.        ]]",[-0.52805287 -0.48325756]
33,"[-1.48223104  0.28698214  1.00251869  1.36330963 -1.28953806 -0.19957974
 -0.05302864 -0.189079   -0.39749738 -0.06787846  0.        ]",[-0.18588496  0.73140652],-0.00302749342431,-0.00302749342431,[ 0.31216007 -0.11659247],"[[ 2.4933905   1.50991148 -0.14842479 -0.02391827]
 [-1.19199479  0.78469561  0.          0.        ]]",[-0.52805287 -0.48325756]
34,"[-1.45488678  0.2295357   1.03885804  1.36777499 -1.2895366  -0.19957966
 -0.14419669  0.26681246 -0.36818871 -0.05001286  0.        ]",[ 0.9017539  -1.15192511],-0.0022868792954,-0.0022868792954,[ 0.5560593  -0.56440914],"[[ 2.46240099  1.55450793 -0.14842479 -0.02391827]
 [-1.90457777  3.66534636  0.          0.        ]]",[-0.52805287 -0.48325756]
35,"[-1.45317356  0.18719395  1.04105607  1.36776188 -1.28953513 -0.19957957
  0.31730483 -0.3714136  -0.34159162 -0.07414172  0.        ]",[-1.21271809  0.87945808],-0.00291560520918,-0.00291560520918,[-0.60110003 -0.23014325],"[[ 2.4605012   1.58735268 -0.14842479 -0.02391827]
 [ 1.70258362 -0.3674242   0.          0.        ]]",[-0.52805287 -0.48325756]
36,"[-1.44774038  0.15153904  1.04797804  1.36557694 -1.28953367 -0.19957948
 -0.19342106  0.18094893 -0.31978688 -0.08609754  0.        ]",[ 0.30203761 -0.18811234],-0.0052171094796,-0.0052171094796,[ 0.59800452 -0.55858022],"[[ 2.45450091  1.61502281 -0.14842479 -0.02391827]
 [-2.28932027  3.12279714  0.          0.        ]]",[-0.52805287 -0.48325756]
37,"[-1.41684232  0.08164476  1.08581416  1.35550547 -1.2895322  -0.19957939
 -0.03467259  0.05325236 -0.28112913 -0.071844    0.        ]",[ 1.10091144 -1.44839513],-0.00920655690544,-0.00920655690544,[ 0.26397693 -0.57426566],"[[ 2.42116376  1.66938303 -0.14842479 -0.02391827]
 [-1.0485212   2.31591953  0.          0.        ]]",[-0.52805287 -0.48325756]
38,"[-1.43455498  0.07378969  1.06443265  1.35389001 -1.28953074 -0.1995793
  0.47441726 -0.5807432  -0.27126928 -0.10835377  0.        ]",[-0.62282316  0.17667493],-0.0105294977301,-0.0105294977301,[-1.04305172 -0.24455494],"[[ 2.4401171   1.67550758 -0.14842479 -0.02391827]
 [ 2.93059319 -1.69011587  0.          0.        ]]",[-0.52805287 -0.48325756]
39,"[-1.46471798  0.10773791  1.02603995  1.36016178 -1.28952927 -0.19957921
  0.1516113  -0.46467663 -0.28550953 -0.14472756  0.        ]",[-0.52372538 -0.47391521],-0.0103442135428,-0.0103442135428,[-0.38502175 -0.20686623],"[[ 2.4734139   1.64906352 -0.14842479 -0.02391827]
 [ 0.40750114 -0.95672676  0.          0.        ]]",[-0.52805287 -0.48325756]
40,"[-1.45333387  0.15634098  1.04083349  1.36598032 -1.28952781 -0.19957912
 -0.11456766 -0.75860388 -0.32144327 -0.09387365  0.        ]",[ 1.94928102  0.31230695],-0.00517401052347,-0.00517401052347,[ 0.56017363  0.51468742],"[[ 2.46068954  1.61129467 -0.14842479 -0.02391827]
 [-1.67298697 -2.81396948  0.          0.        ]]",[-0.52805287 -0.48325756]
41,"[-1.45923935  0.21217487  1.03320233  1.36809747 -1.28952634 -0.19957904
  0.39598297 -0.55418784 -0.3561261  -0.07005987  0.        ]",[-0.60219458 -1.52997497],-0.00152364789793,-0.00152364789793,[-0.76820529 -0.0358656 ],"[[ 2.46726829  1.56797481 -0.14842479 -0.02391827]
 [ 2.31753992 -1.52232706  0.          0.        ]]",[-0.52805287 -0.48325756]
42,"[-1.47862711  0.30216633  1.00741129  1.36124898 -1.28952488 -0.19957895
  0.08529988 -1.17599531 -0.40777496 -0.04996173  0.        ]",[ 0.33015354  1.13899567],-0.00459686460851,-0.00459686460851,[ 0.37239259  1.26335955],"[[ 2.48925439  1.498107   -0.14842479 -0.02391827]
 [-0.11079548 -5.45135064  0.          0.        ]]",[-0.52805287 -0.48325756]
43,"[-1.48804127  0.38959642  0.99445231  1.3423681  -1.28952341 -0.19957886
  0.25264491 -0.53230992 -0.45828037 -0.00819432  0.        ]",[ 0.03433542 -0.01925607],-0.0108787608553,-0.0108787608553,[-0.22499306  0.26261985],"[[ 2.50016231  1.42988812 -0.14842479 -0.02391827]
 [ 1.19719337 -1.38409575  0.          0.        ]]",[-0.52805287 -0.48325756]
44,"[-1.50916091  0.42547957  0.96427085  1.33107357 -1.28952195 -0.19957877
  0.26699865 -0.54004437 -0.47475723 -0.02985777  0.        ]",[-1.08991496 -0.26971008],-0.0116481320054,-0.0116481320054,[-0.30623144  0.26343629],"[[ 2.52523183  1.40171584 -0.14842479 -0.02391827]
 [ 1.3093848  -1.43296928  0.          0.        ]]",[-0.52805287 -0.48325756]
45,"[-1.4976435   0.47496657  0.98092107  1.31204469 -1.28952048 -0.19957868
 -0.24258091 -0.70443476 -0.50546363  0.03474718  0.        ]",[ 1.57527987 -0.26121499],-0.0169259950517,-0.0169259950517,[ 1.35729039  1.10832667],"[[ 2.5114573   1.36263449 -0.14842479 -0.02391827]
 [-2.67354525 -2.47170552  0.          0.        ]]",[-0.52805287 -0.48325756]
46,"[-1.48637163  0.5492907   0.99676047  1.27575294 -1.28951902 -0.19957859
  0.27050808 -0.86052107 -0.54707947  0.12187133  0.        ]",[ 0.14954591  2.27989386],-0.0247609255008,-0.0247609255008,[ 0.24519823  1.00913978],"[[ 2.49822383  1.30330486 -0.14842479 -0.02391827]
 [ 1.33681336 -3.45797174  0.          0.        ]]",[-0.52805287 -0.48325756]
47,"[-1.51360109  0.58488649  0.95770714  1.25498986 -1.28951755 -0.1995785
  0.34271504 -0.2230627  -0.56298677  0.0862492   0.        ]",[-0.18105932  0.39242836],-0.0242656584064,-0.0242656584064,[-0.23044515  0.13016292],"[[ 2.53062269  1.27455874 -0.14842479 -0.02391827]
 [ 1.90119158  0.56993386  0.          0.        ]]",[-0.52805287 -0.48325756]
48,"[-1.53807391  0.55161289  0.92017956  1.2744632  -1.28951608 -0.19957842
  0.24619352  0.02109156 -0.54072789 -0.00310628  0.        ]",[ 0.10589357 -0.32181252],-0.0188582876182,-0.0188582876182,[-0.28433895 -0.23232937],"[[ 2.56107713  1.30143619 -0.14842479 -0.02391827]
 [ 1.14677066  2.11267004  0.          0.        ]]",[-0.52805287 -0.48325756]
49,"[-1.55877857  0.51537451  0.88638146  1.2934757  -1.28951462 -0.19957833
  0.2969438  -0.18720596 -0.51434687 -0.08521716  0.        ]",[-0.8426664 -0.4966272],-0.0150926035036,-0.0150926035036,[-0.59140402 -0.15658739],"[[ 2.58799251  1.33048404 -0.14842479 -0.02391827]
 [ 1.54344081  0.79650171  0.          0.        ]]",[-0.52805287 -0.48325756]
