timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.08017209  1.58661414 -0.01332508 -0.54875064 -1.15544159 -0.17045684
 -0.23876821 -0.27806238  2.06006335  0.11848157  0.        ]",[ 0.72524041  2.3422171 ],-0.341270159361,-0.341270159361,[ 0.25238976  1.00722051],"[[ 0.01429424  0.01302389 -0.13022142 -0.02294449]
 [-0.00395365 -0.00484863  0.          0.        ]]",[ 0.05930069 -0.05375206]
1,"[ 1.07901968  1.58498769  0.03033151 -0.45798165 -1.15542834 -0.17045598
  0.02104811  0.25983056  2.05635947  0.19648726  0.        ]",[ 0.23048267  0.83707642],-0.341717316504,-0.341717316504,[ 0.22439156  0.99797809],"[[ 0.04298567  0.05264452 -0.13022142 -0.02294449]
 [ 2.86355612  3.95372235  0.          0.        ]]",[ 0.05930069 -0.05375206]
2,"[ 1.07207627  1.57012963  0.13024872 -0.20393061 -1.15541508 -0.17045511
  0.09841802  0.69952     2.02895852  0.39012064  0.        ]",[ 1.55134959  2.49417759],-0.341504947049,-0.341504947049,[ 0.19566399  0.98731691],"[[ 0.10882413  0.16418547 -0.13022142 -0.02294449]
 [ 3.71746399  7.1895888   0.          0.        ]]",[ 0.05930069 -0.05375206]
3,"[ 1.04616552  1.51366625  0.3002594   0.19936222 -1.15540183 -0.17045425
  0.45007947  1.21799397  1.9275623   0.69662366  0.        ]",[ 2.6897225   0.19485814],-0.336980274988,-0.336980274988,[ 0.14034459  0.95475137],"[[  0.22211347   0.34626174  -0.13022142  -0.02294449]
 [  7.59862903  11.00532038   0.           0.        ]]",[ 0.05930069 -0.05375206]
4,"[ 0.96391455  1.39096955  0.57488031  0.66206612 -1.15538858 -0.17045339
  0.79494759  1.29299786  1.6739683   1.0763537   0.        ]",[-0.64474993  1.24895244],-0.322252679166,-0.322252679166,[ 0.08035573  0.90400249],"[[  0.41227379   0.57190778  -0.13022142  -0.02294449]
 [ 11.40484503  11.55742512   0.           0.        ]]",[ 0.05930069 -0.05375206]
5,"[ 0.8278058   1.17730012  0.840106    1.12907932 -1.15537533 -0.17045253
  0.54337751  1.7999915   1.28581766  1.34022672  0.        ]",[-0.72164514  0.40026328],-0.294257923715,-0.294257923715,[ 0.03496807  0.8491438 ],"[[  0.61251301   0.84049506  -0.13022142  -0.02294449]
 [  8.62842872  15.28885675   0.           0.        ]]",[ 0.05930069 -0.05375206]
6,"[ 0.70316082  0.8490569   1.00780766  1.52215565 -1.15536208 -0.17045167
  0.26931733  1.97426099  0.89001715  1.38062041  0.        ]",[ 1.30599539  1.27054186],-0.256161751029,-0.256161751029,[ 0.01658279  0.80005938],"[[  0.75473453   1.15914386  -0.13022142  -0.02294449]
 [  5.60378821  16.57173479   0.           0.        ]]",[ 0.05930069 -0.05375206]
7,"[ 0.54887888  0.41093162  1.16243926  1.71142063 -1.15534883 -0.17045081
  0.61798814  2.46746615  0.50313019  1.21651678  0.        ]",[ 0.115878   -0.57731331],-0.204408441019,-0.204408441019,[ 0.01001371  0.74924219],"[[  0.9054155    1.52700351  -0.13022142  -0.02294449]
 [  9.45191092  20.20213986   0.           0.        ]]",[ 0.05930069 -0.05375206]
8,"[ 0.32490214 -0.04513607  1.31961199  1.58744459 -1.15533558 -0.17044994
  0.64290232  2.10240928  0.22380488  0.87075687  0.        ]",[-1.09929032 -0.40028561],-0.143829093827,-0.143829093827,[ 0.02723072  0.70569235],"[[  1.0972146    1.90409361  -0.13022142  -0.02294449]
 [  9.72692259  17.51582677   0.           0.        ]]",[ 0.05930069 -0.05375206]
9,"[ 0.12926133 -0.40082126  1.4095362   1.22622009 -1.15532234 -0.17044908
  0.26698057  1.83990665  0.16507547  0.52050359  0.        ]",[-0.53194436  0.8773144 ],-0.0995538114598,-0.0995538114598,[ 0.02299352  0.6683805 ],"[[  1.25013009   2.23502881  -0.13022142  -0.02294449]
 [  5.57813347  15.58413388   0.           0.        ]]",[ 0.05930069 -0.05375206]
