timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0465121789314,[-2.4158987  -1.96443401],-0.0465121789314,[-1.7497406  -1.74997246],"[[  1.65161062e+00   2.10356508e+00  -1.14530180e-01  -7.14180645e-03]
 [  1.05173695e+01   4.85094417e+00   0.00000000e+00   0.00000000e+00]]","[-0.46130959 -0.37689675  1.62429991  1.066543   -0.98893073 -0.05867757
  1.39306715  0.42825088 -0.2332292   0.44991798  0.        ]",[-0.4092041  -0.39640832]
11,-0.0275838446022,[-0.51219043 -1.83657051],-0.0275838446022,[-0.83885276 -0.70918167],"[[ 1.82015776  2.1598918  -0.11453018 -0.00714181]
 [ 6.35113114  0.79528113  0.          0.        ]]","[-0.69957393 -0.4383547   1.58296657  0.98869404 -0.98892978 -0.05867754
  0.88612901 -0.19397986 -0.23525919  0.20719486  0.        ]",[-0.4092041  -0.39640832]
12,-0.0187720798961,[-0.42694023  0.26615532],-0.0187720798961,[-0.54852319  0.07398982],"[[ 1.92557821  2.13591156 -0.11453018 -0.00714181]
 [ 4.19807605 -3.1800412   0.          0.        ]]","[-0.84391727 -0.41245603  1.53613313  1.02268814 -0.98892884 -0.05867751
  0.62415026 -0.80388426 -0.26470492  0.10605868  0.        ]",[-0.4092041  -0.39640832]
13,-0.0129447673726,[-0.56224879 -0.09247218],-0.0129447673726,[-0.32751721  0.01412368],"[[ 1.99174828  2.08351676 -0.11453018 -0.00714181]
 [ 2.42484996 -2.06315221  0.          0.        ]]","[-0.93179019 -0.35450993  1.49875032  1.09254725 -0.98892789 -0.05867749
  0.40838827 -0.63252758 -0.31047317  0.06706648  0.        ]",[-0.4092041  -0.39640832]
14,-0.0110116863591,[ 1.32817638  0.8924768 ],-0.0110116863591,[ 0.27154407  0.33421332],"[[ 2.01743362  2.03899125 -0.11453018 -0.00714181]
 [ 0.15127228 -2.38830859  0.          0.        ]]","[-0.96522876 -0.30389671  1.48262028  1.14703636 -0.98892695 -0.05867746
  0.13174479 -0.68241352 -0.34757759  0.06899003  0.        ]",[-0.4092041  -0.39640832]
15,-0.006964402531,[-1.36563572 -1.29112109],-0.006964402531,[-0.94028938 -0.66528422],"[[ 2.06014169  2.02715254 -0.11453018 -0.00714181]
 [ 4.10635859  1.19249233  0.          0.        ]]","[-1.0199132  -0.29024106  1.45383961  1.16075401 -0.988926   -0.05867743
  0.61298991 -0.13303659 -0.35773149  0.02380993  0.        ]",[-0.4092041  -0.39640832]
16,-0.0031425145647,[-0.2971241  -0.03697365],-0.0031425145647,[ 0.06726462  0.28589144],"[[ 2.10174117  2.01104041 -0.11453018 -0.00714181]
 [ 0.06705001 -2.79041886  0.          0.        ]]","[-1.07199636 -0.27152867  1.42349373  1.17889819 -0.98892506 -0.0586774
  0.12149621 -0.74410611 -0.37014501 -0.01790272  0.        ]",[-0.4092041  -0.39640832]
17,-0.00813078667914,[-0.19669551  0.23814669],-0.00813078667914,[ 0.51389682  0.57984263],"[[ 2.0912691   1.95431841 -0.11453018 -0.00714181]
 [-1.11032506 -2.88147685  0.          0.        ]]","[-1.0589987  -0.20455132  1.4313423   1.23789179 -0.98892411 -0.05867737
 -0.0217641  -0.75807592 -0.41720424  0.03812822  0.        ]",[-0.4092041  -0.39640832]
18,-0.0160781505564,[ 0.93732606  0.29083848],-0.0160781505564,[ 0.8912555   0.66045749],"[[ 2.06147112  1.90672294 -0.11453018 -0.00714181]
 [-1.86695296 -1.88140406  0.          0.        ]]","[-1.02159304 -0.14714467  1.4528985   1.28141985 -0.98892316 -0.05867734
 -0.11382885 -0.60464132 -0.45327266  0.11773052  0.        ]",[-0.4092041  -0.39640832]
19,-0.0187297239544,[-0.02442882  0.77921566],-0.0187297239544,[-0.14746787  0.17574036],"[[ 2.06172602  1.88101907 -0.11453018 -0.00714181]
 [ 1.87994354 -0.69294589  0.          0.        ]]","[-1.02191459 -0.11573375  1.45271684  1.30262158 -0.98892222 -0.05867732
  0.34208524 -0.42230416 -0.4724325   0.13959798  0.        ]",[-0.4092041  -0.39640832]
20,-0.0132679051398,[-0.9356586  -0.92230612],-0.0132679051398,[-0.35056818 -0.43790996],"[[ 2.09797826  1.89825435 -0.11453018 -0.00714181]
 [ 1.74574188  2.40614594  0.          0.        ]]","[-1.06733121 -0.13682569  1.42632246  1.28858206 -0.98892127 -0.05867729
  0.32575569  0.05316823 -0.4615675   0.07388548  0.        ]",[-0.4092041  -0.39640832]
21,-0.0123349249813,[ 0.65019296  0.10844805],-0.0123349249813,[ 0.7840966   0.47670293],"[[ 2.09539212  1.90926179 -0.11453018 -0.00714181]
 [-1.9919142  -1.29307672  0.          0.        ]]","[-1.06412086 -0.15023215  1.42825974  1.27923236 -0.98892033 -0.05867726
 -0.12903456 -0.5143781  -0.45293105  0.06840619  0.        ]",[-0.4092041  -0.39640832]
22,-0.0159555383689,[ 0.91336608  0.87206905],-0.0159555383689,[ 0.1246922   0.24758767],"[[ 2.0817704   1.8879628  -0.11453018 -0.00714181]
 [ 0.62102835 -0.83833664  0.          0.        ]]","[-1.04713716 -0.12424546  1.43832965  1.29704922 -0.98891938 -0.05867723
  0.18890298 -0.44461013 -0.46869106  0.10529471  0.        ]",[-0.4092041  -0.39640832]
23,-0.00956716186724,[-1.92493022 -0.31475961],-0.00956716186724,[-1.12787938 -0.76397753],"[[ 2.1303368   1.90600408 -0.11453018 -0.00714181]
 [ 4.22363745  2.63089453  0.          0.        ]]","[-1.10706801 -0.14626962  1.40132455  1.28202664 -0.98891844 -0.0586772
  0.62726105  0.08765083 -0.45583577  0.02243787  0.        ]",[-0.4092041  -0.39640832]
24,-0.00405687970185,[-0.99045666 -0.44202202],-0.00405687970185,[-0.23612478 -0.41143525],"[[ 2.17425921  1.94559822 -0.11453018 -0.00714181]
 [ 0.18203637  1.33285084  0.          0.        ]]","[-1.1597251  -0.19411117  1.36528422  1.24626709 -0.98891749 -0.05867717
  0.13548666 -0.1114994  -0.42110109 -0.06742884  0.        ]",[-0.4092041  -0.39640832]
25,-0.00363300573064,[ 1.06689891  0.64610052],-0.00363300573064,[ 1.02815068  0.27428794],"[[ 2.13853025  1.9544334  -0.11453018 -0.00714181]
 [-3.74186129 -0.44342497  0.          0.        ]]","[-1.11700313 -0.20468834  1.39478118  1.23776707 -0.98891654 -0.05867714
 -0.34196579 -0.3840216  -0.41601563 -0.02558928  0.        ]",[-0.4092041  -0.39640832]
26,-0.00512489497155,[-0.2899492  -1.23952993],-0.00512489497155,[-0.06683838 -0.44579172],"[[ 2.10414794  1.97131724 -0.11453018 -0.00714181]
 [ 0.29020523  2.12326817  0.          0.        ]]","[-1.07496094 -0.22479575  1.42164867  1.22100258 -0.9889156  -0.05867712
  0.14864876  0.00976955 -0.40324762  0.00796552  0.        ]",[-0.4092041  -0.39640832]
27,-0.0055536444059,[ 0.41313539  0.20825227],-0.0055536444059,[ 0.36616454  0.30918142],"[[ 2.09838271  1.97363399 -0.11453018 -0.00714181]
 [-0.86288719 -1.87825806  0.          0.        ]]","[-1.0678246  -0.22754368  1.42600405  1.21864762 -0.98891465 -0.05867709
  0.00834247 -0.60415868 -0.40142949  0.01383632  0.        ]",[-0.4092041  -0.39640832]
28,-0.00840428774035,[ 0.46201883  0.31303338],-0.00840428774035,[-0.06956568  0.07920107],"[[ 2.09770309  1.94471386 -0.11453018 -0.00714181]
 [ 0.78941143 -1.01662807  0.          0.        ]]","[-1.06698079 -0.19304993  1.4265128   1.24710137 -0.98891371 -0.05867706
  0.20939129 -0.47196397 -0.42494265  0.03693957  0.        ]",[-0.4092041  -0.39640832]
29,-0.00605030618644,[-0.68833429 -0.86722134],-0.00605030618644,[-0.72798502 -0.35379994],"[[ 2.13168195  1.93701759 -0.11453018 -0.00714181]
 [ 2.60243465  0.24280015  0.          0.        ]]","[-1.10869598 -0.18380281  1.40024463  1.25433251 -0.98891276 -0.05867703
  0.42999677 -0.27873766 -0.43069912 -0.00334359  0.        ]",[-0.4092041  -0.39640832]
30,-0.00774507020144,[ 0.26882417 -1.03542252],-0.00774507020144,[ 0.10482132  0.51488537],"[[ 2.15588072  1.90737505 -0.11453018 -0.00714181]
 [-0.17329507 -3.19558889  0.          0.        ]]","[-1.13786951 -0.14793686  1.38064448  1.28084169 -0.98891182 -0.058677
  0.0922503  -0.80626769 -0.45407045 -0.01426046  0.        ]",[-0.4092041  -0.39640832]
31,-0.018359436602,[ 0.00555083  1.26689897],-0.018359436602,[ 0.04517263  1.37765646],"[[ 2.16312996  1.80436907 -0.11453018 -0.00714181]
 [ 0.8946848  -7.09202747  0.          0.        ]]","[-1.14651859 -0.02060249  1.37462903  1.35607639 -0.98891087 -0.05867697
  0.22220036 -1.40407215 -0.53487327  0.0584348   0.        ]",[-0.4092041  -0.39640832]
32,-0.0279378413722,[ 0.19302043  1.06838244],-0.0279378413722,[ 0.06711426  0.84439278],"[[ 2.18106209  1.70366507 -0.11453018 -0.00714181]
 [ 0.89847827 -2.99203656  0.          0.        ]]","[-1.16773345  0.10695298  1.3594726   1.40372864 -0.98890992 -0.05867695
  0.22266183 -0.7750356  -0.60855736  0.12051247  0.        ]",[-0.4092041  -0.39640832]
33,-0.0284015907992,[ 0.10929161  0.0337773 ],-0.0284015907992,[-0.31754062  0.03454149],"[[ 2.2065122   1.68414536 -0.11453018 -0.00714181]
 [ 1.64404743  1.02667086  0.          0.        ]]","[-1.1973875   0.13191806  1.33728814  1.40995469 -0.98890898 -0.05867692
  0.31338148 -0.15847026 -0.62368151  0.09806268  0.        ]",[-0.4092041  -0.39640832]
34,-0.0245193605689,[-1.25466386 -0.54608949],-0.0245193605689,[-0.64475989 -0.16289052],"[[ 2.24340672  1.70581602 -0.11453018 -0.00714181]
 [ 2.04407394  1.14001659  0.          0.        ]]","[-1.23939215  0.10420566  1.30375024  1.40297823 -0.98890803 -0.05867689
  0.36205597 -0.14108026 -0.60881738  0.01993811  0.        ]",[-0.4092041  -0.39640832]
35,-0.0244074192465,[ 0.8112407   0.22652631],-0.0244074192465,[ 0.56094289  0.57793176],"[[ 2.2441754   1.70670057 -0.11453018 -0.00714181]
 [-1.95388914 -1.04428378  0.          0.        ]]","[-1.24025307  0.10307609  1.30303275  1.40266583 -0.98890709 -0.05867686
 -0.12441093 -0.4762039  -0.60814452  0.01791691  0.        ]",[-0.4092041  -0.39640832]
36,-0.0257738428563,[ 0.22804375 -0.16267557],-0.0257738428563,[-0.33926299  0.16515894],"[[ 2.23769869  1.69501699 -0.11453018 -0.00714181]
 [ 1.29538768 -0.12712869  0.          0.        ]]","[-1.23296841  0.11800594  1.30904043  1.40660108 -0.98890614 -0.05867683
  0.2709569  -0.33549013 -0.61677478  0.03848448  0.        ]",[-0.4092041  -0.39640832]
37,-0.0255303627823,[-0.35472535 -0.08547825],-0.0255303627823,[-0.70778632  0.1399219 ],"[[ 2.27240572  1.68603553 -0.11453018 -0.00714181]
 [ 2.17239126 -0.76888043  0.          0.        ]]","[-1.27155305  0.12949781  1.27626718  1.40938648 -0.9889052  -0.0586768
  0.37766945 -0.43395003 -0.62283729 -0.00906648  0.        ]",[-0.4092041  -0.39640832]
38,-0.0266715765442,[-0.56491296  1.2131763 ],-0.0266715765442,[-0.36987302  0.29822674],"[[ 2.3013366   1.66741681 -0.11453018 -0.00714181]
 [ 0.72551998 -1.09191212  0.          0.        ]]","[-1.30286533  0.15335774  1.24789607  1.41449942 -0.98890425 -0.05867677
  0.20161569 -0.48351059 -0.63542423 -0.03962215  0.        ]",[-0.4092041  -0.39640832]
39,-0.0252491277942,[ 0.19816782 -0.87440021],-0.0252491277942,[ 0.17797905 -0.17625311],"[[ 2.29326457  1.6855267  -0.11453018 -0.00714181]
 [-1.52522389  2.88962741  0.          0.        ]]","[-1.2942062   0.13014909  1.25590462  1.40953409 -0.9889033  -0.05867675
 -0.07225236  0.1273537  -0.62221455 -0.04198121  0.        ]",[-0.4092041  -0.39640832]
40,-0.0236154396814,[ 0.49742876 -0.13778062],-0.0236154396814,[ 0.08331755  0.31739587],"[[ 2.2709372   1.70800598 -0.11453018 -0.00714181]
 [-0.71023012 -0.62996714  0.          0.        ]]","[-1.26993771  0.10140904  1.2776772   1.40219394 -0.98890236 -0.05867672
  0.02691524 -0.41263715 -0.60632423 -0.02545043  0.        ]",[-0.4092041  -0.39640832]
41,-0.0250895680019,[-0.72022849  0.07633826],-0.0250895680019,[-0.46120054  0.26744813],"[[ 2.27662731  1.69005519 -0.11453018 -0.00714181]
 [ 1.27263107 -1.1633354   0.          0.        ]]","[-1.27616472  0.12435281  1.2721801   1.40815656 -0.98890141 -0.05867669
  0.26818774 -0.4944685  -0.61965541 -0.01924543  0.        ]",[-0.4092041  -0.39640832]
42,-0.0269480373103,[-0.18565696  1.04338693],-0.0269480373103,[ 0.41283926  0.52867961],"[[ 2.27322675  1.67005655 -0.11453018 -0.00714181]
 [-1.60309959 -0.83761411  0.          0.        ]]","[-1.27244432  0.14997188  1.27546717  1.41382059 -0.98890047 -0.05867666
 -0.08172851 -0.44449467 -0.63466075  0.00345999  0.        ]",[-0.4092041  -0.39640832]
43,-0.0261005303456,[ 1.4297334   0.15849943],-0.0261005303456,[ 0.63086808 -0.02975306],"[[ 2.23410468  1.69319939 -0.11453018 -0.00714181]
 [-2.30676452  3.13864418  0.          0.        ]]","[-1.2288996   0.1203301   1.31234252  1.40716774 -0.98889952 -0.05867663
 -0.16734978  0.16556032 -0.6180794   0.04580372  0.        ]",[-0.4092041  -0.39640832]
44,-0.0196891818145,[-0.50539637 -1.01766111],-0.0196891818145,[-0.65197158 -0.60588348],"[[ 2.22813704  1.76163994 -0.11453018 -0.00714181]
 [ 1.69670701  3.70354081  0.          0.        ]]","[-1.22213555  0.03322384  1.31780898  1.37943246 -0.98889858 -0.0586766
  0.31978929  0.25222917 -0.56702755 -0.00376251  0.        ]",[-0.4092041  -0.39640832]
45,-0.0164187076182,[-2.08858018  1.12201583],-0.0164187076182,[-0.0734543   0.08661483],"[[ 2.24166997  1.79524978 -0.11453018 -0.00714181]
 [-0.33666956 -0.32911796  0.          0.        ]]","[-1.23742438 -0.00915846  1.30534669  1.36142765 -0.98889763 -0.05867658
  0.0723695  -0.36647949 -0.5399709  -0.05150127  0.        ]",[-0.4092041  -0.39640832]
46,-0.014238902236,[ 0.98595556  0.2137371 ],-0.014238902236,[ 1.08313549 -0.14520136],"[[ 2.19528677  1.82846533 -0.11453018 -0.00714181]
 [-4.28850184  3.63743469  0.          0.        ]]","[-1.18435412 -0.05072543  1.34714727  1.34082294 -0.98889668 -0.05867655
 -0.40848653  0.2420872  -0.51602272 -0.0090535   0.        ]",[-0.4092041  -0.39640832]
47,-0.00791719810293,[ 0.08379279 -0.40098914],-0.00791719810293,[-0.03012758 -0.691971  ],"[[ 2.14952191  1.90897796 -0.11453018 -0.00714181]
 [-0.30121792  4.41127428  0.          0.        ]]","[-1.13022237 -0.14988859  1.38583581  1.27943043 -0.98889574 -0.05867652
  0.07668362  0.36081309 -0.45300536 -0.00658517  0.        ]",[-0.4092041  -0.39640832]
48,-0.000987343854288,[-1.18911994 -1.94678674],-0.000987343854288,[-0.17836604 -0.62581873],"[[ 2.14688724  1.98039644 -0.11453018 -0.00714181]
 [ 0.03661534  2.7361576   0.          0.        ]]","[-1.12705372 -0.23555234  1.38798227  1.21166635 -0.98889479 -0.05867649
  0.11779092  0.10380869 -0.39358073 -0.05518803  0.        ]",[-0.4092041  -0.39640832]
49,-0.00289961157651,[ 0.91849549 -0.181063  ],-0.00289961157651,[ 1.14157248  0.40016106],"[[ 2.10790086  1.99485144 -0.11453018 -0.00714181]
 [-3.92206853 -1.27729498  0.          0.        ]]","[-1.07956084 -0.25258597  1.4187471   1.19645897 -0.98889385 -0.05867646
 -0.3638995  -0.51195425 -0.38352382 -0.01431822  0.        ]",[-0.4092041  -0.39640832]
