timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.08039048  1.64132574  0.01254329 -0.70261394 -0.4888879  -0.76843723
 -0.2069226  -0.29086178  1.5604868   0.62167204  0.        ]",[-0.7663627  0.8666464],-0.28091134917,-0.28091134917,[ 0.05052526  1.02347565],"[[ 0.03045464 -0.04124377 -0.05468971 -0.09236746]
 [-0.00412672 -0.00454512  0.          0.        ]]",[ 0.05752008 -0.08294573]
1,"[ 1.08102348  1.64232298 -0.03392578 -0.62093748 -0.48888526 -0.76843191
 -0.47806977  0.17697924  1.56080377  0.60169924  0.        ]",[-0.02568675  0.07657071],-0.28008835191,-0.28008835191,[ 0.03548796  1.0148797 ],"[[ -5.77775334e-05  -6.89194510e-03  -5.46897117e-02  -9.23674564e-02]
 [ -3.03701258e+00   3.42828322e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05752008 -0.08294573]
2,"[ 1.07841512  1.63978799 -0.127023   -0.45235062 -0.48888262 -0.76842658
 -0.48178956  0.20905036  1.55952349  0.56340046  0.        ]",[ 2.22445037  1.14029081],-0.278305366328,-0.278305366328,[ 0.03957101  1.01772809],"[[-0.06121577  0.06403487 -0.05468971 -0.09236746]
 [-3.07864825  3.6636137   0.          0.        ]]",[ 0.05752008 -0.08294573]
3,"[ 1.07628511  1.62310708 -0.15936175 -0.18742763 -0.48887998 -0.76842126
 -0.12280599  0.73858428  1.55518363  0.62316158  0.        ]",[-0.7757382   1.68476794],-0.280251926913,-0.280251926913,[-0.01995509  0.9837088 ],"[[-0.08250225  0.1762916  -0.05468971 -0.09236746]
 [ 0.93665077  7.54911691  0.          0.        ]]",[ 0.05752008 -0.08294573]
4,"[ 1.07477018  1.56047283 -0.17795691  0.24555192 -0.48887734 -0.76841593
 -0.39894308  1.25799755  1.53049336  0.75923792  0.        ]",[-0.19791539  0.72735972],-0.283441518178,-0.283441518178,[-0.07343742  0.94652879],"[[ -0.09475879   0.36551409  -0.05468971  -0.09236746]
 [ -2.15200869  11.36041939   0.           0.        ]]",[ 0.05752008 -0.08294573]
5,"[ 1.06637949  1.41223598 -0.25428215  0.77613533 -0.4888747  -0.7684106
 -0.46520387  1.61986323  1.47118341  0.87923774  0.        ]",[ 0.96910092  0.41132947],-0.282254745532,-0.282254745532,[-0.13056929  0.89739543],"[[ -0.14523563   0.6193649   -0.05468971  -0.09236746]
 [ -2.893171    14.01580588   0.           0.        ]]",[ 0.05752008 -0.08294573]
6,"[ 1.06234852  1.16078257 -0.28260663  1.27786568 -0.48887206 -0.76840528
 -0.11728636  1.80380499  1.35159887  1.0527397   0.        ]",[-1.86296075  2.50068733],-0.278373908587,-0.278373908587,[-0.21248367  0.82145846],"[[ -0.16405642   0.91322497  -0.05468971  -0.09236746]
 [  0.99830798  15.36573823   0.           0.        ]]",[ 0.05752008 -0.08294573]
7,"[ 1.05755189  0.78588892 -0.31250641  1.65780666 -0.48886942 -0.76839995
 -0.4728078   2.3020558   1.15876797  1.20315147  0.        ]",[-1.08598197  0.00444095],-0.267174945375,-0.267174945375,[-0.28432167  0.72872055],"[[ -0.1839879    1.25722666  -0.05468971  -0.09236746]
 [ -2.97823838  19.02219187   0.           0.        ]]",[ 0.05752008 -0.08294573]
8,"[ 1.02591107  0.32561254 -0.45866877  1.76898668 -0.48886678 -0.76839463
 -0.82127397  2.25315927  0.94929677  1.21154201  0.        ]",[-0.92840795  1.08381874],-0.24502110959,-0.24502110959,[-0.28109396  0.67307597],"[[ -0.28265691   1.63407585  -0.05468971  -0.09236746]
 [ -6.87589711  18.66383728   0.           0.        ]]",[ 0.05752008 -0.08294573]
9,"[ 0.93941    -0.15974305 -0.70415681  1.51305393 -0.48886414 -0.76838931
 -1.13764602  2.74232123  0.73177297  1.1089516   0.        ]",[-0.23620657  0.59561485],-0.213110519016,-0.213110519016,[-0.27860996  0.60732788],"[[ -0.4556792    2.0433749   -0.05468971  -0.09236746]
 [-10.41463835  22.25401448   0.           0.        ]]",[ 0.05752008 -0.08294573]
10,"[ 0.77997201 -0.59382371 -0.98125833  0.80405508 -0.48886151 -0.76838398
 -1.20279769  3.00348973  0.47024982  0.94146864  0.        ]",[-1.58556447  2.00515465],-0.171526133174,-0.171526133174,[-0.25030109  0.5673213 ],"[[ -0.67128495   2.50769352  -0.05468971  -0.09236746]
 [-11.14350266  24.17146423   0.           0.        ]]",[ 0.05752008 -0.08294573]
11,"[ 0.52124137 -0.82613815 -1.25637465 -0.33040558 -0.48885887 -0.76837866
 -1.53703359  2.79771193  0.16617805  0.72150069  0.        ]",[ 0.30173978 -1.25831985],-0.122678064708,-0.122678064708,[-0.20076992  0.55635184],"[[ -0.93166368   3.02604556  -0.05468971  -0.09236746]
 [-14.88218752  22.66217764   0.           0.        ]]",[ 0.05752008 -0.08294573]
12,"[ 0.1778201  -0.83326679 -1.46129094 -0.70584616 -0.48885623 -0.76837333
 -1.40395941 -0.36066965  0.07439326  0.66224956  0.        ]",[ 0.5272862   0.91159123],-0.109614448896,-0.109614448896,[-0.05521776  0.59967637],"[[ -1.21437838   3.18417601  -0.05468971  -0.09236746]
 [-13.39394547  -0.51593738   0.           0.        ]]",[ 0.05752008 -0.08294573]
13,"[-0.15094014 -0.83433227 -1.54743117 -0.58302251 -0.48885359 -0.76836801
 -1.19360415 -0.74122161  0.13208066  0.68361157  0.        ]",[-1.41344591  1.43010172],-0.115904277512,-0.115904277512,[-0.02215519  0.6071927 ],"[[ -1.45865243   3.13252182  -0.05468971  -0.09236746]
 [-11.04123619  -3.30868249   0.           0.        ]]",[ 0.05752008 -0.08294573]
14,"[-0.50826095 -0.8315652  -1.54072391 -0.44440816 -0.48885095 -0.76836268
 -1.52801374 -0.61194424  0.19377459  0.67262583  0.        ]",[-0.25150261 -0.33619987],-0.11920378143,-0.11920378143,[ 0.0036323   0.61208373],"[[ -1.71700861   3.07419005  -0.05468971  -0.09236746]
 [-14.78190513  -2.3599998    0.           0.        ]]",[ 0.05752008 -0.08294573]
15,"[-0.90814514 -0.82432066 -1.40604186 -0.30219359 -0.48884831 -0.76835736
 -1.59085427 -0.78698933  0.24698894  0.62368442  0.        ]",[ 0.24290675  1.64991762],-0.118347982626,-0.118347982626,[ 0.02333567  0.61389261],"[[ -2.01970182   3.01410119  -0.05468971  -0.09236746]
 [-15.48506357  -3.64461568   0.           0.        ]]",[ 0.05752008 -0.08294573]
16,"[-1.24747549 -0.8185614  -1.15251999 -0.22583392 -0.48884567 -0.76835204
 -1.47742656 -0.23760616  0.26158184  0.56507159  0.        ]",[ 0.58226493  1.17969125],-0.113662056103,-0.113662056103,[ -2.41983682e-04   5.95512331e-01],"[[ -2.31667574   2.98165981  -0.05468971  -0.09236746]
 [-14.21657124   0.38703922   0.           0.        ]]",[ 0.05752008 -0.08294573]
17,"[-1.47653123 -0.82450057 -0.8512604  -0.30508057 -0.48884303 -0.76834671
 -1.24614645 -0.1508791   0.24154187  0.54569915  0.        ]",[-1.33224979  1.33961568],-0.109812529137,-0.109812529137,[ -3.93398106e-04   5.90267897e-01],"[[ -2.57505218   3.0153258   -0.05468971  -0.09236746]
 [-11.62977839   1.02348053   0.           0.        ]]",[ 0.05752008 -0.08294573]
18,"[-1.63268556 -0.82518352 -0.47881175 -0.31569432 -0.48884039 -0.76834139
 -1.57951507 -0.31841419  0.22067296  0.53120699  0.        ]",[ 1.52423884  2.1285309 ],-0.106385068609,-0.106385068609,[ 0.00172694  0.5914318 ],"[[ -2.84506342   3.01982357  -0.05468971  -0.09236746]
 [-15.35889936  -0.20598114   0.           0.        ]]",[ 0.05752008 -0.08294573]
19,"[-1.69247957 -0.82429919 -0.08265075 -0.30222721 -0.48883776 -0.76833606
 -1.19835122 -0.32989772  0.1994515   0.50353193  0.        ]",[-0.40694597 -0.40068734],-0.101588646782,-0.101588646782,[-0.00094901  0.58965456],"[[ -3.10946591   3.01411764  -0.05468971  -0.09236746]
 [-11.09555457  -0.29026399   0.           0.        ]]",[ 0.05752008 -0.08294573]
20,"[-1.66447635 -0.82059403  0.27448522 -0.2511853  -0.48883512 -0.76833074
 -1.32274833 -0.54532996  0.17050228  0.47228005  0.        ]",[-0.31504803 -0.94238274],-0.0957107124515,-0.0957107124515,[-0.00244392  0.59135079],"[[ -3.3453396    2.9924502   -0.05468971  -0.09236746]
 [-12.48717138  -1.87121626   0.           0.        ]]",[ 0.05752008 -0.08294573]
21,"[-1.54678184 -0.80349752  0.64731442 -0.07711879 -0.48883248 -0.76832542
 -1.41215151 -1.04877911  0.10461341  0.41691588  0.        ]",[-1.14386964  1.1229746 ],-0.0840080563472,-0.0840080563472,[-0.00199442  0.59798944],"[[ -3.60511888   2.91795712  -0.05468971  -0.09236746]
 [-13.48739687  -5.56579057   0.           0.        ]]",[ 0.05752008 -0.08294573]
22,"[-1.30154374 -0.78115156  1.02698273  0.08490683 -0.48882984 -0.76832009
 -1.74218593 -0.49424503  0.00947233  0.40554647  0.        ]",[ 0.50033354 -0.61945556],-0.0751387000184,-0.0751387000184,[-0.00845144  0.60369629],"[[ -3.91190928   2.84747091  -0.05468971  -0.09236746]
 [-17.17935625  -1.49642364   0.           0.        ]]",[ 0.05752008 -0.08294573]
23,"[-0.94679085 -0.75993939  1.31721789  0.20730555 -0.4888272  -0.76831477
 -1.53466019 -0.82447985 -0.08095084  0.45272705  0.        ]",[-1.51365225  2.29223725],-0.0755832271753,-0.0755832271753,[-0.01271147  0.61126155],"[[ -4.23220867   2.79322733  -0.05468971  -0.09236746]
 [-14.85829691  -3.91985137   0.           0.        ]]",[ 0.05752008 -0.08294573]
24,"[-0.50817432 -0.74308295  1.47319705  0.29141973 -0.48882456 -0.76830945
 -1.8622586  -0.27440487 -0.14198979  0.54727598  0.        ]",[ 0.55256448  0.37656601],-0.0856001579167,-0.0856001579167,[-0.02017174  0.62106955],"[[ -4.56614468   2.75533157  -0.05468971  -0.09236746]
 [-18.52312517   0.11678428   0.           0.        ]]",[ 0.05752008 -0.08294573]
25,"[-0.03239314 -0.75096248  1.45949947  0.253241   -0.48882192 -0.76830412
 -1.63387354 -0.07158831 -0.13305285  0.647583    0.        ]",[ 0.4962717  0.0920106],-0.0988390850935,-0.0988390850935,[-0.02486456  0.62762272],"[[ -4.91097811   2.77259989  -0.05468971  -0.09236746]
 [-15.96873945   1.60511574   0.           0.        ]]",[ 0.05752008 -0.08294573]
26,"[ 0.35295718 -0.76605617  1.30653099  0.17410787 -0.48881929 -0.7682988
 -1.42994698 -0.02630654 -0.09334745  0.71114827  0.        ]",[-1.30759184  1.4213342 ],-0.108098992817,-0.108098992817,[-0.03224379  0.63133448],"[[ -5.20746798   2.80803595  -0.05468971  -0.09236746]
 [-13.68784586   1.93740576   0.           0.        ]]",[ 0.05752008 -0.08294573]
27,"[ 0.69460941 -0.79411285  1.02103216 -0.00357742 -0.48881665 -0.76829348
 -1.75963728  0.50798493 -0.02766284  0.72600356  0.        ]",[-0.40633845  1.62236375],-0.112276364025,-0.112276364025,[-0.07349972  0.6237582 ],"[[ -5.51823014   2.88612278  -0.05468971  -0.09236746]
 [-17.37610246   5.85819639   0.           0.        ]]",[ 0.05752008 -0.08294573]
28,"[ 0.96895451 -0.82814309  0.56601217 -0.3677691  -0.48881401 -0.76828816
 -1.8726808   0.74657209  0.04626813  0.65566289  0.        ]",[-0.67777027  0.77310764],-0.107156230637,-0.107156230637,[-0.10555361  0.61350518],"[[ -5.87844277   3.04184751  -0.05468971  -0.09236746]
 [-18.64102659   7.60904272   0.           0.        ]]",[ 0.05752008 -0.08294573]
29,"[ 1.08096356 -0.83247007 -0.02055769 -0.47563813 -0.48881137 -0.76828283
 -2.07957225 -0.38552073  0.06729175  0.64894434  0.        ]",[ 0.45271709  1.69671177],-0.107594157267,-0.107594157267,[-0.08363073  0.63320982],"[[ -6.27449033   3.08733918  -0.05468971  -0.09236746]
 [-20.95589382  -0.69852105   0.           0.        ]]",[ 0.05752008 -0.08294573]
30,"[ 0.97775657 -0.83017826 -0.61048019 -0.41104526 -0.48880873 -0.76827751
 -1.88221636 -0.4985704   0.09675522  0.69749798  0.        ]",[ 1.34344502  1.54104339],-0.11521581649,-0.11521581649,[-0.08943713  0.62610441],"[[ -6.67146213   3.06011956  -0.05468971  -0.09236746]
 [-18.74861748  -1.52812158   0.           0.        ]]",[ 0.05752008 -0.08294573]
31,"[ 0.73691777 -0.82712411 -1.03794859 -0.34928617 -0.48880609 -0.76827219
 -1.49507658 -0.43077373  0.1395721   0.72175435  0.        ]",[ 0.34367858  2.77500722],-0.120868903421,-0.120868903421,[-0.09486374  0.61007851],"[[ -7.00298522   3.03403764  -0.05468971  -0.09236746]
 [-14.41812218  -1.03063427   0.           0.        ]]",[ 0.05752008 -0.08294573]
32,"[ 0.45308236 -0.8249068  -1.30860011 -0.31261719 -0.48880346 -0.76826687
 -1.34790242 -0.36554263  0.17728396  0.72190747  0.        ]",[-1.78088961  1.08683914],-0.123531852004,-0.123531852004,[-0.08263606  0.60404885],"[[ -7.27483093   3.01851829  -0.05468971  -0.09236746]
 [-12.77193774  -0.55197217   0.           0.        ]]",[ 0.05752008 -0.08294573]
33,"[ 0.085926   -0.82366211 -1.49487515 -0.29398688 -0.48880082 -0.76826154
 -1.67920312 -0.32669052  0.21080862  0.7042986   0.        ]",[-0.0587478   0.76792233],-0.124073431517,-0.124073431517,[-0.04068575  0.61431086],"[[ -7.56745753   3.01062253  -0.05468971  -0.09236746]
 [-16.47837167  -0.26688237   0.           0.        ]]",[ 0.05752008 -0.08294573]
34,"[-0.36448057 -0.82300628 -1.55560025 -0.28465306 -0.48879818 -0.76825622
 -1.67080636 -0.30923126  0.23756705  0.6709993   0.        ]",[ 1.14016171  0.88153428],-0.122586443647,-0.122586443647,[-0.00645172  0.6152125 ],"[[ -7.8960856    3.00666397  -0.05468971  -0.09236746]
 [-16.38474866  -0.13877556   0.           0.        ]]",[ 0.05752008 -0.08294573]
35,"[-0.75139727 -0.82269009 -1.47630385 -0.2802935  -0.48879554 -0.7682509
 -1.28786942 -0.29818347  0.25062516  0.63536455  0.        ]",[-1.11927075  0.88928635],-0.119905402135,-0.119905402135,[-0.00392022  0.60115159],"[[ -8.18080127   3.00481461  -0.05468971  -0.09236746]
 [-12.10109376  -0.05771664   0.           0.        ]]",[ 0.05752008 -0.08294573]
