timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.11669137  2.13954209  0.1607195  -0.58637504 -1.50990278 -1.10346311
  0.07028249 -0.3643333   2.60367988  1.13000294  0.        ]",[-2.06349484  2.06904944],-0.407760676266,-0.407760676266,[-0.78346944  1.84340072],"[[ 0.02581233  0.06528938 -0.17324063 -0.12801869]
 [ 0.00121905 -0.00235011  0.          0.        ]]",[ 0.06916182 -0.10380725]
1,"[ 1.11701994  2.13488444  0.10109761 -0.4599811  -1.50989609 -1.1034598
 -0.28382123  0.18225151  2.60382728  1.09618972  0.        ]",[ 0.12005855  2.4664345 ],-0.406432819236,-0.406432819236,[-0.69404531  1.83890104],"[[-0.01386951  0.1049861  -0.17324063 -0.12801869]
 [-3.95622261  3.9588139   0.          0.        ]]",[ 0.06916182 -0.10380725]
2,"[ 1.11179638  2.10835903 -0.00931238 -0.08779633 -1.50988939 -1.10345649
 -0.23445624  0.71777286  2.59692905  1.07498862  0.        ]",[-0.62838742  0.42105586],-0.404729706345,-0.404729706345,[-0.68202424  1.80357373],"[[-0.08745875  0.22310161 -0.17324063 -0.12801869]
 [-3.4045275   7.83980341  0.          0.        ]]",[ 0.06916182 -0.10380725]
3,"[ 1.09455708  2.03649618 -0.14681136  0.43510602 -1.50988269 -1.10345318
 -0.45091369  0.926527    2.57644327  1.07049794  0.        ]",[-0.6457897   2.56060149],-0.40195285643,-0.40195285643,[-0.59389752  1.80673671],"[[-0.17982088  0.39507704 -0.17324063 -0.12801869]
 [-5.82364208  9.35268222  0.          0.        ]]",[ 0.06916182 -0.10380725]
4,"[ 1.04567459  1.88646831 -0.35185695  1.0619941  -1.509876   -1.10344987
 -0.66933255  1.44744634  2.5331242   1.03026836  0.        ]",[ 1.18309021  2.84918958],-0.394887160216,-0.394887160216,[-0.4553014  1.7759558],"[[ -0.32078526   0.62000879  -0.17324063  -0.12801869]
 [ -8.26468098  13.12787958   0.           0.        ]]",[ 0.06916182 -0.10380725]
5,"[ 0.98084179  1.60072403 -0.52454652  1.74702921 -1.5098693  -1.10344656
 -0.30078996  1.95773644  2.44475245  1.08463726  0.        ]",[-0.49690962  2.32895073],-0.385836026805,-0.385836026805,[-0.39709556  1.66783762],"[[ -0.44475587   0.91967129  -0.17324063  -0.12801869]
 [ -4.14589913  16.82609997   0.           0.        ]]",[ 0.06916182 -0.10380725]
6,"[ 0.91301472  1.14494956 -0.65908008  2.27797008 -1.5098626  -1.10344325
 -0.46941378  2.45816864  2.28244583  1.2160528   0.        ]",[ 1.16806296  2.36055347],-0.3714047815,-0.3714047815,[-0.26945013  1.51835394],"[[ -0.54658226   1.29258327  -0.17324063  -0.12801869]
 [ -6.03042465  20.45297      0.           0.        ]]",[ 0.06916182 -0.10380725]
7,"[ 0.85123369  0.53939019 -0.75880413  2.35663711 -1.50985591 -1.10343994
 -0.10456116  2.94850449  2.01262301  1.36340254  0.        ]",[ 1.42504696  2.15358343],-0.346514380924,-0.346514380924,[-0.26179418  1.26333725],"[[ -0.62628375   1.73729855  -0.17324063  -0.12801869]
 [ -1.95288728  24.00680507   0.           0.        ]]",[ 0.06916182 -0.10380725]
8,"[ 0.85210511 -0.09906867 -0.75750625  1.68680359 -1.50984921 -1.10343664
  0.25328456  3.42917318  1.60510613  1.46007672  0.        ]",[-2.45448439  1.20318465],-0.306140193851,-0.306140193851,[-0.325396    0.94421542],"[[ -0.62521942   2.25238967  -0.17324063  -0.12801869]
 [  2.0463422   27.49076539   0.           0.        ]]",[ 0.06916182 -0.10380725]
9,"[ 0.8527778  -0.54430042 -0.75650129  0.16512762 -1.50984252 -1.10343333
 -0.10439844  3.90033537  1.16338995  1.27578436  0.        ]",[ 0.43236549  0.49645015],-0.245823467833,-0.245823467833,[-0.22429982  0.71855384],"[[ -0.62439616   2.83647231  -0.17324063  -0.12801869]
 [ -1.9510613   30.90607017   0.           0.        ]]",[ 0.06916182 -0.10380725]
