timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.01069713419,[ 1.72741253  0.10516678],-0.01069713419,[ 0.54668403  0.50109601],"[[ 1.71626673  0.55729316 -0.09247236  0.19107218]
 [-1.53410987 -1.76329552  0.          0.        ]]","[-0.54631586  1.33752644  1.6026504   0.17110134 -0.79768192  1.65236915
 -0.0789114  -0.588964   -0.3207387  -0.14306256  0.        ]",[-0.4701921  -0.43812039]
11,-0.0103480676995,[-0.45205955 -0.23654261],-0.0103480676995,[-0.63971353 -0.10569364],"[[ 1.72558047  0.52654124 -0.09247236  0.19107218]
 [ 2.45220091 -1.31339493  0.          0.        ]]","[-0.55951195  1.35798537  1.60057097  0.10298999 -0.79768132  1.65236635
  0.41618996 -0.51887393 -0.31221877 -0.12702718  0.        ]",[-0.4701921  -0.43812039]
12,-0.00871181023338,[-0.30631746 -0.30652775],-0.00871181023338,[-0.10717668  0.33752039],"[[ 1.75619755  0.49114347 -0.09247236  0.19107218]
 [ 0.61562746 -2.22334754  0.          0.        ]]","[-0.60275107  1.38022849  1.59284178  0.02307179 -0.79768073  1.65236354
  0.18808654 -0.66063457 -0.33692168 -0.12925906  0.        ]",[-0.4701921  -0.43812039]
13,-0.0106067707226,[ 0.27229203  2.17479666],-0.0106067707226,[ 0.55262762  1.05481458],"[[ 1.75623385  0.43494496 -0.09247236  0.19107218]
 [-0.60791809 -3.39260712  0.          0.        ]]","[-0.60280181  1.41260522  1.59282924 -0.10690572 -0.79768013  1.65236074
  0.03612149 -0.84279234 -0.29041104 -0.08555356  0.        ]",[-0.4701921  -0.43812039]
14,-0.0128891607851,[-0.62302965 -0.7628671 ],-0.0128891607851,[-0.16673678 -0.08500257],"[[ 1.75498911  0.40749052 -0.09247236  0.19107218]
 [ 0.47982108  0.63374474  0.          0.        ]]","[-0.60104811  1.42708386  1.59316771 -0.17167961 -0.79767954  1.65235793
  0.17121928 -0.21552861 -0.26469017 -0.06419239  0.        ]",[-0.4701921  -0.43812039]
15,-0.0173582600295,[ 1.80963536  1.06510348],-0.0173582600295,[ 0.97276318  1.15344954],"[[ 1.7397724   0.38974168 -0.09247236  0.19107218]
 [-1.99325559 -2.39852673  0.          0.        ]]","[-0.57958147  1.43596889  1.59715043 -0.21396891 -0.79767895  1.65235513
 -0.13593842 -0.68792462 -0.22181882 -0.03798269  0.        ]",[-0.4701921  -0.43812039]
16,-0.018077404764,[ 0.00844008 -1.07592289],-0.018077404764,[-0.56815833 -0.40070128],"[[ 1.73997968  0.38196043 -0.09247236  0.19107218]
 [ 2.00068672  1.60705676  0.          0.        ]]","[-0.57987391  1.43974467  1.59709585 -0.23260721 -0.79767835  1.65235232
  0.3601119  -0.06389605 -0.21524258 -0.03283669  0.        ]",[-0.4701921  -0.43812039]
17,-0.011222950592,[ 0.70309713 -0.76872152],-0.011222950592,[-0.40711045  0.35985515],"[[ 1.77994632  0.37405445 -0.09247236  0.19107218]
 [ 1.99598544 -2.38435172  0.          0.        ]]","[-0.63612043  1.44350675  1.58588934 -0.25160401 -0.79767776  1.65234952
  0.35952781 -0.6857161  -0.28052599 -0.06387784  0.        ]",[-0.4701921  -0.43812039]
18,-0.00605090747517,[-1.18858151  1.3206416 ],-0.00605090747517,[-0.99991751  0.79686832],"[[ 1.8473881   0.29629093 -0.09247236  0.19107218]
 [ 4.73904854 -5.38201306  0.          0.        ]]","[-0.72991011  1.47649387  1.56171028 -0.44141716 -0.79767716  1.65234671
  0.70021801 -1.15271988 -0.33338529 -0.07559414  0.        ]",[-0.4701921  -0.43812039]
19,-0.00365030716241,[ 0.44652522  0.79591776],-0.00365030716241,[-0.24859415  0.50582606],"[[ 1.90152178  0.22946294 -0.09247236  0.19107218]
 [ 0.68782074 -1.31434053  0.          0.        ]]","[-0.80392517  1.49889     1.53757798 -0.60822659 -0.79767657  1.65234391
  0.197052   -0.51901786 -0.37109946 -0.08578548  0.        ]",[-0.4701921  -0.43812039]
20,-0.00814630361436,[-1.80258668 -1.45003654],-0.00814630361436,[-1.32228947 -0.82287461],"[[ 1.93285248  0.23505054 -0.09247236  0.19107218]
 [ 2.43942416  1.86251431  0.          0.        ]]","[-0.84615312  1.49722866  1.52171763 -0.594168   -0.79767598  1.6523411
  0.4146025  -0.02409623 -0.431057   -0.12424378  0.        ]",[-0.4701921  -0.43812039]
21,-0.00950340460651,[-0.34063782  0.42557351],-0.00950340460651,[ 0.50388592  1.18173218],"[[ 1.94148123  0.23221838 -0.09247236  0.19107218]
 [-1.56322681 -2.13242101  0.          0.        ]]","[-0.85769683  1.4980723   1.51710687 -0.60129094 -0.79767538  1.6523383
 -0.0825305  -0.64646632 -0.44371507 -0.13213328  0.        ]",[-0.4701921  -0.43812039]
22,-0.00480162136221,[ 0.83513326  1.54838562],-0.00480162136221,[ 0.81765735  0.98825097],"[[ 1.89700013  0.20690569 -0.09247236  0.19107218]
 [-2.88049619 -0.40460848  0.          0.        ]]","[-0.7977901   1.505182    1.53974571 -0.66516091 -0.79767479  1.65233549
 -0.24613656 -0.37729034 -0.34298644 -0.06592935  0.        ]",[-0.4701921  -0.43812039]
23,-0.00620415395362,[-0.33554181 -1.7653196 ],-0.00620415395362,[-0.65854126 -0.73468405],"[[ 1.87309375  0.23860874 -0.09247236  0.19107218]
 [ 0.47868285  3.56170127  0.          0.        ]]","[-0.76521002  1.49614506  1.55076017 -0.58522427 -0.79767419  1.65233269
  0.17107695  0.24062088 -0.32841669 -0.0623858   0.        ]",[-0.4701921  -0.43812039]
24,-0.00477816407776,[ 0.05190946  0.76002826],-0.00477816407776,[ 0.19586082  0.52091438],"[[ 1.8692699   0.26941255 -0.09247236  0.19107218]
 [-0.85663102 -0.4678925   0.          0.        ]]","[-0.75997525  1.48615768  1.55244462 -0.50814253 -0.7976736   1.65232988
  0.00522948 -0.38714954 -0.34888125 -0.07940758  0.        ]",[-0.4701921  -0.43812039]
25,-0.00548032605829,[-0.29013992 -0.46197384],-0.00548032605829,[-0.23949191 -0.40353853],"[[ 1.85435609  0.29034107 -0.09247236  0.19107218]
 [-0.6354809   2.55068444  0.          0.        ]]","[-0.73950197  1.47869774  1.55882195 -0.45614016 -0.79767301  1.65232708
  0.03269657  0.08311486 -0.34060061 -0.07855561  0.        ]",[-0.4701921  -0.43812039]
26,-0.00683544918075,[ 0.55968276  0.92304304],-0.00683544918075,[ 0.37581301  0.27459687],"[[ 1.83026371  0.32249917 -0.09247236  0.19107218]
 [-1.769985    0.6713866   0.          0.        ]]","[-0.70624254  1.46618242  1.56845246 -0.37687476 -0.79767241  1.65232427
 -0.10821018 -0.20966119 -0.32571277 -0.07668429  0.        ]",[-0.4701921  -0.43812039]
27,-0.00618470277143,[-1.04712831 -0.06973914],-0.00618470277143,[-0.68043911 -1.0129869 ],"[[ 1.81741615  0.37245552 -0.09247236  0.19107218]
 [ 0.47776047  4.31211926  0.          0.        ]]","[-0.68841785  1.44423747  1.57324529 -0.25544945 -0.79767182  1.65232147
  0.1709626   0.35752927 -0.34574488 -0.0999084   0.        ]",[-0.4701921  -0.43812039]
28,-0.00772403141775,[ 2.55118226 -0.3969858 ],-0.00772403141775,[ 0.51129812 -0.47237325],"[[ 1.7871862   0.45508553 -0.09247236  0.19107218]
 [-3.48757273  3.95206835  0.          0.        ]]","[-0.64625499  1.40138988  1.58358331 -0.05990178 -0.79767122  1.65231866
 -0.32153691  0.30143668 -0.36151869 -0.13243374  0.        ]",[-0.4701921  -0.43812039]
29,-0.00938478996424,[-0.62541388 -1.18886559],-0.00938478996424,[-0.50836247 -0.74699527],"[[ 1.7578253   0.51755564 -0.09247236  0.19107218]
 [ 0.53808969  2.30045976  0.          0.        ]]","[-0.60503476  1.3637294   1.59235034  0.08285932 -0.79767063  1.65231586
  0.17845585  0.04413194 -0.36086817 -0.1526076   0.        ]",[-0.4701921  -0.43812039]
30,-0.00943294871339,[ 0.53202429  0.39625554],-0.00943294871339,[ 0.64127445  0.57623166],"[[ 1.74367034  0.52338899 -0.09247236  0.19107218]
 [-1.9453206  -1.70378401  0.          0.        ]]","[-0.58507796  1.35998547  1.59612489  0.09594377 -0.79767004  1.65231305
 -0.12998722 -0.57969063 -0.34114137 -0.14276283  0.        ]",[-0.4701921  -0.43812039]
31,-0.0109222386232,[-0.93152915 -0.62240398],-0.0109222386232,[-0.05436874 -0.03377765],"[[ 1.72626181  0.50538632 -0.09247236  0.19107218]
 [ 0.19732902 -0.10181817  0.          0.        ]]","[-0.56046679  1.37140967  1.60036405  0.05542327 -0.79766944  1.65231025
  0.136133   -0.33011942 -0.29618799 -0.11074587  0.        ]",[-0.4701921  -0.43812039]
32,-0.0180846752898,[ 1.83172658  1.01859595],-0.0180846752898,[ 1.38182735  1.23937321],"[[ 1.69320343  0.4786568  -0.09247236  0.19107218]
 [-3.49087597 -2.56293908  0.          0.        ]]","[-0.5135522   1.38769676  1.60718681 -0.00548402 -0.79766885  1.65230744
 -0.32194761 -0.71353833 -0.21510173 -0.0599665   0.        ]",[-0.4701921  -0.43812039]
33,-0.0247658244461,[-1.11186656  0.20094802],-0.0247658244461,[ 0.0365791 -0.1189608],"[[ 1.66375656  0.46762008 -0.09247236  0.19107218]
 [ 0.53278645  1.44591485  0.          0.        ]]","[-0.47160025  1.39418267  1.61190242 -0.03088352 -0.79766825  1.65230464
  0.17779762 -0.08899656 -0.15215182 -0.0275847   0.        ]",[-0.4701921  -0.43812039]
34,-0.026951077268,[ 1.59637841  0.38988563],-0.026951077268,[ 1.18978536  0.27527303],"[[ 1.6346113   0.50424888 -0.09247236  0.19107218]
 [-3.43411127  2.21439237  0.          0.        ]]","[-0.42996433  1.37211384  1.61530229  0.05284939 -0.79766766  1.65230183
 -0.31489749  0.03072505 -0.13133301 -0.03010464  0.        ]",[-0.4701921  -0.43812039]
35,-0.0269017779176,[ 0.91286527 -1.05657934],-0.0269017779176,[-0.03684179 -0.6647256 ],"[[ 1.60629794  0.56357152 -0.09247236  0.19107218]
 [ 0.58939996  3.71289086  0.          0.        ]]","[-0.38944216  1.33317287  1.61739489  0.1848571  -0.79766707  1.65229903
  0.18482938  0.26417709 -0.1314461  -0.05045055  0.        ]",[-0.4701921  -0.43812039]
36,-0.0160478378982,[-1.84075481  0.22199965],-0.0160478378982,[-0.98446333 -0.50699025],"[[ 1.65421823  0.59735111 -0.09247236  0.19107218]
 [ 4.19062714 -0.32148667  0.          0.        ]]","[-0.45798426  1.30927473  1.61314697  0.25788301 -0.79766647  1.65229622
  0.63210774 -0.36434161 -0.2448163  -0.11666363  0.        ]",[-0.4701921  -0.43812039]
37,-0.0117847760452,[-0.41256761 -0.4228471 ],-0.0117847760452,[-0.1471968  -0.30645257],"[[ 1.69750246  0.59981883 -0.09247236  0.19107218]
 [ 0.15124824  0.56530571  0.          0.        ]]","[-0.51966389  1.30747935  1.60637735  0.26315367 -0.79766588  1.65229342
  0.13040957 -0.22618736 -0.32181878 -0.16014389  0.        ]",[-0.4701921  -0.43812039]
38,-0.0126226203038,[ 1.56447967  0.11843979],-0.0126226203038,[ 0.54339021  0.35539439],"[[ 1.68412709  0.5942196  -0.09247236  0.19107218]
 [-1.48334195 -1.11961569  0.          0.        ]]","[-0.50063457  1.31153841  1.60876227  0.25118145 -0.79766528  1.65229061
 -0.07260952 -0.48868255 -0.294384   -0.14219563  0.        ]",[-0.4701921  -0.43812039]
39,-0.0120505296064,[-0.96648109 -0.49850793],-0.0120505296064,[-0.65393472 -0.28635883],"[[ 1.69444633  0.57674092 -0.09247236  0.19107218]
 [ 2.50199051 -0.62988298  0.          0.        ]]","[-0.51531812  1.32399649  1.60694097  0.21351875 -0.79766469  1.65228781
  0.42237614 -0.41238639 -0.29834765 -0.13762196  0.        ]",[-0.4701921  -0.43812039]
40,-0.0118036949806,[ 0.89435597  1.59745888],-0.0118036949806,[ 0.6395939   0.73277509],"[[ 1.70563381  0.54447747 -0.09247236  0.19107218]
 [-1.37033892 -2.58992994  0.          0.        ]]","[-0.5312158   1.34612346  1.60478867  0.1428756  -0.7976641   1.652285
 -0.05857471 -0.71774365 -0.29199593 -0.1220644   0.        ]",[-0.4701921  -0.43812039]
41,-0.0112890755082,[-0.56526907 -0.9230863 ],-0.0112890755082,[-0.73227358 -0.67505616],"[[ 1.71398424  0.53290832 -0.09247236  0.19107218]
 [ 2.19351603  1.41965443  0.          0.        ]]","[-0.54306629  1.3537781   1.60306099  0.11720067 -0.7976635   1.6522822
  0.38406303 -0.09308615 -0.2971317  -0.12076861  0.        ]",[-0.4701921  -0.43812039]
42,-0.0097332530399,[ 0.35634542  0.86597567],-0.0097332530399,[ 0.13347237  0.4334406 ],"[[ 1.73499534  0.52435534 -0.09247236  0.19107218]
 [-0.08482398 -2.26268126  0.          0.        ]]","[-0.57281966  1.35934109  1.59826296  0.09810616 -0.79766291  1.65227939
  0.10108847 -0.666761   -0.32688309 -0.13471271  0.        ]",[-0.4701921  -0.43812039]
43,-0.00920214387917,[-0.2563219  -0.09163866],-0.00920214387917,[-0.60126227 -0.57106346],"[[ 1.74744749  0.5139494  -0.09247236  0.19107218]
 [ 1.32534565  1.21051274  0.          0.        ]]","[-0.59040476  1.36599943  1.59511181  0.0747474  -0.79766231  1.65227659
  0.27623438 -0.12566794 -0.3400749  -0.13882468  0.        ]",[-0.4701921  -0.43812039]
44,-0.0107375431635,[-0.76942754 -1.30553658],-0.0107375431635,[-0.36572143 -0.4314509 ],"[[ 1.7635187   0.53428233 -0.09247236  0.19107218]
 [ 0.2852368   0.82406731  0.          0.        ]]","[-0.61304276  1.35287128  1.59070926  0.12025911 -0.79766172  1.65227378
  0.14705054 -0.18587267 -0.38377656 -0.17284577  0.        ]",[-0.4701921  -0.43812039]
45,-0.00959132336546,[ 1.37663988  1.51626845],-0.00959132336546,[ 1.09119141  1.17849958],"[[ 1.7386404   0.5108831  -0.09247236  0.19107218]
 [-2.762908   -3.15074803  0.          0.        ]]","[-0.57797015  1.36793524  1.59735716  0.06783785 -0.79766113  1.65227098
 -0.2315357  -0.8051138  -0.32236511 -0.12742246  0.        ]",[-0.4701921  -0.43812039]
46,-0.0121747069128,[ 0.17180428 -0.13848097],-0.0121747069128,[-0.40393341 -0.34194458],"[[ 1.72360876  0.48820718 -0.09247236  0.19107218]
 [ 1.24638538  0.86976207  0.          0.        ]]","[-0.55670571  1.38194571  1.60093218  0.01637638 -0.79766053  1.65226817
  0.26642753 -0.17875304 -0.2772794  -0.09476531  0.        ]",[-0.4701921  -0.43812039]
47,-0.00882969239556,[-1.39104062  0.1599758 ],-0.00882969239556,[-0.69850552 -0.4333002 ],"[[ 1.75511057  0.49992567 -0.09247236  0.19107218]
 [ 1.90161242  0.30397278  0.          0.        ]]","[-0.60120625  1.37477531  1.59305073  0.04305022 -0.79765994  1.65226537
  0.34780807 -0.26689802 -0.34210778 -0.13525133  0.        ]",[-0.4701921  -0.43812039]
48,-0.00910910029169,[ 0.87013424 -0.66039165],-0.00910910029169,[ 0.4087556  -0.04423842],"[[ 1.75307052  0.51231473 -0.09247236  0.19107218]
 [-2.09232111  0.93283108  0.          0.        ]]","[-0.59833143  1.36702568  1.59360253  0.07106527 -0.79765934  1.65226256
 -0.1482479  -0.16892717 -0.34854496 -0.14331586  0.        ]",[-0.4701921  -0.43812039]
49,-0.00918358621617,[-1.08358237  0.49198539],-0.00918358621617,[-0.36472219  0.1119314 ],"[[ 1.74618686  0.50453746 -0.09247236  0.19107218]
 [ 1.39234901 -1.70177227  0.          0.        ]]","[-0.58862402  1.37190785  1.59542548  0.05350116 -0.79765875  1.65225976
  0.28455647 -0.57937576 -0.33031313 -0.12987245  0.        ]",[-0.4701921  -0.43812039]
