timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.316324965523,[ 0.52421916  0.82335087],-0.316324965523,[ 0.92073524  0.65509224],"[[ -0.23441008   1.52752736  -0.14578862  -0.07687521]
 [  0.69422898  10.10659545   0.           0.        ]]","[ 1.07307256  0.19609875 -0.23772847  1.29374279 -1.25669082 -0.66108807
  0.19859174  1.34483707  2.32732704  1.97490921  0.        ]",[-0.63367218 -0.61446542]
11,-0.296455963121,[ 2.39872546  0.58614898],-0.296455963121,[ 1.74765921  0.56461108],"[[ -0.19984583   1.76035814  -0.14578862  -0.07687521]
 [  2.75548438  13.1662984    0.           0.        ]]","[ 1.08367691 -0.10499526 -0.18762653  1.25028117 -1.25668961 -0.66108772
  0.47181332  1.8457169   2.04708204  2.07109414  0.        ]",[-0.63367218 -0.61446542]
12,-0.266175145079,[ 2.24520621  0.69456488],-0.266175145079,[ 1.89253283 -0.05763397],"[[ -0.10556037   2.0443501   -0.14578862  -0.07687521]
 [  6.66025666  15.22604911   0.           0.        ]]","[ 1.10409617 -0.45279547 -0.04934382  1.01442404 -1.25668841 -0.66108736
  0.98939483  2.18289949  1.65787641  2.09591778  0.        ]",[-0.63367218 -0.61446542]
13,-0.223576645648,[ 2.51934894 -0.05986041],-0.223576645648,[ 1.65859842 -0.56187701],"[[  0.06605651   2.37343582  -0.14578862  -0.07687521]
 [ 10.48883795  17.67437295   0.           0.        ]]","[ 1.10891723 -0.79476998  0.2050517   0.51487178 -1.2566872  -0.66108701
  1.49687607  2.58368939  1.22105454  1.91251229  0.        ]",[-0.63367218 -0.61446542]
14,-0.177699103216,[ 2.22040697 -0.48802982],-0.177699103216,[ 1.10450518 -0.89032197],"[[  0.31349026   2.72103076  -0.14578862  -0.07687521]
 [ 14.24196488  17.08710026   0.           0.        ]]","[ 1.04260433 -1.04645706  0.56484246 -0.21864573 -1.25668599 -0.66108665
  1.99435362  2.48754478  0.92328963  1.46787123  0.        ]",[-0.63367218 -0.61446542]
15,-0.154122323158,[ 1.33679914 -1.33996133],-0.154122323158,[ 0.41221404 -1.36811221],"[[  0.63523437   3.03998842  -0.14578862  -0.07687521]
 [ 17.91991805  12.35821312   0.           0.        ]]","[ 0.83417808 -1.15300042  0.98789055 -1.00414634 -1.25668478 -0.6610863
  2.48186333  1.71341368  0.9235931   0.97043373  0.        ]",[-0.63367218 -0.61446542]
16,-0.155358131186,[-1.34855868 -1.86987467],-0.155358131186,[-0.13708664 -1.28696454],"[[  1.02979166   3.11890077  -0.14578862  -0.07687521]
 [ 21.52393106  -0.78713762   0.           0.        ]]","[ 0.42120857 -1.15936716  1.37952676 -1.20571365 -1.25668357 -0.66108594
  2.95956713 -0.43850563  0.99777283  0.8310247   0.        ]",[-0.63367218 -0.61446542]
17,-0.152111017842,[ 0.97321129 -1.11071616],-0.152111017842,[ 0.39423329 -0.82517493],"[[  1.41626812   3.06261675  -0.14578862  -0.07687521]
 [ 17.13832717  -4.77928578   0.           0.        ]]","[-0.09310099 -1.15564994  1.57382903 -1.06183436 -1.25668236 -0.66108559
  2.37824789 -1.09202736  0.96475337  0.82339689  0.        ]",[-0.63367218 -0.61446542]
18,-0.140383366515,[-0.89008357 -0.17547039],-0.140383366515,[-1.36907578 -0.74388254],"[[  1.79428858   2.92825236  -0.14578862  -0.07687521]
 [ 20.65197239  -8.64432433   0.           0.        ]]","[-0.62801625 -1.13023696  1.55459612 -0.72179285 -1.25668115 -0.66108524
  2.84397235 -1.72473928  0.85586901  0.76917339  0.        ]",[-0.63367218 -0.61446542]
19,-0.123456626165,[-2.44589804 -0.22346349],-0.123456626165,[-2.08456874 -1.00047195],"[[  2.16786486   2.75010613  -0.14578862  -0.07687521]
 [ 16.71876077  -9.16855525   0.           0.        ]]","[-1.11312705 -1.06137573  1.33468445 -0.28701996 -1.25667994 -0.66108488
  2.3226205  -1.81055397  0.72978885  0.61053783  0.        ]",[-0.63367218 -0.61446542]
20,-0.107264357594,[-3.02468798 -0.81934173],-0.107264357594,[-2.55472255 -1.04436684],"[[  2.4591923    2.55967311  -0.14578862  -0.07687521]
 [ 12.42831337  -9.87237005   0.           0.        ]]","[-1.41770958 -0.94579774  1.04324119  0.14321772 -1.25667873 -0.66108453
  1.75392094 -1.92576628  0.62421912  0.39710466  0.        ]",[-0.63367218 -0.61446542]
21,-0.0894713442155,[-3.29073128 -0.20187842],-0.0894713442155,[-2.50429845 -0.21729329],"[[  2.66556565   2.33163286  -0.14578862  -0.07687521]
 [  8.2231297  -12.92144496   0.           0.        ]]","[-1.57831936 -0.75621111  0.7873116   0.59026195 -1.25667752 -0.66108417
  1.19652507 -2.42489837  0.48987608  0.16957499  0.        ]",[-0.63367218 -0.61446542]
22,-0.067791728583,[-0.89425529  1.20855505],-0.067791728583,[-1.40305793  1.02250504],"[[  2.7886767    2.06775038  -0.14578862  -0.07687521]
 [  4.1018446  -13.46493518   0.           0.        ]]","[-1.64888832 -0.4796877   0.62013792  0.98648706 -1.25667631 -0.66108382
  0.65025072 -2.51386154  0.29092685 -0.01506927  0.        ]",[-0.63367218 -0.61446542]
23,-0.0464694155912,[-0.4312586   0.81838162],-0.0464694155912,[-0.24068119  0.96477652],"[[ 2.83438341  1.84085689 -0.14578862 -0.07687521]
 [ 0.48092277 -9.23846254  0.          0.        ]]","[-1.66998394 -0.20682512  0.55595605  1.20335371 -1.2566751  -0.66108346
  0.17029943 -1.82198108  0.07924033 -0.08340979  0.        ]",[-0.63367218 -0.61446542]
24,-0.029369370366,[-0.0003691  -0.10451141],-0.029369370366,[ 0.49567807  0.72960639],"[[ 2.82677902  1.69043744 -0.14578862 -0.07687521]
 [-1.23566092 -5.8148842   0.          0.        ]]","[-1.66666698 -0.01522141  0.56670256  1.27783849 -1.2566739  -0.66108311
 -0.05723287 -1.26153736 -0.08939889 -0.04868191  0.        ]",[-0.63367218 -0.61446542]
25,-0.0162366654643,[ 1.07193274  1.08921525],-0.0162366654643,[ 0.8835628   1.19955063],"[[ 2.80229909  1.57114271 -0.14578862 -0.07687521]
 [-1.21240577 -6.11359368  0.          0.        ]]","[-1.65546348  0.13944222  0.60111454  1.29613667 -1.25667269 -0.66108275
 -0.05415039 -1.31043501 -0.23265404  0.03363585  0.        ]",[-0.63367218 -0.61446542]
26,-0.0107715658095,[-1.03887206 -0.53720492],-0.0107715658095,[-0.65834653 -0.11397025],"[[ 2.81799256  1.48980588 -0.14578862 -0.07687521]
 [ 2.76841674 -2.03370036  0.          0.        ]]","[-1.66273498  0.24503174  0.57908616  1.28774424 -1.25667148 -0.6610824
  0.47350585 -0.64255322 -0.30441057  0.0481205   0.        ]",[-0.63367218 -0.61446542]
27,-0.00862437087852,[ 1.1759921   1.44218614],-0.00862437087852,[ 1.00074232  1.03408742],"[[ 2.83310931  1.4282015  -0.14578862 -0.07687521]
 [-1.24333359 -4.11977455  0.          0.        ]]","[-1.66942468  0.32457982  0.55775733  1.27015241 -1.25667027 -0.66108205
 -0.05825021 -0.9840444  -0.35512821  0.05673185  0.        ]",[-0.63367218 -0.61446542]
28,-0.00813907830163,[ 0.17547123 -0.09260834],-0.00813907830163,[-0.63870853 -0.37916693],"[[ 2.84818643  1.38634388 -0.14578862 -0.07687521]
 [ 2.73775122 -0.07945997  0.          0.        ]]","[-1.67578792  0.3782479   0.53638181  1.25270844 -1.25666906 -0.66108169
  0.46944115 -0.32264174 -0.3857083   0.05528231  0.        ]",[-0.63367218 -0.61446542]
29,-0.00345627832956,[-1.05552711  0.74107057],-0.00345627832956,[-1.16345978 -0.40709671],"[[ 2.90936569  1.3810896  -0.14578862 -0.07687521]
 [ 3.3780392  -0.44475299  0.          0.        ]]","[-1.6984211   0.38495701  0.4486958   1.25020556 -1.25666785 -0.66108134
  0.55431088 -0.38244033 -0.34653492 -0.05362797  0.        ]",[-0.63367218 -0.61446542]
30,-0.00925451391122,[ 1.87771501 -0.41837582],-0.00925451391122,[-0.04734775 -0.83401203],"[[ 2.93654513  1.40173238 -0.14578862 -0.07687521]
 [-0.6466864   2.49922116  0.          0.        ]]","[-1.70681515  0.35856059  0.40931058  1.25963289 -1.25666664 -0.66108098
  0.02083443  0.09949073 -0.30431868 -0.11317853  0.        ]",[-0.63367218 -0.61446542]
31,-0.0166943432292,[-1.48297628 -0.6642224 ],-0.0166943432292,[-1.62318647 -0.94129467],"[[ 2.96344863  1.43459095 -0.14578862 -0.07687521]
 [ 3.32381868  0.79232456  0.          0.        ]]","[-1.71410948  0.31635604  0.37010528  1.27242027 -1.25666543 -0.66108063
  0.54712388 -0.17992975 -0.24808106 -0.1747763   0.        ]",[-0.63367218 -0.61446542]
32,-0.0195821464847,[-0.42784725 -0.41017754],-0.0195821464847,[-0.13193382  0.19637077],"[[ 2.9895651   1.42389985 -0.14578862 -0.07687521]
 [-0.69876962 -1.85261365  0.          0.        ]]","[-1.7202199   0.33011097  0.33186448  1.26855794 -1.25666422 -0.66108027
  0.0139304  -0.61290841 -0.23626857 -0.21401246  0.        ]",[-0.63367218 -0.61446542]
33,-0.00945847458722,[ 1.41973306  0.71236692],-0.00945847458722,[ 0.87580466  0.99356735],"[[ 2.95874459  1.37092352 -0.14578862 -0.07687521]
 [-2.37766571 -3.43973147  0.          0.        ]]","[-1.71290164  0.39791834  0.3769745   1.24516341 -1.25666301 -0.66107992
 -0.20860703 -0.87272063 -0.31726967 -0.13636687  0.        ]",[-0.63367218 -0.61446542]
34,-0.00454962172024,[-0.72817851  0.06773802],-0.00454962172024,[-0.61053997 -0.09673887],"[[ 2.95136152  1.33110408 -0.14578862 -0.07687521]
 [ 1.6259889  -0.55183765  0.          0.        ]]","[-1.71094884  0.44841911  0.38774405  1.22294011 -1.2566618  -0.66107956
  0.32207705 -0.39996926 -0.3632178  -0.10107694  0.        ]",[-0.63367218 -0.61446542]
35,-0.0044639233858,[ 0.71897157  0.35896491],-0.0044639233858,[ 0.45785427  0.16547242],"[[ 2.95464656  1.32287454 -0.14578862 -0.07687521]
 [-1.28777664 -0.27204937  0.          0.        ]]","[-1.71182352  0.45879765  0.38295384  1.21785343 -1.25666059 -0.66107921
 -0.06414253 -0.35416747 -0.36868841 -0.1023385   0.        ]",[-0.63367218 -0.61446542]
36,-0.00564284115115,[-0.7074483  -0.47106341],-0.00564284115115,[-0.7210328  -0.55616593],"[[ 2.95768917  1.33174199 -0.14578862 -0.07687521]
 [ 1.5824846   1.15404384  0.          0.        ]]","[-1.71261999  0.44761331  0.37851446  1.22332501 -1.25665939 -0.66107886
  0.31631059 -0.12071435 -0.35746008 -0.11299753  0.        ]",[-0.63367218 -0.61446542]
37,-0.00653243942666,[-0.0599656  -1.00433394],-0.00653243942666,[ 0.39754105  0.24298544],"[[ 2.96094065  1.33588558 -0.14578862 -0.07687521]
 [-1.24791349 -0.73339684  0.          0.        ]]","[-1.71345697  0.44237864  0.37376756  1.22581415 -1.25665818 -0.6610785
 -0.0588589  -0.42969045 -0.35064678 -0.12130635  0.        ]",[-0.63367218 -0.61446542]
38,-0.00456736668428,[ 0.63499507  1.52138391],-0.00456736668428,[ 0.98053122  1.47580385],"[[ 2.93385861  1.28163589 -0.14578862 -0.07687521]
 [-1.45955744 -4.67842431  0.          0.        ]]","[-1.70601092  0.51046611  0.41321278  1.18984218 -1.25665697 -0.66107815
 -0.0869123  -1.0754955  -0.4250475  -0.03759231  0.        ]",[-0.63367218 -0.61446542]
39,-0.0107078126639,[ 0.9237625   0.42702644],-0.0107078126639,[ 0.00212017  0.25496459],"[[ 2.93015905  1.22871844 -0.14578862 -0.07687521]
 [ 1.08110074 -0.62682551  0.          0.        ]]","[-1.70491212  0.57583254  0.41858428  1.14779705 -1.25665576 -0.66107779
  0.24985231 -0.41224359 -0.47772373  0.00665398  0.        ]",[-0.63367218 -0.61446542]
40,-0.00689579588168,[-2.45299687 -0.79429974],-0.00689579588168,[-1.76603723 -0.66619587],"[[ 2.98823745  1.2332621  -0.14578862 -0.07687521]
 [ 4.71464927  1.0755072   0.          0.        ]]","[-1.71991216  0.57026498  0.33381096  1.15167286 -1.25665455 -0.66107744
  0.73147958 -0.13356948 -0.42899493 -0.10937639  0.        ]",[-0.63367218 -0.61446542]
41,-0.0124138985707,[-0.42779547  0.84837406],-0.0124138985707,[-0.37068224  0.58622354],"[[ 3.04190029  1.22301218 -0.14578862 -0.07687521]
 [ 0.66511586 -2.08993602  0.          0.        ]]","[-1.72955332  0.58281099  0.25479661  1.14285577 -1.25665334 -0.66107708
  0.19471283 -0.65175645 -0.39344584 -0.20436769  0.        ]",[-0.63367218 -0.61446542]
42,-0.0116597640299,[ 0.6244332   0.38980653],-0.0116597640299,[ 0.12630408 -0.10492504],"[[ 3.03807794  1.21533691 -0.14578862 -0.07687521]
 [-1.04166483  1.31107199  0.          0.        ]]","[-1.72899854  0.59217514  0.26044137  1.13608758 -1.25665213 -0.66107673
 -0.03152145 -0.09500671 -0.40436659 -0.19248284  0.        ]",[-0.63367218 -0.61446542]
43,-0.0140951467495,[-0.33790383 -1.18100117],-0.0140951467495,[-1.01971853 -0.89258301],"[[ 3.04223902  1.25677794 -0.14578862 -0.07687521]
 [ 1.44949828  2.82798108  0.          0.        ]]","[-1.72959611  0.54131109  0.25429605  1.17093575 -1.25665092 -0.66107638
  0.29868297  0.15331344 -0.3597337  -0.22459067  0.        ]",[-0.63367218 -0.61446542]
44,-0.0175835814774,[-0.64588791  0.43692105],-0.0175835814774,[-0.43037367  0.26419491],"[[ 3.05753537  1.27305117 -0.14578862 -0.07687521]
 [ 0.08466512 -1.18727667  0.          0.        ]]","[-1.73158869  0.52114408  0.2316847   1.1834793  -1.25664971 -0.66107602
  0.11777375 -0.50399005 -0.32935167 -0.26101343  0.        ]",[-0.63367218 -0.61446542]
45,-0.0133482606147,[ 0.87165715  0.2541246 ],-0.0133482606147,[ 0.57485777  0.12538882],"[[ 3.03356432  1.26690544 -0.14578862 -0.07687521]
 [-2.47325155  0.56685144  0.          0.        ]]","[-1.72831209  0.52877215  0.26710395  1.17881664 -1.2566485  -0.66107567
 -0.22127915 -0.21683648 -0.35737468 -0.21449538  0.        ]",[-0.63367218 -0.61446542]
46,-0.0124331769595,[-0.68437672 -0.64058825],-0.0124331769595,[-0.75260323 -0.56293154],"[[ 3.01919498  1.28821732 -0.14578862 -0.07687521]
 [ 1.02467988  1.56103206  0.          0.        ]]","[-1.72595674  0.50225779  0.28829302  1.19458497 -1.2566473  -0.66107531
  0.24237328 -0.05408749 -0.34881023 -0.20019064  0.        ]",[-0.63367218 -0.61446542]
47,-0.0117065240948,[ 0.32529487  0.57674416],-0.0117065240948,[ 0.41541648  0.4147566 ],"[[ 3.01231936  1.293685   -0.14578862 -0.07687521]
 [-1.70316114 -1.00571357  0.          0.        ]]","[-1.72472511  0.4954282   0.29841881  1.19844991 -1.25664609 -0.66107496
 -0.11920347 -0.47426781 -0.34932746 -0.19081668  0.        ]",[-0.63367218 -0.61446542]
48,-0.00857869135353,[-0.46805042  0.27046754],-0.00857869135353,[-0.08845497 -0.32565686],"[[ 2.99150411  1.29668016 -0.14578862 -0.07687521]
 [-0.38276167  1.29755629  0.          0.        ]]","[-1.72059488  0.49168237  0.32901672  1.2005354  -1.25664488 -0.6610746
  0.05581623 -0.09721855 -0.36426645 -0.15459159  0.        ]",[-0.63367218 -0.61446542]
49,-0.00702090732185,[ 0.29356643 -1.05505786],-0.00702090732185,[ 0.5805617  -0.46628186],"[[ 2.96533931  1.33312281 -0.14578862 -0.07687521]
 [-2.22757992  2.34321647  0.          0.        ]]","[-1.71453857  0.44586604  0.36734033  1.22414584 -1.25664367 -0.66107425
 -0.18871553  0.07395785 -0.34980185 -0.12770272  0.        ]",[-0.63367218 -0.61446542]
