timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0333561840614,[ 1.89346421 -0.29287447],-0.0333561840614,[ 0.54343146  0.40212038],"[[ -1.16514125e+00   3.15424343e+00   2.71793012e-02  -1.01060654e-02]
 [ -1.27230197e+01   8.51202184e+00   0.00000000e+00   0.00000000e+00]]","[ 0.25284111 -0.62040774 -1.21449928 -0.8646864   0.24056982 -0.09779266
 -1.06571913  0.81067101 -0.47256507  0.14463181  0.        ]",[ 0.04079136 -0.08628681]
11,-0.0383851969947,[ 1.15004113 -0.18257944],-0.0383851969947,[ 0.76794469  0.55538243],"[[-1.37735626  3.17541791  0.0271793  -0.01010607]
 [-8.51235545 -2.83470712  0.          0.        ]]","[-0.03339588 -0.61972927 -1.30863839 -0.9310804   0.24056954 -0.09779256
 -0.67561947 -0.74635259 -0.53256745  0.12255687  0.        ]",[ 0.04079136 -0.08628681]
12,-0.0312388732615,[-0.46841102  0.04451604],-0.0312388732615,[ 0.44208628  0.46079999],"[[-1.50618828  3.10466414  0.0271793  -0.01010607]
 [-4.38458438 -3.92123701  0.          0.        ]]","[-0.21396611 -0.61957718 -1.33358396 -0.70920215  0.24056927 -0.09779245
 -0.29319999 -0.8954471  -0.4596232   0.13361586  0.        ]",[ 0.04079136 -0.08628681]
13,-0.0237725782865,[-0.04317824  0.19544953],-0.0237725782865,[ 0.7249918   0.55552137],"[[-1.61161643  3.02878596  0.0271793  -0.01010607]
 [-6.15233561 -3.66742828  0.          0.        ]]","[-0.36299559 -0.61176231 -1.33546767 -0.47192836  0.24056899 -0.09779234
 -0.45697363 -0.86061721 -0.38855216  0.12164356  0.        ]",[ 0.04079136 -0.08628681]
14,-0.0164823415776,[-0.76341967  1.48862123],-0.0164823415776,[ 0.76836073  0.56016356],"[[-1.73515571  2.96393043  0.0271793  -0.01010607]
 [-6.20142818 -2.8209476   0.          0.        ]]","[-0.53669035 -0.59883784 -1.31642032 -0.27068125  0.24056871 -0.09779223
 -0.46152123 -0.74445976 -0.32935289  0.0885409   0.        ]",[ 0.04079136 -0.08628681]
15,-0.0119462850549,[ 0.81080028  1.48656799],-0.0119462850549,[ 0.89169836  0.54701376],"[[-1.88827727  2.94779803  0.0271793  -0.01010607]
 [-9.10107391  1.19431905  0.          0.        ]]","[-0.74679288 -0.59473451 -1.2614437  -0.22095134  0.24056843 -0.09779213
 -0.73015967 -0.19347439 -0.31356618  0.0534036   0.        ]",[ 0.04079136 -0.08628681]
16,-0.0156684840037,[ 0.65184532  0.59495187],-0.0156684840037,[ 0.5536387  0.4318043],"[[-2.03628082  3.01117593  0.0271793  -0.01010607]
 [-5.7106298   3.92030171  0.          0.        ]]","[-0.94010311 -0.60881775 -1.17646163 -0.41710123  0.24056816 -0.09779202
 -0.41604897  0.18059211 -0.35733555  0.05990692  0.        ]",[ 0.04079136 -0.08628681]
17,-0.0176189499173,[ 0.80823515 -0.16112004],-0.0176189499173,[ 0.50781453  0.44675878],"[[-2.12346703  3.03757634  0.0271793  -0.01010607]
 [-3.01691537 -0.15519696  0.          0.        ]]","[-1.04774005 -0.61306853 -1.11247887 -0.49933683  0.24056788 -0.09779191
 -0.16648741 -0.37865894 -0.37523202  0.06382047  0.        ]",[ 0.04079136 -0.08628681]
18,-0.0157378599411,[-1.01265843  0.77466022],-0.0157378599411,[ 0.22070351  0.35138059],"[[-2.15109945  3.02510181  0.0271793  -0.01010607]
 [ 0.24281605 -0.96215282  0.          0.        ]]","[-1.08071289 -0.61117743 -1.09014123 -0.4604467   0.2405676  -0.0977918
  0.13551323 -0.48939116 -0.36561429  0.05166227  0.        ]",[ 0.04079136 -0.08628681]
19,-0.013921848365,[ 1.03956749  0.81899731],-0.013921848365,[ 0.64409572  0.49996853],"[[-2.18601594  3.01221495  0.0271793  -0.01010607]
 [-3.72125784 -0.40465029  0.          0.        ]]","[-1.12152818 -0.60900034 -1.06054291 -0.42033081  0.24056733 -0.0977917
 -0.23174214 -0.41288842 -0.35744147  0.03852243  0.        ]",[ 0.04079136 -0.08628681]
20,-0.0129951577727,[-0.03847805 -0.10590351],-0.0129951577727,[ 0.24199182  0.35756177],"[[-2.21997698  3.00687863  0.0271793  -0.01010607]
 [ 0.31171173 -0.16441527  0.          0.        ]]","[-1.16027217 -0.60803188 -1.03031582 -0.40373819  0.24056705 -0.09779159
  0.14189664 -0.37992213 -0.35458356  0.03000778  0.        ]",[ 0.04079136 -0.08628681]
21,-0.0122285884554,[-0.0009524   0.77143442],-0.0122285884554,[ 0.26981285  0.36989972],"[[-2.21533338  2.99941559  0.0271793  -0.01010607]
 [ 0.15317716 -0.58050128  0.          0.        ]]","[-1.15502844 -0.60661265 -1.03452868 -0.3805533   0.24056677 -0.09779148
  0.12720887 -0.43701827 -0.35012659  0.02571228  0.        ]",[ 0.04079136 -0.08628681]
22,-0.0120213208586,[-1.12512595 -1.35173778],-0.0120213208586,[ 0.2296508   0.34878641],"[[-2.21233744  3.00285802  0.0271793  -0.01010607]
 [ 0.14642306  0.55446928  0.          0.        ]]","[-1.15163457 -0.6072754  -1.03723209 -0.39124394  0.24056649 -0.09779137
  0.12658299 -0.28127335 -0.34879767  0.02471896  0.        ]",[ 0.04079136 -0.08628681]
23,-0.00919681888539,[ 1.07416785  0.50194719],-0.00919681888539,[ 0.83811867  0.59369218],"[[-2.24916459  2.97410769  0.0271793  -0.01010607]
 [-3.81592651 -3.41626939  0.          0.        ]]","[-1.19277771 -0.60123634 -1.00322553 -0.3021235   0.24056622 -0.09779126
 -0.24051418 -0.82615088 -0.33654631  0.00261534  0.        ]",[ 0.04079136 -0.08628681]
24,-0.00455640020769,[ 0.35156672  0.0297839 ],-0.00455640020769,[ 0.35726896  0.40804684],"[[-2.28499945  2.92640382  0.0271793  -0.01010607]
 [ 0.21898582 -1.36096737  0.          0.        ]]","[-1.23165707 -0.58874349 -0.96860834 -0.15524006  0.24056594 -0.09779116
  0.13330618 -0.54411408 -0.31332633 -0.03932667  0.        ]",[ 0.04079136 -0.08628681]
25,-0.00304706565578,[ 0.12550059 -0.25887705],-0.00304706565578,[ 0.20201081  0.3486177 ],"[[-2.26669734  2.90063861  0.0271793  -0.01010607]
 [ 1.60660027 -1.21603684  0.          0.        ]]","[-1.21194056 -0.58072043 -0.9864708  -0.0765198   0.24056566 -0.09779105
  0.26186363 -0.52422544 -0.29900406 -0.0553476   0.        ]",[ 0.04079136 -0.08628681]
26,-0.00357683734216,[-0.6898503   0.30411992],-0.00357683734216,[ 0.18093526  0.34988397],"[[-2.22989942  2.86627495  0.0271793  -0.01010607]
 [ 2.07164168 -2.21699402  0.          0.        ]]","[-1.17139012 -0.56863963 -1.02120893  0.02768901  0.24056539 -0.09779094
  0.30494782 -0.66157961 -0.27839909 -0.07350253  0.        ]",[ 0.04079136 -0.08628681]
27,-0.0064506501076,[-0.04903673  2.27414132],-0.0064506501076,[ 0.42244202  0.42192781],"[[-2.21628143  2.83445644  0.0271793  -0.01010607]
 [-0.70060144 -0.96901436  0.          0.        ]]","[-1.15608132 -0.55605796 -1.0336569   0.12328455  0.24056511 -0.09779083
  0.04810835 -0.49032626 -0.26121591 -0.09476208  0.        ]",[ 0.04079136 -0.08628681]
28,-0.0047016729947,[ 0.54056096  0.33172851],-0.0047016729947,[ 0.30013055  0.35166231],"[[-2.23210083  2.8549964   0.0271793  -0.01010607]
 [-0.88073764  3.00975024  0.          0.        ]]","[-1.17384338 -0.56433141 -1.0191709   0.06167785  0.24056483 -0.09779073
  0.03141926  0.05565589 -0.27306702 -0.0827534   0.        ]",[ 0.04079136 -0.08628681]
29,-0.00448870718431,[-0.53364118  0.20533968],-0.00448870718431,[ 0.04153364  0.25647086],"[[-2.22806658  2.92777323  0.0271793  -0.01010607]
 [ 1.27697851  4.26375414  0.          0.        ]]","[-1.16933041 -0.58914085 -1.02289065 -0.15943772  0.24056455 -0.09779062
  0.23132489  0.22773532 -0.31012221 -0.02699689  0.        ]",[ 0.04079136 -0.08628681]
30,-0.0144398011712,[ 0.11622364  1.18473744],-0.0144398011712,[ 0.22524494  0.32320249],"[[-2.22397888  3.02035816  0.0271793  -0.01010607]
 [-0.86113148  4.01834267  0.          0.        ]]","[-1.16474336 -0.61039252 -1.0266399  -0.44567269  0.24056428 -0.09779051
  0.03323521  0.19405867 -0.36267592  0.0385147   0.        ]",[ 0.04079136 -0.08628681]
31,-0.0172867591061,[ 0.81897583 -0.05383096],-0.0172867591061,[ 0.32335392  0.38920516],"[[-2.23641593  3.04547175  0.0271793  -0.01010607]
 [-0.38410971 -0.29361503  0.          0.        ]]","[-1.17864259 -0.6141427  -1.01516152 -0.52397695  0.240564   -0.0977904
  0.07742985 -0.39764702 -0.37896341  0.05482186  0.        ]",[ 0.04079136 -0.08628681]
32,-0.0157613224387,[ 1.3219777   1.69641105],-0.0157613224387,[-0.0136661   0.26893812],"[[-2.21148847  3.03105459  0.0271793  -0.01010607]
 [ 2.8660353  -0.89745815  0.          0.        ]]","[-1.15064164 -0.61209391 -1.03797448 -0.47899673  0.24056372 -0.0977903
  0.37854648 -0.48050852 -0.36924083  0.04740626  0.        ]",[ 0.04079136 -0.08628681]
33,-0.0153063377848,[-1.91241965  0.40036026],-0.0153063377848,[-0.50694901  0.06840509],"[[-2.11501198  3.01730242  0.0271793  -0.01010607]
 [ 6.76860632 -0.49710668  0.          0.        ]]","[-1.03748923 -0.60987446 -1.11908099 -0.4361581   0.24056344 -0.09779019
  0.74010817 -0.42556985 -0.36073374  0.05199025  0.        ]",[ 0.04079136 -0.08628681]
34,-0.0157094663253,[ 0.62834982  0.50810122],-0.0157094663253,[-0.15605038  0.2022682 ],"[[-2.02070906  3.00949529  0.0271793  -0.01010607]
 [ 2.67532734 -0.28845966  0.          0.        ]]","[-0.92029659 -0.60849906 -1.1867822  -0.41187052  0.24056317 -0.09779008
  0.36087601 -0.39693779 -0.35637836  0.06131636  0.        ]",[ 0.04079136 -0.08628681]
35,-0.0164355318721,[-1.01468744 -1.89085917],-0.0164355318721,[-0.47385651  0.08041668],"[[-1.94277273  3.00540202  0.0271793  -0.01010607]
 [ 5.11019044 -0.13718902  0.          0.        ]]","[-0.81927093 -0.60774425 -1.23365939 -0.3991463   0.24056289 -0.09778997
  0.58645914 -0.37617921 -0.35484779  0.07083852  0.        ]",[ 0.04079136 -0.08628681]
36,-0.0134297513864,[ 2.29193909  0.90294904],-0.0134297513864,[ 0.12060379  0.35154846],"[[-1.88131051  2.9629558   0.0271793  -0.01010607]
 [ 1.04956796 -4.09424143  0.          0.        ]]","[-0.73736774 -0.59858051 -1.26463125 -0.26766377  0.24056261 -0.09778987
  0.2102521  -0.91918431 -0.32478958  0.0616883   0.        ]",[ 0.04079136 -0.08628681]
37,-0.0112275657848,[-0.97454768 -1.48214452],-0.0112275657848,[-0.54308993  0.06657341],"[[-1.82080148  2.91775803  0.0271793  -0.01010607]
 [ 4.98820361 -0.4377274   0.          0.        ]]","[-0.65513913 -0.58613945 -1.28983251 -0.12876736  0.24056234 -0.09778976
  0.57515666 -0.41741816 -0.29188295  0.05390771  0.        ]",[ 0.04079136 -0.08628681]
38,-0.0107869937846,[-0.2537193  -0.70852371],-0.0107869937846,[ 0.07407435  0.35552695],"[[-1.76074328  2.86936088  0.0271793  -0.01010607]
 [ 1.03081289 -4.38881379  0.          0.        ]]","[-0.57225607 -0.5697779  -1.30956405  0.01837702  0.24056206 -0.09778965
  0.20851314 -0.95960498 -0.25602435  0.04757505  0.        ]",[ 0.04079136 -0.08628681]
39,-0.0147334345346,[-0.31806103  1.41747022],-0.0147334345346,[ 0.37896207  0.53526336],"[[ -1.75041123e+00   2.75430791e+00   2.71793012e-02  -1.01060654e-02]
 [  5.82601616e-03  -7.10742112e+00   0.00000000e+00   0.00000000e+00]]","[-0.55789126 -0.51849905 -1.31241932  0.35962436  0.24056178 -0.09778954
  0.11355021 -1.33266257 -0.17201937 -0.00328914  0.        ]",[ 0.04079136 -0.08628681]
40,-0.0230721615499,[-0.28671556  2.45290736],-0.0230721615499,[ 0.35172516  0.46077278],"[[-1.7629286   2.6532988   0.0271793  -0.01010607]
 [-1.25337824 -3.00715314  0.          0.        ]]","[-0.57528897 -0.45955212 -1.30893131  0.64645129  0.2405615  -0.09778944
 -0.00311245 -0.77000134 -0.10426423 -0.06460009  0.        ]",[ 0.04079136 -0.08628681]
41,-0.0247592070644,[ 1.19429468  0.62012208],-0.0247592070644,[ 0.26719075  0.36609763],"[[-1.79913546  2.63348065  0.0271793  -0.01010607]
 [-2.36361564  1.01194206  0.          0.        ]]","[-0.62536599 -0.44651013 -1.29754756  0.70105551  0.24056123 -0.09778933
 -0.10597364 -0.21847991 -0.09560149 -0.09285827  0.        ]",[ 0.04079136 -0.08628681]
42,-0.0204737767952,[ 0.55482723  1.31691929],-0.0204737767952,[-0.21399531  0.18443859],"[[-1.80621492  2.67815532  0.0271793  -0.01010607]
 [ 1.64233686  3.44741213  0.          0.        ]]","[-0.63510969 -0.47523199 -1.29509341  0.5771472   0.24056095 -0.09778922
  0.26517005  0.1157282  -0.12455635 -0.06783234  0.        ]",[ 0.04079136 -0.08628681]
43,-0.0127078238268,[ 0.86832333  0.00887739],-0.0127078238268,[-0.47769684  0.07141665],"[[-1.75165293  2.78614705  0.0271793  -0.01010607]
 [ 3.80668345  7.33879268  0.          0.        ]]","[-0.55961532 -0.53440753 -1.31206872  0.26656392  0.24056067 -0.09778911
  0.4656923   0.64972384 -0.19474152  0.01220399  0.        ]",[ 0.04079136 -0.08628681]
44,-0.0164925679187,[-0.00561798 -1.29383068],-0.0164925679187,[-0.78777593 -0.06828788],"[[-1.64178032  2.93181869  0.0271793  -0.01010607]
 [ 7.16937704  7.22873813  0.          0.        ]]","[-0.40552692 -0.59030016 -1.33283717 -0.17184401  0.2405604  -0.09778901
  0.7772388   0.63462057 -0.30761505  0.09695306  0.        ]",[ 0.04079136 -0.08628681]
45,-0.025011252386,[ 0.55664658  1.1037058 ],-0.025011252386,[-0.85457301 -0.08612931],"[[-1.50004112  3.02870354  0.0271793  -0.01010607]
 [ 7.00503526  1.73452876  0.          0.        ]]","[-0.20522874 -0.6117232  -1.33285754 -0.47167445  0.24056012 -0.0977889
  0.76201149 -0.11932589 -0.39073651  0.13319754  0.        ]",[ 0.04079136 -0.08628681]
46,-0.0283787053897,[-0.44471206 -1.30543451],-0.0283787053897,[-1.0364871  -0.13944045],"[[-1.33922026  3.03486539  0.0271793  -0.01010607]
 [ 9.07019486 -0.45001351  0.          0.        ]]","[ 0.01938883 -0.61265222 -1.29641686 -0.49088497  0.24055984 -0.09778879
  0.95334321 -0.41910097 -0.41605392  0.14779211  0.        ]",[ 0.04079136 -0.08628681]
47,-0.0287401235646,[-0.68095982 -1.07861446],-0.0287401235646,[-1.0115242  -0.05329287],"[[-1.17728594  2.98622546  0.0271793  -0.01010607]
 [ 7.12970199 -4.40081127  0.          0.        ]]","[ 0.23708387 -0.60389917 -1.22150184 -0.33964055  0.24055956 -0.09778868
  0.77355832 -0.96125092 -0.39127547  0.1715879   0.        ]",[ 0.04079136 -0.08628681]
48,-0.0300996528638,[-1.31615035 -0.23777651],-0.0300996528638,[-0.75282252  0.16610938],"[[-1.06316084  2.85935408  0.0271793  -0.01010607]
 [ 4.29227771 -8.27341522  0.          0.        ]]","[ 0.38230622 -0.56599869 -1.14668479  0.0485641   0.24055929 -0.09778858
  0.5106747  -1.49266745 -0.3027568   0.21752609  0.        ]",[ 0.04079136 -0.08628681]
49,-0.0374639680397,[ 0.15546564  0.78210912],-0.0374639680397,[-0.40267864  0.40581304],"[[-1.01789172  2.68608138  0.0271793  -0.01010607]
 [ 0.24815646 -9.05124873  0.          0.        ]]","[ 0.43753397 -0.48006642 -1.11220079  0.55486938  0.24055901 -0.09778847
  0.13599274 -1.59940006 -0.16735099  0.25705269  0.        ]",[ 0.04079136 -0.08628681]
