timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.37141281415,[-2.017982    1.73328093],-0.37141281415,[-1.08786583  1.72983491],"[[ 0.07756698  0.0021396  -0.13937923 -0.11130244]
 [-0.00194626 -0.00236894  0.          0.        ]]","[ 1.09028931  2.08507064  0.3037771  -0.83839391 -1.20313229 -0.95974579
  0.12293608 -0.35265121  2.41144789  1.08952276  0.        ]",[ 0.00698738 -0.08382526]
1,-0.370281334947,[-0.27432015  1.19888654],-0.370281334947,[-1.0349977   1.63481772],"[[ 0.0378225   0.04183598 -0.13937923 -0.11130244]
 [-3.95932135  3.9587994   0.          0.        ]]","[ 1.09354647  2.08387004  0.24378248 -0.71643671 -1.2031294  -0.95974399
 -0.2547174   0.19216114  2.41321706  1.05426385  0.        ]",[ 0.00698738 -0.08382526]
2,-0.368050909961,[-2.43857969  2.26680667],-0.368050909961,[-0.96376109  1.58090436],"[[-0.05148128  0.1599573  -0.13937923 -0.11130244]
 [-4.96769453  7.84039208  0.          0.        ]]","[ 1.09267693  2.06764949  0.1087925  -0.35548558 -1.20312651 -0.95974218
 -0.35094652  0.7260284   2.4104126   1.00300021  0.        ]",[ 0.00698738 -0.08382526]
3,-0.36332165756,[-0.86183356  2.38501116],-0.36332165756,[-0.81273508  1.54934418],"[[ -0.18955519   0.35495003  -0.13937923  -0.11130244]
 [ -8.82686467  11.64616872   0.           0.        ]]","[ 1.06908208  2.0000651  -0.09831268  0.22309247 -1.20312363 -0.95974037
 -0.71922812  1.24946623  2.39084887  0.93648161  0.        ]",[ 0.00698738 -0.08382526]
4,-0.352402560081,[-1.51544793  2.31371419],-0.352402560081,[-0.61045527  1.50126493],"[[ -0.39856419   0.62529795  -0.13937923  -0.11130244]
 [-12.06330618  15.37613131   0.           0.        ]]","[ 0.98307178  1.82710055 -0.40024264  0.95387743 -1.20312074 -0.95973856
 -1.02808154  1.76247247  2.33357921  0.817949    0.        ]",[ 0.00698738 -0.08382526]
5,-0.332503143375,[ 1.56049856  0.52674155],-0.332503143375,[-0.31106883  1.36435544],"[[ -0.67714812   0.9695013   -0.13937923  -0.11130244]
 [-15.78281683  19.03189497   0.           0.        ]]","[ 0.78073131  1.49300514 -0.76084861  1.68917376 -1.20311785 -0.95973676
 -1.38303262  2.26526594  2.20851244  0.6681528   0.        ]",[ 0.00698738 -0.08382526]
6,-0.30728741882,[-1.66665557  2.94106661],-0.30728741882,[-0.16740918  1.16791523],"[[ -0.94998302   1.36726552  -0.13937923  -0.11130244]
 [-11.51464083  20.73895397   0.           0.        ]]","[ 0.49957928  0.99736768 -1.04336055  2.16475101 -1.20311497 -0.95973495
 -0.97571664  2.50003301  2.01763153  0.61656913  0.        ]",[ 0.00698738 -0.08382526]
7,-0.276451838914,[ 1.58555352  1.44698271],-0.276451838914,[-0.08388521  0.7955336 ],"[[ -1.21770653   1.81765271  -0.13937923  -0.11130244]
 [-15.24541784  24.28780377   0.           0.        ]]","[ 0.1640474   0.38871828 -1.23222639  2.13501077 -1.20311208 -0.95973314
 -1.3317429   2.98810179  1.75815029  0.66130499  0.        ]",[ 0.00698738 -0.08382526]
8,-0.23994984566,[-0.12420737  0.68083525],-0.23994984566,[-0.17677617  0.47751153],"[[ -1.47987815   2.33830084  -0.13937923  -0.11130244]
 [-10.98554288  27.76559172   0.           0.        ]]","[-0.19866202 -0.22470123 -1.31926218  1.36659784 -1.20310919 -0.95973133
 -0.92521956  3.46637807  1.41285797  0.79788904  0.        ]",[ 0.00698738 -0.08382526]
9,-0.20107386146,[-0.52029656  0.72220302],-0.20107386146,[-0.28599817  0.21245736],"[[ -1.70233641   2.9151424   -0.13937923  -0.11130244]
 [-11.25940222  29.9114525    0.           0.        ]]","[-0.51436004 -0.60657163 -1.31244095 -0.15499546 -1.20310631 -0.95972953
 -0.9513523   3.76145181  0.9807644   0.97749109  0.        ]",[ 0.00698738 -0.08382526]
