timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.07730312  2.06983553  0.11647858 -0.57862223  1.3220638  -0.47294686
  0.10980403 -0.35287234  0.14021464  0.45206666  0.        ]",[-0.09016511  0.09408118],-0.0798638965093,-0.0798638965093,[-1.53488588  0.21956964],"[[-0.03921864  0.09183347  0.15466792 -0.05594511]
 [-0.00351872 -0.00420992  0.          0.        ]]",[-0.00377838 -0.09031034]
1,"[ 1.07708693  2.06936023  0.11095851 -0.56734685  1.32206033 -0.47294631
  0.07523088 -0.301629    0.140097    0.44878723  0.        ]",[ 0.08108582  0.55990777],-0.0795905051138,-0.0795905051138,[-1.49326241  0.21003966],"[[-0.04286847  0.09548914  0.15466792 -0.05594511]
 [-0.36027606  0.36853411  0.          0.        ]]",[-0.00377838 -0.09031034]
2,"[ 1.07683345  2.06493055  0.10502436 -0.4763977   1.32205685 -0.47294575
  0.106924    0.00213367  0.13851688  0.47057595  0.        ]",[-1.46756516 -0.64181745],-0.0812165933519,-0.0812165933519,[-1.72868097 -0.00800279],"[[-0.04679274  0.12502926  0.15466792 -0.05594511]
 [-0.03323598  2.57811515  0.          0.        ]]",[-0.00377838 -0.09031034]
3,"[ 1.07297525  2.06014481  0.04410594 -0.39794881  1.32205338 -0.4729452
 -0.2762788  -0.35404429  0.13730274  0.41976113  0.        ]",[-1.13024417  0.5770559 ],-0.0770439070212,-0.0770439070212,[-0.80611283  0.41970584],"[[-0.08713147  0.15059677  0.15466792 -0.05594511]
 [-3.98747645 -0.01273694  0.          0.        ]]",[-0.00377838 -0.09031034]
4,"[ 1.04824759  2.05516109 -0.13347523 -0.32858847  1.3220499  -0.47294465
 -0.652085   -0.03968957  0.12503061  0.21895274  0.        ]",[ 0.84991701 -0.57379863],-0.062020299997,-0.062020299997,[-0.02726531  0.53884983],"[[-0.20578929  0.17328459  0.15466792 -0.05594511]
 [-7.86539466  2.27388669  0.          0.        ]]",[-0.00377838 -0.09031034]
5,"[ 1.00232043  2.04961281 -0.31150505 -0.26093579  1.32204643 -0.47294409
 -0.31109423 -0.35841344  0.09277437  0.01440427  0.        ]",[ 0.93172767 -0.30555977],-0.0499082739772,-0.0499082739772,[ 0.02571338  0.69614124],"[[-0.32779357  0.1955009   0.15466792 -0.05594511]
 [-4.34674801 -0.04451919  0.          0.        ]]",[-0.00377838 -0.09031034]
6,"[ 0.97811988  2.05293203 -0.38123415 -0.30059674  1.32204295 -0.47294354
  0.05447533 -0.52482214  0.07080404 -0.08785539  0.        ]",[-0.99479325  0.13342845],-0.046288857487,-0.046288857487,[-0.30855861  0.6742171 ],"[[-0.37688018  0.18246547  0.15466792 -0.05594511]
 [-0.57447462 -1.25498259  0.          0.        ]]",[-0.00377838 -0.09031034]
7,"[ 0.9496693   2.0574856  -0.45206704 -0.3602079   1.32203948 -0.47294298
 -0.32581279 -0.44856771  0.04142241 -0.19790061  0.        ]",[-1.81351497  2.18432986],-0.0448386231097,-0.0448386231097,[ 0.50432241  0.89907712],"[[-0.42774187  0.16293109  0.15466792 -0.05594511]
 [-4.4986266  -0.7003111   0.          0.        ]]",[-0.00377838 -0.09031034]
8,"[ 0.86278862  2.05132027 -0.62375296 -0.28129042  1.322036   -0.47294243
 -0.7007037   0.09788645 -0.03376989 -0.39701912  0.        ]",[ 0.67566835  0.92440301],-0.0490734178918,-0.0490734178918,[ 1.21487284  0.8597396 ],"[[-0.55652781  0.18880655  0.15466792 -0.05594511]
 [-8.36708871  3.2745976   0.          0.        ]]",[-0.00377838 -0.09031034]
9,"[ 0.74663438  2.0185599  -0.79397279  0.02418384  1.32203253 -0.47294188
 -0.42577205  0.59201495 -0.10958337 -0.53265831  0.        ]",[ 0.23193153 -0.38578251],-0.0564650497308,-0.0564650497308,[ 0.91916341  0.49133724],"[[-0.69540546  0.29036113  0.15466792 -0.05594511]
 [-5.53011016  6.86889083  0.          0.        ]]",[-0.00377838 -0.09031034]
10,"[ 0.64947096  1.96221411 -0.90546207  0.37506126  1.32202905 -0.47294132
 -0.3261978   0.36326093 -0.15607725 -0.58033986  0.        ]",[ 1.077033    0.02558534],-0.059336104749,-0.059336104749,[ 1.04340911  0.53496611],"[[-0.79569855  0.41104395  0.15466792 -0.05594511]
 [-4.50262093  5.20493938  0.          0.        ]]",[-0.00377838 -0.09031034]
11,"[ 0.59778256  1.89903129 -0.9565138   0.66335097  1.32202558 -0.47294077
  0.06581548  0.36281654 -0.16797323 -0.5600636   0.        ]",[-1.87915949  0.29387729],-0.0567468620781,-0.0567468620781,[ 0.39187095  0.25521177],"[[-0.84516527  0.51511015  0.15466792 -0.05594511]
 [-0.45749347  5.20170974  0.          0.        ]]",[-0.00377838 -0.09031034]
12,"[ 0.54456688  1.8146025  -1.00412127  0.96182679  1.3220221  -0.47294022
 -0.31673361  0.50881955 -0.18049246 -0.52587896  0.        ]",[ 1.86364736  0.10286025],-0.0526607391295,-0.0526607391295,[ 0.92533416  0.28232196],"[[-0.89392096  0.62980023  0.15466792 -0.05594511]
 [-4.40496041  6.26373683  0.          0.        ]]",[-0.00377838 -0.09031034]
13,"[ 0.49063887  1.70329213 -1.0478345   1.2666951   1.32201863 -0.47293966
  0.07510785  0.54757225 -0.19467777 -0.47410157  0.        ]",[-0.19042254  0.77181091],-0.0466396779071,-0.0466396779071,[ 0.20014438 -0.06296602],"[[-0.94145257  0.75790302  0.15466792 -0.05594511]
 [-0.36161309  6.5456278   0.          0.        ]]",[-0.00377838 -0.09031034]
