timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.252665283825,[-0.57272869  0.03281697],[ 0.644144    7.69357777],-1.52254,"[ 1.24860335  2.54251028  0.59371481 -0.9472472   0.22572291  1.52602591
 -0.55437634 -0.36212115  1.10052344 -1.52489498  0.        ]","[[ 0.038213   -0.04504437  0.02571574  0.17600506]
 [ 0.00203666  0.00366174  0.          0.        ]]",[ 0.34318029  7.75554191]
1,-0.247635789552,[-0.57272869  0.03281697],[ 0.6784758   7.59594679],-1.3359,"[ 1.24762189  2.54402005  0.61437502 -0.79061174  0.22572284  1.52602432
 -0.51106891  0.14191888  1.09922612 -1.46226903  0.        ]","[[ 0.05185889 -0.00524932  0.02571574  0.17600506]
 [ 1.35804168  3.96265088  0.          0.        ]]",[ 0.59751075  8.32556078]
2,-0.230394496912,[-0.57272869  0.03281697],[ 0.70686615  7.49955797],-1.4182,"[ 1.24139812  2.53438451  0.69081497 -0.32619883  0.22572276  1.52602273
 -0.43648424  0.63593135  1.07876751 -1.25953758  0.        ]","[[ 0.10245068  0.11293527  0.02571574  0.17600506]
 [ 3.69337761  7.84287909  0.          0.        ]]",[ 0.52303698  7.14323657]
3,-0.197816933871,[-0.57272869  0.03281697],[ 0.77216607  7.34679031],-0.786289,"[ 1.21910541  2.47276197  0.8314633   0.42356971  0.22572269  1.52602114
 -0.37277675  1.12017847  0.98746834 -0.92272951  0.        ]","[[  0.19633158   0.30795492   0.02571574   0.17600506]
 [  5.68813554  11.64640862   0.           0.        ]]",[ 0.61065293  9.07584461]
4,-0.147371192629,[-0.57272869  0.03281697],[ 0.90713739  7.05490398],-1.22943,"[ 1.16199099  2.29770273  1.03150784  1.3822867   0.22572261  1.52601955
 -0.29923802  1.59481848  0.75097354 -0.51605377  0.        ]","[[  0.33319511   0.57828818   0.02571574   0.17600506]
 [  7.99072235  15.37448691   0.           0.        ]]",[-0.22709994  6.33889275]
5,-0.0837497061692,[-0.57272869  0.03281697],[ 1.08564174  6.76883364],-0.930298,"[ 1.06763267  1.94392237  1.23891951  2.36861636  0.22572254  1.52601795
 -0.33296791  2.06020244  0.34983914 -0.21117287  0.        ]","[[  0.48241121   0.92245378   0.02571574   0.17600506]
 [  6.93459382  19.02987796   0.           0.        ]]",[ 0.54364079  6.75524569]
6,-0.0186029188628,[-0.57272869  0.03281697],[ 1.87886548  6.64571667],-1.07471,"[ 0.93265383  1.3771537   1.44252567  3.06227376  0.22572246  1.52601636
 -0.26858315  2.51624663 -0.16258761 -0.16055383  0.        ]","[[  0.64132591   1.33899126   0.02571574   0.17600506]
 [  8.95055784  22.61193212   0.           0.        ]]",[ 1.66590863  5.66114266]
7,-0.0785635635328,[-0.57272869  0.03281697],[ 2.93840098  6.47498846],-0.856305,"[ 0.69711979  0.64604281  1.68271075  3.03959871  0.22572239  1.52601477
 -0.14770881  2.96321048 -0.66960413 -0.47669602  0.        ]","[[  8.58305335e-01   1.82645444e+00   2.57157431e-02   1.76005056e-01]
 [  1.27352806e+01   2.61226964e+01   0.00000000e+00   0.00000000e+00]]",[ 2.60178108  6.41943774]
8,-0.153476569671,[-0.57272869  0.03281697],[ 3.2128191   5.93125677],-1.27318,"[ 0.30537176 -0.0708371   1.91933931  1.93743041  0.22572232  1.52601318
 -0.02915725  3.40133732 -0.86956631 -1.1252151   0.        ]","[[  1.15025286e+00   2.38343660e+00   2.57157431e-02   1.76005056e-01]
 [  1.64472746e+01   2.95640923e+01   0.00000000e+00   0.00000000e+00]]",[ 2.49203687  5.50189116]
9,-0.188675783423,[-0.57272869  0.03281697],[ 2.63867664  4.72566223],-2.14265,"[-0.25829747 -0.47237344  2.04909377 -0.24769708  0.22572224  1.52601159
  0.0870045   3.09373755 -0.53659891 -1.62249762  0.        ]","[[  1.51569965e+00   3.00856716e+00   2.57157431e-02   1.76005056e-01]
 [  2.00844406e+01   2.71481060e+01   0.00000000e+00   0.00000000e+00]]",[ 2.69564994  5.52262316]
10,-0.182415734999,[-0.57272869  0.03281697],[ 2.57374358  4.39114523],-2.47102,"[-0.94158279 -0.48258356  1.94197061 -1.02467925  0.22572217  1.52600999
  0.20072091 -0.36797541 -0.34401298 -1.6020529   0.        ]","[[  1.95311102   3.20633227   0.02571574   0.17600506]
 [ 23.64504018  -0.04226769   0.           0.        ]]",[ 1.51546663  5.3941691 ]
11,-0.181936514667,[-0.57272869  0.03281697],[ 2.48282981  3.95627451],-2.55098,"[-1.58659132 -0.48566894  1.48944588 -0.81237129  0.22572209  1.5260084
  0.31221676 -0.83460418 -0.36368487 -1.59586914  0.        ]","[[  2.46103812e+00   3.15236818e+00   2.57157431e-02   1.76005056e-01]
 [  2.71361116e+01  -3.70745275e+00   0.00000000e+00   0.00000000e+00]]",[ 2.59554765  4.26024431]
12,-0.183819550387,[-0.57272869  0.03281697],[ 2.19296193  3.5788579 ],-2.4554,"[-1.93358744 -0.48340382  0.69238062 -0.55057251  0.22572202  1.52600681
  0.42151081 -0.70942886 -0.36038725 -1.61259308  0.        ]","[[  3.03809569e+00   3.08585095e+00   2.57157431e-02   1.76005056e-01]
 [  3.05582423e+01  -2.72425364e+00   0.00000000e+00   0.00000000e+00]]",[ 2.91950594  5.32895513]
13,-0.180700554118,[-0.57272869  0.03281697],[ 2.01306176  3.58576393],-2.68567,"[-1.71394893 -0.47857444 -0.24513543 -0.38697986  0.22572194  1.52600522
  0.52864057 -0.55406667 -0.32772735 -1.5885769   0.        ]","[[  3.68291602e+00   3.04417875e+00   2.57157431e-02   1.76005056e-01]
 [  3.39126079e+01  -1.50394810e+00   0.00000000e+00   0.00000000e+00]]",[ 1.67071669  3.19690824]
14,-0.17165710411,[-0.57272869  0.03281697],[ 2.04338813  4.28180265],-2.57283,"[-0.84553096 -0.47502632 -0.90368726 -0.30212454  0.22572187  1.52600363
  0.63364895 -0.45661694 -0.3155803  -1.51108071  0.        ]","[[  4.39415720e+00   3.02250103e+00   2.57157431e-02   1.76005056e-01]
 [  3.72005516e+01  -7.38521313e-01   0.00000000e+00   0.00000000e+00]]",[ 1.61434746  4.06416464]
15,-0.162471871316,[-0.57272869  0.03281697],[ 2.09715915  5.53555155],-2.20952,"[ 0.35964069 -0.47308877 -0.8235085  -0.26180548  0.2257218   1.52600203
  0.73657832 -0.40589872 -0.36349652 -1.4266162   0.        ]","[[  5.17050413e+00   3.01218176e+00   2.57157431e-02   1.76005056e-01]
 [  4.04234009e+01  -3.40151528e-01   0.00000000e+00   0.00000000e+00]]",[ 1.30879088  4.76112067]
16,-0.162293776283,[-0.57272869  0.03281697],[ 2.29891634  6.54370451],-1.30191,"[ 1.19086898 -0.47216064  0.1278726  -0.24360342  0.22572172  1.52600044
  0.83746995 -0.3817488  -0.46131959 -1.40786598  0.        ]","[[  6.01066790e+00   3.00751865e+00   2.57157431e-02   1.76005056e-01]
 [  4.35824490e+01  -1.50464832e-01   0.00000000e+00   0.00000000e+00]]",[ 3.41555312  7.26437285]
17,-0.174316307795,[-0.57272869  0.03281697],[ 2.76658249  6.4157443 ],-1.48537,"[ 0.943199   -0.47174499  1.42894757 -0.23565828  0.22572165  1.52599885
  0.93636421 -0.37083413 -0.543784   -1.49287453  0.        ]","[[  6.91338518e+00   3.00548232e+00   2.57157431e-02   1.76005056e-01]
 [  4.66789597e+01  -6.47356243e-02   0.00000000e+00   0.00000000e+00]]",[ 2.35311128  6.30147484]
18,-0.189702586685,[-0.57272869  0.03281697],[ 2.79985476  5.38577604],-1.87413,"[-0.38358005 -0.47156581  2.05097037 -0.23227203  0.22572157  1.52599726
  1.03330061 -0.36606741 -0.5347121  -1.63207407  0.        ]","[[  7.87741763e+00   3.00461426e+00   2.57157431e-02   1.76005056e-01]
 [  4.97141710e+01  -2.72960258e-02   0.00000000e+00   0.00000000e+00]]",[ 4.00368331  5.04184061]
19,-0.195199513593,[-0.57272869  0.03281697],[ 2.43346882  4.07999754],-2.59566,"[-1.72860554 -0.47149033  1.2931038  -0.23085406  0.2257215   1.52599567
  1.12831786 -0.36403544 -0.42522816 -1.70308211  0.        ]","[[  8.90155145e+00   3.00425075e+00   2.57157431e-02   1.76005056e-01]
 [  5.26892963e+01  -1.13367644e-02   0.00000000e+00   0.00000000e+00]]",[ 3.14657078  1.6122744 ]
20,-0.184299259642,[-0.57272869  0.03281697],[ 2.09291434  3.72515535],-2.61608,"[-1.69850367 -0.47145898 -0.26902593 -0.23026816  0.22572142  1.52599407
  1.22145395 -0.36318466 -0.31345662 -1.62079888  0.        ]","[[  9.98459684e+00   3.00410056e+00   2.57157431e-02   1.76005056e-01]
 [  5.56055248e+01  -4.65527025e-03   0.00000000e+00   0.00000000e+00]]",[ 2.07953747  2.83787754]
21,-0.16559664006,[-0.57272869  0.03281697],[ 2.15080953  5.08539915],-2.33938,"[-0.13958491 -0.47144604 -0.96703362 -0.23002842  0.22572135  1.52599248
  1.31274607 -0.36283332 -0.32657929 -1.45764083  0.        ]","[[  1.11253876e+01   3.00403911e+00   2.57157431e-02   1.76005056e-01]
 [  5.84640224e+01  -1.89663541e-03   0.00000000e+00   0.00000000e+00]]",[ 1.78853063  4.16919792]
22,-0.162150051429,[-0.57272869  0.03281697],[ 2.38859558  6.58699465],-1.25207,"[ 1.20265042 -0.47144067  0.17025881 -0.22993088  0.22572127  1.52599089
  1.40223072 -0.36268978 -0.46376752 -1.40603042  0.        ]","[[  1.23227805e+01   3.00401412e+00   2.57157431e-02   1.76005056e-01]
 [  6.12659320e+01  -7.70217421e-04   0.00000000e+00   0.00000000e+00]]",[ 1.65631793  7.8521677 ]
23,-0.180806904193,[-0.57272869  0.03281697],[ 2.92694879  6.15141296],-1.25577,"[ 0.50360774 -0.47143838  1.81866807 -0.22989118  0.2257212   1.5259893
  1.48994363 -0.36263162 -0.55460817 -1.54753914  0.        ]","[[  1.35756551e+01   3.00400396e+00   2.57157431e-02   1.76005056e-01]
 [  6.40123737e+01  -3.14450186e-04   0.00000000e+00   0.00000000e+00]]",[ 3.50312018  7.34750353]
24,-0.195255943622,[-0.57272869  0.03281697],[ 2.62876248  4.48037434],-2.24503,"[-1.42905857 -0.47143733  1.64911888 -0.22987479  0.22572113  1.52598771
  1.57591985 -0.3626082  -0.46337474 -1.69696835  0.        ]","[[  1.48829130e+01   3.00399978e+00   2.57157431e-02   1.76005056e-01]
 [  6.67044456e+01  -1.31477519e-04   0.00000000e+00   0.00000000e+00]]",[ 2.15336902  4.9622093 ]
25,-0.184696450033,[-0.57272869  0.03281697],[ 2.11217642  3.78574944],-2.54805,"[-1.7186984  -0.47143678 -0.23757997 -0.22986774  0.22572105  1.52598611
  1.66019375 -0.36259879 -0.31487533 -1.62413924  0.        ]","[[  1.62434776e+01   3.00399799e+00   2.57157431e-02   1.76005056e-01]
 [  6.93432241e+01  -5.85509438e-05   0.00000000e+00   0.00000000e+00]]",[ 1.98294681  3.61135047]
26,-0.162805903926,[-0.57272869  0.03281697],[ 2.17424035  5.54111576],-2.01647,"[ 0.2421343  -0.47143642 -0.87305378 -0.2298644   0.22572098  1.52598452
  1.74279899 -0.36259499 -0.34894726 -1.43121286  0.        ]","[[  1.76562937e+01   3.00399716e+00   2.57157431e-02   1.76005056e-01]
 [  7.19297642e+01  -2.97075012e-05   0.00000000e+00   0.00000000e+00]]",[ 2.88006659  4.86165554]
27,-0.168299293305,[-0.57272869  0.03281697],[ 2.66416025  6.68354893],-1.1488,"[ 1.19161722 -0.47143614  0.94117825 -0.22986251  0.2257209   1.52598293
  1.82376857 -0.36259342 -0.5191552  -1.44635021  0.        ]","[[  1.91203268e+01   3.00399669e+00   2.57157431e-02   1.76005056e-01]
 [  7.44650999e+01  -1.84146517e-05   0.00000000e+00   0.00000000e+00]]",[ 2.59833587  7.41143087]
28,-0.191880990945,[-0.57272869  0.03281697],[ 2.82459497  5.23084068],-1.82174,"[-0.68543767 -0.4714359   2.0167407  -0.2298612   0.22572083  1.52598134
  1.90313486 -0.36259274 -0.52038504 -1.65493556  0.        ]","[[  2.06345631e+01   3.00399637e+00   2.57157431e-02   1.76005056e-01]
 [  7.69502450e+01  -1.40680392e-05   0.00000000e+00   0.00000000e+00]]",[ 3.37278423  5.6683004 ]
29,-0.189437875824,[-0.57272869  0.03281697],[ 2.17301536  3.77249384],-2.52347,"[-1.90809426 -0.47143566  0.22451358 -0.2298601   0.22572075  1.52597975
  1.98092955 -0.3625924  -0.34061009 -1.66326932  0.        ]","[[  2.21980086e+01   3.00399611e+00   2.57157431e-02   1.76005056e-01]
 [  7.93861931e+01  -1.24524752e-05   0.00000000e+00   0.00000000e+00]]",[ 2.28500009  3.33865185]
30,-0.16415709206,[-0.57272869  0.03281697],[ 2.1266818   5.41202354],-1.98947,"[ 0.04517737 -0.47143543 -0.93351365 -0.22985908  0.22572068  1.52597816
  2.05718374 -0.36259221 -0.33651984 -1.44422611  0.        ]","[[  2.38096893e+01   3.00399587e+00   2.57157431e-02   1.76005056e-01]
 [  8.17739180e+01  -1.19004800e-05   0.00000000e+00   0.00000000e+00]]",[ 2.7567829   5.04117902]
31,-0.169302226806,[-0.57272869  0.03281697],[ 2.70062685  6.68960428],-1.04952,"[ 1.16057019 -0.4714352   1.03537458 -0.22985808  0.22572061  1.52597656
  2.1319279  -0.36259206 -0.5247101  -1.45370198  0.        ]","[[  2.54686502e+01   3.00399563e+00   2.57157431e-02   1.76005056e-01]
 [  8.41143745e+01  -1.17553669e-05   0.00000000e+00   0.00000000e+00]]",[ 2.07634792  8.0830223 ]
32,-0.19403260135,[-0.57272869  0.03281697],[ 2.71348619  4.91442919],-1.99231,"[-1.06955149 -0.47143497  1.88675359 -0.22985709  0.22572053  1.52597497
  2.20519188 -0.36259193 -0.49527718 -1.67970342  0.        ]","[[  2.71739554e+01   3.00399540e+00   2.57157431e-02   1.76005056e-01]
 [  8.64084982e+01  -1.17597294e-05   0.00000000e+00   0.00000000e+00]]",[ 3.96207047  4.6149352 ]
33,-0.182832456419,[-0.57272869  0.03281697],[ 2.04953432  3.97436619],-2.33425,"[-1.61633718 -0.47143474 -0.38184203 -0.22985609  0.22572046  1.52597338
  2.27700497 -0.36259181 -0.30860439 -1.60837374  0.        ]","[[  2.89246874e+01   3.00399516e+00   2.57157431e-02   1.76005056e-01]
 [  8.86572065e+01  -1.18132794e-05   0.00000000e+00   0.00000000e+00]]",[ 3.41266004  4.42868028]
34,-0.160327857841,[-0.57272869  0.03281697],[ 2.25411034  6.31046104],-1.30253,"[ 0.87859165 -0.47143451 -0.43590231 -0.22985509  0.22572038  1.52597179
  2.34739585 -0.36259169 -0.40661216 -1.40149525  0.        ]","[[  3.07199469e+01   3.00399493e+00   2.57157431e-02   1.76005056e-01]
 [  9.08613983e+01  -1.18773390e-05   0.00000000e+00   0.00000000e+00]]",[ 3.50761765  7.16235034]
