timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.197538592447,[-0.70963734 -0.0015483 ],[-0.98847944  9.07307816],-1.66211,"[ 1.16300078  2.60038299  0.62687871 -0.66390819  0.30243433  0.86755805
 -0.52202351 -0.3649898   1.04186366 -0.83592717  0.        ]","[[  2.08923333e-02   3.12805614e-02   3.50303568e-02   9.98423687e-02]
 [ -9.42623182e-05   1.54086682e-03   0.00000000e+00   0.00000000e+00]]",[-2.065741   9.0910783]
1,-0.199418108444,[-0.70963734 -0.0015483 ],[-0.73343629  9.09214211],-1.45493,"[ 1.16306737  2.59725177  0.56414075 -0.50165115  0.30243426  0.8675577
 -0.64746222  0.13673965  1.04189068 -0.87021554  0.        ]","[[-0.01881549  0.07105435  0.03503036  0.09984237]
 [-3.95750736  3.96263039  0.          0.        ]]",[-1.27009999  9.6939135 ]
2,-0.20455023738,[-0.70963734 -0.0015483 ],[-0.35000211  9.18078804],-1.39636,"[ 1.14810207  2.57367874  0.37825154 -0.02312084  0.30243418  0.86755734
 -0.77041962  0.6285287   1.03519786 -0.97190875  0.        ]","[[-0.13688609  0.18926262  0.03503036  0.09984237]
 [-7.83664086  7.84524211  0.          0.        ]]",[ 0.03765894  9.02200683]
3,-0.207294384088,[-0.70963734 -0.0015483 ],[ 0.09620698  9.30486298],-1.20514,"[ 1.09499366  2.48898991  0.14115428  0.74001062  0.3024341   0.86755699
 -0.76083156  1.11037058  1.00904118 -1.06252993  0.        ]","[[ -0.29058414   0.38433513   0.03503036   0.09984237]
 [ -7.53416042  11.64932469   0.           0.        ]]",[-0.15327057  9.27098604]
4,-0.202343974252,[-0.70963734 -0.0015483 ],[ 0.34931111  9.44168282],-0.846575,"[ 1.00393776  2.2832683  -0.08753399  1.69595344  0.30243402  0.86755663
 -0.7753713   1.58270027  0.95444695 -1.07950528  0.        ]","[[ -0.44587003   0.65473596   0.03503036   0.09984237]
 [ -7.99287692  15.37831562   0.           0.        ]]",[  0.51626295  10.24462416]
5,-0.185597297963,[-0.70963734 -0.0015483 ],[ 0.36259091  9.39158058],-1.11725,"[ 0.89340741  1.8958715  -0.27688843  2.64353988  0.30243395  0.86755628
 -0.70564607  2.04556542  0.85432816 -0.99652162  0.        ]","[[ -0.58365881   0.99896656   0.03503036   0.09984237]
 [ -5.79315715  19.03259582   0.           0.        ]]",[ 0.87129061  8.48285818]
6,-0.151168170847,[-0.70963734 -0.0015483 ],[ 0.57662946  9.41026878],-0.96922,"[ 0.81711981  1.30171725 -0.37962499  3.24429519  0.30243387  0.86755593
 -0.59272447  2.49925133  0.67232905 -0.78672927  0.        ]","[[ -0.66378192   1.41555542   0.03503036   0.09984237]
 [ -2.23065493  22.6144235    0.           0.        ]]",[-0.01451068  9.29283481]
7,-0.102628668704,[-0.70963734 -0.0015483 ],[ 1.07326794  9.12044716],-1.33709,"[ 0.77091011  0.56267083 -0.4343061   3.06995941  0.30243379  0.86755557
 -0.59309673  2.94407045  0.36064035 -0.58137902  0.        ]","[[ -0.7085145    1.90307942   0.03503036   0.09984237]
 [ -2.24240507  26.12627233   0.           0.        ]]",[ 1.29095188  7.31932909]
8,-0.060829030255,[-0.70963734 -0.0015483 ],[ 1.50945878  7.98563194],-1.56946,"[ 0.76594862 -0.12970498 -0.43988955  1.78160995  0.30243372  0.86755522
 -0.46613607  3.38005572 -0.07659253 -0.53258152  0.        ]","[[ -0.71317755   2.46014028   0.03503036   0.09984237]
 [  1.76300927  29.56840984   0.           0.        ]]",[ 1.95244778  7.78041286]
9,-0.0972833572527,[-0.70963734 -0.0015483 ],[ 1.63599181  6.38297033],-2.48081,"[ 0.84208314 -0.47056329 -0.34787943 -0.5620928   0.30243364  0.86755487
 -0.341697    3.0334629  -0.5179028  -0.80999108  0.        ]","[[ -0.63852216   3.08536345   0.03503036   0.09984237]
 [  5.68887178  26.8321441    0.           0.        ]]",[ 0.79403036  6.71279146]
10,-0.119158781642,[-0.70963734 -0.0015483 ],[-0.79083389  6.65650797],-2.35148,"[ 0.96813114 -0.46214848 -0.15581677 -1.27606403  0.30243356  0.86755451
 -0.24565719 -0.5488403  -0.59516744 -0.97630519  0.        ]","[[-0.49434816  3.26044805  0.03503036  0.09984237]
 [ 8.71878066 -1.44990777  0.          0.        ]]",[-1.56566474  7.11747113]
11,-0.110758280154,[-0.70963734 -0.0015483 ],[-0.87225705  7.07791424],-2.16614,"[ 1.05800002 -0.47174898  0.03512888 -0.95594512  0.30243349  0.86755416
 -0.3766311  -0.96065795 -0.56693421 -0.91169213  0.        ]","[[-0.36143127  3.18181649  0.03503036  0.09984237]
 [ 4.58674975 -4.70118414  0.          0.        ]]",[-0.82149054  7.1324408 ]
12,-0.102138035482,[-0.70963734 -0.0015483 ],[-0.53630364  7.35024071],-1.60424,"[ 1.08895229 -0.47167598  0.12203246 -0.622655    0.30243341  0.86755381
 -0.48260336 -0.77879123 -0.54635717 -0.84080185  0.        ]","[[-0.30324045  3.10020678  0.03503036  0.09984237]
 [ 1.24348202 -3.26536079  0.          0.        ]]",[-0.24661334  9.23151903]
13,-0.0968206763343,[-0.70963734 -0.0015483 ],[-0.26425219  7.48568392],-1.73608,"[ 1.09599993 -0.46665581  0.14444209 -0.42112979  0.30243333  0.86755345
 -0.51433106 -0.5891066  -0.53324735 -0.79727058  0.        ]","[[-0.28841378  3.05076183  0.03503036  0.09984237]
 [ 0.24251679 -1.76781482  0.          0.        ]]",[-0.49977853  8.40163153]
14,-0.0938664545324,[-0.70963734 -0.0015483 ],[ 0.03325577  7.59019899],-1.99244,"[ 1.08884188 -0.46262865  0.12169406 -0.31810028  0.30243326  0.8675531
 -0.57720338 -0.47406107 -0.52383844 -0.77427007  0.        ]","[[-0.30346482  3.02540455  0.03503036  0.09984237]
 [-1.74101379 -0.85953935  0.          0.        ]]",[-0.27998338  6.96504317]
15,-0.0920708196491,[-0.70963734 -0.0015483 ],[ 0.24669386  7.62962484],-1.72198,"[ 1.06501358 -0.46038513  0.05345384 -0.26954203  0.30243318  0.86755274
 -0.61124758 -0.415034   -0.51449228 -0.7623052   0.        ]","[[-0.34906135  3.01342851  0.03503036  0.09984237]
 [-2.81506206 -0.39352565  0.          0.        ]]",[ 0.17551037  8.26214893]
16,-0.0910033103261,[-0.70963734 -0.0015483 ],[ 0.29440373  7.5950532 ],-2.06887,"[ 1.03600303 -0.45930505 -0.01828867 -0.24773317  0.3024331   0.86755239
 -0.5874543  -0.38714862 -0.50649486 -0.75650091  0.        ]","[[-0.39783121  3.00804383  0.03503036  0.09984237]
 [-2.0644268  -0.17337338  0.          0.        ]]",[ 0.04686273  6.5651292 ]
