timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.357684982519,[-0.62193304  0.07297833],[-0.10629724  9.77876282],-2.1824,"[ 1.21274571  2.56649856  0.63479647 -0.44934498 -1.18471895  0.95990691
 -0.54382551 -0.36388598  2.28101828 -0.8226285   0.        ]","[[  4.93559134e-02   8.26646614e-02  -1.36962956e-01   1.10533610e-01]
 [ -4.78441045e-03  -8.26160510e-05   0.00000000e+00   0.00000000e+00]]",[-0.24440768  8.98020367]
1,-0.356687970244,[-0.62193304  0.07297833],[ 0.01317014  9.75674915],-1.90175,"[ 1.21344672  2.56029004  0.61971003 -0.2909466  -1.18471817  0.9599064
 -0.5745012   0.13900255  2.27782402 -0.80293243  0.        ]","[[ 0.03954509  0.12239463 -0.13696296  0.11053361]
 [-0.97306788  3.95988077  0.          0.        ]]",[ 0.4858968   9.56752156]
2,-0.350966076167,[-0.62193304  0.07297833],[ 0.05143042  9.75775719],-1.46591,"[ 1.21344574  2.52778017  0.61971364  0.17450058 -1.1847174   0.9599059
 -0.51304206  0.63179257  2.25709508 -0.69322275  0.        ]","[[ 0.03954759  0.24052597 -0.13696296  0.11053361]
 [ 0.96688145  7.84032465  0.          0.        ]]",[ -0.018599    11.08871549]
3,-0.337800508338,[-0.62193304  0.07297833],[-0.0954992  9.7506609],-1.60212,"[ 1.21200204  2.42929113  0.64799268  0.91061631 -1.18471662  0.95990539
 -0.51601872  1.11492507  2.19210114 -0.48941733  0.        ]","[[  0.05794197   0.43550325  -0.13696296   0.11053361]
 [  0.87291765  11.64472386   0.           0.        ]]",[ -1.48569113  10.57559435]
4,-0.319707574787,[-0.62193304  0.07297833],[-0.41792405  9.71074486],-1.87689,"[ 1.21368718  2.20718878  0.61352444  1.81965686 -1.18471584  0.95990489
 -0.64192984  1.58866497  2.07820092 -0.31672466  0.        ]","[[  0.03552412   0.7058268   -0.13696296   0.11053361]
 [ -3.10146778  15.37516865   0.           0.        ]]",[-0.77702055  8.90411883]
5,-0.297829176634,[-0.62193304  0.07297833],[-0.67519087  9.61944866],-1.9056,"[ 1.21211115  1.80517044  0.47156376  2.69650646 -1.18471506  0.95990438
 -0.7374027   2.05295558  1.92402672 -0.24177532  0.        ]","[[ -0.0567416    1.05001303  -0.13696296   0.11053361]
 [ -6.11507252  19.03121818   0.           0.        ]]",[ 0.85420314  8.16538703]
6,-0.263580346447,[-0.62193304  0.07297833],[-0.66011518  9.34249115],-1.86059,"[ 1.19805802  1.20481033  0.33809731  3.20611272 -1.18471428  0.95990388
 -0.62647801  2.50782635  1.67712644 -0.19157709  0.        ]","[[ -0.1439168    1.46657498  -0.13696296   0.11053361]
 [ -2.61374923  22.61311127   0.           0.        ]]",[-0.63380524  8.15205833]
7,-0.218056160905,[-0.62193304  0.07297833],[-0.07637696  8.92392635],-1.59364,"[ 1.1756065   0.47558382  0.22170348  2.93703298 -1.1847135   0.95990337
 -0.70427089  2.95384053  1.34070617 -0.24039683  0.        ]","[[ -0.2208287    1.95407662  -0.13696296   0.11053361]
 [ -5.06928546  26.12529119   0.           0.        ]]",[ 0.87384987  8.013672  ]
8,-0.173782784694,[-0.62193304  0.07297833],[ 0.03073408  7.66452646],-1.96011,"[ 1.14908635 -0.18618969  0.12389576  1.58261573 -1.18471272  0.95990287
 -0.59144247  3.39095961  0.97110659 -0.47934538  0.        ]","[[ -0.28648388   2.51111816  -0.13696296   0.11053361]
 [ -1.50787135  29.56746377   0.           0.        ]]",[ 1.03026198  5.60509934]
9,-0.166608353236,[-0.62193304  0.07297833],[ 0.51067293  6.1088233 ],-2.04865,"[ 1.15350577 -0.47946564  0.13850781 -0.75918264 -1.18471194  0.95990236
 -0.46503227  3.01652733  0.69092619 -0.96225471  0.        ]","[[ -0.2766017    3.13632295  -0.13696296   0.11053361]
 [  2.48225153  26.61906503   0.           0.        ]]",[-0.5749816   6.01031615]
