timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.394397873112,[-0.14009674 -0.04276395],[-2.05914402  1.97582603],-3.03831,"[ 1.16577518  1.90826756  0.31201385 -0.33836692 -1.57673342 -0.44618658
 -0.16843345 -0.30290048  2.45367256  0.41737196  0.        ]","[[-0.04566398  0.08721607 -0.18115903 -0.05195775]
 [-0.00424128  0.00266217  0.          0.        ]]",[-1.53018214  2.63908216]
1,-0.393636140249,[-0.14009674 -0.04276395],[-1.85879946  1.93510675],-3.16309,"[ 1.16197305  1.90271098  0.25125771 -0.23414726 -1.57672369 -0.44618563
 -0.44649751  0.22480468  2.45182414  0.38547655  0.        ]","[[-0.08545396  0.12701202 -0.18115903 -0.05195775]
 [-3.9615771   3.96372471  0.          0.        ]]",[-1.99191647  2.26850763]
2,-0.390690105147,[-0.14009674 -0.04276395],[-1.56505239  1.89494276],-2.89964,"[ 1.13719208  1.87421635  0.07243989  0.07172622 -1.57671396 -0.44618468
 -0.71906148  0.74205262  2.4399259   0.29161723  0.        ]","[[-0.20360527  0.24524182 -0.18115903 -0.05195775]
 [-7.84064585  7.84629894  0.          0.        ]]",[-1.38893892  2.87580738]
3,-0.383635936543,[-0.14009674 -0.04276395],[-1.1640296   1.84952807],-2.99693,"[ 1.05309049  1.78892367 -0.21204057  0.55499489 -1.57670423 -0.44618374
 -0.98624114  1.24903343  2.39961508  0.14231456  0.        ]","[[ -0.39856904   0.44035039  -0.18115903  -0.05195775]
 [-11.64310507  11.65183042   0.           0.        ]]",[-1.63760043  0.88938716]
4,-0.369584453661,[-0.14009674 -0.04276395],[-0.55861586  1.77671909],-2.12633,"[ 0.85340254  1.60148047 -0.56702032  1.14201723 -1.5766945  -0.44618279
 -1.24814723  1.68756751  2.30407873 -0.04785256  0.        ]","[[ -0.66882878   0.70641569  -0.18115903  -0.05195775]
 [-15.37054395  14.94363544   0.           0.        ]]",[ 0.47891921  2.78347985]
5,-0.349133129378,[-0.14009674 -0.04276395],[-0.1617164   1.68241382],-1.83779,"[ 0.55288192  1.26775302 -0.86662351  1.706552   -1.57668477 -0.44618184
 -1.09375947  2.17545941  2.15769536 -0.16092286  0.        ]","[[ -0.95419613   1.04203406  -0.18115903  -0.05195775]
 [-13.17340823  18.60602086   0.           0.        ]]",[ 0.03791463  3.03243546]
6,-0.323456285568,[-0.14009674 -0.04276395],[ 0.30897474  1.53532553],-1.18609,"[ 0.21988473  0.76743332 -1.05181279  2.04713003 -1.57667504 -0.4461809
 -1.06499192  2.65374816  1.97976756 -0.12848061  0.        ]","[[ -1.21355814   1.4501786   -0.18115903  -0.05195775]
 [-12.76405498  22.19646462   0.           0.        ]]",[ 1.5972238  3.8783315]
7,-0.291975603761,[-0.14009674 -0.04276395],[ 0.35079247  1.38515067],-1.28739,"[-0.08021154  0.15358664 -1.13254078  1.89867891 -1.57666532 -0.44617995
 -0.76916142  3.12249678  1.76241395  0.04791914  0.        ]","[[ -1.4266018    1.92941408  -0.18115903  -0.05195775]
 [ -8.55392002  25.71549774   0.           0.        ]]",[ 0.44233974  2.07252638]
8,-0.251685640805,[-0.14009674 -0.04276395],[ 0.47414589  1.17770934],-1.2964,"[-0.30063493 -0.41559663 -1.14837334  1.05392451 -1.57665559 -0.446179
 -0.6341557   3.58203764  1.46145667  0.30611116  0.        ]","[[ -1.57840461   2.47834022  -0.18115903  -0.05195775]
 [ -6.63258528  29.16567991   0.           0.        ]]",[-0.70742878  0.70679442]
9,-0.198513207449,[-0.14009674 -0.04276395],[ 0.7625066   0.96528536],-0.968364,"[-0.53176189 -0.68955635 -1.12711447 -0.41605266 -1.57664586 -0.44617806
 -0.82169729  3.11121079  1.04462631  0.48667993  0.        ]","[[ -1.73783108   3.08393819  -0.18115903  -0.05195775]
 [ -9.30164758  25.63180559   0.           0.        ]]",[-0.29778128  1.02330578]
10,-0.183975998551,[-0.14009674 -0.04276395],[ 0.51249927  0.96865284],-0.657229,"[-0.80692962 -0.68398768 -1.04865285 -0.85440744 -1.57663613 -0.44617711
 -0.89168343 -0.49321141  0.92577145  0.52434669  0.        ]","[[ -1.93386122   3.25060306  -0.18115903  -0.05195775]
 [-10.29770608  -1.42562704   0.           0.        ]]",[ 0.5282412  0.3321403]
11,-0.193371635496,[-0.14009674 -0.04276395],[ 0.53327715  0.98319775],-0.71244,"[-1.04602903 -0.69103079 -0.92591941 -0.65331666 -1.57662641 -0.44617616
 -0.73040993 -0.91204165  1.00251378  0.50172197  0.        ]","[[-2.11678803  3.17405193 -0.18115903 -0.05195775]
 [-8.00254729 -4.56969061  0.          0.        ]]",[-0.37867888  1.1344465 ]
12,-0.19950289636,[-0.14009674 -0.04276395],[ 0.90037864  0.95132697],-0.445655,"[-1.24960111 -0.69032965 -0.76910001 -0.44636864 -1.57661668 -0.44617522
 -0.82462115 -0.7193052   1.06148755  0.45042099  0.        ]","[[-2.29029193  3.095465   -0.18115903 -0.05195775]
 [-9.34336158 -3.122887    0.          0.        ]]",[ 0.75385566  2.32290067]
13,-0.201396962128,[-0.14009674 -0.04276395],[ 0.9267509   0.94094145],-0.404878,"[-1.40730428 -0.68605208 -0.59953585 -0.32250115 -1.57660695 -0.44617427
 -0.60189144 -0.52718561  1.08647114  0.40315676  0.        ]","[[-2.44535562  3.04832174 -0.18115903 -0.05195775]
 [-6.1735767  -1.68070959  0.          0.        ]]",[ 1.33356585  2.15226154]
14,-0.20163114543,[-0.14009674 -0.04276395],[ 0.78083557  0.9501791 ],-0.402457,"[-1.48050471 -0.68275489 -0.49941464 -0.25944612 -1.57659723 -0.44617332
 -0.31509577 -0.41181875  1.09412091  0.37539835  0.        ]","[[-2.52787553  3.02425002 -0.18115903 -0.05195775]
 [-2.09202199 -0.81469138  0.          0.        ]]",[ 2.26221182  0.65006166]
15,-0.201943430618,[-0.14009674 -0.04276395],[ 0.52690101  0.97681403],-0.381768,"[-1.48192077 -0.68087854 -0.4972857  -0.22882844 -1.5765875  -0.44617237
 -0.03397975 -0.35630095  1.09825148  0.36610007  0.        ]","[[-2.52957536  3.01253778 -0.18115903 -0.05195775]
 [ 1.90870388 -0.39794181  0.          0.        ]]",[ 1.69652267  1.90705791]
16,-0.202840665313,[-0.14009674 -0.04276395],[ 0.16971233  1.02185726],-0.582657,"[-1.41351494 -0.67999104 -0.59164396 -0.21529934 -1.57657777 -0.44617143
  0.24157039 -0.32421087  1.10346872  0.37206188  0.        ]","[[-2.45205543  3.00735697 -0.18115903 -0.05195775]
 [ 5.83021862 -0.15705663  0.          0.        ]]",[ 0.93512713  0.65220791]
17,-0.204200628751,[-0.14009674 -0.04276395],[-0.26699266  1.08561349],-0.859659,"[-1.25957188 -0.67956539 -0.75979854 -0.20900808 -1.57656805 -0.44617048
  0.49361685 -0.31491059  1.10928905  0.39094279  0.        ]","[[-2.29946128  3.00494667 -0.18115903 -0.05195775]
 [ 9.41724251 -0.08724706  0.          0.        ]]",[ -6.28216458e-01   2.88167034e-04]
18,-0.205307189061,[-0.14009674 -0.04276395],[-0.30367744  1.1156652 ],-0.983313,"[-1.07215219 -0.67920802 -0.90880751 -0.20381555 -1.57655832 -0.44616953
  0.30574309 -0.31667083  1.11257158  0.41232801  0.        ]","[[-2.13794274  3.00295673 -0.18115903 -0.05195775]
 [ 6.74352217 -0.10046522  0.          0.        ]]",[-1.84247866  1.08840862]
19,-0.205744927907,[-0.14009674 -0.04276395],[-0.14316496  1.11645162],-0.556207,"[-0.95361359 -0.67912335 -0.98013693 -0.20261535 -1.5765486  -0.44616859
  0.01815681 -0.30076275  1.11275762  0.42535915  0.        ]","[[-2.04413649  3.00249681 -0.18115903 -0.05195775]
 [ 2.65074016  0.01894671  0.          0.        ]]",[ 0.76001271  0.8668277 ]
20,-0.205951839178,[-0.14009674 -0.04276395],[-0.45085746  1.15856934],-0.747436,"[-0.84425823 -0.67919302 -1.03309299 -0.2036483  -1.57653887 -0.44616764
  0.22590971 -0.30091455  1.1114604   0.43724642  0.        ]","[[-1.96145681  3.0028929  -0.18115903 -0.05195775]
 [ 5.60737512  0.01780279  0.          0.        ]]",[-0.27731167  0.64342204]
21,-0.206089036205,[-0.14009674 -0.04276395],[-0.49612588  1.18046165],-0.739171,"[-0.70697841 -0.67919949 -1.08420452 -0.20376714 -1.57652915 -0.44616669
  0.14095925 -0.30406239  1.10907627  0.45119235  0.        ]","[[-1.86143924  3.0029386  -0.18115903 -0.05195775]
 [ 4.39841089 -0.00583125  0.          0.        ]]",[ 0.33451013 -0.23719556]
22,-0.206926066769,[-0.14009674 -0.04276395],[-0.72665638  1.2273432 ],-0.461817,"[-0.56500419 -0.67742206 -1.1207672  -0.17889961 -1.57651942 -0.44616575
  0.22790065 -0.42915704  1.11244751  0.46205213  0.        ]","[[-1.76105672  2.99340026 -0.18115903 -0.05195775]
 [ 5.63571658 -0.94487437  0.          0.        ]]",[ 0.32667334  2.85709041]
