timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.253212433064,"[[-0.0729556  -0.06414624 -0.03555841  0.04441144]
 [ 0.00308655 -0.00294066  0.          0.        ]]",[-0.76017296  3.60838962],-1.76858,"[ 1.26806302  2.34353742  0.36835558 -0.94444164 -0.3197236   0.39532964
 -0.50551487 -0.35296681  1.5179351  -0.59933912  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.61546421  3.30761922]
1,-0.253423440669,"[[-0.09733801 -0.02446713 -0.03555841  0.04441144]
 [-2.43321052  3.95764943  0.          0.        ]]",[-0.78782105  3.55740094],-1.68245,"[ 1.26486713  2.34606011  0.33199574 -0.80553563 -0.31972338  0.39532935
 -0.59788121  0.16146493  1.5180031  -0.60584382  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-1.47410074  3.72025631]
2,-0.254066498837,"[[-0.185225    0.0936428  -0.03555841  0.04441144]
 [-6.34247011  7.84039483  0.          0.        ]]",[-0.68788189  3.58856058],-1.42709,"[ 1.24580957  2.34016817  0.20180918 -0.39212098 -0.31972315  0.39532906
 -0.74609154  0.66578542  1.51163428 -0.65196249  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-1.51938602  4.41529865]
3,-0.254102680361,"[[ -0.35052157   0.28863556  -0.03555841   0.04441144]
 [-10.17444609  11.64616947   0.           0.        ]]",[-0.42683864  3.68400979],-1.31568,"[ 1.1784963   2.2868618  -0.03649279  0.27770152 -0.31972293  0.39532877
 -0.89137159  1.1601074   1.4819285  -0.76030053  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.15186998  4.10557719]
4,-0.249747941437,"[[ -0.54597864   0.55896886  -0.03555841   0.04441144]
 [ -9.37390039  15.37472543   0.           0.        ]]",[-0.17759477  3.75553155],-1.22002,"[ 1.04822786  2.12714435 -0.29971     1.13861459 -0.3197227   0.39532848
 -0.86101967  1.64439736  1.42239119 -0.84035296  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.93377575  4.12551569]
5,-0.236089580814,"[[ -0.69454282   0.90312214  -0.03555841   0.04441144]
 [ -5.49522756  19.02847916   0.           0.        ]]",[ 0.17602684  3.80513906],-1.92711,"[ 0.91534293  1.79766258 -0.48047859  2.03205649 -0.31972248  0.39532818
 -0.71396746  2.11896738  1.34305818 -0.76106784  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.29141901  1.86530478]
6,-0.208741354316,"[[ -0.76365851   1.31962759  -0.03555841   0.04441144]
 [ -1.42949145  22.61020423   0.           0.        ]]",[ 0.43003088  3.69719148],-1.24743,"[ 0.84443471  1.26358223 -0.55760897  2.67460109 -0.31972225  0.39532789
 -0.55982332  2.58417549  1.20760563 -0.50338945  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.17224836  4.06934284]
7,-0.1655888526,"[[ -0.79878965   1.80706938  -0.03555841   0.04441144]
 [ -2.08131688  26.12225623   0.           0.        ]]",[ 0.76739401  3.44765091],-0.556636,"[ 0.80633331  0.56812109 -0.59494129  2.68718351 -0.31972203  0.3953276
 -0.5845354   3.04032508  0.93908426 -0.22533522  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.49018671  5.10114927]
8,-0.10616285246,"[[ -0.80026337   2.36404998  -0.03555841   0.04441144]
 [  1.92091527  29.5644037    0.           0.        ]]",[ 0.80341721  2.9686873 ],-1.17303,"[ 0.80470486 -0.12149164 -0.59647826  1.73859763 -0.3197218   0.39532731
 -0.43279888  3.48738324  0.52089456 -0.08125819  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.58085694  2.39864313]
9,-0.0481141900536,"[[ -0.73912801   2.98919328  -0.03555841   0.04441144]
 [  4.18480468  32.93870319   0.           0.        ]]",[ 0.25559273  2.25135183],-1.64194,"[ 0.87022467 -0.51888178 -0.53077944 -0.18781221 -0.31972158  0.39532702
 -0.346968    3.92561394  0.04773221 -0.25252752  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.20066376  0.88565949]
10,-0.0556724263849,"[[-0.64830741  3.27841918 -0.03555841  0.04441144]
 [ 4.89501715  0.15557897  0.          0.        ]]",[ 0.34980434  2.43761849],-1.36188,"[ 0.95963733 -0.52211525 -0.42630183 -1.19779905 -0.31972135  0.39532673
 -0.32004154 -0.33239158 -0.10997724 -0.47768318  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.24086889  2.02720734]
11,-0.0512417975632,"[[-0.56095102  3.20678917 -0.03555841  0.04441144]
 [ 3.84422317 -5.02802106  0.          0.        ]]",[ 0.50750965  2.73595977],-1.26373,"[ 1.03609895 -0.53252133 -0.31876988 -0.94811436 -0.31972113  0.39532644
 -0.35987998 -1.00565776 -0.07542326 -0.4189605   0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.56073152  2.37561841]
12,-0.0466506093006,"[[-0.5071047   3.11616178 -0.03555841  0.04441144]
 [ 1.54807402 -3.72343886  0.          0.        ]]",[ 0.48347986  2.80112624],-1.13151,"[ 1.07830812 -0.53511645 -0.24940804 -0.63069533 -0.3197209   0.39532614
 -0.44693348 -0.83621231 -0.0401383  -0.34654153  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.43446961  2.49746991]
13,-0.0445293292133,"[[-0.45919063  3.05912854 -0.03555841  0.04441144]
 [ 3.23769778 -2.06085862  0.          0.        ]]",[ 0.46959913  2.80255842],-1.70218,"[ 1.11258872 -0.53068502 -0.18590985 -0.43114845 -0.31972068  0.39532585
 -0.38287451 -0.6202689  -0.02012154 -0.30234101  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.28514367  0.2374929 ]
14,-0.0433373631374,"[[-0.40640666  3.02775525 -0.03555841  0.04441144]
 [ 2.04467468 -1.09231174  0.          0.        ]]",[ 0.48246408  2.81397128],-0.831487,"[ 1.14668201 -0.52625453 -0.11420103 -0.32173884 -0.31972045  0.39532556
 -0.42810528 -0.49446955 -0.01279277 -0.27879313  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.8259578   3.45194821]
15,-0.0422850312152,"[[-0.3331079   3.01344985 -0.03555841  0.04441144]
 [ 5.2744327  -0.43694984  0.          0.        ]]",[ 0.51867193  2.8091855 ],-0.949415,"[ 1.18747183 -0.52376607 -0.01193263 -0.27197438 -0.31972023  0.39532527
 -0.30565515 -0.40934803 -0.01569295 -0.26917336  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.23402821  2.75530316]
16,-0.0408476773984,"[[-0.18894191  3.00774127 -0.03555841  0.04441144]
 [ 9.12931789 -0.17382872  0.          0.        ]]",[ 0.58168411  2.82146192],-0.682896,"[ 1.24472598 -0.52269111  0.19635007 -0.25214076 -0.31972001  0.39532498
 -0.15950457 -0.37517244 -0.0308493  -0.27050531  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.43577134  3.66978691]
17,-0.0395997975401,"[[  0.03155602   3.00547497  -0.03555841   0.04441144]
 [ 12.90788308  -0.0688286    0.           0.        ]]",[ 0.67046988  2.83868647],-1.44233,"[ 1.27136841 -0.52225119  0.52468042 -0.2442709  -0.31971978  0.39532469
 -0.01624752 -0.3615343  -0.05502106 -0.28316095  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.44969902  0.78715975]
18,-0.0397268303814,"[[  0.30501409   3.00435346  -0.03555841   0.04441144]
 [ 14.43284182  -0.0427418    0.           0.        ]]",[ 0.82299435  2.83097792],-0.801766,"[ 1.20103877 -0.52203057  0.92692501 -0.24037721 -0.31971956  0.39532439
  0.04156837 -0.35814577 -0.08114121 -0.30862556  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.78392459  3.27099926]
19,-0.042137216707,"[[  6.21945507e-01   3.00394627e+00  -3.55584068e-02   4.44114393e-02]
 [  1.72509085e+01  -6.55506943e-03   0.00000000e+00   0.00000000e+00]]",[ 1.00191009  2.75721717],-0.605424,"[ 0.98371159 -0.52194975  1.34945606 -0.23896358 -0.31971933  0.3953241
  0.14840999 -0.35344542 -0.10280863 -0.3480871   0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.50169342  4.32525311]
20,-0.0470898771243,"[[  9.83466923e-01   3.00391226e+00  -3.55584068e-02   4.44114393e-02]
 [  1.88957516e+01   9.59394358e-04   0.00000000e+00   0.00000000e+00]]",[ 1.19415855  2.56973052],-1.07308,"[ 0.58538771 -0.5219426   1.7233352  -0.23884536 -0.31971911  0.39532381
  0.21077104 -0.35246916 -0.11330599 -0.40060924  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 2.16327967  2.20469954]
21,-0.0541300956194,"[[  1.39735364e+00   3.00394235e+00  -3.55584068e-02   4.44114393e-02]
 [  2.24809724e+01   1.59426336e-03   0.00000000e+00   0.00000000e+00]]",[ 1.32919562  2.28345346],-1.40042,"[-0.00232564 -0.52194813  1.95168411 -0.23894965 -0.31971888  0.39532352
  0.34669789 -0.35238644 -0.10524228 -0.46158706  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.60266102  1.31588961]
22,-0.0623436479057,"[[  1.88223266e+00   3.00396909e+00  -3.55584068e-02   4.44114393e-02]
 [  2.59952186e+01   1.04199733e-03   0.00000000e+00   0.00000000e+00]]",[ 1.44786477  1.97319007],-1.38857,"[-0.74011486 -0.52195299  1.90213496 -0.23904231 -0.31971866  0.39532323
  0.47993382 -0.35245792 -0.0706747  -0.52089163  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.03256448  2.38069203]
23,-0.0697947027558,"[[  2.43669859e+00   3.00398466e+00  -3.55584068e-02   4.44114393e-02]
 [  2.94398952e+01   5.49114345e-04   0.00000000e+00   0.00000000e+00]]",[ 1.55322683  1.72385406],-1.36926,"[-1.44132606 -0.52195565  1.44722684 -0.2390962  -0.31971843  0.39532294
  0.61053204 -0.35252169 -0.00818201 -0.55635527  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 2.61173635  2.32359532]
24,-0.0741126501461,"[[  3.05937386e+00   3.00399246e+00  -3.55584068e-02   4.44114393e-02]
 [  3.28163794e+01   2.60732901e-04   0.00000000e+00   0.00000000e+00]]",[ 1.36845767  1.6066308 ],-1.52287,"[-1.8031946  -0.52195676  0.60036051 -0.23912311 -0.31971821  0.39532264
  0.73854473 -0.35255889  0.06855964 -0.54330538  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.4684215   2.02738932]
25,-0.072983951831,"[[  3.74890816e+00   3.00399604e+00  -3.55584068e-02   4.44114393e-02]
 [  3.61260213e+01   1.14909688e-04   0.00000000e+00   0.00000000e+00]]",[ 0.71561134  1.54086518],-1.4954,"[-1.53296846 -0.52195705 -0.37666376 -0.23913537 -0.31971798  0.39532235
  0.86402301 -0.35257758  0.12824357 -0.47062499  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.12798065  0.42440435]
26,-0.0650608007661,"[[  4.50397789e+00   3.00338713e+00  -3.55584068e-02   4.44114393e-02]
 [  3.93701407e+01  -4.21334559e-02   0.00000000e+00   0.00000000e+00]]",[-0.12556134  1.81981802],-1.06018,"[-0.586818   -0.521836   -0.98685614 -0.23702161 -0.31971776  0.39532206
  0.98701687 -0.35806475  0.13334216 -0.36027955  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.20455084  2.40609613]
27,-0.0522338117441,"[[  5.27543511e+00   3.00324040e+00  -3.55584068e-02   4.44114393e-02]
 [  3.77808778e+01   1.11354366e-02   0.00000000e+00   0.00000000e+00]]",[-0.04355368  2.38958859],-0.949614,"[ 0.55401062 -0.52180644 -0.78820319 -0.23651216 -0.31971753  0.39532177
  0.92676165 -0.35114566  0.07118199 -0.27436862  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.14298207  2.83908598]
28,-0.0412180370054,"[[  6.02922842e+00   3.00352303e+00  -3.55584068e-02   4.44114393e-02]
 [  3.75990588e+01   1.39069081e-02   0.00000000e+00   0.00000000e+00]]",[ 0.42444348  2.7168026 ],-0.521609,"[ 1.22273283 -0.52186212  0.1014244  -0.23749301 -0.31971731  0.39532148
  0.91986722 -0.35078544 -0.02195231 -0.26378095  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.10024733  4.56556208]
29,-0.0408053149534,"[[  6.76975921e+00   3.00375102e+00  -3.55584068e-02   4.44114393e-02]
 [  3.64578231e+01   8.73237817e-03   0.00000000e+00   0.00000000e+00]]",[ 0.8315078   2.73160005],-0.990941,"[ 1.09337081 -0.52190688  1.17729714 -0.23828423 -0.31971708  0.39532119
  0.87659827 -0.35145728 -0.09494025 -0.32991708  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.35759822  2.53091826]
30,-0.051075608731,"[[  7.50587980e+00   3.00388066e+00  -3.55584068e-02   4.44114393e-02]
 [  3.71519227e+01   4.54824070e-03   0.00000000e+00   0.00000000e+00]]",[ 1.17445874  2.36446214],-0.574122,"[ 0.25727429 -0.52193211  1.88436023 -0.23873406 -0.31971686  0.3953209
  0.90291281 -0.35200049 -0.11127814 -0.43635166  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.52598994  4.78191886]
31,-0.0641234443432,"[[  8.28126382e+00   3.00394526e+00  -3.55584068e-02   4.44114393e-02]
 [  4.03757362e+01   2.16641665e-03   0.00000000e+00   0.00000000e+00]]",[ 1.24645114  1.83583713],-1.36242,"[-0.90641623 -0.52194447  1.83956444 -0.23895815 -0.31971663  0.3953206
  1.02513676 -0.3523096  -0.0591692  -0.5316303   0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 2.20718812  2.00639005]
32,-0.0731326230441,"[[  9.12048378e+00   3.00397523e+00  -3.55584068e-02   4.44114393e-02]
 [  4.35357296e+01   9.76156031e-04   0.00000000e+00   0.00000000e+00]]",[ 1.13575065  1.52919841],-1.57924,"[-1.73763196 -0.52194997  0.92587402 -0.23906203 -0.31971641  0.39532031
  1.14494073 -0.35246394  0.04214226 -0.55449442  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 1.67682725  1.37788646]
33,-0.0730447002166,"[[  1.00222760e+01   3.00398849e+00  -3.55584068e-02   4.44114393e-02]
 [  4.66331664e+01   4.22076938e-04   0.00000000e+00   0.00000000e+00]]",[ 0.66109872  1.48206127],-1.42302,"[-1.54153302 -0.52195217 -0.36456069 -0.23910788 -0.31971618  0.39532002
  1.26237255 -0.35253566  0.12772613 -0.47196703  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[ 0.31552166  1.6241821 ]
34,-0.0624141617748,"[[  1.09582109e+01   3.00399411e+00  -3.55584068e-02   4.44114393e-02]
 [  4.69592370e+01   1.75010095e-04   0.00000000e+00   0.00000000e+00]]",[-0.13323031  1.93589664],-0.98491,"[-0.32566247 -0.52195285 -1.0182014  -0.23912722 -0.31971596  0.39531973
  1.27473281 -0.3525675   0.12423639 -0.33660289  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.82190678  2.84230122]
35,-0.0471929623945,"[[  1.18554183e+01   3.00399639e+00  -3.55584068e-02   4.44114393e-02]
 [  4.27754439e+01   7.10079067e-05   0.00000000e+00   0.00000000e+00]]",[ 0.19604555  2.55105472],-1.27664,"[ 0.89899387 -0.52195288 -0.49923074 -0.239135   -0.31971573  0.39531944
  1.11611012 -0.35258075  0.03513992 -0.26056102  0.        ]",[ -3.42294633e-01  -7.35386566e-05],[-0.29118979  1.81490672]
