timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.266829942421,[-0.14486979 -0.03395512],[-1.13081133  1.78198087],-1.62217,"[ 1.1664562   1.93421751  0.24961286 -0.46194833 -0.46295016  0.28933679
 -0.18911353 -0.30636878  1.56024688 -0.3854267   0.        ]","[[-0.09175037  0.04249351 -0.0531244   0.0329088 ]
 [ 0.00162324  0.00428145  0.          0.        ]]",[-0.93696213  3.81942858]
1,-0.267068318626,[-0.14486979 -0.03395512],[-0.90320504  1.74612546],-2.05023,"[ 1.16047974  1.93095198  0.19306492 -0.3557575  -0.46294921  0.28933626
 -0.44271682  0.22126691  1.55747861 -0.41293986  0.        ]","[[-0.12892218  0.08232058 -0.0531244   0.0329088 ]
 [-3.70645401  3.96521955  0.          0.        ]]",[-0.9022978  2.0081117]
2,-0.267194360851,[-0.14486979 -0.03395512],[-0.63556808  1.71637189],-2.09201,"[ 1.13140516  1.90913375  0.02877475 -0.04314963 -0.46294826  0.28933573
 -0.68192454  0.73844167  1.5438489  -0.49173395  0.        ]","[[-0.23814368  0.20057863 -0.0531244   0.0329088 ]
 [-7.20405296  7.84763325  0.          0.        ]]",[-0.82658712  1.38009993]
3,-0.265508264613,[-0.14486979 -0.03395512],[-0.28179163  1.67770445],-1.72568,"[ 1.04953891  1.83423363 -0.2253529   0.45438949 -0.46294731  0.2893352
 -0.89592086  1.24534153  1.50507872 -0.60855704  0.        ]","[[ -0.41361853   0.39571148  -0.0531244    0.0329088 ]
 [-10.33303599  11.65293678   0.           0.        ]]",[ 0.97079181  1.51685449]
4,-0.258485783117,[-0.14486979 -0.03395512],[-0.201159    1.63956439],-1.83724,"[ 0.93419327  1.65557303 -0.44860707  1.07558139 -0.46294636  0.28933467
 -0.61937056  1.74184203  1.44711069 -0.63382207  0.        ]","[[ -0.5797102    0.66616695  -0.0531244    0.0329088 ]
 [ -6.28948376  15.38022547   0.           0.        ]]",[-0.94440163  1.14360639]
5,-0.24356516021,[-0.14486979 -0.03395512],[ 0.21219003  1.54637158],-2.02581,"[ 0.78925243  1.32225651 -0.64422101  1.68763999 -0.4629454   0.28933414
 -0.86648149  2.22883594  1.35304704 -0.57775474  0.        ]","[[ -0.74175122   1.01045426  -0.0531244    0.0329088 ]
 [ -9.90264405  19.03624102   0.           0.        ]]",[-1.19535014 -1.06649516]
6,-0.224825466256,[-0.14486979 -0.03395512],[ 0.48920017  1.49974132],-1.46519,"[ 0.5292192   0.91634487 -0.87923406  2.02996403 -0.46294445  0.28933361
 -1.12365969  1.65122148  1.20411578 -0.61626869  0.        ]","[[ -0.97753054   1.34767493  -0.0531244    0.0329088 ]
 [-13.66302625  14.70015822   0.           0.        ]]",[ 0.39604292  0.92770691]
7,-0.202220571753,[-0.14486979 -0.03395512],[ 0.67937839  1.35134876],-1.01449,"[ 0.19790827  0.48990633 -1.05396701  2.0815115  -0.4629435   0.28933308
 -0.998058    2.10161478  1.02333473 -0.64894769  0.        ]","[[ -1.23236704   1.67560288  -0.0531244    0.0329088 ]
 [-11.82659531  18.08142251   0.           0.        ]]",[ 0.19627631  3.11687205]
8,-0.168852236086,[-0.14486979 -0.03395512],[ 0.91744918  1.15570402],-0.874281,"[-0.12339547 -0.00348962 -1.13118973  1.7658124  -0.46294255  0.28933255
 -0.92895648  2.58125838  0.80320778 -0.5582676   0.        ]","[[ -1.4587636    2.07336068  -0.0531244    0.0329088 ]
 [-10.81627305  21.68239742   0.           0.        ]]",[ 2.13842519  1.56759229]
9,-0.123337036696,[-0.14486979 -0.03395512],[ 0.98498434  0.95405221],-1.18919,"[-0.37754499 -0.4537968  -1.13779973  0.93120907 -0.4629416   0.28933202
 -0.64354228  3.0514165   0.52590441 -0.37277353  0.        ]","[[ -1.63322128   2.54242467  -0.0531244    0.0329088 ]
 [ -6.64312391  25.21234636   0.           0.        ]]",[-0.70598888 -0.68108866]
