timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.180752620863,[-0.71626496 -0.00343632],[-1.6508466   8.31184196],-1.79682,"[ 1.15768612  2.60314553  0.67354374 -0.774767    0.25058069  0.1356239
 -0.5202977  -0.36483021  1.08494278 -0.08125566  0.        ]","[[ 0.04858664  0.00432782  0.02903953  0.01548884]
 [ 0.00041495  0.00349852  0.          0.        ]]",[-1.54922079  9.5208086 ]
1,-0.181014342668,[-0.71626496 -0.00343632],[-1.35630369  8.37369156],-1.64879,"[ 1.15954741  2.60165737  0.6107161  -0.61197429  0.25058063  0.13562387
 -0.6457712   0.13681243  1.08576849 -0.11547558  0.        ]","[[ 0.0088889   0.04414038  0.02903953  0.01548884]
 [-3.95700688  3.96455063  0.          0.        ]]",[-0.7576276   9.88319498]
2,-0.181197376253,[-0.71626496 -0.00343632],[-0.9833281   8.52968121],-1.81835,"[ 1.15152891  2.58292     0.43927095 -0.13116581  0.25058057  0.13562383
 -0.73836288  0.62847049  1.0817347  -0.1998837   0.        ]","[[-0.09955182  0.16238301  0.02903953  0.01548884]
 [-6.87734236  7.84676335  0.          0.        ]]",[-0.41999414  8.01919745]
3,-0.17953095938,[-0.71626496 -0.00343632],[-0.65327847  8.70633316],-1.41998,"[ 1.10788152  2.50591913  0.20119107  0.63888636  0.25058051  0.1356238
 -0.78677578  1.11031851  1.05940992 -0.28996153  0.        ]","[[ -0.25241891   0.35749278   0.02903953   0.01548884]
 [ -8.40428641  11.65151676   0.           0.        ]]",[ 0.12975628  9.21370326]
4,-0.173052260589,[-0.71626496 -0.00343632],[-0.38850939  8.78357697],-1.52784,"[ 1.02189906  2.30978862 -0.03988835  1.61055638  0.25058045  0.13562377
 -0.76527396  1.58251323  1.00711944 -0.31920278  0.        ]","[[ -0.41370093   0.62793277   0.02903953   0.01548884]
 [ -7.72613154  15.38005197   0.           0.        ]]",[-1.64242944  8.64863855]
5,-0.1593357627,[-0.71626496 -0.00343632],[ 0.72105378  9.21338844],-1.23135,"[ 0.8685613   1.93182335 -0.30575876  2.58679284  0.25058039  0.13562374
 -0.88591008  2.04552358  0.90394856 -0.32633998  0.        ]","[[ -6.06398045e-01   9.72216824e-01   2.90395313e-02   1.54888361e-02]
 [ -1.15309862e+01   1.90360764e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90653006  8.85425759]
6,-0.134638196859,[-0.71626496 -0.00343632],[ 1.23848307  9.11800194],-1.20077,"[ 0.66597455  1.34352611 -0.53784262  3.230457    0.25058033  0.13562371
 -0.76496853  2.49907804  0.73096799 -0.26402311  0.        ]","[[ -7.98749281e-01   1.38887052e+00   2.90395313e-02   1.54888361e-02]
 [ -7.71651853e+00   2.26174517e+01   0.00000000e+00   0.00000000e+00]]",[ 0.74246682  9.1592045 ]
7,-0.0951264660348,[-0.71626496 -0.00343632],[ 1.53048289  8.73232269],-1.38102,"[ 0.51346681  0.60253334 -0.6650925   3.10836717  0.25058027  0.13562367
 -0.66693802  2.94373597  0.46025943 -0.08650496  0.        ]","[[ -9.22061732e-01   1.87644723e+00   2.90395313e-02   1.54888361e-02]
 [ -4.62466022e+00   2.61286017e+01   0.00000000e+00   0.00000000e+00]]",[ 1.83217104  8.40804653]
8,-0.0409118528058,[-0.71626496 -0.00343632],[ 1.74484634  7.59166574],-1.59542,"[ 0.44473905 -0.10291468 -0.71296843  1.86771589  0.2505802   0.13562364
 -0.53846241  3.3796382   0.05505359  0.05668426  0.        ]","[[ -9.73901910e-01   2.43355358e+00   2.90395313e-02   1.54888361e-02]
 [ -5.72566709e-01   2.95706456e+01   0.00000000e+00   0.00000000e+00]]",[ 1.71164981  8.65653208]
9,-0.027399271077,[-0.71626496 -0.00343632],[ 1.6138103  5.9806385],-2.21591,"[ 0.48271527 -0.46728853 -0.68716239 -0.45428638  0.25058014  0.13562361
 -0.41252716  3.04705718 -0.43080681 -0.06003166  0.        ]","[[ -9.45496264e-01   3.05882107e+00   2.90395313e-02   1.54888361e-02]
 [  3.39940491e+00   2.69445726e+01   0.00000000e+00   0.00000000e+00]]",[ 2.05268088  6.94859583]
10,-0.0475149435294,[-0.71626496 -0.00343632],[-0.2288954   6.06228733],-2.43244,"[ 0.61862588 -0.46484359 -0.58081471 -1.20154504  0.25058008  0.13562358
 -0.2891666  -0.48728505 -0.55572598 -0.1851693   0.        ]","[[-0.83847407  3.24176817  0.02903953  0.01548884]
 [ 7.29017175 -0.9633938   0.          0.        ]]",[-0.69655287  5.45884434]
11,-0.0405909311964,[-0.71626496 -0.00343632],[-0.20397431  6.5112648 ],-2.25775,"[ 0.75252414 -0.47185836 -0.44956066 -0.9154225   0.25058002  0.13562355
 -0.38118752 -0.91720802 -0.51527943 -0.14027179  0.        ]","[[-0.72179135  3.17165593  0.02903953  0.01548884]
 [ 4.38784656 -4.35816524  0.          0.        ]]",[-0.95805625  6.01957942]
12,-0.0340469577267,[-0.71626496 -0.00343632],[ 0.32495296  6.82533455],-1.89383,"[ 0.80370667 -0.47090238 -0.39030368 -0.60299531  0.25057996  0.13562352
 -0.50420789 -0.75516808 -0.47688204 -0.08613022  0.        ]","[[-0.67296424  3.09525467  0.02903953  0.01548884]
 [ 0.50780391 -3.07866364  0.          0.        ]]",[-0.54400582  7.35397823]
13,-0.0299843186844,[-0.71626496 -0.00343632],[ 0.75240934  6.97704983],-2.22036,"[ 0.79186459 -0.46589288 -0.40454427 -0.41219518  0.2505799   0.13562348
 -0.57281533 -0.57763095 -0.45010135 -0.05289404  0.        ]","[[-0.68451894  3.04849125  0.02903953  0.01548884]
 [-1.65606637 -1.67679217  0.          0.        ]]",[-0.2359163   5.71291073]
14,-0.0273961994064,[-0.71626496 -0.00343632],[ 1.03858674  7.02403069],-1.92888,"[ 0.74723296 -0.46200504 -0.45536131 -0.31421143  0.25057984  0.13562345
 -0.60138975 -0.46884502 -0.43151709 -0.03720727  0.        ]","[[-0.72668264  3.02440323  0.02903953  0.01548884]
 [-2.55730366 -0.81779532  0.          0.        ]]",[ 0.64562944  6.77352983]
15,-0.0260625999318,[-0.71626496 -0.00343632],[ 0.91946375  6.95009565],-2.09853,"[ 0.71975094 -0.45985502 -0.48460347 -0.26791414  0.25057978  0.13562342
 -0.51873585 -0.41278216 -0.42165964 -0.03066942  0.        ]","[[-0.75167299  3.01299872  0.02903953  0.01548884]
 [ 0.04957821 -0.37511144  0.          0.        ]]",[ 1.84516655  5.65450969]
16,-0.0263417369982,[-0.71626496 -0.00343632],[ 0.50294477  6.86295652],-1.69521,"[ 0.76412642 -0.45882195 -0.43663302 -0.24708732  0.25057971  0.13562339
 -0.39323335 -0.38623214 -0.42352575 -0.02649925  0.        ]","[[-0.71096632  3.00786301  0.02903953  0.01548884]
 [ 4.00789636 -0.16546749  0.          0.        ]]",[ 0.78828851  7.72051282]
17,-0.0280931021317,[-0.71626496 -0.00343632],[ 0.0115431  6.8251214],-1.85465,"[ 0.87421643 -0.45835927 -0.29779234 -0.23801884  0.25057965  0.13562336
 -0.29679237 -0.37427423 -0.43614101 -0.0232135   0.        ]","[[-0.60028978  3.00562571  0.02903953  0.01548884]
 [ 7.04962062 -0.07104596  0.          0.        ]]",[ 0.15347127  7.03622902]
18,-0.0305673284695,[-0.71626496 -0.00343632],[-0.28754774  6.84812784],-1.42485,"[ 0.99381359 -0.45816    -0.09863472 -0.23416086  0.25057959  0.13562333
 -0.28195132 -0.3690645  -0.45418792 -0.02279346  0.        ]","[[-0.45460095  3.0046737   0.02903953  0.01548884]
 [ 7.51770178 -0.02990957  0.          0.        ]]",[-0.14689423  9.09666762]
19,-0.0329947757808,[-0.71626496 -0.00343632],[-0.46492183  6.88411283],-2.19888,"[ 1.08100908 -0.4580762   0.1112385  -0.23254782  0.25057953  0.13562329
 -0.30510995 -0.36684743 -0.47204749 -0.02580543  0.        ]","[[-0.31157546  3.00427564  0.02903953  0.01548884]
 [ 6.78728175 -0.01240387  0.          0.        ]]",[-1.18994887  5.54460804]
20,-0.0345670720359,[-0.71626496 -0.00343632],[-0.24108779  6.99670744],-1.58278,"[ 1.12135664 -0.45804147  0.25588698 -0.23188228  0.25057947  0.13562326
 -0.43490327 -0.36592052 -0.4836436  -0.02952815  0.        ]","[[-0.21690278  3.0041114   0.02903953  0.01548884]
 [ 2.69362833 -0.00508559  0.          0.        ]]",[ 0.79778162  7.66239729]
21,-0.0359450432173,[-0.71626496 -0.00343632],[-0.62604791  6.88730621],-2.00002,"[ 1.14543184 -0.45802723  0.38844108 -0.23161091  0.25057941  0.13562323
 -0.3364457  -0.36553718 -0.49378647 -0.03403521  0.        ]","[[ -1.31873483e-01   3.00404443e+00   2.90395313e-02   1.54888361e-02]
 [  5.79895265e+00  -2.05936273e-03   0.00000000e+00   0.00000000e+00]]",[-0.71347237  6.18108253]
22,-0.0373066653514,[-0.71626496 -0.00343632],[-0.4399727   6.95879602],-2.19839,"[ 1.15792377 -0.45802139  0.52480157 -0.23150106  0.25057935  0.1356232
 -0.42964997 -0.36538171 -0.50375118 -0.03969229  0.        ]","[[ -4.53888162e-02   3.00401734e+00   2.90395313e-02   1.54888361e-02]
 [  2.85931030e+00  -8.32471436e-04   0.00000000e+00   0.00000000e+00]]",[-1.365545    5.42325556]
23,-0.0375671084279,[-0.71626496 -0.00343632],[-0.08505368  7.07891989],-2.21185,"[ 1.15894165 -0.45801896  0.55153208 -0.23145672  0.25057929  0.13562317
 -0.55697787 -0.36531859 -0.50564683 -0.04091037  0.        ]","[[ -2.84953769e-02   3.00400641e+00   2.90395313e-02   1.54888361e-02]
 [ -1.15658344e+00  -3.34802228e-04   0.00000000e+00   0.00000000e+00]]",[-0.54758817  5.09218422]
24,-0.0368740984485,[-0.71626496 -0.00343632],[ 0.14457917  7.15456438],-1.88806,"[ 1.15523821 -0.45801791  0.48092224 -0.23143899  0.25057922  0.13562314
 -0.62499232 -0.36529285 -0.50059398 -0.03774341  0.        ]","[[ -7.31501717e-02   3.00400205e+00   2.90395313e-02   1.54888361e-02]
 [ -3.30174731e+00  -1.32367473e-04   0.00000000e+00   0.00000000e+00]]",[ 0.13464938  6.41421969]
