timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.343982120112,[-0.74535525  0.01115997],[  0.84362233  12.82312107],-1.84475,"[ 1.1121608   2.61573794  0.46407962 -0.41053263 -0.73063245  1.46348237
 -0.5030096  -0.36639078  1.9114176  -1.59045989  0.        ]","[[-0.09808576  0.09420613 -0.0842665   0.16870513]
 [-0.00484564 -0.00207204  0.          0.        ]]",[  1.25320626  13.06943866]
1,-0.337573559676,[-0.74535525  0.01115997],[  1.10587537  12.75361729],-1.97641,"[ 1.11727152  2.60875739  0.52793511 -0.24725948 -0.73063222  1.46348143
 -0.37711339  0.13404231  1.91140313 -1.48110911  0.        ]","[[-0.05850649  0.13387753 -0.0842665   0.16870513]
 [ 3.94961748  3.95602491  0.          0.        ]]",[  0.68381932  12.5197207 ]
2,-0.317833113346,[-0.74535525  0.01115997],[  1.29562426  12.62041664],-2.30866,"[ 1.11828605  2.57379711  0.69833057  0.23245915 -0.73063199  1.4634805
 -0.29352343  0.62463093  1.87860593 -1.18181313  0.        ]","[[ 0.04682893  0.25192969 -0.0842665   0.16870513]
 [ 6.57521943  7.83625901  0.          0.        ]]",[  2.02506807  10.14918616]
3,-0.280098391895,[-0.74535525  0.01115997],[  1.59155917  12.29967976],-1.40794,"[ 1.08147581  2.47086013  0.97055628  0.98984226 -0.73063176  1.46347956
 -0.17175213  1.10544176  1.72773003 -0.73065526  0.        ]","[[  0.21670845   0.44681073  -0.0842665    0.16870513]
 [ 10.40011702  11.63915931   0.           0.        ]]",[  2.07557418  13.80287383]
4,-0.216903837746,[-0.74535525  0.01115997],[  2.19225001  11.67328644],-1.31191,"[ 0.94674432  2.24205938  1.34445106  1.92209752 -0.73063153  1.46347863
 -0.05235365  1.57671494  1.34241132 -0.23763521  0.        ]","[[  0.46233666   0.71699321  -0.0842665    0.16870513]
 [ 14.15048311  15.36662816   0.           0.        ]]",[  2.6207451   13.42367826]
5,-0.125842913147,[-0.74535525  0.01115997],[  3.08908796  10.77418232],-1.65506,"[ 0.64015393  1.83132055  1.76335385  2.81575557 -0.73063131  1.46347769
  0.06475084  2.03861721  0.68524748  0.02299385  0.        ]","[[  0.78224741   1.06098181  -0.0842665    0.16870513]
 [ 17.82879401  19.01998846   0.           0.        ]]",[  2.94882244  10.60899046]
6,-0.0356891695831,[-0.74535525  0.01115997],[  3.88210058  10.26699448],-1.42591,"[ 0.10549048  1.22138343  2.11588261  3.32447667 -0.73063108  1.46347676
  0.17963736  2.49131644 -0.04295109 -0.25760885  0.        ]","[[  1.17502417   1.47730753  -0.0842665    0.16870513]
 [ 21.43743725  22.6005731    0.           0.        ]]",[  4.35660785  11.04868726]
7,-0.119850658764,[-0.74535525  0.01115997],[  4.57333136  10.11240292],-1.45925,"[-0.64407352  0.48421074  2.23719036  3.0255676  -0.73063085  1.46347582
  0.29235235  2.93500759 -0.38387581 -1.06372591  0.        ]","[[  1.63929065   1.96452977  -0.0842665    0.16870513]
 [ 24.97787197  26.10992985   0.           0.        ]]",[  4.90397732  10.36372346]
8,-0.197984597134,[-0.74535525  0.01115997],[ 4.60489798  9.16759682],-1.9775,"[-1.46730962 -0.18039468  1.95566109  1.60805207 -0.73063062  1.46347489
  0.40287758  3.36994522 -0.0435719  -1.74080141  0.        ]","[[  2.17368114   2.5212432   -0.0842665    0.16870513]
 [ 28.44952543  29.55007881   0.           0.        ]]",[  4.75639712  10.34252435]
9,-0.195741235989,[-0.74535525  0.01115997],[ 3.14774609  6.53299999],-3.50335,"[-2.07357124 -0.46833681  1.19995431 -0.81886117 -0.73063039  1.46347395
  0.51110391  2.99229858  0.45323757 -1.52897071  0.        ]","[[  2.77679256   3.14608864  -0.0842665    0.16870513]
 [ 31.84897     26.563174     0.           0.        ]]",[ 3.40277594  6.63012307]
10,-0.171365322616,[-0.74535525  0.01115997],[ 1.73904812  5.03609085],-3.30846,"[-2.10573999 -0.44823993  0.13569985 -1.46641708 -0.73063017  1.46347302
  0.61703417 -0.69017602  0.39978399 -1.32278868  0.        ]","[[  3.4471514    3.30309901  -0.0842665    0.16870513]
 [ 35.17629476  -2.56298477   0.           0.        ]]",[ 1.20070161  4.28054473]
11,-0.177188276681,[-0.74535525  0.01115997],[ 1.60113084  5.59773445],-2.89317,"[-1.36431701 -0.46524654 -0.77465987 -1.0627397  -0.73062994  1.46347208
  0.72091543 -1.05953172  0.37386159 -1.39748316  0.        ]","[[  4.18341495   3.20499953  -0.0842665    0.16870513]
 [ 38.43926048  -5.48436926   0.           0.        ]]",[ 1.71354919  5.91851328]
12,-0.179504271779,[-0.74535525  0.01115997],[ 1.78338253  7.70601368],-2.66503,"[-0.08762016 -0.46765249 -0.93639868 -0.67559373 -0.73062971  1.46347115
  0.82274256 -0.83283533  0.38733243 -1.41165931  0.        ]","[[  4.98429137   3.11150211  -0.0842665    0.16870513]
 [ 41.63770692  -3.69133967   0.           0.        ]]",[ 1.78908476  6.94838098]
13,-0.175207293484,[-0.74535525  0.01115997],[ 2.04702139  9.63260078],-2.13184,"[ 0.96654331 -0.46268635 -0.0589929  -0.44582481 -0.73062948  1.46347021
  0.922551   -0.61589066  0.34933747 -1.39328722  0.        ]","[[  5.84850049   3.05593969  -0.0842665    0.16870513]
 [ 44.77274678  -1.97543963   0.           0.        ]]",[ 2.17349692  9.49737586]
14,-0.176592540793,[-0.74535525  0.01115997],[  3.04725385  10.01657104],-2.1488,"[ 0.92456219 -0.45833697  1.38652015 -0.32936745 -0.73062926  1.46346928
  1.02038244 -0.48684233  0.28108909 -1.44459978  0.        ]","[[  6.77478728   3.02768743  -0.0842665    0.16870513]
 [ 47.84569051  -0.9547462    0.           0.        ]]",[ 2.95932323  8.7988848 ]
15,-0.189693506311,[-0.74535525  0.01115997],[ 3.47637057  8.81433582],-1.88629,"[-0.37927397 -0.45586892  2.23412748 -0.27475278 -0.73062903  1.46346834
  1.11627694 -0.42119573  0.27637912 -1.5694307   0.        ]","[[  7.76192254   3.01440794  -0.0842665    0.16870513]
 [ 50.85779708  -0.43552217   0.           0.        ]]",[  4.1761803   11.51166468]
16,-0.203612953419,[-0.74535525  0.01115997],[ 3.31698823  7.11549377],-3.05475,"[-1.87865966 -0.45467477  1.55774335 -0.25030101 -0.7306288   1.4634674
  1.21027305 -0.39033225  0.37602058 -1.65024416  0.        ]","[[  8.80870167   3.00845535  -0.0842665    0.16870513]
 [ 53.81027737  -0.19141147   0.           0.        ]]",[ 3.03392732  7.54367897]
17,-0.203443671851,[-0.74535525  0.01115997],[ 2.41417789  6.1429615 ],-3.0188,"[-1.98858035 -0.45413922 -0.13791762 -0.23968847 -0.73062857  1.46346647
  1.30240832 -0.37649559  0.4926945  -1.57918844  0.        ]","[[  9.913944     3.00587036  -0.0842665    0.16870513]
 [ 56.70431161  -0.0819726    0.           0.        ]]",[ 2.22295613  6.88847506]
18,-0.186653933042,[-0.74535525  0.01115997],[ 2.21653008  7.70728493],-2.33917,"[-0.39759889 -0.4539087  -0.99056182 -0.23518403 -0.73062834  1.46346553
  1.39271955 -0.37048639  0.48760139 -1.41432293  0.        ]","[[  1.10764922e+01   3.00477290e+00  -8.42664954e-02   1.68705134e-01]
 [  5.95410558e+01  -3.44441668e-02   0.00000000e+00   0.00000000e+00]]",[ 1.50414877  8.24509938]
19,-0.171432839714,[-0.74535525  0.01115997],[  2.77219534  10.04127312],-1.78233,"[ 1.05976535 -0.45381186  0.18907107 -0.23330379 -0.73062812  1.4634646
  1.4812428  -0.36793521  0.35027585 -1.35597531  0.        ]","[[  1.22952119e+01   3.00431476e+00  -8.42664954e-02   1.68705134e-01]
 [  6.23216433e+01  -1.42665893e-02   0.00000000e+00   0.00000000e+00]]",[  2.77075978  10.5506514 ]
20,-0.180908011845,[-0.74535525  0.01115997],[ 3.62090778  9.71014404],-2.19155,"[ 0.35741908 -0.45377178  1.98669884 -0.23252886 -0.73062789  1.46346366
  1.56801343 -0.36687038  0.25605694 -1.49728742  0.        ]","[[  1.35689910e+01   3.00412594e+00  -8.42664954e-02   1.68705134e-01]
 [  6.50471854e+01  -5.84507420e-03   0.00000000e+00   0.00000000e+00]]",[ 3.69767072  8.51688632]
21,-0.201899849256,[-0.74535525  0.01115997],[ 3.37114477  7.48034859],-2.73236,"[-1.66806801 -0.45375534  1.79612289 -0.23221248 -0.73062766  1.46346273
  1.65306612 -0.36643174  0.34910312 -1.64805041  0.        ]","[[  1.48967396e+01   3.00404885e+00  -8.42664954e-02   1.68705134e-01]
 [  6.77187716e+01  -2.37636045e-03   0.00000000e+00   0.00000000e+00]]",[ 2.70237119  9.40151254]
22,-0.202902953793,[-0.74535525  0.01115997],[ 2.44573259  6.29297829],-2.85967,"[-1.92168242 -0.4537486  -0.25000832 -0.23208408 -0.73062743  1.46346179
  1.73643485 -0.36625291  0.49817204 -1.57016963  0.        ]","[[  1.62773893e+01   3.00401758e+00  -8.42664954e-02   1.68705134e-01]
 [  7.03374700e+01  -9.62667005e-04   0.00000000e+00   0.00000000e+00]]",[ 2.28437369  7.43254372]
23,-0.180762581091,[-0.74535525  0.01115997],[ 2.50131369  8.65981388],-1.80098,"[ 0.15895939 -0.4537458  -0.84776104 -0.232032   -0.7306272   1.46346086
  1.81815294 -0.36618062  0.45648231 -1.37723338  0.        ]","[[  1.77098928e+01   3.00400490e+00  -8.42664954e-02   1.68705134e-01]
 [  7.29043275e+01  -3.91488872e-04   0.00000000e+00   0.00000000e+00]]",[  2.97643927  10.41349805]
24,-0.172676757034,[-0.74535525  0.01115997],[  3.38917017  10.43034363],-1.95728,"[ 1.02354587 -0.45374459  1.16787313 -0.23201065 -0.73062698  1.46345992
  1.89825305 -0.36615157  0.2852796  -1.40540388  0.        ]","[[  1.91932236e+01   3.00399971e+00  -8.42664954e-02   1.68705134e-01]
 [  7.54203703e+01  -1.62406005e-04   0.00000000e+00   0.00000000e+00]]",[ 3.95082764  8.97062544]
25,-0.195747225994,[-0.74535525  0.01115997],[ 3.61684799  8.44044781],-2.63871,"[-1.02850305 -0.45374402  2.16578151 -0.23200159 -0.73062675  1.46345899
  1.97676719 -0.36613994  0.29864015 -1.61524729  0.        ]","[[  2.07263755e+01   3.00399751e+00  -8.42664954e-02   1.68705134e-01]
 [  7.78866044e+01  -7.11275141e-05   0.00000000e+00   0.00000000e+00]]",[ 3.87879068  7.94946608]
26,-0.204919307079,[-0.74535525  0.01115997],[ 2.68045855  6.37995529],-3.05939,"[-2.09983648 -0.45374369  0.11774069 -0.23199741 -0.73062652  1.46345805
  2.05372674 -0.36613529  0.48023148 -1.6018555   0.        ]","[[  2.23083623e+01   3.00399651e+00  -8.42664954e-02   1.68705134e-01]
 [  8.03040159e+01  -3.49891397e-05   0.00000000e+00   0.00000000e+00]]",[ 3.25239157  6.1364007 ]
27,-0.181653028441,[-0.74535525  0.01115997],[ 2.54501009  8.73387051],-2.16991,"[ 0.07566835 -0.45374347 -0.88263542 -0.23199516 -0.73062629  1.46345712
  2.12916246 -0.36613341  0.46215446 -1.38213722  0.        ]","[[  2.39382171e+01   3.00399597e+00  -8.42664954e-02   1.68705134e-01]
 [  8.26735712e+01  -2.07856634e-05   0.00000000e+00   0.00000000e+00]]",[ 1.71263911  8.55871199]
