timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -1.98771779   1.53129495   0.1306488    0.06871175]
 [-24.40939018   5.30279908   0.           0.        ]]",0.24718,"[-0.75218685 -0.04711826 -1.35743543  1.35718037  1.14354953  0.6050134
 -0.2010421   0.67164666 -0.62758167 -1.45757967  0.        ]",[-0.87859356 -0.27920431],[-0.75654697  0.22625999],[-0.39596614 -0.1780467 ],-0.220830627756
11,"[[ -2.50111237   1.64526302   0.1306488    0.06871175]
 [-26.92175878   6.09127571   0.           0.        ]]",-0.00103438,"[-1.29856656 -0.1915102  -0.88649613  1.3536338   1.14354539  0.6050121
 -0.25446985  0.78837471 -1.03688693 -1.4778279   0.        ]",[-0.94660008 -0.44589448],[-1.32602826 -0.29374471],[-0.39596614 -0.1780467 ],-0.252959616747
12,"[[ -3.07392236   1.75417974   0.1306488    0.06871175]
 [-30.34784102   4.80453619   0.           0.        ]]",-0.225636,"[-1.56826956 -0.32838435 -0.09858329  1.32874225  1.14354125  0.60501081
 -0.32732866  0.59787793 -1.43422763 -1.27239461  0.        ]",[-0.97310197 -0.43671942],[-1.0727477   0.13436928],[-0.39596614 -0.1780467 ],-0.272726012335
13,"[[ -3.71457757   1.85461645   0.1306488    0.06871175]
 [-33.70654819   5.23754255   0.           0.        ]]",-0.301394,"[-1.35152721 -0.45221017  0.80796915  1.28741631  1.14353712  0.60500951
 -0.3987546   0.66198098 -1.69933276 -0.84010918  0.        ]",[-0.96818769 -0.53244597],[-1.31123917 -0.36767952],[-0.39596614 -0.1780467 ],-0.273717332883
14,"[[ -4.42173965   1.94367318   0.1306488    0.06871175]
 [-36.99866507   3.67319869   0.           0.        ]]",-0.366937,"[-0.58919746 -0.55905119  1.42631934  1.23636523  1.14353298  0.60500822
 -0.46876435  0.43038626 -1.69884928 -0.28821474  0.        ]",[-0.99388909 -0.44996613],[-0.61251824 -0.35123005],[-0.39596614 -0.1780467 ],-0.249304518896
15,"[[ -5.1786997    2.00239877   0.1306488    0.06871175]
 [-38.69164452   2.20419104   0.           0.        ]]",0.0693786,"[ 0.42432972 -0.62755214  1.32993603  1.19549003  1.14352884  0.60500692
 -0.50476656  0.2129058  -1.38811288  0.16488796  0.        ]",[-1.0475868  -0.33146793],[-3.10891504  0.09783746],[-0.39596614 -0.1780467 ],-0.197143076172
16,"[[ -5.98457184   2.04987213   0.1306488    0.06871175]
 [-41.88496302   2.54186922   0.           0.        ]]",-0.179875,"[ 1.12117616 -0.68160166  0.43932585  1.15836919  1.1435247   0.60500563
 -0.57267511  0.2628972  -0.8735411   0.2669445   0.        ]",[-1.05472493 -0.38272583],[-0.43149666  0.03341651],[-0.39596614 -0.1780467 ],-0.118865825121
17,"[[ -6.83109897   2.10146475   0.1306488    0.06871175]
 [-42.76482428   2.61712582   0.           0.        ]]",0.00183585,"[ 0.98056144 -0.73884386 -0.77251421  1.11399954  1.14352057  0.60500433
 -0.59138519  0.27403818 -0.44849158 -0.0804882   0.        ]",[-1.0147047  -0.45965564],[-0.66996921  0.10728929],[-0.39596614 -0.1780467 ],-0.0447191208763
18,"[[ -7.7045208    2.15748107   0.1306488    0.06871175]
 [-44.57136487   2.98322647   0.           0.        ]]",0.134927,"[ 0.0103457  -0.79905578 -1.46821632  1.06120956  1.14351643  0.60500303
 -0.62980214  0.32823744 -0.39201726 -0.657757    0.        ]",[-0.98616552 -0.55940121],[-0.86321753 -1.12670618],[-0.39596614 -0.1780467 ],-0.0997964095743
19,"[[ -8.6213848    2.17675239   0.1306488    0.06871175]
 [-47.106379    -1.04280229   0.           0.        ]]",0.0748338,"[-1.15050166 -0.81926939 -1.06807997  1.04196332  1.14351229  0.60500174
 -0.68371084 -0.26780139 -0.74546133 -1.10765917  0.        ]",[-0.97752976 -0.28101134],[-0.16930567  0.23777008],[-0.39596614 -0.1780467 ],-0.182899029213
20,"[[ -9.56088005   2.16547016   0.1306488    0.06871175]
 [-46.84407509  -0.08859659   0.           0.        ]]",0.208137,"[-1.55868147 -0.80746421  0.2036687   1.05329171  1.14350816  0.60500044
 -0.67813106 -0.12653421 -1.29803445 -1.07574153  0.        ]",[-1.00176692 -0.33590376],[-1.85207051  0.97182649],[-0.39596614 -0.1780467 ],-0.23752947447
21,"[[-10.52818235   2.20224371   0.1306488    0.06871175]
 [-49.87627212   3.75300538   0.           0.        ]]",-0.106971,"[-0.81496291 -0.84559245  1.32921696  1.0156704   1.14350402  0.60499915
 -0.74261287  0.44220221 -1.57382965 -0.54409049  0.        ]",[-1.00203276 -0.59577602],[-1.85585657 -1.1620374 ],[-0.39596614 -0.1780467 ],-0.238621410291
22,"[[-11.55552755   2.2367421    0.1306488    0.06871175]
 [-52.84812723  -0.28983243   0.           0.        ]]",-0.110667,"[ 0.53661117 -0.88044236  1.26161529  0.97861157  1.14349988  0.60499785
 -0.80581119 -0.15632789 -1.33435349  0.02530594  0.        ]",[-1.02935004 -0.27354288],[-2.10611468 -1.62230741],[-0.39596614 -0.1780467 ],-0.186968780653
23,"[[-12.64170546   2.19117659   0.1306488    0.06871175]
 [-55.7596761   -4.25374771   0.           0.        ]]",-0.0865515,"[ 1.17820185 -0.83421638 -0.10995975  1.02719187  1.14349574  0.60499656
 -0.86772675 -0.74317307 -0.72359609  0.11891829  0.        ]",[-1.02965081  0.068648  ],[ 0.09600003  0.68511385],[-0.39596614 -0.1780467 ],-0.0897527273249
24,"[[-13.74200075   2.13405414   0.1306488    0.06871175]
 [-54.27500221  -1.46775513   0.           0.        ]]",0.137452,"[ 0.33534455 -0.7741172  -1.37021233  1.0838405   1.14349161  0.60499526
 -0.83615095 -0.3307135  -0.35916939 -0.4994146   0.        ]",[-1.01165628 -0.20403607],[-0.43056285  0.48119861],[-0.39596614 -0.1780467 ],-0.0766601631274
25,"[[-14.833821     2.12399835   0.1306488    0.06871175]
 [-54.90505434   0.45571167   0.           0.        ]]",0.0925097,"[-1.07806065 -0.76330155 -1.13836837  1.09330713  1.14348747  0.60499396
 -0.84954756 -0.04594875 -0.71111869 -1.12696878  0.        ]",[-1.02281761 -0.40308726],[-1.36000284 -0.09454805],[-0.39596614 -0.1780467 ],-0.182624437247
26,"[[-15.96073676   2.12915222   0.1306488    0.06871175]
 [-57.77692675   0.06079571   0.           0.        ]]",0.152956,"[-1.52765905 -0.76885046  0.37376161  1.08846862  1.14348333  0.60499267
 -0.91061921 -0.10441504 -1.38038439 -1.03973245  0.        ]",[-1.06110859 -0.35879064],[-1.32255411 -0.23112722],[-0.39596614 -0.1780467 ],-0.2446761179
27,"[[-17.14451693   2.12104822   0.1306488    0.06871175]
 [-60.59164119  -0.86831608   0.           0.        ]]",0.0592712,"[-0.37891288 -0.76011242  1.47529422  1.09604903  1.1434792   0.60499137
 -0.97047498 -0.24196786 -1.59564798 -0.27780524  0.        ]",[-1.10058653 -0.22973947],[-1.52660626 -0.60771014],[-0.39596614 -0.1780467 ],-0.232575300656
28,"[[-18.38402462   2.07957192   0.1306488    0.06871175]
 [-63.34972355  -3.27157494   0.           0.        ]]",0.0276049,"[ 1.0356015  -0.71472973  0.66932784  1.13329214  1.14347506  0.60499008
 -1.02912603 -0.59776497 -0.99720242  0.25917901  0.        ]",[-1.10007656  0.02594054],[-0.32847903  0.12645666],[-0.39596614 -0.1780467 ],-0.137637380968
29,"[[-19.65146998   2.01965999   0.1306488    0.06871175]
 [-63.39470268  -2.72153579   0.           0.        ]]",0.106334,"[ 0.7626553  -0.64732141 -1.06655636  1.18235945  1.14347092  0.60498878
 -1.03007925 -0.51633151 -0.32310148 -0.26528374  0.        ]",[-1.07039416 -0.04116665],[-1.97998078  1.45223778],[-0.39596614 -0.1780467 ],-0.0439194148172
30,"[[-20.94648662   2.00533702   0.1306488    0.06871175]
 [-66.09829501   1.27566809   0.           0.        ]]",0.0869427,"[-0.88605322 -0.63090361 -1.28371279  1.19324118  1.14346679  0.60498749
 -1.08757108  0.07544889 -0.62089112 -1.15559342  0.        ]",[-1.08056831 -0.43429124],[-1.5986245  -1.75717249],[-0.39596614 -0.1780467 ],-0.179986674452
31,"[[ -2.22950384e+01   1.99069445e+00   1.30648796e-01   6.87117489e-02]
 [ -6.87476907e+01  -2.72684261e+00   0.00000000e+00   0.00000000e+00]]",0.288688,"[-1.50832276 -0.61400636  0.44682419  1.2040237   1.14346265  0.60498619
 -1.14390992 -0.51711719 -1.49736134 -1.03584648  0.        ]",[-1.12867558 -0.08369158],[-1.83827856 -0.51981006],[-0.39596614 -0.1780467 ],-0.259671248487
32,"[[ -2.36960340e+01   1.91585637e+00   1.30648796e-01   6.87117489e-02]
 [ -7.13429776e+01  -4.75056101e+00   0.00000000e+00   0.00000000e+00]]",0.192144,"[-0.01058911 -0.52599815  1.47532259  1.25366898  1.14345851  0.60498489
 -1.19909759 -0.81672458 -1.56839532  0.04604939  0.        ]",[-1.16786218  0.19320244],[-0.42851405  0.54808848],[-0.39596614 -0.1780467 ],-0.224962002291
33,"[[ -2.51257230e+01   1.84335269e+00   1.30648796e-01   6.87117489e-02]
 [ -7.16252127e+01  -2.50739195e+00   0.00000000e+00   0.00000000e+00]]",0.260991,"[ 1.18207965 -0.43844063  0.0123726   1.2928344   1.14345438  0.6049836
 -1.20509507 -0.48462449 -0.55715613  0.25745153  0.        ]",[-1.16738653  0.07019971],[-1.82195471  0.30692238],[-0.39596614 -0.1780467 ],-0.0717237998735
34,"[[ -2.65837060e+01   1.80567841e+00   1.30648796e-01   6.87117489e-02]
 [ -7.41647435e+01  -1.26447401e+00   0.00000000e+00   0.00000000e+00]]",0.157761,"[-0.03006393 -0.39220623 -1.47412444  1.30964149  1.14345024  0.6049823
 -1.25909641 -0.30061087 -0.27654761 -0.90871621  0.        ]",[-1.1037395  -0.08646421],[-2.13818658  0.8435636 ],[-0.39596614 -0.1780467 ],-0.130715779587
35,"[[ -2.80919898e+01   1.81391810e+00   1.30648796e-01   6.87117489e-02]
 [ -7.66556861e+01   2.07704602e+00   0.00000000e+00   0.00000000e+00]]",0.199609,"[-1.54858066 -0.40235527 -0.26765294  1.30616777  1.1434461   0.60498101
 -1.31206393  0.19409914 -1.31377095 -1.30728506  0.        ]",[-1.18059337 -0.39418983],[-2.14540808 -1.03145291],[-0.39596614 -0.1780467 ],-0.262085490158
36,"[[ -2.96495946e+01   1.81506865e+00   1.30648796e-01   6.87117489e-02]
 [ -7.90962277e+01  -1.94884202e+00   0.00000000e+00   0.00000000e+00]]",0.290902,"[-0.46213673 -0.40377018  1.46033668  1.30566862  1.14344197  0.60497971
 -1.36395902 -0.40193169 -1.72125152 -0.12665556  0.        ]",[-1.23142302 -0.01452954],[-1.59262288 -0.38926407],[-0.39596614 -0.1780467 ],-0.250218979702
37,"[[ -3.12555068e+01   1.76074694e+00   1.30648796e-01   6.87117489e-02]
 [ -8.14868211e+01  -3.47855676e+00   0.00000000e+00   0.00000000e+00]]",0.430866,"[ 1.16443918 -0.33652226  0.23941802  1.32646548  1.14343783  0.60497842
 -1.41479129 -0.62840444 -0.61076169  0.34698472  0.        ]",[-1.20880556  0.18608692],[-1.08669004  0.49945424],[-0.39596614 -0.1780467 ],-0.0861112765294
38,"[[ -3.29087571e+01   1.71142216e+00   1.30648796e-01   6.87117489e-02]
 [ -8.38306297e+01  -1.46096051e+00   0.00000000e+00   0.00000000e+00]]",0.207676,"[-0.08741442 -0.27484324 -1.48026851  1.34088789  1.1434337   0.60497712
 -1.46462799 -0.32969865 -0.27613591 -1.01150481  0.        ]",[-1.13897777 -0.02754201],[-1.97623722  0.27260263],[-0.39596614 -0.1780467 ],-0.145379931287
39,"[[ -3.46084286e+01   1.69301792e+00   1.30648796e-01   6.87117489e-02]
 [ -8.61289944e+01  -3.83349874e-01   0.00000000e+00   0.00000000e+00]]",0.218871,"[-1.56961872 -0.25171026  0.07759894  1.34517007  1.14342956  0.60497582
 -1.51349759 -0.17015785 -1.555037   -1.21193685  0.        ]",[-1.23904586 -0.12810652],[-1.27396795 -0.92060637],[-0.39596614 -0.1780467 ],-0.282196963819
40,"[[ -3.63535997e+01   1.64853061e+00   1.30648796e-01   6.87117489e-02]
 [ -8.83801186e+01  -4.05345720e+00   0.00000000e+00   0.00000000e+00]]",0.6106,"[ 0.11290456 -0.1955922   1.45109779  1.35305832  1.14342542  0.60497453
 -1.56136186 -0.7135173  -1.52068404  0.30766701  0.        ]",[-1.27914047  0.27087542],[-1.10803191  2.05827253],[-0.39596614 -0.1780467 ],-0.221716871475
41,"[[ -3.81433486e+01   1.60765329e+00   1.30648796e-01   6.87117489e-02]
 [ -9.05879440e+01  -4.79231085e-02   0.00000000e+00   0.00000000e+00]]",0.339369,"[ 1.04848856 -0.14385349 -0.63700946  1.35721392  1.14342129  0.60497323
 -1.6083046  -0.12049542 -0.16067015 -0.07955965  0.        ]",[-1.23005974 -0.04369231],[-0.63474474 -0.30680549],[-0.39596614 -0.1780467 ],-0.011167378312
42,"[[ -3.99623209e+01   1.59415836e+00   1.30648796e-01   6.87117489e-02]
 [ -9.13067227e+01  -1.29750329e+00   0.00000000e+00   0.00000000e+00]]",0.367682,"[-1.07356168 -0.12675133 -1.14240277  1.35793019  1.14341715  0.60497194
 -1.62358091 -0.30549627 -0.84844365 -1.49433832  0.        ]",[-1.18908036  0.01496619],[-1.50390261 -1.3486391 ],[-0.39596614 -0.1780467 ],-0.239717865812
43,"[[ -4.18100071e+01   1.52837370e+00   1.30648796e-01   6.87117489e-02]
 [ -9.34541601e+01  -5.26801318e+00   0.00000000e+00   0.00000000e+00]]",0.225039,"[-0.97371382 -0.04336344  1.22773399  1.35680966  1.14341301  0.60497064
 -1.66923834 -0.89333183 -1.91180982 -0.31569527  0.        ]",[-1.2967838   0.40345234],[-0.92126943 -0.98488158],[-0.39596614 -0.1780467 ],-0.284013095313
44,"[[ -4.36970543e+01   1.38455303e+00   1.30648796e-01   6.87117489e-02]
 [ -9.52440010e+01  -9.10141119e+00   0.00000000e+00   0.00000000e+00]]",0.905203,"[ 1.12649053  0.13763648  0.42029038  1.32765652  1.14340888  0.60496935
 -1.70729045 -1.46086335 -0.46182121  0.47447077  0.        ]",[-1.23734319  0.89788628],[-0.96247059  1.71677269],[-0.39596614 -0.1780467 ],-0.0825944797391
45,"[[ -4.56211844e+01   1.24367684e+00   1.30648796e-01   6.87117489e-02]
 [ -9.71632240e+01  -4.99988321e+00   0.00000000e+00   0.00000000e+00]]",0.5398,"[-0.2883139   0.31025512 -1.48133781  1.26411524  1.14340474  0.60496805
 -1.74809324 -0.85362648 -0.4023645  -1.47291165  0.        ]",[-1.14001775  0.63085699],[-0.17785236  1.46167983],[-0.39596614 -0.1780467 ],-0.213871291742
46,"[[ -4.75522027e+01   1.18401542e+00   1.30648796e-01   6.87117489e-02]
 [ -9.59432382e+01  -9.79356383e-01   0.00000000e+00   0.00000000e+00]]",0.189911,"[-1.4470326   0.38111938  0.61943426  1.22705072  1.14340061  0.60496676
 -1.72213859 -0.25838353 -2.04255973 -0.71951038  0.        ]",[-1.36111736  0.300336  ],[-2.75380246  0.70503165],[-0.39596614 -0.1780467 ],-0.318648286572
47,"[[ -4.94917300e+01   1.19226175e+00   1.30648796e-01   6.87117489e-02]
 [ -9.80029988e+01   1.79445193e+00   0.00000000e+00   0.00000000e+00]]",0.771338,"[ 0.79015071  0.37141955  1.04089976  1.23252038  1.14339647  0.60496546
 -1.76592946  0.15228158 -0.80687146  0.70980592  0.        ]",[-1.39086831  0.12905821],[-1.76222567  0.57700327],[-0.39596614 -0.1780467 ],-0.144367253417
48,"[[ -5.14720629e+01   1.25032669e+00   1.30648796e-01   6.87117489e-02]
 [ -1.00023861e+02   4.00425459e+00   0.00000000e+00   0.00000000e+00]]",0.384812,"[ 0.29578671  0.30225999 -1.38725871  1.26786208  1.14339233  0.60496416
 -1.80889228  0.47944486 -0.08880775 -1.10051818  0.        ]",[-1.20751572 -0.13252689],[-1.07092235  1.10693403],[-0.39596614 -0.1780467 ],-0.15804237712
49,"[[ -5.34924390e+01   1.36892627e+00   1.30648796e-01   6.87117489e-02]
 [ -1.02007702e+02   7.84238888e+00   0.00000000e+00   0.00000000e+00]]",-0.0863529,"[-1.56638351  0.15707355  0.12870114  1.32227269  1.1433882   0.60496287
 -1.85106694  1.04768295 -1.79427287 -1.15856369  0.        ]",[-1.38426626 -0.61141497],[-1.34682204  0.35482277],[-0.39596614 -0.1780467 ],-0.309524134708
